country,year,age,gender,migrant_count
Scotland,2002,0,all,1526
Scotland,2002,1,all,3560
Scotland,2002,2,all,3331
Scotland,2002,3,all,3099
Scotland,2002,4,all,2899
Scotland,2002,5,all,2628
Scotland,2002,6,all,2346
Scotland,2002,7,all,2339
Scotland,2002,8,all,2303
Scotland,2002,9,all,2264
Scotland,2002,10,all,2244
Scotland,2002,11,all,2113
Scotland,2002,12,all,1901
Scotland,2002,13,all,1831
Scotland,2002,14,all,1912
Scotland,2002,15,all,1629
Scotland,2002,16,all,1939
Scotland,2002,17,all,2953
Scotland,2002,18,all,7506
Scotland,2002,19,all,9274
Scotland,2002,20,all,6630
Scotland,2002,21,all,5983
Scotland,2002,22,all,7013
Scotland,2002,23,all,7857
Scotland,2002,24,all,7074
Scotland,2002,25,all,6574
Scotland,2002,26,all,6478
Scotland,2002,27,all,6264
Scotland,2002,28,all,6106
Scotland,2002,29,all,5976
Scotland,2002,30,all,5959
Scotland,2002,31,all,5716
Scotland,2002,32,all,5272
Scotland,2002,33,all,5104
Scotland,2002,34,all,4762
Scotland,2002,35,all,4528
Scotland,2002,36,all,4079
Scotland,2002,37,all,3884
Scotland,2002,38,all,3510
Scotland,2002,39,all,3462
Scotland,2002,40,all,3132
Scotland,2002,41,all,2893
Scotland,2002,42,all,2589
Scotland,2002,43,all,2463
Scotland,2002,44,all,2197
Scotland,2002,45,all,2087
Scotland,2002,46,all,1909
Scotland,2002,47,all,1792
Scotland,2002,48,all,1697
Scotland,2002,49,all,1768
Scotland,2002,50,all,1598
Scotland,2002,51,all,1554
Scotland,2002,52,all,1530
Scotland,2002,53,all,1570
Scotland,2002,54,all,1540
Scotland,2002,55,all,1621
Scotland,2002,56,all,1225
Scotland,2002,57,all,1149
Scotland,2002,58,all,1193
Scotland,2002,59,all,998
Scotland,2002,60,all,1028
Scotland,2002,61,all,856
Scotland,2002,62,all,919
Scotland,2002,63,all,845
Scotland,2002,64,all,811
Scotland,2002,65,all,864
Scotland,2002,66,all,780
Scotland,2002,67,all,636
Scotland,2002,68,all,588
Scotland,2002,69,all,564
Scotland,2002,70,all,501
Scotland,2002,71,all,471
Scotland,2002,72,all,456
Scotland,2002,73,all,418
Scotland,2002,74,all,433
Scotland,2002,75,all,411
Scotland,2002,76,all,463
Scotland,2002,77,all,380
Scotland,2002,78,all,435
Scotland,2002,79,all,384
Scotland,2002,80,all,403
Scotland,2002,81,all,401
Scotland,2002,82,all,430
Scotland,2002,83,all,245
Scotland,2002,84,all,267
Scotland,2002,85,all,268
Scotland,2002,86,all,277
Scotland,2002,87,all,264
Scotland,2002,88,all,229
Scotland,2002,89,all,179
Scotland,2002,90,all,837
Scotland,2003,0,all,1457
Scotland,2003,1,all,3551
Scotland,2003,2,all,3235
Scotland,2003,3,all,3079
Scotland,2003,4,all,2790
Scotland,2003,5,all,2486
Scotland,2003,6,all,2345
Scotland,2003,7,all,2118
Scotland,2003,8,all,2164
Scotland,2003,9,all,2209
Scotland,2003,10,all,2112
Scotland,2003,11,all,2076
Scotland,2003,12,all,2021
Scotland,2003,13,all,1904
Scotland,2003,14,all,1851
Scotland,2003,15,all,1714
Scotland,2003,16,all,1907
Scotland,2003,17,all,3247
Scotland,2003,18,all,7225
Scotland,2003,19,all,8727
Scotland,2003,20,all,6251
Scotland,2003,21,all,5515
Scotland,2003,22,all,6735
Scotland,2003,23,all,7842
Scotland,2003,24,all,7352
Scotland,2003,25,all,6377
Scotland,2003,26,all,5822
Scotland,2003,27,all,5954
Scotland,2003,28,all,5935
Scotland,2003,29,all,5718
Scotland,2003,30,all,5800
Scotland,2003,31,all,5711
Scotland,2003,32,all,5415
Scotland,2003,33,all,5019
Scotland,2003,34,all,4879
Scotland,2003,35,all,4506
Scotland,2003,36,all,4304
Scotland,2003,37,all,3918
Scotland,2003,38,all,3738
Scotland,2003,39,all,3418
Scotland,2003,40,all,3221
Scotland,2003,41,all,2986
Scotland,2003,42,all,2814
Scotland,2003,43,all,2607
Scotland,2003,44,all,2390
Scotland,2003,45,all,2297
Scotland,2003,46,all,2093
Scotland,2003,47,all,1960
Scotland,2003,48,all,1803
Scotland,2003,49,all,1765
Scotland,2003,50,all,1715
Scotland,2003,51,all,1603
Scotland,2003,52,all,1572
Scotland,2003,53,all,1560
Scotland,2003,54,all,1574
Scotland,2003,55,all,1646
Scotland,2003,56,all,1683
Scotland,2003,57,all,1245
Scotland,2003,58,all,1144
Scotland,2003,59,all,1256
Scotland,2003,60,all,1201
Scotland,2003,61,all,1063
Scotland,2003,62,all,861
Scotland,2003,63,all,877
Scotland,2003,64,all,859
Scotland,2003,65,all,925
Scotland,2003,66,all,794
Scotland,2003,67,all,692
Scotland,2003,68,all,665
Scotland,2003,69,all,564
Scotland,2003,70,all,533
Scotland,2003,71,all,509
Scotland,2003,72,all,486
Scotland,2003,73,all,486
Scotland,2003,74,all,415
Scotland,2003,75,all,415
Scotland,2003,76,all,392
Scotland,2003,77,all,397
Scotland,2003,78,all,349
Scotland,2003,79,all,391
Scotland,2003,80,all,363
Scotland,2003,81,all,367
Scotland,2003,82,all,366
Scotland,2003,83,all,395
Scotland,2003,84,all,267
Scotland,2003,85,all,241
Scotland,2003,86,all,244
Scotland,2003,87,all,281
Scotland,2003,88,all,245
Scotland,2003,89,all,232
Scotland,2003,90,all,785
Scotland,2004,0,all,1698
Scotland,2004,1,all,3684
Scotland,2004,2,all,3205
Scotland,2004,3,all,2999
Scotland,2004,4,all,2889
Scotland,2004,5,all,2559
Scotland,2004,6,all,2277
Scotland,2004,7,all,2362
Scotland,2004,8,all,2211
Scotland,2004,9,all,2144
Scotland,2004,10,all,2208
Scotland,2004,11,all,2101
Scotland,2004,12,all,2080
Scotland,2004,13,all,1789
Scotland,2004,14,all,1880
Scotland,2004,15,all,1717
Scotland,2004,16,all,1852
Scotland,2004,17,all,3276
Scotland,2004,18,all,6406
Scotland,2004,19,all,8587
Scotland,2004,20,all,5964
Scotland,2004,21,all,5529
Scotland,2004,22,all,6619
Scotland,2004,23,all,7777
Scotland,2004,24,all,7509
Scotland,2004,25,all,6986
Scotland,2004,26,all,6101
Scotland,2004,27,all,6026
Scotland,2004,28,all,5951
Scotland,2004,29,all,5681
Scotland,2004,30,all,5677
Scotland,2004,31,all,5579
Scotland,2004,32,all,5509
Scotland,2004,33,all,5301
Scotland,2004,34,all,4821
Scotland,2004,35,all,4659
Scotland,2004,36,all,4341
Scotland,2004,37,all,4195
Scotland,2004,38,all,3742
Scotland,2004,39,all,3611
Scotland,2004,40,all,3433
Scotland,2004,41,all,3071
Scotland,2004,42,all,2774
Scotland,2004,43,all,2641
Scotland,2004,44,all,2407
Scotland,2004,45,all,2294
Scotland,2004,46,all,2129
Scotland,2004,47,all,2040
Scotland,2004,48,all,1833
Scotland,2004,49,all,1815
Scotland,2004,50,all,1739
Scotland,2004,51,all,1707
Scotland,2004,52,all,1582
Scotland,2004,53,all,1585
Scotland,2004,54,all,1544
Scotland,2004,55,all,1632
Scotland,2004,56,all,1603
Scotland,2004,57,all,1748
Scotland,2004,58,all,1186
Scotland,2004,59,all,1246
Scotland,2004,60,all,1282
Scotland,2004,61,all,1134
Scotland,2004,62,all,941
Scotland,2004,63,all,900
Scotland,2004,64,all,890
Scotland,2004,65,all,945
Scotland,2004,66,all,828
Scotland,2004,67,all,708
Scotland,2004,68,all,682
Scotland,2004,69,all,601
Scotland,2004,70,all,503
Scotland,2004,71,all,523
Scotland,2004,72,all,482
Scotland,2004,73,all,475
Scotland,2004,74,all,439
Scotland,2004,75,all,408
Scotland,2004,76,all,407
Scotland,2004,77,all,397
Scotland,2004,78,all,390
Scotland,2004,79,all,355
Scotland,2004,80,all,398
Scotland,2004,81,all,388
Scotland,2004,82,all,338
Scotland,2004,83,all,362
Scotland,2004,84,all,348
Scotland,2004,85,all,252
Scotland,2004,86,all,207
Scotland,2004,87,all,232
Scotland,2004,88,all,221
Scotland,2004,89,all,196
Scotland,2004,90,all,825
Scotland,2005,0,all,1671
Scotland,2005,1,all,3617
Scotland,2005,2,all,3217
Scotland,2005,3,all,2710
Scotland,2005,4,all,2609
Scotland,2005,5,all,2301
Scotland,2005,6,all,2106
Scotland,2005,7,all,2144
Scotland,2005,8,all,2146
Scotland,2005,9,all,2018
Scotland,2005,10,all,1862
Scotland,2005,11,all,1878
Scotland,2005,12,all,1765
Scotland,2005,13,all,1810
Scotland,2005,14,all,1860
Scotland,2005,15,all,1782
Scotland,2005,16,all,1825
Scotland,2005,17,all,4623
Scotland,2005,18,all,7036
Scotland,2005,19,all,8333
Scotland,2005,20,all,6021
Scotland,2005,21,all,5465
Scotland,2005,22,all,6443
Scotland,2005,23,all,7412
Scotland,2005,24,all,7275
Scotland,2005,25,all,6960
Scotland,2005,26,all,6543
Scotland,2005,27,all,5763
Scotland,2005,28,all,5558
Scotland,2005,29,all,5574
Scotland,2005,30,all,5287
Scotland,2005,31,all,5178
Scotland,2005,32,all,5075
Scotland,2005,33,all,5054
Scotland,2005,34,all,4883
Scotland,2005,35,all,4305
Scotland,2005,36,all,4175
Scotland,2005,37,all,3890
Scotland,2005,38,all,3690
Scotland,2005,39,all,3354
Scotland,2005,40,all,3191
Scotland,2005,41,all,2981
Scotland,2005,42,all,2917
Scotland,2005,43,all,2537
Scotland,2005,44,all,2481
Scotland,2005,45,all,2216
Scotland,2005,46,all,2183
Scotland,2005,47,all,2078
Scotland,2005,48,all,1939
Scotland,2005,49,all,1844
Scotland,2005,50,all,1706
Scotland,2005,51,all,1609
Scotland,2005,52,all,1546
Scotland,2005,53,all,1537
Scotland,2005,54,all,1439
Scotland,2005,55,all,1453
Scotland,2005,56,all,1541
Scotland,2005,57,all,1455
Scotland,2005,58,all,1628
Scotland,2005,59,all,1181
Scotland,2005,60,all,1157
Scotland,2005,61,all,1086
Scotland,2005,62,all,953
Scotland,2005,63,all,827
Scotland,2005,64,all,774
Scotland,2005,65,all,870
Scotland,2005,66,all,751
Scotland,2005,67,all,639
Scotland,2005,68,all,582
Scotland,2005,69,all,576
Scotland,2005,70,all,493
Scotland,2005,71,all,485
Scotland,2005,72,all,458
Scotland,2005,73,all,387
Scotland,2005,74,all,402
Scotland,2005,75,all,403
Scotland,2005,76,all,369
Scotland,2005,77,all,358
Scotland,2005,78,all,363
Scotland,2005,79,all,360
Scotland,2005,80,all,296
Scotland,2005,81,all,341
Scotland,2005,82,all,322
Scotland,2005,83,all,285
Scotland,2005,84,all,313
Scotland,2005,85,all,319
Scotland,2005,86,all,228
Scotland,2005,87,all,230
Scotland,2005,88,all,189
Scotland,2005,89,all,215
Scotland,2005,90,all,815
Scotland,2006,0,all,1656
Scotland,2006,1,all,3446
Scotland,2006,2,all,3179
Scotland,2006,3,all,2660
Scotland,2006,4,all,2445
Scotland,2006,5,all,2162
Scotland,2006,6,all,2032
Scotland,2006,7,all,1881
Scotland,2006,8,all,1936
Scotland,2006,9,all,1916
Scotland,2006,10,all,1784
Scotland,2006,11,all,1740
Scotland,2006,12,all,1660
Scotland,2006,13,all,1644
Scotland,2006,14,all,1778
Scotland,2006,15,all,1636
Scotland,2006,16,all,1763
Scotland,2006,17,all,3332
Scotland,2006,18,all,5935
Scotland,2006,19,all,8159
Scotland,2006,20,all,5810
Scotland,2006,21,all,5208
Scotland,2006,22,all,6061
Scotland,2006,23,all,6998
Scotland,2006,24,all,7049
Scotland,2006,25,all,6904
Scotland,2006,26,all,6490
Scotland,2006,27,all,6117
Scotland,2006,28,all,5499
Scotland,2006,29,all,5300
Scotland,2006,30,all,5175
Scotland,2006,31,all,5087
Scotland,2006,32,all,4797
Scotland,2006,33,all,4867
Scotland,2006,34,all,4611
Scotland,2006,35,all,4380
Scotland,2006,36,all,3972
Scotland,2006,37,all,3734
Scotland,2006,38,all,3541
Scotland,2006,39,all,3385
Scotland,2006,40,all,2984
Scotland,2006,41,all,3018
Scotland,2006,42,all,2702
Scotland,2006,43,all,2678
Scotland,2006,44,all,2387
Scotland,2006,45,all,2231
Scotland,2006,46,all,2074
Scotland,2006,47,all,2026
Scotland,2006,48,all,1960
Scotland,2006,49,all,1932
Scotland,2006,50,all,1726
Scotland,2006,51,all,1647
Scotland,2006,52,all,1572
Scotland,2006,53,all,1536
Scotland,2006,54,all,1432
Scotland,2006,55,all,1444
Scotland,2006,56,all,1412
Scotland,2006,57,all,1448
Scotland,2006,58,all,1465
Scotland,2006,59,all,1569
Scotland,2006,60,all,1181
Scotland,2006,61,all,1131
Scotland,2006,62,all,1067
Scotland,2006,63,all,992
Scotland,2006,64,all,844
Scotland,2006,65,all,826
Scotland,2006,66,all,727
Scotland,2006,67,all,679
Scotland,2006,68,all,601
Scotland,2006,69,all,521
Scotland,2006,70,all,511
Scotland,2006,71,all,478
Scotland,2006,72,all,443
Scotland,2006,73,all,403
Scotland,2006,74,all,378
Scotland,2006,75,all,395
Scotland,2006,76,all,365
Scotland,2006,77,all,350
Scotland,2006,78,all,339
Scotland,2006,79,all,353
Scotland,2006,80,all,347
Scotland,2006,81,all,313
Scotland,2006,82,all,295
Scotland,2006,83,all,287
Scotland,2006,84,all,306
Scotland,2006,85,all,304
Scotland,2006,86,all,264
Scotland,2006,87,all,180
Scotland,2006,88,all,169
Scotland,2006,89,all,159
Scotland,2006,90,all,746
Scotland,2007,0,all,1632
Scotland,2007,1,all,3632
Scotland,2007,2,all,3196
Scotland,2007,3,all,2845
Scotland,2007,4,all,2471
Scotland,2007,5,all,2060
Scotland,2007,6,all,1911
Scotland,2007,7,all,1941
Scotland,2007,8,all,1866
Scotland,2007,9,all,1829
Scotland,2007,10,all,1748
Scotland,2007,11,all,1815
Scotland,2007,12,all,1699
Scotland,2007,13,all,1569
Scotland,2007,14,all,1705
Scotland,2007,15,all,1615
Scotland,2007,16,all,1781
Scotland,2007,17,all,3162
Scotland,2007,18,all,5746
Scotland,2007,19,all,7514
Scotland,2007,20,all,5620
Scotland,2007,21,all,5097
Scotland,2007,22,all,6043
Scotland,2007,23,all,6961
Scotland,2007,24,all,6827
Scotland,2007,25,all,6591
Scotland,2007,26,all,6447
Scotland,2007,27,all,6110
Scotland,2007,28,all,5833
Scotland,2007,29,all,5291
Scotland,2007,30,all,5071
Scotland,2007,31,all,5022
Scotland,2007,32,all,4747
Scotland,2007,33,all,4534
Scotland,2007,34,all,4346
Scotland,2007,35,all,4280
Scotland,2007,36,all,4015
Scotland,2007,37,all,3676
Scotland,2007,38,all,3521
Scotland,2007,39,all,3309
Scotland,2007,40,all,3127
Scotland,2007,41,all,2899
Scotland,2007,42,all,2851
Scotland,2007,43,all,2594
Scotland,2007,44,all,2483
Scotland,2007,45,all,2368
Scotland,2007,46,all,2125
Scotland,2007,47,all,2013
Scotland,2007,48,all,2000
Scotland,2007,49,all,1898
Scotland,2007,50,all,1840
Scotland,2007,51,all,1751
Scotland,2007,52,all,1618
Scotland,2007,53,all,1554
Scotland,2007,54,all,1489
Scotland,2007,55,all,1455
Scotland,2007,56,all,1400
Scotland,2007,57,all,1408
Scotland,2007,58,all,1320
Scotland,2007,59,all,1345
Scotland,2007,60,all,1584
Scotland,2007,61,all,1164
Scotland,2007,62,all,1006
Scotland,2007,63,all,1008
Scotland,2007,64,all,903
Scotland,2007,65,all,869
Scotland,2007,66,all,712
Scotland,2007,67,all,671
Scotland,2007,68,all,645
Scotland,2007,69,all,574
Scotland,2007,70,all,502
Scotland,2007,71,all,465
Scotland,2007,72,all,439
Scotland,2007,73,all,413
Scotland,2007,74,all,389
Scotland,2007,75,all,379
Scotland,2007,76,all,365
Scotland,2007,77,all,362
Scotland,2007,78,all,360
Scotland,2007,79,all,359
Scotland,2007,80,all,334
Scotland,2007,81,all,321
Scotland,2007,82,all,335
Scotland,2007,83,all,322
Scotland,2007,84,all,298
Scotland,2007,85,all,298
Scotland,2007,86,all,309
Scotland,2007,87,all,319
Scotland,2007,88,all,177
Scotland,2007,89,all,178
