country,year,age,gender,migrant_count
Scotland,2007,90,all,786
Scotland,2008,0,all,1670
Scotland,2008,1,all,3678
Scotland,2008,2,all,3166
Scotland,2008,3,all,2850
Scotland,2008,4,all,2485
Scotland,2008,5,all,2082
Scotland,2008,6,all,1822
Scotland,2008,7,all,1876
Scotland,2008,8,all,1709
Scotland,2008,9,all,1768
Scotland,2008,10,all,1733
Scotland,2008,11,all,1702
Scotland,2008,12,all,1613
Scotland,2008,13,all,1594
Scotland,2008,14,all,1662
Scotland,2008,15,all,1518
Scotland,2008,16,all,1833
Scotland,2008,17,all,3182
Scotland,2008,18,all,5686
Scotland,2008,19,all,7787
Scotland,2008,20,all,5903
Scotland,2008,21,all,5367
Scotland,2008,22,all,6277
Scotland,2008,23,all,7106
Scotland,2008,24,all,7013
Scotland,2008,25,all,6613
Scotland,2008,26,all,6451
Scotland,2008,27,all,6577
Scotland,2008,28,all,6165
Scotland,2008,29,all,5727
Scotland,2008,30,all,5081
Scotland,2008,31,all,4856
Scotland,2008,32,all,4653
Scotland,2008,33,all,4324
Scotland,2008,34,all,4169
Scotland,2008,35,all,4199
Scotland,2008,36,all,3964
Scotland,2008,37,all,3794
Scotland,2008,38,all,3296
Scotland,2008,39,all,3253
Scotland,2008,40,all,3116
Scotland,2008,41,all,2947
Scotland,2008,42,all,2756
Scotland,2008,43,all,2624
Scotland,2008,44,all,2445
Scotland,2008,45,all,2360
Scotland,2008,46,all,2188
Scotland,2008,47,all,2115
Scotland,2008,48,all,1882
Scotland,2008,49,all,1921
Scotland,2008,50,all,1784
Scotland,2008,51,all,1743
Scotland,2008,52,all,1633
Scotland,2008,53,all,1481
Scotland,2008,54,all,1478
Scotland,2008,55,all,1474
Scotland,2008,56,all,1458
Scotland,2008,57,all,1330
Scotland,2008,58,all,1258
Scotland,2008,59,all,1303
Scotland,2008,60,all,1357
Scotland,2008,61,all,1492
Scotland,2008,62,all,1094
Scotland,2008,63,all,908
Scotland,2008,64,all,912
Scotland,2008,65,all,908
Scotland,2008,66,all,700
Scotland,2008,67,all,622
Scotland,2008,68,all,616
Scotland,2008,69,all,546
Scotland,2008,70,all,528
Scotland,2008,71,all,477
Scotland,2008,72,all,436
Scotland,2008,73,all,416
Scotland,2008,74,all,405
Scotland,2008,75,all,401
Scotland,2008,76,all,351
Scotland,2008,77,all,354
Scotland,2008,78,all,356
Scotland,2008,79,all,336
Scotland,2008,80,all,314
Scotland,2008,81,all,315
Scotland,2008,82,all,314
Scotland,2008,83,all,304
Scotland,2008,84,all,263
Scotland,2008,85,all,293
Scotland,2008,86,all,305
Scotland,2008,87,all,299
Scotland,2008,88,all,268
Scotland,2008,89,all,145
Scotland,2008,90,all,779
Scotland,2009,0,all,1598
Scotland,2009,1,all,3161
Scotland,2009,2,all,2932
Scotland,2009,3,all,2617
Scotland,2009,4,all,2373
Scotland,2009,5,all,1951
Scotland,2009,6,all,1684
Scotland,2009,7,all,1592
Scotland,2009,8,all,1562
Scotland,2009,9,all,1483
Scotland,2009,10,all,1577
Scotland,2009,11,all,1492
Scotland,2009,12,all,1480
Scotland,2009,13,all,1411
Scotland,2009,14,all,1433
Scotland,2009,15,all,1406
Scotland,2009,16,all,1618
Scotland,2009,17,all,3278
Scotland,2009,18,all,5790
Scotland,2009,19,all,7269
Scotland,2009,20,all,5581
Scotland,2009,21,all,5304
Scotland,2009,22,all,6307
Scotland,2009,23,all,7145
Scotland,2009,24,all,7013
Scotland,2009,25,all,6314
Scotland,2009,26,all,6144
Scotland,2009,27,all,5927
Scotland,2009,28,all,5692
Scotland,2009,29,all,5484
Scotland,2009,30,all,4961
Scotland,2009,31,all,4459
Scotland,2009,32,all,4033
Scotland,2009,33,all,3991
Scotland,2009,34,all,3767
Scotland,2009,35,all,3557
Scotland,2009,36,all,3420
Scotland,2009,37,all,3248
Scotland,2009,38,all,3064
Scotland,2009,39,all,2910
Scotland,2009,40,all,2593
Scotland,2009,41,all,2585
Scotland,2009,42,all,2443
Scotland,2009,43,all,2272
Scotland,2009,44,all,2212
Scotland,2009,45,all,2149
Scotland,2009,46,all,2017
Scotland,2009,47,all,1887
Scotland,2009,48,all,1871
Scotland,2009,49,all,1697
Scotland,2009,50,all,1647
Scotland,2009,51,all,1555
Scotland,2009,52,all,1524
Scotland,2009,53,all,1363
Scotland,2009,54,all,1256
Scotland,2009,55,all,1174
Scotland,2009,56,all,1163
Scotland,2009,57,all,1097
Scotland,2009,58,all,1087
Scotland,2009,59,all,1062
Scotland,2009,60,all,1068
Scotland,2009,61,all,1032
Scotland,2009,62,all,1112
Scotland,2009,63,all,732
Scotland,2009,64,all,702
Scotland,2009,65,all,714
Scotland,2009,66,all,619
Scotland,2009,67,all,528
Scotland,2009,68,all,490
Scotland,2009,69,all,453
Scotland,2009,70,all,435
Scotland,2009,71,all,389
Scotland,2009,72,all,366
Scotland,2009,73,all,318
Scotland,2009,74,all,296
Scotland,2009,75,all,297
Scotland,2009,76,all,279
Scotland,2009,77,all,347
Scotland,2009,78,all,291
Scotland,2009,79,all,276
Scotland,2009,80,all,257
Scotland,2009,81,all,270
Scotland,2009,82,all,270
Scotland,2009,83,all,279
Scotland,2009,84,all,273
Scotland,2009,85,all,250
Scotland,2009,86,all,256
Scotland,2009,87,all,267
Scotland,2009,88,all,251
Scotland,2009,89,all,216
Scotland,2009,90,all,798
Scotland,2010,0,all,1575
Scotland,2010,1,all,3395
Scotland,2010,2,all,2968
Scotland,2010,3,all,2629
Scotland,2010,4,all,2284
Scotland,2010,5,all,1935
Scotland,2010,6,all,1632
Scotland,2010,7,all,1480
Scotland,2010,8,all,1460
Scotland,2010,9,all,1421
Scotland,2010,10,all,1357
Scotland,2010,11,all,1431
Scotland,2010,12,all,1392
Scotland,2010,13,all,1353
Scotland,2010,14,all,1357
Scotland,2010,15,all,1316
Scotland,2010,16,all,1629
Scotland,2010,17,all,3264
Scotland,2010,18,all,6027
Scotland,2010,19,all,7574
Scotland,2010,20,all,5332
Scotland,2010,21,all,5126
Scotland,2010,22,all,6095
Scotland,2010,23,all,6897
Scotland,2010,24,all,6698
Scotland,2010,25,all,6121
Scotland,2010,26,all,5697
Scotland,2010,27,all,5601
Scotland,2010,28,all,5366
Scotland,2010,29,all,5338
Scotland,2010,30,all,5005
Scotland,2010,31,all,4584
Scotland,2010,32,all,3991
Scotland,2010,33,all,3742
Scotland,2010,34,all,3645
Scotland,2010,35,all,3315
Scotland,2010,36,all,3301
Scotland,2010,37,all,2984
Scotland,2010,38,all,2970
Scotland,2010,39,all,2977
Scotland,2010,40,all,2595
Scotland,2010,41,all,2594
Scotland,2010,42,all,2356
Scotland,2010,43,all,2235
Scotland,2010,44,all,2139
Scotland,2010,45,all,2130
Scotland,2010,46,all,2029
Scotland,2010,47,all,1892
Scotland,2010,48,all,1829
Scotland,2010,49,all,1719
Scotland,2010,50,all,1634
Scotland,2010,51,all,1504
Scotland,2010,52,all,1463
Scotland,2010,53,all,1419
Scotland,2010,54,all,1280
Scotland,2010,55,all,1305
Scotland,2010,56,all,1210
Scotland,2010,57,all,1183
Scotland,2010,58,all,1111
Scotland,2010,59,all,1163
Scotland,2010,60,all,1157
Scotland,2010,61,all,1080
Scotland,2010,62,all,1022
Scotland,2010,63,all,1139
Scotland,2010,64,all,782
Scotland,2010,65,all,779
Scotland,2010,66,all,743
Scotland,2010,67,all,607
Scotland,2010,68,all,541
Scotland,2010,69,all,496
Scotland,2010,70,all,480
Scotland,2010,71,all,446
Scotland,2010,72,all,386
Scotland,2010,73,all,380
Scotland,2010,74,all,342
Scotland,2010,75,all,337
Scotland,2010,76,all,323
Scotland,2010,77,all,322
Scotland,2010,78,all,325
Scotland,2010,79,all,286
Scotland,2010,80,all,326
Scotland,2010,81,all,310
Scotland,2010,82,all,278
Scotland,2010,83,all,265
Scotland,2010,84,all,273
Scotland,2010,85,all,281
Scotland,2010,86,all,251
Scotland,2010,87,all,255
Scotland,2010,88,all,248
Scotland,2010,89,all,220
Scotland,2010,90,all,796
Scotland,2011,0,all,1585
Scotland,2011,1,all,3225
Scotland,2011,2,all,3107
Scotland,2011,3,all,2665
Scotland,2011,4,all,2494
Scotland,2011,5,all,2007
Scotland,2011,6,all,1661
Scotland,2011,7,all,1607
Scotland,2011,8,all,1480
Scotland,2011,9,all,1451
Scotland,2011,10,all,1409
Scotland,2011,11,all,1384
Scotland,2011,12,all,1336
Scotland,2011,13,all,1266
Scotland,2011,14,all,1405
Scotland,2011,15,all,1169
Scotland,2011,16,all,1417
Scotland,2011,17,all,3226
Scotland,2011,18,all,6081
Scotland,2011,19,all,6767
Scotland,2011,20,all,5401
Scotland,2011,21,all,5123
Scotland,2011,22,all,5871
Scotland,2011,23,all,6932
Scotland,2011,24,all,6498
Scotland,2011,25,all,6197
Scotland,2011,26,all,5833
Scotland,2011,27,all,5510
Scotland,2011,28,all,5405
Scotland,2011,29,all,5086
Scotland,2011,30,all,4906
Scotland,2011,31,all,4711
Scotland,2011,32,all,4378
Scotland,2011,33,all,3694
Scotland,2011,34,all,3485
Scotland,2011,35,all,3296
Scotland,2011,36,all,3162
Scotland,2011,37,all,3039
Scotland,2011,38,all,3001
Scotland,2011,39,all,2768
Scotland,2011,40,all,2679
Scotland,2011,41,all,2499
Scotland,2011,42,all,2383
Scotland,2011,43,all,2260
Scotland,2011,44,all,2250
Scotland,2011,45,all,2083
Scotland,2011,46,all,1966
Scotland,2011,47,all,1933
Scotland,2011,48,all,1849
Scotland,2011,49,all,1803
Scotland,2011,50,all,1650
Scotland,2011,51,all,1623
Scotland,2011,52,all,1495
Scotland,2011,53,all,1432
Scotland,2011,54,all,1357
Scotland,2011,55,all,1320
Scotland,2011,56,all,1225
Scotland,2011,57,all,1196
Scotland,2011,58,all,1114
Scotland,2011,59,all,1070
Scotland,2011,60,all,1090
Scotland,2011,61,all,1102
Scotland,2011,62,all,992
Scotland,2011,63,all,1030
Scotland,2011,64,all,1110
Scotland,2011,65,all,876
Scotland,2011,66,all,729
Scotland,2011,67,all,695
Scotland,2011,68,all,580
Scotland,2011,69,all,520
Scotland,2011,70,all,478
Scotland,2011,71,all,459
Scotland,2011,72,all,401
Scotland,2011,73,all,373
Scotland,2011,74,all,361
Scotland,2011,75,all,314
Scotland,2011,76,all,313
Scotland,2011,77,all,309
Scotland,2011,78,all,284
Scotland,2011,79,all,304
Scotland,2011,80,all,309
Scotland,2011,81,all,300
Scotland,2011,82,all,241
Scotland,2011,83,all,269
Scotland,2011,84,all,287
Scotland,2011,85,all,295
Scotland,2011,86,all,262
Scotland,2011,87,all,274
Scotland,2011,88,all,247
Scotland,2011,89,all,219
Scotland,2011,90,all,917
Scotland,2012,0,all,1627
Scotland,2012,1,all,3388
Scotland,2012,2,all,3091
Scotland,2012,3,all,2832
Scotland,2012,4,all,2576
Scotland,2012,5,all,2143
Scotland,2012,6,all,1769
Scotland,2012,7,all,1627
Scotland,2012,8,all,1545
Scotland,2012,9,all,1439
Scotland,2012,10,all,1422
Scotland,2012,11,all,1345
Scotland,2012,12,all,1304
Scotland,2012,13,all,1334
Scotland,2012,14,all,1314
Scotland,2012,15,all,1243
Scotland,2012,16,all,1358
Scotland,2012,17,all,3240
Scotland,2012,18,all,6069
Scotland,2012,19,all,6611
Scotland,2012,20,all,5396
Scotland,2012,21,all,5361
Scotland,2012,22,all,6319
Scotland,2012,23,all,7158
Scotland,2012,24,all,7135
Scotland,2012,25,all,6477
Scotland,2012,26,all,6208
Scotland,2012,27,all,5721
Scotland,2012,28,all,5532
Scotland,2012,29,all,5351
Scotland,2012,30,all,5153
Scotland,2012,31,all,5060
Scotland,2012,32,all,4689
Scotland,2012,33,all,4374
Scotland,2012,34,all,3737
Scotland,2012,35,all,3451
Scotland,2012,36,all,3312
Scotland,2012,37,all,3135
Scotland,2012,38,all,2896
Scotland,2012,39,all,2725
Scotland,2012,40,all,2667
Scotland,2012,41,all,2621
Scotland,2012,42,all,2465
Scotland,2012,43,all,2412
Scotland,2012,44,all,2154
Scotland,2012,45,all,2175
Scotland,2012,46,all,2052
Scotland,2012,47,all,2030
Scotland,2012,48,all,1991
Scotland,2012,49,all,1827
Scotland,2012,50,all,1807
Scotland,2012,51,all,1719
Scotland,2012,52,all,1587
Scotland,2012,53,all,1571
Scotland,2012,54,all,1441
Scotland,2012,55,all,1415
Scotland,2012,56,all,1264
Scotland,2012,57,all,1229
Scotland,2012,58,all,1185
Scotland,2012,59,all,1229
Scotland,2012,60,all,1148
Scotland,2012,61,all,1090
Scotland,2012,62,all,1061
Scotland,2012,63,all,1017
Scotland,2012,64,all,1070
Scotland,2012,65,all,1164
Scotland,2012,66,all,783
Scotland,2012,67,all,721
Scotland,2012,68,all,659
Scotland,2012,69,all,590
Scotland,2012,70,all,500
Scotland,2012,71,all,462
Scotland,2012,72,all,481
Scotland,2012,73,all,410
Scotland,2012,74,all,378
Scotland,2012,75,all,371
Scotland,2012,76,all,382
Scotland,2012,77,all,321
Scotland,2012,78,all,313
Scotland,2012,79,all,314
Scotland,2012,80,all,305
Scotland,2012,81,all,287
Scotland,2012,82,all,307
Scotland,2012,83,all,283
Scotland,2012,84,all,304
Scotland,2012,85,all,285
Scotland,2012,86,all,294
Scotland,2012,87,all,284
Scotland,2012,88,all,217
Scotland,2012,89,all,208
Scotland,2012,90,all,1165
Scotland,2013,0,all,1565
Scotland,2013,1,all,3412
Scotland,2013,2,all,3219
Scotland,2013,3,all,2866
Scotland,2013,4,all,2523
Scotland,2013,5,all,2202
Scotland,2013,6,all,1875
Scotland,2013,7,all,1645
Scotland,2013,8,all,1556
Scotland,2013,9,all,1436
Scotland,2013,10,all,1421
Scotland,2013,11,all,1327
Scotland,2013,12,all,1291
Scotland,2013,13,all,1260
Scotland,2013,14,all,1266
Scotland,2013,15,all,1181
Scotland,2013,16,all,1340
Scotland,2013,17,all,3148
Scotland,2013,18,all,6442
Scotland,2013,19,all,6797
Scotland,2013,20,all,5206
Scotland,2013,21,all,5329
Scotland,2013,22,all,6615
Scotland,2013,23,all,7359
Scotland,2013,24,all,7051
Scotland,2013,25,all,6759
Scotland,2013,26,all,6271
Scotland,2013,27,all,6052
Scotland,2013,28,all,5692
Scotland,2013,29,all,5329
Scotland,2013,30,all,5321
Scotland,2013,31,all,5078
Scotland,2013,32,all,4669
Scotland,2013,33,all,4501
Scotland,2013,34,all,4125
Scotland,2013,35,all,3568
Scotland,2013,36,all,3280
Scotland,2013,37,all,3163
Scotland,2013,38,all,2965
Scotland,2013,39,all,2876
Scotland,2013,40,all,2773
Scotland,2013,41,all,2679
Scotland,2013,42,all,2472
Scotland,2013,43,all,2343
Scotland,2013,44,all,2342
Scotland,2013,45,all,2326
Scotland,2013,46,all,2178
Scotland,2013,47,all,1937
Scotland,2013,48,all,2024
Scotland,2013,49,all,2004
Scotland,2013,50,all,2023
Scotland,2013,51,all,1926
Scotland,2013,52,all,1765
Scotland,2013,53,all,1651
Scotland,2013,54,all,1629
Scotland,2013,55,all,1532
Scotland,2013,56,all,1427
Scotland,2013,57,all,1381
Scotland,2013,58,all,1165
Scotland,2013,59,all,1240
Scotland,2013,60,all,1154
Scotland,2013,61,all,1137
Scotland,2013,62,all,1077
Scotland,2013,63,all,1060
Scotland,2013,64,all,1069
Scotland,2013,65,all,1048
Scotland,2013,66,all,1068
Scotland,2013,67,all,778
Scotland,2013,68,all,714
Scotland,2013,69,all,662
Scotland,2013,70,all,587
Scotland,2013,71,all,448
Scotland,2013,72,all,431
Scotland,2013,73,all,470
Scotland,2013,74,all,375
Scotland,2013,75,all,412
Scotland,2013,76,all,409
Scotland,2013,77,all,398
Scotland,2013,78,all,360
Scotland,2013,79,all,314
Scotland,2013,80,all,332
Scotland,2013,81,all,328
Scotland,2013,82,all,332
Scotland,2013,83,all,319
Scotland,2013,84,all,317
Scotland,2013,85,all,265
Scotland,2013,86,all,280
Scotland,2013,87,all,253
Scotland,2013,88,all,261
Scotland,2013,89,all,198
Scotland,2013,90,all,1014
