country,year,age,gender,inmigrant_count,outmigrant_count
Scotland,2002,0,all,285,214
Scotland,2002,1,all,439,394
Scotland,2002,2,all,411,371
Scotland,2002,3,all,397,361
Scotland,2002,4,all,373,331
Scotland,2002,5,all,295,296
Scotland,2002,6,all,259,265
Scotland,2002,7,all,251,258
Scotland,2002,8,all,255,251
Scotland,2002,9,all,239,234
Scotland,2002,10,all,187,220
Scotland,2002,11,all,204,203
Scotland,2002,12,all,181,187
Scotland,2002,13,all,206,190
Scotland,2002,14,all,262,186
Scotland,2002,15,all,255,156
Scotland,2002,16,all,407,193
Scotland,2002,17,all,424,260
Scotland,2002,18,all,547,370
Scotland,2002,19,all,917,495
Scotland,2002,20,all,1150,556
Scotland,2002,21,all,1577,772
Scotland,2002,22,all,1481,1033
Scotland,2002,23,all,1590,1467
Scotland,2002,24,all,1455,1386
Scotland,2002,25,all,1413,1334
Scotland,2002,26,all,1168,1243
Scotland,2002,27,all,1089,1152
Scotland,2002,28,all,975,1006
Scotland,2002,29,all,860,960
Scotland,2002,30,all,790,828
Scotland,2002,31,all,671,755
Scotland,2002,32,all,625,653
Scotland,2002,33,all,573,615
Scotland,2002,34,all,469,575
Scotland,2002,35,all,468,512
Scotland,2002,36,all,392,441
Scotland,2002,37,all,343,428
Scotland,2002,38,all,315,385
Scotland,2002,39,all,300,366
Scotland,2002,40,all,276,316
Scotland,2002,41,all,238,306
Scotland,2002,42,all,207,273
Scotland,2002,43,all,224,250
Scotland,2002,44,all,196,216
Scotland,2002,45,all,159,215
Scotland,2002,46,all,151,192
Scotland,2002,47,all,125,166
Scotland,2002,48,all,112,163
Scotland,2002,49,all,107,146
Scotland,2002,50,all,103,132
Scotland,2002,51,all,105,115
Scotland,2002,52,all,88,116
Scotland,2002,53,all,84,118
Scotland,2002,54,all,72,114
Scotland,2002,55,all,106,118
Scotland,2002,56,all,72,91
Scotland,2002,57,all,67,101
Scotland,2002,58,all,72,85
Scotland,2002,59,all,47,73
Scotland,2002,60,all,67,72
Scotland,2002,61,all,54,62
Scotland,2002,62,all,51,70
Scotland,2002,63,all,45,64
Scotland,2002,64,all,54,57
Scotland,2002,65,all,42,62
Scotland,2002,66,all,43,61
Scotland,2002,67,all,35,48
Scotland,2002,68,all,28,42
Scotland,2002,69,all,22,39
Scotland,2002,70,all,31,33
Scotland,2002,71,all,25,33
Scotland,2002,72,all,26,34
Scotland,2002,73,all,20,26
Scotland,2002,74,all,12,31
Scotland,2002,75,all,7,26
Scotland,2002,76,all,17,25
Scotland,2002,77,all,15,17
Scotland,2002,78,all,12,20
Scotland,2002,79,all,10,19
Scotland,2002,80,all,12,19
Scotland,2002,81,all,10,18
Scotland,2002,82,all,9,21
Scotland,2002,83,all,8,13
Scotland,2002,84,all,5,13
Scotland,2002,85,all,4,12
Scotland,2002,86,all,5,13
Scotland,2002,87,all,2,6
Scotland,2002,88,all,1,3
Scotland,2002,89,all,6,5
Scotland,2002,90,all,13,28
Scotland,2003,0,all,242,204
Scotland,2003,1,all,342,387
Scotland,2003,2,all,364,383
Scotland,2003,3,all,324,346
Scotland,2003,4,all,354,355
Scotland,2003,5,all,232,283
Scotland,2003,6,all,206,256
Scotland,2003,7,all,209,234
Scotland,2003,8,all,207,235
Scotland,2003,9,all,206,239
Scotland,2003,10,all,163,207
Scotland,2003,11,all,165,201
Scotland,2003,12,all,164,199
Scotland,2003,13,all,170,191
Scotland,2003,14,all,212,184
Scotland,2003,15,all,241,188
Scotland,2003,16,all,346,197
Scotland,2003,17,all,352,252
Scotland,2003,18,all,485,385
Scotland,2003,19,all,751,499
Scotland,2003,20,all,1020,580
Scotland,2003,21,all,1509,717
Scotland,2003,22,all,1489,1021
Scotland,2003,23,all,1608,1526
Scotland,2003,24,all,1465,1487
Scotland,2003,25,all,1352,1448
Scotland,2003,26,all,1152,1290
Scotland,2003,27,all,1052,1181
Scotland,2003,28,all,904,1069
Scotland,2003,29,all,800,986
Scotland,2003,30,all,738,855
Scotland,2003,31,all,637,791
Scotland,2003,32,all,577,718
Scotland,2003,33,all,535,626
Scotland,2003,34,all,461,595
Scotland,2003,35,all,425,542
Scotland,2003,36,all,368,487
Scotland,2003,37,all,303,427
Scotland,2003,38,all,287,416
Scotland,2003,39,all,263,350
Scotland,2003,40,all,249,326
Scotland,2003,41,all,197,304
Scotland,2003,42,all,180,290
Scotland,2003,43,all,177,244
Scotland,2003,44,all,145,228
Scotland,2003,45,all,124,219
Scotland,2003,46,all,136,184
Scotland,2003,47,all,120,164
Scotland,2003,48,all,107,177
Scotland,2003,49,all,94,154
Scotland,2003,50,all,92,140
Scotland,2003,51,all,73,131
Scotland,2003,52,all,74,127
Scotland,2003,53,all,82,112
Scotland,2003,54,all,71,108
Scotland,2003,55,all,77,119
Scotland,2003,56,all,63,120
Scotland,2003,57,all,44,97
Scotland,2003,58,all,49,86
Scotland,2003,59,all,59,72
Scotland,2003,60,all,58,75
Scotland,2003,61,all,44,72
Scotland,2003,62,all,49,66
Scotland,2003,63,all,58,59
Scotland,2003,64,all,45,54
Scotland,2003,65,all,44,68
Scotland,2003,66,all,31,49
Scotland,2003,67,all,30,47
Scotland,2003,68,all,23,41
Scotland,2003,69,all,28,37
Scotland,2003,70,all,20,30
Scotland,2003,71,all,16,28
Scotland,2003,72,all,21,36
Scotland,2003,73,all,19,23
Scotland,2003,74,all,14,26
Scotland,2003,75,all,12,26
Scotland,2003,76,all,12,21
Scotland,2003,77,all,8,17
Scotland,2003,78,all,15,14
Scotland,2003,79,all,7,21
Scotland,2003,80,all,8,22
Scotland,2003,81,all,7,16
Scotland,2003,82,all,9,18
Scotland,2003,83,all,4,17
Scotland,2003,84,all,3,14
Scotland,2003,85,all,5,9
Scotland,2003,86,all,4,11
Scotland,2003,87,all,1,8
Scotland,2003,88,all,3,6
Scotland,2003,89,all,2,6
Scotland,2003,90,all,7,24
Scotland,2004,0,all,296,202
Scotland,2004,1,all,422,369
Scotland,2004,2,all,350,320
Scotland,2004,3,all,320,294
Scotland,2004,4,all,323,301
Scotland,2004,5,all,275,272
Scotland,2004,6,all,236,217
Scotland,2004,7,all,249,242
Scotland,2004,8,all,224,209
Scotland,2004,9,all,217,218
Scotland,2004,10,all,182,207
Scotland,2004,11,all,173,186
Scotland,2004,12,all,158,180
Scotland,2004,13,all,156,161
Scotland,2004,14,all,190,167
Scotland,2004,15,all,220,164
Scotland,2004,16,all,281,176
Scotland,2004,17,all,340,245
Scotland,2004,18,all,475,340
Scotland,2004,19,all,905,478
Scotland,2004,20,all,1157,514
Scotland,2004,21,all,1681,723
Scotland,2004,22,all,1749,950
Scotland,2004,23,all,1868,1415
Scotland,2004,24,all,1723,1431
Scotland,2004,25,all,1565,1446
Scotland,2004,26,all,1380,1277
Scotland,2004,27,all,1208,1142
Scotland,2004,28,all,1078,1074
Scotland,2004,29,all,869,911
Scotland,2004,30,all,743,830
Scotland,2004,31,all,711,737
Scotland,2004,32,all,617,621
Scotland,2004,33,all,579,595
Scotland,2004,34,all,484,541
Scotland,2004,35,all,456,514
Scotland,2004,36,all,372,439
Scotland,2004,37,all,332,414
Scotland,2004,38,all,310,359
Scotland,2004,39,all,283,334
Scotland,2004,40,all,276,320
Scotland,2004,41,all,248,283
Scotland,2004,42,all,217,270
Scotland,2004,43,all,190,245
Scotland,2004,44,all,182,224
Scotland,2004,45,all,146,194
Scotland,2004,46,all,136,183
Scotland,2004,47,all,130,155
Scotland,2004,48,all,112,143
Scotland,2004,49,all,107,140
Scotland,2004,50,all,110,129
Scotland,2004,51,all,105,122
Scotland,2004,52,all,79,120
Scotland,2004,53,all,81,113
Scotland,2004,54,all,100,95
Scotland,2004,55,all,77,106
Scotland,2004,56,all,84,107
Scotland,2004,57,all,76,106
Scotland,2004,58,all,69,96
Scotland,2004,59,all,55,76
Scotland,2004,60,all,47,84
Scotland,2004,61,all,74,61
Scotland,2004,62,all,65,54
Scotland,2004,63,all,46,68
Scotland,2004,64,all,52,58
Scotland,2004,65,all,45,51
Scotland,2004,66,all,48,55
Scotland,2004,67,all,42,45
Scotland,2004,68,all,38,41
Scotland,2004,69,all,24,39
Scotland,2004,70,all,29,32
Scotland,2004,71,all,25,38
Scotland,2004,72,all,31,26
Scotland,2004,73,all,22,27
Scotland,2004,74,all,24,30
Scotland,2004,75,all,19,23
Scotland,2004,76,all,16,28
Scotland,2004,77,all,14,23
Scotland,2004,78,all,18,18
Scotland,2004,79,all,14,17
Scotland,2004,80,all,16,17
Scotland,2004,81,all,5,16
Scotland,2004,82,all,10,17
Scotland,2004,83,all,8,16
Scotland,2004,84,all,6,17
Scotland,2004,85,all,5,12
Scotland,2004,86,all,4,8
Scotland,2004,87,all,4,6
Scotland,2004,88,all,1,6
Scotland,2004,89,all,1,4
Scotland,2004,90,all,10,21
Scotland,2005,0,all,461,234
Scotland,2005,1,all,590,402
Scotland,2005,2,all,515,368
Scotland,2005,3,all,501,346
Scotland,2005,4,all,492,329
Scotland,2005,5,all,403,286
Scotland,2005,6,all,366,266
Scotland,2005,7,all,320,235
Scotland,2005,8,all,312,249
Scotland,2005,9,all,304,232
Scotland,2005,10,all,278,213
Scotland,2005,11,all,249,198
Scotland,2005,12,all,238,191
Scotland,2005,13,all,230,187
Scotland,2005,14,all,281,198
Scotland,2005,15,all,261,180
Scotland,2005,16,all,358,199
Scotland,2005,17,all,438,272
Scotland,2005,18,all,667,381
Scotland,2005,19,all,1234,543
Scotland,2005,20,all,1637,576
Scotland,2005,21,all,2304,798
Scotland,2005,22,all,2634,1044
Scotland,2005,23,all,2884,1552
Scotland,2005,24,all,2721,1664
Scotland,2005,25,all,2557,1700
Scotland,2005,26,all,2123,1594
Scotland,2005,27,all,1840,1395
Scotland,2005,28,all,1555,1245
Scotland,2005,29,all,1332,1117
Scotland,2005,30,all,1119,929
Scotland,2005,31,all,983,827
Scotland,2005,32,all,898,728
Scotland,2005,33,all,780,673
Scotland,2005,34,all,736,615
Scotland,2005,35,all,615,549
Scotland,2005,36,all,525,521
Scotland,2005,37,all,522,444
Scotland,2005,38,all,436,419
Scotland,2005,39,all,387,384
Scotland,2005,40,all,372,346
Scotland,2005,41,all,347,307
Scotland,2005,42,all,298,293
Scotland,2005,43,all,280,275
Scotland,2005,44,all,283,239
Scotland,2005,45,all,262,222
Scotland,2005,46,all,227,214
Scotland,2005,47,all,194,201
Scotland,2005,48,all,202,183
Scotland,2005,49,all,169,152
Scotland,2005,50,all,140,150
Scotland,2005,51,all,137,145
Scotland,2005,52,all,133,124
Scotland,2005,53,all,120,122
Scotland,2005,54,all,112,122
Scotland,2005,55,all,109,115
Scotland,2005,56,all,111,105
Scotland,2005,57,all,104,106
Scotland,2005,58,all,89,124
Scotland,2005,59,all,90,90
Scotland,2005,60,all,88,88
Scotland,2005,61,all,82,91
Scotland,2005,62,all,69,81
Scotland,2005,63,all,62,66
Scotland,2005,64,all,66,59
Scotland,2005,65,all,62,64
Scotland,2005,66,all,59,56
Scotland,2005,67,all,53,56
Scotland,2005,68,all,37,46
Scotland,2005,69,all,42,46
Scotland,2005,70,all,37,29
Scotland,2005,71,all,33,38
Scotland,2005,72,all,31,35
Scotland,2005,73,all,21,23
Scotland,2005,74,all,25,33
Scotland,2005,75,all,13,30
Scotland,2005,76,all,20,23
Scotland,2005,77,all,17,23
Scotland,2005,78,all,10,18
Scotland,2005,79,all,19,22
Scotland,2005,80,all,9,14
Scotland,2005,81,all,14,15
Scotland,2005,82,all,7,16
Scotland,2005,83,all,10,15
Scotland,2005,84,all,13,10
Scotland,2005,85,all,6,16
Scotland,2005,86,all,7,14
Scotland,2005,87,all,3,11
Scotland,2005,88,all,5,8
Scotland,2005,89,all,6,6
Scotland,2005,90,all,9,30
Scotland,2006,0,all,438,246
Scotland,2006,1,all,615,437
Scotland,2006,2,all,508,414
Scotland,2006,3,all,482,349
Scotland,2006,4,all,446,331
Scotland,2006,5,all,399,299
Scotland,2006,6,all,353,274
Scotland,2006,7,all,325,244
Scotland,2006,8,all,299,255
Scotland,2006,9,all,266,240
Scotland,2006,10,all,241,213
Scotland,2006,11,all,250,223
Scotland,2006,12,all,249,209
Scotland,2006,13,all,232,198
Scotland,2006,14,all,257,210
Scotland,2006,15,all,250,190
Scotland,2006,16,all,367,230
Scotland,2006,17,all,398,261
Scotland,2006,18,all,600,388
Scotland,2006,19,all,1190,550
Scotland,2006,20,all,1622,595
Scotland,2006,21,all,2199,845
Scotland,2006,22,all,2475,1119
Scotland,2006,23,all,2811,1581
Scotland,2006,24,all,2728,1715
Scotland,2006,25,all,2497,1848
Scotland,2006,26,all,2206,1753
Scotland,2006,27,all,1868,1527
Scotland,2006,28,all,1643,1391
Scotland,2006,29,all,1369,1181
Scotland,2006,30,all,1182,1061
Scotland,2006,31,all,977,929
Scotland,2006,32,all,887,797
Scotland,2006,33,all,772,736
Scotland,2006,34,all,703,672
Scotland,2006,35,all,635,596
Scotland,2006,36,all,539,527
Scotland,2006,37,all,473,488
Scotland,2006,38,all,468,443
Scotland,2006,39,all,367,416
Scotland,2006,40,all,361,375
Scotland,2006,41,all,312,347
Scotland,2006,42,all,333,318
Scotland,2006,43,all,320,297
Scotland,2006,44,all,244,285
Scotland,2006,45,all,239,270
Scotland,2006,46,all,232,219
Scotland,2006,47,all,207,217
Scotland,2006,48,all,202,212
Scotland,2006,49,all,190,194
Scotland,2006,50,all,155,190
Scotland,2006,51,all,168,168
Scotland,2006,52,all,144,156
Scotland,2006,53,all,144,150
Scotland,2006,54,all,118,138
Scotland,2006,55,all,103,137
Scotland,2006,56,all,90,128
Scotland,2006,57,all,108,118
Scotland,2006,58,all,96,124
Scotland,2006,59,all,84,125
Scotland,2006,60,all,84,98
Scotland,2006,61,all,82,94
Scotland,2006,62,all,65,93
Scotland,2006,63,all,60,89
Scotland,2006,64,all,52,72
Scotland,2006,65,all,67,77
Scotland,2006,66,all,48,67
Scotland,2006,67,all,44,55
Scotland,2006,68,all,49,50
Scotland,2006,69,all,29,49
Scotland,2006,70,all,38,49
Scotland,2006,71,all,30,42
Scotland,2006,72,all,26,35
Scotland,2006,73,all,21,35
Scotland,2006,74,all,21,32
Scotland,2006,75,all,19,24
Scotland,2006,76,all,12,32
Scotland,2006,77,all,13,34
Scotland,2006,78,all,16,21
Scotland,2006,79,all,11,27
Scotland,2006,80,all,13,23
Scotland,2006,81,all,14,17
Scotland,2006,82,all,11,17
Scotland,2006,83,all,9,18
Scotland,2006,84,all,8,19
Scotland,2006,85,all,5,15
Scotland,2006,86,all,3,15
Scotland,2006,87,all,2,10
Scotland,2006,88,all,2,9
Scotland,2006,89,all,1,5
Scotland,2006,90,all,9,28
Scotland,2007,0,all,500,165
Scotland,2007,1,all,676,299
Scotland,2007,2,all,613,261
Scotland,2007,3,all,595,259
Scotland,2007,4,all,533,234
Scotland,2007,5,all,466,196
Scotland,2007,6,all,435,183
Scotland,2007,7,all,391,173
Scotland,2007,8,all,356,164
Scotland,2007,9,all,296,146
Scotland,2007,10,all,335,153
Scotland,2007,11,all,278,139
Scotland,2007,12,all,289,138
Scotland,2007,13,all,263,136
Scotland,2007,14,all,285,133
Scotland,2007,15,all,293,118
Scotland,2007,16,all,383,147
Scotland,2007,17,all,424,180
Scotland,2007,18,all,651,257
Scotland,2007,19,all,1436,362
Scotland,2007,20,all,1771,426
Scotland,2007,21,all,2204,596
Scotland,2007,22,all,2562,762
Scotland,2007,23,all,2942,1027
Scotland,2007,24,all,2831,1115
Scotland,2007,25,all,2660,1167
Scotland,2007,26,all,2281,1105
Scotland,2007,27,all,2133,1020
Scotland,2007,28,all,1810,913
Scotland,2007,29,all,1517,826
Scotland,2007,30,all,1412,703
Scotland,2007,31,all,1151,623
Scotland,2007,32,all,1041,562
Scotland,2007,33,all,892,494
Scotland,2007,34,all,779,451
Scotland,2007,35,all,684,418
Scotland,2007,36,all,614,364
Scotland,2007,37,all,482,326
Scotland,2007,38,all,463,311
Scotland,2007,39,all,433,254
Scotland,2007,40,all,371,246
Scotland,2007,41,all,335,229
Scotland,2007,42,all,345,217
Scotland,2007,43,all,311,188
Scotland,2007,44,all,289,193
Scotland,2007,45,all,254,170
Scotland,2007,46,all,251,161
Scotland,2007,47,all,245,148
Scotland,2007,48,all,222,133
Scotland,2007,49,all,205,128
Scotland,2007,50,all,192,120
Scotland,2007,51,all,177,117
Scotland,2007,52,all,148,101
Scotland,2007,53,all,137,104
Scotland,2007,54,all,124,95
Scotland,2007,55,all,110,85
Scotland,2007,56,all,111,82
Scotland,2007,57,all,112,79
Scotland,2007,58,all,78,75
Scotland,2007,59,all,92,82
Scotland,2007,60,all,81,76
Scotland,2007,61,all,79,65
Scotland,2007,62,all,66,57
Scotland,2007,63,all,56,63
Scotland,2007,64,all,59,46
Scotland,2007,65,all,48,47
Scotland,2007,66,all,44,46
Scotland,2007,67,all,41,35
Scotland,2007,68,all,28,32
Scotland,2007,69,all,50,33
Scotland,2007,70,all,35,27
Scotland,2007,71,all,29,28
Scotland,2007,72,all,31,27
Scotland,2007,73,all,19,24
Scotland,2007,74,all,15,21
Scotland,2007,75,all,21,22
Scotland,2007,76,all,17,18
Scotland,2007,77,all,16,21
Scotland,2007,78,all,13,15
Scotland,2007,79,all,11,15
Scotland,2007,80,all,11,15
Scotland,2007,81,all,4,15
Scotland,2007,82,all,8,13
Scotland,2007,83,all,8,11
Scotland,2007,84,all,7,7
Scotland,2007,85,all,10,14
Scotland,2007,86,all,6,10
Scotland,2007,87,all,4,10
Scotland,2007,88,all,0,5
Scotland,2007,89,all,4,2
