country,year,age,gender,inmigrant_count,outmigrant_count
Scotland,2007,90,all,10,21
Scotland,2008,0,all,540,256
Scotland,2008,1,all,685,425
Scotland,2008,2,all,588,393
Scotland,2008,3,all,563,372
Scotland,2008,4,all,516,333
Scotland,2008,5,all,437,282
Scotland,2008,6,all,382,250
Scotland,2008,7,all,321,224
Scotland,2008,8,all,309,223
Scotland,2008,9,all,294,208
Scotland,2008,10,all,319,220
Scotland,2008,11,all,311,207
Scotland,2008,12,all,262,194
Scotland,2008,13,all,288,181
Scotland,2008,14,all,305,206
Scotland,2008,15,all,281,161
Scotland,2008,16,all,338,213
Scotland,2008,17,all,381,237
Scotland,2008,18,all,775,372
Scotland,2008,19,all,1414,516
Scotland,2008,20,all,1824,631
Scotland,2008,21,all,2352,842
Scotland,2008,22,all,2475,1116
Scotland,2008,23,all,2821,1533
Scotland,2008,24,all,2727,1576
Scotland,2008,25,all,2660,1580
Scotland,2008,26,all,2303,1530
Scotland,2008,27,all,2037,1505
Scotland,2008,28,all,1781,1341
Scotland,2008,29,all,1549,1183
Scotland,2008,30,all,1387,994
Scotland,2008,31,all,1196,903
Scotland,2008,32,all,1001,797
Scotland,2008,33,all,902,719
Scotland,2008,34,all,809,617
Scotland,2008,35,all,691,590
Scotland,2008,36,all,624,535
Scotland,2008,37,all,566,499
Scotland,2008,38,all,501,412
Scotland,2008,39,all,425,416
Scotland,2008,40,all,402,371
Scotland,2008,41,all,357,347
Scotland,2008,42,all,336,300
Scotland,2008,43,all,302,281
Scotland,2008,44,all,278,273
Scotland,2008,45,all,269,253
Scotland,2008,46,all,248,238
Scotland,2008,47,all,259,231
Scotland,2008,48,all,242,189
Scotland,2008,49,all,207,204
Scotland,2008,50,all,227,181
Scotland,2008,51,all,170,172
Scotland,2008,52,all,174,188
Scotland,2008,53,all,154,150
Scotland,2008,54,all,161,144
Scotland,2008,55,all,122,143
Scotland,2008,56,all,142,146
Scotland,2008,57,all,109,123
Scotland,2008,58,all,95,124
Scotland,2008,59,all,83,113
Scotland,2008,60,all,91,113
Scotland,2008,61,all,76,113
Scotland,2008,62,all,73,98
Scotland,2008,63,all,62,70
Scotland,2008,64,all,59,80
Scotland,2008,65,all,52,79
Scotland,2008,66,all,49,60
Scotland,2008,67,all,40,55
Scotland,2008,68,all,44,53
Scotland,2008,69,all,33,51
Scotland,2008,70,all,38,49
Scotland,2008,71,all,36,42
Scotland,2008,72,all,30,48
Scotland,2008,73,all,24,35
Scotland,2008,74,all,30,34
Scotland,2008,75,all,13,28
Scotland,2008,76,all,16,30
Scotland,2008,77,all,17,27
Scotland,2008,78,all,18,30
Scotland,2008,79,all,14,24
Scotland,2008,80,all,19,20
Scotland,2008,81,all,11,18
Scotland,2008,82,all,14,24
Scotland,2008,83,all,12,23
Scotland,2008,84,all,8,16
Scotland,2008,85,all,11,19
Scotland,2008,86,all,6,17
Scotland,2008,87,all,3,19
Scotland,2008,88,all,5,12
Scotland,2008,89,all,3,10
Scotland,2008,90,all,16,40
Scotland,2009,0,all,580,233
Scotland,2009,1,all,695,358
Scotland,2009,2,all,574,327
Scotland,2009,3,all,500,287
Scotland,2009,4,all,482,272
Scotland,2009,5,all,371,232
Scotland,2009,6,all,327,199
Scotland,2009,7,all,289,180
Scotland,2009,8,all,296,181
Scotland,2009,9,all,279,167
Scotland,2009,10,all,295,169
Scotland,2009,11,all,261,151
Scotland,2009,12,all,223,143
Scotland,2009,13,all,281,149
Scotland,2009,14,all,257,150
Scotland,2009,15,all,288,137
Scotland,2009,16,all,354,166
Scotland,2009,17,all,406,219
Scotland,2009,18,all,908,310
Scotland,2009,19,all,1644,434
Scotland,2009,20,all,1989,539
Scotland,2009,21,all,2350,742
Scotland,2009,22,all,2594,969
Scotland,2009,23,all,2790,1232
Scotland,2009,24,all,2689,1298
Scotland,2009,25,all,2599,1309
Scotland,2009,26,all,2276,1266
Scotland,2009,27,all,2057,1207
Scotland,2009,28,all,1831,1052
Scotland,2009,29,all,1547,983
Scotland,2009,30,all,1426,831
Scotland,2009,31,all,1164,744
Scotland,2009,32,all,1011,672
Scotland,2009,33,all,889,579
Scotland,2009,34,all,754,504
Scotland,2009,35,all,718,474
Scotland,2009,36,all,552,421
Scotland,2009,37,all,541,405
Scotland,2009,38,all,488,346
Scotland,2009,39,all,431,314
Scotland,2009,40,all,398,300
Scotland,2009,41,all,315,282
Scotland,2009,42,all,296,258
Scotland,2009,43,all,319,225
Scotland,2009,44,all,278,214
Scotland,2009,45,all,261,212
Scotland,2009,46,all,253,195
Scotland,2009,47,all,212,183
Scotland,2009,48,all,245,181
Scotland,2009,49,all,214,157
Scotland,2009,50,all,205,161
Scotland,2009,51,all,182,147
Scotland,2009,52,all,158,142
Scotland,2009,53,all,169,131
Scotland,2009,54,all,152,114
Scotland,2009,55,all,124,109
Scotland,2009,56,all,138,111
Scotland,2009,57,all,104,95
Scotland,2009,58,all,100,105
Scotland,2009,59,all,85,90
Scotland,2009,60,all,76,85
Scotland,2009,61,all,79,83
Scotland,2009,62,all,59,86
Scotland,2009,63,all,59,62
Scotland,2009,64,all,57,54
Scotland,2009,65,all,53,57
Scotland,2009,66,all,53,50
Scotland,2009,67,all,45,47
Scotland,2009,68,all,40,41
Scotland,2009,69,all,39,42
Scotland,2009,70,all,31,38
Scotland,2009,71,all,38,32
Scotland,2009,72,all,26,30
Scotland,2009,73,all,27,32
Scotland,2009,74,all,19,22
Scotland,2009,75,all,29,24
Scotland,2009,76,all,16,25
Scotland,2009,77,all,16,28
Scotland,2009,78,all,16,18
Scotland,2009,79,all,14,19
Scotland,2009,80,all,12,15
Scotland,2009,81,all,6,20
Scotland,2009,82,all,7,18
Scotland,2009,83,all,9,13
Scotland,2009,84,all,7,10
Scotland,2009,85,all,8,14
Scotland,2009,86,all,9,10
Scotland,2009,87,all,6,11
Scotland,2009,88,all,8,11
Scotland,2009,89,all,7,8
Scotland,2009,90,all,15,32
Scotland,2010,0,all,643,231
Scotland,2010,1,all,720,377
Scotland,2010,2,all,571,319
Scotland,2010,3,all,502,285
Scotland,2010,4,all,454,260
Scotland,2010,5,all,404,225
Scotland,2010,6,all,360,201
Scotland,2010,7,all,301,169
Scotland,2010,8,all,290,170
Scotland,2010,9,all,266,156
Scotland,2010,10,all,286,164
Scotland,2010,11,all,269,155
Scotland,2010,12,all,234,151
Scotland,2010,13,all,263,147
Scotland,2010,14,all,254,141
Scotland,2010,15,all,311,149
Scotland,2010,16,all,324,161
Scotland,2010,17,all,399,203
Scotland,2010,18,all,977,303
Scotland,2010,19,all,1979,436
Scotland,2010,20,all,2411,542
Scotland,2010,21,all,2793,800
Scotland,2010,22,all,3064,1049
Scotland,2010,23,all,3252,1323
Scotland,2010,24,all,2904,1393
Scotland,2010,25,all,2680,1357
Scotland,2010,26,all,2323,1221
Scotland,2010,27,all,2090,1128
Scotland,2010,28,all,1815,1020
Scotland,2010,29,all,1525,944
Scotland,2010,30,all,1390,820
Scotland,2010,31,all,1139,712
Scotland,2010,32,all,973,635
Scotland,2010,33,all,898,530
Scotland,2010,34,all,751,471
Scotland,2010,35,all,667,447
Scotland,2010,36,all,567,425
Scotland,2010,37,all,539,358
Scotland,2010,38,all,440,330
Scotland,2010,39,all,403,315
Scotland,2010,40,all,390,275
Scotland,2010,41,all,365,267
Scotland,2010,42,all,313,251
Scotland,2010,43,all,283,221
Scotland,2010,44,all,255,209
Scotland,2010,45,all,244,202
Scotland,2010,46,all,231,186
Scotland,2010,47,all,193,176
Scotland,2010,48,all,195,168
Scotland,2010,49,all,186,148
Scotland,2010,50,all,199,145
Scotland,2010,51,all,174,134
Scotland,2010,52,all,174,126
Scotland,2010,53,all,128,130
Scotland,2010,54,all,122,133
Scotland,2010,55,all,120,114
Scotland,2010,56,all,106,100
Scotland,2010,57,all,98,93
Scotland,2010,58,all,104,89
Scotland,2010,59,all,93,91
Scotland,2010,60,all,71,89
Scotland,2010,61,all,91,84
Scotland,2010,62,all,61,67
Scotland,2010,63,all,78,86
Scotland,2010,64,all,66,68
Scotland,2010,65,all,72,64
Scotland,2010,66,all,55,62
Scotland,2010,67,all,49,50
Scotland,2010,68,all,45,42
Scotland,2010,69,all,49,43
Scotland,2010,70,all,33,40
Scotland,2010,71,all,37,40
Scotland,2010,72,all,23,32
Scotland,2010,73,all,30,31
Scotland,2010,74,all,21,24
Scotland,2010,75,all,24,25
Scotland,2010,76,all,24,27
Scotland,2010,77,all,22,21
Scotland,2010,78,all,23,25
Scotland,2010,79,all,20,20
Scotland,2010,80,all,15,24
Scotland,2010,81,all,10,21
Scotland,2010,82,all,7,19
Scotland,2010,83,all,10,11
Scotland,2010,84,all,10,16
Scotland,2010,85,all,11,15
Scotland,2010,86,all,6,12
Scotland,2010,87,all,6,11
Scotland,2010,88,all,6,12
Scotland,2010,89,all,5,11
Scotland,2010,90,all,16,27
Scotland,2011,0,all,559,153
Scotland,2011,1,all,660,238
Scotland,2011,2,all,560,221
Scotland,2011,3,all,499,199
Scotland,2011,4,all,450,189
Scotland,2011,5,all,385,156
Scotland,2011,6,all,331,137
Scotland,2011,7,all,306,134
Scotland,2011,8,all,246,108
Scotland,2011,9,all,242,114
Scotland,2011,10,all,251,110
Scotland,2011,11,all,249,116
Scotland,2011,12,all,239,100
Scotland,2011,13,all,257,101
Scotland,2011,14,all,250,106
Scotland,2011,15,all,271,96
Scotland,2011,16,all,341,118
Scotland,2011,17,all,488,161
Scotland,2011,18,all,1145,201
Scotland,2011,19,all,1810,325
Scotland,2011,20,all,2272,432
Scotland,2011,21,all,2543,546
Scotland,2011,22,all,3053,723
Scotland,2011,23,all,3119,900
Scotland,2011,24,all,2723,975
Scotland,2011,25,all,2425,959
Scotland,2011,26,all,2152,847
Scotland,2011,27,all,1860,753
Scotland,2011,28,all,1591,703
Scotland,2011,29,all,1392,608
Scotland,2011,30,all,1213,540
Scotland,2011,31,all,1051,482
Scotland,2011,32,all,862,424
Scotland,2011,33,all,759,355
Scotland,2011,34,all,687,315
Scotland,2011,35,all,594,278
Scotland,2011,36,all,554,268
Scotland,2011,37,all,506,247
Scotland,2011,38,all,421,236
Scotland,2011,39,all,380,216
Scotland,2011,40,all,390,208
Scotland,2011,41,all,342,186
Scotland,2011,42,all,270,177
Scotland,2011,43,all,267,163
Scotland,2011,44,all,232,145
Scotland,2011,45,all,191,135
Scotland,2011,46,all,210,126
Scotland,2011,47,all,200,120
Scotland,2011,48,all,181,116
Scotland,2011,49,all,161,105
Scotland,2011,50,all,156,95
Scotland,2011,51,all,154,90
Scotland,2011,52,all,146,92
Scotland,2011,53,all,120,88
Scotland,2011,54,all,116,78
Scotland,2011,55,all,108,71
Scotland,2011,56,all,108,73
Scotland,2011,57,all,88,64
Scotland,2011,58,all,94,69
Scotland,2011,59,all,80,63
Scotland,2011,60,all,75,60
Scotland,2011,61,all,67,56
Scotland,2011,62,all,74,49
Scotland,2011,63,all,59,50
Scotland,2011,64,all,65,56
Scotland,2011,65,all,56,48
Scotland,2011,66,all,49,42
Scotland,2011,67,all,46,37
Scotland,2011,68,all,50,35
Scotland,2011,69,all,35,28
Scotland,2011,70,all,36,27
Scotland,2011,71,all,33,23
Scotland,2011,72,all,28,24
Scotland,2011,73,all,31,21
Scotland,2011,74,all,27,18
Scotland,2011,75,all,20,18
Scotland,2011,76,all,17,15
Scotland,2011,77,all,12,10
Scotland,2011,78,all,17,10
Scotland,2011,79,all,11,13
Scotland,2011,80,all,7,13
Scotland,2011,81,all,14,11
Scotland,2011,82,all,3,9
Scotland,2011,83,all,7,10
Scotland,2011,84,all,9,9
Scotland,2011,85,all,7,10
Scotland,2011,86,all,8,5
Scotland,2011,87,all,6,6
Scotland,2011,88,all,9,6
Scotland,2011,89,all,3,5
Scotland,2011,90,all,9,22
Scotland,2012,0,all,432,220
Scotland,2012,1,all,511,362
Scotland,2012,2,all,447,340
Scotland,2012,3,all,398,313
Scotland,2012,4,all,365,282
Scotland,2012,5,all,320,250
Scotland,2012,6,all,263,201
Scotland,2012,7,all,244,191
Scotland,2012,8,all,217,176
Scotland,2012,9,all,207,156
Scotland,2012,10,all,201,159
Scotland,2012,11,all,189,134
Scotland,2012,12,all,193,144
Scotland,2012,13,all,193,140
Scotland,2012,14,all,216,144
Scotland,2012,15,all,199,136
Scotland,2012,16,all,239,155
Scotland,2012,17,all,396,237
Scotland,2012,18,all,1011,297
Scotland,2012,19,all,1689,470
Scotland,2012,20,all,1846,673
Scotland,2012,21,all,1985,944
Scotland,2012,22,all,2491,1131
Scotland,2012,23,all,2527,1377
Scotland,2012,24,all,2131,1607
Scotland,2012,25,all,1867,1504
Scotland,2012,26,all,1618,1311
Scotland,2012,27,all,1493,1130
Scotland,2012,28,all,1274,1021
Scotland,2012,29,all,1145,947
Scotland,2012,30,all,984,801
Scotland,2012,31,all,867,757
Scotland,2012,32,all,793,659
Scotland,2012,33,all,640,594
Scotland,2012,34,all,530,520
Scotland,2012,35,all,506,455
Scotland,2012,36,all,422,395
Scotland,2012,37,all,412,371
Scotland,2012,38,all,355,341
Scotland,2012,39,all,323,318
Scotland,2012,40,all,307,304
Scotland,2012,41,all,253,276
Scotland,2012,42,all,233,271
Scotland,2012,43,all,227,243
Scotland,2012,44,all,203,216
Scotland,2012,45,all,174,221
Scotland,2012,46,all,159,202
Scotland,2012,47,all,142,182
Scotland,2012,48,all,142,180
Scotland,2012,49,all,141,157
Scotland,2012,50,all,115,159
Scotland,2012,51,all,119,144
Scotland,2012,52,all,113,133
Scotland,2012,53,all,116,137
Scotland,2012,54,all,114,130
Scotland,2012,55,all,99,125
Scotland,2012,56,all,90,113
Scotland,2012,57,all,87,105
Scotland,2012,58,all,82,100
Scotland,2012,59,all,71,98
Scotland,2012,60,all,80,92
Scotland,2012,61,all,64,92
Scotland,2012,62,all,63,97
Scotland,2012,63,all,52,86
Scotland,2012,64,all,58,89
Scotland,2012,65,all,50,92
Scotland,2012,66,all,43,80
Scotland,2012,67,all,31,71
Scotland,2012,68,all,33,57
Scotland,2012,69,all,36,59
Scotland,2012,70,all,22,46
Scotland,2012,71,all,28,49
Scotland,2012,72,all,20,40
Scotland,2012,73,all,27,42
Scotland,2012,74,all,19,27
Scotland,2012,75,all,15,34
Scotland,2012,76,all,12,23
Scotland,2012,77,all,10,25
Scotland,2012,78,all,11,19
Scotland,2012,79,all,10,25
Scotland,2012,80,all,9,14
Scotland,2012,81,all,5,20
Scotland,2012,82,all,16,20
Scotland,2012,83,all,5,14
Scotland,2012,84,all,9,22
Scotland,2012,85,all,7,12
Scotland,2012,86,all,3,14
Scotland,2012,87,all,2,16
Scotland,2012,88,all,2,11
Scotland,2012,89,all,4,12
Scotland,2012,90,all,28,41
Scotland,2013,0,all,320,207
Scotland,2013,1,all,416,361
Scotland,2013,2,all,382,343
Scotland,2013,3,all,338,306
Scotland,2013,4,all,347,301
Scotland,2013,5,all,256,239
Scotland,2013,6,all,234,227
Scotland,2013,7,all,204,188
Scotland,2013,8,all,174,172
Scotland,2013,9,all,177,174
Scotland,2013,10,all,155,149
Scotland,2013,11,all,153,149
Scotland,2013,12,all,150,143
Scotland,2013,13,all,156,144
Scotland,2013,14,all,174,151
Scotland,2013,15,all,181,143
Scotland,2013,16,all,208,145
Scotland,2013,17,all,370,244
Scotland,2013,18,all,878,287
Scotland,2013,19,all,1209,467
Scotland,2013,20,all,1360,701
Scotland,2013,21,all,1570,859
Scotland,2013,22,all,1851,1121
Scotland,2013,23,all,1788,1432
Scotland,2013,24,all,1554,1539
Scotland,2013,25,all,1411,1433
Scotland,2013,26,all,1231,1268
Scotland,2013,27,all,1079,1108
Scotland,2013,28,all,993,991
Scotland,2013,29,all,883,876
Scotland,2013,30,all,808,797
Scotland,2013,31,all,667,726
Scotland,2013,32,all,618,659
Scotland,2013,33,all,553,580
Scotland,2013,34,all,478,548
Scotland,2013,35,all,429,466
Scotland,2013,36,all,384,403
Scotland,2013,37,all,347,385
Scotland,2013,38,all,303,355
Scotland,2013,39,all,267,332
Scotland,2013,40,all,242,303
Scotland,2013,41,all,217,283
Scotland,2013,42,all,185,259
Scotland,2013,43,all,169,233
Scotland,2013,44,all,167,227
Scotland,2013,45,all,157,229
Scotland,2013,46,all,146,215
Scotland,2013,47,all,115,184
Scotland,2013,48,all,125,172
Scotland,2013,49,all,102,187
Scotland,2013,50,all,105,171
Scotland,2013,51,all,92,149
Scotland,2013,52,all,97,151
Scotland,2013,53,all,100,130
Scotland,2013,54,all,88,133
Scotland,2013,55,all,83,141
Scotland,2013,56,all,77,117
Scotland,2013,57,all,73,109
Scotland,2013,58,all,66,102
Scotland,2013,59,all,53,111
Scotland,2013,60,all,59,94
Scotland,2013,61,all,52,90
Scotland,2013,62,all,51,92
Scotland,2013,63,all,51,78
Scotland,2013,64,all,42,90
Scotland,2013,65,all,47,88
Scotland,2013,66,all,42,87
Scotland,2013,67,all,30,67
Scotland,2013,68,all,26,71
Scotland,2013,69,all,28,59
Scotland,2013,70,all,24,51
Scotland,2013,71,all,17,36
Scotland,2013,72,all,23,42
Scotland,2013,73,all,21,39
Scotland,2013,74,all,23,37
Scotland,2013,75,all,17,40
Scotland,2013,76,all,13,32
Scotland,2013,77,all,17,28
Scotland,2013,78,all,14,23
Scotland,2013,79,all,12,22
Scotland,2013,80,all,12,25
Scotland,2013,81,all,11,21
Scotland,2013,82,all,8,23
Scotland,2013,83,all,9,21
Scotland,2013,84,all,7,20
Scotland,2013,85,all,6,18
Scotland,2013,86,all,4,13
Scotland,2013,87,all,7,14
Scotland,2013,88,all,2,8
Scotland,2013,89,all,4,8
Scotland,2013,90,all,6,38
