"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"East Midlands",0,2002,3459,2970,155,107,44921,48,489
"East Midlands",0,2003,3459,2983,171,105,45983,66,476
"East Midlands",0,2004,3400,3138,205,134,47981,71,262
"East Midlands",0,2005,3163,2850,201,94,48473,107,313
"East Midlands",0,2006,3424,3136,220,147,50286,73,288
"East Midlands",0,2007,3752,3431,351,184,51647,167,321
"East Midlands",0,2008,3690,3356,189,126,53927,63,334
"East Midlands",0,2009,3481,3320,112,67,53341,45,161
"East Midlands",0,2010,3875,3531,126,62,54140,64,344
"East Midlands",0,2011,3748,3484,236,92,54848,144,264
"East Midlands",0,2012,1616,1637,312,67,55849,245,-21
"East Midlands",0,2013,1646,1637,237,83,54062,154,9
"East Midlands",1,2002,3396,2868,151,104,45459,47,528
"East Midlands",1,2003,3378,2895,170,99,45477,71,483
"East Midlands",1,2004,3351,2905,191,133,46434,58,446
"East Midlands",1,2005,3050,2732,185,93,48306,92,318
"East Midlands",1,2006,3274,2926,205,134,48871,71,348
"East Midlands",1,2007,3605,3187,325,178,51001,147,418
"East Midlands",1,2008,3411,3094,173,126,52080,47,317
"East Midlands",1,2009,3341,3061,104,62,54241,42,280
"East Midlands",1,2010,3565,3193,121,55,53616,66,372
"East Midlands",1,2011,3481,3182,214,78,54145,136,299
"East Midlands",1,2012,4150,3807,373,64,55476,309,343
"East Midlands",1,2013,3967,3622,371,81,56460,290,345
"East Midlands",2,2002,3583,3117,161,115,47124,46,466
"East Midlands",2,2003,3286,2812,182,111,46141,71,474
"East Midlands",2,2004,3143,2701,204,135,46019,69,442
"East Midlands",2,2005,2908,2584,191,93,46851,98,324
"East Midlands",2,2006,3116,2840,214,138,48621,76,276
"East Midlands",2,2007,3313,3065,341,179,49262,162,248
"East Midlands",2,2008,3278,2963,186,121,51571,65,315
"East Midlands",2,2009,3012,2840,114,72,52399,42,172
"East Midlands",2,2010,3390,3130,129,76,54574,53,260
"East Midlands",2,2011,3281,3082,235,85,53827,150,199
"East Midlands",2,2012,3753,3462,353,81,54706,272,291
"East Midlands",2,2013,3905,3436,412,66,56288,346,469
"East Midlands",3,2002,3341,2774,130,96,49087,34,567
"East Midlands",3,2003,3015,2624,154,89,47765,65,391
"East Midlands",3,2004,2841,2535,182,124,46658,58,306
"East Midlands",3,2005,2471,2306,168,80,46318,88,165
"East Midlands",3,2006,2780,2457,195,123,47234,72,323
"East Midlands",3,2007,3023,2710,292,164,49047,128,313
"East Midlands",3,2008,2837,2565,173,115,49598,58,272
"East Midlands",3,2009,2745,2499,101,55,52045,46,246
"East Midlands",3,2010,2987,2706,117,56,52853,61,281
"East Midlands",3,2011,2981,2724,207,74,54994,133,257
"East Midlands",3,2012,3289,2995,284,106,54305,178,294
"East Midlands",3,2013,3499,3076,317,95,55351,222,423
"East Midlands",4,2002,3027,2558,130,99,49894,31,469
"East Midlands",4,2003,2834,2499,149,90,49750,59,335
"East Midlands",4,2004,2788,2417,179,119,48387,60,371
"East Midlands",4,2005,2448,2176,159,93,47145,66,272
"East Midlands",4,2006,2315,2146,180,117,46588,63,169
"East Midlands",4,2007,2637,2380,297,159,47613,138,257
"East Midlands",4,2008,2562,2280,162,106,49370,56,282
"East Midlands",4,2009,2364,2282,98,60,49728,38,82
"East Midlands",4,2010,2628,2506,114,62,52410,52,122
"East Midlands",4,2011,2597,2444,200,76,53238,124,153
"East Midlands",4,2012,3007,2729,314,103,55487,211,278
"East Midlands",4,2013,3014,2736,333,73,54853,260,278
"East Midlands",5,2002,2678,2329,120,74,51254,46,349
"East Midlands",5,2003,2579,2224,119,50,50551,69,355
"East Midlands",5,2004,2485,2262,201,103,50349,98,223
"East Midlands",5,2005,2146,1900,75,108,48817,-33,246
"East Midlands",5,2006,2067,1863,78,81,47496,-3,204
"East Midlands",5,2007,2147,1958,225,128,46913,97,189
"East Midlands",5,2008,2109,1905,138,77,47856,61,204
"East Midlands",5,2009,2089,1986,155,44,49577,111,103
"East Midlands",5,2010,2073,1935,142,63,49952,79,138
"East Midlands",5,2011,2156,2067,107,76,52717,31,89
"East Midlands",5,2012,2392,2229,292,90,53606,202,163
"East Midlands",5,2013,2367,2219,270,66,55838,204,148
"East Midlands",6,2002,2583,2268,109,63,51343,46,315
"East Midlands",6,2003,2456,2181,113,44,51809,69,275
"East Midlands",6,2004,2352,2178,184,105,50941,79,174
"East Midlands",6,2005,2105,1906,62,97,50788,-35,199
"East Midlands",6,2006,1949,1833,75,86,49125,-11,116
"East Midlands",6,2007,2055,1834,215,113,47974,102,221
"East Midlands",6,2008,1909,1704,128,66,47226,62,205
"East Midlands",6,2009,1796,1707,141,36,48048,105,89
"East Midlands",6,2010,1937,1823,130,57,49747,73,114
"East Midlands",6,2011,2003,1808,99,72,50161,27,195
"East Midlands",6,2012,2205,2055,233,77,53028,156,150
"East Midlands",6,2013,2178,1999,267,73,53985,194,179
"East Midlands",7,2002,2528,2077,113,62,52281,51,451
"East Midlands",7,2003,2431,2048,107,38,52021,69,383
"East Midlands",7,2004,2311,2096,199,100,52351,99,215
"East Midlands",7,2005,1986,1818,71,103,51266,-32,168
"East Midlands",7,2006,1989,1765,80,79,51282,1,224
"East Midlands",7,2007,2106,1897,219,110,49647,109,209
"East Midlands",7,2008,1860,1673,132,68,48390,64,187
"East Midlands",7,2009,1732,1696,146,42,47420,104,36
"East Midlands",7,2010,1724,1616,139,55,48226,84,108
"East Midlands",7,2011,1876,1686,98,73,49942,25,190
"East Midlands",7,2012,2059,1904,192,50,50463,142,155
"East Midlands",7,2013,2099,1896,222,62,53394,160,203
"East Midlands",8,2002,2489,2142,110,63,53700,47,347
"East Midlands",8,2003,2350,2111,113,47,52776,66,239
"East Midlands",8,2004,2169,1957,188,99,52560,89,212
"East Midlands",8,2005,2020,1890,65,107,52644,-42,130
"East Midlands",8,2006,1826,1663,74,87,51590,-13,163
"East Midlands",8,2007,2020,1839,206,113,51834,93,181
"East Midlands",8,2008,1897,1750,129,71,50060,58,147
"East Midlands",8,2009,1674,1537,140,40,48783,100,137
"East Midlands",8,2010,1691,1600,133,55,47642,78,91
"East Midlands",8,2011,1732,1631,101,74,48346,27,101
"East Midlands",8,2012,1965,1778,204,49,50288,155,187
"East Midlands",8,2013,1965,1839,199,43,50749,156,126
"East Midlands",9,2002,2427,2065,116,58,54318,58,362
"East Midlands",9,2003,2321,2020,115,43,54263,72,301
"East Midlands",9,2004,2238,2034,178,96,53240,82,204
"East Midlands",9,2005,1951,1779,67,95,52947,-28,172
"East Midlands",9,2006,1928,1757,72,76,53044,-4,171
"East Midlands",9,2007,2079,1856,203,107,52097,96,223
"East Midlands",9,2008,1908,1755,117,63,52312,54,153
"East Midlands",9,2009,1667,1543,141,33,50492,108,124
"East Midlands",9,2010,1648,1588,128,53,49079,75,60
"East Midlands",9,2011,1647,1555,98,66,47804,32,92
"East Midlands",9,2012,1832,1717,213,40,48637,173,115
"East Midlands",9,2013,1778,1612,184,43,50598,141,166
"East Midlands",10,2002,2519,2127,143,51,56184,92,392
"East Midlands",10,2003,2229,1969,164,56,54708,108,260
"East Midlands",10,2004,2190,2011,122,133,54647,-11,179
"East Midlands",10,2005,1881,1758,154,88,53602,66,123
"East Midlands",10,2006,1872,1699,182,130,53408,52,173
"East Midlands",10,2007,2115,1846,181,87,53657,94,269
"East Midlands",10,2008,1797,1635,87,78,52452,9,162
"East Midlands",10,2009,1729,1616,91,46,52751,45,113
"East Midlands",10,2010,1630,1547,112,31,50862,81,83
"East Midlands",10,2011,1566,1462,60,32,49369,28,104
"East Midlands",10,2012,1686,1619,183,26,48030,157,67
"East Midlands",10,2013,1665,1520,197,27,48956,170,145
"East Midlands",11,2002,2297,1995,137,46,57698,91,302
"East Midlands",11,2003,2296,2055,170,52,56469,118,241
"East Midlands",11,2004,2188,1948,111,123,55003,-12,240
"East Midlands",11,2005,1961,1729,149,94,55145,55,232
"East Midlands",11,2006,1874,1680,179,126,54039,53,194
"East Midlands",11,2007,1866,1714,178,73,53898,105,152
"East Midlands",11,2008,1791,1586,68,86,54065,-18,205
"East Midlands",11,2009,1631,1541,95,39,52794,56,90
"East Midlands",11,2010,1642,1575,102,23,53191,79,67
"East Midlands",11,2011,1640,1573,61,26,51174,35,67
"East Midlands",11,2012,1621,1555,215,28,49621,187,66
"East Midlands",11,2013,1634,1508,225,29,48356,196,126
"East Midlands",12,2002,2225,1973,146,45,56571,101,252
"East Midlands",12,2003,2191,1880,183,57,57980,126,311
"East Midlands",12,2004,2175,1981,110,123,56583,-13,194
"East Midlands",12,2005,1905,1698,152,89,55302,63,207
"East Midlands",12,2006,1772,1656,184,127,55526,57,116
"East Midlands",12,2007,1910,1766,175,90,54461,85,144
"East Midlands",12,2008,1727,1595,86,79,54275,7,132
"East Midlands",12,2009,1676,1560,90,38,54464,52,116
"East Midlands",12,2010,1690,1562,108,23,53199,85,128
"East Midlands",12,2011,1528,1457,63,27,53564,36,71
"East Midlands",12,2012,1703,1582,183,32,51445,151,121
"East Midlands",12,2013,1566,1408,220,26,49973,194,158
"East Midlands",13,2002,2086,1839,133,46,55347,87,247
"East Midlands",13,2003,1929,1741,195,46,56625,149,188
"East Midlands",13,2004,2017,1874,110,117,57960,-7,143
"East Midlands",13,2005,1910,1813,149,91,56663,58,97
"East Midlands",13,2006,1752,1626,168,127,55534,41,126
"East Midlands",13,2007,1864,1624,176,82,56077,94,240
"East Midlands",13,2008,1675,1526,83,81,54800,2,149
"East Midlands",13,2009,1570,1452,93,40,54699,53,118
"East Midlands",13,2010,1615,1533,106,23,54871,83,82
"East Midlands",13,2011,1479,1386,62,28,53521,34,93
"East Midlands",13,2012,1725,1557,206,20,53917,186,168
"East Midlands",13,2013,1573,1491,212,29,51711,183,82
"East Midlands",14,2002,2298,1928,143,47,56216,96,370
"East Midlands",14,2003,2150,1933,209,57,55408,152,217
"East Midlands",14,2004,2290,1948,113,117,56677,-4,342
"East Midlands",14,2005,2131,1833,150,91,58162,59,298
"East Midlands",14,2006,2085,1845,172,120,56898,52,240
"East Midlands",14,2007,2076,1800,178,89,55931,89,276
"East Midlands",14,2008,1982,1789,78,72,56480,6,193
"East Midlands",14,2009,1837,1668,97,41,55220,56,169
"East Midlands",14,2010,1855,1645,103,32,55210,71,210
"East Midlands",14,2011,1775,1590,63,34,55296,29,185
"East Midlands",14,2012,1948,1640,202,39,53993,163,308
"East Midlands",14,2013,1889,1625,222,35,54370,187,264
"East Midlands",15,2002,1835,1622,315,109,54256,206,213
"East Midlands",15,2003,1849,1686,465,77,56234,388,163
"East Midlands",15,2004,1804,1707,429,76,55464,353,97
"East Midlands",15,2005,1719,1630,414,48,56803,366,89
"East Midlands",15,2006,1733,1636,517,95,58488,422,97
"East Midlands",15,2007,1789,1628,431,63,57308,368,161
"East Midlands",15,2008,1727,1577,421,88,56409,333,150
"East Midlands",15,2009,1604,1533,413,53,57074,360,71
"East Midlands",15,2010,1567,1557,371,63,55696,308,10
"East Midlands",15,2011,1412,1393,349,47,55733,302,19
"East Midlands",15,2012,1612,1534,208,69,55511,139,78
"East Midlands",15,2013,1492,1430,242,57,54239,185,62
"East Midlands",16,2002,1839,1707,324,117,53367,207,132
"East Midlands",16,2003,1875,1738,506,83,54203,423,137
"East Midlands",16,2004,1835,1712,462,73,56225,389,123
"East Midlands",16,2005,1785,1722,441,63,55531,378,63
"East Midlands",16,2006,1753,1669,571,116,56975,455,84
"East Midlands",16,2007,1952,1833,473,73,58828,400,119
"East Midlands",16,2008,1891,1772,459,97,57666,362,119
"East Midlands",16,2009,1622,1607,463,61,56820,402,15
"East Midlands",16,2010,1657,1674,423,84,57569,339,-17
"East Midlands",16,2011,1577,1527,396,56,56227,340,50
"East Midlands",16,2012,1617,1587,249,149,55825,100,30
"East Midlands",16,2013,1632,1559,246,98,55708,148,73
"East Midlands",17,2002,2423,2239,394,130,53141,264,184
"East Midlands",17,2003,2527,2309,624,113,53485,511,218
"East Midlands",17,2004,2559,2407,593,101,54144,492,152
"East Midlands",17,2005,2431,2260,568,87,56201,481,171
"East Midlands",17,2006,2469,2313,739,152,55764,587,156
"East Midlands",17,2007,2536,2300,623,100,57360,523,236
"East Midlands",17,2008,2499,2260,612,132,59219,480,239
"East Midlands",17,2009,2438,2270,596,93,58118,503,168
"East Midlands",17,2010,2270,2147,575,110,57343,465,123
"East Midlands",17,2011,2213,2089,536,91,58249,445,124
"East Midlands",17,2012,2416,2273,411,206,56426,205,143
"East Midlands",17,2013,2115,1962,385,156,56098,229,153
"East Midlands",18,2002,4804,4059,553,174,52157,379,745
"East Midlands",18,2003,4867,4060,828,145,54147,683,807
"East Midlands",18,2004,4769,3906,926,162,54624,764,863
"East Midlands",18,2005,4527,4055,1003,152,54937,851,472
"East Midlands",18,2006,4810,4248,1148,250,57154,898,562
"East Midlands",18,2007,4601,4180,1012,163,56679,849,421
"East Midlands",18,2008,4625,4204,999,222,58194,777,421
"East Midlands",18,2009,4987,4220,966,151,60606,815,767
"East Midlands",18,2010,5014,4204,871,190,59481,681,810
"East Midlands",18,2011,4735,4059,871,146,58810,725,676
"East Midlands",18,2012,5249,4468,698,295,59413,403,781
"East Midlands",18,2013,4644,3993,612,263,57466,349,651
"East Midlands",19,2002,15432,12097,756,253,54441,503,3335
"East Midlands",19,2003,15803,12483,1126,217,56021,909,3320
"East Midlands",19,2004,15942,12268,1386,231,58519,1155,3674
"East Midlands",19,2005,15440,12598,1597,246,58371,1351,2842
"East Midlands",19,2006,15816,13184,1678,409,58259,1269,2632
"East Midlands",19,2007,15195,12797,1548,265,60267,1283,2398
"East Midlands",19,2008,15440,12625,1540,341,60118,1199,2815
"East Midlands",19,2009,16979,13002,1458,243,62642,1215,3977
"East Midlands",19,2010,17888,13811,1279,309,64977,970,4077
"East Midlands",19,2011,17215,13471,1320,245,64090,1075,3744
"East Midlands",19,2012,19309,14691,1192,399,64176,793,4618
"East Midlands",19,2013,17243,13310,1194,415,64115,779,3933
"East Midlands",20,2002,10462,9237,902,449,53909,453,1225
"East Midlands",20,2003,10877,9358,1059,582,56171,477,1519
"East Midlands",20,2004,11019,9458,1560,521,58146,1039,1561
"East Midlands",20,2005,11017,9612,1802,527,60684,1275,1405
"East Midlands",20,2006,10365,9199,1974,607,60423,1367,1166
"East Midlands",20,2007,9884,8802,1927,640,60023,1287,1082
"East Midlands",20,2008,10251,9272,1436,463,61661,973,979
"East Midlands",20,2009,11072,9669,1305,565,61842,740,1403
"East Midlands",20,2010,11629,9892,1528,538,64944,990,1737
"East Midlands",20,2011,11232,9851,1670,665,67135,1005,1381
"East Midlands",20,2012,12835,10992,1253,537,66605,716,1843
"East Midlands",20,2013,11260,10411,1330,577,65763,753,849
"East Midlands",21,2002,8075,8981,1080,542,54231,538,-906
"East Midlands",21,2003,7899,8668,1285,657,53647,628,-769
"East Midlands",21,2004,8114,8972,1947,602,56420,1345,-858
"East Midlands",21,2005,8383,9625,2240,631,58126,1609,-1242
"East Midlands",21,2006,8122,9540,2399,710,60519,1689,-1418
"East Midlands",21,2007,8070,9413,2343,757,60234,1586,-1343
"East Midlands",21,2008,8229,9298,1779,544,59660,1235,-1069
"East Midlands",21,2009,8752,9984,1621,666,60893,955,-1232
"East Midlands",21,2010,8150,8926,1896,646,61953,1250,-776
"East Midlands",21,2011,7925,8989,2099,811,64869,1288,-1064
"East Midlands",21,2012,9076,10153,1438,663,66821,775,-1077
"East Midlands",21,2013,9019,10320,1482,700,66146,782,-1301
"East Midlands",22,2002,8166,9497,1262,636,52478,626,-1331
"East Midlands",22,2003,8439,9677,1479,795,53747,684,-1238
"East Midlands",22,2004,8147,9396,2262,715,53831,1547,-1249
"East Midlands",22,2005,9543,11395,2589,742,56224,1847,-1852
"East Midlands",22,2006,9530,11590,2775,835,57683,1940,-2060
"East Midlands",22,2007,9790,11978,2731,899,59773,1832,-2188
"East Midlands",22,2008,9546,11592,2056,645,59235,1411,-2046
"East Midlands",22,2009,10170,12351,1876,798,58063,1078,-2181
"East Midlands",22,2010,10191,11837,2195,752,60238,1443,-1646
"East Midlands",22,2011,9674,11764,2424,937,61029,1487,-2090
"East Midlands",22,2012,9658,11868,1718,793,63678,925,-2210
"East Midlands",22,2013,9850,12288,1719,820,65383,899,-2438
"East Midlands",23,2002,7172,8622,1098,601,48610,497,-1450
"East Midlands",23,2003,7698,8844,1307,793,52157,514,-1146
"East Midlands",23,2004,7542,9126,1977,687,53541,1290,-1584
"East Midlands",23,2005,7993,9565,2347,704,53785,1643,-1572
"East Midlands",23,2006,8431,10508,2543,810,55752,1733,-2077
"East Midlands",23,2007,8397,10434,2494,858,56961,1636,-2037
"East Midlands",23,2008,8455,10773,1837,622,58354,1215,-2318
"East Midlands",23,2009,8602,10774,1655,751,57580,904,-2172
"East Midlands",23,2010,8775,10554,1945,698,57071,1247,-1779
"East Midlands",23,2011,8681,10701,2134,884,59005,1250,-2020
"East Midlands",23,2012,8035,10222,1597,926,59505,671,-2187
"East Midlands",23,2013,8477,10762,1756,938,62244,818,-2285
"East Midlands",24,2002,5760,6598,1011,596,45327,415,-838
"East Midlands",24,2003,6307,6994,1196,745,48582,451,-687
"East Midlands",24,2004,6708,7333,1810,669,52795,1141,-625
"East Midlands",24,2005,6902,7584,2165,661,54318,1504,-682
"East Midlands",24,2006,6799,7985,2397,760,54089,1637,-1186
"East Midlands",24,2007,6978,8164,2326,790,55817,1536,-1186
"East Midlands",24,2008,6865,8270,1688,578,56210,1110,-1405
"East Midlands",24,2009,7017,8327,1512,697,57305,815,-1310
"East Midlands",24,2010,6933,8308,1796,641,56878,1155,-1375
"East Midlands",24,2011,6783,8099,1937,816,56270,1121,-1316
"East Midlands",24,2012,6756,8099,1339,878,58117,461,-1343
"East Midlands",24,2013,6919,8296,1466,957,58698,509,-1377
"East Midlands",25,2002,5292,5794,860,547,44578,313,-502
"East Midlands",25,2003,5401,5785,1144,733,45475,411,-384
"East Midlands",25,2004,5826,6151,1296,664,49078,632,-325
"East Midlands",25,2005,6104,6695,1931,912,53437,1019,-591
"East Midlands",25,2006,6178,6786,1676,810,54626,866,-608
"East Midlands",25,2007,6271,6773,1974,945,54485,1029,-502
"East Midlands",25,2008,5997,6832,1794,1099,55472,695,-835
"East Midlands",25,2009,6254,7193,1345,835,55354,510,-939
"East Midlands",25,2010,6189,6988,1452,908,56600,544,-799
"East Midlands",25,2011,6206,6837,1533,952,56337,581,-631
"East Midlands",25,2012,6004,6837,1146,920,55631,226,-833
"East Midlands",25,2013,6160,6962,1378,938,57785,440,-802
"East Midlands",26,2002,5486,5559,804,510,45972,294,-73
"East Midlands",26,2003,5196,5079,1054,677,45186,377,117
"East Midlands",26,2004,5253,5223,1211,623,46120,588,30
"East Midlands",26,2005,5590,5791,1787,868,50022,919,-201
"East Midlands",26,2006,5946,6211,1566,761,54204,805,-265
"East Midlands",26,2007,5943,6226,1841,871,55276,970,-283
"East Midlands",26,2008,5619,6136,1658,1024,54456,634,-517
"East Midlands",26,2009,5558,6094,1254,770,55169,484,-536
"East Midlands",26,2010,5548,5780,1347,814,55220,533,-232
"East Midlands",26,2011,5587,6101,1427,860,56209,567,-514
"East Midlands",26,2012,5702,6157,1030,861,56070,169,-455
"East Midlands",26,2013,5581,6010,1228,870,55591,358,-429
"East Midlands",27,2002,5469,5225,744,454,48299,290,244
"East Midlands",27,2003,5247,5096,969,566,46715,403,151
"East Midlands",27,2004,4994,4859,1116,557,45974,559,135
"East Midlands",27,2005,5026,4924,1648,754,47207,894,102
"East Midlands",27,2006,5520,5552,1434,680,51004,754,-32
"East Midlands",27,2007,5685,5915,1691,755,55137,936,-230
"East Midlands",27,2008,5693,5856,1516,885,55797,631,-163
"East Midlands",27,2009,5212,5605,1152,690,54419,462,-393
"East Midlands",27,2010,5328,5491,1243,708,55382,535,-163
"East Midlands",27,2011,5019,5316,1304,747,55126,557,-297
"East Midlands",27,2012,5449,5652,893,782,56083,111,-203
"East Midlands",27,2013,5561,5644,1115,823,56345,292,-83
"East Midlands",28,2002,5444,5246,720,425,50412,295,198
"East Midlands",28,2003,5281,5033,952,540,49057,412,248
"East Midlands",28,2004,5221,4864,1059,525,47750,534,357
"East Midlands",28,2005,4808,4707,1578,707,47040,871,101
"East Midlands",28,2006,4836,4844,1392,642,48040,750,-8
"East Midlands",28,2007,5191,5210,1633,714,52076,919,-19
"East Midlands",28,2008,5425,5703,1466,828,55725,638,-278
"East Midlands",28,2009,5095,5442,1111,642,55895,469,-347
"East Midlands",28,2010,4991,5214,1192,669,54552,523,-223
"East Midlands",28,2011,4922,5121,1270,702,55459,568,-199
"East Midlands",28,2012,5125,5298,854,752,55038,102,-173
"East Midlands",28,2013,5047,5214,984,670,56269,314,-167
"East Midlands",29,2002,5576,5066,681,382,54918,299,510
"East Midlands",29,2003,5182,4697,897,496,51486,401,485
"East Midlands",29,2004,5095,4637,986,475,50243,511,458
"East Midlands",29,2005,4720,4634,1465,649,48899,816,86
"East Midlands",29,2006,4575,4514,1302,580,48037,722,61
"East Midlands",29,2007,4727,4702,1521,642,49112,879,25
"East Midlands",29,2008,4928,4970,1379,743,53016,636,-42
"East Midlands",29,2009,4944,5068,1035,582,56355,453,-124
"East Midlands",29,2010,4899,4876,1125,597,56559,528,23
"East Midlands",29,2011,4559,4657,1190,634,54995,556,-98
"East Midlands",29,2012,4883,5030,809,710,55449,99,-147
"East Midlands",29,2013,4846,4825,857,634,55320,223,21
"East Midlands",30,2002,5592,4969,542,406,58721,136,623
"East Midlands",30,2003,5393,4783,656,503,55700,153,610
"East Midlands",30,2004,5096,4661,817,642,52126,175,435
"East Midlands",30,2005,4657,4387,1051,553,51068,498,270
"East Midlands",30,2006,4474,4263,1175,620,49844,555,211
"East Midlands",30,2007,4446,4379,980,713,48417,267,67
"East Midlands",30,2008,4401,4313,1114,560,49751,554,88
"East Midlands",30,2009,4386,4477,968,519,53511,449,-91
"East Midlands",30,2010,4721,4733,758,551,56667,207,-12
"East Midlands",30,2011,4490,4613,790,612,56499,178,-123
"East Midlands",30,2012,4543,4718,717,668,54822,49,-175
"East Midlands",30,2013,4715,4722,844,606,55671,238,-7
"East Midlands",31,2002,5508,4925,481,356,61762,125,583
"East Midlands",31,2003,5339,4824,590,428,59460,162,515
"East Midlands",31,2004,5169,4632,736,566,56489,170,537
"East Midlands",31,2005,4719,4258,946,497,53168,449,461
"East Midlands",31,2006,4609,4315,1063,570,52041,493,294
"East Midlands",31,2007,4559,4283,888,646,50521,242,276
"East Midlands",31,2008,4117,4019,989,506,49111,483,98
"East Midlands",31,2009,3753,3915,881,470,50076,411,-162
"East Midlands",31,2010,4233,4097,687,512,54069,175,136
"East Midlands",31,2011,4390,4384,708,550,57040,158,6
"East Midlands",31,2012,4527,4523,614,574,56485,40,4
"East Midlands",31,2013,4488,4273,733,524,55275,209,215
"East Midlands",32,2002,4850,4401,476,352,61127,124,449
"East Midlands",32,2003,5377,4621,576,440,62730,136,756
"East Midlands",32,2004,5058,4502,697,531,60223,166,556
"East Midlands",32,2005,4615,4218,892,472,57429,420,397
"East Midlands",32,2006,4414,4031,1004,528,54186,476,383
"East Midlands",32,2007,4351,4080,856,617,52660,239,271
"East Midlands",32,2008,3973,3841,954,477,51327,477,132
"East Midlands",32,2009,3593,3531,843,421,49728,422,62
"East Midlands",32,2010,3735,3660,668,482,50443,186,75
"East Midlands",32,2011,3918,3861,685,529,54477,156,57
"East Midlands",32,2012,4519,4372,543,570,57128,-27,147
"East Midlands",32,2013,4464,4231,625,477,56875,148,233
"East Midlands",33,2002,4811,4348,439,340,63878,99,463
"East Midlands",33,2003,4644,4132,513,396,61586,117,512
"East Midlands",33,2004,4920,4441,624,478,63329,146,479
"East Midlands",33,2005,4486,4051,788,443,60989,345,435
"East Midlands",33,2006,4345,3977,900,466,58266,434,368
"East Midlands",33,2007,4349,4193,762,565,54580,197,156
"East Midlands",33,2008,3897,3633,865,430,53445,435,264
"East Midlands",33,2009,3485,3469,757,379,51840,378,16
"East Midlands",33,2010,3452,3346,595,448,50018,147,106
"East Midlands",33,2011,3323,3215,613,483,50659,130,108
"East Midlands",33,2012,3967,3778,481,499,54617,-18,189
"East Midlands",33,2013,4113,3970,536,508,57319,28,143
"East Midlands",34,2002,4581,4038,424,323,64733,101,543
"East Midlands",34,2003,4771,4167,505,393,64652,112,604
"East Midlands",34,2004,4399,3836,623,464,62229,159,563
"East Midlands",34,2005,4443,4007,759,415,64174,344,436
"East Midlands",34,2006,4127,3932,850,457,61705,393,195
"East Midlands",34,2007,4252,4003,725,539,58814,186,249
"East Midlands",34,2008,3665,3424,824,403,55350,421,241
"East Midlands",34,2009,3417,3314,723,377,54060,346,103
"East Midlands",34,2010,3294,3068,576,432,52409,144,226
"East Midlands",34,2011,3196,3124,595,467,50360,128,72
"East Midlands",34,2012,3411,3258,458,463,50742,-5,153
"East Midlands",34,2013,3765,3548,461,463,54834,-2,217
"East Midlands",35,2002,4517,3930,403,266,66315,137,587
"East Midlands",35,2003,4439,3862,582,411,65329,171,577
"East Midlands",35,2004,4275,3864,526,271,65259,255,411
"East Midlands",35,2005,3948,3587,799,405,62843,394,361
"East Midlands",35,2006,4034,3805,884,479,64859,405,229
"East Midlands",35,2007,4217,3816,819,415,62531,404,401
"East Midlands",35,2008,3699,3447,675,429,59355,246,252
"East Midlands",35,2009,3255,3092,580,329,55818,251,163
"East Midlands",35,2010,3277,3153,518,383,54406,135,124
