"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"East Midlands",35,2011,3047,2943,507,483,52686,24,104
"East Midlands",35,2012,3366,3144,397,456,50475,-59,222
"East Midlands",35,2013,3232,3044,428,366,51010,62,188
"East Midlands",36,2002,4071,3575,381,236,66262,145,496
"East Midlands",36,2003,4165,3610,533,386,66877,147,555
"East Midlands",36,2004,4040,3590,480,253,65800,227,450
"East Midlands",36,2005,3775,3402,715,372,65942,343,373
"East Midlands",36,2006,3733,3271,789,452,63516,337,462
"East Midlands",36,2007,4010,3785,729,361,65470,368,225
"East Midlands",36,2008,3733,3477,611,393,63052,218,256
"East Midlands",36,2009,3175,3156,529,300,59666,229,19
"East Midlands",36,2010,3125,2823,472,349,56323,123,302
"East Midlands",36,2011,3034,2854,459,438,54687,21,180
"East Midlands",36,2012,3139,3003,333,434,52667,-101,136
"East Midlands",36,2013,3072,2882,428,393,50709,35,190
"East Midlands",37,2002,3953,3442,366,240,67049,126,511
"East Midlands",37,2003,3892,3350,516,377,66913,139,542
"East Midlands",37,2004,3866,3414,455,244,67426,211,452
"East Midlands",37,2005,3626,3261,684,372,66394,312,365
"East Midlands",37,2006,3636,3307,761,429,66671,332,329
"East Midlands",37,2007,3633,3354,694,360,64091,334,279
"East Midlands",37,2008,3577,3407,583,378,65954,205,170
"East Midlands",37,2009,3135,2944,510,291,63559,219,191
"East Midlands",37,2010,3238,3083,450,340,60076,110,155
"East Midlands",37,2011,2886,2803,436,426,56533,10,83
"East Midlands",37,2012,3017,2983,340,386,54648,-46,34
"East Midlands",37,2013,2947,2747,331,328,52823,3,200
"East Midlands",38,2002,3756,3191,368,236,66753,132,565
"East Midlands",38,2003,3673,3102,484,357,67684,127,571
"East Midlands",38,2004,3531,3218,434,229,67352,205,313
"East Midlands",38,2005,3450,3108,655,341,67931,314,342
"East Midlands",38,2006,3349,3050,724,414,66857,310,299
"East Midlands",38,2007,3578,3306,662,327,67248,335,272
"East Midlands",38,2008,3315,2983,554,354,64482,200,332
"East Midlands",38,2009,3044,2827,491,279,66383,212,217
"East Midlands",38,2010,3007,2879,434,323,63831,111,128
"East Midlands",38,2011,2808,2617,419,398,60328,21,191
"East Midlands",38,2012,3047,2821,346,342,56736,4,226
"East Midlands",38,2013,2834,2624,355,257,54945,98,210
"East Midlands",39,2002,3405,2934,332,216,66079,116,471
"East Midlands",39,2003,3482,3071,451,321,67336,130,411
"East Midlands",39,2004,3367,3015,385,213,68191,172,352
"East Midlands",39,2005,3231,2897,593,323,67897,270,334
"East Midlands",39,2006,3165,2866,659,378,68427,281,299
"East Midlands",39,2007,3320,3063,605,310,67279,295,257
"East Midlands",39,2008,3168,2964,498,330,67651,168,204
"East Midlands",39,2009,2665,2539,436,254,64682,182,126
"East Midlands",39,2010,3031,2857,391,297,66720,94,174
"East Midlands",39,2011,2790,2676,381,356,64018,25,114
"East Midlands",39,2012,2955,2791,296,297,60412,-1,164
"East Midlands",39,2013,2744,2557,340,269,56987,71,187
"East Midlands",40,2002,3109,2724,353,212,64293,141,385
"East Midlands",40,2003,3155,2786,323,321,66394,2,369
"East Midlands",40,2004,3210,2852,320,308,67599,12,358
"East Midlands",40,2005,2996,2703,482,275,68610,207,293
"East Midlands",40,2006,2963,2669,545,446,68207,99,294
"East Midlands",40,2007,3157,2936,577,357,68697,220,221
"East Midlands",40,2008,3126,2756,449,416,67503,33,370
"East Midlands",40,2009,2698,2577,460,224,67935,236,121
"East Midlands",40,2010,2643,2596,403,387,64586,16,47
"East Midlands",40,2011,2764,2667,227,314,66722,-87,97
"East Midlands",40,2012,2866,2674,250,284,64067,-34,192
"East Midlands",40,2013,2799,2591,323,235,60661,88,208
"East Midlands",41,2002,2886,2470,324,201,62980,123,416
"East Midlands",41,2003,2852,2539,296,288,64647,8,313
"East Midlands",41,2004,2937,2646,267,275,66665,-8,291
"East Midlands",41,2005,2755,2556,424,261,67920,163,199
"East Midlands",41,2006,2909,2560,465,407,68970,58,349
"East Midlands",41,2007,2977,2689,513,326,68620,187,288
"East Midlands",41,2008,2874,2618,398,382,68810,16,256
"East Midlands",41,2009,2550,2386,403,216,67692,187,164
"East Midlands",41,2010,2718,2517,354,345,68139,9,201
"East Midlands",41,2011,2428,2271,207,296,64530,-89,157
"East Midlands",41,2012,2821,2648,226,261,66808,-35,173
"East Midlands",41,2013,2682,2573,263,221,64163,42,109
"East Midlands",42,2002,2617,2296,304,186,60712,118,321
"East Midlands",42,2003,2686,2367,271,258,63235,13,319
"East Midlands",42,2004,2748,2489,254,247,64882,7,259
"East Midlands",42,2005,2697,2476,389,224,67001,165,221
"East Midlands",42,2006,2664,2401,419,354,68186,65,263
"East Midlands",42,2007,2820,2544,470,281,69346,189,276
"East Midlands",42,2008,2668,2504,347,335,68659,12,164
"East Midlands",42,2009,2420,2302,374,191,68920,183,118
"East Midlands",42,2010,2460,2341,321,306,67632,15,119
"East Midlands",42,2011,2499,2389,190,259,68108,-69,110
"East Midlands",42,2012,2457,2355,264,249,64547,15,102
"East Midlands",42,2013,2823,2641,290,216,66976,74,182
"East Midlands",43,2002,2446,2169,285,173,59510,112,277
"East Midlands",43,2003,2408,2162,266,236,60976,30,246
"East Midlands",43,2004,2508,2262,225,221,63476,4,246
"East Midlands",43,2005,2496,2241,346,194,65275,152,255
"East Midlands",43,2006,2468,2301,383,319,67216,64,167
"East Midlands",43,2007,2652,2527,425,252,68474,173,125
"East Midlands",43,2008,2557,2432,323,307,69422,16,125
"East Midlands",43,2009,2250,2125,341,167,68818,174,125
"East Midlands",43,2010,2329,2326,295,276,68803,19,3
"East Midlands",43,2011,2321,2271,168,224,67457,-56,50
"East Midlands",43,2012,2563,2421,217,267,68058,-50,142
"East Midlands",43,2013,2383,2235,227,213,64610,14,148
"East Midlands",44,2002,2350,1986,279,158,58596,121,364
"East Midlands",44,2003,2277,2088,247,216,59687,31,189
"East Midlands",44,2004,2305,2110,211,206,61128,5,195
"East Midlands",44,2005,2250,2090,323,187,63696,136,160
"East Midlands",44,2006,2366,2126,357,293,65543,64,240
"East Midlands",44,2007,2528,2296,394,233,67523,161,232
"East Midlands",44,2008,2371,2249,301,283,68532,18,122
"East Midlands",44,2009,2117,2063,312,155,69524,157,54
"East Midlands",44,2010,2166,2152,280,258,68717,22,14
"East Midlands",44,2011,2290,2200,160,207,68616,-47,90
"East Midlands",44,2012,2507,2464,232,232,67423,0,43
"East Midlands",44,2013,2561,2466,256,192,68105,64,95
"East Midlands",45,2002,2002,1766,116,205,56271,-89,236
"East Midlands",45,2003,2175,1961,161,121,58793,40,214
"East Midlands",45,2004,2205,2004,248,201,59885,47,201
"East Midlands",45,2005,2084,1884,247,221,61334,26,200
"East Midlands",45,2006,2222,2074,227,141,63864,86,148
"East Midlands",45,2007,2386,2222,239,264,65641,-25,164
"East Midlands",45,2008,2370,2229,263,184,67690,79,141
"East Midlands",45,2009,2131,2036,336,186,68690,150,95
"East Midlands",45,2010,2230,2111,236,141,69640,95,119
"East Midlands",45,2011,2131,2013,207,166,68740,41,118
"East Midlands",45,2012,2417,2387,199,187,68544,12,30
"East Midlands",45,2013,2439,2245,229,166,67561,63,194
"East Midlands",46,2002,1967,1717,109,188,54847,-79,250
"East Midlands",46,2003,2020,1756,133,111,56452,22,264
"East Midlands",46,2004,2012,1883,213,176,58875,37,129
"East Midlands",46,2005,2047,1935,223,200,60017,23,112
"East Midlands",46,2006,1915,1776,206,125,61527,81,139
"East Midlands",46,2007,2256,2073,198,251,63941,-53,183
"East Midlands",46,2008,2236,2085,239,169,65831,70,151
"East Midlands",46,2009,2024,1973,284,167,67818,117,51
"East Midlands",46,2010,2163,2075,202,129,68800,73,88
"East Midlands",46,2011,2123,2013,186,158,69676,28,110
"East Midlands",46,2012,2341,2159,198,177,68802,21,182
"East Midlands",46,2013,2441,2290,215,157,68628,58,151
"East Midlands",47,2002,1817,1582,90,177,53341,-87,235
"East Midlands",47,2003,1899,1710,122,98,54961,24,189
"East Midlands",47,2004,1868,1715,187,159,56494,28,153
"East Midlands",47,2005,1804,1705,189,177,58838,12,99
"East Midlands",47,2006,1835,1733,183,118,60060,65,102
"East Midlands",47,2007,2068,1978,179,222,61488,-43,90
"East Midlands",47,2008,2059,1929,209,143,64001,66,130
"East Midlands",47,2009,1931,1893,258,150,65878,108,38
"East Midlands",47,2010,2086,2011,185,114,67823,71,75
"East Midlands",47,2011,2071,2048,169,137,68697,32,23
"East Midlands",47,2012,2186,2139,188,130,69657,58,47
"East Midlands",47,2013,2267,2095,209,136,68912,73,172
"East Midlands",48,2002,1812,1578,93,171,54333,-78,234
"East Midlands",48,2003,1737,1585,123,86,53411,37,152
"East Midlands",48,2004,1825,1650,183,153,55053,30,175
"East Midlands",48,2005,1721,1529,183,167,56583,16,192
"East Midlands",48,2006,1806,1678,176,117,58943,59,128
"East Midlands",48,2007,2042,1888,179,219,60080,-40,154
"East Midlands",48,2008,1843,1712,206,138,61655,68,131
"East Midlands",48,2009,1659,1662,251,145,64018,106,-3
"East Midlands",48,2010,1847,1809,167,110,65889,57,38
"East Midlands",48,2011,1910,1927,162,132,67757,30,-17
"East Midlands",48,2012,2176,2030,169,149,68705,20,146
"East Midlands",48,2013,2117,2022,188,124,69659,64,95
"East Midlands",49,2002,1730,1517,92,161,54072,-69,213
"East Midlands",49,2003,1697,1524,120,88,54470,32,173
"East Midlands",49,2004,1707,1510,177,151,53467,26,197
"East Midlands",49,2005,1645,1511,174,174,55067,0,134
"East Midlands",49,2006,1675,1562,165,105,56631,60,113
"East Midlands",49,2007,1869,1823,168,208,58814,-40,46
"East Midlands",49,2008,1765,1744,202,125,60089,77,21
"East Midlands",49,2009,1666,1626,243,135,61675,108,40
"East Midlands",49,2010,1864,1763,166,110,64048,56,101
"East Midlands",49,2011,1873,1809,153,134,65856,19,64
"East Midlands",49,2012,2046,1930,144,162,67693,-18,116
"East Midlands",49,2013,2120,2015,163,119,68714,44,105
"East Midlands",50,2002,1670,1429,76,52,54103,24,241
"East Midlands",50,2003,1740,1592,125,168,54133,-43,148
"East Midlands",50,2004,1766,1607,64,125,54492,-61,159
"East Midlands",50,2005,1587,1442,210,157,53524,53,145
"East Midlands",50,2006,1706,1559,182,174,55107,8,147
"East Midlands",50,2007,1739,1694,122,122,56550,0,45
"East Midlands",50,2008,1798,1646,221,102,58961,119,152
"East Midlands",50,2009,1673,1632,162,92,60143,70,41
"East Midlands",50,2010,1708,1650,69,78,61677,-9,58
"East Midlands",50,2011,1830,1718,185,133,64111,52,112
"East Midlands",50,2012,1992,1845,183,154,65874,29,147
"East Midlands",50,2013,2077,2039,148,122,67601,26,38
"East Midlands",51,2002,1743,1507,69,54,54515,15,236
"East Midlands",51,2003,1615,1480,116,157,54050,-41,135
"East Midlands",51,2004,1687,1554,61,133,54110,-72,133
"East Midlands",51,2005,1513,1365,194,148,54570,46,148
"East Midlands",51,2006,1490,1382,188,170,53497,18,108
"East Midlands",51,2007,1701,1573,119,121,55090,-2,128
"East Midlands",51,2008,1622,1503,228,107,56649,121,119
"East Midlands",51,2009,1515,1395,165,95,59024,70,120
"East Midlands",51,2010,1608,1565,63,86,60083,-23,43
"East Midlands",51,2011,1528,1562,176,127,61573,49,-34
"East Midlands",51,2012,1867,1835,155,96,64019,59,32
"East Midlands",51,2013,1981,1887,149,124,65769,25,94
"East Midlands",52,2002,1701,1503,79,48,56817,31,198
"East Midlands",52,2003,1624,1447,116,162,54504,-46,177
"East Midlands",52,2004,1625,1456,71,116,54011,-45,169
"East Midlands",52,2005,1434,1320,200,149,54200,51,114
"East Midlands",52,2006,1537,1362,183,167,54649,16,175
"East Midlands",52,2007,1689,1543,114,120,53472,-6,146
"East Midlands",52,2008,1564,1520,223,113,55129,110,44
"East Midlands",52,2009,1399,1377,152,87,56562,65,22
"East Midlands",52,2010,1512,1432,61,81,58914,-20,80
"East Midlands",52,2011,1493,1412,180,129,60059,51,81
"East Midlands",52,2012,1689,1563,125,116,61524,9,126
"East Midlands",52,2013,1877,1785,159,135,63962,24,92
"East Midlands",53,2002,1820,1531,64,56,58085,8,289
"East Midlands",53,2003,1714,1481,109,150,56792,-41,233
"East Midlands",53,2004,1606,1416,53,124,54459,-71,190
"East Midlands",53,2005,1404,1294,190,133,53994,57,110
"East Midlands",53,2006,1399,1338,179,164,54174,15,61
"East Midlands",53,2007,1609,1516,117,119,54643,-2,93
"East Midlands",53,2008,1471,1326,210,103,53547,107,145
"East Midlands",53,2009,1273,1233,154,95,55093,59,40
"East Midlands",53,2010,1395,1309,62,82,56474,-20,86
"East Midlands",53,2011,1395,1353,169,133,58826,36,42
"East Midlands",53,2012,1651,1600,114,115,59930,-1,51
"East Midlands",53,2013,1730,1596,133,95,61485,38,134
"East Midlands",54,2002,1816,1471,73,51,62527,22,345
"East Midlands",54,2003,1658,1453,118,158,58007,-40,205
"East Midlands",54,2004,1581,1413,62,109,56670,-47,168
"East Midlands",54,2005,1490,1305,187,147,54483,40,185
"East Midlands",54,2006,1353,1205,179,161,53966,18,148
"East Midlands",54,2007,1518,1401,124,123,54171,1,117
"East Midlands",54,2008,1449,1354,217,108,54741,109,95
"East Midlands",54,2009,1210,1081,163,94,53542,69,129
"East Midlands",54,2010,1365,1291,63,90,54975,-27,74
"East Midlands",54,2011,1354,1255,181,130,56452,51,99
"East Midlands",54,2012,1591,1536,138,98,58694,40,55
"East Midlands",54,2013,1722,1539,165,116,59948,49,183
"East Midlands",55,2002,2043,1701,63,88,65992,-25,342
"East Midlands",55,2003,1838,1509,56,172,62382,-116,329
"East Midlands",55,2004,1616,1502,118,153,57869,-35,114
"East Midlands",55,2005,1442,1288,96,119,56559,-23,154
"East Midlands",55,2006,1407,1236,104,99,54425,5,171
"East Midlands",55,2007,1501,1364,72,81,53894,-9,137
"East Midlands",55,2008,1453,1269,74,152,54154,-78,184
"East Midlands",55,2009,1259,1161,85,31,54723,54,98
"East Midlands",55,2010,1285,1176,99,60,53454,39,109
"East Midlands",55,2011,1235,1183,109,84,54839,25,52
"East Midlands",55,2012,1510,1450,93,86,56322,7,60
"East Midlands",55,2013,1560,1416,140,96,58621,44,144
"East Midlands",56,2002,1549,1311,66,82,53928,-16,238
"East Midlands",56,2003,1947,1660,59,183,65994,-124,287
"East Midlands",56,2004,1702,1540,124,166,62191,-42,162
"East Midlands",56,2005,1396,1302,99,124,57713,-25,94
"East Midlands",56,2006,1383,1230,103,95,56445,8,153
"East Midlands",56,2007,1557,1392,73,83,54339,-10,165
"East Midlands",56,2008,1318,1225,74,162,53684,-88,93
"East Midlands",56,2009,1151,1078,86,27,54154,59,73
"East Midlands",56,2010,1336,1168,104,64,54724,40,168
"East Midlands",56,2011,1282,1218,117,90,53310,27,64
"East Midlands",56,2012,1414,1358,123,75,54704,48,56
"East Midlands",56,2013,1376,1329,132,77,56216,55,47
"East Midlands",57,2002,1518,1281,59,76,53793,-17,237
"East Midlands",57,2003,1507,1268,56,149,53633,-93,239
"East Midlands",57,2004,1895,1624,114,139,66049,-25,271
"East Midlands",57,2005,1524,1387,85,103,61935,-18,137
"East Midlands",57,2006,1351,1291,87,86,57484,1,60
"East Midlands",57,2007,1487,1348,63,72,56271,-9,139
"East Midlands",57,2008,1341,1229,66,123,54167,-57,112
"East Midlands",57,2009,1085,1018,75,22,53570,53,67
"East Midlands",57,2010,1154,1070,89,43,54147,46,84
"East Midlands",57,2011,1222,1123,98,72,54648,26,99
"East Midlands",57,2012,1311,1288,100,74,53135,26,23
"East Midlands",57,2013,1426,1240,111,92,54656,19,186
"East Midlands",58,2002,1448,1238,50,69,52960,-19,210
"East Midlands",58,2003,1371,1149,49,142,53404,-93,222
"East Midlands",58,2004,1456,1241,96,126,53390,-30,215
"East Midlands",58,2005,1590,1370,69,92,66025,-23,220
"East Midlands",58,2006,1411,1191,77,77,61763,0,220
"East Midlands",58,2007,1539,1290,50,63,57414,-13,249
"East Midlands",58,2008,1395,1240,56,123,56042,-67,155
"East Midlands",58,2009,1018,1002,65,21,53972,44,16
"East Midlands",58,2010,1193,1127,74,46,53394,28,66
"East Midlands",58,2011,1134,1090,87,67,54031,20,44
"East Midlands",58,2012,1338,1253,104,85,54448,19,85
"East Midlands",58,2013,1375,1285,111,106,52956,5,90
"East Midlands",59,2002,1240,1035,52,68,49159,-16,205
"East Midlands",59,2003,1420,1184,46,138,52808,-92,236
"East Midlands",59,2004,1359,1251,99,119,53010,-20,108
"East Midlands",59,2005,1261,1100,66,91,53034,-25,161
"East Midlands",59,2006,1577,1387,76,78,66022,-2,190
"East Midlands",59,2007,1679,1481,51,56,61544,-5,198
"East Midlands",59,2008,1377,1241,64,116,57176,-52,136
"East Midlands",59,2009,1056,969,69,24,55868,45,87
"East Midlands",59,2010,1186,1027,71,42,53932,29,159
"East Midlands",59,2011,1161,1102,85,69,53157,16,59
"East Midlands",59,2012,1276,1161,102,73,53872,29,115
"East Midlands",59,2013,1284,1237,105,83,54213,22,47
"East Midlands",60,2002,1218,923,49,35,43930,14,295
"East Midlands",60,2003,1377,1117,46,44,49008,2,260
"East Midlands",60,2004,1435,1222,58,68,52688,-10,213
"East Midlands",60,2005,1198,1051,150,231,52580,-81,147
"East Midlands",60,2006,1268,1081,108,137,52672,-29,187
"East Midlands",60,2007,1783,1585,82,277,65759,-195,198
"East Midlands",60,2008,1452,1270,41,15,61320,26,182
"East Midlands",60,2009,1080,1017,76,30,56892,46,63
"East Midlands",60,2010,1334,1155,85,35,55710,50,179
"East Midlands",60,2011,1207,1058,70,74,53777,-4,149
"East Midlands",60,2012,1376,1236,98,100,52993,-2,140
"East Midlands",60,2013,1279,1149,119,79,53711,40,130
"East Midlands",61,2002,1069,793,49,38,40970,11,276
"East Midlands",61,2003,1146,902,44,43,43800,1,244
"East Midlands",61,2004,1302,1068,49,65,48837,-16,234
"East Midlands",61,2005,1209,969,155,237,52499,-82,240
"East Midlands",61,2006,1182,1023,98,140,52160,-42,159
"East Midlands",61,2007,1352,1168,80,253,52178,-173,184
"East Midlands",61,2008,1677,1400,46,17,65737,29,277
"East Midlands",61,2009,1143,972,74,30,61028,44,171
"East Midlands",61,2010,1254,1031,81,32,56749,49,223
"East Midlands",61,2011,1119,1073,70,70,55349,0,46
"East Midlands",61,2012,1232,1085,110,84,53612,26,147
"East Midlands",61,2013,1266,1221,125,74,52734,51,45
"East Midlands",62,2002,1135,902,39,36,42019,3,233
"East Midlands",62,2003,976,826,36,35,40670,1,150
"East Midlands",62,2004,1139,926,41,49,43561,-8,213
"East Midlands",62,2005,1095,917,123,194,48521,-71,178
"East Midlands",62,2006,1134,987,73,107,52241,-34,147
"East Midlands",62,2007,1341,1117,64,199,51676,-135,224
"East Midlands",62,2008,1153,1009,31,9,51765,22,144
"East Midlands",62,2009,1066,977,53,25,65517,28,89
"East Midlands",62,2010,1274,1135,61,27,60697,34,139
"East Midlands",62,2011,1123,985,48,53,56472,-5,138
"East Midlands",62,2012,1255,1125,106,76,55117,30,130
"East Midlands",62,2013,1181,1072,113,84,53372,29,109
"East Midlands",63,2002,1088,821,41,25,42087,16,267
"East Midlands",63,2003,1076,815,36,30,41800,6,261
"East Midlands",63,2004,1006,861,43,49,40251,-6,145
"East Midlands",63,2005,908,846,118,198,43073,-80,62
"East Midlands",63,2006,1018,901,79,108,48163,-29,117
"East Midlands",63,2007,1198,1023,63,217,51861,-154,175
"East Midlands",63,2008,1041,905,31,14,51264,17,136
"East Midlands",63,2009,900,786,52,26,51345,26,114
"East Midlands",63,2010,1386,1245,60,24,65305,36,141
"East Midlands",63,2011,1108,1015,49,54,60235,-5,93
"East Midlands",63,2012,1198,1107,117,56,56187,61,91
"East Midlands",63,2013,1157,1109,132,79,54803,53,48
"East Midlands",64,2002,1066,795,38,24,41687,14,271
"East Midlands",64,2003,1015,809,35,28,41864,7,206
"East Midlands",64,2004,1018,841,40,43,41450,-3,177
"East Midlands",64,2005,807,640,110,175,39801,-65,167
"East Midlands",64,2006,887,769,69,99,42678,-30,118
"East Midlands",64,2007,1074,948,56,172,47711,-116,126
"East Midlands",64,2008,1041,868,32,12,51647,20,173
"East Midlands",64,2009,793,688,47,23,50724,24,105
"East Midlands",64,2010,1004,918,58,27,50858,31,86
"East Midlands",64,2011,1194,1061,50,46,65063,4,133
"East Midlands",64,2012,1211,1084,109,83,59927,26,127
"East Midlands",64,2013,1208,1081,112,62,55849,50,127
"East Midlands",65,2002,1043,787,45,49,40286,-4,256
"East Midlands",65,2003,1010,801,44,89,41349,-45,209
"East Midlands",65,2004,972,831,54,103,41430,-49,141
"East Midlands",65,2005,797,685,43,72,41019,-29,112
"East Midlands",65,2006,821,701,116,240,39278,-124,120
"East Midlands",65,2007,981,871,35,99,42210,-64,110
"East Midlands",65,2008,947,796,175,94,47420,81,151
"East Midlands",65,2009,719,718,82,48,51226,34,1
"East Midlands",65,2010,934,818,97,41,50256,56,116
"East Midlands",65,2011,970,844,82,62,50294,20,126
"East Midlands",65,2012,1362,1193,77,75,64644,2,169
"East Midlands",65,2013,1249,1124,95,44,59579,51,125
"East Midlands",66,2002,904,708,39,40,38925,-1,196
"East Midlands",66,2003,882,695,27,72,39868,-45,187
"East Midlands",66,2004,933,731,47,82,40909,-35,202
"East Midlands",66,2005,819,660,37,57,41065,-20,159
"East Midlands",66,2006,797,692,97,162,40508,-65,105
"East Midlands",66,2007,811,697,18,73,38812,-55,114
"East Midlands",66,2008,809,699,137,73,41891,64,110
"East Midlands",66,2009,644,602,56,30,46951,26,42
"East Midlands",66,2010,927,844,72,40,50855,32,83
"East Midlands",66,2011,905,786,53,53,49693,0,119
"East Midlands",66,2012,1004,907,64,47,49866,17,97
"East Midlands",66,2013,1208,1126,101,48,64109,53,82
"East Midlands",67,2002,805,631,34,43,37614,-9,174
"East Midlands",67,2003,722,613,32,65,38435,-33,109
"East Midlands",67,2004,833,709,44,71,39318,-27,124
"East Midlands",67,2005,709,590,36,51,40383,-15,119
"East Midlands",67,2006,784,671,88,181,40560,-93,113
"East Midlands",67,2007,838,749,32,86,39937,-54,89
"East Midlands",67,2008,661,566,133,75,38341,58,95
"East Midlands",67,2009,503,471,71,36,41332,35,32
"East Midlands",67,2010,743,665,72,37,46488,35,78
"East Midlands",67,2011,792,701,62,46,50430,16,91
"East Midlands",67,2012,879,819,59,66,49149,-7,60
"East Midlands",67,2013,935,808,87,40,49446,47,127
"East Midlands",68,2002,721,596,21,31,36179,-10,125
"East Midlands",68,2003,685,626,21,46,37050,-25,59
"East Midlands",68,2004,720,592,29,48,37843,-19,128
"East Midlands",68,2005,638,552,17,38,38739,-21,86
"East Midlands",68,2006,663,590,55,135,39698,-80,73
"East Midlands",68,2007,800,701,17,47,40076,-30,99
"East Midlands",68,2008,682,603,82,54,39460,28,79
"East Midlands",68,2009,447,417,42,20,37773,22,30
"East Midlands",68,2010,630,516,44,25,40890,19,114
"East Midlands",68,2011,728,613,39,31,45938,8,115
"East Midlands",68,2012,839,775,70,47,49912,23,64
"East Midlands",68,2013,861,788,100,41,48676,59,73
"East Midlands",69,2002,670,507,31,29,35747,2,163
"East Midlands",69,2003,647,530,26,51,35551,-25,117
"East Midlands",69,2004,658,631,38,66,36401,-28,27
"East Midlands",69,2005,531,477,34,45,37202,-11,54
"East Midlands",69,2006,586,561,78,155,38034,-77,25
"East Midlands",69,2007,711,646,20,62,39048,-42,65
"East Midlands",69,2008,630,527,118,64,39625,54,103
"East Midlands",69,2009,459,420,53,32,38889,21,39
"East Midlands",69,2010,515,493,58,30,37105,28,22
"East Midlands",69,2011,547,479,40,33,40314,7,68
"East Midlands",69,2012,755,632,60,59,45388,1,123
"East Midlands",69,2013,766,695,48,40,49282,8,71
"East Midlands",70,2002,652,551,25,25,35907,0,101
"East Midlands",70,2003,621,482,32,46,35150,-14,139
"East Midlands",70,2004,629,552,33,48,34879,-15,77
"East Midlands",70,2005,544,484,25,26,35737,-1,60
"East Midlands",70,2006,585,539,53,109,36515,-56,46
"East Midlands",70,2007,641,554,21,38,37356,-17,87
"East Midlands",70,2008,562,499,80,35,38465,45,63
"East Midlands",70,2009,461,411,45,28,39058,17,50
"East Midlands",70,2010,540,537,45,24,38218,21,3
"East Midlands",70,2011,536,471,50,37,36500,13,65
"East Midlands",70,2012,559,538,57,48,39673,9,21
"East Midlands",70,2013,675,656,61,42,44731,19,19
"East Midlands",71,2002,646,517,22,30,35478,-8,129
"East Midlands",71,2003,585,489,19,43,35208,-24,96
"East Midlands",71,2004,548,501,29,50,34383,-21,47
"East Midlands",71,2005,485,466,23,32,34124,-9,19
"East Midlands",71,2006,508,488,58,105,34970,-47,20
"East Midlands",71,2007,605,567,18,45,35768,-27,38
"East Midlands",71,2008,523,489,74,41,36690,33,34
"East Midlands",71,2009,428,366,45,30,37770,15,62
"East Midlands",71,2010,517,508,48,27,38429,21,9
"East Midlands",71,2011,484,473,51,38,37493,13,11
"East Midlands",71,2012,491,457,41,51,35828,-10,34
"East Midlands",71,2013,580,558,53,51,39022,2,22
"East Midlands",72,2002,558,521,26,27,34201,-1,37
"East Midlands",72,2003,570,464,18,48,34592,-30,106
"East Midlands",72,2004,575,500,26,52,34362,-26,75
"East Midlands",72,2005,423,411,23,33,33501,-10,12
"East Midlands",72,2006,458,454,56,88,33292,-32,4
"East Midlands",72,2007,520,485,10,24,34264,-14,35
"East Midlands",72,2008,470,441,70,57,35060,13,29
"East Midlands",72,2009,345,334,32,18,35919,14,11
"East Midlands",72,2010,491,483,43,31,36976,12,8
"East Midlands",72,2011,463,451,35,41,37727,-6,12
"East Midlands",72,2012,492,469,29,41,36772,-12,23
"East Midlands",72,2013,563,565,55,35,35141,20,-2
"East Midlands",73,2002,539,477,22,19,33068,3,62
"East Midlands",73,2003,526,482,20,39,33199,-19,44
