"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"East Midlands",73,2004,563,460,19,36,33702,-17,103
"East Midlands",73,2005,463,421,17,22,33472,-5,42
"East Midlands",73,2006,424,394,43,78,32605,-35,30
"East Midlands",73,2007,523,516,18,28,32493,-10,7
"East Midlands",73,2008,434,424,68,35,33509,33,10
"East Midlands",73,2009,370,343,33,11,34240,22,27
"East Midlands",73,2010,473,454,37,15,35144,22,19
"East Midlands",73,2011,481,464,35,29,36189,6,17
"East Midlands",73,2012,484,478,39,13,36929,26,6
"East Midlands",73,2013,504,493,53,27,36014,26,11
"East Midlands",74,2002,522,408,22,20,31818,2,114
"East Midlands",74,2003,500,421,20,36,32056,-16,79
"East Midlands",74,2004,532,463,19,31,32249,-12,69
"East Midlands",74,2005,460,393,21,25,32771,-4,67
"East Midlands",74,2006,427,411,38,81,32509,-43,16
"East Midlands",74,2007,456,418,15,37,31713,-22,38
"East Midlands",74,2008,434,398,59,32,31664,27,36
"East Midlands",74,2009,339,292,35,13,32751,22,47
"East Midlands",74,2010,416,372,34,20,33408,14,44
"East Midlands",74,2011,394,389,42,25,34255,17,5
"East Midlands",74,2012,492,450,41,4,35396,37,42
"East Midlands",74,2013,522,523,35,10,36125,25,-1
"East Midlands",75,2002,533,442,7,6,30728,1,91
"East Midlands",75,2003,433,374,17,22,30674,-5,59
"East Midlands",75,2004,483,418,14,20,30995,-6,65
"East Midlands",75,2005,404,394,4,4,31270,0,10
"East Midlands",75,2006,450,428,18,43,31764,-25,22
"East Midlands",75,2007,499,489,11,16,31537,-5,10
"East Midlands",75,2008,420,382,21,6,30781,15,38
"East Midlands",75,2009,288,301,11,9,30798,2,-13
"East Midlands",75,2010,404,401,17,8,31907,9,3
"East Midlands",75,2011,439,430,17,13,32486,4,9
"East Midlands",75,2012,426,426,26,8,33409,18,0
"East Midlands",75,2013,492,434,29,6,34520,23,58
"East Midlands",76,2002,430,398,10,11,29862,-1,32
"East Midlands",76,2003,472,368,12,20,29517,-8,104
"East Midlands",76,2004,439,393,10,16,29574,-6,46
"East Midlands",76,2005,379,372,5,6,29823,-1,7
"East Midlands",76,2006,394,411,18,40,30113,-22,-17
"East Midlands",76,2007,509,478,8,19,30681,-11,31
"East Midlands",76,2008,407,402,24,17,30531,7,5
"East Midlands",76,2009,309,282,14,12,29747,2,27
"East Midlands",76,2010,387,366,17,12,29943,5,21
"East Midlands",76,2011,334,337,14,16,30985,-2,-3
"East Midlands",76,2012,404,382,26,11,31595,15,22
"East Midlands",76,2013,460,439,29,6,32485,23,21
"East Midlands",77,2002,457,409,2,3,28505,-1,48
"East Midlands",77,2003,421,373,10,11,28538,-1,48
"East Midlands",77,2004,418,412,5,13,28201,-8,6
"East Midlands",77,2005,386,330,1,3,28407,-2,56
"East Midlands",77,2006,415,386,17,30,28632,-13,29
"East Midlands",77,2007,486,456,4,12,28934,-8,30
"East Midlands",77,2008,396,358,23,9,29592,14,38
"East Midlands",77,2009,299,280,13,3,29481,10,19
"East Midlands",77,2010,368,342,14,4,28691,10,26
"East Midlands",77,2011,405,370,14,9,29027,5,35
"East Midlands",77,2012,422,383,28,6,30033,22,39
"East Midlands",77,2013,415,460,21,5,30542,16,-45
"East Midlands",78,2002,493,428,4,8,27002,-4,65
"East Midlands",78,2003,432,377,10,10,27091,0,55
"East Midlands",78,2004,449,393,7,13,27251,-6,56
"East Midlands",78,2005,372,366,1,6,26871,-5,6
"East Midlands",78,2006,395,386,10,35,27075,-25,9
"East Midlands",78,2007,423,378,11,17,27416,-6,45
"East Midlands",78,2008,410,356,18,7,27816,11,54
"East Midlands",78,2009,331,320,9,9,28421,0,11
"East Midlands",78,2010,400,376,13,6,28400,7,24
"East Midlands",78,2011,388,370,12,13,27597,-1,18
"East Midlands",78,2012,390,405,23,6,28021,17,-15
"East Midlands",78,2013,417,409,20,2,28966,18,8
"East Midlands",79,2002,492,450,4,2,25631,2,42
"East Midlands",79,2003,399,371,8,14,25517,-6,28
"East Midlands",79,2004,494,433,3,11,25743,-8,61
"East Midlands",79,2005,366,378,3,5,25790,-2,-12
"East Midlands",79,2006,422,330,9,18,25651,-9,92
"East Midlands",79,2007,407,374,5,4,25727,1,33
"East Midlands",79,2008,375,387,12,5,26094,7,-12
"East Midlands",79,2009,343,305,7,6,26539,1,38
"East Midlands",79,2010,412,364,8,5,27259,3,48
"East Midlands",79,2011,362,361,6,8,27208,-2,1
"East Midlands",79,2012,396,367,20,8,26528,12,29
"East Midlands",79,2013,437,428,19,5,26927,14,9
"East Midlands",80,2002,504,423,3,0,25365,3,81
"East Midlands",80,2003,448,387,4,0,24083,4,61
"East Midlands",80,2004,454,413,3,2,24071,1,41
"East Midlands",80,2005,360,352,0,5,24273,-5,8
"East Midlands",80,2006,375,360,3,7,24410,-4,15
"East Midlands",80,2007,407,385,1,4,24280,-3,22
"East Midlands",80,2008,346,337,14,2,24398,12,9
"East Midlands",80,2009,339,321,8,5,24696,3,18
"East Midlands",80,2010,392,382,2,1,25257,1,10
"East Midlands",80,2011,369,357,4,1,25947,3,12
"East Midlands",80,2012,418,406,11,4,26043,7,12
"East Midlands",80,2013,427,408,28,1,25363,27,19
"East Midlands",81,2002,540,438,1,0,25078,1,102
"East Midlands",81,2003,481,429,5,1,23730,4,52
"East Midlands",81,2004,446,389,0,3,22557,-3,57
"East Midlands",81,2005,356,317,0,1,22563,-1,39
"East Midlands",81,2006,403,375,4,6,22794,-2,28
"East Midlands",81,2007,389,370,1,5,22971,-4,19
"East Midlands",81,2008,383,332,11,5,22997,6,51
"East Midlands",81,2009,318,274,8,4,23023,4,44
"East Midlands",81,2010,357,309,3,1,23363,2,48
"East Midlands",81,2011,400,344,5,1,24037,4,56
"East Midlands",81,2012,414,412,8,1,24530,7,2
"East Midlands",81,2013,434,399,20,0,24703,20,35
"East Midlands",82,2002,483,431,1,0,22290,1,52
"East Midlands",82,2003,463,420,4,3,23253,1,43
"East Midlands",82,2004,452,412,0,1,22078,-1,40
"East Midlands",82,2005,391,332,0,1,21035,-1,59
"East Midlands",82,2006,392,378,0,1,21040,-1,14
"East Midlands",82,2007,380,346,4,0,21282,4,34
"East Midlands",82,2008,372,336,2,0,21419,2,36
"East Midlands",82,2009,350,304,2,1,21528,1,46
"East Midlands",82,2010,360,362,0,0,21654,0,-2
"East Midlands",82,2011,318,324,0,1,21891,-1,-6
"East Midlands",82,2012,408,393,9,4,22638,5,15
"East Midlands",82,2013,414,424,15,3,23077,12,-10
"East Midlands",83,2002,341,277,0,0,15821,0,64
"East Midlands",83,2003,469,426,1,1,20454,0,43
"East Midlands",83,2004,500,410,0,2,21428,-2,90
"East Midlands",83,2005,427,376,1,1,20438,0,51
"East Midlands",83,2006,397,338,0,0,19481,0,59
"East Midlands",83,2007,394,381,0,0,19512,0,13
"East Midlands",83,2008,375,365,0,0,19716,0,10
"East Midlands",83,2009,335,316,0,0,19847,0,19
"East Midlands",83,2010,390,383,0,0,20065,0,7
"East Midlands",83,2011,323,309,0,0,20193,0,14
"East Midlands",83,2012,378,344,10,1,20540,9,34
"East Midlands",83,2013,414,386,19,1,21207,18,28
"East Midlands",84,2002,311,265,0,1,12606,-1,46
"East Midlands",84,2003,331,281,6,1,14563,5,50
"East Midlands",84,2004,430,396,1,2,18531,-1,34
"East Midlands",84,2005,411,390,0,3,19508,-3,21
"East Midlands",84,2006,404,378,2,7,18740,-5,26
"East Midlands",84,2007,386,370,3,4,17869,-1,16
"East Midlands",84,2008,337,331,13,2,17917,11,6
"East Midlands",84,2009,341,310,10,2,18178,8,31
"East Midlands",84,2010,358,326,3,2,18402,1,32
"East Midlands",84,2011,356,330,6,4,18541,2,26
"East Midlands",84,2012,382,339,11,0,18737,11,43
"East Midlands",84,2013,442,409,11,0,19055,11,33
"East Midlands",85,2002,338,310,0,2,12513,-2,28
"East Midlands",85,2003,306,249,5,2,11367,3,57
"East Midlands",85,2004,296,245,1,0,13288,1,51
"East Midlands",85,2005,421,387,0,2,16707,-2,34
"East Midlands",85,2006,402,373,4,8,17694,-4,29
"East Midlands",85,2007,384,338,4,6,17088,-2,46
"East Midlands",85,2008,337,301,7,1,16349,6,36
"East Midlands",85,2009,344,319,13,3,16402,10,25
"East Midlands",85,2010,377,375,6,3,16726,3,2
"East Midlands",85,2011,359,328,7,0,16916,7,31
"East Midlands",85,2012,381,356,9,3,17104,6,25
"East Midlands",85,2013,417,380,12,0,17071,12,37
"East Midlands",86,2002,323,293,1,2,11309,-1,30
"East Midlands",86,2003,299,253,2,1,11109,1,46
"East Midlands",86,2004,285,232,0,2,10148,-2,53
"East Midlands",86,2005,290,245,1,1,12066,0,45
"East Midlands",86,2006,420,356,0,3,14901,-3,64
"East Midlands",86,2007,407,393,4,0,15829,4,14
"East Midlands",86,2008,388,349,4,1,15421,3,39
"East Midlands",86,2009,371,313,3,2,14857,1,58
"East Midlands",86,2010,330,316,2,1,14928,1,14
"East Midlands",86,2011,341,324,1,1,15154,0,17
"East Midlands",86,2012,377,364,6,1,15404,5,13
"East Midlands",86,2013,360,340,9,1,15497,8,20
"East Midlands",87,2002,300,287,3,1,10698,2,13
"East Midlands",87,2003,354,285,1,0,9965,1,69
"East Midlands",87,2004,297,268,0,1,9692,-1,29
"East Midlands",87,2005,257,228,0,1,8975,-1,29
"East Midlands",87,2006,206,194,0,3,10819,-3,12
"East Midlands",87,2007,383,331,3,3,13191,0,52
"East Midlands",87,2008,393,360,4,0,14040,4,33
"East Midlands",87,2009,322,291,2,1,13706,1,31
"East Midlands",87,2010,392,329,2,3,13423,-1,63
"East Midlands",87,2011,330,311,1,1,13400,0,19
"East Midlands",87,2012,360,310,13,0,13670,13,50
"East Midlands",87,2013,395,367,9,4,13854,5,28
"East Midlands",88,2002,285,230,1,1,9295,0,55
"East Midlands",88,2003,287,220,2,0,9344,2,67
"East Midlands",88,2004,333,296,1,0,8674,1,37
"East Midlands",88,2005,244,213,0,0,8437,0,31
"East Midlands",88,2006,239,210,0,0,7832,0,29
"East Midlands",88,2007,215,203,4,0,9666,4,12
"East Midlands",88,2008,335,303,0,1,11382,-1,32
"East Midlands",88,2009,332,296,2,0,12288,2,36
"East Midlands",88,2010,360,298,7,0,12217,7,62
"East Midlands",88,2011,329,299,6,0,11934,6,30
"East Midlands",88,2012,369,328,5,1,11942,4,41
"East Midlands",88,2013,361,325,12,2,12128,10,36
"East Midlands",89,2002,329,250,1,0,7697,1,79
"East Midlands",89,2003,306,265,1,0,7913,1,41
"East Midlands",89,2004,278,238,0,0,8035,0,40
"East Midlands",89,2005,246,211,1,1,7406,0,35
"East Midlands",89,2006,222,181,0,1,7262,-1,41
"East Midlands",89,2007,198,179,0,0,6725,0,19
"East Midlands",89,2008,205,201,3,0,8534,3,4
"East Midlands",89,2009,312,286,0,0,9709,0,26
"East Midlands",89,2010,333,287,0,0,10730,0,46
"East Midlands",89,2011,301,281,0,0,10672,0,20
"East Midlands",89,2012,315,288,5,0,10417,5,27
"East Midlands",89,2013,333,312,2,2,10389,0,21
"East Midlands",90,2002,1134,998,0,0,26431,0,136
"East Midlands",90,2003,1185,976,1,3,27323,-2,209
"East Midlands",90,2004,1150,956,2,1,28084,1,194
"East Midlands",90,2005,1134,997,1,0,28829,1,137
"East Midlands",90,2006,1121,953,0,1,28975,-1,168
"East Midlands",90,2007,1075,915,0,1,29186,-1,160
"East Midlands",90,2008,1053,969,0,0,28706,0,84
"East Midlands",90,2009,1148,1040,0,0,29939,0,108
"East Midlands",90,2010,1181,1035,0,0,32170,0,146
"East Midlands",90,2011,1281,1163,0,0,34790,0,118
"East Midlands",90,2012,1377,1262,11,0,36970,11,115
"East Midlands",90,2013,1569,1496,21,1,38373,20,73
"East of England",0,2002,4564,3898,305,256,60303,49,666
"East of England",0,2003,4360,3867,273,152,61898,121,493
"East of England",0,2004,4730,4217,282,273,64344,9,513
"East of England",0,2005,4379,3889,265,99,64775,166,490
"East of England",0,2006,4705,4266,269,251,66081,18,439
"East of England",0,2007,5309,4548,439,325,68261,114,761
"East of England",0,2008,4822,4191,246,212,71656,34,631
"East of England",0,2009,4883,4276,174,172,71228,2,607
"East of England",0,2010,5236,4698,190,86,72057,104,538
"East of England",0,2011,5492,4746,325,119,73033,206,746
"East of England",0,2012,2308,2130,422,110,74446,312,178
"East of England",0,2013,2425,2203,245,83,72766,162,222
"East of England",1,2002,4645,3931,304,244,61860,60,714
"East of England",1,2003,4361,3725,262,154,60967,108,636
"East of England",1,2004,4838,4218,273,259,62324,14,620
"East of England",1,2005,4412,3826,241,100,64842,141,586
"East of England",1,2006,4741,4159,254,222,65153,32,582
"East of England",1,2007,5283,4491,403,304,66985,99,792
"East of England",1,2008,4799,4044,228,182,68989,46,755
"East of England",1,2009,4653,4111,164,161,72106,3,542
"East of England",1,2010,5170,4539,179,72,71749,107,631
"East of England",1,2011,5291,4430,306,117,72836,189,861
"East of England",1,2012,6138,5212,619,131,74420,488,926
"East of England",1,2013,5915,5101,515,121,75623,394,814
"East of England",2,2002,4574,4131,308,257,62756,51,443
"East of England",2,2003,4424,3979,269,136,62414,133,445
"East of England",2,2004,4371,3770,288,255,61427,33,601
"East of England",2,2005,4136,3639,252,121,62737,131,497
"East of England",2,2006,4631,4014,259,230,65260,29,617
"East of England",2,2007,4927,4248,422,300,65770,122,679
"East of England",2,2008,4631,3983,233,186,67781,47,648
"East of England",2,2009,4313,3682,174,169,69613,5,631
"East of England",2,2010,4990,4359,195,89,72790,106,631
"East of England",2,2011,5015,4224,328,126,72557,202,791
"East of England",2,2012,5673,4787,509,129,74106,380,886
"East of England",2,2013,5744,4935,490,91,75621,399,809
"East of England",3,2002,4189,3690,270,226,65099,44,499
"East of England",3,2003,3869,3487,258,136,63370,122,382
"East of England",3,2004,3953,3505,251,235,62900,16,448
"East of England",3,2005,3606,3214,212,105,61785,107,392
"East of England",3,2006,3803,3407,224,217,63008,7,396
"East of England",3,2007,4265,3710,376,275,65731,101,555
"East of England",3,2008,4044,3377,211,168,66305,43,667
"East of England",3,2009,3665,3253,162,144,68342,18,412
"East of England",3,2010,4265,3760,166,80,70200,86,505
"East of England",3,2011,4379,3785,284,115,73497,169,594
"East of England",3,2012,4925,4255,455,139,73543,316,670
"East of England",3,2013,4958,4361,433,144,74997,289,597
"East of England",4,2002,3832,3431,271,224,66499,47,401
"East of England",4,2003,3569,3233,243,141,65795,102,336
"East of England",4,2004,3693,3282,240,234,64004,6,411
"East of England",4,2005,3337,3008,222,93,63463,129,329
"East of England",4,2006,3256,2890,227,210,62087,17,366
"East of England",4,2007,3594,3284,367,272,63270,95,310
"East of England",4,2008,3491,3092,200,176,65975,24,399
"East of England",4,2009,3145,2844,159,143,66454,16,301
"East of England",4,2010,3586,3143,163,81,68958,82,443
"East of England",4,2011,3598,3193,281,117,70763,164,405
"East of England",4,2012,4071,3591,422,167,74230,255,480
"East of England",4,2013,4193,3697,430,119,74363,311,496
"East of England",5,2002,3382,3028,230,168,67944,62,354
"East of England",5,2003,3300,2983,206,82,67068,124,317
"East of England",5,2004,3311,2850,286,221,66420,65,461
"East of England",5,2005,2938,2603,87,149,64324,-62,335
"East of England",5,2006,2811,2573,97,140,63673,-43,238
"East of England",5,2007,2999,2635,292,247,62408,45,364
"East of England",5,2008,2870,2489,183,129,63527,54,381
"East of England",5,2009,2804,2384,232,111,66332,121,420
"East of England",5,2010,2882,2529,212,95,66757,117,353
"East of England",5,2011,2781,2467,147,109,69396,38,314
"East of England",5,2012,3265,2859,355,150,71376,205,406
"East of England",5,2013,3279,2971,346,87,74806,259,308
"East of England",6,2002,3016,2710,217,155,67667,62,306
"East of England",6,2003,3065,2760,193,75,68553,118,305
"East of England",6,2004,2950,2641,274,210,67576,64,309
"East of England",6,2005,2797,2513,87,138,66739,-51,284
"East of England",6,2006,2755,2377,97,139,64777,-42,378
"East of England",6,2007,2760,2498,263,227,63991,36,262
"East of England",6,2008,2487,2156,174,124,62691,50,331
"East of England",6,2009,2385,2148,220,105,63736,115,237
"East of England",6,2010,2535,2319,202,91,66497,111,216
"East of England",6,2011,2464,2308,136,101,66756,35,156
"East of England",6,2012,2854,2514,332,125,69947,207,340
"East of England",6,2013,2779,2574,349,81,71854,268,205
"East of England",7,2002,3000,2679,205,150,67888,55,321
"East of England",7,2003,3004,2624,186,61,68458,125,380
"East of England",7,2004,3042,2665,250,199,69184,51,377
"East of England",7,2005,2696,2378,81,121,67967,-40,318
"East of England",7,2006,2605,2373,90,130,67041,-40,232
"East of England",7,2007,2751,2524,258,214,65164,44,227
"East of England",7,2008,2568,2288,161,120,64347,41,280
"East of England",7,2009,2288,2003,214,106,63007,108,285
"East of England",7,2010,2354,2123,193,86,63965,107,231
"East of England",7,2011,2444,2176,138,99,66592,39,268
"East of England",7,2012,2638,2323,339,88,67322,251,315
"East of England",7,2013,2674,2394,296,72,70451,224,280
"East of England",8,2002,3024,2634,212,152,69999,60,390
"East of England",8,2003,2788,2563,181,71,68461,110,225
"East of England",8,2004,2903,2560,260,216,69038,44,343
"East of England",8,2005,2752,2383,85,128,69620,-43,369
"East of England",8,2006,2642,2299,96,133,68404,-37,343
"East of England",8,2007,2737,2464,274,232,67499,42,273
"East of England",8,2008,2542,2195,167,125,65683,42,347
"East of England",8,2009,2266,2006,217,110,64756,107,260
"East of England",8,2010,2280,2042,196,93,63276,103,238
"East of England",8,2011,2276,2021,137,96,64116,41,255
"East of England",8,2012,2563,2254,342,61,67190,281,309
"East of England",8,2013,2526,2246,263,63,67813,200,280
"East of England",9,2002,2973,2631,213,151,69478,62,342
"East of England",9,2003,2828,2628,182,80,70607,102,200
"East of England",9,2004,2850,2542,240,207,69016,33,308
"East of England",9,2005,2632,2357,70,125,69517,-55,275
"East of England",9,2006,2610,2352,83,116,70029,-33,258
"East of England",9,2007,2810,2495,246,216,68876,30,315
"East of England",9,2008,2521,2250,147,109,67933,38,271
"East of England",9,2009,2205,1987,206,106,66120,100,218
"East of England",9,2010,2275,1987,185,90,65184,95,288
"East of England",9,2011,2200,2015,136,95,63403,41,185
"East of England",9,2012,2371,2179,296,57,64551,239,192
"East of England",9,2013,2375,2148,293,46,67669,247,227
"East of England",10,2002,2858,2600,281,130,71175,151,258
"East of England",10,2003,2630,2373,256,107,70043,149,257
"East of England",10,2004,2858,2583,151,250,71110,-99,275
"East of England",10,2005,2489,2253,199,135,69500,64,236
"East of England",10,2006,2581,2238,228,261,70065,-33,343
"East of England",10,2007,2716,2436,235,172,70560,63,280
"East of England",10,2008,2581,2159,114,158,69382,-44,422
"East of England",10,2009,2126,1860,150,146,68336,4,266
"East of England",10,2010,2217,1993,149,47,66580,102,224
"East of England",10,2011,2088,1912,92,56,65420,36,176
"East of England",10,2012,2259,1973,301,54,63939,247,286
"East of England",10,2013,2220,2050,276,43,64957,233,170
"East of England",11,2002,2727,2429,277,131,72368,146,298
"East of England",11,2003,2733,2416,249,86,71648,163,317
"East of England",11,2004,2628,2359,141,238,70406,-97,269
"East of England",11,2005,2567,2277,176,120,71679,56,290
"East of England",11,2006,2445,2085,210,252,70041,-42,360
"East of England",11,2007,2568,2262,215,174,70631,41,306
"East of England",11,2008,2488,2178,101,147,71004,-46,310
"East of England",11,2009,2218,1990,137,132,69774,5,228
"East of England",11,2010,2251,1976,143,38,68874,105,275
"East of England",11,2011,2104,1927,83,43,66925,40,177
"East of England",11,2012,2173,1988,342,41,65905,301,185
"East of England",11,2013,2114,1923,265,38,64353,227,191
"East of England",12,2002,2662,2466,263,113,71153,150,196
"East of England",12,2003,2696,2485,254,90,72817,164,211
"East of England",12,2004,2826,2531,138,227,71852,-89,295
"East of England",12,2005,2566,2302,179,118,70837,61,264
"East of England",12,2006,2518,2302,211,248,72142,-37,216
"East of England",12,2007,2590,2266,216,170,70636,46,324
"East of England",12,2008,2331,2045,95,139,71096,-44,286
"East of England",12,2009,2224,2002,134,126,71408,8,222
"East of England",12,2010,2208,2014,147,48,70215,99,194
"East of England",12,2011,2094,1914,81,48,69203,33,180
"East of England",12,2012,2360,2106,297,53,67425,244,254
"East of England",12,2013,2095,1942,318,38,66343,280,153
"East of England",13,2002,2450,2285,260,112,70444,148,165
"East of England",13,2003,2356,2117,276,80,71554,196,239
"East of England",13,2004,2421,2257,145,224,72989,-79,164
"East of England",13,2005,2233,2069,177,116,72049,61,164
"East of England",13,2006,2279,2090,194,233,71176,-39,189
"East of England",13,2007,2334,2165,200,162,72659,38,169
"East of England",13,2008,2177,1909,100,136,71091,-36,268
"East of England",13,2009,1956,1748,130,116,71563,14,208
"East of England",13,2010,2024,1923,131,35,71800,96,101
"East of England",13,2011,1926,1839,76,44,70482,32,87
"East of England",13,2012,1967,1857,350,42,69622,308,110
"East of England",13,2013,1879,1761,270,32,67783,238,118
"East of England",14,2002,2395,2436,258,113,70647,145,-41
"East of England",14,2003,2404,2342,303,81,70731,222,62
"East of England",14,2004,2441,2456,128,216,71445,-88,-15
"East of England",14,2005,2411,2375,187,110,73145,77,36
"East of England",14,2006,2333,2340,198,233,72029,-35,-7
"East of England",14,2007,2407,2369,201,153,71432,48,38
"East of England",14,2008,2362,2256,91,130,73006,-39,106
"East of England",14,2009,2086,2049,122,119,71355,3,37
"East of England",14,2010,2084,2049,133,34,71925,99,35
"East of England",14,2011,2092,2140,80,37,71972,43,-48
"East of England",14,2012,2238,2363,312,62,70606,250,-125
"East of England",14,2013,2052,2119,328,45,69836,283,-67
"East of England",15,2002,2036,1885,455,189,68360,266,151
"East of England",15,2003,2102,1903,589,96,71086,493,199
"East of England",15,2004,2122,1973,532,162,71034,370,149
"East of England",15,2005,2034,1839,501,75,71860,426,195
"East of England",15,2006,2137,1879,564,180,73840,384,258
"East of England",15,2007,2206,2118,481,107,72437,374,88
"East of England",15,2008,2009,1814,474,170,72025,304,195
"East of England",15,2009,1957,1835,516,145,73724,371,122
"East of England",15,2010,2003,1877,445,88,71993,357,126
"East of England",15,2011,1812,1727,424,65,72537,359,85
"East of England",15,2012,1972,1917,346,92,72283,254,55
"East of England",15,2013,1901,1789,324,77,70965,247,112
"East of England",16,2002,2015,1908,477,201,66819,276,107
"East of England",16,2003,2105,1961,626,100,68782,526,144
"East of England",16,2004,2157,2098,575,167,71477,408,59
"East of England",16,2005,2194,1934,576,89,71747,487,260
"East of England",16,2006,2166,1990,618,204,72317,414,176
"East of England",16,2007,2279,2030,524,134,74547,390,249
"East of England",16,2008,2080,1864,514,175,72937,339,216
"East of England",16,2009,1947,1774,557,148,72717,409,173
"East of England",16,2010,2077,1912,478,96,74495,382,165
"East of England",16,2011,1965,1841,462,69,72705,393,124
"East of England",16,2012,2024,1880,464,223,72904,241,144
"East of England",16,2013,2124,1952,338,137,72647,201,172
"East of England",17,2002,2818,2603,607,256,67237,351,215
"East of England",17,2003,2692,2571,806,138,67220,668,121
"East of England",17,2004,2757,2748,747,215,68921,532,9
"East of England",17,2005,2815,2675,750,104,71992,646,140
"East of England",17,2006,2816,2804,788,261,72137,527,12
"East of England",17,2007,2979,2845,683,159,72931,524,134
"East of England",17,2008,2811,2770,694,223,74965,471,41
"East of England",17,2009,2730,2604,733,202,73476,531,126
"East of England",17,2010,2613,2612,643,136,73273,507,1
"East of England",17,2011,2606,2600,617,110,75249,507,6
"East of England",17,2012,2752,2743,542,289,72787,253,9
"East of England",17,2013,2569,2620,541,223,73041,318,-51
"East of England",18,2002,3922,4901,936,376,64230,560,-979
"East of England",18,2003,4000,5028,1186,206,66914,980,-1028
"East of England",18,2004,4036,5080,1229,333,66940,896,-1044
"East of England",18,2005,4032,4916,1278,175,68980,1103,-884
"East of England",18,2006,4181,5233,1324,468,71726,856,-1052
"East of England",18,2007,4201,5351,1161,276,71902,885,-1150
"East of England",18,2008,4012,5217,1169,384,72388,785,-1205
"East of England",18,2009,3994,5389,1278,345,74573,933,-1395
"East of England",18,2010,4080,5517,1113,238,72876,875,-1437
"East of England",18,2011,3884,5224,1053,179,73061,874,-1340
"East of England",18,2012,4339,5760,739,453,74139,286,-1421
"East of England",18,2013,3881,5184,728,364,71807,364,-1303
"East of England",19,2002,9853,15187,1369,563,57473,806,-5334
"East of England",19,2003,9796,15796,1694,327,59519,1367,-6000
"East of England",19,2004,9349,15868,1872,515,61699,1357,-6519
"East of England",19,2005,9914,15918,1991,282,62611,1709,-6004
"East of England",19,2006,10383,17244,2013,733,63331,1280,-6861
"East of England",19,2007,10127,16984,1798,470,66286,1328,-6857
"East of England",19,2008,9626,16877,1821,590,65954,1231,-7251
"East of England",19,2009,10252,17588,1990,572,66589,1418,-7336
"East of England",19,2010,10691,18361,1733,407,68502,1326,-7670
"East of England",19,2011,10109,17710,1624,291,66888,1333,-7601
"East of England",19,2012,11379,19822,1093,649,65284,444,-8443
"East of England",19,2013,10413,17807,1101,547,67359,554,-7394
"East of England",20,2002,7710,10531,1561,1116,55933,445,-2821
