"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"East of England",20,2003,7712,10518,1603,890,55697,713,-2806
"East of England",20,2004,7499,10384,2054,1064,57627,990,-2885
"East of England",20,2005,7912,10541,2238,653,60580,1585,-2629
"East of England",20,2006,7598,10333,2364,1036,61133,1328,-2735
"East of England",20,2007,7383,9862,2241,1148,61847,1093,-2479
"East of England",20,2008,7714,10358,1698,693,64650,1005,-2644
"East of England",20,2009,7913,10786,1798,1376,63600,422,-2873
"East of England",20,2010,8026,10986,2115,708,65108,1407,-2960
"East of England",20,2011,7766,10913,2077,881,66858,1196,-3147
"East of England",20,2012,9198,12107,1299,944,64615,355,-2909
"East of England",20,2013,8360,9538,1362,742,64771,620,-1178
"East of England",21,2002,8626,8000,1860,1334,61212,526,626
"East of England",21,2003,8604,7826,1870,1048,58019,822,778
"East of England",21,2004,8476,7985,2453,1295,57548,1158,491
"East of England",21,2005,8754,8095,2677,769,60044,1908,659
"East of England",21,2006,9166,8206,2823,1245,62917,1578,960
"East of England",21,2007,9085,8130,2702,1348,63366,1354,955
"East of England",21,2008,9358,8062,2063,820,64240,1243,1296
"East of England",21,2009,9638,8891,2183,1655,65894,528,747
"East of England",21,2010,8729,7672,2590,837,66416,1753,1057
"East of England",21,2011,8503,7582,2558,1058,67638,1500,921
"East of England",21,2012,9615,8382,1324,1058,68574,266,1233
"East of England",21,2013,9655,7714,1319,911,66886,408,1941
"East of England",22,2002,10163,8536,2134,1579,63470,555,1627
"East of England",22,2003,10115,8947,2178,1273,63598,905,1168
"East of England",22,2004,9803,8647,2845,1544,60839,1301,1156
"East of England",22,2005,11499,9651,3138,914,61841,2224,1848
"East of England",22,2006,11779,9661,3281,1442,63846,1839,2118
"East of England",22,2007,12048,9595,3154,1590,66721,1564,2453
"East of England",22,2008,11994,9803,2401,996,66891,1405,2191
"East of England",22,2009,12711,10229,2528,1953,67179,575,2482
"East of England",22,2010,12738,10372,2985,984,70275,2001,2366
"East of England",22,2011,12665,9584,2959,1235,71369,1724,3081
"East of England",22,2012,11555,9359,1583,1276,70402,307,2196
"East of England",22,2013,11555,8987,1681,1131,71581,550,2568
"East of England",23,2002,9448,8266,2050,1527,62519,523,1182
"East of England",23,2003,9622,8616,2056,1223,65597,833,1006
"East of England",23,2004,9545,8500,2703,1491,65977,1212,1045
"East of England",23,2005,10246,9004,3024,873,64546,2151,1242
"East of England",23,2006,10834,9271,3200,1394,65328,1806,1563
"East of England",23,2007,10945,9200,3062,1480,66986,1582,1745
"East of England",23,2008,11102,9253,2300,942,69733,1358,1849
"East of England",23,2009,11423,9617,2399,1862,69123,537,1806
"East of England",23,2010,11174,9483,2832,904,70666,1928,1691
"East of England",23,2011,11971,9695,2802,1121,74287,1681,2276
"East of England",23,2012,10354,8872,1788,1435,73320,353,1482
"East of England",23,2013,10502,8677,1771,1253,72599,518,1825
"East of England",24,2002,7838,7244,1997,1475,59783,522,594
"East of England",24,2003,8454,8081,1956,1174,64027,782,373
"East of England",24,2004,8547,7990,2597,1458,67414,1139,557
"East of England",24,2005,8776,8398,2910,816,68561,2094,378
"East of England",24,2006,8973,8354,3080,1313,67157,1767,619
"East of England",24,2007,9141,8350,2932,1388,67689,1544,791
"East of England",24,2008,8973,8083,2195,872,68928,1323,890
"East of England",24,2009,9159,8522,2272,1762,70600,510,637
"East of England",24,2010,9285,8342,2653,824,71695,1829,943
"East of England",24,2011,9303,8309,2633,1017,73069,1616,994
"East of England",24,2012,9043,8388,1618,1468,75250,150,655
"East of England",24,2013,8745,8145,1595,1260,74115,335,600
"East of England",25,2002,7362,7091,1833,1371,60269,462,271
"East of England",25,2003,7496,7142,1922,1230,61008,692,354
"East of England",25,2004,7856,7644,1978,1364,65060,614,212
"East of England",25,2005,8243,8105,2664,1075,69325,1589,138
"East of England",25,2006,8258,7998,2155,1373,69718,782,260
"East of England",25,2007,8515,8046,2523,1576,68834,947,469
"East of England",25,2008,8131,7823,2360,1680,68785,680,308
"East of England",25,2009,8361,7989,2048,1997,69176,51,372
"East of England",25,2010,8375,7927,2183,1225,71727,958,448
"East of England",25,2011,8371,7914,2129,1285,72913,844,457
"East of England",25,2012,8146,7871,1523,1370,73577,153,275
"East of England",25,2013,8304,8130,1568,1232,75542,336,174
"East of England",26,2002,7545,7111,1734,1275,61757,459,434
"East of England",26,2003,7535,7102,1815,1120,61593,695,433
"East of England",26,2004,7173,6896,1895,1303,61868,592,277
"East of England",26,2005,7598,7660,2542,1059,66771,1483,-62
"East of England",26,2006,8058,7965,2052,1329,70366,723,93
"East of England",26,2007,8169,7926,2398,1468,71080,930,243
"East of England",26,2008,7982,7462,2237,1562,70309,675,520
"East of England",26,2009,7717,7506,1947,1836,69226,111,211
"East of England",26,2010,7946,7345,2069,1106,70493,963,601
"East of England",26,2011,7843,7511,2029,1179,72755,850,332
"East of England",26,2012,7911,7617,1486,1351,73255,135,294
"East of England",26,2013,7673,7574,1426,1099,73751,327,99
"East of England",27,2002,7699,7220,1613,1098,64943,515,479
"East of England",27,2003,7435,6943,1659,971,63096,688,492
"East of England",27,2004,7296,6970,1718,1113,62429,605,326
"East of England",27,2005,6987,6921,2331,902,63362,1429,66
"East of England",27,2006,7540,7393,1870,1190,67760,680,147
"East of England",27,2007,7906,7830,2199,1285,71433,914,76
"East of England",27,2008,7836,7463,2052,1368,72163,684,373
"East of England",27,2009,7635,7308,1791,1620,71033,171,327
"East of England",27,2010,7279,6951,1886,998,70441,888,328
"East of England",27,2011,7446,7100,1875,1065,71371,810,346
"East of England",27,2012,7701,7305,1269,1243,73076,26,396
"East of England",27,2013,7616,7374,1292,962,73535,330,242
"East of England",28,2002,7752,7250,1554,1058,68089,496,502
"East of England",28,2003,7603,7135,1613,934,66301,679,468
"East of England",28,2004,7126,6894,1655,1036,64006,619,232
"East of England",28,2005,6898,6545,2267,850,64331,1417,353
"East of England",28,2006,7047,6662,1838,1131,64589,707,385
"East of England",28,2007,7861,7507,2163,1212,69346,951,354
"East of England",28,2008,7574,7143,2010,1286,72739,724,431
"East of England",28,2009,7344,6959,1742,1549,72908,193,385
"East of England",28,2010,7412,6989,1846,946,72638,900,423
"East of England",28,2011,7304,6711,1834,1008,72021,826,593
"East of England",28,2012,7585,7072,1222,1195,71836,27,513
"East of England",28,2013,7577,7235,1078,982,73360,96,342
"East of England",29,2002,7787,7116,1458,954,72330,504,671
"East of England",29,2003,7559,7008,1499,829,69441,670,551
"East of England",29,2004,7558,6914,1542,937,67491,605,644
"East of England",29,2005,7001,6591,2056,770,65844,1286,410
"East of England",29,2006,6906,6603,1691,1010,65316,681,303
"East of England",29,2007,7169,6817,1987,1085,65763,902,352
"East of England",29,2008,7315,6801,1838,1159,70713,679,514
"East of England",29,2009,7387,6898,1628,1388,73607,240,489
"East of England",29,2010,7322,6797,1725,853,74344,872,525
"East of England",29,2011,7088,6472,1689,915,74283,774,616
"East of England",29,2012,7468,6795,1086,1047,72608,39,673
"East of England",29,2013,7489,6860,1042,759,72554,283,629
"East of England",30,2002,7913,7072,1082,1007,76459,75,841
"East of England",30,2003,7488,6822,1155,761,73416,394,666
"East of England",30,2004,7448,6816,1256,1350,69929,-94,632
"East of England",30,2005,6877,6293,1516,669,68937,847,584
"East of England",30,2006,6937,6370,1561,1089,66943,472,567
"East of England",30,2007,7193,6569,1298,1247,65966,51,624
"East of England",30,2008,6702,6111,1513,837,67032,676,591
"East of England",30,2009,6894,6276,1535,1227,71787,308,618
"East of England",30,2010,7301,6557,1173,772,74841,401,744
"East of England",30,2011,7013,6393,1138,877,75335,261,620
"East of England",30,2012,7547,6798,971,1058,74834,-87,749
"East of England",30,2013,7379,6623,904,725,73404,179,756
"East of England",31,2002,7756,6878,962,916,78986,46,878
"East of England",31,2003,7533,6633,1039,685,77789,354,900
"East of England",31,2004,7628,6822,1113,1188,74136,-75,806
"East of England",31,2005,6885,6344,1333,591,71350,742,541
"East of England",31,2006,6959,6327,1374,959,70031,415,632
"East of England",31,2007,7155,6475,1142,1119,67796,23,680
"East of England",31,2008,6666,5843,1372,773,67437,599,823
"East of England",31,2009,6226,5743,1379,1111,67850,268,483
"East of England",31,2010,6740,6016,1055,717,73114,338,724
"East of England",31,2011,6892,6145,1025,783,76056,242,747
"East of England",31,2012,7363,6442,862,873,76060,-11,921
"East of England",31,2013,7341,6564,895,787,75534,108,777
"East of England",32,2002,6995,6216,910,877,78965,33,779
"East of England",32,2003,7288,6525,975,677,80224,298,763
"East of England",32,2004,7357,6535,1042,1109,78404,-67,822
"East of England",32,2005,6775,6230,1256,567,75333,689,545
"East of England",32,2006,6418,5908,1283,891,72292,392,510
"East of England",32,2007,6813,6017,1077,1077,70867,0,796
"East of England",32,2008,6460,5751,1276,713,69111,563,709
"East of England",32,2009,5733,5099,1277,997,68374,280,634
"East of England",32,2010,5857,5280,985,681,68719,304,577
"East of England",32,2011,6384,5531,962,748,74414,214,853
"East of England",32,2012,7118,6135,803,800,76865,3,983
"East of England",32,2013,7002,6220,759,694,76771,65,782
"East of England",33,2002,7019,6150,818,769,81881,49,869
"East of England",33,2003,6487,5762,875,604,79983,271,725
"East of England",33,2004,6985,6036,930,996,80970,-66,949
"East of England",33,2005,6381,6009,1101,504,79231,597,372
"East of England",33,2006,6488,5989,1134,792,76129,342,499
"East of England",33,2007,6612,5933,960,949,73026,11,679
"East of England",33,2008,6189,5348,1145,633,72209,512,841
"East of England",33,2009,5407,4892,1168,883,70021,285,515
"East of England",33,2010,5556,5094,878,611,69089,267,462
"East of England",33,2011,5619,4974,858,666,69626,192,645
"East of England",33,2012,6582,5757,725,780,75015,-55,825
"East of England",33,2013,6643,5783,652,615,77595,37,860
"East of England",34,2002,6409,5620,792,759,83163,33,789
"East of England",34,2003,6395,5669,858,595,82869,263,726
"East of England",34,2004,6288,5654,899,920,80479,-21,634
"East of England",34,2005,6194,5643,1064,497,82063,567,551
"East of England",34,2006,6267,5600,1103,768,80160,335,667
"East of England",34,2007,6477,5833,943,914,76853,29,644
"East of England",34,2008,5775,5174,1114,602,74212,512,601
"East of England",34,2009,5215,4684,1127,849,73073,278,531
"East of England",34,2010,5233,4635,867,577,71023,290,598
"East of England",34,2011,5125,4445,831,634,70113,197,680
"East of England",34,2012,5936,4866,600,716,70458,-116,1070
"East of England",34,2013,6262,5363,608,533,75843,75,899
"East of England",35,2002,6064,5394,764,589,85775,175,670
"East of England",35,2003,5956,5196,877,654,84076,223,760
"East of England",35,2004,6095,5432,807,584,83504,223,663
"East of England",35,2005,5635,5185,1091,515,81349,576,450
"East of England",35,2006,6091,5549,1105,822,82865,283,542
"East of England",35,2007,6218,5553,1035,718,81022,317,665
"East of England",35,2008,5518,4965,888,605,77589,283,553
"East of England",35,2009,4902,4477,913,751,74826,162,425
"East of England",35,2010,5248,4605,762,546,73930,216,643
"East of England",35,2011,4944,4370,706,691,71750,15,574
"East of England",35,2012,5268,4604,546,633,70525,-87,664
"East of England",35,2013,5383,4730,502,530,70906,-28,653
"East of England",36,2002,5654,4988,722,540,86787,182,666
"East of England",36,2003,5657,5105,809,609,86463,200,552
"East of England",36,2004,5661,5033,731,546,84670,185,628
"East of England",36,2005,5449,5034,982,471,84315,511,415
"East of England",36,2006,5495,4905,997,777,82103,220,590
"East of England",36,2007,5886,5236,946,659,83783,287,650
"East of England",36,2008,5162,4704,806,561,81580,245,458
"East of England",36,2009,4782,4135,832,693,78342,139,647
"East of England",36,2010,4929,4330,692,508,75644,184,599
"East of England",36,2011,4860,4218,645,636,74668,9,642
"East of England",36,2012,4976,4385,553,603,72142,-50,591
"East of England",36,2013,5077,4387,537,467,71172,70,690
"East of England",37,2002,5244,4670,662,500,86992,162,574
"East of England",37,2003,5348,4832,749,553,87426,196,516
"East of England",37,2004,5286,4692,682,507,87006,175,594
"East of England",37,2005,5046,4591,935,436,85484,499,455
"East of England",37,2006,5171,4617,949,733,84989,216,554
"East of England",37,2007,5442,4858,887,619,82846,268,584
"East of England",37,2008,5297,4587,762,549,84661,213,710
"East of England",37,2009,4492,3963,786,678,82108,108,529
"East of England",37,2010,4702,4219,654,476,78898,178,483
"East of England",37,2011,4487,4012,607,601,76248,6,475
"East of England",37,2012,4776,4211,509,540,75033,-31,565
"East of England",37,2013,4690,3989,445,448,72759,-3,701
"East of England",38,2002,4920,4357,640,502,86142,138,563
"East of England",38,2003,4950,4396,726,547,87689,179,554
"East of England",38,2004,5039,4528,659,497,87925,162,511
"East of England",38,2005,4821,4393,874,433,87683,441,428
"East of England",38,2006,4714,4193,908,699,86106,209,521
"East of England",38,2007,5152,4574,846,591,85651,255,578
"East of England",38,2008,4707,4135,730,530,83494,200,572
"East of England",38,2009,4216,3783,758,655,85193,103,433
"East of England",38,2010,4558,4069,631,479,82636,152,489
"East of England",38,2011,4254,3854,580,585,79351,-5,400
"East of England",38,2012,4527,4036,427,485,76517,-58,491
"East of England",38,2013,4402,3811,417,381,75504,36,591
"East of England",39,2002,4373,3986,586,464,84511,122,387
"East of England",39,2003,4480,4054,649,470,86593,179,426
"East of England",39,2004,4746,4110,577,437,88143,140,636
"East of England",39,2005,4584,4091,789,370,88504,419,493
"East of England",39,2006,4630,4130,805,623,88032,182,500
"East of England",39,2007,4777,4347,751,535,86395,216,430
"East of England",39,2008,4569,4037,647,451,86062,196,532
"East of England",39,2009,3970,3629,663,578,83663,85,341
"East of England",39,2010,4285,3856,555,417,85552,138,429
"East of England",39,2011,4055,3608,525,505,82901,20,447
"East of England",39,2012,4561,3972,442,509,79762,-67,589
"East of England",39,2013,4318,3789,455,370,77016,85,529
"East of England",40,2002,4187,3703,634,471,83225,163,484
"East of England",40,2003,4159,3695,443,504,84925,-61,464
"East of England",40,2004,4235,3985,424,624,86611,-200,250
"East of England",40,2005,4176,3759,673,328,88774,345,417
"East of England",40,2006,4351,3856,681,748,88801,-67,495
"East of England",40,2007,4505,4152,753,685,88216,68,353
"East of England",40,2008,4124,3638,592,653,86608,-61,486
"East of England",40,2009,3801,3373,725,571,86474,154,428
"East of England",40,2010,3922,3531,599,560,83972,39,391
"East of England",40,2011,4000,3538,324,477,85894,-153,462
"East of England",40,2012,4105,3672,407,473,83152,-66,433
"East of England",40,2013,4035,3541,416,339,80209,77,494
"East of England",41,2002,3832,3427,574,444,81461,130,405
"East of England",41,2003,3795,3506,409,455,83460,-46,289
"East of England",41,2004,4084,3585,374,556,85097,-182,499
"East of England",41,2005,3900,3485,622,304,87194,318,415
"East of England",41,2006,4118,3705,608,692,88901,-84,413
"East of England",41,2007,4246,3877,674,603,89010,71,369
"East of England",41,2008,3986,3600,523,584,88292,-61,386
"East of England",41,2009,3465,3152,655,519,86869,136,313
"East of England",41,2010,3765,3407,532,504,86642,28,358
"East of England",41,2011,3552,3282,291,424,84002,-133,270
"East of England",41,2012,4215,3648,386,501,86161,-115,567
"East of England",41,2013,3839,3426,365,310,83473,55,413
"East of England",42,2002,3380,2990,515,400,77878,115,390
"East of England",42,2003,3582,3206,381,415,81686,-34,376
"East of England",42,2004,3693,3390,352,476,83584,-124,303
"East of England",42,2005,3677,3253,549,282,85627,267,424
"East of England",42,2006,3708,3415,545,610,87327,-65,293
"East of England",42,2007,4077,3646,608,558,89221,50,431
"East of England",42,2008,3746,3462,477,525,89042,-48,284
"East of England",42,2009,3348,3061,598,458,88497,140,287
"East of England",42,2010,3442,3174,481,449,86920,32,268
"East of England",42,2011,3479,3146,270,378,86718,-108,333
"East of England",42,2012,3714,3362,369,390,84198,-21,352
"East of England",42,2013,3832,3483,331,285,86427,46,349
"East of England",43,2002,3178,2776,496,366,76681,130,402
"East of England",43,2003,3106,3017,354,363,77837,-9,89
"East of England",43,2004,3328,3113,311,448,81591,-137,215
"East of England",43,2005,3374,3094,502,249,84003,253,280
"East of England",43,2006,3532,3169,501,560,85779,-59,363
"East of England",43,2007,3711,3355,557,516,87591,41,356
"East of England",43,2008,3531,3231,426,479,89214,-53,300
"East of England",43,2009,3265,2959,529,427,89229,102,306
"East of England",43,2010,3476,3104,438,410,88605,28,372
"East of England",43,2011,3227,2964,250,337,86934,-87,263
"East of England",43,2012,3501,3160,305,370,86862,-65,341
"East of England",43,2013,3436,3151,328,267,84396,61,285
"East of England",44,2002,2865,2658,446,343,75650,103,207
"East of England",44,2003,2882,2688,319,332,76727,-13,194
"East of England",44,2004,3201,2929,276,402,77827,-126,272
"East of England",44,2005,3146,2968,458,213,81804,245,178
"East of England",44,2006,3263,2955,439,515,84172,-76,308
"East of England",44,2007,3448,3218,498,450,85863,48,230
"East of England",44,2008,3399,3077,391,440,87657,-49,322
"East of England",44,2009,3021,2779,483,381,89351,102,242
"East of England",44,2010,3304,3088,397,373,89201,24,216
"East of England",44,2011,3256,3089,221,314,88390,-93,167
"East of England",44,2012,3568,3207,330,361,87029,-31,361
"East of England",44,2013,3334,3120,370,241,87084,129,214
"East of England",45,2002,2681,2498,280,586,72675,-306,183
"East of England",45,2003,2790,2532,291,161,75884,130,258
"East of England",45,2004,3035,2753,345,402,76814,-57,282
"East of England",45,2005,2837,2624,346,294,77900,52,213
"East of England",45,2006,3075,2844,292,251,81912,41,231
"East of England",45,2007,3156,3040,278,560,83901,-282,116
"East of England",45,2008,3217,2859,344,282,86140,62,358
"East of England",45,2009,2900,2651,498,464,87806,34,249
"East of England",45,2010,3059,2844,330,227,89446,103,215
"East of England",45,2011,3004,2858,294,259,89185,35,146
"East of England",45,2012,3314,3046,308,298,88494,10,268
"East of England",45,2013,3257,3006,312,238,87195,74,251
"East of England",46,2002,2431,2313,244,536,70532,-292,118
"East of England",46,2003,2472,2366,262,154,72746,108,106
"East of England",46,2004,2663,2566,304,351,75742,-47,97
"East of England",46,2005,2639,2517,301,274,76779,27,122
"East of England",46,2006,2748,2488,253,222,78010,31,260
"East of England",46,2007,3164,2911,249,511,81712,-262,253
"East of England",46,2008,3000,2701,313,265,84138,48,299
"East of England",46,2009,2700,2529,445,427,86147,18,171
"East of England",46,2010,2950,2735,296,187,87959,109,215
"East of England",46,2011,2929,2798,254,230,89349,24,131
"East of England",46,2012,3195,2953,300,304,89239,-4,242
"East of England",46,2013,3159,2968,287,220,88614,67,191
"East of England",47,2002,2325,2110,212,468,69231,-256,215
"East of England",47,2003,2345,2240,235,143,70604,92,105
"East of England",47,2004,2565,2392,272,319,72666,-47,173
"East of England",47,2005,2467,2305,272,237,75695,35,162
"East of England",47,2006,2616,2395,224,197,76894,27,221
"East of England",47,2007,2863,2671,228,459,77771,-231,192
"East of England",47,2008,2768,2509,270,227,81812,43,259
"East of England",47,2009,2623,2393,396,380,84297,16,230
"East of England",47,2010,2787,2610,263,162,86234,101,177
"East of England",47,2011,2769,2600,229,199,88014,30,169
"East of England",47,2012,2951,2914,284,277,89239,7,37
"East of England",47,2013,3120,2873,252,162,89436,90,247
"East of England",48,2002,2351,2218,215,457,69797,-242,133
"East of England",48,2003,2309,2171,229,135,69214,94,138
"East of England",48,2004,2366,2218,274,308,70596,-34,148
"East of England",48,2005,2285,2152,272,236,72665,36,133
"East of England",48,2006,2491,2370,230,189,75658,41,121
"East of England",48,2007,2688,2563,215,446,76578,-231,125
"East of England",48,2008,2617,2417,272,218,77797,54,200
"East of England",48,2009,2415,2310,381,355,81715,26,105
"East of England",48,2010,2653,2488,257,160,84452,97,165
"East of England",48,2011,2684,2463,225,189,86294,36,221
"East of England",48,2012,2969,2798,299,223,88061,76,171
"East of England",48,2013,2924,2817,242,196,89203,46,107
"East of England",49,2002,2317,2152,193,421,69015,-228,165
"East of England",49,2003,2288,2165,231,127,69819,104,123
"East of England",49,2004,2241,2100,248,297,69018,-49,141
"East of England",49,2005,2149,2087,253,216,70556,37,62
"East of England",49,2006,2416,2301,214,175,72632,39,115
"East of England",49,2007,2599,2489,211,408,75373,-197,110
"East of England",49,2008,2486,2333,254,204,76620,50,153
"East of England",49,2009,2217,2063,366,327,77798,39,154
"East of England",49,2010,2539,2379,235,151,81752,84,160
"East of England",49,2011,2556,2463,215,176,84450,39,93
"East of England",49,2012,2936,2726,229,243,86319,-14,210
"East of England",49,2013,2830,2641,262,158,88154,104,189
"East of England",50,2002,2142,2060,159,155,68716,4,82
"East of England",50,2003,2172,2100,212,247,68862,-35,72
"East of England",50,2004,2335,2232,97,224,69604,-127,103
"East of England",50,2005,2163,2018,262,191,68952,71,145
"East of England",50,2006,2182,2127,220,331,70399,-111,55
"East of England",50,2007,2536,2324,148,224,72596,-76,212
"East of England",50,2008,2388,2190,288,184,75467,104,198
"East of England",50,2009,2301,2076,228,203,76729,25,225
"East of England",50,2010,2440,2298,98,115,77750,-17,142
"East of England",50,2011,2409,2312,252,206,81685,46,97
"East of England",50,2012,2775,2648,259,229,84449,30,127
"East of England",50,2013,2791,2568,263,181,86472,82,223
"East of England",51,2002,2128,2044,168,171,69098,-3,84
"East of England",51,2003,2161,2024,207,252,68601,-45,137
"East of England",51,2004,2262,2177,107,233,68712,-126,85
"East of England",51,2005,2088,2005,279,183,69650,96,83
"East of England",51,2006,2123,1994,227,343,68751,-116,129
"East of England",51,2007,2408,2270,165,231,70344,-66,138
"East of England",51,2008,2294,2197,289,186,72615,103,97
"East of England",51,2009,2101,1965,231,224,75434,7,136
"East of England",51,2010,2267,2109,112,115,76712,-3,158
"East of England",51,2011,2286,2139,252,212,77746,40,147
"East of England",51,2012,2531,2429,262,210,81659,52,102
"East of England",51,2013,2608,2525,206,169,84385,37,83
"East of England",52,2002,2166,2027,159,141,71672,18,139
"East of England",52,2003,2117,2063,199,240,68823,-41,54
"East of England",52,2004,2141,2081,100,216,68230,-116,60
"East of England",52,2005,2038,1905,261,168,68707,93,133
"East of England",52,2006,1999,1879,217,322,69427,-105,120
"East of England",52,2007,2328,2182,152,198,68573,-46,146
"East of England",52,2008,2146,2034,272,174,70366,98,112
"East of England",52,2009,1877,1709,216,202,72566,14,168
"East of England",52,2010,2105,2067,99,116,75166,-17,38
"East of England",52,2011,2208,2170,234,208,76539,26,38
"East of England",52,2012,2410,2310,202,190,77689,12,100
"East of England",52,2013,2502,2364,208,155,81643,53,138
"East of England",53,2002,2367,2215,151,152,74287,-1,152
"East of England",53,2003,2046,1956,202,243,71445,-41,90
"East of England",53,2004,2192,2017,95,234,68566,-139,175
"East of England",53,2005,2026,1856,251,162,68224,89,170
"East of England",53,2006,2089,1930,218,330,68547,-112,159
"East of England",53,2007,2268,2205,145,206,69230,-61,63
"East of England",53,2008,1996,1921,271,168,68488,103,75
"East of England",53,2009,1842,1755,224,205,70332,19,87
"East of England",53,2010,1982,1849,99,115,72443,-16,133
"East of England",53,2011,2091,1989,239,212,75030,27,102
"East of England",53,2012,2307,2251,182,176,76385,6,56
"East of England",53,2013,2326,2299,206,124,77566,82,27
"East of England",54,2002,2338,2250,144,151,81265,-7,88
"East of England",54,2003,2214,2095,202,227,74052,-25,119
"East of England",54,2004,2098,2011,93,221,71085,-128,87
"East of England",54,2005,1969,1774,255,159,68551,96,195
