"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"East of England",54,2006,1972,1838,208,337,67919,-129,134
"East of England",54,2007,2220,2121,150,205,68364,-55,99
"East of England",54,2008,1968,1851,273,168,69184,105,117
"East of England",54,2009,1665,1580,216,189,68303,27,85
"East of England",54,2010,1872,1816,99,109,70162,-10,56
"East of England",54,2011,1965,1871,235,197,72277,38,94
"East of England",54,2012,2216,2152,192,141,74917,51,64
"East of England",54,2013,2253,2196,196,139,76258,57,57
"East of England",55,2002,2609,2455,149,229,88067,-80,154
"East of England",55,2003,2386,2255,102,297,80733,-195,131
"East of England",55,2004,2239,2176,198,338,73634,-140,63
"East of England",55,2005,1953,1805,136,163,70886,-27,148
"East of England",55,2006,2101,1872,136,183,68437,-47,229
"East of England",55,2007,2268,2104,98,205,67678,-107,164
"East of England",55,2008,1968,1898,101,244,68073,-143,70
"East of England",55,2009,1624,1538,135,79,69060,56,86
"East of England",55,2010,1864,1770,141,83,68166,58,94
"East of England",55,2011,1867,1730,154,148,70136,6,137
"East of England",55,2012,2117,2002,185,131,72192,54,115
"East of England",55,2013,2238,2130,181,121,74866,60,108
"East of England",56,2002,2022,1923,146,229,70174,-83,99
"East of England",56,2003,2572,2399,104,293,87892,-189,173
"East of England",56,2004,2376,2255,200,329,80215,-129,121
"East of England",56,2005,1962,1788,138,159,73420,-21,174
"East of England",56,2006,1974,1870,143,181,70570,-38,104
"East of England",56,2007,2246,2139,107,201,68109,-94,107
"East of England",56,2008,2016,1780,103,235,67410,-132,236
"East of England",56,2009,1653,1508,134,69,68039,65,145
"East of England",56,2010,1828,1742,153,81,68940,72,86
"East of England",56,2011,1748,1668,168,126,67972,42,80
"East of England",56,2012,2052,1860,186,142,70121,44,192
"East of England",56,2013,2061,1938,167,108,72112,59,123
"East of England",57,2002,1903,1694,132,207,67947,-75,209
"East of England",57,2003,2078,1945,92,262,69671,-170,133
"East of England",57,2004,2723,2518,181,301,87763,-120,205
"East of England",57,2005,2123,1947,120,144,79801,-24,176
"East of England",57,2006,2087,1903,120,167,73185,-47,184
"East of England",57,2007,2341,2225,95,167,70253,-72,116
"East of England",57,2008,1845,1641,99,219,67824,-120,204
"East of England",57,2009,1596,1511,114,73,67185,41,85
"East of England",57,2010,1788,1694,132,77,67875,55,94
"East of England",57,2011,1775,1692,146,111,68754,35,83
"East of England",57,2012,1915,1761,166,131,67860,35,154
"East of England",57,2013,1963,1934,169,134,69908,35,29
"East of England",58,2002,1977,1842,102,164,66190,-62,135
"East of England",58,2003,1850,1732,70,218,67382,-148,118
"East of England",58,2004,2093,1917,149,238,69233,-89,176
"East of England",58,2005,2318,2115,103,128,87711,-25,203
"East of England",58,2006,2222,2063,105,136,79421,-31,159
"East of England",58,2007,2349,2137,82,159,72911,-77,212
"East of England",58,2008,1980,1770,68,185,69950,-117,210
"East of England",58,2009,1511,1419,97,61,67586,36,92
"East of England",58,2010,1704,1584,106,68,66933,38,120
"East of England",58,2011,1691,1616,117,101,67653,16,75
"East of England",58,2012,1857,1689,170,156,68615,14,168
"East of England",58,2013,1783,1758,165,128,67611,37,25
"East of England",59,2002,1784,1630,110,162,63177,-52,154
"East of England",59,2003,1884,1749,76,208,65841,-132,135
"East of England",59,2004,1946,1758,150,253,66938,-103,188
"East of England",59,2005,1821,1689,104,130,68765,-26,132
"East of England",59,2006,2358,2175,99,127,87638,-28,183
"East of England",59,2007,2381,2192,81,136,78993,-55,189
"East of England",59,2008,1969,1851,76,191,72442,-115,118
"East of England",59,2009,1442,1372,96,62,69617,34,70
"East of England",59,2010,1642,1598,103,73,67267,30,44
"East of England",59,2011,1621,1520,118,101,66643,17,101
"East of England",59,2012,1835,1721,175,151,67475,24,114
"East of England",59,2013,1914,1789,145,101,68450,44,125
"East of England",60,2002,1737,1506,108,120,55718,-12,231
"East of England",60,2003,1871,1685,94,89,62875,5,186
"East of England",60,2004,2060,1759,78,140,65669,-62,301
"East of England",60,2005,1809,1638,223,307,66422,-84,171
"East of England",60,2006,1909,1717,134,276,68236,-142,192
"East of England",60,2007,2908,2606,116,579,87183,-463,302
"East of England",60,2008,2212,2019,64,27,78582,37,193
"East of England",60,2009,1628,1466,119,91,72156,28,162
"East of England",60,2010,1772,1687,138,62,69321,76,85
"East of England",60,2011,1706,1634,109,84,66918,25,72
"East of England",60,2012,1944,1834,134,139,66410,-5,110
"East of England",60,2013,1792,1702,169,94,67282,75,90
"East of England",61,2002,1497,1328,105,108,51059,-3,169
"East of England",61,2003,1643,1494,88,67,55445,21,149
"East of England",61,2004,1879,1676,85,132,62536,-47,203
"East of England",61,2005,1774,1627,209,287,65329,-78,147
"East of England",61,2006,1891,1691,128,261,65889,-133,200
"East of England",61,2007,2107,1894,114,534,67440,-420,213
"East of England",61,2008,2435,2170,60,25,87098,35,265
"East of England",61,2009,1589,1441,123,89,78128,34,148
"East of England",61,2010,1807,1698,119,63,71819,56,109
"East of England",61,2011,1623,1525,104,83,68906,21,98
"East of England",61,2012,1822,1709,153,145,66641,8,113
"East of England",61,2013,1812,1691,165,114,66150,51,121
"East of England",62,2002,1577,1407,91,88,53584,3,170
"East of England",62,2003,1350,1171,84,64,50697,20,179
"East of England",62,2004,1602,1467,71,105,55044,-34,135
"East of England",62,2005,1624,1449,181,246,62151,-65,175
"East of England",62,2006,1757,1549,94,209,65008,-115,208
"East of England",62,2007,1943,1765,91,437,65075,-346,178
"East of England",62,2008,1796,1600,48,23,67083,25,196
"East of England",62,2009,1673,1504,103,79,86957,24,169
"East of England",62,2010,1821,1751,100,56,77544,44,70
"East of England",62,2011,1644,1586,88,70,71373,18,58
"East of England",62,2012,1853,1687,172,154,68659,18,166
"East of England",62,2013,1744,1606,154,114,66358,40,138
"East of England",63,2002,1590,1335,76,83,54165,-7,255
"East of England",63,2003,1386,1319,78,54,53145,24,67
"East of England",63,2004,1389,1217,66,101,50234,-35,172
"East of England",63,2005,1370,1236,168,230,54631,-62,134
"East of England",63,2006,1567,1413,94,192,61648,-98,154
"East of England",63,2007,1930,1748,85,405,64383,-320,182
"East of England",63,2008,1675,1482,48,21,64605,27,193
"East of England",63,2009,1245,1185,94,67,66550,27,60
"East of England",63,2010,1946,1932,86,48,86588,38,14
"East of England",63,2011,1709,1624,74,59,76975,15,85
"East of England",63,2012,1808,1634,207,103,71161,104,174
"East of England",63,2013,1712,1571,166,91,68383,75,141
"East of England",64,2002,1398,1252,66,75,53590,-9,146
"East of England",64,2003,1384,1198,67,51,53760,16,186
"East of England",64,2004,1439,1315,45,82,52645,-37,124
"East of England",64,2005,1147,998,149,195,49721,-46,149
"East of England",64,2006,1378,1205,93,169,54177,-76,173
"East of England",64,2007,1642,1492,74,352,60883,-278,150
"East of England",64,2008,1492,1373,41,18,64015,23,119
"East of England",64,2009,1186,1039,78,62,64045,16,147
"East of England",64,2010,1504,1369,83,43,66013,40,135
"East of England",64,2011,1766,1622,69,55,86309,14,144
"East of England",64,2012,1848,1716,187,140,76542,47,132
"East of England",64,2013,1769,1654,179,109,70780,70,115
"East of England",65,2002,1460,1280,104,124,52303,-20,180
"East of England",65,2003,1444,1237,84,164,53137,-80,207
"East of England",65,2004,1542,1297,96,225,53263,-129,245
"East of England",65,2005,1262,1105,68,100,52163,-32,157
"East of England",65,2006,1266,1134,170,441,48894,-271,132
"East of England",65,2007,1639,1432,48,206,53668,-158,207
"East of England",65,2008,1439,1349,241,172,60409,69,90
"East of England",65,2009,1267,1069,141,132,63709,9,198
"East of England",65,2010,1501,1331,154,68,63587,86,170
"East of England",65,2011,1463,1381,128,104,65442,24,82
"East of England",65,2012,2095,1995,154,109,85727,45,100
"East of England",65,2013,1889,1760,125,74,76091,51,129
"East of England",66,2002,1371,1192,91,104,50756,-13,179
"East of England",66,2003,1329,1149,57,128,51772,-71,180
"East of England",66,2004,1350,1152,68,181,52553,-113,198
"East of England",66,2005,1229,1067,63,73,52722,-10,162
"East of England",66,2006,1305,1081,137,311,51571,-174,224
"East of England",66,2007,1373,1217,35,147,48248,-112,156
"East of England",66,2008,1238,1075,191,133,53262,58,163
"East of England",66,2009,1065,899,102,94,59930,8,166
"East of England",66,2010,1304,1149,122,54,63362,68,155
"East of England",66,2011,1316,1244,94,82,62878,12,72
"East of England",66,2012,1564,1432,138,78,65019,60,132
"East of England",66,2013,1942,1755,138,63,85208,75,187
"East of England",67,2002,1178,1052,67,90,49553,-23,126
"East of England",67,2003,1176,1032,73,105,50221,-32,144
"East of England",67,2004,1287,1077,71,149,51203,-78,210
"East of England",67,2005,1118,971,47,59,52018,-12,147
"East of England",67,2006,1237,1034,112,329,52053,-217,203
"East of England",67,2007,1374,1210,41,168,50904,-127,164
"East of England",67,2008,926,875,166,122,47647,44,51
"East of England",67,2009,805,685,110,107,52792,3,120
"East of England",67,2010,1151,1109,88,49,59322,39,42
"East of England",67,2011,1122,1153,102,82,62777,20,-31
"East of England",67,2012,1390,1267,130,51,62432,79,123
"East of England",67,2013,1444,1278,141,51,64577,90,166
"East of England",68,2002,1009,884,55,68,47321,-13,125
"East of England",68,2003,1123,890,50,75,49063,-25,233
"East of England",68,2004,1139,964,46,107,49601,-61,175
"East of England",68,2005,981,798,28,45,50615,-17,183
"East of England",68,2006,1037,853,78,245,51299,-167,184
"East of England",68,2007,1218,1095,29,119,51364,-90,123
"East of England",68,2008,1029,843,109,91,50395,18,186
"East of England",68,2009,709,638,75,65,46982,10,71
"East of England",68,2010,987,926,71,29,52314,42,61
"East of England",68,2011,1064,944,75,56,58706,19,120
"East of England",68,2012,1254,1160,104,64,62215,40,94
"East of England",68,2013,1281,1162,115,65,61875,50,119
"East of England",69,2002,957,876,61,75,46851,-14,81
"East of England",69,2003,968,830,57,97,46720,-40,138
"East of England",69,2004,1080,906,55,137,48394,-82,174
"East of England",69,2005,889,764,38,59,48912,-21,125
"East of England",69,2006,963,822,99,266,49847,-167,141
"East of England",69,2007,1205,993,32,128,50656,-96,212
"East of England",69,2008,925,794,147,119,50738,28,131
"East of England",69,2009,683,660,90,83,49667,7,23
"East of England",69,2010,807,699,82,46,46335,36,108
"East of England",69,2011,877,777,76,68,51708,8,100
"East of England",69,2012,1087,983,85,84,58071,1,104
"East of England",69,2013,1183,1065,99,61,61584,38,118
"East of England",70,2002,950,837,46,56,46761,-10,113
"East of England",70,2003,889,750,55,65,46117,-10,139
"East of England",70,2004,1003,835,46,89,46013,-43,168
"East of England",70,2005,872,764,23,31,47694,-8,108
"East of England",70,2006,875,748,57,194,48087,-137,127
"East of England",70,2007,1060,894,33,90,49164,-57,166
"East of England",70,2008,908,785,99,62,50002,37,123
"East of England",70,2009,605,537,84,56,50049,28,68
"East of England",70,2010,862,790,69,31,48949,38,72
"East of England",70,2011,762,647,85,48,45659,37,115
"East of England",70,2012,1004,904,96,71,51109,25,100
"East of England",70,2013,1070,960,79,54,57393,25,110
"East of England",71,2002,872,757,55,68,46361,-13,115
"East of England",71,2003,892,750,56,76,46003,-20,142
"East of England",71,2004,912,788,40,99,45187,-59,124
"East of England",71,2005,762,637,22,36,45303,-14,125
"East of England",71,2006,853,725,62,191,46863,-129,128
"East of England",71,2007,973,833,24,88,47295,-64,140
"East of England",71,2008,897,748,109,68,48496,41,149
"East of England",71,2009,628,558,82,66,49240,16,70
"East of England",71,2010,850,774,74,32,49317,42,76
"East of England",71,2011,752,678,87,50,48181,37,74
"East of England",71,2012,771,728,91,59,44996,32,43
"East of England",71,2013,921,828,104,57,50458,47,93
"East of England",72,2002,870,688,56,76,45232,-20,182
"East of England",72,2003,786,697,43,82,45313,-39,89
"East of England",72,2004,902,771,40,115,45045,-75,131
"East of England",72,2005,705,596,29,50,44272,-21,109
"East of England",72,2006,761,648,70,180,44418,-110,113
"East of England",72,2007,924,770,23,80,46057,-57,154
"East of England",72,2008,823,677,112,81,46552,31,146
"East of England",72,2009,624,493,75,58,47692,17,131
"East of England",72,2010,763,673,86,41,48439,45,90
"East of England",72,2011,733,656,69,54,48483,15,77
"East of England",72,2012,802,754,81,59,47463,22,48
"East of England",72,2013,764,695,64,39,44340,25,69
"East of England",73,2002,771,665,55,59,43324,-4,106
"East of England",73,2003,732,630,47,80,44102,-33,102
"East of England",73,2004,837,708,43,89,44297,-46,129
"East of England",73,2005,691,625,24,40,44127,-16,66
"East of England",73,2006,734,597,59,171,43217,-112,137
"East of England",73,2007,844,722,30,81,43555,-51,122
"East of England",73,2008,769,648,101,68,45309,33,121
"East of England",73,2009,584,511,82,61,45603,21,73
"East of England",73,2010,695,626,76,43,46832,33,69
"East of England",73,2011,662,606,76,56,47583,20,56
"East of England",73,2012,821,708,69,30,47659,39,113
"East of England",73,2013,802,688,65,16,46718,49,114
"East of England",74,2002,772,645,34,49,41312,-15,127
"East of England",74,2003,790,632,37,70,42223,-33,158
"East of England",74,2004,826,686,34,74,43012,-40,140
"East of England",74,2005,714,575,18,41,43269,-23,139
"East of England",74,2006,778,657,48,154,43066,-106,121
"East of England",74,2007,824,711,19,67,42258,-48,113
"East of England",74,2008,654,597,94,67,42591,27,57
"East of England",74,2009,541,485,68,69,44316,-1,56
"East of England",74,2010,644,566,59,27,44677,32,78
"East of England",74,2011,629,602,63,54,45829,9,27
"East of England",74,2012,721,658,53,17,46695,36,63
"East of England",74,2013,766,682,52,13,46858,39,84
"East of England",75,2002,793,658,21,25,39966,-4,135
"East of England",75,2003,752,613,32,33,40203,-1,139
"East of England",75,2004,726,637,24,37,40961,-13,89
"East of England",75,2005,674,569,8,15,41824,-7,105
"East of England",75,2006,722,639,23,83,42060,-60,83
"East of England",75,2007,792,687,16,58,42012,-42,105
"East of England",75,2008,690,573,42,34,41245,8,117
"East of England",75,2009,516,418,28,33,41611,-5,98
"East of England",75,2010,616,582,23,21,43291,2,34
"East of England",75,2011,586,577,30,35,43655,-5,9
"East of England",75,2012,678,644,52,12,44771,40,34
"East of England",75,2013,698,640,47,7,45735,40,58
"East of England",76,2002,735,616,26,16,38675,10,119
"East of England",76,2003,707,598,22,23,38648,-1,109
"East of England",76,2004,747,602,26,31,38945,-5,145
"East of England",76,2005,637,548,5,10,39689,-5,89
"East of England",76,2006,714,597,19,71,40543,-52,117
"East of England",76,2007,793,730,16,47,40794,-31,63
"East of England",76,2008,629,504,34,17,40923,17,125
"East of England",76,2009,473,413,23,18,40083,5,60
"East of England",76,2010,599,526,20,13,40569,7,73
"East of England",76,2011,569,562,29,21,42219,8,7
"East of England",76,2012,659,587,57,15,42652,42,72
"East of England",76,2013,682,609,44,13,43657,31,73
"East of England",77,2002,709,606,15,10,36766,5,103
"East of England",77,2003,662,544,18,13,37229,5,118
"East of England",77,2004,709,613,13,20,37156,-7,96
"East of England",77,2005,577,509,2,2,37580,0,68
"East of England",77,2006,667,580,11,49,38320,-38,87
"East of England",77,2007,740,677,11,26,39252,-15,63
"East of England",77,2008,693,552,23,15,39604,8,141
"East of England",77,2009,504,458,17,14,39666,3,46
"East of England",77,2010,600,529,15,8,38853,7,71
"East of England",77,2011,549,515,18,14,39351,4,34
"East of England",77,2012,602,571,40,16,41063,24,31
"East of England",77,2013,718,665,44,4,41513,40,53
"East of England",78,2002,704,596,20,14,35345,6,108
"East of England",78,2003,639,510,28,18,35275,10,129
"East of England",78,2004,709,638,24,26,35633,-2,71
"East of England",78,2005,577,505,5,3,35593,2,72
"East of England",78,2006,656,574,15,80,36041,-65,82
"East of England",78,2007,727,641,17,52,36902,-35,86
"East of England",78,2008,670,558,35,25,37930,10,112
"East of England",78,2009,563,497,26,18,38252,8,66
"East of England",78,2010,647,534,16,16,38448,0,113
"East of England",78,2011,547,479,40,21,37599,19,68
"East of England",78,2012,590,537,41,7,38156,34,53
"East of England",78,2013,670,597,36,5,39773,31,73
"East of England",79,2002,759,643,4,14,34206,-10,116
"East of England",79,2003,618,563,7,10,33580,-3,55
"East of England",79,2004,657,564,4,10,33619,-6,93
"East of England",79,2005,626,519,2,3,33939,-1,107
"East of England",79,2006,643,572,6,35,34093,-29,71
"East of England",79,2007,697,627,2,22,34512,-20,70
"East of England",79,2008,629,507,12,8,35467,4,122
"East of England",79,2009,536,484,11,14,36396,-3,52
"East of England",79,2010,612,543,8,8,36813,0,69
"East of England",79,2011,594,507,9,10,37082,-1,87
"East of England",79,2012,628,593,31,8,36222,23,35
"East of England",79,2013,625,568,32,0,36786,32,57
"East of England",80,2002,712,649,2,4,33073,-2,63
"East of England",80,2003,685,555,6,5,32378,1,130
"East of England",80,2004,705,572,3,6,31912,-3,133
"East of England",80,2005,621,475,2,0,31965,2,146
"East of England",80,2006,637,560,0,8,32296,-8,77
"East of England",80,2007,670,595,2,7,32444,-5,75
"East of England",80,2008,610,518,5,6,32907,-1,92
"East of England",80,2009,526,477,6,0,33903,6,49
"East of England",80,2010,579,524,1,3,34890,-2,55
"East of England",80,2011,615,546,1,5,35374,-4,69
"East of England",80,2012,667,582,22,10,35594,12,85
"East of England",80,2013,605,608,24,2,34727,22,-3
"East of England",81,2002,685,598,3,0,32828,3,87
"East of England",81,2003,638,522,7,4,31110,3,116
"East of England",81,2004,703,620,3,1,30479,2,83
"East of England",81,2005,608,497,0,1,30132,-1,111
"East of England",81,2006,633,541,0,9,30196,-9,92
"East of England",81,2007,680,556,2,4,30610,-2,124
"East of England",81,2008,601,488,4,4,30773,0,113
"East of England",81,2009,518,488,4,1,31226,3,30
"East of England",81,2010,640,631,0,5,32209,-5,9
"East of England",81,2011,558,485,2,1,33304,1,73
"East of England",81,2012,657,600,28,6,33774,22,57
"East of England",81,2013,704,609,28,1,34105,27,95
"East of England",82,2002,728,627,2,2,30622,0,101
"East of England",82,2003,672,556,3,1,30589,2,116
"East of England",82,2004,687,597,2,3,29152,-1,90
"East of England",82,2005,650,504,0,0,28655,0,146
"East of England",82,2006,649,573,0,6,28280,-6,76
"East of England",82,2007,684,561,4,1,28362,3,123
"East of England",82,2008,623,521,0,1,28858,-1,102
"East of England",82,2009,542,479,0,0,29039,0,63
"East of England",82,2010,543,460,0,1,29545,-1,83
"East of England",82,2011,591,495,1,4,30617,-3,96
"East of England",82,2012,654,574,29,3,31593,26,80
"East of England",82,2013,660,630,29,6,31918,23,30
"East of England",83,2002,496,436,1,2,21055,-1,60
"East of England",83,2003,756,606,1,1,28319,0,150
"East of England",83,2004,734,605,3,0,28416,3,129
"East of England",83,2005,612,527,0,1,27037,-1,85
"East of England",83,2006,683,593,0,0,26669,0,90
"East of England",83,2007,691,617,0,0,26387,0,74
"East of England",83,2008,566,487,0,0,26511,0,79
"East of England",83,2009,523,451,1,0,27008,1,72
"East of England",83,2010,557,482,0,0,27284,0,75
"East of England",83,2011,585,497,0,0,27845,0,88
"East of England",83,2012,666,594,26,4,28844,22,72
"East of England",83,2013,658,576,23,0,29751,23,82
"East of England",84,2002,514,403,5,2,16332,3,111
"East of England",84,2003,523,442,9,2,19458,7,81
"East of England",84,2004,685,599,4,7,25869,-3,86
"East of England",84,2005,629,556,2,1,26165,1,73
"East of England",84,2006,645,539,6,10,24975,-4,106
"East of England",84,2007,710,648,2,5,24666,-3,62
"East of England",84,2008,627,520,10,8,24489,2,107
"East of England",84,2009,568,472,5,6,24585,-1,96
"East of England",84,2010,589,534,0,6,25114,-6,55
"East of England",84,2011,567,514,4,4,25414,0,53
"East of England",84,2012,640,525,10,1,26043,9,115
"East of England",84,2013,649,570,9,0,26854,9,79
"East of England",85,2002,552,436,3,0,16924,3,116
"East of England",85,2003,414,341,8,3,14784,5,73
"East of England",85,2004,463,379,0,2,17854,-2,84
"East of England",85,2005,688,573,0,2,23408,-2,115
"East of England",85,2006,655,576,7,10,23877,-3,79
"East of England",85,2007,676,603,2,5,22821,-3,73
"East of England",85,2008,604,513,1,4,22583,-3,91
"East of England",85,2009,582,505,5,2,22508,3,77
"East of England",85,2010,609,533,4,4,22685,0,76
"East of England",85,2011,591,532,5,4,23201,1,59
"East of England",85,2012,653,547,13,3,23564,10,106
"East of England",85,2013,609,589,13,2,24045,11,20
"East of England",86,2002,515,429,2,1,16053,1,86
"East of England",86,2003,501,433,6,1,15240,5,68
"East of England",86,2004,444,396,0,2,13266,-2,48
"East of England",86,2005,451,381,0,0,16188,0,70
"East of England",86,2006,665,620,0,7,20995,-7,45
"East of England",86,2007,715,575,0,6,21689,-6,140
"East of England",86,2008,597,508,0,2,20739,-2,89
"East of England",86,2009,598,515,1,1,20504,0,83
"East of England",86,2010,577,495,0,1,20607,-1,82
"East of England",86,2011,582,512,0,2,20783,-2,70
"East of England",86,2012,609,545,12,7,21253,5,64
"East of England",86,2013,659,580,15,2,21599,13,79
"East of England",87,2002,548,482,2,4,15059,-2,66
"East of England",87,2003,506,404,5,6,14230,-1,102
"East of England",87,2004,475,372,3,1,13537,2,103
"East of England",87,2005,375,343,0,0,11794,0,32
"East of England",87,2006,415,349,0,11,14643,-11,66
"East of England",87,2007,705,545,0,4,18698,-4,160
"East of England",87,2008,565,535,0,1,19485,-1,30
"East of England",87,2009,508,458,1,3,18598,-2,50
"East of England",87,2010,554,502,0,2,18589,-2,52
"East of England",87,2011,530,482,0,3,18629,-3,48
"East of England",87,2012,600,533,12,3,18791,9,67
"East of England",87,2013,583,506,19,4,19352,15,77
"East of England",88,2002,526,429,2,1,13083,1,97
"East of England",88,2003,453,391,3,2,13181,1,62
"East of England",88,2004,498,413,2,2,12421,0,85
"East of England",88,2005,422,376,3,1,11879,2,46
"East of England",88,2006,357,306,0,6,10341,-6,51
"East of England",88,2007,416,361,0,0,13305,0,55
"East of England",88,2008,581,510,0,0,16437,0,71
"East of England",88,2009,558,501,0,2,17194,-2,57
"East of England",88,2010,564,436,0,0,16659,0,128
"East of England",88,2011,548,449,0,0,16661,0,99
"East of England",88,2012,541,479,10,4,16617,6,62
"East of England",88,2013,573,494,11,2,16803,9,79
"East of England",89,2002,434,363,2,0,11048,2,71
"East of England",89,2003,423,352,1,1,11277,0,71
"East of England",89,2004,456,347,0,2,11380,-2,109
"East of England",89,2005,418,341,0,0,10670,0,77
"East of England",89,2006,360,365,0,0,10219,0,-5
"East of England",89,2007,369,299,0,1,9082,-1,70
"East of England",89,2008,359,322,0,0,11818,0,37
"East of England",89,2009,565,488,0,0,14221,0,77
"East of England",89,2010,594,500,0,0,15100,0,94
"East of England",89,2011,478,426,0,0,14598,0,52
"East of England",89,2012,536,463,6,2,14631,4,73
"East of England",89,2013,577,504,7,2,14584,5,73
"East of England",90,2002,1699,1429,1,0,37660,1,270
"East of England",90,2003,1630,1359,2,2,39025,0,271
"East of England",90,2004,1840,1534,1,0,40211,1,306
"East of England",90,2005,1742,1403,0,1,41499,-1,339
"East of England",90,2006,1875,1545,6,2,41996,4,330
"East of England",90,2007,1914,1677,0,0,42332,0,237
"East of England",90,2008,1820,1543,0,1,41385,-1,277
"East of England",90,2009,1823,1619,0,0,43007,0,204
"East of England",90,2010,1895,1754,0,0,46515,0,141
"East of England",90,2011,2032,1783,0,0,50277,0,249
"East of England",90,2012,2248,2033,28,1,53116,27,215
"East of England",90,2013,2497,2176,28,1,55198,27,321
"London",0,2002,6496,9508,1442,840,101561,602,-3012
"London",0,2003,6691,9705,1238,815,105440,423,-3014
"London",0,2004,7321,10519,1365,852,108459,513,-3198
"London",0,2005,7272,9984,1147,611,111873,536,-2712
"London",0,2006,7914,10709,1067,757,115272,310,-2795
"London",0,2007,8313,11291,1920,1165,120460,755,-2978
"London",0,2008,8149,11028,1148,683,124418,465,-2879
"London",0,2009,8542,10764,838,598,124234,240,-2222
"London",0,2010,9107,11520,902,638,126075,264,-2413
"London",0,2011,8727,11433,1527,501,126221,1026,-2706
