"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"London",0,2012,5639,7095,2346,428,134052,1918,-1456
"London",0,2013,5250,6836,1568,395,130172,1173,-1586
"London",1,2002,6340,9930,1322,758,94889,564,-3590
"London",1,2003,6521,10140,1133,736,98440,397,-3619
"London",1,2004,7003,10713,1226,756,102163,470,-3710
"London",1,2005,7129,10302,1049,536,105645,513,-3173
"London",1,2006,7861,11140,932,691,108678,241,-3279
"London",1,2007,8467,11897,1673,1024,112722,649,-3430
"London",1,2008,8092,11578,1016,587,117197,429,-3486
"London",1,2009,8777,11302,720,494,121658,226,-2525
"London",1,2010,9327,12096,796,568,120620,228,-2769
"London",1,2011,8795,11935,1330,434,121653,896,-3140
"London",1,2012,9229,12894,2872,418,124932,2454,-3665
"London",1,2013,9479,13191,2884,413,132726,2471,-3712
"London",2,2002,5787,9094,1216,719,94851,497,-3307
"London",2,2003,6053,9357,1045,717,92783,328,-3304
"London",2,2004,6302,9791,1120,703,95552,417,-3489
"London",2,2005,6608,9334,946,477,99973,469,-2726
"London",2,2006,7045,10151,834,650,102665,184,-3106
"London",2,2007,7660,10928,1524,1059,105786,465,-3268
"London",2,2008,7423,10578,929,579,110235,350,-3155
"London",2,2009,7735,10109,675,451,114900,224,-2374
"London",2,2010,8650,11283,739,506,118899,233,-2633
"London",2,2011,8071,10842,1209,438,117585,771,-2771
"London",2,2012,8663,12193,2494,430,120173,2064,-3530
"London",2,2013,8563,12237,2591,392,123448,2199,-3674
"London",3,2002,4944,7777,1163,661,93714,502,-2833
"London",3,2003,5248,8164,981,670,93154,311,-2916
"London",3,2004,5297,8021,1052,688,91312,364,-2724
"London",3,2005,5444,7590,889,466,94029,423,-2146
"London",3,2006,5936,8364,798,596,97814,202,-2428
"London",3,2007,6334,8976,1413,954,100450,459,-2642
"London",3,2008,6083,8552,866,501,103625,365,-2469
"London",3,2009,6578,8532,625,401,108830,224,-1954
"London",3,2010,7251,9306,678,459,112932,219,-2055
"London",3,2011,6987,9428,1146,383,116855,763,-2441
"London",3,2012,7358,10206,2316,467,116571,1849,-2848
"London",3,2013,7398,10329,2310,438,119104,1872,-2931
"London",4,2002,4214,6872,1098,575,93544,523,-2658
"London",4,2003,4559,7125,925,610,92397,315,-2566
"London",4,2004,4629,7137,987,607,91959,380,-2508
"London",4,2005,4682,6691,830,404,90615,426,-2009
"London",4,2006,4725,6627,734,533,92538,201,-1902
"London",4,2007,5241,7316,1299,832,96285,467,-2075
"London",4,2008,5273,7353,809,438,98714,371,-2080
"London",4,2009,5396,6853,614,340,102372,274,-1457
"London",4,2010,5896,7509,647,397,107802,250,-1613
"London",4,2011,5729,7529,1063,303,111765,760,-1800
"London",4,2012,6429,8639,1970,501,116106,1469,-2210
"London",4,2013,6351,8722,2037,404,115831,1633,-2371
"London",5,2002,3845,5994,976,512,94256,464,-2149
"London",5,2003,4043,6239,827,293,92785,534,-2196
"London",5,2004,3952,6096,1042,560,91637,482,-2144
"London",5,2005,4135,5832,389,573,91006,-184,-1697
"London",5,2006,4258,5837,355,461,89831,-106,-1579
"London",5,2007,4101,5890,951,497,91390,454,-1789
"London",5,2008,4128,5709,670,285,95170,385,-1581
"London",5,2009,4532,5903,800,327,97795,473,-1371
"London",5,2010,4791,5807,748,291,101751,457,-1016
"London",5,2011,4391,5750,538,446,106859,92,-1359
"London",5,2012,4743,6299,1817,444,111578,1373,-1556
"London",5,2013,4932,6708,1848,295,115877,1553,-1776
"London",6,2002,3293,5172,940,471,91330,469,-1879
"London",6,2003,3677,5523,775,273,93800,502,-1846
"London",6,2004,3535,5501,999,512,92195,487,-1966
"London",6,2005,3671,5155,393,565,90900,-172,-1484
"London",6,2006,3551,5113,339,424,90289,-85,-1562
"London",6,2007,3571,5029,912,498,89675,414,-1458
"London",6,2008,3445,4844,621,281,90538,340,-1399
"London",6,2009,3647,4635,739,301,94701,438,-988
"London",6,2010,4024,4986,692,262,97236,430,-962
"London",6,2011,3676,4612,517,401,100862,116,-936
"London",6,2012,4066,5310,1497,407,106703,1090,-1244
"London",6,2013,4038,5561,1569,298,111322,1271,-1523
"London",7,2002,3101,4941,860,406,89307,454,-1840
"London",7,2003,3187,5131,709,278,90833,431,-1944
"London",7,2004,3449,5401,873,461,93143,412,-1952
"London",7,2005,3437,4959,350,483,91444,-133,-1522
"London",7,2006,3387,4880,308,347,90283,-39,-1493
"London",7,2007,3330,4836,799,395,90126,404,-1506
"London",7,2008,3245,4615,548,199,89565,349,-1370
"London",7,2009,3411,4283,669,267,90271,402,-872
"London",7,2010,3503,4441,617,228,94245,389,-938
"London",7,2011,3422,4439,453,363,96281,90,-1017
"London",7,2012,3548,4758,1520,334,100835,1186,-1210
"London",7,2013,3667,5146,1401,245,106375,1156,-1479
"London",8,2002,3023,5014,916,424,89481,492,-1991
"London",8,2003,3172,4942,748,262,88933,486,-1770
"London",8,2004,3140,4951,951,509,90472,442,-1811
"London",8,2005,3350,4916,371,520,92319,-149,-1566
"London",8,2006,3262,4725,328,354,90876,-26,-1463
"London",8,2007,3266,4743,866,430,90159,436,-1477
"London",8,2008,3140,4503,605,245,90070,360,-1363
"London",8,2009,3099,4157,720,293,89833,427,-1058
"London",8,2010,3196,4071,676,257,90028,419,-875
"London",8,2011,3074,4035,494,375,93478,119,-961
"London",8,2012,3345,4494,1255,281,96102,974,-1149
"London",8,2013,3376,4703,1403,235,100670,1168,-1327
"London",9,2002,2839,4616,824,368,89496,456,-1777
"London",9,2003,3058,4976,691,211,88978,480,-1918
"London",9,2004,3140,4963,837,397,88451,440,-1823
"London",9,2005,3111,4636,332,429,89870,-97,-1525
"London",9,2006,3119,4554,299,316,91758,-17,-1435
"London",9,2007,3061,4580,758,359,90655,399,-1519
"London",9,2008,3021,4337,537,199,90100,338,-1316
"London",9,2009,3099,4068,635,223,90449,412,-969
"London",9,2010,3064,3864,592,197,90325,395,-800
"London",9,2011,2748,3616,433,328,89472,105,-868
"London",9,2012,2939,4057,1336,219,93466,1117,-1118
"London",9,2013,3002,4204,1259,177,95980,1082,-1202
"London",10,2002,2664,4409,1054,246,90083,808,-1745
"London",10,2003,2885,4541,983,265,89166,718,-1656
"London",10,2004,3027,4825,630,607,88134,23,-1798
"London",10,2005,3082,4505,730,259,88407,471,-1423
"London",10,2006,2936,4345,644,284,89824,360,-1409
"London",10,2007,3047,4488,735,239,91719,496,-1441
"London",10,2008,2852,4243,417,163,90431,254,-1391
"London",10,2009,2952,3792,517,187,90515,330,-840
"London",10,2010,2963,3815,491,129,90895,362,-852
"London",10,2011,2594,3480,332,164,90502,168,-886
"London",10,2012,2701,3852,1303,174,89446,1129,-1151
"London",10,2013,2707,3928,1360,185,93418,1175,-1221
"London",11,2002,2686,4342,990,226,89259,764,-1656
"London",11,2003,2902,4663,939,255,89535,684,-1761
"London",11,2004,2921,4593,598,558,88168,40,-1672
"London",11,2005,2931,4320,688,236,88142,452,-1389
"London",11,2006,2881,4283,603,253,88273,350,-1402
"London",11,2007,2811,4269,675,206,89845,469,-1458
"London",11,2008,2833,4244,391,122,91471,269,-1411
"London",11,2009,2878,3850,476,151,90690,325,-972
"London",11,2010,2878,3711,448,101,90943,347,-833
"London",11,2011,2605,3525,307,134,91087,173,-920
"London",11,2012,2545,3627,1386,158,90647,1228,-1082
"London",11,2013,2590,3563,1326,132,89668,1194,-973
"London",12,2002,2660,4447,960,222,87900,738,-1787
"London",12,2003,2816,4577,925,240,88902,685,-1761
"London",12,2004,2880,4719,582,526,88264,56,-1839
"London",12,2005,2744,4413,661,238,87540,423,-1669
"London",12,2006,2846,4442,564,242,87793,322,-1596
"London",12,2007,2799,4293,639,174,88135,465,-1494
"London",12,2008,2710,4053,379,116,89770,263,-1343
"London",12,2009,2722,3929,460,144,91489,316,-1207
"London",12,2010,2761,3855,426,101,90838,325,-1094
"London",12,2011,2469,3533,305,145,90963,160,-1064
"London",12,2012,2550,3765,1298,189,90972,1109,-1215
"London",12,2013,2462,3689,1352,129,90639,1223,-1227
"London",13,2002,2470,3639,977,202,86432,775,-1169
"London",13,2003,2666,3915,1051,230,87918,821,-1249
"London",13,2004,2722,3975,590,546,88421,44,-1253
"London",13,2005,2757,3917,675,228,88075,447,-1160
"London",13,2006,2739,3705,589,240,87549,349,-966
"London",13,2007,2729,3819,647,180,88123,467,-1090
"London",13,2008,2569,3565,385,115,88333,270,-996
"London",13,2009,2586,3297,455,137,90411,318,-711
"London",13,2010,2717,3272,431,98,92157,333,-555
"London",13,2011,2412,3076,308,131,91268,177,-664
"London",13,2012,2428,3271,1265,147,91233,1118,-843
"London",13,2013,2402,3154,1187,138,91263,1049,-752
"London",14,2002,2551,3713,984,196,86797,788,-1162
"London",14,2003,2698,3946,1205,232,86368,973,-1248
"London",14,2004,2871,4219,589,550,87064,39,-1348
"London",14,2005,2801,3968,674,228,88435,446,-1167
"London",14,2006,2862,3883,580,232,87926,348,-1021
"London",14,2007,2792,3946,637,194,87457,443,-1154
"London",14,2008,2746,3864,381,123,88193,258,-1118
"London",14,2009,2749,3740,472,145,88583,327,-991
"London",14,2010,2765,3633,439,89,90904,350,-868
"London",14,2011,2473,3323,304,131,92371,173,-850
"London",14,2012,2681,3614,1384,198,91516,1186,-933
"London",14,2013,2494,3449,1330,155,91445,1175,-955
"London",15,2002,2368,3318,2324,354,85297,1970,-950
"London",15,2003,2600,3453,2668,477,88054,2191,-853
"London",15,2004,2669,3525,1952,244,87349,1708,-856
"London",15,2005,2718,3453,1828,351,88231,1477,-735
"London",15,2006,2724,3464,1702,410,89694,1292,-740
"London",15,2007,2688,3423,1656,315,89020,1341,-735
"London",15,2008,2536,3194,1708,172,88929,1536,-658
"London",15,2009,2638,3195,1717,274,89988,1443,-557
"London",15,2010,2649,3096,1553,378,90198,1175,-447
"London",15,2011,2420,2824,1411,258,92639,1153,-404
"London",15,2012,2486,3002,1396,356,92879,1040,-516
"London",15,2013,2334,2873,1347,255,92064,1092,-539
"London",16,2002,2556,3061,2515,382,84570,2133,-505
"London",16,2003,2793,3315,2941,521,86746,2420,-522
"London",16,2004,2920,3515,2261,279,89352,1982,-595
"London",16,2005,2934,3559,2111,408,88581,1703,-625
"London",16,2006,2821,3351,2022,461,89662,1561,-530
"London",16,2007,2738,3310,1959,345,91454,1614,-572
"London",16,2008,2670,3287,2015,236,90668,1779,-617
"London",16,2009,2774,3132,2025,319,90860,1706,-358
"London",16,2010,2752,3183,1864,443,91888,1421,-431
"London",16,2011,2503,2840,1729,307,92178,1422,-337
"London",16,2012,2462,2947,1632,794,92967,838,-485
"London",16,2013,2505,2928,1557,589,93430,968,-423
"London",17,2002,3206,3890,2687,466,87842,2221,-684
"London",17,2003,3375,4040,3219,559,86289,2660,-665
"London",17,2004,3526,4277,2505,323,87694,2182,-751
"London",17,2005,3510,4306,2427,466,90375,1961,-796
"London",17,2006,3444,4178,2292,605,89639,1687,-734
"London",17,2007,3479,4173,2272,485,91154,1787,-694
"London",17,2008,3338,4019,2343,265,93482,2078,-681
"London",17,2009,3244,3770,2365,355,92589,2010,-526
"London",17,2010,3257,3695,2160,526,92629,1634,-438
"London",17,2011,3120,3448,2002,316,94135,1686,-328
"London",17,2012,3134,3580,2282,1174,92749,1108,-446
"London",17,2013,3009,3541,1961,1004,93353,957,-532
"London",18,2002,5786,5863,3949,873,86997,3076,-77
"London",18,2003,5983,6523,4695,910,90896,3785,-540
"London",18,2004,5917,6678,4307,593,89059,3714,-761
"London",18,2005,5935,6617,4249,817,90109,3432,-682
"London",18,2006,6187,6874,4293,1090,92831,3203,-687
"London",18,2007,6191,6941,4278,906,92476,3372,-750
"London",18,2008,5517,6541,4439,706,94309,3733,-1024
"London",18,2009,5598,6479,4509,830,97006,3679,-881
"London",18,2010,5557,6513,4193,1125,95206,3068,-956
"London",18,2011,5184,6096,3931,674,95634,3257,-912
"London",18,2012,5478,6597,2977,1814,94182,1163,-1119
"London",18,2013,5003,6042,2512,1486,92795,1026,-1039
"London",19,2002,15995,16544,5591,1424,86403,4167,-549
"London",19,2003,16341,17548,6503,1246,90734,5257,-1207
"London",19,2004,16266,18855,6757,958,93841,5799,-2589
"London",19,2005,16459,19142,6899,1231,91786,5668,-2683
"London",19,2006,16956,20080,6945,1721,91744,5224,-3124
"London",19,2007,17182,20575,7086,1359,95032,5727,-3393
"London",19,2008,15298,19033,7402,1222,95026,6180,-3735
"London",19,2009,15921,20138,7596,1350,96708,6246,-4217
"London",19,2010,15964,21070,6900,1815,97680,5085,-5106
"London",19,2011,15318,20008,6642,1035,96673,5607,-4690
"London",19,2012,16816,22418,4577,2691,91888,1886,-5602
"London",19,2013,15274,20585,3993,2225,90615,1768,-5311
"London",20,2002,15809,15428,6210,2816,86619,3394,381
"London",20,2003,15073,15187,5757,3272,89137,2485,-114
"London",20,2004,14540,14997,6971,2403,94594,4568,-457
"London",20,2005,15011,15556,7298,2551,97845,4747,-545
"London",20,2006,15108,15158,7711,2777,96468,4934,-50
"London",20,2007,15130,15004,8235,3078,96613,5157,126
"London",20,2008,14396,14804,6854,2082,99312,4772,-408
"London",20,2009,15720,15789,6950,3729,98316,3221,-69
"London",20,2010,14846,16155,8620,3279,101168,5341,-1309
"London",20,2011,14610,15547,8490,3000,103010,5490,-937
"London",20,2012,16895,18231,5854,3552,97600,2302,-1336
"London",20,2013,16029,16825,5437,3196,93305,2241,-796
"London",21,2002,17275,12671,6751,3353,99621,3398,4604
"London",21,2003,17048,13253,6204,3941,93367,2263,3795
"London",21,2004,16438,12570,7734,2924,98116,4810,3868
"London",21,2005,16844,13121,8144,3047,103121,5097,3723
"London",21,2006,17261,12700,8774,3338,107566,5436,4561
"London",21,2007,17517,12872,9450,3789,106486,5661,4645
"London",21,2008,17318,12596,7832,2618,106055,5214,4722
"London",21,2009,19054,13448,7969,4687,108076,3282,5606
"London",21,2010,15263,12876,9996,4104,106670,5892,2387
"London",21,2011,14752,12043,9808,3765,110352,6043,2709
"London",21,2012,17179,14135,6560,4267,108312,2293,3044
"London",21,2013,16863,14216,5926,4033,102112,1893,2647
"London",22,2002,19952,13704,8115,4030,108824,4085,6248
"London",22,2003,19362,14649,7404,4662,107679,2742,4713
"London",22,2004,19006,14298,9534,3408,104986,6126,4708
"London",22,2005,20871,16584,10024,3602,109148,6422,4287
"London",22,2006,21404,16368,10858,3939,114871,6919,5036
"London",22,2007,22728,16939,11629,4428,120322,7201,5789
"London",22,2008,22709,16873,9647,3126,118618,6521,5836
"London",22,2009,24423,17546,9815,5646,116709,4169,6877
"London",22,2010,24617,18052,12310,4966,121855,7344,6565
"London",22,2011,23774,15622,12104,4449,122648,7655,8152
"London",22,2012,21600,14652,8068,5322,119988,2746,6948
"London",22,2013,21482,15104,7065,4794,116919,2271,6378
"London",23,2002,22014,14554,8948,3819,119758,5129,7460
"London",23,2003,21533,15956,8112,4412,118530,3700,5577
"London",23,2004,20565,15514,10630,3102,120785,7528,5051
"London",23,2005,21928,16828,11083,3427,118462,7656,5100
"London",23,2006,23152,17567,11810,3680,123164,8130,5585
"London",23,2007,23343,17182,12568,3918,129355,8650,6161
"London",23,2008,23994,17284,10363,2843,134300,7520,6710
"London",23,2009,25747,18413,10534,5133,131095,5401,7334
"London",23,2010,26147,18805,13319,4467,132408,8852,7342
"London",23,2011,26991,18265,13122,3937,139627,9185,8726
"London",23,2012,24554,15224,8503,5660,134832,2843,9330
"London",23,2013,23973,15341,7984,5159,131452,2825,8632
"London",24,2002,21058,15788,9662,3966,128613,5696,5270
"London",24,2003,21740,16980,8723,4601,128778,4122,4760
"London",24,2004,21142,17137,11620,3193,131494,8427,4005
"London",24,2005,21662,17207,12003,3536,134324,8467,4455
"London",24,2006,22124,17696,12571,3804,132402,8767,4428
"London",24,2007,23368,17947,13342,3945,138309,9397,5421
"London",24,2008,23339,17799,10924,2926,142660,7998,5540
"London",24,2009,25224,18844,11136,5120,146469,6016,6380
"London",24,2010,24532,18639,14220,4554,146385,9666,5893
"London",24,2011,24483,18520,14003,3958,147971,10045,5963
"London",24,2012,23970,16523,8473,6205,149313,2268,7447
"London",24,2013,23702,16603,7876,5529,144272,2347,7099
"London",25,2002,20926,17857,10136,4127,136664,6009,3069
"London",25,2003,20612,18296,9923,5015,135041,4908,2316
"London",25,2004,21083,18344,10299,4219,137629,6080,2739
"London",25,2005,21849,18736,13000,4992,143100,8008,3113
"London",25,2006,22611,18867,10478,4409,144682,6069,3744
"London",25,2007,23099,19264,13607,5958,144591,7649,3835
"London",25,2008,23391,19368,13531,6049,150141,7482,4023
"London",25,2009,24908,19972,11862,7339,151813,4523,4936
"London",25,2010,24663,20180,13391,7769,156285,5622,4483
"London",25,2011,24226,19548,13740,5526,159024,8214,4678
"London",25,2012,23894,18846,8531,5832,155729,2699,5048
"London",25,2013,23897,18609,7675,5135,157113,2540,5288
"London",26,2002,21245,19829,9822,4251,143778,5571,1416
"London",26,2003,20372,19523,9599,5162,141310,4437,849
"London",26,2004,20287,19366,9995,4438,140823,5557,921
"London",26,2005,21571,20165,12561,5089,146666,7472,1406
"London",26,2006,22793,20449,10104,4667,151476,5437,2344
"London",26,2007,23178,20589,13093,6255,154764,6838,2589
"London",26,2008,23469,20739,13001,6107,155041,6894,2730
"London",26,2009,24585,20966,11378,7470,158048,3908,3619
"London",26,2010,23616,20863,12843,7980,159239,4863,2753
"London",26,2011,23359,20345,13169,5763,166554,7406,3014
"London",26,2012,23543,19761,7912,5608,165076,2304,3782
"London",26,2013,23294,19786,7507,4733,162038,2774,3508
"London",27,2002,20707,20539,9236,4417,148754,4819,168
"London",27,2003,20276,21083,8995,5371,145609,3624,-807
"London",27,2004,19701,20317,9300,4467,144769,4833,-616
"London",27,2005,20935,20662,11716,5299,146734,6417,273
"London",27,2006,21939,21076,9367,4549,152426,4818,863
"London",27,2007,23317,21851,12123,6460,159095,5663,1466
"London",27,2008,23493,21684,12027,6318,162876,5709,1809
"London",27,2009,24183,21812,10563,7552,161124,3011,2371
"London",27,2010,23678,21720,11900,7802,164360,4098,1958
"London",27,2011,23083,20930,12268,5938,167430,6330,2153
"London",27,2012,23113,21031,7260,5207,170702,2053,2082
"London",27,2013,22717,20727,6832,4323,169581,2509,1990
"London",28,2002,19967,21179,8781,4266,149816,4515,-1212
"London",28,2003,20464,22004,8505,5200,149616,3305,-1540
"London",28,2004,19305,20803,8728,4322,147571,4406,-1498
"London",28,2005,20061,20736,11012,5117,149286,5895,-675
"London",28,2006,20652,20713,8738,4361,150340,4377,-61
"London",28,2007,22264,22053,11366,6245,157902,5121,211
"London",28,2008,23162,22508,11254,6025,165546,5229,654
"London",28,2009,23567,22321,9896,7257,167389,2639,1246
"London",28,2010,23167,22070,11132,7479,166656,3653,1097
"London",28,2011,22268,21527,11511,5695,171318,5816,741
"London",28,2012,22831,22024,6489,4714,170008,1775,807
"London",28,2013,23007,21983,6063,3873,173880,2190,1024
"London",29,2002,19068,21176,7726,3868,153837,3858,-2108
"London",29,2003,18987,21532,7473,4735,149182,2738,-2545
"London",29,2004,18712,21197,7566,3911,149860,3655,-2485
"London",29,2005,18924,20688,9567,4615,149821,4952,-1764
"London",29,2006,19605,20660,7518,3979,151140,3539,-1055
"London",29,2007,20430,21245,9836,5707,152913,4129,-815
"London",29,2008,21714,22287,9755,5425,161792,4330,-573
"London",29,2009,22876,22657,8574,6553,168364,2021,219
"London",29,2010,22266,22093,9638,6745,171087,2893,173
"London",29,2011,21743,21575,9976,5135,172483,4841,168
"London",29,2012,22503,22731,6196,4154,173106,2042,-228
"London",29,2013,21772,22028,5618,3504,171851,2114,-256
"London",30,2002,17758,20463,5834,3710,152197,2124,-2705
"London",30,2003,18047,21409,5552,5016,150206,536,-3362
"London",30,2004,17384,20834,6372,4260,146955,2112,-3450
"London",30,2005,17972,20478,7294,4246,149396,3048,-2506
"London",30,2006,18630,20446,7229,4295,149907,2934,-1816
"London",30,2007,18922,20454,6749,5998,149619,751,-1532
"London",30,2008,19772,21019,8547,4573,154889,3974,-1247
"London",30,2009,21010,21555,8569,5865,164010,2704,-545
"London",30,2010,21113,21826,6920,6314,168694,606,-713
"London",30,2011,20856,21563,7130,5176,172885,1954,-707
"London",30,2012,21719,22583,5245,3991,172833,1254,-864
"London",30,2013,21185,22331,4966,3248,173659,1718,-1146
"London",31,2002,16294,19621,5048,3150,149945,1898,-3327
"London",31,2003,16445,20256,4757,4256,148183,501,-3811
"London",31,2004,16463,20280,5407,3628,147390,1779,-3817
"London",31,2005,16723,19517,6114,3624,145775,2490,-2794
"London",31,2006,17361,19907,6023,3644,148244,2379,-2546
"London",31,2007,18031,20302,5676,5086,147222,590,-2271
"London",31,2008,17968,20071,7189,3879,150141,3310,-2103
"London",31,2009,18753,19885,7222,4947,155273,2275,-1132
"London",31,2010,19516,20567,5858,5348,163546,510,-1051
"London",31,2011,19557,20709,6003,4340,169725,1663,-1152
"London",31,2012,20801,22224,4584,3592,172407,992,-1423
"London",31,2013,20360,22010,4564,2998,172721,1566,-1650
"London",32,2002,14504,17626,4674,2723,145611,1951,-3122
"London",32,2003,15307,19533,4414,3720,145838,694,-4226
"London",32,2004,14924,19147,4968,3292,144921,1676,-4223
"London",32,2005,15578,18797,5598,3255,145740,2343,-3219
"London",32,2006,15731,18749,5483,3446,143947,2037,-3018
"London",32,2007,16619,19512,5162,4473,145063,689,-2893
"London",32,2008,16448,18819,6548,3617,146798,2931,-2371
"London",32,2009,16566,18003,6580,4766,149777,1814,-1437
"London",32,2010,17210,18775,5325,4794,153439,531,-1565
"London",32,2011,17693,19507,5447,3883,163405,1564,-1814
"London",32,2012,19412,21505,4138,3174,168548,964,-2093
"London",32,2013,19398,21579,3951,2621,171544,1330,-2181
"London",33,2002,12521,16154,4137,2327,145172,1810,-3633
"London",33,2003,13413,17397,3857,3192,141781,665,-3984
"London",33,2004,13801,18245,4279,2793,142343,1486,-4444
"London",33,2005,14195,17416,4784,2792,143021,1992,-3221
"London",33,2006,14437,17570,4612,2954,143500,1658,-3133
"London",33,2007,15070,18075,4435,3801,140714,634,-3005
"London",33,2008,14913,17807,5598,3078,143728,2520,-2894
"London",33,2009,15035,16748,5642,4012,145740,1630,-1713
"London",33,2010,15128,16944,4564,4103,147713,461,-1816
"London",33,2011,15472,17392,4681,3304,152222,1377,-1920
"London",33,2012,17345,19722,3436,2981,161424,455,-2377
"London",33,2013,17550,20112,3424,2340,167045,1084,-2562
"London",34,2002,11439,15098,3853,2122,143459,1731,-3659
"London",34,2003,11800,15701,3554,2941,141005,613,-3901
"London",34,2004,12128,16153,3897,2551,138483,1346,-4025
"London",34,2005,12816,16135,4355,2576,140286,1779,-3319
"London",34,2006,13182,16350,4185,2727,140660,1458,-3168
"London",34,2007,13779,16861,4051,3519,140203,532,-3082
"London",34,2008,13394,16018,5089,2823,139544,2266,-2624
"London",34,2009,13431,15219,5138,3672,142495,1466,-1788
"London",34,2010,13581,15609,4155,3778,143119,377,-2028
"London",34,2011,13642,15650,4242,3030,146248,1212,-2008
"London",34,2012,14706,17343,3239,2734,150027,505,-2637
"London",34,2013,15664,18477,3097,2153,159533,944,-2813
"London",35,2002,10272,13944,3404,1932,143191,1472,-3672
"London",35,2003,10709,14607,3718,2895,139533,823,-3898
"London",35,2004,10571,14632,2858,1518,137507,1340,-4061
"London",35,2005,11477,14685,3839,1990,136585,1849,-3208
"London",35,2006,11785,14934,3665,2663,137610,1002,-3149
"London",35,2007,12281,15498,3879,2459,138183,1420,-3217
"London",35,2008,12049,14866,3626,2887,137399,739,-2817
"London",35,2009,11996,13971,3562,2917,137412,645,-1975
"London",35,2010,12484,14605,3202,3177,139414,25,-2121
"London",35,2011,12298,14407,3112,2917,140276,195,-2109
"London",35,2012,13048,15632,2802,2335,144046,467,-2584
"London",35,2013,13706,16139,2785,1902,148463,883,-2433
"London",36,2002,9239,12785,3164,1756,138623,1408,-3546
"London",36,2003,9481,13275,3448,2620,139199,828,-3794
"London",36,2004,9577,13360,2591,1339,136062,1252,-3783
"London",36,2005,9813,12849,3448,1769,135281,1679,-3036
"London",36,2006,10367,13522,3277,2371,133693,906,-3155
"London",36,2007,11133,14414,3473,2209,134991,1264,-3281
"London",36,2008,10790,13563,3250,2564,135346,686,-2773
"London",36,2009,10557,12598,3189,2553,135190,636,-2041
"London",36,2010,10873,12924,2876,2807,134523,69,-2051
"London",36,2011,10766,12990,2807,2566,136491,241,-2224
"London",36,2012,11788,13931,2684,2214,138548,470,-2143
"London",36,2013,11666,14183,2676,1839,142295,837,-2517
"London",37,2002,8391,11698,3008,1528,134169,1480,-3307
"London",37,2003,8697,12337,3271,2421,135103,850,-3640
"London",37,2004,8776,12404,2384,1174,135786,1210,-3628
"London",37,2005,8967,12010,3212,1574,133775,1638,-3043
"London",37,2006,9174,12093,3062,2118,132498,944,-2919
"London",37,2007,9943,12791,3240,1978,131535,1262,-2848
"London",37,2008,9775,12492,3035,2245,132600,790,-2717
"London",37,2009,9355,11355,2942,2169,133488,773,-2000
"London",37,2010,9829,11874,2670,2491,132574,179,-2045
"London",37,2011,9507,11607,2618,2292,131958,326,-2100
"London",37,2012,10646,13012,2342,1935,134450,407,-2366
"London",37,2013,10406,12725,2351,1661,136877,690,-2319
"London",38,2002,7446,10697,2849,1439,129475,1410,-3251
