"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"London",38,2003,7889,11121,3079,2300,131071,779,-3232
"London",38,2004,7819,11265,2236,1066,132044,1170,-3446
"London",38,2005,7993,10948,2957,1428,133315,1529,-2955
"London",38,2006,8334,11050,2760,1954,130947,806,-2716
"London",38,2007,8519,11331,2945,1836,129943,1109,-2812
"London",38,2008,8393,10971,2757,2051,129084,706,-2578
"London",38,2009,8583,10377,2721,1969,130992,752,-1794
"London",38,2010,8628,10736,2450,2289,130828,161,-2108
"London",38,2011,8657,10646,2369,2112,130096,257,-1989
"London",38,2012,9422,11552,2169,1782,130138,387,-2130
"London",38,2013,9417,11652,2225,1398,132982,827,-2235
"London",39,2002,6404,9244,2583,1230,123722,1353,-2840
"London",39,2003,6926,9866,2765,2015,126835,750,-2940
"London",39,2004,7073,10391,1955,952,128101,1003,-3318
"London",39,2005,7291,10124,2566,1266,129754,1300,-2833
"London",39,2006,7349,9983,2421,1710,130378,711,-2634
"London",39,2007,7795,10422,2567,1590,128426,977,-2627
"London",39,2008,7545,9918,2411,1787,127371,624,-2373
"London",39,2009,7532,9271,2371,1720,127415,651,-1739
"London",39,2010,7930,9855,2145,2006,128649,139,-1925
"London",39,2011,7739,9443,2061,1833,128652,228,-1704
"London",39,2012,8334,10308,2059,1703,128376,356,-1974
"London",39,2013,8300,10400,2008,1338,128651,670,-2100
"London",40,2002,5685,8239,2873,1197,117276,1676,-2554
"London",40,2003,6074,8921,2175,1484,121256,691,-2847
"London",40,2004,6539,9463,1652,1443,123750,209,-2924
"London",40,2005,6684,9298,2246,1220,125903,1026,-2614
"London",40,2006,6597,9057,1997,1989,126569,8,-2460
"London",40,2007,7081,9641,2508,1478,127868,1030,-2560
"London",40,2008,6738,8961,2213,1883,125691,330,-2223
"London",40,2009,6882,8450,2629,1261,126361,1368,-1568
"London",40,2010,7135,8645,2288,2495,125089,-207,-1510
"London",40,2011,7192,8844,1340,1391,126449,-51,-1652
"London",40,2012,7456,9412,1989,1538,127077,451,-1956
"London",40,2013,7482,9601,2117,1167,127157,950,-2119
"London",41,2002,5090,7314,2740,1084,112399,1656,-2224
"London",41,2003,5205,7754,2106,1387,115108,719,-2549
"London",41,2004,5671,8363,1585,1344,118378,241,-2692
"London",41,2005,6008,8425,2098,1097,121833,1001,-2417
"London",41,2006,6132,8398,1884,1774,123108,110,-2266
"London",41,2007,6461,8576,2373,1343,124719,1030,-2115
"London",41,2008,6273,8472,2055,1728,124941,327,-2199
"London",41,2009,6281,7657,2468,1174,124683,1294,-1376
"London",41,2010,6418,7976,2140,2278,123801,-138,-1558
"London",41,2011,6106,7614,1254,1282,122965,-28,-1508
"London",41,2012,6918,8729,1709,1421,124836,288,-1811
"London",41,2013,6738,8551,1756,1054,125862,702,-1813
"London",42,2002,4512,6481,2514,979,107104,1535,-1969
"London",42,2003,4911,7174,1927,1217,110593,710,-2263
"London",42,2004,4792,7235,1349,1156,112576,193,-2443
"London",42,2005,5356,7429,1814,990,116799,824,-2073
"London",42,2006,5506,7581,1630,1588,119370,42,-2075
"London",42,2007,5877,8067,2055,1212,121150,843,-2190
"London",42,2008,5890,7677,1788,1557,122440,231,-1787
"London",42,2009,5759,7086,2155,1094,123668,1061,-1327
"London",42,2010,5821,7063,1854,2019,122401,-165,-1242
"London",42,2011,5499,6988,1106,1153,121462,-47,-1489
"London",42,2012,6244,7696,1749,1323,121844,426,-1452
"London",42,2013,6087,7748,1805,959,123902,846,-1661
"London",43,2002,3852,5631,2422,972,102543,1450,-1779
"London",43,2003,4319,6077,1876,1199,105893,677,-1758
"London",43,2004,4458,6593,1276,1123,108247,153,-2135
"London",43,2005,4693,6585,1723,951,111094,772,-1892
"London",43,2006,4912,6665,1508,1507,114647,1,-1753
"London",43,2007,5408,7263,1892,1132,117818,760,-1855
"London",43,2008,5212,7043,1647,1441,118858,206,-1831
"London",43,2009,5215,6476,2015,1038,121400,977,-1261
"London",43,2010,5331,6475,1726,1889,121296,-163,-1144
"London",43,2011,5152,6408,1034,1071,120200,-37,-1256
"London",43,2012,5608,6880,1560,1164,120478,396,-1272
"London",43,2013,5607,7020,1589,926,120979,663,-1413
"London",44,2002,3491,5065,2249,812,98646,1437,-1574
"London",44,2003,3918,5617,1755,1046,101299,709,-1699
"London",44,2004,4123,5896,1157,1017,104108,140,-1773
"London",44,2005,4363,5891,1517,830,107108,687,-1528
"London",44,2006,4333,5877,1369,1307,109285,62,-1544
"London",44,2007,4794,6507,1682,1026,113192,656,-1713
"London",44,2008,4808,6240,1500,1273,116129,227,-1432
"London",44,2009,4779,5848,1774,910,117956,864,-1069
"London",44,2010,4906,5984,1514,1682,119360,-168,-1078
"London",44,2011,4809,5936,907,960,119044,-53,-1127
"London",44,2012,5013,6381,1454,1082,119056,372,-1368
"London",44,2013,5197,6417,1561,822,119851,739,-1220
"London",45,2002,3254,4569,915,1254,93214,-339,-1315
"London",45,2003,3496,5102,897,782,96900,115,-1606
"London",45,2004,3702,5381,1225,703,99955,522,-1679
"London",45,2005,3817,5489,1131,639,102800,492,-1672
"London",45,2006,3960,5375,839,604,105621,235,-1415
"London",45,2007,4241,5712,923,914,107509,9,-1471
"London",45,2008,4282,5832,1263,850,111682,413,-1550
"London",45,2009,4233,5295,1813,1077,115375,736,-1062
"London",45,2010,4588,5518,1254,708,116912,546,-930
"London",45,2011,4361,5416,1151,737,117964,414,-1055
"London",45,2012,4801,5978,1410,863,118224,547,-1177
"London",45,2013,4644,5816,1503,707,118533,796,-1172
"London",46,2002,3000,4182,824,1135,89178,-311,-1182
"London",46,2003,3007,4319,811,687,91808,124,-1312
"London",46,2004,3339,4696,1127,621,95722,506,-1357
"London",46,2005,3499,4921,1008,567,98747,441,-1422
"London",46,2006,3724,5004,772,544,101624,228,-1280
"London",46,2007,3921,5310,846,827,103884,19,-1389
"London",46,2008,3898,5239,1167,753,106204,414,-1341
"London",46,2009,3941,4950,1687,953,111002,734,-1009
"London",46,2010,4101,5063,1178,629,114451,549,-962
"London",46,2011,4194,5069,1059,653,115782,406,-875
"London",46,2012,4371,5462,1294,836,117136,458,-1091
"London",46,2013,4378,5510,1294,703,117489,591,-1132
"London",47,2002,2595,3886,781,1009,84907,-228,-1291
"London",47,2003,2938,4182,756,605,88012,151,-1244
"London",47,2004,2953,4396,1040,589,90570,451,-1443
"London",47,2005,3147,4312,926,517,94636,409,-1165
"London",47,2006,3256,4319,726,473,97715,253,-1063
"London",47,2007,3521,4692,783,745,100367,38,-1171
"London",47,2008,3480,4629,1084,687,102791,397,-1149
"London",47,2009,3531,4256,1551,886,105782,665,-725
"London",47,2010,3821,4601,1087,569,110326,518,-780
"London",47,2011,3884,4685,989,611,113531,378,-801
"London",47,2012,4124,5102,1226,765,115036,461,-978
"London",47,2013,4016,5042,1314,604,116599,710,-1026
"London",48,2002,2426,3552,781,1045,82933,-264,-1126
"London",48,2003,2484,3679,769,630,83698,139,-1195
"London",48,2004,2773,4002,1065,622,87118,443,-1229
"London",48,2005,2896,3959,942,528,89689,414,-1063
"London",48,2006,3053,4174,724,468,93443,256,-1121
"London",48,2007,3320,4525,780,682,96370,98,-1205
"London",48,2008,3327,4532,1085,693,99440,392,-1205
"London",48,2009,3346,4034,1555,894,102461,661,-688
"London",48,2010,3340,4112,1084,587,105158,497,-772
"London",48,2011,3495,4300,985,618,109463,367,-805
"London",48,2012,3792,4819,1165,739,112710,426,-1027
"London",48,2013,3751,4729,1162,620,114398,542,-978
"London",49,2002,2263,3366,718,894,80852,-176,-1103
"London",49,2003,2284,3372,699,579,81812,120,-1088
"London",49,2004,2378,3675,932,542,82641,390,-1297
"London",49,2005,2610,3639,862,460,86380,402,-1029
"London",49,2006,2690,3636,633,424,88708,209,-946
"London",49,2007,2917,4037,710,607,92059,103,-1120
"London",49,2008,2984,3975,948,594,95487,354,-991
"London",49,2009,3110,3790,1330,803,99128,527,-680
"London",49,2010,3262,3841,927,527,101900,400,-579
"London",49,2011,3246,3973,852,557,104372,295,-727
"London",49,2012,3447,4414,1143,674,108736,469,-967
"London",49,2013,3626,4497,1221,575,112266,646,-871
"London",50,2002,2124,3116,597,285,79582,312,-992
"London",50,2003,2214,3360,713,770,79564,-57,-1146
"London",50,2004,2252,3474,380,668,80119,-288,-1222
"London",50,2005,2443,3338,911,730,81768,181,-895
"London",50,2006,2489,3419,662,450,85530,212,-930
"London",50,2007,2666,3785,518,602,87230,-84,-1119
"London",50,2008,2749,3770,1032,402,91330,630,-1021
"London",50,2009,2738,3461,833,662,94664,171,-723
"London",50,2010,3051,3714,389,686,98019,-297,-663
"London",50,2011,2935,3717,912,538,101135,374,-782
"London",50,2012,3270,4053,1050,626,103775,424,-783
"London",50,2013,3395,4201,1106,469,108318,637,-806
"London",51,2002,1948,3048,590,230,78177,360,-1100
"London",51,2003,2050,3147,712,760,78229,-48,-1097
"London",51,2004,2099,3265,375,645,77937,-270,-1166
"London",51,2005,2249,3246,894,703,79073,191,-997
"London",51,2006,2321,3277,630,418,80812,212,-956
"London",51,2007,2592,3627,492,570,84284,-78,-1035
"London",51,2008,2418,3365,999,347,86619,652,-947
"London",51,2009,2569,3211,820,586,90558,234,-642
"London",51,2010,2738,3378,388,655,93426,-267,-640
"London",51,2011,2800,3487,883,501,97547,382,-687
"London",51,2012,2955,3852,920,607,100289,313,-897
"London",51,2013,3010,3770,1037,515,103290,522,-760
"London",52,2002,1998,3121,584,260,78272,324,-1123
"London",52,2003,2030,3057,710,755,76856,-45,-1027
"London",52,2004,1993,3110,373,613,76639,-240,-1117
"London",52,2005,2083,3002,883,704,77077,179,-919
"London",52,2006,2176,3036,622,424,78206,198,-860
"London",52,2007,2319,3313,508,544,79629,-36,-994
"London",52,2008,2198,3149,1018,341,83851,677,-951
"London",52,2009,2372,2953,814,567,85999,247,-581
"London",52,2010,2469,3036,379,618,89369,-239,-567
"London",52,2011,2486,3147,900,478,92886,422,-661
"London",52,2012,2880,3567,853,601,96831,252,-687
"London",52,2013,2919,3720,928,508,99590,420,-801
"London",53,2002,1934,3177,588,239,79607,349,-1243
"London",53,2003,1905,2954,682,750,76959,-68,-1049
"London",53,2004,1970,3118,367,599,75258,-232,-1148
"London",53,2005,1891,2770,860,685,75752,175,-879
"London",53,2006,1958,2770,608,390,76355,218,-812
"London",53,2007,2144,3142,483,530,76948,-47,-998
"London",53,2008,2095,2937,972,334,79246,638,-842
"London",53,2009,2078,2701,791,540,83356,251,-623
"London",53,2010,2294,2842,371,610,84889,-239,-548
"London",53,2011,2271,2857,836,462,88776,374,-586
"London",53,2012,2452,3257,876,457,92173,419,-805
"London",53,2013,2744,3455,903,446,96312,457,-711
"London",54,2002,1916,3198,585,244,83139,341,-1282
"London",54,2003,1883,2951,673,739,78080,-66,-1068
"London",54,2004,1931,3013,351,625,75299,-274,-1082
"London",54,2005,1815,2670,859,682,74324,177,-855
"London",54,2006,1872,2685,613,392,74880,221,-813
"London",54,2007,1963,2846,483,538,75262,-55,-883
"London",54,2008,1895,2759,983,332,76525,651,-864
"London",54,2009,1972,2544,793,553,78689,240,-572
"London",54,2010,2161,2752,381,613,82378,-232,-591
"London",54,2011,2144,2666,838,476,84433,362,-522
"London",54,2012,2290,3046,819,473,88037,346,-756
"London",54,2013,2374,3088,901,430,91630,471,-714
"London",55,2002,1857,3295,504,488,85893,16,-1438
"London",55,2003,1829,3236,339,683,80896,-344,-1407
"London",55,2004,1784,3023,551,436,76528,115,-1239
"London",55,2005,1768,2813,424,358,74084,66,-1045
"London",55,2006,1705,2680,333,280,73124,53,-975
"London",55,2007,1869,2901,298,194,73687,104,-1032
"London",55,2008,1807,2681,350,755,73839,-405,-874
"London",55,2009,1797,2311,400,292,75913,108,-514
"London",55,2010,1881,2547,460,357,77906,103,-666
"London",55,2011,1954,2529,521,346,81812,175,-575
"London",55,2012,2095,2809,783,400,83764,383,-714
"London",55,2013,2249,3014,809,353,87432,456,-765
"London",56,2002,1615,2755,467,457,70798,10,-1140
"London",56,2003,1817,3392,321,608,83739,-287,-1575
"London",56,2004,1764,3075,498,369,79159,129,-1311
"London",56,2005,1708,2710,396,313,75199,83,-1002
"London",56,2006,1691,2648,304,275,72869,29,-957
"London",56,2007,1842,2824,265,174,71953,91,-982
"London",56,2008,1789,2681,298,745,72072,-447,-892
"London",56,2009,1614,2122,366,277,73222,89,-508
"London",56,2010,1823,2406,421,327,75159,94,-583
"London",56,2011,1726,2289,470,318,77245,152,-563
"London",56,2012,2004,2809,699,394,80965,305,-805
"London",56,2013,2083,2805,776,351,83118,425,-722
"London",57,2002,1351,2501,469,412,66894,57,-1150
"London",57,2003,1449,2627,328,604,68994,-276,-1178
"London",57,2004,1723,3270,505,410,82014,95,-1547
"London",57,2005,1653,2734,368,296,77548,72,-1081
"London",57,2006,1529,2548,296,210,73826,86,-1019
"London",57,2007,1708,2774,271,144,71684,127,-1066
"London",57,2008,1518,2423,309,658,70424,-349,-905
"London",57,2009,1486,2057,357,215,71354,142,-571
"London",57,2010,1615,2180,415,302,72590,113,-565
"London",57,2011,1662,2224,455,281,74499,174,-562
"London",57,2012,1800,2486,692,365,76550,327,-686
"London",57,2013,1839,2538,809,341,80347,468,-699
"London",58,2002,1311,2524,378,348,64694,30,-1213
"London",58,2003,1339,2431,264,432,65244,-168,-1092
"London",58,2004,1401,2625,369,285,67503,84,-1224
"London",58,2005,1675,2865,309,242,80630,67,-1190
"London",58,2006,1625,2784,239,187,75894,52,-1159
"London",58,2007,1515,2681,215,119,72312,96,-1166
"London",58,2008,1572,2474,256,505,70264,-249,-902
"London",58,2009,1488,2062,292,164,69680,128,-574
"London",58,2010,1543,2190,331,213,70485,118,-647
"London",58,2011,1456,2098,366,222,71901,144,-642
"London",58,2012,1613,2436,593,396,73511,197,-823
"London",58,2013,1702,2405,725,363,75859,362,-703
"London",59,2002,1236,2409,391,329,62808,62,-1173
"London",59,2003,1295,2484,266,465,63090,-199,-1189
"London",59,2004,1245,2395,402,313,63793,89,-1150
"London",59,2005,1354,2312,281,219,66241,62,-958
"London",59,2006,1489,2677,232,193,79151,39,-1188
"London",59,2007,1558,2747,216,123,74203,93,-1189
"London",59,2008,1443,2386,265,544,70616,-279,-943
"London",59,2009,1407,1972,304,179,69506,125,-565
"London",59,2010,1378,2029,343,237,68792,106,-651
"London",59,2011,1362,2005,362,218,69678,144,-643
"London",59,2012,1461,2274,637,394,70900,243,-813
"London",59,2013,1487,2305,681,321,72671,360,-818
"London",60,2002,1135,2369,359,146,56785,213,-1234
"London",60,2003,1197,2468,286,184,61164,102,-1271
"London",60,2004,1267,2560,248,298,61522,-50,-1293
"London",60,2005,1246,2200,675,824,62276,-149,-954
"London",60,2006,1297,2383,336,688,64387,-352,-1086
"London",60,2007,1569,3207,297,608,76873,-311,-1638
"London",60,2008,1457,2731,191,120,72394,71,-1274
"London",60,2009,1301,1990,318,220,69521,98,-689
"London",60,2010,1380,2152,360,217,68521,143,-772
"London",60,2011,1300,1968,285,338,67681,-53,-668
"London",60,2012,1375,2253,552,395,68566,157,-878
"London",60,2013,1479,2244,610,294,70016,316,-765
"London",61,2002,1049,2114,331,141,53839,190,-1065
"London",61,2003,1088,2199,276,173,55343,103,-1111
"London",61,2004,1103,2448,229,237,59333,-8,-1345
"London",61,2005,1185,2221,644,827,60041,-183,-1036
"London",61,2006,1241,2324,283,476,60531,-193,-1083
"London",61,2007,1259,2460,273,512,62494,-239,-1201
"London",61,2008,1417,2775,180,92,75267,88,-1358
"London",61,2009,1246,2003,288,157,71142,131,-757
"London",61,2010,1309,2166,326,168,68271,158,-857
"London",61,2011,1289,2004,260,243,67453,17,-715
"London",61,2012,1330,2150,628,371,66678,257,-820
"London",61,2013,1391,2202,640,298,67663,342,-811
"London",62,2002,1043,2238,312,133,56431,179,-1195
"London",62,2003,969,1891,252,186,52332,66,-922
"London",62,2004,1061,2120,206,265,53758,-59,-1059
"London",62,2005,1018,1965,561,690,57786,-129,-947
"London",62,2006,1173,2209,278,522,58491,-244,-1036
"London",62,2007,1201,2346,252,501,58670,-249,-1145
"London",62,2008,1162,2095,148,116,61159,32,-933
"London",62,2009,1250,1991,250,174,74204,76,-741
"London",62,2010,1265,2174,299,162,69702,137,-909
"London",62,2011,1142,1846,241,260,67007,-19,-704
"London",62,2012,1213,2093,675,347,66354,328,-880
"London",62,2013,1289,2082,761,282,65862,479,-793
"London",63,2002,1001,2079,314,139,56614,175,-1078
"London",63,2003,1073,2048,253,183,54995,70,-975
"London",63,2004,924,1841,200,240,50754,-40,-917
"London",63,2005,1003,1822,542,663,52353,-121,-819
"London",63,2006,1018,1854,269,506,56199,-237,-836
"London",63,2007,1157,2177,249,507,56896,-258,-1020
"London",63,2008,1037,1893,171,98,57416,73,-856
"London",63,2009,963,1572,259,159,60218,100,-609
"London",63,2010,1189,2046,302,150,73107,152,-857
"London",63,2011,1116,1862,236,245,68286,-9,-746
"London",63,2012,1109,2033,695,265,65955,430,-924
"London",63,2013,1225,2024,740,245,65530,495,-799
"London",64,2002,980,2008,266,114,55051,152,-1028
"London",64,2003,951,1990,208,144,55014,64,-1039
"London",64,2004,1004,2027,162,196,53371,-34,-1023
"London",64,2005,940,1629,441,601,49272,-160,-689
"London",64,2006,926,1717,216,398,50928,-182,-791
"London",64,2007,1095,1967,199,414,54613,-215,-872
"London",64,2008,1001,1856,136,87,55758,49,-855
"London",64,2009,837,1451,204,132,56384,72,-614
"London",64,2010,974,1650,238,137,59163,101,-676
"London",64,2011,1076,1879,192,220,71850,-28,-803
"London",64,2012,1133,2069,543,325,67017,218,-936
"London",64,2013,1094,1948,673,226,65037,447,-854
"London",65,2002,891,2011,266,217,53747,49,-1120
"London",65,2003,932,1995,322,274,53362,48,-1063
"London",65,2004,960,2072,278,374,53133,-96,-1112
"London",65,2005,990,1757,116,179,51944,-63,-767
"London",65,2006,863,1593,303,771,47445,-468,-730
"London",65,2007,863,1835,250,345,49357,-95,-972
"London",65,2008,893,1798,609,341,53420,268,-905
"London",65,2009,857,1428,433,235,55077,198,-571
"London",65,2010,898,1681,304,198,55225,106,-783
"London",65,2011,860,1552,412,425,57976,-13,-692
"London",65,2012,1124,2281,494,278,70267,216,-1157
"London",65,2013,1148,2049,601,220,65868,381,-901
"London",66,2002,822,1843,198,178,51679,20,-1021
"London",66,2003,922,1848,211,223,52012,-12,-926
"London",66,2004,924,1886,185,258,51680,-73,-962
"London",66,2005,935,1718,79,145,51619,-66,-783
"London",66,2006,931,1709,226,541,50290,-315,-778
"London",66,2007,845,1668,176,215,45882,-39,-823
"London",66,2008,833,1622,435,268,48242,167,-789
"London",66,2009,693,1272,304,165,52432,139,-579
"London",66,2010,824,1509,237,129,54130,108,-685
"London",66,2011,847,1464,274,273,54086,1,-617
"London",66,2012,892,1689,519,199,56884,320,-797
"London",66,2013,1081,1989,476,181,68919,295,-908
"London",67,2002,789,1573,213,132,49563,81,-784
"London",67,2003,858,1659,256,224,50083,32,-801
"London",67,2004,840,1678,224,296,50266,-72,-838
"London",67,2005,815,1524,78,98,50216,-20,-709
"London",67,2006,866,1569,221,541,49839,-320,-703
"London",67,2007,806,1582,202,293,48786,-91,-776
"London",67,2008,712,1282,449,194,44869,255,-570
"London",67,2009,653,1048,348,154,47508,194,-395
"London",67,2010,786,1305,235,133,51458,102,-519
"London",67,2011,743,1269,325,305,53251,20,-526
"London",67,2012,883,1465,431,178,53130,253,-582
"London",67,2013,879,1547,541,163,55959,378,-668
"London",68,2002,705,1386,183,99,47123,84,-681
"London",68,2003,703,1383,224,166,48118,58,-680
"London",68,2004,777,1460,179,216,48555,-37,-683
"London",68,2005,749,1329,62,70,48809,-8,-580
"London",68,2006,734,1360,184,427,48584,-243,-626
"London",68,2007,854,1517,167,249,48382,-82,-663
"London",68,2008,799,1373,363,132,47787,231,-574
"London",68,2009,550,861,287,172,43979,115,-311
"London",68,2010,678,1105,173,104,46621,69,-427
"London",68,2011,665,1134,275,239,50417,36,-469
"London",68,2012,765,1309,390,202,52201,188,-544
"London",68,2013,787,1319,473,198,52216,275,-532
"London",69,2002,662,1279,173,135,46637,38,-617
"London",69,2003,622,1241,187,186,45583,1,-619
"London",69,2004,659,1335,164,225,46468,-61,-676
"London",69,2005,742,1258,59,102,47175,-43,-516
"London",69,2006,720,1246,202,404,47190,-202,-526
"London",69,2007,727,1314,153,221,47138,-68,-587
"London",69,2008,725,1231,390,201,47308,189,-506
"London",69,2009,666,959,268,136,46976,132,-293
"London",69,2010,526,910,194,58,42975,136,-384
"London",69,2011,571,927,250,228,45741,22,-356
"London",69,2012,735,1234,303,207,49295,96,-499
"London",69,2013,726,1274,382,155,51192,227,-548
"London",70,2002,678,1261,134,64,46269,70,-583
"London",70,2003,696,1243,128,134,45075,-6,-547
"London",70,2004,700,1281,93,114,44043,-21,-581
"London",70,2005,639,1080,59,27,45148,32,-441
"London",70,2006,659,1122,83,215,45752,-132,-463
"London",70,2007,685,1246,58,104,45653,-46,-561
"London",70,2008,656,1152,181,90,45942,91,-496
"London",70,2009,610,893,132,95,46276,37,-283
"London",70,2010,646,973,115,72,45972,43,-327
"London",70,2011,548,892,121,175,41811,-54,-344
"London",70,2012,653,1022,371,203,44882,168,-369
"London",70,2013,691,1150,360,152,48314,208,-459
"London",71,2002,701,1244,114,47,46167,67,-543
"London",71,2003,613,1115,108,103,44635,5,-502
"London",71,2004,641,1167,79,77,43510,2,-526
"London",71,2005,628,1044,60,29,42709,31,-416
"London",71,2006,675,1075,93,203,43681,-110,-400
"London",71,2007,689,1159,62,87,44355,-25,-470
"London",71,2008,559,1002,171,58,44435,113,-443
"London",71,2009,523,820,114,63,44886,51,-297
"London",71,2010,582,861,116,59,45248,57,-279
"London",71,2011,547,832,103,155,44906,-52,-285
"London",71,2012,630,960,289,179,40840,110,-330
"London",71,2013,631,970,357,163,44011,194,-339
"London",72,2002,620,1139,126,59,44985,67,-519
"London",72,2003,623,1101,104,103,44447,1,-478
"London",72,2004,609,1127,80,64,43026,16,-518
"London",72,2005,572,980,64,37,42019,27,-408
"London",72,2006,521,912,95,210,41293,-115,-391
"London",72,2007,661,1060,56,57,42340,-1,-399
"London",72,2008,536,933,185,87,43137,98,-397
"London",72,2009,503,786,114,76,43244,38,-283
"London",72,2010,542,805,132,35,43886,97,-263
"London",72,2011,543,838,101,105,44142,-4,-295
"London",72,2012,618,893,290,177,43873,113,-275
"London",72,2013,624,833,303,124,40003,179,-209
"London",73,2002,568,992,110,43,42214,67,-424
"London",73,2003,575,1021,109,76,43299,33,-446
"London",73,2004,594,1102,84,63,42637,21,-508
"London",73,2005,530,877,54,23,41569,31,-347
"London",73,2006,516,882,75,182,40493,-107,-366
"London",73,2007,553,973,57,58,39898,-1,-420
"London",73,2008,505,834,145,44,41064,101,-329
"London",73,2009,464,697,105,48,41993,57,-233
"London",73,2010,529,808,97,20,42010,77,-279
"London",73,2011,476,785,101,89,42688,12,-309
"London",73,2012,558,876,245,68,43132,177,-318
"London",73,2013,574,872,247,66,42819,181,-298
"London",74,2002,501,949,102,42,40305,60,-448
"London",74,2003,518,907,78,67,40469,11,-389
"London",74,2004,555,1026,59,54,41470,5,-471
"London",74,2005,468,807,39,23,41030,16,-339
"London",74,2006,569,931,69,146,40002,-77,-362
"London",74,2007,511,886,38,44,39037,-6,-375
"London",74,2008,490,792,117,43,38702,74,-302
"London",74,2009,413,650,87,37,39843,50,-237
"London",74,2010,463,683,86,41,40764,45,-220
"London",74,2011,532,679,74,88,40815,-14,-147
"London",74,2012,516,834,249,40,41631,209,-318
"London",74,2013,530,758,234,29,42182,205,-228
"London",75,2002,505,903,32,11,38926,21,-398
"London",75,2003,510,928,78,39,38468,39,-418
"London",75,2004,497,933,37,39,38568,-2,-436
"London",75,2005,537,826,12,7,39812,5,-289
"London",75,2006,514,854,20,102,39301,-82,-340
"London",75,2007,528,878,39,71,38475,-32,-350
"London",75,2008,458,788,56,20,37593,36,-330
"London",75,2009,445,608,49,10,37503,39,-163
"London",75,2010,464,665,28,18,38617,10,-201
"London",75,2011,465,675,58,38,39541,20,-210
"London",75,2012,522,830,210,30,39634,180,-308
"London",75,2013,532,788,224,18,40535,206,-256
"London",76,2002,484,858,28,13,37581,15,-374
"London",76,2003,488,863,73,29,36940,44,-375
"London",76,2004,524,925,37,40,36573,-3,-401
"London",76,2005,507,830,13,12,36773,1,-323
"London",76,2006,528,851,25,101,38068,-76,-323
"London",76,2007,540,903,42,53,37597,-11,-363
"London",76,2008,450,770,57,21,36943,36,-320
"London",76,2009,433,612,41,24,36248,17,-179
"London",76,2010,432,646,36,19,36245,17,-214
"London",76,2011,464,634,54,25,37331,29,-170
"London",76,2012,493,722,177,48,38348,129,-229
"London",76,2013,512,756,232,21,38415,211,-244
"London",77,2002,479,855,18,16,36356,2,-376
"London",77,2003,456,814,51,32,35481,19,-358
"London",77,2004,462,826,21,24,34907,-3,-364
"London",77,2005,441,674,10,12,34892,-2,-233
"London",77,2006,430,707,21,69,35014,-48,-277
"London",77,2007,471,844,26,46,36312,-20,-373
"London",77,2008,424,730,34,9,35911,25,-306
"London",77,2009,398,588,25,13,35472,12,-190
"London",77,2010,426,598,17,12,34898,5,-172
"London",77,2011,418,589,30,30,34950,0,-171
"London",77,2012,440,682,175,18,36072,157,-242
"London",77,2013,467,668,166,19,37078,147,-201
"London",78,2002,452,831,34,12,35076,22,-379
