"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"London",78,2003,504,845,70,32,34270,38,-341
"London",78,2004,494,828,45,45,33449,0,-334
"London",78,2005,430,707,10,6,33021,4,-277
"London",78,2006,406,694,20,93,33025,-73,-288
"London",78,2007,458,790,38,67,33173,-29,-332
"London",78,2008,441,715,56,21,34585,35,-274
"London",78,2009,394,592,44,19,34359,25,-198
"London",78,2010,392,623,28,19,34043,9,-231
"London",78,2011,409,606,58,51,33485,7,-197
"London",78,2012,467,666,135,15,33741,120,-199
"London",78,2013,430,608,166,10,34843,156,-178
"London",79,2002,512,926,7,3,33491,4,-414
"London",79,2003,466,785,40,20,32915,20,-319
"London",79,2004,438,801,12,6,32151,6,-363
"London",79,2005,405,671,4,3,31427,1,-266
"London",79,2006,414,699,11,29,31090,-18,-285
"London",79,2007,441,762,21,24,31141,-3,-321
"London",79,2008,404,657,31,4,31494,27,-253
"London",79,2009,442,662,25,1,32942,24,-220
"London",79,2010,360,617,14,0,32650,14,-257
"London",79,2011,377,628,28,11,32448,17,-251
"London",79,2012,391,555,129,27,32147,102,-164
"London",79,2013,422,612,177,8,32462,169,-190
"London",80,2002,489,838,6,2,32345,4,-349
"London",80,2003,413,778,29,14,31151,15,-365
"London",80,2004,450,841,6,8,30574,-2,-391
"London",80,2005,394,700,7,0,30090,7,-306
"London",80,2006,430,689,10,16,29525,-6,-259
"London",80,2007,426,706,5,9,29139,-4,-280
"London",80,2008,383,662,5,6,29307,-1,-279
"London",80,2009,376,561,1,2,29779,-1,-185
"London",80,2010,391,614,0,1,31279,-1,-223
"London",80,2011,387,540,0,3,31009,-3,-153
"London",80,2012,363,627,128,28,30912,100,-264
"London",80,2013,399,605,111,6,30750,105,-206
"London",81,2002,447,810,4,3,31193,1,-363
"London",81,2003,470,814,28,12,29892,16,-344
"London",81,2004,465,830,4,10,28764,-6,-365
"London",81,2005,389,719,11,3,28322,8,-330
"London",81,2006,391,697,10,7,27996,3,-306
"London",81,2007,423,687,5,12,27634,-7,-264
"London",81,2008,367,621,5,5,27221,0,-254
"London",81,2009,347,526,2,3,27524,-1,-179
"London",81,2010,403,598,0,2,28054,-2,-195
"London",81,2011,429,630,0,6,29574,-6,-201
"London",81,2012,417,657,95,11,29393,84,-240
"London",81,2013,339,601,123,10,29452,113,-262
"London",82,2002,500,894,3,0,30412,3,-394
"London",82,2003,450,770,28,10,28583,18,-320
"London",82,2004,477,740,3,2,27522,1,-263
"London",82,2005,393,697,3,2,26474,1,-304
"London",82,2006,389,654,0,3,26193,-3,-265
"London",82,2007,410,725,4,2,25999,2,-315
"London",82,2008,372,653,6,4,25623,2,-281
"London",82,2009,351,556,0,0,25321,0,-205
"London",82,2010,331,559,0,0,25717,0,-228
"London",82,2011,362,565,2,0,26377,2,-203
"London",82,2012,427,667,79,14,27838,65,-240
"London",82,2013,363,616,104,8,27621,96,-253
"London",83,2002,336,579,6,1,21015,5,-243
"London",83,2003,463,836,26,7,27488,19,-373
"London",83,2004,457,808,6,0,25979,6,-351
"London",83,2005,420,677,5,1,25172,4,-257
"London",83,2006,372,619,0,3,24329,-3,-247
"London",83,2007,407,668,12,0,24123,12,-261
"London",83,2008,340,595,7,2,23970,5,-255
"London",83,2009,345,576,0,0,23759,0,-231
"London",83,2010,314,522,0,0,23418,0,-208
"London",83,2011,324,519,0,0,23931,0,-195
"London",83,2012,380,582,69,9,24630,60,-202
"London",83,2013,387,551,81,2,26071,79,-164
"London",84,2002,283,595,3,0,16267,3,-312
"London",84,2003,293,537,27,10,19082,17,-244
"London",84,2004,439,826,4,2,24595,2,-387
"London",84,2005,398,716,2,1,23427,1,-318
"London",84,2006,374,667,0,6,22862,-6,-293
"London",84,2007,370,654,5,4,22177,1,-284
"London",84,2008,334,619,4,0,22035,4,-285
"London",84,2009,350,542,1,0,22010,1,-192
"London",84,2010,369,581,0,1,21806,-1,-212
"London",84,2011,326,519,0,3,21562,-3,-193
"London",84,2012,360,606,45,4,22086,41,-246
"London",84,2013,337,541,53,1,22838,52,-204
"London",85,2002,360,595,7,2,16700,5,-235
"London",85,2003,295,518,35,15,14442,20,-223
"London",85,2004,315,541,8,0,17215,8,-226
"London",85,2005,407,717,11,1,21881,10,-310
"London",85,2006,395,664,5,13,21023,-8,-269
"London",85,2007,368,652,3,2,20721,1,-284
"London",85,2008,310,603,2,2,20078,0,-293
"London",85,2009,309,541,3,2,19951,1,-232
"London",85,2010,365,535,3,0,20043,3,-170
"London",85,2011,342,533,1,8,19903,-7,-191
"London",85,2012,364,581,69,13,19745,56,-217
"London",85,2013,327,535,65,3,20353,62,-208
"London",86,2002,406,655,3,2,16264,1,-249
"London",86,2003,299,582,26,2,14664,24,-283
"London",86,2004,289,496,1,2,12591,-1,-207
"London",86,2005,249,471,2,1,15402,1,-222
"London",86,2006,400,710,7,4,19290,3,-310
"London",86,2007,354,670,3,2,18562,1,-316
"London",86,2008,340,589,0,4,18558,-4,-249
"London",86,2009,295,510,1,4,18018,-3,-215
"London",86,2010,342,564,0,2,17987,-2,-222
"London",86,2011,317,550,0,2,18067,-2,-233
"London",86,2012,316,514,51,8,18073,43,-198
"London",86,2013,324,549,65,2,17988,63,-225
"London",87,2002,340,622,1,1,15225,0,-282
"London",87,2003,309,609,18,0,14073,18,-300
"London",87,2004,272,514,1,0,12680,1,-242
"London",87,2005,222,376,2,1,10949,1,-154
"London",87,2006,275,452,0,2,13811,-2,-177
"London",87,2007,323,638,6,0,16842,6,-315
"London",87,2008,343,550,0,0,16279,0,-207
"London",87,2009,306,478,0,1,16463,-1,-172
"London",87,2010,356,561,0,0,15995,0,-205
"London",87,2011,302,465,0,1,16171,-1,-163
"London",87,2012,321,553,39,5,16241,34,-232
"London",87,2013,298,525,58,6,16244,52,-227
"London",88,2002,308,577,3,1,13216,2,-269
"London",88,2003,315,569,17,1,13122,16,-254
"London",88,2004,314,537,2,1,12022,1,-223
"London",88,2005,238,450,1,0,10872,1,-212
"London",88,2006,234,393,0,2,9441,-2,-159
"London",88,2007,227,396,0,2,12249,-2,-169
"London",88,2008,334,596,4,1,14420,3,-262
"London",88,2009,306,496,0,1,14114,-1,-190
"London",88,2010,297,550,0,1,14464,-1,-253
"London",88,2011,271,488,0,1,14129,-1,-217
"London",88,2012,335,500,28,4,14439,24,-165
"London",88,2013,347,544,30,5,14372,25,-197
"London",89,2002,311,502,0,0,11351,0,-191
"London",89,2003,310,531,18,0,11167,18,-221
"London",89,2004,267,537,2,0,11061,2,-270
"London",89,2005,266,470,0,1,10121,-1,-204
"London",89,2006,226,390,0,0,9312,0,-164
"London",89,2007,204,362,4,0,8052,4,-158
"London",89,2008,203,332,0,1,10796,-1,-129
"London",89,2009,286,503,0,0,12079,0,-217
"London",89,2010,282,488,0,0,12061,0,-206
"London",89,2011,258,418,0,0,12629,0,-160
"London",89,2012,269,437,26,7,12354,19,-168
"London",89,2013,284,446,26,2,12622,24,-162
"London",90,2002,1154,2020,4,1,39071,3,-866
"London",90,2003,1252,2150,17,0,39964,17,-898
"London",90,2004,1254,2195,3,1,40331,2,-941
"London",90,2005,1163,1986,4,0,40933,4,-823
"London",90,2006,1152,2002,7,0,40845,7,-850
"London",90,2007,1144,1908,3,0,40403,3,-764
"London",90,2008,1036,1794,6,1,38514,5,-758
"London",90,2009,967,1716,0,0,39535,0,-749
"London",90,2010,1159,1873,0,0,41595,0,-714
"London",90,2011,1141,1969,0,0,43190,0,-828
"London",90,2012,1243,2048,133,7,45623,126,-805
"London",90,2013,1205,2044,141,6,47209,135,-839
"North East",0,2002,1225,1129,87,63,25777,24,96
"North East",0,2003,1262,1184,71,59,26612,12,78
"North East",0,2004,1293,1136,70,93,27533,-23,157
"North East",0,2005,1244,1154,72,32,27807,40,90
"North East",0,2006,1304,1204,89,81,28925,8,100
"North East",0,2007,1329,1268,145,69,29065,76,61
"North East",0,2008,1359,1294,82,69,30252,13,65
"North East",0,2009,1395,1354,58,29,29553,29,41
"North East",0,2010,1478,1446,63,19,30272,44,32
"North East",0,2011,1446,1395,113,37,30640,76,51
"North East",0,2012,953,843,125,35,30558,90,110
"North East",0,2013,900,848,83,26,29677,57,52
"North East",1,2002,1304,1158,80,65,26058,15,146
"North East",1,2003,1283,1116,66,61,25928,5,167
"North East",1,2004,1186,1046,66,91,26658,-25,140
"North East",1,2005,1220,1140,62,29,27542,33,80
"North East",1,2006,1214,1124,80,77,27836,3,90
"North East",1,2007,1249,1187,125,73,29075,52,62
"North East",1,2008,1321,1208,80,58,29169,22,113
"North East",1,2009,1280,1291,54,29,30179,25,-11
"North East",1,2010,1383,1333,52,21,29569,31,50
"North East",1,2011,1342,1373,104,36,30270,68,-31
"North East",1,2012,1475,1435,144,36,30774,108,40
"North East",1,2013,1495,1465,180,33,30718,147,30
"North East",2,2002,1258,1123,88,66,27343,22,135
"North East",2,2003,1269,1125,69,61,26261,8,144
"North East",2,2004,1057,989,69,95,25961,-26,68
"North East",2,2005,968,972,70,36,26650,34,-4
"North East",2,2006,1110,1031,83,84,27523,-1,79
"North East",2,2007,1220,1139,139,69,27935,70,81
"North East",2,2008,1275,1176,82,57,29257,25,99
"North East",2,2009,1169,1157,59,29,29188,30,12
"North East",2,2010,1260,1223,54,20,30177,34,37
"North East",2,2011,1302,1263,113,32,29641,81,39
"North East",2,2012,1386,1336,146,31,30437,115,50
"North East",2,2013,1445,1411,166,26,30945,140,34
"North East",3,2002,1149,1113,82,49,27926,33,36
"North East",3,2003,1149,1054,68,57,27468,11,95
"North East",3,2004,1050,965,57,81,26369,-24,85
"North East",3,2005,880,918,66,34,25952,32,-38
"North East",3,2006,987,943,69,65,26660,4,44
"North East",3,2007,1118,1098,122,53,27517,69,20
"North East",3,2008,1069,1033,73,54,27946,19,36
"North East",3,2009,1003,1082,55,25,29267,30,-79
"North East",3,2010,968,1032,51,19,29143,32,-64
"North East",3,2011,1101,1082,100,28,30196,72,19
"North East",3,2012,1151,1141,126,51,29728,75,10
"North East",3,2013,1294,1253,151,32,30597,119,41
"North East",4,2002,1065,999,80,59,28900,21,66
"North East",4,2003,1020,960,60,53,28068,7,60
"North East",4,2004,924,883,53,85,27524,-32,41
"North East",4,2005,825,806,56,30,26473,26,19
"North East",4,2006,834,803,69,64,25996,5,31
"North East",4,2007,896,842,112,55,26734,57,54
"North East",4,2008,950,920,65,45,27475,20,30
"North East",4,2009,876,918,52,28,27890,24,-42
"North East",4,2010,925,935,50,21,29352,29,-10
"North East",4,2011,956,890,90,32,29246,58,66
"North East",4,2012,1059,1007,120,37,30332,83,52
"North East",4,2013,1083,1069,122,22,29844,100,14
"North East",5,2002,933,911,76,35,30054,41,22
"North East",5,2003,933,850,60,30,29072,30,83
"North East",5,2004,884,837,58,69,28195,-11,47
"North East",5,2005,731,737,40,32,27553,8,-6
"North East",5,2006,742,742,39,46,26513,-7,0
"North East",5,2007,768,726,87,53,26069,34,42
"North East",5,2008,724,725,58,33,26718,25,-1
"North East",5,2009,730,772,65,25,27386,40,-42
"North East",5,2010,792,823,55,20,27850,35,-31
"North East",5,2011,847,794,43,34,29468,9,53
"North East",5,2012,811,881,108,44,29241,64,-70
"North East",5,2013,900,891,104,25,30419,79,9
"North East",6,2002,887,878,71,30,30193,41,9
"North East",6,2003,879,836,57,27,30203,30,43
"North East",6,2004,851,791,59,61,29190,-2,60
"North East",6,2005,701,681,29,31,28297,-2,20
"North East",6,2006,674,651,29,42,27599,-13,23
"North East",6,2007,738,726,77,41,26612,36,12
"North East",6,2008,693,705,50,28,26080,22,-12
"North East",6,2009,679,745,54,20,26645,34,-66
"North East",6,2010,674,668,49,17,27337,32,6
"North East",6,2011,689,706,39,26,27796,13,-17
"North East",6,2012,756,810,80,45,29452,35,-54
"North East",6,2013,761,793,97,32,29278,65,-32
"North East",7,2002,840,862,72,29,30554,43,-22
"North East",7,2003,818,773,48,26,30324,22,45
"North East",7,2004,780,761,54,58,30286,-4,19
"North East",7,2005,657,700,32,32,29206,0,-43
"North East",7,2006,628,659,30,49,28328,-19,-31
"North East",7,2007,679,652,78,43,27698,35,27
"North East",7,2008,648,642,52,33,26693,19,6
"North East",7,2009,602,618,59,23,26099,36,-16
"North East",7,2010,646,651,53,16,26639,37,-5
"North East",7,2011,700,718,40,27,27241,13,-18
"North East",7,2012,685,700,98,22,27858,76,-15
"North East",7,2013,771,733,89,31,29556,58,38
"North East",8,2002,910,864,71,35,31649,36,46
"North East",8,2003,791,775,57,27,30627,30,16
"North East",8,2004,772,718,62,64,30434,-2,54
"North East",8,2005,671,665,36,31,30371,5,6
"North East",8,2006,690,622,31,44,29317,-13,68
"North East",8,2007,696,691,77,48,28439,29,5
"North East",8,2008,634,644,51,30,27747,21,-10
"North East",8,2009,620,649,54,20,26751,34,-29
"North East",8,2010,592,658,50,20,26064,30,-66
"North East",8,2011,617,624,39,31,26605,8,-7
"North East",8,2012,687,702,82,24,27284,58,-15
"North East",8,2013,630,670,71,14,27874,57,-40
"North East",9,2002,859,915,71,31,32260,40,-56
"North East",9,2003,802,762,57,27,31705,30,40
"North East",9,2004,773,736,58,58,30693,0,37
"North East",9,2005,628,657,28,37,30458,-9,-29
"North East",9,2006,650,641,26,49,30434,-23,9
"North East",9,2007,693,714,79,40,29389,39,-21
"North East",9,2008,668,635,50,33,28570,17,33
"North East",9,2009,540,557,49,21,27795,28,-17
"North East",9,2010,550,590,46,17,26790,29,-40
"North East",9,2011,551,552,37,27,26076,10,-1
"North East",9,2012,623,645,83,14,26655,69,-22
"North East",9,2013,619,612,79,18,27353,61,7
"North East",10,2002,836,812,83,38,34074,45,24
"North East",10,2003,741,724,55,39,32279,16,17
"North East",10,2004,782,770,46,87,31681,-41,12
"North East",10,2005,614,641,59,32,30721,27,-27
"North East",10,2006,613,611,75,95,30502,-20,2
"North East",10,2007,647,642,73,35,30554,38,5
"North East",10,2008,603,625,42,46,29424,-4,-22
"North East",10,2009,639,657,44,20,28656,24,-18
"North East",10,2010,568,556,39,9,27872,30,12
"North East",10,2011,554,535,30,14,26879,16,19
"North East",10,2012,619,623,79,15,26137,64,-4
"North East",10,2013,538,573,75,13,26682,62,-35
"North East",11,2002,799,817,79,31,34321,48,-18
"North East",11,2003,811,783,57,29,34132,28,28
"North East",11,2004,721,693,46,74,32300,-28,28
"North East",11,2005,591,636,54,26,31651,28,-45
"North East",11,2006,535,576,71,88,30698,-17,-41
"North East",11,2007,612,640,68,30,30571,38,-28
"North East",11,2008,613,630,38,33,30612,5,-17
"North East",11,2009,544,562,43,16,29485,27,-18
"North East",11,2010,542,541,37,8,28768,29,1
"North East",11,2011,520,482,23,12,27959,11,38
"North East",11,2012,528,568,87,14,26909,73,-40
"North East",11,2013,547,518,74,13,26230,61,29
"North East",12,2002,707,713,78,28,33106,50,-6
"North East",12,2003,707,702,60,27,34279,33,5
"North East",12,2004,692,695,41,80,34088,-39,-3
"North East",12,2005,621,636,55,29,32307,26,-15
"North East",12,2006,593,593,66,86,31624,-20,0
"North East",12,2007,573,611,62,27,30719,35,-38
"North East",12,2008,554,596,36,35,30595,1,-42
"North East",12,2009,532,594,42,16,30653,26,-62
"North East",12,2010,560,543,38,4,29594,34,17
"North East",12,2011,536,542,26,8,28861,18,-6
"North East",12,2012,529,606,95,16,27960,79,-77
"North East",12,2013,523,555,93,10,26960,83,-32
"North East",13,2002,641,654,78,29,32850,49,-13
"North East",13,2003,656,608,63,34,32981,29,48
"North East",13,2004,663,684,43,78,34140,-35,-21
"North East",13,2005,578,627,48,29,34059,19,-49
"North East",13,2006,576,630,59,78,32241,-19,-54
"North East",13,2007,573,624,63,29,31598,34,-51
"North East",13,2008,557,551,37,36,30760,1,6
"North East",13,2009,530,580,39,20,30629,19,-50
"North East",13,2010,518,563,38,11,30711,27,-45
"North East",13,2011,494,501,27,12,29662,15,-7
"North East",13,2012,486,554,87,8,28871,79,-68
"North East",13,2013,550,580,73,10,27996,63,-30
"North East",14,2002,714,739,72,21,33912,51,-25
"North East",14,2003,673,676,66,26,32697,40,-3
"North East",14,2004,642,671,44,79,32715,-35,-29
"North East",14,2005,614,664,53,29,34044,24,-50
"North East",14,2006,591,646,65,79,33990,-14,-55
"North East",14,2007,617,628,60,27,32258,33,-11
"North East",14,2008,595,609,34,34,31578,0,-14
"North East",14,2009,538,587,41,15,30765,26,-49
"North East",14,2010,580,610,36,9,30687,27,-30
"North East",14,2011,523,573,25,16,30743,9,-50
"North East",14,2012,561,597,83,17,29691,66,-36
"North East",14,2013,536,567,75,9,28906,66,-31
"North East",15,2002,703,674,204,56,33727,148,29
"North East",15,2003,641,615,195,47,33833,148,26
"North East",15,2004,616,588,141,48,32621,93,28
"North East",15,2005,532,569,147,24,32592,123,-37
"North East",15,2006,598,576,184,54,34109,130,22
"North East",15,2007,669,610,172,21,34188,151,59
"North East",15,2008,629,607,181,43,32421,138,22
"North East",15,2009,533,543,176,22,31719,154,-10
"North East",15,2010,525,523,138,22,30900,116,2
"North East",15,2011,555,495,144,23,30927,121,60
"North East",15,2012,610,597,99,28,30823,71,13
"North East",15,2013,595,577,102,22,29788,80,18
"North East",16,2002,697,622,209,55,34193,154,75
"North East",16,2003,680,662,209,42,33546,167,18
"North East",16,2004,657,619,154,46,33728,108,38
"North East",16,2005,674,640,165,30,32594,135,34
"North East",16,2006,629,546,206,67,32608,139,83
"North East",16,2007,731,604,200,21,34330,179,127
"North East",16,2008,709,628,204,43,34425,161,81
"North East",16,2009,582,582,196,24,32593,172,0
"North East",16,2010,620,558,160,20,31901,140,62
"North East",16,2011,618,551,166,27,31131,139,67
"North East",16,2012,613,527,111,63,31044,48,86
"North East",16,2013,589,489,100,42,30968,58,100
"North East",17,2002,917,870,235,66,33876,169,47
"North East",17,2003,963,841,236,55,34187,181,122
"North East",17,2004,909,867,178,51,33336,127,42
"North East",17,2005,879,788,199,37,33740,162,91
"North East",17,2006,965,827,256,75,32728,181,138
"North East",17,2007,881,819,234,28,32676,206,62
"North East",17,2008,873,751,245,57,34568,188,122
"North East",17,2009,915,831,235,28,34732,207,84
"North East",17,2010,877,752,202,24,32869,178,125
"North East",17,2011,760,710,210,30,32119,180,50
"North East",17,2012,871,763,165,92,31259,73,108
"North East",17,2013,805,669,173,54,31255,119,136
"North East",18,2002,2099,1662,327,96,32855,231,437
"North East",18,2003,2062,1750,315,88,34106,227,312
"North East",18,2004,2059,1632,306,101,34515,205,427
"North East",18,2005,2037,1620,374,50,33716,324,417
"North East",18,2006,2214,1611,490,162,34424,328,603
"North East",18,2007,2197,1682,466,56,33462,410,515
"North East",18,2008,2016,1525,464,110,33332,354,491
"North East",18,2009,1986,1627,470,66,35241,404,359
"North East",18,2010,2143,1652,428,54,35577,374,491
"North East",18,2011,2001,1547,436,50,33730,386,454
"North East",18,2012,2264,1772,397,140,32925,257,492
"North East",18,2013,2103,1455,299,88,32152,211,648
"North East",19,2002,7453,5477,464,150,34493,314,1976
"North East",19,2003,7188,5474,428,136,34601,292,1714
"North East",19,2004,7772,5681,470,165,36184,305,2091
"North East",19,2005,7738,5488,626,89,37020,537,2250
"North East",19,2006,7977,5456,846,260,36466,586,2521
"North East",19,2007,7841,5432,783,104,37286,679,2409
"North East",19,2008,7449,4916,777,193,36410,584,2533
"North East",19,2009,7714,5138,804,104,36440,700,2576
"North East",19,2010,8135,5354,740,97,38663,643,2781
"North East",19,2011,8049,5250,760,86,39080,674,2799
"North East",19,2012,8830,5679,670,207,37335,463,3151
"North East",19,2013,8765,5138,625,125,37042,500,3627
"North East",20,2002,4263,3393,567,254,34310,313,870
"North East",20,2003,4681,3533,448,332,35620,116,1148
"North East",20,2004,4687,3553,546,302,35731,244,1134
"North East",20,2005,4745,3574,695,191,37556,504,1171
"North East",20,2006,4289,3442,965,379,38149,586,847
"North East",20,2007,4134,3353,941,282,37548,659,781
"North East",20,2008,4296,3496,723,240,38309,483,800
"North East",20,2009,4617,3666,732,285,37610,447,951
"North East",20,2010,4314,3256,928,187,38048,741,1058
"North East",20,2011,4476,3496,1017,292,40272,725,980
"North East",20,2012,5544,4536,708,259,40486,449,1008
"North East",20,2013,4331,3999,733,232,38174,501,332
"North East",21,2002,3122,4154,711,315,33748,396,-1032
"North East",21,2003,3074,3947,571,406,33480,165,-873
"North East",21,2004,3107,4091,690,369,34753,321,-984
"North East",21,2005,3434,4522,891,239,34953,652,-1088
"North East",21,2006,3236,4207,1253,475,36976,778,-971
"North East",21,2007,3175,4382,1224,355,37408,869,-1207
"North East",21,2008,3174,4473,943,322,36447,621,-1299
"North East",21,2009,3432,4796,975,354,37280,621,-1364
"North East",21,2010,3008,3656,1236,250,37716,986,-648
"North East",21,2011,2915,3605,1356,382,38082,974,-690
"North East",21,2012,3474,4113,760,300,40008,460,-639
"North East",21,2013,3495,4352,747,267,40079,480,-857
"North East",22,2002,3207,4560,821,394,33227,427,-1353
"North East",22,2003,3434,4491,643,495,32778,148,-1057
"North East",22,2004,3364,4439,806,447,32678,359,-1075
"North East",22,2005,4174,5532,1042,280,33983,762,-1358
"North East",22,2006,4135,5382,1467,561,34310,906,-1247
"North East",22,2007,4489,5972,1430,425,36137,1005,-1483
"North East",22,2008,4403,5975,1099,381,36252,718,-1572
"North East",22,2009,4502,6230,1133,424,35056,709,-1728
"North East",22,2010,4479,6110,1431,303,36516,1128,-1631
"North East",22,2011,3829,6051,1563,463,36374,1100,-2222
"North East",22,2012,3701,5125,796,357,37062,439,-1424
"North East",22,2013,3947,5328,917,301,39217,616,-1381
"North East",23,2002,2822,3961,684,373,31005,311,-1139
"North East",23,2003,3295,4102,530,479,32491,51,-807
"North East",23,2004,3214,3877,698,409,32366,289,-663
"North East",23,2005,3507,4398,890,270,32351,620,-891
"North East",23,2006,3727,4751,1231,569,33453,662,-1024
"North East",23,2007,3729,4751,1220,430,33773,790,-1022
"North East",23,2008,3933,5075,924,393,35194,531,-1142
"North East",23,2009,3856,5073,928,421,35230,507,-1217
"North East",23,2010,3845,5104,1188,300,34325,888,-1259
"North East",23,2011,3792,5262,1307,459,35646,848,-1470
"North East",23,2012,3346,4919,772,411,35156,361,-1573
"North East",23,2013,3241,4596,865,331,36236,534,-1355
"North East",24,2002,2419,3044,610,364,27198,246,-625
"North East",24,2003,2562,3201,483,438,30452,45,-639
"North East",24,2004,2830,3287,604,372,32264,232,-457
"North East",24,2005,2884,3351,800,262,32367,538,-467
"North East",24,2006,2947,3449,1084,534,32322,550,-502
"North East",24,2007,3145,3781,1068,414,33296,654,-636
"North East",24,2008,3128,3814,802,371,33220,431,-686
"North East",24,2009,3096,3829,797,405,34510,392,-733
"North East",24,2010,3178,3980,1007,288,34817,719,-802
"North East",24,2011,3130,3875,1126,439,33871,687,-745
"North East",24,2012,2892,3819,553,448,34826,105,-927
"North East",24,2013,2813,3604,647,392,34619,255,-791
"North East",25,2002,2063,2384,512,358,26073,154,-321
"North East",25,2003,2266,2611,420,479,26922,-59,-345
"North East",25,2004,2523,2785,450,435,30293,15,-262
"North East",25,2005,2649,2904,706,341,32426,365,-255
"North East",25,2006,2705,2960,711,552,32239,159,-255
"North East",25,2007,2670,3028,841,443,32314,398,-358
"North East",25,2008,2743,3191,787,627,32881,160,-448
"North East",25,2009,2763,3176,658,456,32742,202,-413
"North East",25,2010,2817,3246,734,399,34106,335,-429
"North East",25,2011,2781,3177,801,510,34406,291,-396
"North East",25,2012,2689,3241,505,426,33429,79,-552
"North East",25,2013,2706,3252,580,333,34532,247,-546
"North East",26,2002,2095,2460,483,307,27411,176,-365
"North East",26,2003,2025,2258,382,419,25918,-37,-233
"North East",26,2004,2099,2308,407,383,26838,24,-209
"North East",26,2005,2580,2739,653,319,30567,334,-159
"North East",26,2006,2534,2739,657,495,32420,162,-205
"North East",26,2007,2522,2796,770,384,32335,386,-274
"North East",26,2008,2445,2770,714,563,32061,151,-325
"North East",26,2009,2589,2948,595,406,32542,189,-359
"North East",26,2010,2436,2762,663,353,32487,310,-326
"North East",26,2011,2410,2780,725,443,33702,282,-370
"North East",26,2012,2344,2817,480,442,33960,38,-473
"North East",26,2013,2404,2786,508,329,33181,179,-382
"North East",27,2002,2037,2319,442,263,28204,179,-282
"North East",27,2003,2194,2300,353,350,27413,3,-106
"North East",27,2004,1991,2086,374,339,25934,35,-95
"North East",27,2005,2050,2198,602,281,27099,321,-148
"North East",27,2006,2234,2358,598,430,30657,168,-124
"North East",27,2007,2440,2654,707,328,32623,379,-214
"North East",27,2008,2396,2560,660,464,32314,196,-164
"North East",27,2009,2267,2552,546,336,31890,210,-285
"North East",27,2010,2264,2556,606,279,32406,327,-292
"North East",27,2011,2238,2498,673,359,32233,314,-260
"North East",27,2012,2236,2542,435,393,33436,42,-306
"North East",27,2013,2328,2556,469,240,33980,229,-228
"North East",28,2002,2030,2102,425,249,29000,176,-72
"North East",28,2003,2088,2234,335,328,28167,7,-146
"North East",28,2004,2049,2111,352,312,27493,40,-62
"North East",28,2005,2001,2025,562,264,26308,298,-24
"North East",28,2006,2057,2060,565,399,27346,166,-3
"North East",28,2007,2174,2333,659,296,30923,363,-159
"North East",28,2008,2249,2428,620,428,32647,192,-179
"North East",28,2009,2223,2319,515,311,32359,204,-96
"North East",28,2010,2075,2292,569,265,31908,304,-217
"North East",28,2011,2076,2366,641,334,32246,307,-290
"North East",28,2012,2135,2430,369,393,31902,-24,-295
