"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"North East",28,2013,2317,2535,425,260,33374,165,-218
"North East",29,2002,2022,2122,402,228,31135,174,-100
"North East",29,2003,1981,2071,327,300,29003,27,-90
"North East",29,2004,1954,1959,339,288,28330,51,-5
"North East",29,2005,1886,1939,518,232,27883,286,-53
"North East",29,2006,1845,1852,520,363,26582,157,-7
"North East",29,2007,1923,2013,614,266,27711,348,-90
"North East",29,2008,1987,2197,570,383,30993,187,-210
"North East",29,2009,2205,2282,479,282,32787,197,-77
"North East",29,2010,1978,2201,532,237,32434,295,-223
"North East",29,2011,1910,2127,587,299,31915,288,-217
"North East",29,2012,2121,2282,320,325,32076,-5,-161
"North East",29,2013,2096,2195,399,227,31964,172,-99
"North East",30,2002,1982,2068,324,251,33820,73,-86
"North East",30,2003,2020,2026,271,296,31164,-25,-6
"North East",30,2004,1913,1862,266,415,28953,-149,51
"North East",30,2005,1891,1904,371,193,28596,178,-13
"North East",30,2006,1779,1811,455,392,28026,63,-32
"North East",30,2007,1745,1792,394,296,26719,98,-47
"North East",30,2008,1765,1832,458,287,27907,171,-67
"North East",30,2009,1852,1947,430,247,31137,183,-95
"North East",30,2010,1871,2048,346,215,32741,131,-177
"North East",30,2011,1836,2001,385,284,32299,101,-165
"North East",30,2012,1847,2012,264,339,31681,-75,-165
"North East",30,2013,2036,2165,349,218,32079,131,-129
"North East",31,2002,1961,2015,306,220,35518,86,-54
"North East",31,2003,2028,2015,249,268,33890,-19,13
"North East",31,2004,1887,1789,240,370,31222,-130,98
"North East",31,2005,1750,1682,334,181,29222,153,68
"North East",31,2006,1716,1740,405,360,28724,45,-24
"North East",31,2007,1776,1790,353,269,28222,84,-14
"North East",31,2008,1628,1701,411,269,26885,142,-73
"North East",31,2009,1626,1714,392,233,28074,159,-88
"North East",31,2010,1748,1850,319,199,31230,120,-102
"North East",31,2011,1771,1897,349,259,32742,90,-126
"North East",31,2012,1904,2033,253,272,32171,-19,-129
"North East",31,2013,1836,1890,300,202,31728,98,-54
"North East",32,2002,1696,1832,283,216,34668,67,-136
"North East",32,2003,1953,1874,232,266,35644,-34,79
"North East",32,2004,1969,1920,226,342,33885,-116,49
"North East",32,2005,1669,1694,313,176,31388,137,-25
"North East",32,2006,1686,1608,377,327,29410,50,78
"North East",32,2007,1657,1703,318,268,28806,50,-46
"North East",32,2008,1619,1658,383,248,28439,135,-39
"North East",32,2009,1459,1579,358,220,26984,138,-120
"North East",32,2010,1418,1548,294,193,28129,101,-130
"North East",32,2011,1579,1696,320,243,31266,77,-117
"North East",32,2012,1753,1890,223,267,32530,-44,-137
"North East",32,2013,1801,1883,288,184,32183,104,-82
"North East",33,2002,1659,1663,263,196,35718,67,-4
"North East",33,2003,1720,1667,221,244,34745,-23,53
"North East",33,2004,1738,1721,203,306,35663,-103,17
"North East",33,2005,1696,1655,277,156,34059,121,41
"North East",33,2006,1595,1591,336,288,31485,48,4
"North East",33,2007,1598,1565,294,237,29521,57,33
"North East",33,2008,1553,1547,344,223,29013,121,6
"North East",33,2009,1400,1435,323,187,28635,136,-35
"North East",33,2010,1335,1344,258,171,27132,87,-9
"North East",33,2011,1346,1395,283,220,28224,63,-49
"North East",33,2012,1631,1711,201,265,31083,-64,-80
"North East",33,2013,1585,1708,240,192,32467,48,-123
"North East",34,2002,1544,1616,260,184,36528,76,-72
"North East",34,2003,1688,1621,211,225,35798,-14,67
"North East",34,2004,1632,1523,197,295,34832,-98,109
"North East",34,2005,1547,1478,263,151,35973,112,69
"North East",34,2006,1552,1604,319,276,34122,43,-52
"North East",34,2007,1522,1507,279,225,31644,54,15
"North East",34,2008,1344,1434,334,210,29633,124,-90
"North East",34,2009,1284,1355,318,182,29205,136,-71
"North East",34,2010,1350,1395,253,167,28825,86,-45
"North East",34,2011,1198,1246,277,207,27278,70,-48
"North East",34,2012,1262,1399,169,209,28056,-40,-137
"North East",34,2013,1469,1590,212,167,30963,45,-121
"North East",35,2002,1414,1404,254,143,38028,111,10
"North East",35,2003,1580,1525,220,264,36526,-44,55
"North East",35,2004,1521,1533,152,176,35762,-24,-12
"North East",35,2005,1324,1318,272,152,35007,120,6
"North East",35,2006,1473,1490,323,309,36067,14,-17
"North East",35,2007,1492,1399,303,162,34398,141,93
"North East",35,2008,1427,1438,266,212,31739,54,-11
"North East",35,2009,1212,1247,245,151,29732,94,-35
"North East",35,2010,1189,1210,216,148,29346,68,-21
"North East",35,2011,1190,1266,230,216,28880,14,-76
"North East",35,2012,1233,1307,149,204,27125,-55,-74
"North East",35,2013,1287,1334,190,142,28027,48,-47
"North East",36,2002,1391,1487,224,129,38872,95,-96
"North East",36,2003,1499,1439,202,232,38039,-30,60
"North East",36,2004,1406,1326,136,167,36572,-31,80
"North East",36,2005,1387,1311,239,144,35935,95,76
"North East",36,2006,1297,1284,283,268,35105,15,13
"North East",36,2007,1437,1405,272,147,36337,125,32
"North East",36,2008,1312,1323,234,193,34481,41,-11
"North East",36,2009,1225,1249,225,137,31859,88,-24
"North East",36,2010,1148,1195,192,135,29796,57,-47
"North East",36,2011,1167,1182,200,200,29415,0,-15
"North East",36,2012,1226,1232,142,196,28804,-54,-6
"North East",36,2013,1135,1162,176,129,27155,47,-27
"North East",37,2002,1384,1360,243,136,39563,107,24
"North East",37,2003,1375,1336,203,224,38884,-21,39
"North East",37,2004,1279,1260,135,159,37990,-24,19
"North East",37,2005,1187,1128,232,140,36718,92,59
"North East",37,2006,1216,1234,273,260,35952,13,-18
"North East",37,2007,1312,1320,260,142,35236,118,-8
"North East",37,2008,1294,1307,234,191,36461,43,-13
"North East",37,2009,1173,1239,219,142,34529,77,-66
"North East",37,2010,1104,1047,192,139,31998,53,57
"North East",37,2011,1066,1044,202,193,29878,9,22
"North East",37,2012,1112,1213,135,166,29291,-31,-101
"North East",37,2013,1149,1189,141,142,28719,-1,-40
"North East",38,2002,1241,1275,216,127,39633,89,-34
"North East",38,2003,1267,1234,196,215,39582,-19,33
"North East",38,2004,1198,1131,124,149,38899,-25,67
"North East",38,2005,1178,1122,211,134,38106,77,56
"North East",38,2006,1177,1115,245,245,36768,0,62
"North East",38,2007,1232,1229,235,134,36049,101,3
"North East",38,2008,1090,1117,216,178,35294,38,-27
"North East",38,2009,1129,1182,204,131,36600,73,-53
"North East",38,2010,1117,1116,174,129,34624,45,1
"North East",38,2011,1005,1086,187,184,31998,3,-81
"North East",38,2012,1111,1112,124,168,29797,-44,-1
"North East",38,2013,1044,1085,139,101,29257,38,-41
"North East",39,2002,1116,1135,207,113,39579,94,-19
"North East",39,2003,1154,1161,183,192,39602,-9,-7
"North East",39,2004,1195,1127,114,136,39627,-22,68
"North East",39,2005,1130,1037,195,123,39026,72,93
"North East",39,2006,1041,1094,233,225,38001,8,-53
"North East",39,2007,1076,1048,217,128,36860,89,28
"North East",39,2008,1076,1081,196,163,36075,33,-5
"North East",39,2009,989,999,186,120,35362,66,-10
"North East",39,2010,1072,1098,160,116,36691,44,-26
"North East",39,2011,1007,1030,168,165,34638,3,-23
"North East",39,2012,1070,1108,121,165,31880,-44,-38
"North East",39,2013,1037,1030,138,109,29804,29,7
"North East",40,2002,1065,1081,207,111,39438,96,-16
"North East",40,2003,1152,1123,153,194,39575,-41,29
"North East",40,2004,1100,1024,89,184,39559,-95,76
"North East",40,2005,1049,1033,144,84,39663,60,16
"North East",40,2006,1047,1031,176,255,38917,-79,16
"North East",40,2007,1070,1047,193,144,38013,49,23
"North East",40,2008,1019,1012,154,208,36783,-54,7
"North East",40,2009,973,986,175,107,36119,68,-13
"North East",40,2010,928,925,144,139,35417,5,3
"North East",40,2011,1028,1000,95,144,36761,-49,28
"North East",40,2012,1073,1073,93,133,34563,-40,0
"North East",40,2013,1028,1033,100,73,31864,27,-5
"North East",41,2002,936,929,203,112,37729,91,7
"North East",41,2003,958,938,135,184,39398,-49,20
"North East",41,2004,1035,990,85,168,39528,-83,45
"North East",41,2005,1007,994,139,84,39595,55,13
"North East",41,2006,989,982,160,245,39591,-85,7
"North East",41,2007,1018,1022,174,134,38930,40,-4
"North East",41,2008,957,947,143,195,37936,-52,10
"North East",41,2009,898,926,163,99,36810,64,-28
"North East",41,2010,918,964,134,133,36068,1,-46
"North East",41,2011,906,887,90,141,35416,-51,19
"North East",41,2012,1044,1122,96,133,36606,-37,-78
"North East",41,2013,1016,1010,87,91,34540,-4,6
"North East",42,2002,867,905,191,105,37026,86,-38
"North East",42,2003,991,916,142,169,37734,-27,75
"North East",42,2004,942,921,76,149,39317,-73,21
"North East",42,2005,947,969,119,67,39508,52,-22
"North East",42,2006,881,908,150,215,39454,-65,-27
"North East",42,2007,961,937,162,121,39613,41,24
"North East",42,2008,1010,1021,127,169,38796,-42,-11
"North East",42,2009,887,894,149,88,37923,61,-7
"North East",42,2010,832,857,123,113,36751,10,-25
"North East",42,2011,815,830,81,127,35970,-46,-15
"North East",42,2012,913,912,99,116,35340,-17,1
"North East",42,2013,972,1005,127,69,36602,58,-33
"North East",43,2002,818,801,181,87,36997,94,17
"North East",43,2003,934,852,138,157,37056,-19,82
"North East",43,2004,873,798,66,127,37712,-61,75
"North East",43,2005,861,839,102,66,39370,36,22
"North East",43,2006,811,817,125,194,39427,-69,-6
"North East",43,2007,930,962,145,104,39440,41,-32
"North East",43,2008,875,881,117,148,39577,-31,-6
"North East",43,2009,827,865,131,74,38785,57,-38
"North East",43,2010,822,850,115,103,37874,12,-28
"North East",43,2011,838,819,74,114,36726,-40,19
"North East",43,2012,917,917,79,139,35864,-60,0
"North East",43,2013,854,892,85,69,35287,16,-38
"North East",44,2002,815,820,176,87,37221,89,-5
"North East",44,2003,834,789,139,144,37018,-5,45
"North East",44,2004,813,827,67,122,36928,-55,-14
"North East",44,2005,757,800,103,60,37670,43,-43
"North East",44,2006,791,803,124,181,39257,-57,-12
"North East",44,2007,868,838,137,99,39469,38,30
"North East",44,2008,899,913,114,136,39366,-22,-14
"North East",44,2009,851,878,131,70,39574,61,-27
"North East",44,2010,799,801,105,95,38726,10,-2
"North East",44,2011,794,781,71,103,37799,-32,13
"North East",44,2012,862,921,97,115,36623,-18,-59
"North East",44,2013,871,906,84,83,35807,1,-35
"North East",45,2002,720,818,52,153,35851,-101,-98
"North East",45,2003,743,765,51,73,37130,-22,-22
"North East",45,2004,760,722,58,132,36948,-74,38
"North East",45,2005,767,779,67,86,36877,-19,-12
"North East",45,2006,767,702,79,79,37670,0,65
"North East",45,2007,847,837,73,118,39183,-45,10
"North East",45,2008,799,838,102,90,39414,12,-39
"North East",45,2009,767,832,130,82,39309,48,-65
"North East",45,2010,792,797,85,46,39563,39,-5
"North East",45,2011,769,746,89,78,38691,11,23
"North East",45,2012,867,865,87,104,37729,-17,2
"North East",45,2013,852,870,91,54,36557,37,-18
"North East",46,2002,671,710,54,132,34498,-78,-39
"North East",46,2003,713,683,42,61,35786,-19,30
"North East",46,2004,781,692,57,119,37103,-62,89
"North East",46,2005,716,668,64,69,36973,-5,48
"North East",46,2006,733,705,66,64,36849,2,28
"North East",46,2007,805,743,69,103,37632,-34,62
"North East",46,2008,724,738,91,79,39132,12,-14
"North East",46,2009,765,755,117,76,39436,41,10
"North East",46,2010,716,671,78,41,39304,37,45
"North East",46,2011,691,705,80,69,39525,11,-14
"North East",46,2012,838,873,68,83,38565,-15,-35
"North East",46,2013,776,787,79,65,37682,14,-11
"North East",47,2002,627,632,50,121,33563,-71,-5
"North East",47,2003,663,653,39,56,34422,-17,10
"North East",47,2004,718,710,56,106,35646,-50,8
"North East",47,2005,628,622,63,65,37050,-2,6
"North East",47,2006,673,683,63,64,36939,-1,-10
"North East",47,2007,710,746,62,102,36728,-40,-36
"North East",47,2008,731,764,85,75,37528,10,-33
"North East",47,2009,661,701,111,70,39081,41,-40
"North East",47,2010,700,732,74,39,39402,35,-32
"North East",47,2011,679,631,70,63,39313,7,48
"North East",47,2012,773,756,72,80,39442,-8,17
"North East",47,2013,771,796,69,56,38509,13,-25
"North East",48,2002,637,641,48,117,33838,-69,-4
"North East",48,2003,711,669,37,51,33482,-14,42
"North East",48,2004,625,624,47,99,34290,-52,1
"North East",48,2005,617,618,57,61,35548,-4,-1
"North East",48,2006,614,614,58,60,36974,-2,0
"North East",48,2007,702,638,56,92,36902,-36,64
"North East",48,2008,685,689,74,64,36678,10,-4
"North East",48,2009,597,625,102,65,37477,37,-28
"North East",48,2010,672,713,67,41,38984,26,-41
"North East",48,2011,636,639,63,61,39338,2,-3
"North East",48,2012,747,805,75,81,39175,-6,-58
"North East",48,2013,821,813,66,77,39362,-11,8
"North East",49,2002,607,633,47,110,33330,-63,-26
"North East",49,2003,604,569,39,54,33712,-15,35
"North East",49,2004,628,605,48,93,33319,-45,23
"North East",49,2005,551,567,48,62,34157,-14,-16
"North East",49,2006,564,566,53,65,35417,-12,-2
"North East",49,2007,671,705,57,84,36838,-27,-34
"North East",49,2008,627,641,73,67,36860,6,-14
"North East",49,2009,615,601,95,63,36663,32,14
"North East",49,2010,620,607,63,41,37454,22,13
"North East",49,2011,650,660,63,61,38919,2,-10
"North East",49,2012,720,693,73,71,39290,2,27
"North East",49,2013,728,773,78,54,39052,24,-45
"North East",50,2002,567,546,46,39,32913,7,21
"North East",50,2003,625,537,40,112,33252,-72,88
"North East",50,2004,614,598,15,85,33501,-70,16
"North East",50,2005,545,550,56,50,33183,6,-5
"North East",50,2006,568,603,61,115,33968,-54,-35
"North East",50,2007,694,638,42,48,35351,-6,56
"North East",50,2008,648,603,83,55,36822,28,45
"North East",50,2009,558,549,58,34,36852,24,9
"North East",50,2010,590,606,26,26,36554,0,-16
"North East",50,2011,598,614,78,63,37338,15,-16
"North East",50,2012,696,682,61,81,38807,-20,14
"North East",50,2013,756,781,59,46,39177,13,-25
"North East",51,2002,621,556,35,39,32983,-4,65
"North East",51,2003,583,554,31,98,32727,-67,29
"North East",51,2004,579,561,14,73,33087,-59,18
"North East",51,2005,601,556,50,41,33417,9,45
"North East",51,2006,518,517,55,106,33030,-51,1
"North East",51,2007,663,637,39,40,33877,-1,26
"North East",51,2008,595,616,76,46,35247,30,-21
"North East",51,2009,559,548,57,33,36771,24,11
"North East",51,2010,545,586,22,28,36746,-6,-41
"North East",51,2011,557,564,66,54,36478,12,-7
"North East",51,2012,705,720,52,54,37236,-2,-15
"North East",51,2013,697,696,62,51,38716,11,1
"North East",52,2002,619,567,40,39,33843,1,52
"North East",52,2003,520,531,37,106,32786,-69,-11
"North East",52,2004,524,522,15,82,32476,-67,2
"North East",52,2005,540,553,55,45,32973,10,-13
"North East",52,2006,539,507,57,110,33250,-53,32
"North East",52,2007,581,546,33,44,32928,-11,35
"North East",52,2008,573,545,83,46,33833,37,28
"North East",52,2009,485,447,56,34,35186,22,38
"North East",52,2010,556,550,25,30,36669,-5,6
"North East",52,2011,538,539,75,64,36710,11,-1
"North East",52,2012,642,653,56,70,36328,-14,-11
"North East",52,2013,643,661,54,42,37080,12,-18
"North East",53,2002,521,520,39,39,34631,0,1
"North East",53,2003,580,540,34,95,33688,-61,40
"North East",53,2004,495,490,15,71,32617,-56,5
"North East",53,2005,461,466,48,41,32301,7,-5
"North East",53,2006,423,452,52,99,32782,-47,-29
"North East",53,2007,631,592,32,42,33118,-10,39
"North East",53,2008,478,493,74,43,32801,31,-15
"North East",53,2009,455,453,53,28,33734,25,2
"North East",53,2010,463,457,22,28,35062,-6,6
"North East",53,2011,517,549,63,50,36533,13,-32
"North East",53,2012,610,586,48,55,36587,-7,24
"North East",53,2013,621,623,44,36,36229,8,-2
"North East",54,2002,603,567,46,45,36977,1,36
"North East",54,2003,543,524,45,104,34452,-59,19
"North East",54,2004,498,471,19,81,33506,-62,27
"North East",54,2005,478,449,56,51,32497,5,29
"North East",54,2006,446,436,56,109,32040,-53,10
"North East",54,2007,543,493,34,43,32667,-9,50
"North East",54,2008,558,558,73,53,32981,20,0
"North East",54,2009,427,479,55,37,32610,18,-52
"North East",54,2010,477,434,23,31,33640,-8,43
"North East",54,2011,469,478,71,66,34934,5,-9
"North East",54,2012,552,554,42,41,36391,1,-2
"North East",54,2013,566,545,47,29,36481,18,21
"North East",55,2002,611,569,33,66,39019,-33,42
"North East",55,2003,596,507,27,106,36761,-79,89
"North East",55,2004,543,484,20,95,34281,-75,59
"North East",55,2005,438,424,27,41,33359,-14,14
"North East",55,2006,433,431,29,54,32350,-25,2
"North East",55,2007,505,475,24,37,31877,-13,30
"North East",55,2008,511,477,23,64,32507,-41,34
"North East",55,2009,458,486,24,7,32787,17,-28
"North East",55,2010,425,411,27,18,32456,9,14
"North East",55,2011,464,439,40,35,33542,5,25
"North East",55,2012,509,479,30,40,34809,-10,30
"North East",55,2013,599,588,36,34,36273,2,11
"North East",56,2002,472,397,43,61,31299,-18,75
"North East",56,2003,585,516,30,122,38906,-92,69
"North East",56,2004,542,499,29,113,36459,-84,43
"North East",56,2005,442,470,31,37,34088,-6,-28
"North East",56,2006,480,496,27,51,33145,-24,-16
"North East",56,2007,527,486,23,36,32214,-13,41
"North East",56,2008,473,453,24,66,31681,-42,20
"North East",56,2009,391,398,29,13,32343,16,-7
"North East",56,2010,404,404,33,21,32597,12,0
"North East",56,2011,411,394,39,36,32295,3,17
"North East",56,2012,503,515,53,37,33362,16,-12
"North East",56,2013,537,513,34,26,34684,8,24
"North East",57,2002,433,395,29,56,30339,-27,38
"North East",57,2003,453,423,23,105,31004,-82,30
"North East",57,2004,570,517,19,97,38743,-78,53
"North East",57,2005,450,421,20,40,36223,-20,29
"North East",57,2006,436,429,23,48,33899,-25,7
"North East",57,2007,505,506,18,34,32935,-16,-1
"North East",57,2008,470,432,21,66,32040,-45,38
"North East",57,2009,343,329,23,11,31463,12,14
"North East",57,2010,431,398,28,16,32221,12,33
"North East",57,2011,427,410,34,34,32404,0,17
"North East",57,2012,465,491,31,31,32107,0,-26
"North East",57,2013,536,466,40,32,33294,8,70
"North East",58,2002,397,360,34,44,29040,-10,37
"North East",58,2003,428,382,23,95,30104,-72,46
"North East",58,2004,440,389,19,85,30760,-66,51
"North East",58,2005,488,487,29,31,38629,-2,1
"North East",58,2006,445,418,22,44,35981,-22,27
"North East",58,2007,511,487,18,32,33715,-14,24
"North East",58,2008,438,413,18,56,32736,-38,25
"North East",58,2009,362,348,21,11,31875,10,14
"North East",58,2010,405,388,28,13,31258,15,17
"North East",58,2011,408,391,33,32,32075,1,17
"North East",58,2012,448,427,38,37,32237,1,21
"North East",58,2013,469,417,41,27,31958,14,52
"North East",59,2002,393,371,34,47,27156,-13,22
"North East",59,2003,417,374,25,94,28868,-69,43
"North East",59,2004,432,388,18,86,29870,-68,44
"North East",59,2005,361,345,22,28,30519,-6,16
"North East",59,2006,476,469,20,42,38479,-22,7
"North East",59,2007,508,472,18,25,35742,-7,36
"North East",59,2008,422,390,20,57,33525,-37,32
"North East",59,2009,329,364,22,10,32489,12,-35
"North East",59,2010,347,368,27,13,31670,14,-21
"North East",59,2011,338,369,30,25,30988,5,-31
"North East",59,2012,450,440,40,48,31863,-8,10
"North East",59,2013,439,428,38,30,32014,8,11
"North East",60,2002,362,330,30,35,25516,-5,32
"North East",60,2003,396,367,25,38,26949,-13,29
"North East",60,2004,399,403,16,66,28630,-50,-4
"North East",60,2005,373,359,45,85,29607,-40,14
"North East",60,2006,393,360,32,104,30199,-72,33
"North East",60,2007,592,526,23,130,38307,-107,66
"North East",60,2008,451,392,10,22,35494,-12,59
"North East",60,2009,366,366,23,27,33279,-4,0
"North East",60,2010,417,332,24,22,32357,2,85
"North East",60,2011,382,336,23,36,31495,-13,46
"North East",60,2012,398,393,37,38,30784,-1,5
"North East",60,2013,425,405,25,50,31635,-25,20
"North East",61,2002,349,311,29,33,24811,-4,38
"North East",61,2003,352,315,27,38,25337,-11,37
"North East",61,2004,337,332,13,63,26645,-50,5
"North East",61,2005,342,320,45,82,28429,-37,22
"North East",61,2006,332,315,29,101,29283,-72,17
"North East",61,2007,426,413,26,124,29841,-98,13
"North East",61,2008,435,469,12,19,38086,-7,-34
"North East",61,2009,376,363,26,25,35175,1,13
"North East",61,2010,359,352,26,21,33062,5,7
"North East",61,2011,340,333,24,33,32093,-9,7
"North East",61,2012,418,399,36,35,31253,1,19
"North East",61,2013,440,405,31,34,30569,-3,35
"North East",62,2002,336,297,22,22,26135,0,39
"North East",62,2003,325,296,24,21,24525,3,29
"North East",62,2004,307,293,8,37,25100,-29,14
"North East",62,2005,273,266,29,60,26341,-31,7
"North East",62,2006,356,335,18,72,28193,-54,21
"North East",62,2007,390,359,17,84,28983,-67,31
"North East",62,2008,358,343,10,3,29540,7,15
"North East",62,2009,324,286,15,7,37963,8,38
"North East",62,2010,384,351,17,5,34898,12,33
"North East",62,2011,359,360,14,20,32843,-6,-1
"North East",62,2012,384,325,31,35,31883,-4,59
"North East",62,2013,408,391,31,31,31019,0,17
"North East",63,2002,301,276,22,25,26719,-3,25
"North East",63,2003,303,242,19,26,25860,-7,61
"North East",63,2004,281,251,11,47,24203,-36,30
"North East",63,2005,265,260,33,64,24824,-31,5
"North East",63,2006,287,278,24,86,26036,-62,9
"North East",63,2007,344,331,19,97,27895,-78,13
"North East",63,2008,285,271,10,14,28705,-4,14
"North East",63,2009,249,256,19,11,29206,8,-7
"North East",63,2010,337,339,21,10,37781,11,-2
"North East",63,2011,356,383,20,20,34531,0,-27
"North East",63,2012,362,351,23,42,32549,-19,11
"North East",63,2013,387,369,42,30,31588,12,18
"North East",64,2002,291,295,24,16,26909,8,-4
"North East",64,2003,312,271,24,17,26397,7,41
"North East",64,2004,230,216,15,45,25503,-30,14
"North East",64,2005,224,238,37,53,23845,-16,-14
"North East",64,2006,206,241,17,68,24473,-51,-35
"North East",64,2007,306,290,20,79,25692,-59,16
"North East",64,2008,302,282,10,5,27688,5,20
"North East",64,2009,215,204,17,6,28412,11,11
"North East",64,2010,293,259,14,5,28892,9,34
"North East",64,2011,352,342,14,16,37532,-2,10
"North East",64,2012,380,328,43,31,34252,12,52
"North East",64,2013,396,328,41,18,32312,23,68
"North East",65,2002,296,253,20,42,25758,-22,43
"North East",65,2003,304,279,12,74,26437,-62,25
"North East",65,2004,294,241,12,69,25977,-57,53
"North East",65,2005,270,271,15,23,25150,-8,-1
"North East",65,2006,258,247,37,164,23388,-127,11
"North East",65,2007,237,240,8,43,24144,-35,-3
"North East",65,2008,259,216,61,52,25450,9,43
"North East",65,2009,225,216,27,25,27483,2,9
"North East",65,2010,275,251,29,15,28126,14,24
"North East",65,2011,278,258,23,27,28562,-4,20
"North East",65,2012,373,366,41,39,37152,2,7
"North East",65,2013,411,376,37,19,33942,18,35
"North East",66,2002,276,225,23,35,24895,-12,51
"North East",66,2003,220,213,16,53,25323,-37,7
"North East",66,2004,263,253,21,63,25991,-42,10
"North East",66,2005,235,225,19,22,25585,-3,10
"North East",66,2006,214,224,32,111,24678,-79,-10
"North East",66,2007,233,243,3,26,22958,-23,-10
"North East",66,2008,217,205,47,47,23853,0,12
"North East",66,2009,201,177,15,20,25143,-5,24
"North East",66,2010,230,190,26,18,27279,8,40
"North East",66,2011,232,225,14,25,27794,-11,7
"North East",66,2012,287,267,30,30,28221,0,20
"North East",66,2013,384,349,27,13,36760,14,35
"North East",67,2002,232,218,19,29,24259,-10,14
"North East",67,2003,205,173,14,43,24432,-29,32
"North East",67,2004,237,234,11,50,24835,-39,3
"North East",67,2005,195,183,10,18,25534,-8,12
"North East",67,2006,207,211,21,130,25033,-109,-4
"North East",67,2007,218,199,6,31,24232,-25,19
"North East",67,2008,189,170,39,34,22617,5,19
"North East",67,2009,171,172,22,20,23546,2,-1
"North East",67,2010,193,181,16,10,24863,6,12
"North East",67,2011,230,202,21,19,27058,2,28
"North East",67,2012,251,244,23,21,27446,2,7
"North East",67,2013,232,226,29,13,27846,16,6
"North East",68,2002,258,225,10,18,23659,-8,33
"North East",68,2003,199,188,8,26,23816,-18,11
"North East",68,2004,208,194,11,35,23867,-24,14
"North East",68,2005,191,185,12,11,24371,1,6
"North East",68,2006,206,177,14,78,25022,-64,29
"North East",68,2007,221,224,3,19,24596,-16,-3
"North East",68,2008,181,155,28,27,23857,1,26
"North East",68,2009,158,158,13,13,22184,0,0
"North East",68,2010,150,143,9,7,23236,2,7
"North East",68,2011,176,181,10,12,24473,-2,-5
"North East",68,2012,204,180,24,27,26660,-3,24
"North East",68,2013,249,246,19,15,27033,4,3
"North East",69,2002,192,181,16,28,23294,-12,11
"North East",69,2003,212,192,9,40,23109,-31,20
"North East",69,2004,154,166,9,46,23269,-37,-12
"North East",69,2005,149,149,14,24,23353,-10,0
"North East",69,2006,184,152,29,114,23834,-85,32
"North East",69,2007,194,179,4,26,24554,-22,15
"North East",69,2008,193,176,41,35,24187,6,17
"North East",69,2009,137,121,16,15,23439,1,16
"North East",69,2010,132,122,17,13,21783,4,10
"North East",69,2011,139,144,14,23,22843,-9,-5
"North East",69,2012,209,198,24,17,24105,7,11
