"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"North East",69,2013,225,246,26,22,26236,4,-21
"North East",70,2002,190,182,14,17,23195,-3,8
"North East",70,2003,166,170,15,20,22683,-5,-4
"North East",70,2004,195,194,6,25,22524,-19,1
"North East",70,2005,160,145,7,9,22775,-2,15
"North East",70,2006,148,144,4,58,22752,-54,4
"North East",70,2007,174,164,5,18,23334,-13,10
"North East",70,2008,180,172,14,19,24011,-5,8
"North East",70,2009,118,121,9,10,23673,-1,-3
"North East",70,2010,134,127,5,6,22986,-1,7
"North East",70,2011,138,155,11,10,21351,1,-17
"North East",70,2012,166,161,17,16,22428,1,5
"North East",70,2013,200,171,25,15,23678,10,29
"North East",71,2002,185,156,9,15,23352,-6,29
"North East",71,2003,169,167,7,25,22532,-18,2
"North East",71,2004,150,147,1,23,22099,-22,3
"North East",71,2005,128,138,1,11,21918,-10,-10
"North East",71,2006,165,130,4,61,22223,-57,35
"North East",71,2007,157,145,2,13,22165,-11,12
"North East",71,2008,172,180,14,15,22832,-1,-8
"North East",71,2009,136,123,10,9,23512,1,13
"North East",71,2010,145,133,6,5,23209,1,12
"North East",71,2011,138,123,10,13,22506,-3,15
"North East",71,2012,164,126,15,23,20949,-8,38
"North East",71,2013,153,141,13,20,21975,-7,12
"North East",72,2002,170,166,5,12,21899,-7,4
"North East",72,2003,157,157,7,27,22627,-20,0
"North East",72,2004,166,161,2,21,21846,-19,5
"North East",72,2005,141,120,3,12,21448,-9,21
"North East",72,2006,142,138,7,46,21236,-39,4
"North East",72,2007,159,164,2,8,21677,-6,-5
"North East",72,2008,164,144,15,15,21611,0,20
"North East",72,2009,108,108,6,5,22287,1,0
"North East",72,2010,145,158,7,5,22952,2,-13
"North East",72,2011,162,160,6,10,22691,-4,2
"North East",72,2012,164,147,16,18,22009,-2,17
"North East",72,2013,181,169,13,21,20462,-8,12
"North East",73,2002,148,138,8,14,20963,-6,10
"North East",73,2003,157,157,8,26,21188,-18,0
"North East",73,2004,145,142,6,24,21863,-18,3
"North East",73,2005,115,132,5,9,21128,-4,-17
"North East",73,2006,118,112,5,47,20755,-42,6
"North East",73,2007,124,124,2,19,20615,-17,0
"North East",73,2008,158,145,14,14,21110,0,13
"North East",73,2009,104,121,6,15,21005,-9,-17
"North East",73,2010,125,120,5,14,21712,-9,5
"North East",73,2011,151,147,8,13,22373,-5,4
"North East",73,2012,163,161,6,11,22116,-5,2
"North East",73,2013,172,162,14,7,21463,7,10
"North East",74,2002,165,144,11,15,19429,-4,21
"North East",74,2003,153,124,6,18,20167,-12,29
"North East",74,2004,145,146,2,22,20375,-20,-1
"North East",74,2005,117,122,3,9,21047,-6,-5
"North East",74,2006,118,131,4,43,20363,-39,-13
"North East",74,2007,144,158,2,13,20013,-11,-14
"North East",74,2008,123,115,11,14,19980,-3,8
"North East",74,2009,101,114,4,7,20513,-3,-13
"North East",74,2010,92,107,3,7,20355,-4,-15
"North East",74,2011,117,111,6,11,21120,-5,6
"North East",74,2012,152,127,16,2,21821,14,25
"North East",74,2013,145,138,15,3,21559,12,7
"North East",75,2002,136,134,2,4,19437,-2,2
"North East",75,2003,134,136,3,7,18623,-4,-2
"North East",75,2004,151,156,2,4,19251,-2,-5
"North East",75,2005,136,145,1,3,19594,-2,-9
"North East",75,2006,128,141,0,17,20192,-17,-13
"North East",75,2007,148,138,2,8,19648,-6,10
"North East",75,2008,102,101,3,4,19315,-1,1
"North East",75,2009,86,104,2,5,19292,-3,-18
"North East",75,2010,128,118,0,6,19931,-6,10
"North East",75,2011,107,122,2,8,19662,-6,-15
"North East",75,2012,130,129,9,4,20514,5,1
"North East",75,2013,126,143,15,3,21166,12,-17
"North East",76,2002,158,169,3,1,18946,2,-11
"North East",76,2003,117,108,7,7,18508,0,9
"North East",76,2004,117,141,4,1,17749,3,-24
"North East",76,2005,112,112,7,0,18350,7,0
"North East",76,2006,139,123,0,10,18840,-10,16
"North East",76,2007,142,140,0,4,19384,-4,2
"North East",76,2008,104,125,2,2,18865,0,-21
"North East",76,2009,119,111,1,5,18593,-4,8
"North East",76,2010,106,110,0,1,18565,-1,-4
"North East",76,2011,116,132,3,4,19280,-1,-16
"North East",76,2012,113,120,15,5,18999,10,-7
"North East",76,2013,128,110,5,3,19845,2,18
"North East",77,2002,160,162,8,3,17943,5,-2
"North East",77,2003,137,133,11,7,18008,4,4
"North East",77,2004,147,135,4,1,17553,3,12
"North East",77,2005,131,133,6,3,16857,3,-2
"North East",77,2006,136,123,2,11,17492,-9,13
"North East",77,2007,112,130,0,5,17947,-5,-18
"North East",77,2008,108,122,0,2,18478,-2,-14
"North East",77,2009,115,123,0,2,18029,-2,-8
"North East",77,2010,99,110,0,2,17856,-2,-11
"North East",77,2011,131,122,0,1,17879,-1,9
"North East",77,2012,114,109,12,3,18599,9,5
"North East",77,2013,110,117,3,2,18288,1,-7
"North East",78,2002,138,149,7,3,16623,4,-11
"North East",78,2003,130,128,6,5,16896,1,2
"North East",78,2004,109,127,4,3,16991,1,-18
"North East",78,2005,118,127,4,3,16628,1,-9
"North East",78,2006,124,125,0,10,15995,-10,-1
"North East",78,2007,138,132,1,7,16650,-6,6
"North East",78,2008,113,116,3,4,17142,-1,-3
"North East",78,2009,116,124,1,4,17602,-3,-8
"North East",78,2010,114,105,0,5,17226,-5,9
"North East",78,2011,112,116,2,3,17077,-1,-4
"North East",78,2012,97,129,8,1,17141,7,-32
"North East",78,2013,118,118,9,0,17821,9,0
"North East",79,2002,152,148,2,1,15412,1,4
"North East",79,2003,137,114,7,6,15600,1,23
"North East",79,2004,124,139,1,0,15812,1,-15
"North East",79,2005,140,155,1,2,15934,-1,-15
"North East",79,2006,98,110,0,5,15657,-5,-12
"North East",79,2007,121,140,0,3,15100,-3,-19
"North East",79,2008,127,137,0,2,15800,-2,-10
"North East",79,2009,87,97,0,1,16248,-1,-10
"North East",79,2010,112,119,2,1,16680,1,-7
"North East",79,2011,93,106,0,1,16420,-1,-13
"North East",79,2012,109,117,3,1,16295,2,-8
"North East",79,2013,123,117,5,3,16328,2,6
"North East",80,2002,150,168,3,0,15106,3,-18
"North East",80,2003,117,117,5,3,14294,2,0
"North East",80,2004,117,114,1,2,14507,-1,3
"North East",80,2005,104,107,0,0,14744,0,-3
"North East",80,2006,125,125,0,2,14908,-2,0
"North East",80,2007,120,133,0,3,14680,-3,-13
"North East",80,2008,106,97,2,1,14245,1,9
"North East",80,2009,125,127,0,3,14830,-3,-2
"North East",80,2010,118,122,0,1,15329,-1,-4
"North East",80,2011,112,114,0,1,15766,-1,-2
"North East",80,2012,107,106,4,3,15623,1,1
"North East",80,2013,105,95,10,1,15443,9,10
"North East",81,2002,141,172,2,0,14210,2,-31
"North East",81,2003,120,138,3,2,14012,1,-18
"North East",81,2004,114,109,1,1,13229,0,5
"North East",81,2005,137,148,0,1,13414,-1,-11
"North East",81,2006,131,139,1,1,13700,0,-8
"North East",81,2007,95,122,0,1,13888,-1,-27
"North East",81,2008,110,125,0,0,13597,0,-15
"North East",81,2009,96,98,0,1,13330,-1,-2
"North East",81,2010,101,112,0,0,13940,0,-11
"North East",81,2011,109,119,0,0,14409,0,-10
"North East",81,2012,93,118,5,1,14867,4,-25
"North East",81,2013,132,136,9,1,14745,8,-4
"North East",82,2002,150,165,1,1,13412,0,-15
"North East",82,2003,120,116,3,1,13066,2,4
"North East",82,2004,126,121,0,0,12897,0,5
"North East",82,2005,118,145,0,1,12155,-1,-27
"North East",82,2006,111,122,0,1,12363,-1,-11
"North East",82,2007,106,120,0,0,12653,0,-14
"North East",82,2008,102,112,0,1,12820,-1,-10
"North East",82,2009,75,101,0,0,12529,0,-26
"North East",82,2010,117,116,0,0,12441,0,1
"North East",82,2011,92,107,1,0,12953,1,-15
"North East",82,2012,111,110,5,2,13480,3,1
"North East",82,2013,110,123,6,1,13852,5,-13
"North East",83,2002,129,120,1,0,9536,1,9
"North East",83,2003,114,133,3,2,12156,1,-19
"North East",83,2004,142,148,1,0,11875,1,-6
"North East",83,2005,121,121,1,1,11757,0,0
"North East",83,2006,117,137,3,0,11096,3,-20
"North East",83,2007,135,141,0,0,11372,0,-6
"North East",83,2008,102,95,0,0,11590,0,7
"North East",83,2009,105,107,0,0,11804,0,-2
"North East",83,2010,104,107,0,0,11621,0,-3
"North East",83,2011,106,111,0,0,11467,0,-5
"North East",83,2012,107,112,10,2,12028,8,-5
"North East",83,2013,143,146,6,1,12566,5,-3
"North East",84,2002,104,107,0,0,7373,0,-3
"North East",84,2003,89,101,1,2,8710,-1,-12
"North East",84,2004,135,136,0,0,10834,0,-1
"North East",84,2005,101,119,0,0,10713,0,-18
"North East",84,2006,112,113,0,3,10691,-3,-1
"North East",84,2007,114,104,0,0,10117,0,10
"North East",84,2008,127,135,1,0,10316,1,-8
"North East",84,2009,94,101,0,0,10531,0,-7
"North East",84,2010,110,109,0,0,10852,0,1
"North East",84,2011,109,104,0,1,10623,-1,5
"North East",84,2012,97,118,3,1,10558,2,-21
"North East",84,2013,139,139,5,0,11001,5,0
"North East",85,2002,83,80,1,1,6731,0,3
"North East",85,2003,87,99,3,0,6614,3,-12
"North East",85,2004,80,80,0,1,7905,-1,0
"North East",85,2005,111,114,0,1,9669,-1,-3
"North East",85,2006,102,109,0,4,9582,-4,-7
"North East",85,2007,120,122,0,2,9652,-2,-2
"North East",85,2008,93,99,1,0,9084,1,-6
"North East",85,2009,91,103,0,1,9257,-1,-12
"North East",85,2010,114,103,1,1,9559,0,11
"North East",85,2011,108,122,0,3,9810,-3,-14
"North East",85,2012,96,109,1,0,9641,1,-13
"North East",85,2013,120,121,3,0,9579,3,-1
"North East",86,2002,110,94,0,0,6306,0,16
"North East",86,2003,87,85,0,1,5930,-1,2
"North East",86,2004,96,91,0,0,5811,0,5
"North East",86,2005,82,100,0,0,7067,0,-18
"North East",86,2006,116,134,0,0,8539,0,-18
"North East",86,2007,140,104,0,0,8551,0,36
"North East",86,2008,120,117,0,0,8596,0,3
"North East",86,2009,90,103,0,1,8091,-1,-13
"North East",86,2010,83,95,0,0,8310,0,-12
"North East",86,2011,101,115,0,2,8526,-2,-14
"North East",86,2012,102,108,7,0,8863,7,-6
"North East",86,2013,96,103,4,0,8594,4,-7
"North East",87,2002,117,116,0,0,6017,0,1
"North East",87,2003,88,95,0,0,5492,0,-7
"North East",87,2004,70,75,0,0,5186,0,-5
"North East",87,2005,92,77,0,0,5101,0,15
"North East",87,2006,61,79,0,1,6288,-1,-18
"North East",87,2007,118,111,0,0,7497,0,7
"North East",87,2008,115,104,0,0,7586,0,11
"North East",87,2009,98,97,0,2,7548,-2,1
"North East",87,2010,115,106,0,1,7183,-1,9
"North East",87,2011,100,107,0,2,7407,-2,-7
"North East",87,2012,109,112,1,0,7595,1,-3
"North East",87,2013,89,117,3,0,7808,3,-28
"North East",88,2002,85,74,0,0,5158,0,11
"North East",88,2003,71,68,0,0,5193,0,3
"North East",88,2004,84,78,0,0,4745,0,6
"North East",88,2005,71,77,0,0,4461,0,-6
"North East",88,2006,89,80,0,2,4438,-2,9
"North East",88,2007,66,82,0,2,5531,-2,-16
"North East",88,2008,91,102,0,1,6434,-1,-11
"North East",88,2009,102,104,0,0,6595,0,-2
"North East",88,2010,86,82,0,0,6691,0,4
"North East",88,2011,91,87,0,0,6345,0,4
"North East",88,2012,87,94,6,0,6531,6,-7
"North East",88,2013,72,81,2,0,6659,2,-9
"North East",89,2002,79,82,0,0,4188,0,-3
"North East",89,2003,65,68,0,0,4383,0,-3
"North East",89,2004,67,60,0,0,4391,0,7
"North East",89,2005,70,62,0,0,4025,0,8
"North East",89,2006,74,85,0,0,3830,0,-11
"North East",89,2007,62,72,0,0,3750,0,-10
"North East",89,2008,63,72,0,0,4835,0,-9
"North East",89,2009,90,90,0,0,5445,0,0
"North East",89,2010,86,81,0,0,5641,0,5
"North East",89,2011,81,91,0,0,5754,0,-10
"North East",89,2012,81,95,0,1,5463,-1,-14
"North East",89,2013,93,87,2,0,5625,2,6
"North East",90,2002,288,289,0,0,14359,0,-1
"North East",90,2003,262,245,1,0,14706,1,17
"North East",90,2004,284,247,0,0,15153,0,37
"North East",90,2005,313,332,2,0,15427,2,-19
"North East",90,2006,311,307,0,1,15435,-1,4
"North East",90,2007,310,284,0,0,15412,0,26
"North East",90,2008,292,289,0,0,15068,0,3
"North East",90,2009,292,292,0,0,15821,0,0
"North East",90,2010,329,328,0,0,17126,0,1
"North East",90,2011,325,338,0,0,18408,0,-13
"North East",90,2012,369,393,10,0,19529,10,-24
"North East",90,2013,386,403,7,0,19938,7,-17
"North West",0,2002,4049,3914,245,172,74337,73,135
"North West",0,2003,4111,3895,252,129,76126,123,216
"North West",0,2004,4174,4039,262,225,79147,37,135
"North West",0,2005,3812,3801,269,196,81059,73,11
"North West",0,2006,4191,4145,279,259,82876,20,46
"North West",0,2007,4557,4474,451,332,84310,119,83
"North West",0,2008,4330,4368,285,248,87648,37,-38
"North West",0,2009,4551,4610,194,148,86545,46,-59
"North West",0,2010,4637,4777,188,93,87136,95,-140
"North West",0,2011,4633,4766,345,152,87942,193,-133
"North West",0,2012,3502,3055,422,115,89667,307,447
"North West",0,2013,2744,2586,332,140,87203,192,158
"North West",1,2002,3894,3661,227,157,74877,70,233
"North West",1,2003,3838,3541,241,122,74763,119,297
"North West",1,2004,3935,3794,241,214,76180,27,141
"North West",1,2005,3533,3509,244,173,79066,71,24
"North West",1,2006,3914,3900,270,236,80929,34,14
"North West",1,2007,4260,4120,401,299,83234,102,140
"North West",1,2008,4098,4141,259,240,84318,19,-43
"North West",1,2009,4232,4240,191,132,87521,59,-8
"North West",1,2010,4395,4468,174,93,86106,81,-73
"North West",1,2011,4379,4312,327,146,86741,181,67
"North West",1,2012,4930,4830,506,124,88369,382,100
"North West",1,2013,4993,4787,589,151,90265,438,206
"North West",2,2002,3832,3749,241,162,77136,79,83
"North West",2,2003,3861,3641,242,134,75428,108,220
"North West",2,2004,3695,3501,244,204,75040,40,194
"North West",2,2005,3321,3340,254,165,76204,89,-19
"North West",2,2006,3555,3529,281,241,79013,40,26
"North West",2,2007,3884,3918,431,303,80923,128,-34
"North West",2,2008,3777,3807,272,245,83406,27,-30
"North West",2,2009,3817,3795,190,143,84484,47,22
"North West",2,2010,4178,4292,188,99,87373,89,-114
"North West",2,2011,4176,4182,336,133,85888,203,-6
"North West",2,2012,4707,4594,474,124,87191,350,113
"North West",2,2013,4703,4547,488,150,88850,338,156
"North West",3,2002,3701,3590,207,142,79555,65,111
"North West",3,2003,3592,3434,221,126,77611,95,158
"North West",3,2004,3339,3256,226,189,75781,37,83
"North West",3,2005,3022,2930,233,160,75269,73,92
"North West",3,2006,3112,3155,243,212,76152,31,-43
"North West",3,2007,3421,3469,376,265,78965,111,-48
"North West",3,2008,3391,3384,230,207,80862,23,7
"North West",3,2009,3359,3451,177,134,83534,43,-92
"North West",3,2010,3633,3652,168,90,84646,78,-19
"North West",3,2011,3798,3748,299,123,87485,176,50
"North West",3,2012,4164,4135,430,132,86208,298,29
"North West",3,2013,4117,4142,434,149,87440,285,-25
"North West",4,2002,3378,3254,197,144,80894,53,124
"North West",4,2003,3295,3192,225,112,80062,113,103
"North West",4,2004,3115,3062,216,184,77924,32,53
"North West",4,2005,2781,2672,214,146,76177,68,109
"North West",4,2006,2653,2765,232,208,75245,24,-112
"North West",4,2007,2939,2872,354,267,76266,87,67
"North West",4,2008,2944,2972,222,204,78854,18,-28
"North West",4,2009,2892,2997,166,120,80712,46,-105
"North West",4,2010,3164,3211,163,82,83762,81,-47
"North West",4,2011,3181,3189,292,122,84927,170,-8
"North West",4,2012,3539,3582,442,137,87742,305,-43
"North West",4,2013,3653,3647,429,137,86508,292,6
"North West",5,2002,3101,2977,187,121,84989,66,124
"North West",5,2003,2863,2762,167,68,81342,99,101
"North West",5,2004,2795,2690,236,182,80533,54,105
"North West",5,2005,2463,2454,110,233,78042,-123,9
"North West",5,2006,2319,2382,111,161,76310,-50,-63
"North West",5,2007,2334,2370,272,228,75316,44,-36
"North West",5,2008,2371,2488,173,147,76135,26,-117
"North West",5,2009,2533,2527,202,98,78856,104,6
"North West",5,2010,2648,2723,168,97,80615,71,-75
"North West",5,2011,2616,2646,150,117,83951,33,-30
"North West",5,2012,2873,2950,354,104,85101,250,-77
"North West",5,2013,3045,2994,373,118,88045,255,51
"North West",6,2002,2776,2713,178,110,83894,68,63
"North West",6,2003,2861,2838,162,62,85385,100,23
"North West",6,2004,2730,2674,213,159,81711,54,56
"North West",6,2005,2377,2344,105,204,80772,-99,33
"North West",6,2006,2216,2327,107,140,78134,-33,-111
"North West",6,2007,2186,2265,240,209,76488,31,-79
"North West",6,2008,2131,2208,168,149,75313,19,-77
"North West",6,2009,2180,2220,189,84,76169,105,-40
"North West",6,2010,2276,2388,158,91,78712,67,-112
"North West",6,2011,2255,2297,137,110,80496,27,-42
"North West",6,2012,2562,2630,298,100,84074,198,-68
"North West",6,2013,2636,2641,354,116,85327,238,-5
"North West",7,2002,2707,2675,170,105,84353,65,32
"North West",7,2003,2587,2511,159,66,84363,93,76
"North West",7,2004,2722,2796,200,150,85651,50,-74
"North West",7,2005,2288,2342,91,201,81811,-110,-54
"North West",7,2006,2233,2291,97,140,80984,-43,-58
"North West",7,2007,2188,2242,236,212,78339,24,-54
"North West",7,2008,2148,2183,160,128,76721,32,-35
"North West",7,2009,1974,2039,174,76,75414,98,-65
"North West",7,2010,2106,2196,152,82,76111,70,-90
"North West",7,2011,2118,2230,131,104,78524,27,-112
"North West",7,2012,2405,2429,312,97,80686,215,-24
"North West",7,2013,2431,2459,323,129,84241,194,-28
"North West",8,2002,2642,2640,174,110,87229,64,2
"North West",8,2003,2646,2575,173,61,84712,112,71
"North West",8,2004,2471,2447,220,163,84731,57,24
"North West",8,2005,2193,2231,104,204,85788,-100,-38
"North West",8,2006,2170,2215,104,159,81965,-55,-45
"North West",8,2007,2106,2242,255,217,81195,38,-136
"North West",8,2008,2026,2118,158,137,78492,21,-92
"North West",8,2009,1975,2167,180,82,76867,98,-192
"North West",8,2010,1852,1939,157,90,75459,67,-87
"North West",8,2011,1919,2003,132,111,76017,21,-84
"North West",8,2012,2176,2261,275,65,78643,210,-85
"North West",8,2013,2289,2274,312,74,80933,238,15
"North West",9,2002,2633,2645,169,91,89650,78,-12
"North West",9,2003,2750,2671,162,58,87547,104,79
"North West",9,2004,2532,2438,213,148,85042,65,94
"North West",9,2005,2072,2143,95,196,84855,-101,-71
"North West",9,2006,2184,2212,98,146,85999,-48,-28
"North West",9,2007,2166,2270,229,187,82166,42,-104
"North West",9,2008,1957,2014,153,127,81475,26,-57
"North West",9,2009,1896,2027,172,74,78687,98,-131
"North West",9,2010,1901,1999,146,79,77070,67,-98
"North West",9,2011,1735,1796,125,101,75488,24,-61
"North West",9,2012,2137,2096,320,71,76306,249,41
"North West",9,2013,2095,2105,289,80,78839,209,-10
"North West",10,2002,2695,2647,207,78,94322,129,48
"North West",10,2003,2591,2546,241,69,89903,172,45
"North West",10,2004,2550,2475,145,205,87709,-60,75
"North West",10,2005,2144,2114,193,215,85210,-22,30
"North West",10,2006,1977,2049,227,275,85021,-48,-72
"North West",10,2007,2108,2162,222,161,86286,61,-54
"North West",10,2008,1952,1952,129,171,82380,-42,0
"North West",10,2009,1930,1983,145,100,81768,45,-53
"North West",10,2010,1879,1934,136,43,78966,93,-55
"North West",10,2011,1801,1901,97,53,77255,44,-100
"North West",10,2012,1915,1869,308,47,75790,261,46
"North West",10,2013,1913,1910,277,56,76527,221,3
"North West",11,2002,2650,2665,190,72,95905,118,-15
"North West",11,2003,2649,2533,229,66,94567,163,116
"North West",11,2004,2428,2381,136,193,89922,-57,47
"North West",11,2005,2116,2144,184,209,87788,-25,-28
"North West",11,2006,1972,1981,222,257,85335,-35,-9
"North West",11,2007,1948,1998,214,151,85327,63,-50
"North West",11,2008,1898,1956,133,169,86478,-36,-58
"North West",11,2009,1794,1832,135,103,82641,32,-38
"North West",11,2010,1846,1890,126,49,82113,77,-44
"North West",11,2011,1749,1778,93,51,79207,42,-29
"North West",11,2012,1806,1870,361,50,77497,311,-64
"North West",11,2013,1865,1813,283,70,76058,213,52
"North West",12,2002,2582,2559,194,73,93285,121,23
"North West",12,2003,2604,2508,247,67,96113,180,96
"North West",12,2004,2467,2463,135,185,94487,-50,4
"North West",12,2005,2150,2151,180,187,89953,-7,-1
"North West",12,2006,2048,2050,214,243,87891,-29,-2
"North West",12,2007,2049,2065,214,162,85542,52,-16
"North West",12,2008,1939,1999,119,167,85502,-48,-60
"North West",12,2009,2051,2038,139,102,86814,37,13
"North West",12,2010,1868,1866,126,39,82992,87,2
"North West",12,2011,1810,1818,92,52,82454,40,-8
"North West",12,2012,1982,1849,305,56,79585,249,133
"North West",12,2013,1882,1833,298,49,77792,249,49
"North West",13,2002,2357,2311,181,63,92389,118,46
"North West",13,2003,2379,2267,253,71,93318,182,112
"North West",13,2004,2392,2304,127,174,96083,-47,88
"North West",13,2005,2066,2121,169,187,94371,-18,-55
"North West",13,2006,2019,1976,200,232,89997,-32,43
"North West",13,2007,2022,1971,201,153,88129,48,51
"North West",13,2008,1844,1886,114,161,85627,-47,-42
"North West",13,2009,1816,1776,129,96,85871,33,40
"North West",13,2010,1804,1858,120,36,87118,84,-54
"North West",13,2011,1669,1679,87,48,83281,39,-10
"North West",13,2012,1823,1806,311,35,82739,276,17
"North West",13,2013,1718,1736,291,56,79797,235,-18
"North West",14,2002,2460,2449,184,77,93950,107,11
"North West",14,2003,2361,2279,288,66,92238,222,82
"North West",14,2004,2343,2299,129,169,93066,-40,44
"North West",14,2005,2220,2191,169,176,96046,-7,29
"North West",14,2006,2126,2072,190,230,94329,-40,54
"North West",14,2007,2139,2157,193,148,90058,45,-18
"North West",14,2008,2004,2025,108,159,88203,-51,-21
"North West",14,2009,1797,1829,129,99,85795,30,-32
"North West",14,2010,1732,1782,117,43,86194,74,-50
"North West",14,2011,1764,1744,89,46,87472,43,20
"North West",14,2012,1859,1823,351,64,83597,287,36
"North West",14,2013,1907,1943,277,59,82916,218,-36
"North West",15,2002,2171,2126,435,165,91562,270,45
"North West",15,2003,2282,2186,610,91,93942,519,96
"North West",15,2004,2213,2194,435,109,92114,326,19
"North West",15,2005,2073,2059,509,107,93204,402,14
"North West",15,2006,2032,2025,566,174,96372,392,7
"North West",15,2007,2017,2104,511,102,94605,409,-87
"North West",15,2008,1888,1942,528,193,90365,335,-54
"North West",15,2009,1882,1893,517,122,88705,395,-11
"North West",15,2010,1877,1834,400,115,86288,285,43
"North West",15,2011,1649,1703,424,80,86769,344,-54
"North West",15,2012,1853,1891,318,107,87640,211,-38
"North West",15,2013,1791,1786,327,94,83831,233,5
"North West",16,2002,2185,2170,470,176,91651,294,15
"North West",16,2003,2161,2166,696,110,91267,586,-5
"North West",16,2004,2278,2264,480,139,93691,341,14
"North West",16,2005,2090,2153,576,121,92041,455,-63
"North West",16,2006,2009,2030,626,190,93360,436,-21
"North West",16,2007,2145,2238,558,117,96649,441,-93
"North West",16,2008,1965,1983,590,210,94941,380,-18
"North West",16,2009,1999,1974,581,133,90867,448,25
"North West",16,2010,1935,1931,456,122,89189,334,4
"North West",16,2011,1840,1840,490,91,86866,399,0
"North West",16,2012,1902,1900,421,179,87002,242,2
"North West",16,2013,1848,1838,394,195,87831,199,10
"North West",17,2002,2848,2838,534,201,92021,333,10
"North West",17,2003,2879,2880,824,116,91650,708,-1
"North West",17,2004,2815,2811,590,131,90835,459,4
"North West",17,2005,2620,2669,721,138,93606,583,-49
"North West",17,2006,2596,2581,779,220,92170,559,15
"North West",17,2007,2767,2889,695,127,93535,568,-122
"North West",17,2008,2758,2899,722,238,96944,484,-141
"North West",17,2009,2623,2750,698,151,95309,547,-127
"North West",17,2010,2553,2656,564,130,91257,434,-103
"North West",17,2011,2487,2471,613,88,89868,525,16
"North West",17,2012,2474,2606,595,305,86907,290,-132
"North West",17,2013,2412,2510,572,299,87118,273,-98
"North West",18,2002,5222,5422,822,300,87627,522,-200
"North West",18,2003,5313,5395,1208,187,92287,1021,-82
"North West",18,2004,5338,5442,1086,251,91691,835,-104
"North West",18,2005,5284,5274,1431,279,91117,1152,10
"North West",18,2006,5325,5305,1457,435,94038,1022,20
"North West",18,2007,5338,5426,1340,264,92726,1076,-88
"North West",18,2008,5162,5156,1370,460,94209,910,6
"North West",18,2009,5156,5329,1327,300,97713,1027,-173
"North West",18,2010,5137,5456,1095,267,95772,828,-319
"North West",18,2011,5142,5296,1253,201,92173,1052,-154
"North West",18,2012,5580,5602,1091,429,90386,662,-22
"North West",18,2013,4756,5065,934,506,86970,428,-309
"North West",19,2002,17419,17564,1184,465,85113,719,-145
"North West",19,2003,16964,17406,1801,270,88149,1531,-442
"North West",19,2004,18292,17744,1793,395,93503,1398,548
"North West",19,2005,17755,17535,2387,442,93045,1945,220
"North West",19,2006,19010,17876,2417,720,92995,1697,1134
"North West",19,2007,18706,18283,2223,452,95579,1771,423
"North West",19,2008,16997,16864,2280,783,93870,1497,133
"North West",19,2009,17521,17904,2174,485,95271,1689,-383
"North West",19,2010,18058,18843,1836,443,98224,1393,-785
"North West",19,2011,18375,18454,2119,337,97402,1782,-79
"North West",19,2012,19689,19817,1817,605,93187,1212,-128
"North West",19,2013,16396,17823,1611,682,89855,929,-1427
"North West",20,2002,11423,10535,1386,806,83968,580,888
"North West",20,2003,11489,10504,1742,684,87146,1058,985
"North West",20,2004,11643,10432,2045,795,90061,1250,1211
"North West",20,2005,11760,10690,2713,1044,95557,1669,1070
"North West",20,2006,11357,10387,2851,1057,95115,1794,970
"North West",20,2007,10851,10170,2751,1233,94303,1518,681
"North West",20,2008,11068,10540,2178,923,96771,1255,528
"North West",20,2009,11656,10649,2023,1234,95212,789,1007
