"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"North West",20,2010,11617,10460,2293,838,97614,1455,1157
"North West",20,2011,12030,10682,2868,1083,101337,1785,1348
"North West",20,2012,14406,13435,1874,812,99448,1062,971
"North West",20,2013,12474,12075,1899,993,94407,906,399
"North West",21,2002,9595,10127,1743,1012,84979,731,-532
"North West",21,2003,10034,10128,2181,867,85342,1314,-94
"North West",21,2004,10071,10245,2640,1002,88550,1638,-174
"North West",21,2005,10690,10626,3585,1321,91867,2264,64
"North West",21,2006,10085,10578,3677,1329,96769,2348,-493
"North West",21,2007,10392,10954,3559,1560,95859,1999,-562
"North West",21,2008,10123,10837,2841,1181,94428,1660,-714
"North West",21,2009,11059,11690,2655,1578,96615,1077,-631
"North West",21,2010,9636,9702,3043,1095,96668,1948,-66
"North West",21,2011,9494,9565,3801,1406,99687,2395,-71
"North West",21,2012,11673,11904,2057,979,102182,1078,-231
"North West",21,2013,11464,11705,1780,1234,99667,546,-241
"North West",22,2002,10420,11205,1996,1198,85047,798,-785
"North West",22,2003,10757,11073,2516,1043,86342,1473,-316
"North West",22,2004,10923,10915,3078,1217,87309,1861,8
"North West",22,2005,12862,13472,4205,1601,90504,2604,-610
"North West",22,2006,12921,13136,4292,1589,93755,2703,-215
"North West",22,2007,13513,14264,4152,1863,97623,2289,-751
"North West",22,2008,13472,14301,3324,1398,96229,1926,-829
"North West",22,2009,14098,15212,3074,1887,93598,1187,-1114
"North West",22,2010,14509,15207,3518,1304,97515,2214,-698
"North West",22,2011,13387,14399,4422,1709,97919,2713,-1012
"North West",22,2012,12784,13633,2522,1144,100173,1378,-849
"North West",22,2013,12989,13293,2295,1438,102756,857,-304
"North West",23,2002,9106,10161,1725,1192,79864,533,-1055
"North West",23,2003,9907,10485,2149,1041,86042,1108,-578
"North West",23,2004,9852,10062,2692,1245,87712,1447,-210
"North West",23,2005,10555,11122,3483,1585,88771,1898,-567
"North West",23,2006,11223,11743,3718,1631,91974,2087,-520
"North West",23,2007,11382,12098,3590,1901,94220,1689,-716
"North West",23,2008,11390,12272,2795,1422,97405,1373,-882
"North West",23,2009,12109,12572,2573,1851,95727,722,-463
"North West",23,2010,11985,12581,2951,1293,93731,1658,-596
"North West",23,2011,12088,13365,3684,1701,97584,1983,-1277
"North West",23,2012,10837,12013,2284,1299,97654,985,-1176
"North West",23,2013,10928,11900,2223,1540,99865,683,-972
"North West",24,2002,7251,8024,1542,1138,73936,404,-773
"North West",24,2003,7972,8674,1924,1003,80594,921,-702
"North West",24,2004,8533,8748,2403,1221,87356,1182,-215
"North West",24,2005,8648,9050,3073,1516,89057,1557,-402
"North West",24,2006,9071,9611,3354,1581,90103,1773,-540
"North West",24,2007,9406,9957,3227,1855,92779,1372,-551
"North West",24,2008,9204,9922,2505,1369,94071,1136,-718
"North West",24,2009,9933,10465,2278,1763,96712,515,-532
"North West",24,2010,10071,10409,2596,1216,95998,1380,-338
"North West",24,2011,9532,10325,3225,1621,93628,1604,-793
"North West",24,2012,9258,10059,1779,1301,97302,478,-801
"North West",24,2013,8927,9716,1929,1682,97043,247,-789
"North West",25,2002,6663,7168,1387,1040,72914,347,-505
"North West",25,2003,7156,7479,1799,990,74888,809,-323
"North West",25,2004,7561,7718,1637,1149,81479,488,-157
"North West",25,2005,8115,8211,2686,1948,88417,738,-96
"North West",25,2006,8214,8591,2266,1564,89610,702,-377
"North West",25,2007,8552,8888,2631,1915,90647,716,-336
"North West",25,2008,8276,8803,2491,2246,92412,245,-527
"North West",25,2009,8681,9151,1949,1909,93111,40,-470
"North West",25,2010,8878,9238,1960,1560,96076,400,-360
"North West",25,2011,8655,9308,2342,1836,95146,506,-653
"North West",25,2012,8315,8979,1698,1259,93330,439,-664
"North West",25,2013,8430,9090,1806,1617,96727,189,-660
"North West",26,2002,6739,7016,1273,903,75849,370,-277
"North West",26,2003,6737,6784,1656,888,74018,768,-47
"North West",26,2004,6963,6958,1500,1027,75732,473,5
"North West",26,2005,7248,7309,2438,1774,82569,664,-61
"North West",26,2006,7553,7820,2077,1383,89208,694,-267
"North West",26,2007,7837,8139,2415,1689,90173,726,-302
"North West",26,2008,7731,8130,2274,2032,90599,242,-399
"North West",26,2009,8041,8516,1792,1697,91957,95,-475
"North West",26,2010,7920,8314,1774,1360,92485,414,-394
"North West",26,2011,7812,8298,2133,1591,95310,542,-486
"North West",26,2012,7734,8350,1602,1215,94844,387,-616
"North West",26,2013,7965,8299,1689,1503,93149,186,-334
"North West",27,2002,6798,7096,1202,796,79314,406,-298
"North West",27,2003,6782,6665,1520,766,77149,754,117
"North West",27,2004,6615,6539,1380,867,75049,513,76
"North West",27,2005,6543,6485,2222,1509,76919,713,58
"North West",27,2006,6999,7118,1909,1215,83702,694,-119
"North West",27,2007,7581,7938,2209,1396,90083,813,-357
"North West",27,2008,7433,7790,2096,1718,90418,378,-357
"North West",27,2009,7465,7701,1664,1430,90714,234,-236
"North West",27,2010,7457,7625,1636,1131,92234,505,-168
"North West",27,2011,7203,7453,1966,1309,92327,657,-250
"North West",27,2012,7705,8155,1399,1165,95090,234,-450
"North West",27,2013,7457,7916,1521,1384,94458,137,-459
"North West",28,2002,6750,6731,1144,714,82585,430,19
"North West",28,2003,6929,6795,1460,689,80563,771,134
"North West",28,2004,6569,6430,1300,781,78172,519,139
"North West",28,2005,6232,6177,2083,1387,76204,696,55
"North West",28,2006,6380,6310,1810,1117,78122,693,70
"North West",28,2007,6941,7096,2094,1273,84909,821,-155
"North West",28,2008,7151,7430,1988,1570,90655,418,-279
"North West",28,2009,7059,7389,1576,1324,90533,252,-330
"North West",28,2010,6894,7161,1563,1042,91124,521,-267
"North West",28,2011,7163,7399,1868,1203,92605,665,-236
"North West",28,2012,7204,7409,1237,1042,92265,195,-205
"North West",28,2013,7424,7826,1324,1261,94707,63,-402
"North West",29,2002,6825,6867,1091,661,88631,430,-42
"North West",29,2003,6529,6384,1369,637,83732,732,145
"North West",29,2004,6349,6182,1220,713,81559,507,167
"North West",29,2005,6022,5891,1939,1258,79370,681,131
"North West",29,2006,5823,5805,1684,1013,77275,671,18
"North West",29,2007,6192,6258,1961,1153,79285,808,-66
"North West",29,2008,6448,6629,1866,1403,85773,463,-181
"North West",29,2009,6746,6851,1476,1197,91248,279,-105
"North West",29,2010,6514,6777,1467,940,91023,527,-263
"North West",29,2011,6481,6769,1756,1084,91625,672,-288
"North West",29,2012,6977,7376,1180,978,92346,202,-399
"North West",29,2013,6897,7182,1173,1051,92052,122,-285
"North West",30,2002,6567,6567,795,690,95359,105,0
"North West",30,2003,6672,6492,951,596,89454,355,180
"North West",30,2004,6218,6117,986,1012,84047,-26,101
"North West",30,2005,6003,5800,1384,1080,82364,304,203
"North West",30,2006,5776,5744,1469,1096,80158,373,32
"North West",30,2007,5734,5786,1236,1256,77650,-20,-52
"North West",30,2008,5615,5908,1473,1017,79907,456,-293
"North West",30,2009,6188,6316,1315,1064,86426,251,-128
"North West",30,2010,6373,6513,955,858,91614,97,-140
"North West",30,2011,6190,6304,1129,1023,91179,106,-114
"North West",30,2012,6466,6766,1008,951,91341,57,-300
"North West",30,2013,6721,6919,993,991,92131,2,-198
"North West",31,2002,6577,6406,746,653,98668,93,171
"North West",31,2003,6568,6250,866,550,96158,316,318
"North West",31,2004,6276,5971,908,907,90003,1,305
"North West",31,2005,5702,5496,1264,991,84799,273,206
"North West",31,2006,5685,5666,1336,981,83076,355,19
"North West",31,2007,5774,5715,1133,1138,80623,-5,59
"North West",31,2008,5187,5407,1335,950,78246,385,-220
"North West",31,2009,5337,5544,1210,989,80384,221,-207
"North West",31,2010,5740,5822,888,814,86956,74,-82
"North West",31,2011,5841,5986,1044,940,91921,104,-145
"North West",31,2012,6349,6476,975,803,91206,172,-127
"North West",31,2013,6251,6429,971,917,91196,54,-178
"North West",32,2002,5941,5902,697,615,98448,82,39
"North West",32,2003,6648,6332,804,515,99637,289,316
"North West",32,2004,6243,6170,829,820,96388,9,73
"North West",32,2005,5438,5340,1130,900,90602,230,98
"North West",32,2006,5398,5298,1233,882,85487,351,100
"North West",32,2007,5467,5468,1034,1088,83373,-54,-1
"North West",32,2008,5073,5135,1238,849,81345,389,-62
"North West",32,2009,4739,4753,1110,857,78882,253,-14
"North West",32,2010,4832,4939,818,750,80722,68,-107
"North West",32,2011,5233,5443,969,863,87367,106,-210
"North West",32,2012,5907,6197,827,763,91645,64,-290
"North West",32,2013,5821,5933,875,909,91033,-34,-112
"North West",33,2002,5907,5759,646,551,100990,95,148
"North West",33,2003,5753,5510,739,471,99097,268,243
"North West",33,2004,6059,5862,738,743,100107,-5,197
"North West",33,2005,5575,5381,1007,805,96936,202,194
"North West",33,2006,5071,5107,1092,802,91092,290,-36
"North West",33,2007,5132,5123,918,980,85694,-62,9
"North West",33,2008,4703,4836,1109,769,83912,340,-133
"North West",33,2009,4580,4632,1012,780,81905,232,-52
"North West",33,2010,4349,4494,745,689,79213,56,-145
"North West",33,2011,4557,4615,867,775,81177,92,-58
"North West",33,2012,5226,5393,700,722,87122,-22,-167
"North West",33,2013,5710,5865,725,781,91415,-56,-155
"North West",34,2002,5338,5265,647,526,101660,121,73
"North West",34,2003,5524,5413,734,445,101637,289,111
"North West",34,2004,5407,5223,722,706,99438,16,184
"North West",34,2005,5226,5137,997,757,100744,240,89
"North West",34,2006,5029,4918,1065,762,97452,303,111
"North West",34,2007,5126,5148,901,937,91276,-36,-22
"North West",34,2008,4594,4722,1070,732,86148,338,-128
"North West",34,2009,4253,4369,992,739,84326,253,-116
"North West",34,2010,4326,4389,724,660,82258,64,-63
"North West",34,2011,4218,4305,854,736,79653,118,-87
"North West",34,2012,4683,4676,636,655,81093,-19,7
"North West",34,2013,4996,5013,673,727,87041,-54,-17
"North West",35,2002,4968,4941,610,422,104343,188,27
"North West",35,2003,5122,4935,840,509,102266,331,187
"North West",35,2004,5171,4983,555,453,102130,102,188
"North West",35,2005,4808,4669,972,852,99825,120,139
"North West",35,2006,4862,4852,1063,839,101246,224,10
"North West",35,2007,4870,4944,957,724,97762,233,-74
"North West",35,2008,4423,4435,863,739,91653,124,-12
"North West",35,2009,4061,4130,765,677,86420,88,-69
"North West",35,2010,4266,4192,618,603,84743,15,74
"North West",35,2011,3949,4014,694,801,82460,-107,-65
"North West",35,2012,4236,4251,566,632,79520,-66,-15
"North West",35,2013,4289,4205,594,714,80996,-120,84
"North West",36,2002,4657,4668,570,376,104412,194,-11
"North West",36,2003,4843,4659,773,456,104888,317,184
"North West",36,2004,4890,4631,495,394,102700,101,259
"North West",36,2005,4510,4406,864,756,102573,108,104
"North West",36,2006,4193,4320,940,756,99995,184,-127
"North West",36,2007,4768,4787,855,653,101744,202,-19
"North West",36,2008,4442,4420,774,669,98080,105,22
"North West",36,2009,4042,4088,692,615,91959,77,-46
"North West",36,2010,3978,3955,556,556,86710,0,23
"North West",36,2011,3735,3773,619,727,84910,-108,-38
"North West",36,2012,4104,4178,537,610,82230,-73,-74
"North West",36,2013,3953,4066,568,652,79225,-84,-113
"North West",37,2002,4478,4232,540,373,106729,167,246
"North West",37,2003,4483,4403,740,432,104762,308,80
"North West",37,2004,4504,4284,489,388,105230,101,220
"North West",37,2005,4217,4023,842,734,103075,108,194
"North West",37,2006,4056,4087,910,752,102856,158,-31
"North West",37,2007,4324,4486,833,625,100148,208,-162
"North West",37,2008,4161,4176,741,673,102135,68,-15
"North West",37,2009,4004,3996,664,619,98252,45,8
"North West",37,2010,3850,3907,540,555,92112,-15,-57
"North West",37,2011,3533,3602,594,701,86758,-107,-69
"North West",37,2012,3818,3900,499,575,84654,-76,-82
"North West",37,2013,3711,3784,525,563,82092,-38,-73
"North West",38,2002,4311,4120,530,333,105756,197,191
"North West",38,2003,4248,4062,698,404,107192,294,186
"North West",38,2004,4345,4104,448,356,105006,92,241
"North West",38,2005,3720,3723,783,684,105327,99,-3
"North West",38,2006,3744,3749,848,692,103235,156,-5
"North West",38,2007,4051,4056,772,592,103240,180,-5
"North West",38,2008,3684,3740,690,606,100309,84,-56
"North West",38,2009,3664,3794,631,578,102278,53,-130
"North West",38,2010,3639,3818,507,516,98145,-9,-179
"North West",38,2011,3473,3508,568,655,92196,-87,-35
"North West",38,2012,3626,3683,469,447,86656,22,-57
"North West",38,2013,3403,3562,484,508,84419,-24,-159
"North West",39,2002,3789,3754,491,298,104823,193,35
"North West",39,2003,4006,3871,644,384,106244,260,135
"North West",39,2004,4031,3893,397,325,107367,72,138
"North West",39,2005,3555,3532,706,615,105121,91,23
"North West",39,2006,3491,3408,758,629,105530,129,83
"North West",39,2007,3923,3957,695,524,103428,171,-34
"North West",39,2008,3650,3564,626,564,103575,62,86
"North West",39,2009,3315,3342,561,508,100471,53,-27
"North West",39,2010,3526,3604,460,464,102507,-4,-78
"North West",39,2011,3375,3426,514,585,98170,-71,-51
"North West",39,2012,3547,3693,457,477,91956,-20,-146
"North West",39,2013,3460,3439,453,497,86498,-44,21
"North West",40,2002,3624,3559,507,351,103473,156,65
"North West",40,2003,3780,3722,462,394,104880,68,58
"North West",40,2004,3720,3644,382,445,106277,-63,76
"North West",40,2005,3424,3332,538,519,107391,19,92
"North West",40,2006,3347,3384,594,749,104885,-155,-37
"North West",40,2007,3500,3521,647,662,105448,-15,-21
"North West",40,2008,3321,3318,538,795,103241,-257,3
"North West",40,2009,3151,3136,537,474,103831,63,15
"North West",40,2010,3198,3297,432,601,100262,-169,-99
"North West",40,2011,3312,3392,300,530,102434,-230,-80
"North West",40,2012,3381,3509,399,443,97885,-44,-128
"North West",40,2013,3200,3323,401,452,91670,-51,-123
"North West",41,2002,3187,3187,482,342,100181,140,0
"North West",41,2003,3519,3396,434,361,103788,73,123
"North West",41,2004,3485,3370,348,397,104897,-49,115
"North West",41,2005,3235,3228,480,473,106311,7,7
"North West",41,2006,3162,3253,539,663,107136,-124,-91
"North West",41,2007,3400,3342,567,618,104821,-51,58
"North West",41,2008,3224,3144,486,717,105258,-231,80
"North West",41,2009,2893,2983,491,439,103248,52,-90
"North West",41,2010,3118,3190,397,550,103746,-153,-72
"North West",41,2011,2992,2974,263,488,100116,-225,18
"North West",41,2012,3481,3560,374,369,102258,5,-79
"North West",41,2013,3272,3243,385,374,97787,11,29
"North West",42,2002,2993,2934,456,288,96827,168,59
"North West",42,2003,3186,2997,418,337,100431,81,189
"North West",42,2004,3180,3069,314,360,103968,-46,111
"North West",42,2005,2903,2889,458,432,104835,26,14
"North West",42,2006,2913,2953,494,612,106163,-118,-40
"North West",42,2007,3228,3219,532,517,107048,15,9
"North West",42,2008,2913,2996,441,639,104448,-198,-83
"North West",42,2009,2828,2934,460,376,105187,84,-106
"North West",42,2010,2916,2939,374,482,103147,-108,-23
"North West",42,2011,2941,2970,252,431,103680,-179,-29
"North West",42,2012,2995,3058,366,356,99953,10,-63
"North West",42,2013,3275,3309,377,385,102097,-8,-34
"North West",43,2002,2672,2605,419,262,94489,157,67
"North West",43,2003,2840,2727,393,311,96966,82,113
"North West",43,2004,3009,2985,276,312,100354,-36,24
"North West",43,2005,2840,2889,400,378,103973,22,-49
"North West",43,2006,2749,2764,435,530,104608,-95,-15
"North West",43,2007,2896,2952,474,460,106123,14,-56
"North West",43,2008,2862,2938,396,565,106741,-169,-76
"North West",43,2009,2710,2709,419,340,104412,79,1
"North West",43,2010,2698,2778,321,431,104920,-110,-80
"North West",43,2011,2770,2822,229,387,102903,-158,-52
"North West",43,2012,3007,3079,343,332,103476,11,-72
"North West",43,2013,2789,2845,320,359,99700,-39,-56
"North West",44,2002,2566,2464,410,258,93556,152,102
"North West",44,2003,2609,2504,370,284,94650,86,105
"North West",44,2004,2782,2673,262,297,96940,-35,109
"North West",44,2005,2648,2633,379,364,100327,15,15
"North West",44,2006,2574,2693,408,510,103843,-102,-119
"North West",44,2007,2912,2879,440,434,104536,6,33
"North West",44,2008,2750,2792,364,531,105924,-167,-42
"North West",44,2009,2533,2631,382,316,106598,66,-98
"North West",44,2010,2640,2684,311,410,104167,-99,-44
"North West",44,2011,2596,2667,212,358,104602,-146,-71
"North West",44,2012,2780,2940,356,294,102647,62,-160
"North West",44,2013,2883,2919,341,332,103287,9,-36
"North West",45,2002,2428,2384,157,402,90683,-245,44
"North West",45,2003,2555,2458,215,128,93590,87,97
"North West",45,2004,2521,2441,248,299,94665,-51,80
"North West",45,2005,2351,2355,297,476,96654,-179,-4
"North West",45,2006,2396,2428,261,236,100252,25,-32
"North West",45,2007,2642,2707,259,532,103543,-273,-65
"North West",45,2008,2674,2700,337,325,104407,12,-26
"North West",45,2009,2449,2504,406,401,105840,5,-55
"North West",45,2010,2532,2539,260,246,106527,14,-7
"North West",45,2011,2514,2555,266,285,103948,-19,-41
"North West",45,2012,2634,2761,289,278,104291,11,-127
"North West",45,2013,2757,2772,271,274,102454,-3,-15
"North West",46,2002,2151,2149,128,364,87383,-236,2
"North West",46,2003,2242,2236,179,107,90698,72,6
"North West",46,2004,2437,2321,230,268,93533,-38,116
"North West",46,2005,2197,2157,257,415,94494,-158,40
"North West",46,2006,2144,2238,233,208,96495,25,-94
"North West",46,2007,2432,2533,234,475,99805,-241,-101
"North West",46,2008,2482,2513,295,309,103545,-14,-31
"North West",46,2009,2296,2431,371,365,104113,6,-135
"North West",46,2010,2370,2406,231,222,105780,9,-36
"North West",46,2011,2470,2453,245,265,106392,-20,17
"North West",46,2012,2495,2537,256,273,103707,-17,-42
"North West",46,2013,2608,2629,288,291,104063,-3,-21
"North West",47,2002,1982,1935,134,345,84991,-211,47
"North West",47,2003,2226,2138,180,109,87409,71,88
"North West",47,2004,2310,2243,221,242,90612,-21,67
"North West",47,2005,2169,2164,261,376,93205,-115,5
"North West",47,2006,2042,2069,225,200,94393,25,-27
"North West",47,2007,2353,2390,220,447,96120,-227,-37
"North West",47,2008,2307,2310,284,302,99720,-18,-3
"North West",47,2009,2166,2267,341,354,103446,-13,-101
"North West",47,2010,2298,2359,218,215,103933,3,-61
"North West",47,2011,2229,2334,229,246,105624,-17,-105
"North West",47,2012,2521,2627,276,241,106051,35,-106
"North West",47,2013,2458,2550,245,240,103410,5,-92
"North West",48,2002,1956,1890,120,316,85853,-196,66
"North West",48,2003,1957,1926,155,111,84825,44,31
"North West",48,2004,2071,2041,187,219,87226,-32,30
"North West",48,2005,1884,1950,217,362,90291,-145,-66
"North West",48,2006,2034,2044,194,195,92981,-1,-10
"North West",48,2007,2078,2208,205,428,93908,-223,-130
"North West",48,2008,2112,2172,257,266,95864,-9,-60
"North West",48,2009,2078,2095,318,324,99567,-6,-17
"North West",48,2010,2144,2210,197,194,103394,3,-66
"North West",48,2011,2212,2182,206,224,103797,-18,30
"North West",48,2012,2406,2488,249,241,105297,8,-82
"North West",48,2013,2402,2508,254,264,105683,-10,-106
"North West",49,2002,1939,1951,115,294,85893,-179,-12
"North West",49,2003,1971,1929,153,102,85707,51,42
"North West",49,2004,1881,1933,187,217,84498,-30,-52
"North West",49,2005,1897,1863,226,342,86984,-116,34
"North West",49,2006,1946,1976,188,186,90106,2,-30
"North West",49,2007,2139,2142,192,396,92536,-204,-3
"North West",49,2008,1971,2026,243,248,93721,-5,-55
"North West",49,2009,1902,1934,304,305,95699,-1,-32
"North West",49,2010,2065,2082,191,188,99496,3,-17
"North West",49,2011,2025,2045,199,204,103337,-5,-20
"North West",49,2012,2293,2333,239,212,103473,27,-40
"North West",49,2013,2298,2409,219,241,104916,-22,-111
"North West",50,2002,1902,1865,103,116,84702,-13,37
"North West",50,2003,1972,1918,180,217,85694,-37,54
"North West",50,2004,1970,1948,74,175,85343,-101,22
"North West",50,2005,1702,1694,257,300,84154,-43,8
"North West",50,2006,1799,1781,215,327,86671,-112,18
"North West",50,2007,1893,1999,145,216,89795,-71,-106
"North West",50,2008,1904,2029,274,213,92199,61,-125
"North West",50,2009,1802,1819,207,189,93589,18,-17
"North West",50,2010,1845,1903,82,129,95413,-47,-58
"North West",50,2011,1962,2008,247,225,99300,22,-46
"North West",50,2012,2183,2277,197,200,102957,-3,-94
"North West",50,2013,2277,2289,217,221,103161,-4,-12
"North West",51,2002,1765,1757,102,109,85740,-7,8
"North West",51,2003,1834,1804,154,184,84341,-30,30
"North West",51,2004,1890,1873,65,169,85404,-104,17
"North West",51,2005,1695,1778,216,278,84891,-62,-83
"North West",51,2006,1592,1666,198,315,83659,-117,-74
"North West",51,2007,1783,1830,139,198,86310,-59,-47
"North West",51,2008,1826,1915,259,205,89565,54,-89
"North West",51,2009,1634,1708,189,185,91897,4,-74
"North West",51,2010,1770,1761,76,137,93373,-61,9
"North West",51,2011,1750,1814,222,234,95089,-12,-64
"North West",51,2012,2112,2184,188,171,98936,17,-72
"North West",51,2013,2084,2087,205,218,102604,-13,-3
"North West",52,2002,1764,1807,108,126,88246,-18,-43
"North West",52,2003,1838,1778,169,208,85505,-39,60
"North West",52,2004,1820,1786,74,182,83885,-108,34
"North West",52,2005,1667,1670,240,307,85076,-67,-3
"North West",52,2006,1627,1633,206,327,84419,-121,-6
"North West",52,2007,1707,1780,140,224,83173,-84,-73
"North West",52,2008,1750,1835,255,213,86102,42,-85
"North West",52,2009,1491,1585,202,213,89267,-11,-94
"North West",52,2010,1580,1666,76,134,91458,-58,-86
"North West",52,2011,1727,1752,232,233,93138,-1,-25
"North West",52,2012,1856,1974,192,182,94677,10,-118
"North West",52,2013,1920,2011,189,213,98516,-24,-91
"North West",53,2002,1820,1832,94,103,91757,-9,-12
"North West",53,2003,1835,1852,157,179,87911,-22,-17
"North West",53,2004,1685,1735,73,164,85043,-91,-50
"North West",53,2005,1476,1529,218,272,83363,-54,-53
"North West",53,2006,1576,1612,188,306,84642,-118,-36
"North West",53,2007,1665,1736,129,193,83964,-64,-71
"North West",53,2008,1527,1619,243,201,82790,42,-92
"North West",53,2009,1522,1522,184,175,85872,9,0
"North West",53,2010,1550,1596,74,122,88970,-48,-46
"North West",53,2011,1659,1665,217,217,91174,0,-6
"North West",53,2012,1792,1877,163,153,92720,10,-85
"North West",53,2013,1836,1866,184,179,94337,5,-30
"North West",54,2002,1905,1978,95,106,98512,-11,-73
"North West",54,2003,1816,1761,153,178,91369,-25,55
"North West",54,2004,1746,1806,67,162,87356,-95,-60
"North West",54,2005,1449,1525,222,281,84594,-59,-76
"North West",54,2006,1447,1493,209,311,82769,-102,-46
"North West",54,2007,1663,1778,135,200,84154,-65,-115
"North West",54,2008,1498,1661,247,198,83462,49,-163
"North West",54,2009,1368,1336,193,184,82406,9,32
"North West",54,2010,1483,1526,77,122,85457,-45,-43
"North West",54,2011,1562,1571,215,213,88699,2,-9
"North West",54,2012,1749,1825,149,133,90694,16,-76
"North West",54,2013,1782,1785,141,174,92325,-33,-3
"North West",55,2002,2022,2071,77,162,103358,-85,-49
"North West",55,2003,1900,1884,84,212,97837,-128,16
"North West",55,2004,1794,1840,94,240,90717,-146,-46
"North West",55,2005,1571,1582,116,258,86848,-142,-11
"North West",55,2006,1440,1510,117,169,84148,-52,-70
"North West",55,2007,1521,1670,84,194,82080,-110,-149
"North West",55,2008,1495,1570,93,272,83598,-179,-75
"North West",55,2009,1358,1370,94,48,83129,46,-12
"North West",55,2010,1328,1375,99,77,82032,22,-47
"North West",55,2011,1435,1485,128,130,85067,-2,-50
"North West",55,2012,1690,1735,158,119,88311,39,-45
"North West",55,2013,1760,1819,143,140,90279,3,-59
"North West",56,2002,1539,1593,79,165,82217,-86,-54
"North West",56,2003,1966,1973,77,230,102999,-153,-7
"North West",56,2004,1858,1848,102,261,97065,-159,10
"North West",56,2005,1530,1695,107,264,89885,-157,-165
"North West",56,2006,1373,1466,112,171,86273,-59,-93
"North West",56,2007,1577,1713,94,174,83558,-80,-136
"North West",56,2008,1418,1443,103,280,81394,-177,-25
"North West",56,2009,1218,1303,110,59,83181,51,-85
"North West",56,2010,1300,1402,118,85,82575,33,-102
"North West",56,2011,1318,1374,141,142,81522,-1,-56
"North West",56,2012,1553,1587,173,95,84692,78,-34
"North West",56,2013,1547,1722,158,119,87706,39,-175
"North West",57,2002,1459,1507,72,121,79790,-49,-48
"North West",57,2003,1460,1460,70,212,81422,-142,0
"North West",57,2004,2005,2059,91,214,102560,-123,-54
"North West",57,2005,1545,1637,103,234,96189,-131,-92
"North West",57,2006,1462,1479,100,147,89279,-47,-17
"North West",57,2007,1602,1642,77,166,85719,-89,-40
"North West",57,2008,1338,1445,89,253,82907,-164,-107
"North West",57,2009,1182,1264,89,52,80858,37,-82
"North West",57,2010,1264,1327,89,73,82738,16,-63
"North West",57,2011,1222,1266,117,111,82113,6,-44
"North West",57,2012,1335,1302,148,125,81124,23,33
