"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"North West",57,2013,1474,1588,136,157,84100,-21,-114
"North West",58,2002,1440,1484,64,125,79131,-61,-44
"North West",58,2003,1464,1531,63,181,79067,-118,-67
"North West",58,2004,1483,1543,81,203,80590,-122,-60
"North West",58,2005,1592,1719,88,198,102022,-110,-127
"North West",58,2006,1438,1523,82,135,95385,-53,-85
"North West",58,2007,1559,1679,77,139,88503,-62,-120
"North West",58,2008,1301,1441,79,230,84933,-151,-140
"North West",58,2009,1140,1209,86,52,82468,34,-69
"North West",58,2010,1121,1239,83,77,80184,6,-118
"North West",58,2011,1242,1283,106,112,82276,-6,-41
"North West",58,2012,1323,1414,137,119,81563,18,-91
"North West",58,2013,1297,1390,159,177,80512,-18,-93
"North West",59,2002,1318,1324,75,123,76385,-48,-6
"North West",59,2003,1345,1407,74,189,78582,-115,-62
"North West",59,2004,1402,1515,93,196,78290,-103,-113
"North West",59,2005,1222,1261,96,208,79752,-112,-39
"North West",59,2006,1578,1658,93,133,101599,-40,-80
"North West",59,2007,1607,1786,74,134,94429,-60,-179
"North West",59,2008,1344,1508,78,231,87556,-153,-164
"North West",59,2009,1110,1222,88,47,84328,41,-112
"North West",59,2010,1163,1214,90,77,82001,13,-51
"North West",59,2011,1209,1225,111,105,79595,6,-16
"North West",59,2012,1283,1370,131,102,81671,29,-87
"North West",59,2013,1352,1403,141,168,80972,-27,-51
"North West",60,2002,1216,1248,75,92,69828,-17,-32
"North West",60,2003,1344,1337,62,68,75755,-6,7
"North West",60,2004,1417,1506,53,139,77951,-86,-89
"North West",60,2005,1165,1238,203,519,77238,-316,-73
"North West",60,2006,1194,1311,115,284,78741,-169,-117
"North West",60,2007,1797,1929,98,577,100685,-479,-132
"North West",60,2008,1477,1530,53,50,93615,3,-53
"North West",60,2009,1175,1278,86,83,86755,3,-103
"North West",60,2010,1221,1344,89,70,83664,19,-123
"North West",60,2011,1188,1235,87,116,81420,-29,-47
"North West",60,2012,1273,1335,151,130,78945,21,-62
"North West",60,2013,1318,1398,138,138,81007,0,-80
"North West",61,2002,1164,1181,61,74,67148,-13,-17
"North West",61,2003,1250,1244,71,79,69242,-8,6
"North West",61,2004,1320,1323,56,127,75043,-71,-3
"North West",61,2005,1163,1284,227,512,77092,-285,-121
"North West",61,2006,1181,1297,105,282,76314,-177,-116
"North West",61,2007,1281,1416,99,546,77410,-447,-135
"North West",61,2008,1517,1634,61,59,100194,2,-117
"North West",61,2009,1182,1311,83,98,92697,-15,-129
"North West",61,2010,1200,1325,84,80,85946,4,-125
"North West",61,2011,1168,1250,81,120,82960,-39,-82
"North West",61,2012,1229,1358,142,119,80665,23,-129
"North West",61,2013,1323,1365,118,132,78259,-14,-42
"North West",62,2002,1081,1117,56,65,68909,-9,-36
"North West",62,2003,1116,1133,57,51,66415,6,-17
"North West",62,2004,1091,1153,43,91,68528,-48,-62
"North West",62,2005,1056,1104,152,406,74036,-254,-48
"North West",62,2006,1082,1161,72,205,76342,-133,-79
"North West",62,2007,1108,1254,69,415,75068,-346,-146
"North West",62,2008,1194,1274,43,30,76516,13,-80
"North West",62,2009,1152,1270,62,62,99647,0,-118
"North West",62,2010,1188,1310,62,47,91703,15,-122
"North West",62,2011,1134,1177,60,71,85201,-11,-43
"North West",62,2012,1184,1284,153,112,82212,41,-100
"North West",62,2013,1275,1380,139,133,79808,6,-105
"North West",63,2002,1102,1129,56,69,68852,-13,-27
"North West",63,2003,1078,1138,61,60,68007,1,-60
"North West",63,2004,1015,1061,43,105,65535,-62,-46
"North West",63,2005,924,938,173,406,67577,-233,-14
"North West",63,2006,948,1035,80,223,73062,-143,-87
"North West",63,2007,1103,1183,75,420,75336,-345,-80
"North West",63,2008,997,1104,46,38,74243,8,-107
"North West",63,2009,880,904,68,65,75685,3,-24
"North West",63,2010,1265,1386,58,62,99028,-4,-121
"North West",63,2011,1183,1253,59,86,90683,-27,-70
"North West",63,2012,1165,1228,135,110,84340,25,-63
"North West",63,2013,1202,1222,141,104,81395,37,-20
"North West",64,2002,1030,1103,49,51,68088,-2,-73
"North West",64,2003,1031,1087,65,45,67921,20,-56
"North West",64,2004,1038,1068,45,104,67016,-59,-30
"North West",64,2005,743,825,188,388,64351,-200,-82
"North West",64,2006,934,981,73,200,66668,-127,-47
"North West",64,2007,1037,1153,75,367,71882,-292,-116
"North West",64,2008,899,999,41,35,74617,6,-100
"North West",64,2009,788,846,64,62,73386,2,-58
"North West",64,2010,918,1021,59,54,74763,5,-103
"North West",64,2011,1139,1204,59,69,98427,-10,-65
"North West",64,2012,1252,1345,163,123,89678,40,-93
"North West",64,2013,1082,1200,153,119,83402,34,-118
"North West",65,2002,1107,1133,61,106,66105,-45,-26
"North West",65,2003,1056,1082,51,129,67095,-78,-26
"North West",65,2004,1066,1132,72,163,66818,-91,-66
"North West",65,2005,843,931,54,144,65897,-90,-88
"North West",65,2006,802,842,147,441,63139,-294,-40
"North West",65,2007,965,1040,38,191,65651,-153,-75
"North West",65,2008,917,1057,204,205,70947,-1,-140
"North West",65,2009,814,835,91,131,73895,-40,-21
"North West",65,2010,906,947,102,79,72528,23,-41
"North West",65,2011,932,999,99,116,73689,-17,-67
"North West",65,2012,1263,1365,109,93,97326,16,-102
"North West",65,2013,1174,1275,130,96,88653,34,-101
"North West",66,2002,914,954,45,80,64361,-35,-40
"North West",66,2003,917,939,37,102,64931,-65,-22
"North West",66,2004,1006,1033,54,124,66007,-70,-27
"North West",66,2005,826,901,46,111,65625,-65,-75
"North West",66,2006,746,800,117,330,64664,-213,-54
"North West",66,2007,864,923,23,132,61968,-109,-59
"North West",66,2008,786,867,149,164,64797,-15,-81
"North West",66,2009,690,744,62,97,69992,-35,-54
"North West",66,2010,783,852,72,62,73179,10,-69
"North West",66,2011,783,887,62,89,71498,-27,-104
"North West",66,2012,944,983,92,84,72731,8,-39
"North West",66,2013,1237,1345,94,76,96160,18,-108
"North West",67,2002,848,864,39,64,61913,-25,-16
"North West",67,2003,857,851,38,79,63244,-41,6
"North West",67,2004,846,937,48,94,63733,-46,-91
"North West",67,2005,710,735,32,89,64819,-57,-25
"North West",67,2006,714,800,85,320,64272,-235,-86
"North West",67,2007,856,909,30,136,63488,-106,-53
"North West",67,2008,734,788,135,124,60939,11,-54
"North West",67,2009,583,640,71,93,63844,-22,-57
"North West",67,2010,733,800,56,38,69042,18,-67
"North West",67,2011,785,839,61,63,72359,-2,-54
"North West",67,2012,747,852,114,55,70443,59,-105
"North West",67,2013,899,978,117,62,71731,55,-79
"North West",68,2002,782,808,36,49,58891,-13,-26
"North West",68,2003,751,739,39,61,60643,-22,12
"North West",68,2004,779,824,31,67,61930,-36,-45
"North West",68,2005,570,663,23,66,62327,-43,-93
"North West",68,2006,713,774,60,250,63461,-190,-61
"North West",68,2007,769,812,30,112,63038,-82,-43
"North West",68,2008,673,703,102,108,62425,-6,-30
"North West",68,2009,494,519,48,67,59867,-19,-25
"North West",68,2010,586,610,43,34,62917,9,-24
"North West",68,2011,640,705,43,57,68018,-14,-65
"North West",68,2012,814,823,85,71,71305,14,-9
"North West",68,2013,760,818,94,79,69387,15,-58
"North West",69,2002,737,742,46,58,57738,-12,-5
"North West",69,2003,697,713,39,71,57609,-32,-16
"North West",69,2004,702,721,49,99,59225,-50,-19
"North West",69,2005,589,678,38,92,60531,-54,-89
"North West",69,2006,635,649,95,315,60869,-220,-14
"North West",69,2007,724,797,24,119,62069,-95,-73
"North West",69,2008,627,693,136,125,61883,11,-66
"North West",69,2009,510,551,68,80,61188,-12,-41
"North West",69,2010,550,595,57,49,58782,8,-45
"North West",69,2011,596,658,52,63,61860,-11,-62
"North West",69,2012,718,750,88,53,66909,35,-32
"North West",69,2013,736,794,69,85,70097,-16,-58
"North West",70,2002,714,746,25,39,57783,-14,-32
"North West",70,2003,622,598,34,57,56277,-23,24
"North West",70,2004,669,676,20,55,56276,-35,-7
"North West",70,2005,591,630,18,61,57805,-43,-39
"North West",70,2006,605,653,44,181,59064,-137,-48
"North West",70,2007,662,704,20,84,59472,-64,-42
"North West",70,2008,588,618,75,68,60808,7,-30
"North West",70,2009,473,491,50,57,60622,-7,-18
"North West",70,2010,554,549,37,32,60095,5,5
"North West",70,2011,518,525,57,41,57612,16,-7
"North West",70,2012,630,656,74,57,60770,17,-26
"North West",70,2013,722,691,70,59,65798,11,31
"North West",71,2002,712,745,27,51,56855,-24,-33
"North West",71,2003,618,624,27,52,56277,-25,-6
"North West",71,2004,598,586,21,68,54718,-47,12
"North West",71,2005,511,545,11,66,54845,-55,-34
"North West",71,2006,556,596,49,168,56307,-119,-40
"North West",71,2007,632,642,16,82,57631,-66,-10
"North West",71,2008,523,536,78,82,58028,-4,-13
"North West",71,2009,422,457,45,61,59451,-16,-35
"North West",71,2010,539,522,39,37,59341,2,17
"North West",71,2011,522,537,59,48,58829,11,-15
"North West",71,2012,522,575,57,70,56383,-13,-53
"North West",71,2013,634,678,86,69,59544,17,-44
"North West",72,2002,629,670,32,59,55459,-27,-41
"North West",72,2003,624,646,31,69,55163,-38,-22
"North West",72,2004,589,604,30,71,54588,-41,-15
"North West",72,2005,437,492,25,77,53029,-52,-55
"North West",72,2006,469,485,54,161,53293,-107,-16
"North West",72,2007,568,560,12,68,54809,-56,8
"North West",72,2008,499,539,82,84,56171,-2,-40
"North West",72,2009,453,480,40,48,56604,-8,-27
"North West",72,2010,509,531,38,37,58069,1,-22
"North West",72,2011,490,504,48,58,57959,-10,-14
"North West",72,2012,505,565,66,58,57495,8,-60
"North West",72,2013,547,559,61,69,55132,-8,-12
"North West",73,2002,640,672,28,45,52723,-17,-32
"North West",73,2003,537,606,31,48,53588,-17,-69
"North West",73,2004,594,604,19,51,53355,-32,-10
"North West",73,2005,497,520,15,47,52945,-32,-23
"North West",73,2006,488,520,43,145,51345,-102,-32
"North West",73,2007,547,571,18,68,51725,-50,-24
"North West",73,2008,444,493,67,66,53252,1,-49
"North West",73,2009,367,382,37,44,54691,-7,-15
"North West",73,2010,450,471,34,37,55089,-3,-21
"North West",73,2011,475,461,43,44,56673,-1,14
"North West",73,2012,537,554,49,24,56578,25,-17
"North West",73,2013,576,575,46,29,56080,17,1
"North West",74,2002,590,553,21,42,50116,-21,37
"North West",74,2003,595,608,26,49,50786,-23,-13
"North West",74,2004,604,619,14,53,51642,-39,-15
"North West",74,2005,451,512,14,53,51574,-39,-61
"North West",74,2006,457,504,39,128,51080,-89,-47
"North West",74,2007,491,509,14,66,49563,-52,-18
"North West",74,2008,443,469,63,71,50145,-8,-26
"North West",74,2009,389,388,37,48,51662,-11,1
"North West",74,2010,425,437,31,23,53087,8,-12
"North West",74,2011,441,469,42,48,53501,-6,-28
"North West",74,2012,469,501,62,18,55242,44,-32
"North West",74,2013,553,571,45,7,55070,38,-18
"North West",75,2002,547,593,13,10,49007,3,-46
"North West",75,2003,520,534,22,14,48049,8,-14
"North West",75,2004,500,561,12,11,48700,1,-61
"North West",75,2005,484,470,5,2,49779,3,14
"North West",75,2006,440,478,8,70,49698,-62,-38
"North West",75,2007,488,528,19,41,49251,-22,-40
"North West",75,2008,402,429,16,14,47827,2,-27
"North West",75,2009,351,394,15,16,48401,-1,-43
"North West",75,2010,461,450,6,10,50044,-4,11
"North West",75,2011,436,430,18,16,51490,2,6
"North West",75,2012,519,529,33,9,51860,24,-10
"North West",75,2013,535,538,44,10,53697,34,-3
"North West",76,2002,534,550,3,7,46973,-4,-16
"North West",76,2003,512,560,21,16,46780,5,-48
"North West",76,2004,481,479,3,9,45978,-6,2
"North West",76,2005,448,469,5,4,46650,1,-21
"North West",76,2006,449,490,4,60,47705,-56,-41
"North West",76,2007,499,522,13,40,47797,-27,-23
"North West",76,2008,416,440,20,8,47428,12,-24
"North West",76,2009,349,343,16,16,46015,0,6
"North West",76,2010,383,420,2,10,46668,-8,-37
"North West",76,2011,400,389,13,15,48368,-2,11
"North West",76,2012,415,424,43,9,49886,34,-9
"North West",76,2013,462,476,46,16,50188,30,-14
"North West",77,2002,532,557,5,12,44000,-7,-25
"North West",77,2003,478,478,14,16,44689,-2,0
"North West",77,2004,489,524,7,6,44512,1,-35
"North West",77,2005,389,484,1,2,43785,-1,-95
"North West",77,2006,405,450,3,45,44586,-42,-45
"North West",77,2007,482,525,5,31,45656,-26,-43
"North West",77,2008,430,432,14,14,45866,0,-2
"North West",77,2009,380,397,6,14,45535,-8,-17
"North West",77,2010,360,378,1,12,44180,-11,-18
"North West",77,2011,372,365,12,19,44935,-7,7
"North West",77,2012,463,456,24,5,46684,19,7
"North West",77,2013,481,471,36,4,48174,32,10
"North West",78,2002,506,511,10,7,42198,3,-5
"North West",78,2003,523,516,25,12,41588,13,7
"North West",78,2004,481,478,7,11,42253,-4,3
"North West",78,2005,408,458,2,1,42121,1,-50
"North West",78,2006,435,442,11,65,41654,-54,-7
"North West",78,2007,434,457,15,52,42439,-37,-23
"North West",78,2008,449,476,18,14,43535,4,-27
"North West",78,2009,371,391,14,17,43851,-3,-20
"North West",78,2010,400,426,7,9,43611,-2,-26
"North West",78,2011,381,378,23,19,42290,4,3
"North West",78,2012,387,407,32,12,43048,20,-20
"North West",78,2013,465,470,35,6,44835,29,-5
"North West",79,2002,490,539,7,6,40111,1,-49
"North West",79,2003,525,532,9,9,39687,0,-7
"North West",79,2004,439,477,6,6,39154,0,-38
"North West",79,2005,426,467,0,4,39884,-4,-41
"North West",79,2006,417,429,1,14,39722,-13,-12
"North West",79,2007,430,485,0,17,39458,-17,-55
"North West",79,2008,425,458,3,8,40273,-5,-33
"North West",79,2009,355,376,2,12,41390,-10,-21
"North West",79,2010,383,434,1,10,41774,-9,-51
"North West",79,2011,369,364,1,2,41595,-1,5
"North West",79,2012,389,391,23,10,40555,13,-2
"North West",79,2013,400,471,36,8,41058,28,-71
"North West",80,2002,541,615,6,5,40115,1,-74
"North West",80,2003,479,511,15,7,37496,8,-32
"North West",80,2004,485,521,2,7,37099,-5,-36
"North West",80,2005,417,471,3,1,36702,2,-54
"North West",80,2006,423,458,0,6,37429,-6,-35
"North West",80,2007,458,460,5,9,37410,-4,-2
"North West",80,2008,413,443,5,6,37206,-1,-30
"North West",80,2009,357,373,2,4,38065,-2,-16
"North West",80,2010,393,389,0,3,39212,-3,4
"North West",80,2011,392,421,2,4,39645,-2,-29
"North West",80,2012,350,407,21,6,39495,15,-57
"North West",80,2013,471,469,23,3,38500,20,2
"North West",81,2002,500,553,5,5,39032,0,-53
"North West",81,2003,523,506,8,7,37222,1,17
"North West",81,2004,489,529,4,3,34808,1,-40
"North West",81,2005,399,418,1,3,34603,-2,-19
"North West",81,2006,397,427,0,7,34305,-7,-30
"North West",81,2007,426,458,2,5,35015,-3,-32
"North West",81,2008,415,477,4,3,34988,1,-62
"North West",81,2009,293,345,2,2,34795,0,-52
"North West",81,2010,358,357,0,4,35843,-4,1
"North West",81,2011,433,435,2,5,37031,-3,-2
"North West",81,2012,398,395,25,3,37491,22,3
"North West",81,2013,434,418,16,3,37261,13,16
"North West",82,2002,554,558,1,4,35333,-3,-4
"North West",82,2003,482,507,9,4,35948,5,-25
"North West",82,2004,476,531,0,1,34220,-1,-55
"North West",82,2005,446,470,0,1,32261,-1,-24
"North West",82,2006,419,447,0,5,32024,-5,-28
"North West",82,2007,373,412,0,4,31826,-4,-39
"North West",82,2008,383,432,1,2,32551,-1,-49
"North West",82,2009,337,368,2,0,32548,2,-31
"North West",82,2010,413,406,0,0,32545,0,7
"North West",82,2011,370,415,0,0,33507,0,-45
"North West",82,2012,361,421,12,4,34688,8,-60
"North West",82,2013,454,428,20,1,35151,19,26
"North West",83,2002,378,399,0,0,24566,0,-21
"North West",83,2003,526,525,6,2,32161,4,1
"North West",83,2004,517,562,0,0,32788,0,-45
"North West",83,2005,464,498,1,1,31337,0,-34
"North West",83,2006,426,430,3,1,29747,2,-4
"North West",83,2007,453,456,0,1,29538,-1,-3
"North West",83,2008,372,429,0,0,29323,0,-57
"North West",83,2009,371,380,0,0,30095,0,-9
"North West",83,2010,382,381,0,0,30177,0,1
"North West",83,2011,425,441,0,0,30217,0,-16
"North West",83,2012,399,399,12,1,31070,11,0
"North West",83,2013,424,479,16,1,32114,15,-55
"North West",84,2002,326,356,3,0,19305,3,-30
"North West",84,2003,326,344,3,2,22530,1,-18
"North West",84,2004,557,554,1,3,29041,-2,3
"North West",84,2005,472,483,2,1,29757,1,-11
"North West",84,2006,433,467,0,8,28497,-8,-34
"North West",84,2007,438,473,2,14,27091,-12,-35
"North West",84,2008,417,414,4,4,27032,0,3
"North West",84,2009,361,401,3,1,26810,2,-40
"North West",84,2010,392,394,1,3,27696,-2,-2
"North West",84,2011,383,421,4,4,27697,0,-38
"North West",84,2012,421,455,9,3,27817,6,-34
"North West",84,2013,448,498,17,0,28521,17,-50
"North West",85,2002,376,405,1,3,19068,-2,-29
"North West",85,2003,328,311,10,9,17339,1,17
"North West",85,2004,325,362,1,1,20403,0,-37
"North West",85,2005,472,510,1,1,25861,0,-38
"North West",85,2006,474,501,4,13,26817,-9,-27
"North West",85,2007,418,442,2,6,25727,-4,-24
"North West",85,2008,332,366,2,1,24463,1,-34
"North West",85,2009,346,352,8,6,24443,2,-6
"North West",85,2010,349,393,4,4,24383,0,-44
"North West",85,2011,369,395,3,6,25231,-3,-26
"North West",85,2012,414,427,18,4,25395,14,-13
"North West",85,2013,396,424,15,2,25304,13,-28
"North West",86,2002,368,379,2,1,17717,1,-11
"North West",86,2003,336,352,4,2,16827,2,-16
"North West",86,2004,298,314,4,1,15330,3,-16
"North West",86,2005,284,298,2,0,18409,2,-14
"North West",86,2006,431,470,4,5,22916,-1,-39
"North West",86,2007,388,433,4,5,23889,-1,-45
"North West",86,2008,421,436,2,1,22995,1,-15
"North West",86,2009,362,385,3,3,21966,0,-23
"North West",86,2010,393,410,0,5,22049,-5,-17
"North West",86,2011,358,369,1,1,22035,0,-11
"North West",86,2012,369,403,16,6,22727,10,-34
"North West",86,2013,417,437,16,1,22878,15,-20
"North West",87,2002,428,428,1,1,17142,0,0
"North West",87,2003,346,361,5,2,15423,3,-15
"North West",87,2004,312,327,1,0,14713,1,-15
"North West",87,2005,257,275,1,0,13448,1,-18
"North West",87,2006,258,279,0,5,16468,-5,-21
"North West",87,2007,416,440,0,2,20016,-2,-24
"North West",87,2008,372,422,0,0,21067,0,-50
"North West",87,2009,337,377,3,2,20320,1,-40
"North West",87,2010,381,385,0,0,19598,0,-4
"North West",87,2011,362,390,1,2,19585,-1,-28
"North West",87,2012,388,410,12,1,19743,11,-22
"North West",87,2013,399,408,9,0,20202,9,-9
"North West",88,2002,333,377,2,3,14798,-1,-44
"North West",88,2003,310,329,6,2,14747,4,-19
"North West",88,2004,316,333,2,0,13175,2,-17
"North West",88,2005,253,295,1,0,12634,1,-42
"North West",88,2006,242,277,5,3,11642,2,-35
"North West",88,2007,266,276,0,3,14558,-3,-10
"North West",88,2008,346,349,4,1,17236,3,-3
"North West",88,2009,353,417,2,2,18328,0,-64
"North West",88,2010,332,385,0,0,17806,0,-53
"North West",88,2011,358,381,0,2,17233,-2,-23
"North West",88,2012,304,334,8,2,17273,6,-30
"North West",88,2013,374,380,5,3,17410,2,-6
"North West",89,2002,306,323,0,1,12413,-1,-17
"North West",89,2003,313,318,3,0,12581,3,-5
"North West",89,2004,314,319,0,0,12523,0,-5
"North West",89,2005,281,296,0,0,11184,0,-15
"North West",89,2006,243,248,3,1,10788,2,-5
"North West",89,2007,204,231,0,0,9964,0,-27
"North West",89,2008,208,227,0,1,12769,-1,-19
"North West",89,2009,310,348,0,0,14618,0,-38
"North West",89,2010,343,342,0,0,15827,0,1
"North West",89,2011,299,314,0,0,15470,0,-15
"North West",89,2012,373,383,4,2,14955,2,-10
"North West",89,2013,318,352,8,3,14824,5,-34
"North West",90,2002,1157,1220,1,2,42152,-1,-63
"North West",90,2003,1143,1227,4,1,43045,3,-84
"North West",90,2004,1178,1265,0,0,43848,0,-87
"North West",90,2005,1184,1268,1,0,44651,1,-84
"North West",90,2006,1133,1186,0,2,44385,-2,-53
"North West",90,2007,1067,1171,7,1,43817,6,-104
"North West",90,2008,1011,1092,0,0,42219,0,-81
"North West",90,2009,1036,1097,0,0,43781,0,-61
"North West",90,2010,1195,1264,0,0,47151,0,-69
"North West",90,2011,1156,1252,0,0,50972,0,-96
"North West",90,2012,1367,1399,23,2,53871,21,-32
"North West",90,2013,1425,1489,23,1,54818,22,-64
"South East",0,2002,7007,6519,521,472,87297,49,488
"South East",0,2003,6784,6203,485,268,90238,217,581
"South East",0,2004,7537,6718,484,445,93688,39,819
"South East",0,2005,7189,6413,442,204,93733,238,776
"South East",0,2006,7595,6693,429,389,97143,40,902
"South East",0,2007,8301,7391,741,525,100666,216,910
"South East",0,2008,7541,6709,406,408,104121,-2,832
"South East",0,2009,6966,6204,277,280,103304,-3,762
"South East",0,2010,7812,6665,304,150,106168,154,1147
"South East",0,2011,7873,6856,529,249,107771,280,1017
"South East",0,2012,3533,3037,659,204,108540,455,496
"South East",0,2013,3647,3220,411,202,104848,209,427
"South East",1,2002,7069,6594,513,457,89990,56,475
"South East",1,2003,6812,6113,487,273,88136,214,699
"South East",1,2004,7467,6593,474,420,90995,54,874
"South East",1,2005,7020,6189,424,211,94586,213,831
"South East",1,2006,7464,6401,398,362,94815,36,1063
"South East",1,2007,7841,6865,699,476,98620,223,976
"South East",1,2008,7183,6242,389,378,101863,11,941
"South East",1,2009,7009,6067,267,272,105242,-5,942
"South East",1,2010,8010,6774,284,144,104759,140,1236
"South East",1,2011,7857,6687,496,241,107546,255,1170
"South East",1,2012,9177,7753,925,208,109896,717,1424
"South East",1,2013,8871,7502,829,197,110528,632,1369
"South East",2,2002,6924,6436,546,487,92889,59,488
"South East",2,2003,6823,6237,501,266,90997,235,586
"South East",2,2004,6711,5885,480,433,89077,47,826
"South East",2,2005,6560,5636,437,218,92142,219,924
"South East",2,2006,7076,6135,417,357,95503,60,941
"South East",2,2007,7570,6493,743,486,96198,257,1077
"South East",2,2008,7000,5996,414,386,100124,28,1004
"South East",2,2009,6464,5652,273,288,103012,-15,812
"South East",2,2010,7431,6224,307,149,106881,158,1207
"South East",2,2011,7317,6234,545,250,106298,295,1083
"South East",2,2012,8584,7171,817,218,109559,599,1413
"South East",2,2013,8456,7161,815,187,111828,628,1295
"South East",3,2002,6404,6044,480,432,96178,48,360
"South East",3,2003,6004,5549,447,249,93763,198,455
"South East",3,2004,6034,5400,434,374,91990,60,634
"South East",3,2005,5263,4676,397,189,89990,208,587
"South East",3,2006,5936,5161,369,313,92990,56,775
"South East",3,2007,6626,5781,648,430,96592,218,845
"South East",3,2008,5775,5193,365,363,96856,2,582
"South East",3,2009,5702,4839,248,258,101480,-10,863
"South East",3,2010,6507,5455,275,146,104574,129,1052
"South East",3,2011,6658,5546,468,242,108495,226,1112
"South East",3,2012,7389,6273,791,265,107962,526,1116
"South East",3,2013,7141,6186,684,253,110968,431,955
"South East",4,2002,5724,5397,483,453,97304,30,327
"South East",4,2003,5680,5300,451,257,97149,194,380
"South East",4,2004,5479,5042,435,385,94627,50,437
"South East",4,2005,4929,4523,371,206,92772,165,406
"South East",4,2006,4929,4408,366,319,90630,47,521
"South East",4,2007,5683,5010,647,446,93836,201,673
"South East",4,2008,5156,4582,362,350,97153,12,574
"South East",4,2009,4800,4190,242,268,97530,-26,610
"South East",4,2010,5458,4682,272,158,102825,114,776
"South East",4,2011,5458,4761,464,248,105898,216,697
"South East",4,2012,6224,5362,642,261,109753,381,862
"South East",4,2013,6363,5421,664,219,109359,445,942
"South East",5,2002,5041,4812,417,321,98711,96,229
"South East",5,2003,4899,4591,366,184,98214,182,308
"South East",5,2004,4826,4507,516,357,98111,159,319
"South East",5,2005,4227,3879,158,291,95152,-133,348
"South East",5,2006,4329,3824,175,220,93480,-45,505
"South East",5,2007,4566,3941,516,385,91438,131,625
"South East",5,2008,4270,3770,324,267,94293,57,500
"South East",5,2009,3989,3514,374,203,97806,171,475
"South East",5,2010,4180,3707,342,192,98246,150,473
"South East",5,2011,4223,3693,253,250,103804,3,530
"South East",5,2012,4808,4140,651,250,106981,401,668
"South East",5,2013,4806,4203,614,184,110800,430,603
"South East",6,2002,4472,4255,384,307,98513,77,217
"South East",6,2003,4474,4258,324,164,99466,160,216
"South East",6,2004,4501,4210,467,347,99040,120,291
"South East",6,2005,4036,3758,140,262,98589,-122,278
"South East",6,2006,4022,3563,168,206,95849,-38,459
"South East",6,2007,4140,3757,480,339,94200,141,383
"South East",6,2008,3624,3257,308,230,91962,78,367
"South East",6,2009,3493,3090,355,198,94847,157,403
"South East",6,2010,3839,3314,314,175,98494,139,525
"South East",6,2011,3806,3327,230,231,98775,-1,479
"South East",6,2012,4182,3793,590,225,104569,365,389
"South East",6,2013,4210,3664,550,189,107901,361,546
"South East",7,2002,4263,4195,382,301,99327,81,68
"South East",7,2003,4289,4103,334,142,99361,192,186
"South East",7,2004,4393,4039,484,323,100487,161,354
"South East",7,2005,4111,3733,142,246,99713,-104,378
"South East",7,2006,4068,3731,165,212,99228,-47,337
"South East",7,2007,4104,3672,460,336,96698,124,432
"South East",7,2008,3602,3166,294,242,94961,52,436
"South East",7,2009,3227,2927,340,194,92512,146,300
"South East",7,2010,3603,3195,319,171,95432,148,408
"South East",7,2011,3498,3136,230,226,98799,4,362
"South East",7,2012,3946,3520,536,145,99609,391,426
"South East",7,2013,3900,3419,530,159,105436,371,481
