"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"South East",8,2002,4359,4158,402,311,102065,91,201
"South East",8,2003,4323,4126,333,154,100091,179,197
"South East",8,2004,4164,3980,466,321,100150,145,184
"South East",8,2005,4048,3676,146,266,101072,-120,372
"South East",8,2006,3954,3489,164,214,100501,-50,465
"South East",8,2007,4224,3795,470,366,100154,104,429
"South East",8,2008,3625,3287,306,244,97438,62,338
"South East",8,2009,3337,2906,350,196,95791,154,431
"South East",8,2010,3336,2933,307,175,93179,132,403
"South East",8,2011,3349,2990,231,219,95766,12,359
"South East",8,2012,3949,3460,491,122,99670,369,489
"South East",8,2013,3796,3355,513,108,100461,405,441
"South East",9,2002,4347,4141,357,298,102557,59,206
"South East",9,2003,4433,4146,305,159,102906,146,287
"South East",9,2004,4279,3992,442,334,100876,108,287
"South East",9,2005,3850,3478,128,242,100830,-114,372
"South East",9,2006,3947,3499,162,204,101879,-42,448
"South East",9,2007,4124,3649,454,340,101442,114,475
"South East",9,2008,3688,3268,282,222,100980,60,420
"South East",9,2009,3343,2884,331,193,98342,138,459
"South East",9,2010,3316,2893,309,171,96626,138,423
"South East",9,2011,3169,2770,224,214,93646,10,399
"South East",9,2012,3667,3286,470,97,96536,373,381
"South East",9,2013,3693,3290,487,98,100471,389,403
"South East",10,2002,4222,4115,512,260,105201,252,107
"South East",10,2003,3981,3939,518,193,103068,325,42
"South East",10,2004,4169,3969,271,422,103454,-151,200
"South East",10,2005,3724,3461,302,233,101500,69,263
"South East",10,2006,3786,3366,392,383,101649,9,420
"South East",10,2007,3997,3593,402,270,102870,132,404
"South East",10,2008,3578,3345,201,302,101921,-101,233
"South East",10,2009,3166,2871,230,232,101649,-2,295
"South East",10,2010,3284,2907,248,90,99220,158,377
"South East",10,2011,3155,2796,164,111,97274,53,359
"South East",10,2012,3439,2982,521,90,94543,431,457
"South East",10,2013,3324,2882,485,86,97396,399,442
"South East",11,2002,4171,3975,487,264,106520,223,196
"South East",11,2003,4180,4028,485,187,105773,298,152
"South East",11,2004,4072,3908,260,389,103491,-129,164
"South East",11,2005,3709,3483,285,219,104199,66,226
"South East",11,2006,3777,3353,372,360,102351,12,424
"South East",11,2007,3907,3492,384,260,102573,124,415
"South East",11,2008,3723,3252,196,280,103637,-84,471
"South East",11,2009,3261,2894,221,220,102728,1,367
"South East",11,2010,3246,2856,245,96,102646,149,390
"South East",11,2011,3136,2811,154,115,99896,39,325
"South East",11,2012,3378,3021,528,91,98074,437,357
"South East",11,2013,3154,2836,508,64,95312,444,318
"South East",12,2002,4554,4120,499,267,104852,232,434
"South East",12,2003,4398,4040,515,193,107380,322,358
"South East",12,2004,4561,4129,255,403,106189,-148,432
"South East",12,2005,4162,3722,291,223,104203,68,440
"South East",12,2006,4145,3502,360,367,105221,-7,643
"South East",12,2007,4014,3517,378,255,103307,123,497
"South East",12,2008,3791,3392,185,283,103254,-98,399
"South East",12,2009,3542,3034,231,226,104567,5,508
"South East",12,2010,3572,3069,245,87,103790,158,503
"South East",12,2011,3440,3011,154,100,103449,54,429
"South East",12,2012,3657,3233,519,86,100765,433,424
"South East",12,2013,3515,3034,529,86,99009,443,481
"South East",13,2002,3893,3742,476,257,103864,219,151
"South East",13,2003,3887,3881,538,189,105308,349,6
"South East",13,2004,3945,3816,248,374,107586,-126,129
"South East",13,2005,3764,3491,274,208,106646,66,273
"South East",13,2006,3647,3534,342,347,104585,-5,113
"South East",13,2007,3773,3510,367,247,106078,120,263
"South East",13,2008,3255,3156,178,260,103753,-82,99
"South East",13,2009,3036,2852,221,212,103887,9,184
"South East",13,2010,3227,3050,233,79,105350,154,177
"South East",13,2011,3076,2901,144,97,104430,47,175
"South East",13,2012,3270,3116,540,78,104064,462,154
"South East",13,2013,3119,3022,509,59,101314,450,97
"South East",14,2002,4805,4742,456,268,103715,188,63
"South East",14,2003,4876,4901,587,180,104148,407,-25
"South East",14,2004,4865,4756,250,376,105370,-126,109
"South East",14,2005,4761,4805,274,220,107719,54,-44
"South East",14,2006,4781,4650,338,352,106881,-14,131
"South East",14,2007,4753,4630,368,247,105063,121,123
"South East",14,2008,4379,4237,184,268,106552,-84,142
"South East",14,2009,4440,4104,218,213,104470,5,336
"South East",14,2010,4360,4077,232,90,104730,142,283
"South East",14,2011,4278,3972,149,107,106127,42,306
"South East",14,2012,4635,4324,573,102,105212,471,311
"South East",14,2013,4276,4042,546,105,104751,441,234
"South East",15,2002,3096,3062,791,386,100150,405,34
"South East",15,2003,3375,3363,1114,236,104050,878,12
"South East",15,2004,3351,3217,977,261,104528,716,134
"South East",15,2005,3052,3029,945,148,106013,797,23
"South East",15,2006,3204,3082,967,271,108558,696,122
"South East",15,2007,3286,3165,883,201,107573,682,121
"South East",15,2008,3007,2882,882,353,105759,529,125
"South East",15,2009,2845,2681,911,235,107646,676,164
"South East",15,2010,2908,2748,799,185,105447,614,160
"South East",15,2011,2659,2489,779,167,105776,612,170
"South East",15,2012,3004,2841,585,164,106703,421,163
"South East",15,2013,2905,2832,551,143,105703,408,73
"South East",16,2002,2999,3003,856,418,99378,438,-4
"South East",16,2003,3177,3164,1185,222,100490,963,13
"South East",16,2004,3315,3307,1032,291,104483,741,8
"South East",16,2005,3287,3159,1014,152,105338,862,128
"South East",16,2006,3135,3098,1022,297,106622,725,37
"South East",16,2007,3409,3312,951,210,109559,741,97
"South East",16,2008,3162,3101,959,377,108244,582,61
"South East",16,2009,2997,2944,979,253,106724,726,53
"South East",16,2010,3173,2948,854,203,108834,651,225
"South East",16,2011,2841,2770,839,172,106542,667,71
"South East",16,2012,2927,2813,753,346,106309,407,114
"South East",16,2013,2961,2908,683,297,107101,386,53
"South East",17,2002,4753,4646,1090,524,101024,566,107
"South East",17,2003,4554,4727,1515,294,100397,1221,-173
"South East",17,2004,4557,4338,1367,384,101654,983,219
"South East",17,2005,4597,4520,1340,231,105596,1109,77
"South East",17,2006,4647,4522,1340,395,106474,945,125
"South East",17,2007,4776,4677,1238,259,108035,979,99
"South East",17,2008,4590,4417,1278,502,110822,776,173
"South East",17,2009,4388,4224,1325,369,109710,956,164
"South East",17,2010,4407,4185,1152,301,108077,851,222
"South East",17,2011,4039,3872,1154,265,110506,889,167
"South East",17,2012,4389,4185,1004,512,107410,492,204
"South East",17,2013,4169,4014,981,441,106988,540,155
"South East",18,2002,7319,8129,1611,759,97527,852,-810
"South East",18,2003,7694,8281,2096,419,101785,1677,-587
"South East",18,2004,7561,8123,2130,581,101149,1549,-562
"South East",18,2005,7394,8225,2180,372,102111,1808,-831
"South East",18,2006,8049,8974,2131,678,105749,1453,-925
"South East",18,2007,7954,8577,2041,443,107220,1598,-623
"South East",18,2008,7657,8142,2096,783,108896,1313,-485
"South East",18,2009,8007,8474,2172,598,112097,1574,-467
"South East",18,2010,7813,8474,1837,473,110353,1364,-661
"South East",18,2011,7577,8258,1870,400,109142,1470,-681
"South East",18,2012,8226,9010,1430,800,110343,630,-784
"South East",18,2013,7328,7959,1283,671,107348,612,-631
"South East",19,2002,20734,24877,2248,1074,92812,1174,-4143
"South East",19,2003,21791,25462,2868,631,95562,2237,-3671
"South East",19,2004,22360,25726,3099,846,100016,2253,-3366
"South East",19,2005,22391,26457,3290,596,99118,2694,-4066
"South East",19,2006,23814,28046,3136,1079,99261,2057,-4232
"South East",19,2007,24289,27066,3032,734,104827,2298,-2777
"South East",19,2008,23497,26473,3095,1190,105838,1905,-2976
"South East",19,2009,23713,27625,3210,942,107207,2268,-3912
"South East",19,2010,24652,28409,2689,747,110411,1942,-3757
"South East",19,2011,24468,27972,2741,633,109085,2108,-3504
"South East",19,2012,26434,31166,2222,1103,105421,1119,-4732
"South East",19,2013,23998,27826,2081,930,107671,1151,-3828
"South East",20,2002,15865,18383,2622,2118,89774,504,-2518
"South East",20,2003,16348,19023,2617,1656,90985,961,-2675
"South East",20,2004,16553,19020,3397,1712,94044,1685,-2467
"South East",20,2005,16474,19553,3546,1309,98492,2237,-3079
"South East",20,2006,16143,18809,3733,1581,97998,2152,-2666
"South East",20,2007,15882,18006,3785,1849,98333,1936,-2124
"South East",20,2008,16615,18841,2896,1421,103493,1475,-2226
"South East",20,2009,17011,20221,2816,2316,102710,500,-3210
"South East",20,2010,16758,19809,3152,1352,105772,1800,-3051
"South East",20,2011,16677,19635,3371,1897,108831,1474,-2958
"South East",20,2012,19086,21890,2434,1521,107107,913,-2804
"South East",20,2013,16430,17558,2402,1402,105300,1000,-1128
"South East",21,2002,15264,15041,3137,2474,96191,663,223
"South East",21,2003,15314,15127,3162,1963,91453,1199,187
"South East",21,2004,14951,15095,4167,2039,92876,2128,-144
"South East",21,2005,15578,15468,4293,1562,96415,2731,110
"South East",21,2006,15419,15484,4509,1919,100532,2590,-65
"South East",21,2007,15531,15539,4629,2168,100010,2461,-8
"South East",21,2008,15805,15777,3536,1659,99627,1877,28
"South East",21,2009,16936,17268,3471,2753,103393,718,-332
"South East",21,2010,14581,14806,3929,1573,104545,2356,-225
"South East",21,2011,14059,13917,4205,2256,107765,1949,142
"South East",21,2012,15850,15486,2656,1829,110143,827,364
"South East",21,2013,15858,15197,2392,1716,108483,676,661
"South East",22,2002,16860,16797,3638,2903,97705,735,63
"South East",22,2003,17444,17119,3651,2309,98032,1342,325
"South East",22,2004,16585,16752,4837,2457,93930,2380,-167
"South East",22,2005,19245,18456,5024,1820,96936,3204,789
"South East",22,2006,18902,18775,5247,2301,99057,2946,127
"South East",22,2007,19700,19581,5375,2593,102867,2782,119
"South East",22,2008,19702,19060,4093,1966,102295,2127,642
"South East",22,2009,20638,20174,4041,3212,100347,829,464
"South East",22,2010,20884,20880,4565,1811,105741,2754,4
"South East",22,2011,19790,19928,4883,2582,106389,2301,-138
"South East",22,2012,18373,18041,3107,2161,109109,946,332
"South East",22,2013,18562,18381,2965,2107,111229,858,181
"South East",23,2002,15770,15244,3426,2743,95175,683,526
"South East",23,2003,16732,15985,3436,2207,100014,1229,747
"South East",23,2004,16564,16025,4502,2368,100826,2134,539
"South East",23,2005,17467,16829,4700,1755,97816,2945,638
"South East",23,2006,18067,17558,5033,2234,100329,2799,509
"South East",23,2007,18164,17495,5182,2431,101980,2751,669
"South East",23,2008,18028,17188,3859,1859,105196,2000,840
"South East",23,2009,18157,17580,3742,3055,103125,687,577
"South East",23,2010,18839,18568,4252,1690,102614,2562,271
"South East",23,2011,19401,18965,4511,2376,107969,2135,436
"South East",23,2012,17088,16781,3082,2383,107530,699,307
"South East",23,2013,16786,16408,3060,2300,110360,760,378
"South East",24,2002,13016,13068,3254,2622,90817,632,-52
"South East",24,2003,13829,13927,3264,2137,96665,1127,-98
"South East",24,2004,14109,14614,4246,2245,101876,2001,-505
"South East",24,2005,14583,15075,4489,1631,103575,2858,-492
"South East",24,2006,14657,14780,4846,2128,100864,2718,-123
"South East",24,2007,14868,15065,4959,2255,103006,2704,-197
"South East",24,2008,14463,14583,3678,1739,103433,1939,-120
"South East",24,2009,15070,15157,3528,2864,105398,664,-87
"South East",24,2010,14667,14782,4000,1532,105172,2468,-115
"South East",24,2011,15057,14958,4216,2153,104386,2063,99
"South East",24,2012,14106,14623,2685,2415,107630,270,-517
"South East",24,2013,13612,14020,2608,2423,107254,185,-408
"South East",25,2002,12312,12455,2927,2488,90348,439,-143
"South East",25,2003,12435,12474,3205,2246,91948,959,-39
"South East",25,2004,12546,13194,3105,2113,97343,992,-648
"South East",25,2005,13194,13769,4053,2209,103505,1844,-575
"South East",25,2006,13156,13963,3342,2184,104137,1158,-807
"South East",25,2007,13358,13871,4258,2598,102400,1660,-513
"South East",25,2008,13160,13548,3930,3385,103230,545,-388
"South East",25,2009,13151,13483,3196,3231,102611,-35,-332
"South East",25,2010,13062,13617,3345,2250,105441,1095,-555
"South East",25,2011,12815,13233,3412,2676,105093,736,-418
"South East",25,2012,12953,13271,2511,2340,104211,171,-318
"South East",25,2013,12508,13107,2450,2284,107237,166,-599
"South East",26,2002,12241,12243,2801,2331,91816,470,-2
"South East",26,2003,11982,12166,3058,2069,91329,989,-184
"South East",26,2004,11840,12082,2981,2003,92621,978,-242
"South East",26,2005,12427,12608,3897,2095,99193,1802,-181
"South East",26,2006,12805,13097,3215,2055,104596,1160,-292
"South East",26,2007,13010,13241,4062,2401,105651,1661,-231
"South East",26,2008,12371,12659,3786,3144,102957,642,-288
"South East",26,2009,12494,12625,3066,2992,103122,74,-131
"South East",26,2010,12050,12200,3183,2038,103080,1145,-150
"South East",26,2011,11957,12100,3257,2474,105509,783,-143
"South East",26,2012,11824,12056,2285,2276,104929,9,-232
"South East",26,2013,11692,11991,2203,2141,103950,62,-299
"South East",27,2002,12653,12406,2561,2035,95895,526,247
"South East",27,2003,12149,11918,2819,1784,93304,1035,231
"South East",27,2004,11594,11545,2690,1730,92619,960,49
"South East",27,2005,11537,11601,3532,1797,94521,1735,-64
"South East",27,2006,12018,12008,2942,1804,100813,1138,10
"South East",27,2007,12724,12689,3737,2062,106702,1675,35
"South East",27,2008,12149,12423,3445,2717,106411,728,-274
"South East",27,2009,11856,11802,2789,2645,103601,144,54
"South East",27,2010,11676,11596,2913,1828,104432,1085,80
"South East",27,2011,11286,11343,2996,2228,103412,768,-57
"South East",27,2012,11900,11752,2124,2231,105607,-107,148
"South East",27,2013,11284,11214,1934,1889,105060,45,70
"South East",28,2002,12627,12244,2580,1994,99743,586,383
"South East",28,2003,12468,12167,2792,1721,97524,1071,301
"South East",28,2004,11785,11571,2655,1644,94723,1011,214
"South East",28,2005,11406,11460,3487,1707,94751,1780,-54
"South East",28,2006,11202,11152,2895,1716,96012,1179,50
"South East",28,2007,12238,12132,3694,1964,103080,1730,106
"South East",28,2008,12001,11779,3426,2601,108211,825,222
"South East",28,2009,11529,11317,2762,2543,107165,219,212
"South East",28,2010,11341,11023,2888,1759,105526,1129,318
"South East",28,2011,11135,10680,2961,2145,105959,816,455
"South East",28,2012,11584,11178,1754,2010,103624,-256,406
"South East",28,2013,11424,11187,1743,1847,105734,-104,237
"South East",29,2002,12752,12168,2406,1802,106742,604,584
"South East",29,2003,12736,11871,2601,1553,101858,1048,865
"South East",29,2004,11830,11567,2459,1473,99037,986,263
"South East",29,2005,11279,10824,3212,1573,97105,1639,455
"South East",29,2006,10842,10512,2698,1532,96553,1166,330
"South East",29,2007,11263,10842,3434,1750,98250,1684,421
"South East",29,2008,11431,10947,3168,2321,104845,847,484
"South East",29,2009,11216,10882,2564,2283,109186,281,334
"South East",29,2010,11268,10758,2679,1568,109008,1111,510
"South East",29,2011,10827,10274,2776,1919,107373,857,553
"South East",29,2012,11877,11128,1686,1908,106414,-222,749
"South East",29,2013,10979,10359,1660,1571,104272,89,620
"South East",30,2002,12637,11884,1805,1962,112034,-157,753
"South East",30,2003,12519,11564,1897,1367,108271,530,955
"South East",30,2004,12045,11138,2081,2143,102811,-62,907
"South East",30,2005,11287,10713,2415,1343,100991,1072,574
"South East",30,2006,10837,10120,2447,1632,98799,815,717
"South East",30,2007,11077,10482,2206,1994,97599,212,595
"South East",30,2008,10386,9786,2596,1670,99953,926,600
"South East",30,2009,10848,10171,2428,2040,106309,388,677
"South East",30,2010,11033,10097,1830,1417,110856,413,936
"South East",30,2011,10882,10048,1842,1846,110142,-4,834
"South East",30,2012,11480,10497,1426,1705,108068,-279,983
"South East",30,2013,11221,10279,1474,1484,107374,-10,942
"South East",31,2002,12642,11847,1633,1777,115697,-144,795
"South East",31,2003,12461,11528,1702,1230,113337,472,933
"South East",31,2004,12096,11164,1849,1888,109259,-39,932
"South East",31,2005,11226,10551,2146,1212,104581,934,675
"South East",31,2006,11049,10245,2175,1459,102655,716,804
"South East",31,2007,11011,10081,1984,1802,100038,182,930
"South East",31,2008,10232,9357,2338,1514,99544,824,875
"South East",31,2009,9784,8908,2192,1836,101263,356,876
"South East",31,2010,10254,9587,1648,1308,107644,340,667
"South East",31,2011,10615,9746,1668,1650,112101,18,869
"South East",31,2012,11519,10492,1427,1485,111155,-58,1027
"South East",31,2013,10644,9771,1374,1324,108991,50,873
"South East",32,2002,11465,10667,1563,1692,115121,-129,798
"South East",32,2003,12018,11017,1614,1201,117409,413,1001
"South East",32,2004,11906,10850,1749,1783,114428,-34,1056
"South East",32,2005,10807,9948,2033,1143,111246,890,859
"South East",32,2006,10836,9689,2061,1350,106647,711,1147
"South East",32,2007,11037,9776,1873,1709,104367,164,1261
"South East",32,2008,9976,8769,2191,1384,102284,807,1207
"South East",32,2009,9204,8232,2061,1652,101283,409,972
"South East",32,2010,9519,8333,1563,1224,103073,339,1186
"South East",32,2011,9897,8733,1570,1558,109269,12,1164
"South East",32,2012,10951,9761,1164,1400,113147,-236,1190
"South East",32,2013,10920,9652,1225,1244,112260,-19,1268
"South East",33,2002,10968,10083,1407,1543,119977,-136,885
"South East",33,2003,11015,10033,1467,1078,116612,389,982
"South East",33,2004,11517,10537,1584,1604,118615,-20,980
"South East",33,2005,10681,9752,1824,1032,116225,792,929
"South East",33,2006,10407,9447,1856,1199,113075,657,960
"South East",33,2007,10652,9540,1703,1534,108155,169,1112
"South East",33,2008,9688,8552,1995,1260,106526,735,1136
"South East",33,2009,8808,7853,1864,1492,103862,372,955
"South East",33,2010,9045,7810,1425,1128,103150,297,1235
"South East",33,2011,8887,7772,1431,1409,104433,22,1115
"South East",33,2012,10489,9123,1080,1302,110363,-222,1366
"South East",33,2013,10292,8978,1026,1222,114236,-196,1314
"South East",34,2002,10340,9518,1376,1503,122755,-127,822
"South East",34,2003,10521,9648,1429,1052,121057,377,873
"South East",34,2004,10242,9319,1538,1554,117324,-16,923
"South East",34,2005,10130,9425,1756,1001,120117,755,705
"South East",34,2006,10172,9019,1799,1149,117890,650,1153
"South East",34,2007,10308,9124,1641,1477,114409,164,1184
"South East",34,2008,9320,8275,1955,1227,109964,728,1045
"South East",34,2009,8265,7311,1833,1436,108006,397,954
"South East",34,2010,8451,7387,1387,1104,105315,283,1064
"South East",34,2011,8448,7395,1397,1357,104472,40,1053
"South East",34,2012,9286,8031,959,1195,105423,-236,1255
"South East",34,2013,9716,8213,982,1036,111746,-54,1503
"South East",35,2002,9694,8882,1327,1078,127422,249,812
"South East",35,2003,9782,9047,1630,1201,123764,429,735
"South East",35,2004,9831,8998,1336,959,122152,377,833
"South East",35,2005,9235,8273,1705,1011,118965,694,962
"South East",35,2006,9811,8696,1797,1257,122047,540,1115
"South East",35,2007,10112,8942,1822,1116,119787,706,1170
"South East",35,2008,9050,7812,1569,1212,116057,357,1238
"South East",35,2009,8103,7030,1454,1259,111370,195,1073
"South East",35,2010,8212,7166,1214,1013,109495,201,1046
"South East",35,2011,7871,6734,1165,1438,106371,-273,1137
"South East",35,2012,8774,7380,886,1147,105549,-261,1394
"South East",35,2013,8423,7131,892,949,106643,-57,1292
"South East",36,2002,9154,8400,1256,1022,129415,234,754
"South East",36,2003,9334,8490,1530,1110,128378,420,844
"South East",36,2004,9208,8395,1250,879,124671,371,813
"South East",36,2005,8786,8018,1597,936,123479,661,768
"South East",36,2006,8702,7761,1668,1171,120299,497,941
"South East",36,2007,9810,8650,1667,1024,123880,643,1160
"South East",36,2008,8524,7465,1442,1132,120965,310,1059
"South East",36,2009,7618,6785,1343,1194,117089,149,833
"South East",36,2010,7982,6905,1121,942,112749,179,1077
"South East",36,2011,7636,6573,1072,1323,110453,-251,1063
"South East",36,2012,8002,6923,911,1045,107291,-134,1079
"South East",36,2013,7936,6685,818,872,106648,-54,1251
"South East",37,2002,8530,7992,1193,988,130708,205,538
"South East",37,2003,8651,7935,1447,1080,130269,367,716
"South East",37,2004,8592,7895,1186,853,129246,333,697
"South East",37,2005,8125,7417,1509,896,125991,613,708
"South East",37,2006,8297,7398,1559,1122,124846,437,899
"South East",37,2007,8723,7693,1583,1006,121918,577,1030
"South East",37,2008,8252,7198,1370,1093,125406,277,1054
"South East",37,2009,7383,6535,1252,1153,121959,99,848
"South East",37,2010,7627,6479,1040,916,118543,124,1148
"South East",37,2011,7417,6386,1015,1274,113746,-259,1031
"South East",37,2012,8008,6633,834,1014,111590,-180,1375
"South East",37,2013,7243,6254,743,865,108070,-122,989
"South East",38,2002,8103,7453,1144,954,130402,190,650
"South East",38,2003,7960,7459,1390,1012,131308,378,501
"South East",38,2004,7937,7253,1136,831,130912,305,684
"South East",38,2005,7668,6873,1430,867,130369,563,795
"South East",38,2006,7781,6896,1495,1062,127189,433,885
"South East",38,2007,8304,7389,1511,953,126174,558,915
"South East",38,2008,7473,6592,1322,1065,123000,257,881
"South East",38,2009,6826,6006,1229,1116,126513,113,820
"South East",38,2010,7533,6465,1021,881,123087,140,1068
"South East",38,2011,7143,6083,979,1221,119444,-242,1060
"South East",38,2012,7513,6496,756,890,114661,-134,1017
"South East",38,2013,7136,6055,724,687,112620,37,1081
"South East",39,2002,7170,6641,1025,858,128398,167,529
"South East",39,2003,7421,6970,1248,895,131100,353,451
"South East",39,2004,7627,7044,1008,715,132017,293,583
"South East",39,2005,7260,6583,1274,748,131873,526,677
"South East",39,2006,7429,6690,1330,945,131402,385,739
"South East",39,2007,7799,6859,1345,839,128566,506,940
"South East",39,2008,7047,6356,1165,956,127095,209,691
"South East",39,2009,6338,5653,1085,977,123813,108,685
"South East",39,2010,6935,6007,899,775,127802,124,928
"South East",39,2011,6619,5866,858,1076,123699,-218,753
"South East",39,2012,7114,6277,725,847,120156,-122,837
"South East",39,2013,6809,5939,720,676,115390,44,870
"South East",40,2002,6528,6197,1134,960,124606,174,331
"South East",40,2003,6759,6431,828,996,128438,-168,328
"South East",40,2004,7229,6697,829,1047,131251,-218,532
"South East",40,2005,6823,6193,1143,657,132910,486,630
"South East",40,2006,6853,6058,1116,1154,132348,-38,795
"South East",40,2007,7422,6499,1355,1070,132279,285,923
"South East",40,2008,6657,5958,1073,1351,128816,-278,699
"South East",40,2009,6042,5386,1182,979,127835,203,656
"South East",40,2010,6334,5538,980,1066,124475,-86,796
"South East",40,2011,6483,5688,530,1029,128269,-499,795
"South East",40,2012,6748,5907,714,804,124394,-90,841
"South East",40,2013,6804,5771,637,631,121056,6,1033
"South East",41,2002,5879,5583,1042,879,122015,163,296
"South East",41,2003,6029,5716,760,907,124666,-147,313
"South East",41,2004,6383,5909,719,926,128550,-207,474
"South East",41,2005,6202,5772,1039,601,131911,438,430
"South East",41,2006,6307,5850,993,1060,133059,-67,457
"South East",41,2007,6855,6204,1202,956,132876,246,651
"South East",41,2008,6198,5693,949,1214,132264,-265,505
"South East",41,2009,5671,5170,1064,875,129291,189,501
"South East",41,2010,5958,5283,873,946,128358,-73,675
"South East",41,2011,5695,4982,482,916,124687,-434,713
"South East",41,2012,6438,5782,653,765,128681,-112,656
"South East",41,2013,6256,5523,605,554,125046,51,733
"South East",42,2002,5422,5192,935,802,117720,133,230
"South East",42,2003,5582,5324,690,777,122108,-87,258
"South East",42,2004,5833,5472,644,792,124906,-148,361
"South East",42,2005,5673,5270,945,544,129234,401,403
"South East",42,2006,6083,5409,908,933,132475,-25,674
"South East",42,2007,6465,5805,1087,869,133748,218,660
"South East",42,2008,5890,5361,842,1078,132929,-236,529
"South East",42,2009,5416,4772,962,806,132905,156,644
"South East",42,2010,5613,5175,785,864,129642,-79,438
"South East",42,2011,5440,4856,442,808,128620,-366,584
"South East",42,2012,5865,5253,640,660,125209,-20,612
"South East",42,2013,5959,5318,638,589,129250,49,641
"South East",43,2002,4927,4859,885,714,116145,171,68
"South East",43,2003,4883,4742,646,723,117589,-77,141
"South East",43,2004,5497,5225,607,723,122005,-116,272
"South East",43,2005,5236,4882,860,498,125471,362,354
"South East",43,2006,5438,4995,823,847,129397,-24,443
"South East",43,2007,6047,5523,993,775,132864,218,524
"South East",43,2008,5521,4943,785,1006,133757,-221,578
"South East",43,2009,4990,4711,874,734,132924,140,279
"South East",43,2010,5329,4807,733,775,133100,-42,522
