"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"South East",43,2011,5197,4643,401,746,129639,-345,554
"South East",43,2012,5497,5113,586,604,128817,-18,384
"South East",43,2013,5455,4864,568,504,125686,64,591
"South East",44,2002,4627,4422,790,686,113955,104,205
"South East",44,2003,4597,4473,597,667,116015,-70,124
"South East",44,2004,4792,4612,536,652,117501,-116,180
"South East",44,2005,4820,4606,763,446,122334,317,214
"South East",44,2006,5053,4720,738,782,125603,-44,333
"South East",44,2007,5643,5152,893,693,129822,200,491
"South East",44,2008,5300,4958,696,897,132725,-201,342
"South East",44,2009,4735,4321,791,655,134004,136,414
"South East",44,2010,4975,4533,651,705,132910,-54,442
"South East",44,2011,4973,4592,361,669,132874,-308,381
"South East",44,2012,5325,4898,563,562,130002,1,427
"South East",44,2013,5214,4745,538,535,129103,3,469
"South East",45,2002,4220,4252,472,1187,109522,-715,-32
"South East",45,2003,4359,4180,505,348,113992,157,179
"South East",45,2004,4466,4363,611,660,115835,-49,103
"South East",45,2005,4545,4248,597,571,117680,26,297
"South East",45,2006,4784,4395,472,383,122591,89,389
"South East",45,2007,5241,4825,512,852,125550,-340,416
"South East",45,2008,4996,4609,632,584,130023,48,387
"South East",45,2009,4667,4222,807,804,132888,3,445
"South East",45,2010,4803,4518,535,417,134123,118,285
"South East",45,2011,4639,4360,480,547,132769,-67,279
"South East",45,2012,5252,4861,540,515,133116,25,391
"South East",45,2013,4953,4644,500,412,130194,88,309
"South East",46,2002,3870,3757,424,1071,105378,-647,113
"South East",46,2003,3976,4047,451,302,109374,149,-71
"South East",46,2004,4223,4199,552,594,113648,-42,24
"South East",46,2005,4235,4039,527,510,115820,17,196
"South East",46,2006,4256,3970,424,355,117822,69,286
"South East",46,2007,4878,4617,450,776,122251,-326,261
"South East",46,2008,4735,4411,562,521,125726,41,324
"South East",46,2009,4333,3883,731,729,130180,2,450
"South East",46,2010,4599,4236,478,385,133040,93,363
"South East",46,2011,4455,4158,428,486,134066,-58,297
"South East",46,2012,4976,4622,518,484,132978,34,354
"South East",46,2013,4931,4642,457,423,133219,34,289
"South East",47,2002,3637,3562,373,956,103706,-583,75
"South East",47,2003,3801,3758,394,267,105295,127,43
"South East",47,2004,3992,3921,488,537,109129,-49,71
"South East",47,2005,3884,3671,457,468,113519,-11,213
"South East",47,2006,3924,3821,371,299,115740,72,103
"South East",47,2007,4388,4130,405,692,117527,-287,258
"South East",47,2008,4261,4028,493,473,122216,20,233
"South East",47,2009,4014,3757,666,659,125809,7,257
"South East",47,2010,4265,4029,432,332,130209,100,236
"South East",47,2011,4228,3996,389,444,132894,-55,232
"South East",47,2012,4901,4520,456,437,134276,19,381
"South East",47,2013,4486,4300,434,339,133039,95,186
"South East",48,2002,3571,3647,369,917,103628,-548,-76
"South East",48,2003,3508,3572,394,267,103438,127,-64
"South East",48,2004,3672,3643,469,530,105025,-61,29
"South East",48,2005,3612,3657,449,447,108804,2,-45
"South East",48,2006,3923,3695,360,287,113480,73,228
"South East",48,2007,4196,3925,393,668,115452,-275,271
"South East",48,2008,4035,3815,478,457,117564,21,220
"South East",48,2009,3751,3455,627,615,122256,12,296
"South East",48,2010,3939,3793,414,307,125919,107,146
"South East",48,2011,3988,3857,371,433,129981,-62,131
"South East",48,2012,4495,4244,439,434,132907,5,251
"South East",48,2013,4450,4169,475,340,134433,135,281
"South East",49,2002,3559,3576,359,870,102451,-511,-17
"South East",49,2003,3424,3536,365,254,103248,111,-112
"South East",49,2004,3627,3677,444,492,102960,-48,-50
"South East",49,2005,3514,3442,426,415,104879,11,72
"South East",49,2006,3573,3412,349,283,108745,66,161
"South East",49,2007,4021,3937,378,615,112978,-237,84
"South East",49,2008,3826,3713,458,436,115314,22,113
"South East",49,2009,3478,3332,601,576,117486,25,146
"South East",49,2010,3851,3789,405,286,122105,119,62
"South East",49,2011,3861,3722,356,400,125842,-44,139
"South East",49,2012,4398,4264,402,406,129863,-4,134
"South East",49,2013,4430,4242,400,297,132940,103,188
"South East",50,2002,3342,3540,266,316,101543,-50,-198
"South East",50,2003,3381,3547,398,468,101946,-70,-166
"South East",50,2004,3448,3606,172,386,102480,-214,-158
"South East",50,2005,3212,3278,459,361,102632,98,-66
"South East",50,2006,3427,3262,373,484,104654,-111,165
"South East",50,2007,3811,3673,269,331,108501,-62,138
"South East",50,2008,3583,3508,510,351,112787,159,75
"South East",50,2009,3227,3163,373,342,115075,31,64
"South East",50,2010,3666,3528,170,211,117276,-41,138
"South East",50,2011,3732,3689,418,420,121834,-2,43
"South East",50,2012,4208,4006,403,383,125795,20,202
"South East",50,2013,4166,4142,397,284,129709,113,24
"South East",51,2002,3198,3279,289,350,101709,-61,-81
"South East",51,2003,3196,3291,389,503,100811,-114,-95
"South East",51,2004,3275,3397,185,388,101281,-203,-122
"South East",51,2005,3164,3136,461,372,102148,89,28
"South East",51,2006,3323,3158,383,504,102263,-121,165
"South East",51,2007,3714,3636,283,348,104337,-65,78
"South East",51,2008,3462,3352,526,365,108382,161,110
"South East",51,2009,3174,3143,391,359,112382,32,31
"South East",51,2010,3510,3370,174,221,114823,-47,140
"South East",51,2011,3326,3287,420,448,116933,-28,39
"South East",51,2012,3975,3848,412,367,121759,45,127
"South East",51,2013,3953,3858,366,308,125682,58,95
"South East",52,2002,3371,3577,275,319,105337,-44,-206
"South East",52,2003,3191,3344,387,472,101128,-85,-153
"South East",52,2004,3247,3328,170,368,100072,-198,-81
"South East",52,2005,3067,3066,439,352,101070,87,1
"South East",52,2006,3144,3187,372,469,101605,-97,-43
"South East",52,2007,3480,3535,271,338,101708,-67,-55
"South East",52,2008,3276,3154,497,353,104300,144,122
"South East",52,2009,2932,2877,378,339,108157,39,55
"South East",52,2010,3171,3138,169,206,111970,-37,33
"South East",52,2011,3390,3296,399,423,114525,-24,94
"South East",52,2012,3553,3482,375,353,116748,22,71
"South East",52,2013,3796,3608,402,305,121706,97,188
"South East",53,2002,3238,3410,277,351,109233,-74,-172
"South East",53,2003,3110,3412,389,470,104476,-81,-302
"South East",53,2004,3133,3288,166,383,100367,-217,-155
"South East",53,2005,2856,2947,428,343,99578,85,-91
"South East",53,2006,2949,2951,364,475,100645,-111,-2
"South East",53,2007,3408,3343,273,334,101121,-61,65
"South East",53,2008,3050,3011,507,343,101442,164,39
"South East",53,2009,2809,2724,368,358,104026,10,85
"South East",53,2010,3029,3045,170,210,107746,-40,-16
"South East",53,2011,3063,3073,402,442,111427,-40,-10
"South East",53,2012,3594,3419,350,262,114461,88,175
"South East",53,2013,3473,3430,316,284,116504,32,43
"South East",54,2002,3534,3657,271,323,118974,-52,-123
"South East",54,2003,3242,3584,392,485,108471,-93,-342
"South East",54,2004,3206,3452,182,368,103608,-186,-246
"South East",54,2005,2855,2984,451,355,99932,96,-129
"South East",54,2006,2796,2866,363,473,98902,-110,-70
"South East",54,2007,3276,3258,267,326,100288,-59,18
"South East",54,2008,2997,3000,494,346,100823,148,-3
"South East",54,2009,2562,2477,370,346,101090,24,85
"South East",54,2010,2922,2859,167,207,103709,-40,63
"South East",54,2011,2849,2954,415,431,107248,-16,-105
"South East",54,2012,3393,3221,344,246,111386,98,172
"South East",54,2013,3384,3411,323,264,114131,59,-27
"South East",55,2002,3803,4129,257,477,127074,-220,-326
"South East",55,2003,3473,3743,194,614,117623,-420,-270
"South East",55,2004,3209,3372,346,565,107764,-219,-163
"South East",55,2005,2952,2996,230,311,103094,-81,-44
"South East",55,2006,2894,2804,216,262,99553,-46,90
"South East",55,2007,3283,3215,192,282,98307,-90,68
"South East",55,2008,2914,2867,182,501,99619,-319,47
"South East",55,2009,2593,2550,230,140,100447,90,43
"South East",55,2010,2831,2709,253,170,100818,83,122
"South East",55,2011,2716,2733,270,296,103293,-26,-17
"South East",55,2012,3234,3193,332,211,107097,121,41
"South East",55,2013,3315,3321,308,217,111094,91,-6
"South East",56,2002,2975,3255,261,485,102602,-224,-280
"South East",56,2003,3703,4008,183,599,126179,-416,-305
"South East",56,2004,3388,3683,350,561,116403,-211,-295
"South East",56,2005,2969,2997,223,314,107202,-91,-28
"South East",56,2006,2894,2911,219,259,102453,-40,-17
"South East",56,2007,3148,3092,188,285,99044,-97,56
"South East",56,2008,2800,2848,195,485,97387,-290,-48
"South East",56,2009,2442,2468,231,146,99250,85,-26
"South East",56,2010,2748,2717,245,168,99994,77,31
"South East",56,2011,2682,2693,265,295,100266,-30,-11
"South East",56,2012,2981,3001,336,200,103014,136,-20
"South East",56,2013,3087,3048,348,214,106865,134,39
"South East",57,2002,2851,3095,223,434,99167,-211,-244
"South East",57,2003,2765,3033,164,531,101350,-367,-268
"South East",57,2004,3683,3931,309,505,125438,-196,-248
"South East",57,2005,3054,3178,199,269,115481,-70,-124
"South East",57,2006,3102,3116,202,237,106716,-35,-14
"South East",57,2007,3318,3196,163,252,101899,-89,122
"South East",57,2008,2727,2788,176,433,98222,-257,-61
"South East",57,2009,2262,2172,206,130,96936,76,90
"South East",57,2010,2605,2590,218,164,98868,54,15
"South East",57,2011,2639,2673,236,269,99382,-33,-34
"South East",57,2012,2815,2825,286,189,99939,97,-10
"South East",57,2013,2874,2978,306,202,102563,104,-104
"South East",58,2002,2664,2983,199,357,96433,-158,-319
"South East",58,2003,2682,2931,150,446,97971,-296,-249
"South East",58,2004,2873,3113,265,425,100319,-160,-240
"South East",58,2005,3427,3454,182,223,125155,-41,-27
"South East",58,2006,3197,3140,175,209,114766,-34,57
"South East",58,2007,3241,3357,132,223,106037,-91,-116
"South East",58,2008,2697,2677,144,365,101162,-221,20
"South East",58,2009,2199,2109,165,110,97862,55,90
"South East",58,2010,2452,2428,186,143,96364,43,24
"South East",58,2011,2454,2449,200,232,98399,-32,5
"South East",58,2012,2882,2725,299,258,99088,41,157
"South East",58,2013,2861,2839,298,235,99516,63,22
"South East",59,2002,2464,2726,192,354,91471,-162,-262
"South East",59,2003,2736,2882,141,433,95538,-292,-146
"South East",59,2004,2785,2884,272,432,96983,-160,-99
"South East",59,2005,2549,2565,172,232,99534,-60,-16
"South East",59,2006,3323,3404,175,193,124714,-18,-81
"South East",59,2007,3448,3453,143,208,113886,-65,-5
"South East",59,2008,2831,2838,143,366,105301,-223,-7
"South East",59,2009,2261,2233,170,103,100636,67,28
"South East",59,2010,2491,2404,195,133,97463,62,87
"South East",59,2011,2430,2373,209,216,95673,-7,57
"South East",59,2012,2715,2593,273,227,98071,46,122
"South East",59,2013,2800,2758,284,226,98704,58,42
"South East",60,2002,2409,2713,181,246,81368,-65,-304
"South East",60,2003,2530,2759,136,156,90657,-20,-229
"South East",60,2004,2778,3075,158,232,94680,-74,-297
"South East",60,2005,2692,2675,421,580,96072,-159,17
"South East",60,2006,2765,2728,240,410,98640,-170,37
"South East",60,2007,3953,3933,206,882,123749,-676,20
"South East",60,2008,3253,3176,135,64,113203,71,77
"South East",60,2009,2371,2283,209,172,104906,37,88
"South East",60,2010,2491,2542,236,121,100044,115,-51
"South East",60,2011,2434,2498,190,187,96815,3,-64
"South East",60,2012,2691,2681,279,251,95211,28,10
"South East",60,2013,2668,2766,311,221,97488,90,-98
"South East",61,2002,2116,2244,170,230,74248,-60,-128
"South East",61,2003,2339,2555,134,138,80642,-4,-216
"South East",61,2004,2518,2659,154,228,89860,-74,-141
"South East",61,2005,2469,2486,412,576,93941,-164,-17
"South East",61,2006,2638,2617,223,418,95107,-195,21
"South East",61,2007,3231,3110,208,818,97384,-610,121
"South East",61,2008,3359,3348,129,62,123436,67,11
"South East",61,2009,2311,2283,192,162,112391,30,28
"South East",61,2010,2702,2677,222,120,104459,102,25
"South East",61,2011,2525,2484,177,185,99360,-8,41
"South East",61,2012,2702,2665,289,237,96316,52,37
"South East",61,2013,2592,2575,263,232,94723,31,17
"South East",62,2002,2216,2264,155,183,78296,-28,-48
"South East",62,2003,1901,2072,125,126,73314,-1,-171
"South East",62,2004,2216,2356,128,178,79839,-50,-140
"South East",62,2005,2114,2155,354,477,89075,-123,-41
"South East",62,2006,2410,2379,174,311,93298,-137,31
"South East",62,2007,2897,2726,170,651,93949,-481,171
"South East",62,2008,2519,2508,121,41,96666,80,11
"South East",62,2009,2402,2344,171,142,122957,29,58
"South East",62,2010,2846,2713,176,112,111677,64,133
"South East",62,2011,2393,2360,151,150,103859,1,33
"South East",62,2012,2610,2530,298,223,98849,75,80
"South East",62,2013,2491,2443,299,218,95779,81,48
"South East",63,2002,2050,2242,137,172,77830,-35,-192
"South East",63,2003,2068,2123,98,111,77424,-13,-55
"South East",63,2004,1880,1978,123,167,72362,-44,-98
"South East",63,2005,1949,1928,326,462,79064,-136,21
"South East",63,2006,2141,2070,158,296,88316,-138,71
"South East",63,2007,2803,2670,158,601,92378,-443,133
"South East",63,2008,2315,2280,97,45,93131,52,35
"South East",63,2009,1896,1792,156,128,95903,28,104
"South East",63,2010,2956,2830,167,97,122670,70,126
"South East",63,2011,2471,2463,140,139,110667,1,8
"South East",63,2012,2775,2677,313,190,103353,123,98
"South East",63,2013,2496,2557,293,144,98191,149,-61
"South East",64,2002,1946,2068,139,162,76762,-23,-122
"South East",64,2003,1956,2062,103,114,77002,-11,-106
"South East",64,2004,2113,2084,114,143,76605,-29,29
"South East",64,2005,1563,1504,297,420,71447,-123,59
"South East",64,2006,1882,1788,142,258,78377,-116,94
"South East",64,2007,2453,2367,148,564,87236,-416,86
"South East",64,2008,2282,2143,91,29,91908,62,139
"South East",64,2009,1704,1609,153,122,92282,31,95
"South East",64,2010,2277,2148,151,79,95216,72,129
"South East",64,2011,2724,2628,131,128,122151,3,96
"South East",64,2012,2889,2686,304,210,110076,94,203
"South East",64,2013,2568,2404,264,179,102771,85,164
"South East",65,2002,1974,2137,189,282,74339,-93,-163
"South East",65,2003,1961,2077,158,304,75643,-146,-116
"South East",65,2004,2025,2032,170,392,75934,-222,-7
"South East",65,2005,1811,1708,97,190,75732,-93,103
"South East",65,2006,1831,1738,274,644,70232,-370,93
"South East",65,2007,2245,2096,89,306,77601,-217,149
"South East",65,2008,2164,2061,437,353,86625,84,103
"South East",65,2009,1738,1641,230,236,91274,-6,97
"South East",65,2010,2154,2028,286,141,91593,145,126
"South East",65,2011,2148,2051,223,234,94363,-11,97
"South East",65,2012,3250,2986,245,178,121446,67,264
"South East",65,2013,2874,2725,243,149,109346,94,149
"South East",66,2002,1921,1941,140,219,72730,-79,-20
"South East",66,2003,1677,1735,108,245,73242,-137,-58
"South East",66,2004,1861,1868,121,303,74593,-182,-7
"South East",66,2005,1725,1619,75,166,75064,-91,106
"South East",66,2006,1813,1684,213,467,74671,-254,129
"South East",66,2007,2022,1818,60,201,69438,-141,204
"South East",66,2008,1801,1683,354,262,77051,92,118
"South East",66,2009,1515,1387,162,163,85930,-1,128
"South East",66,2010,2075,1916,218,103,90815,115,159
"South East",66,2011,1969,1864,158,169,90629,-11,105
"South East",66,2012,2357,2179,236,135,93777,101,178
"South East",66,2013,3012,2856,212,121,120603,91,156
"South East",67,2002,1579,1625,127,198,70697,-71,-46
"South East",67,2003,1561,1554,122,198,71661,-76,7
"South East",67,2004,1621,1587,116,241,72222,-125,34
"South East",67,2005,1577,1434,54,122,73762,-68,143
"South East",67,2006,1703,1573,169,469,74039,-300,130
"South East",67,2007,1909,1763,78,219,73753,-141,146
"South East",67,2008,1492,1396,295,239,68616,56,96
"South East",67,2009,1224,1151,173,185,76316,-12,73
"South East",67,2010,1764,1617,166,105,85249,61,147
"South East",67,2011,1821,1745,159,167,90052,-8,76
"South East",67,2012,2105,1911,227,100,90010,127,194
"South East",67,2013,2217,2028,199,110,93137,89,189
"South East",68,2002,1448,1505,91,140,67302,-49,-57
"South East",68,2003,1441,1494,79,139,69527,-60,-53
"South East",68,2004,1547,1489,83,187,70526,-104,58
"South East",68,2005,1403,1334,42,98,71242,-56,69
"South East",68,2006,1489,1383,127,348,72662,-221,106
"South East",68,2007,1902,1686,59,153,73211,-94,216
"South East",68,2008,1486,1381,217,171,72927,46,105
"South East",68,2009,1023,987,129,112,67662,17,36
"South East",68,2010,1459,1309,127,66,75686,61,150
"South East",68,2011,1579,1471,120,114,84463,6,108
"South East",68,2012,1926,1773,181,131,89278,50,153
"South East",68,2013,2055,1932,205,120,89169,85,123
"South East",69,2002,1433,1399,98,159,66751,-61,34
"South East",69,2003,1322,1341,80,166,66031,-86,-19
"South East",69,2004,1449,1404,101,225,68324,-124,45
"South East",69,2005,1361,1168,52,108,69533,-56,193
"South East",69,2006,1438,1332,158,390,70051,-232,106
"South East",69,2007,1701,1537,56,167,71669,-111,164
"South East",69,2008,1457,1304,245,194,72389,51,153
"South East",69,2009,1110,1012,136,139,71994,-3,98
"South East",69,2010,1219,1082,144,74,66837,70,137
"South East",69,2011,1284,1230,134,126,74873,8,54
"South East",69,2012,1835,1664,157,121,83623,36,171
"South East",69,2013,1937,1770,191,107,88416,84,167
"South East",70,2002,1324,1338,81,125,67270,-44,-14
"South East",70,2003,1233,1204,94,116,65483,-22,29
"South East",70,2004,1363,1329,81,136,64778,-55,34
"South East",70,2005,1165,1051,28,71,67249,-43,114
"South East",70,2006,1399,1243,105,279,68392,-174,156
"South East",70,2007,1527,1381,60,139,69041,-79,146
"South East",70,2008,1353,1206,189,117,70794,72,147
"South East",70,2009,1025,958,131,106,71441,25,67
"South East",70,2010,1336,1230,121,61,71039,60,106
"South East",70,2011,1191,1031,134,114,65900,20,160
"South East",70,2012,1466,1318,154,115,74045,39,148
"South East",70,2013,1660,1514,138,118,82600,20,146
"South East",71,2002,1321,1259,98,146,66894,-48,62
"South East",71,2003,1294,1229,99,160,65981,-61,65
"South East",71,2004,1336,1230,88,154,64219,-66,106
"South East",71,2005,1172,973,38,78,63635,-40,199
"South East",71,2006,1226,1052,110,276,66039,-166,174
"South East",71,2007,1420,1342,52,127,67265,-75,78
"South East",71,2008,1259,1153,214,149,68024,65,106
"South East",71,2009,987,880,144,114,69802,30,107
"South East",71,2010,1252,1070,135,65,70569,70,182
"South East",71,2011,1155,1054,141,117,69944,24,101
"South East",71,2012,1213,1058,181,97,65133,84,155
"South East",71,2013,1457,1327,150,96,73157,54,130
"South East",72,2002,1295,1273,90,164,64600,-74,22
"South East",72,2003,1238,1162,74,179,65389,-105,76
"South East",72,2004,1148,1130,80,188,64417,-108,18
"South East",72,2005,1103,956,40,99,62944,-59,147
"South East",72,2006,1137,975,129,256,62332,-127,162
"South East",72,2007,1306,1198,32,112,64837,-80,108
"South East",72,2008,1226,1120,210,160,66127,50,106
"South East",72,2009,936,772,126,110,66940,16,164
"South East",72,2010,1153,974,143,74,68820,69,179
"South East",72,2011,1066,988,122,133,69393,-11,78
"South East",72,2012,1351,1158,112,104,68917,8,193
"South East",72,2013,1295,1160,143,89,64244,54,135
"South East",73,2002,1160,1173,82,138,61938,-56,-13
"South East",73,2003,1237,1137,84,148,63005,-64,100
"South East",73,2004,1214,1139,73,150,63819,-77,75
"South East",73,2005,1075,898,25,70,63049,-45,177
"South East",73,2006,1136,954,94,243,61456,-149,182
"South East",73,2007,1270,1086,33,115,61078,-82,184
"South East",73,2008,1076,976,184,151,63611,33,100
"South East",73,2009,859,761,123,107,64876,16,98
"South East",73,2010,1076,898,124,79,65848,45,178
"South East",73,2011,1096,969,119,122,67586,-3,127
"South East",73,2012,1262,1088,103,46,68305,57,174
"South East",73,2013,1257,1155,106,44,67734,62,102
"South East",74,2002,1116,1106,78,122,58811,-44,10
"South East",74,2003,1065,1004,75,116,60242,-41,61
"South East",74,2004,1192,1115,64,130,61287,-66,77
"South East",74,2005,1050,945,23,54,62194,-31,105
"South East",74,2006,1128,952,86,228,61486,-142,176
"South East",74,2007,1204,1056,50,111,60079,-61,148
"South East",74,2008,978,849,165,124,59834,41,129
"South East",74,2009,861,783,121,102,62281,19,78
"South East",74,2010,1022,909,116,54,63669,62,113
"South East",74,2011,982,855,117,108,64626,9,127
"South East",74,2012,1220,1053,124,17,66495,107,167
"South East",74,2013,1214,1059,85,21,67086,64,155
"South East",75,2002,1105,1086,33,42,57745,-9,19
"South East",75,2003,1113,1075,31,45,56928,-14,38
"South East",75,2004,1142,1028,31,47,58504,-16,114
"South East",75,2005,1010,931,6,12,59568,-6,79
"South East",75,2006,1083,927,29,103,60492,-74,156
"South East",75,2007,1195,1086,26,68,59950,-42,109
"South East",75,2008,1011,904,65,44,58611,21,107
"South East",75,2009,789,672,48,31,58463,17,117
"South East",75,2010,1022,887,43,18,60940,25,135
"South East",75,2011,985,822,57,40,62286,17,163
"South East",75,2012,1143,907,103,20,63513,83,236
"South East",75,2013,1181,1045,76,13,65143,63,136
"South East",76,2002,1091,1024,35,50,55747,-15,67
"South East",76,2003,1055,1019,29,53,55625,-24,36
"South East",76,2004,1081,1011,30,49,55035,-19,70
"South East",76,2005,1011,881,1,12,56618,-11,130
"South East",76,2006,1145,950,37,104,57833,-67,195
"South East",76,2007,1206,997,23,66,58815,-43,209
"South East",76,2008,998,871,61,44,58383,17,127
"South East",76,2009,758,662,40,29,56969,11,96
"South East",76,2010,963,817,34,17,57060,17,146
"South East",76,2011,949,805,51,57,59465,-6,144
"South East",76,2012,1034,941,83,23,60828,60,93
"South East",76,2013,1130,977,73,15,62035,58,153
"South East",77,2002,1131,1018,19,29,53222,-10,113
"South East",77,2003,1016,942,23,36,53563,-13,74
"South East",77,2004,1115,974,18,44,53602,-26,141
"South East",77,2005,945,853,0,12,53059,-12,92
"South East",77,2006,1011,840,14,87,54707,-73,171
"South East",77,2007,1255,1038,27,52,56072,-25,217
"South East",77,2008,991,913,48,28,56994,20,78
"South East",77,2009,846,672,39,22,56768,17,174
"South East",77,2010,948,865,36,13,55221,23,83
"South East",77,2011,887,755,37,33,55474,4,132
"South East",77,2012,1015,893,52,16,57906,36,122
"South East",77,2013,1094,936,57,12,59301,45,158
"South East",78,2002,1072,1007,25,33,51390,-8,65
"South East",78,2003,952,902,39,33,50975,6,50
"South East",78,2004,1085,988,27,38,51356,-11,97
"South East",78,2005,971,841,6,9,51529,-3,130
"South East",78,2006,996,813,29,110,51045,-81,183
"South East",78,2007,1128,953,35,69,52850,-34,175
"South East",78,2008,956,833,64,25,54121,39,123
"South East",78,2009,817,697,43,33,55083,10,120
"South East",78,2010,972,879,37,10,55008,27,93
"South East",78,2011,890,773,46,31,53425,15,117
"South East",78,2012,980,830,43,18,53918,25,150
"South East",78,2013,1050,937,44,5,56208,39,113
"South East",79,2002,1171,1052,11,28,50177,-17,119
"South East",79,2003,999,933,6,24,48887,-18,66
"South East",79,2004,1068,936,8,27,48556,-19,132
"South East",79,2005,986,881,2,5,48984,-3,105
"South East",79,2006,970,797,13,48,49354,-35,173
"South East",79,2007,1117,884,7,26,49124,-19,233
"South East",79,2008,927,828,23,19,50849,4,99
"South East",79,2009,831,698,10,12,52133,-2,133
"South East",79,2010,1083,903,15,3,53194,12,180
"South East",79,2011,940,785,8,11,53082,-3,155
"South East",79,2012,1018,923,55,19,51624,36,95
"South East",79,2013,999,836,51,4,52135,47,163
"South East",80,2002,1172,1133,8,8,49518,0,39
"South East",80,2003,1032,993,11,8,47555,3,39
"South East",80,2004,1061,924,7,4,46351,3,137
"South East",80,2005,993,810,3,6,46224,-3,183
"South East",80,2006,1035,906,4,24,46625,-20,129
"South East",80,2007,1147,957,16,15,47232,1,190
"South East",80,2008,900,757,23,4,47024,19,143
"South East",80,2009,786,675,18,9,48749,9,111
"South East",80,2010,1036,867,11,3,50063,8,169
"South East",80,2011,910,811,13,4,51078,9,99
"South East",80,2012,1022,865,36,9,51045,27,157
"South East",80,2013,1036,878,55,6,49761,49,158
"South East",81,2002,1219,1083,5,4,49838,1,136
"South East",81,2003,1017,962,18,9,46649,9,55
"South East",81,2004,1125,978,5,6,44914,-1,147
"South East",81,2005,939,825,0,0,43730,0,114
"South East",81,2006,1018,855,0,23,43841,-23,163
"South East",81,2007,1041,931,11,16,44244,-5,110
"South East",81,2008,893,762,22,9,44894,13,131
"South East",81,2009,845,750,20,15,44717,5,95
"South East",81,2010,986,842,11,3,46448,8,144
"South East",81,2011,903,791,11,5,47837,6,112
"South East",81,2012,1062,901,53,3,48917,50,161
"South East",81,2013,1008,907,41,10,48817,31,101
"South East",82,2002,1240,1135,2,3,46096,-1,105
"South East",82,2003,1112,1001,2,6,46549,-4,111
"South East",82,2004,1027,973,4,2,43597,2,54
"South East",82,2005,1034,923,4,2,42233,2,111
"South East",82,2006,1022,914,9,6,41123,3,108
