"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"South East",82,2007,1112,952,5,2,41365,3,160
"South East",82,2008,931,766,9,2,41724,7,165
"South East",82,2009,873,706,5,1,42390,4,167
"South East",82,2010,957,827,0,5,42460,-5,130
"South East",82,2011,946,814,3,1,44040,2,132
"South East",82,2012,982,860,38,8,45432,30,122
"South East",82,2013,1051,926,47,4,46579,43,125
"South East",83,2002,778,720,0,1,31903,-1,58
"South East",83,2003,1180,1128,4,3,42624,1,52
"South East",83,2004,1171,1062,1,1,43167,0,109
"South East",83,2005,1042,940,3,0,40501,3,102
"South East",83,2006,1025,907,5,1,39525,4,118
"South East",83,2007,1099,916,0,2,38618,-2,183
"South East",83,2008,950,825,0,2,38812,-2,125
"South East",83,2009,844,709,0,0,39160,0,135
"South East",83,2010,899,763,0,0,39891,0,136
"South East",83,2011,871,773,0,0,40004,0,98
"South East",83,2012,1073,920,36,5,41598,31,153
"South East",83,2013,1035,941,49,1,42938,48,94
"South East",84,2002,838,734,4,9,25386,-5,104
"South East",84,2003,761,695,15,8,29514,7,66
"South East",84,2004,1231,1087,8,7,39046,1,144
"South East",84,2005,1117,948,2,0,39919,2,169
"South East",84,2006,1047,840,5,27,37534,-22,207
"South East",84,2007,1049,900,11,24,36779,-13,149
"South East",84,2008,922,814,26,15,35936,11,108
"South East",84,2009,869,766,21,12,36050,9,103
"South East",84,2010,991,859,13,2,36660,11,132
"South East",84,2011,916,841,14,7,37288,7,75
"South East",84,2012,995,861,14,4,37334,10,134
"South East",84,2013,1004,827,33,0,38984,33,177
"South East",85,2002,863,783,5,5,26298,0,80
"South East",85,2003,751,686,18,12,23024,6,65
"South East",85,2004,742,688,3,4,27089,-1,54
"South East",85,2005,1162,1050,0,2,35327,-2,112
"South East",85,2006,1107,971,6,32,36532,-26,136
"South East",85,2007,1057,901,14,17,34562,-3,156
"South East",85,2008,983,825,19,4,33967,15,158
"South East",85,2009,900,782,24,14,33163,10,118
"South East",85,2010,919,819,13,13,33349,0,100
"South East",85,2011,925,798,25,6,33987,19,127
"South East",85,2012,966,855,33,7,34655,26,111
"South East",85,2013,986,828,24,4,34596,20,158
"South East",86,2002,874,823,4,2,25083,2,51
"South East",86,2003,837,755,17,6,23631,11,82
"South East",86,2004,671,596,2,2,20643,0,75
"South East",86,2005,730,632,3,3,24766,0,98
"South East",86,2006,1083,921,0,24,31866,-24,162
"South East",86,2007,1065,900,4,8,33314,-4,165
"South East",86,2008,873,785,9,1,31487,8,88
"South East",86,2009,861,807,14,6,30951,8,54
"South East",86,2010,944,790,12,1,30480,11,154
"South East",86,2011,891,770,15,2,30613,13,121
"South East",86,2012,1004,908,22,9,31209,13,96
"South East",86,2013,941,819,25,2,31773,23,122
"South East",87,2002,918,811,4,3,23604,1,107
"South East",87,2003,846,784,12,3,22164,9,62
"South East",87,2004,739,670,1,4,21025,-3,69
"South East",87,2005,633,552,1,2,18432,-1,81
"South East",87,2006,668,595,0,17,22384,-17,73
"South East",87,2007,1010,911,0,8,28296,-8,99
"South East",87,2008,924,818,6,4,29938,2,106
"South East",87,2009,865,772,13,5,28436,8,93
"South East",87,2010,953,845,10,3,28045,7,108
"South East",87,2011,868,760,12,2,27728,10,108
"South East",87,2012,914,769,16,2,27720,14,145
"South East",87,2013,897,794,26,1,28306,25,103
"South East",88,2002,864,777,1,2,20581,-1,87
"South East",88,2003,771,733,9,3,20707,6,38
"South East",88,2004,766,712,1,3,19307,-2,54
"South East",88,2005,736,595,1,2,18601,-1,141
"South East",88,2006,591,522,0,10,16211,-10,69
"South East",88,2007,637,567,4,5,20276,-1,70
"South East",88,2008,935,820,0,0,24790,0,115
"South East",88,2009,866,773,8,3,26537,5,93
"South East",88,2010,928,808,0,3,25463,-3,120
"South East",88,2011,867,746,0,2,25234,-2,121
"South East",88,2012,880,795,20,7,24779,13,85
"South East",88,2013,929,860,27,5,24763,22,69
"South East",89,2002,710,682,0,0,17470,0,28
"South East",89,2003,722,655,3,1,17707,2,67
"South East",89,2004,744,673,1,0,17957,1,71
"South East",89,2005,667,595,1,0,16633,1,72
"South East",89,2006,657,558,0,1,16158,-1,99
"South East",89,2007,595,510,0,0,14137,0,85
"South East",89,2008,553,479,0,0,18105,0,74
"South East",89,2009,822,724,0,0,21300,0,98
"South East",89,2010,929,823,0,0,23362,0,106
"South East",89,2011,805,691,0,0,22518,0,114
"South East",89,2012,825,761,17,0,22196,17,64
"South East",89,2013,856,739,13,3,21868,10,117
"South East",90,2002,3059,2882,2,0,62620,2,177
"South East",90,2003,2955,2811,5,3,64024,2,144
"South East",90,2004,3154,2920,1,2,65670,-1,234
"South East",90,2005,3030,2745,0,1,67213,-1,285
"South East",90,2006,3080,2812,0,3,67893,-3,268
"South East",90,2007,2918,2648,0,4,68493,-4,270
"South East",90,2008,2869,2530,3,2,66744,1,339
"South East",90,2009,2888,2533,0,0,68983,0,355
"South East",90,2010,3368,2913,0,0,73937,0,455
"South East",90,2011,3464,3026,0,0,79582,0,438
"South East",90,2012,3821,3395,58,1,84002,57,426
"South East",90,2013,3973,3575,75,2,86485,73,398
"South West",0,2002,3472,2935,190,160,48762,30,537
"South West",0,2003,3429,2933,215,152,50857,63,496
"South West",0,2004,3633,3116,229,248,51953,-19,517
"South West",0,2005,3486,3028,238,114,52859,124,458
"South West",0,2006,3642,3119,174,208,53647,-34,523
"South West",0,2007,3989,3501,307,174,56197,133,488
"South West",0,2008,3751,3285,177,241,58547,-64,466
"South West",0,2009,3566,3239,105,159,57939,-54,327
"South West",0,2010,3843,3480,122,72,59140,50,363
"South West",0,2011,4046,3658,246,99,60477,147,388
"South West",0,2012,1727,1585,298,91,61524,207,142
"South West",0,2013,1696,1631,192,91,59597,101,65
"South West",1,2002,3484,2950,184,151,50564,33,534
"South West",1,2003,3450,2898,207,137,49317,70,552
"South West",1,2004,3579,3078,211,226,51193,-15,501
"South West",1,2005,3481,2942,217,108,52453,109,539
"South West",1,2006,3628,3021,170,198,53303,-28,607
"South West",1,2007,3892,3269,298,162,54468,136,623
"South West",1,2008,3769,3128,164,230,56802,-66,641
"South West",1,2009,3545,3146,106,146,58861,-40,399
"South West",1,2010,3766,3409,111,64,58227,47,357
"South West",1,2011,3920,3477,227,86,59391,141,443
"South West",1,2012,4547,4049,495,87,61362,408,498
"South West",1,2013,4411,3990,456,89,62304,367,421
"South West",2,2002,3618,3044,195,151,52751,44,574
"South West",2,2003,3327,2726,212,137,51178,75,601
"South West",2,2004,3399,2853,218,232,49789,-14,546
"South West",2,2005,3083,2594,238,107,51768,131,489
"South West",2,2006,3608,2924,179,200,52957,-21,684
"South West",2,2007,3668,3146,312,147,53923,165,522
"South West",2,2008,3414,2844,178,224,55216,-46,570
"South West",2,2009,3304,2803,118,159,57385,-41,501
"South West",2,2010,3693,3186,120,77,59414,43,507
"South West",2,2011,3739,3193,242,91,58831,151,546
"South West",2,2012,4082,3546,410,104,60249,306,536
"South West",2,2013,4242,3828,400,96,62094,304,414
"South West",3,2002,3418,2819,178,130,54740,48,599
"South West",3,2003,3205,2629,196,131,53384,65,576
"South West",3,2004,3083,2619,195,203,51651,-8,464
"South West",3,2005,2718,2257,203,93,50363,110,461
"South West",3,2006,3012,2512,166,187,52204,-21,500
"South West",3,2007,3211,2713,270,146,53534,124,498
"South West",3,2008,2944,2442,157,209,54327,-52,502
"South West",3,2009,2901,2435,102,143,55878,-41,466
"South West",3,2010,3190,2809,112,67,57929,45,381
"South West",3,2011,3302,2919,209,82,59918,127,383
"South West",3,2012,3672,3188,376,101,59604,275,484
"South West",3,2013,3791,3319,364,99,61007,265,472
"South West",4,2002,3387,2715,178,145,56440,33,672
"South West",4,2003,3105,2508,182,138,55466,44,597
"South West",4,2004,2992,2354,207,216,54079,-9,638
"South West",4,2005,2658,2105,210,100,52286,110,553
"South West",4,2006,2745,2224,162,177,50853,-15,521
"South West",4,2007,2828,2372,274,139,52740,135,456
"South West",4,2008,2863,2295,157,222,53966,-65,568
"South West",4,2009,2703,2224,94,155,54699,-61,479
"South West",4,2010,2880,2436,111,81,56556,30,444
"South West",4,2011,2929,2462,215,91,58653,124,467
"South West",4,2012,3274,2788,339,108,60658,231,486
"South West",4,2013,3231,2860,361,88,60280,273,371
"South West",5,2002,2868,2335,156,99,57816,57,533
"South West",5,2003,2748,2259,149,90,57042,59,489
"South West",5,2004,2738,2172,239,210,56208,29,566
"South West",5,2005,2324,1863,76,178,54459,-102,461
"South West",5,2006,2285,1826,67,126,52655,-59,459
"South West",5,2007,2339,1869,217,116,51395,101,470
"South West",5,2008,2289,1783,145,148,53131,-3,506
"South West",5,2009,2166,1854,154,112,54254,42,312
"South West",5,2010,2316,2040,149,87,54987,62,276
"South West",5,2011,2413,1982,111,85,57193,26,431
"South West",5,2012,2545,2281,348,85,59201,263,264
"South West",5,2013,2679,2347,307,72,61250,235,332
"South West",6,2002,2677,2164,138,86,57311,52,513
"South West",6,2003,2731,2117,136,80,58627,56,614
"South West",6,2004,2640,2108,209,193,57653,16,532
"South West",6,2005,2168,1766,68,161,56574,-93,402
"South West",6,2006,2361,1892,67,113,54902,-46,469
"South West",6,2007,2251,1825,204,104,53142,100,426
"South West",6,2008,2086,1763,129,134,51707,-5,323
"South West",6,2009,1979,1590,145,99,53512,46,389
"South West",6,2010,2116,1822,135,82,54550,53,294
"South West",6,2011,2079,1721,104,84,55255,20,358
"South West",6,2012,2335,2011,290,90,57730,200,324
"South West",6,2013,2388,2044,261,74,59754,187,344
"South West",7,2002,2721,2099,141,98,58587,43,622
"South West",7,2003,2420,1942,148,86,58071,62,478
"South West",7,2004,2603,2050,210,186,59352,24,553
"South West",7,2005,2299,1907,68,160,58004,-92,392
"South West",7,2006,2427,1876,61,132,57103,-71,551
"South West",7,2007,2391,1898,196,106,55533,90,493
"South West",7,2008,2079,1683,127,141,53546,-14,396
"South West",7,2009,1841,1490,146,102,52123,44,351
"South West",7,2010,2044,1660,135,82,53928,53,384
"South West",7,2011,1995,1684,108,85,54736,23,311
"South West",7,2012,2197,1920,229,68,55715,161,277
"South West",7,2013,2234,1961,271,62,58230,209,273
"South West",8,2002,2833,2184,140,104,59697,36,649
"South West",8,2003,2604,2107,137,86,59227,51,497
"South West",8,2004,2500,1953,214,190,58900,24,547
"South West",8,2005,2236,1923,72,160,59656,-88,313
"South West",8,2006,2250,1878,56,130,58335,-74,372
"South West",8,2007,2407,1930,209,109,57779,100,477
"South West",8,2008,2156,1656,131,145,56086,-14,500
"South West",8,2009,1895,1458,153,105,54036,48,437
"South West",8,2010,1961,1593,136,84,52551,52,368
"South West",8,2011,1931,1665,104,88,54133,16,266
"South West",8,2012,2091,1850,237,46,55186,191,241
"South West",8,2013,2085,1830,249,46,56191,203,255
"South West",9,2002,2599,2122,144,95,60432,49,477
"South West",9,2003,2691,2148,146,86,60510,60,543
"South West",9,2004,2499,2031,211,183,59757,28,468
"South West",9,2005,2186,1777,86,157,59402,-71,409
"South West",9,2006,2266,1837,66,122,60156,-56,429
"South West",9,2007,2316,1897,194,118,58850,76,419
"South West",9,2008,2133,1725,133,150,58257,-17,408
"South West",9,2009,1928,1635,149,108,56459,41,293
"South West",9,2010,1927,1609,133,86,54404,47,318
"South West",9,2011,1761,1559,101,78,52748,23,202
"South West",9,2012,2077,1775,236,46,54632,190,302
"South West",9,2013,2096,1794,247,37,55711,210,302
"South West",10,2002,2677,2083,212,112,61720,100,594
"South West",10,2003,2440,1922,224,116,61041,108,518
"South West",10,2004,2524,1916,129,252,61215,-123,608
"South West",10,2005,2229,1815,183,143,60179,40,414
"South West",10,2006,2222,1812,181,207,59964,-26,410
"South West",10,2007,2321,1874,184,88,60874,96,447
"South West",10,2008,2052,1577,84,167,59286,-83,475
"South West",10,2009,1868,1526,105,124,58672,-19,342
"South West",10,2010,1886,1569,118,33,56927,85,317
"South West",10,2011,1776,1460,72,35,54748,37,316
"South West",10,2012,1886,1574,270,35,53302,235,312
"South West",10,2013,1907,1703,234,48,55040,186,204
"South West",11,2002,2615,2071,200,101,63680,99,544
"South West",11,2003,2431,1967,239,115,62350,124,464
"South West",11,2004,2381,1820,124,251,61667,-127,561
"South West",11,2005,2178,1786,173,142,61884,31,392
"South West",11,2006,2102,1722,166,201,60608,-35,380
"South West",11,2007,2196,1794,178,87,60619,91,402
"South West",11,2008,2005,1607,97,173,61324,-76,398
"South West",11,2009,1880,1530,94,131,59703,-37,350
"South West",11,2010,1878,1629,118,39,59138,79,249
"South West",11,2011,1862,1494,66,40,57374,26,368
"South West",11,2012,1891,1553,240,40,55302,200,338
"South West",11,2013,1670,1467,274,47,53736,227,203
"South West",12,2002,2661,2116,214,114,63634,100,545
"South West",12,2003,2526,2008,267,130,64312,137,518
"South West",12,2004,2572,2018,144,262,62766,-118,554
"South West",12,2005,2292,1859,189,140,62167,49,433
"South West",12,2006,2332,1889,183,208,62489,-25,443
"South West",12,2007,2276,1911,182,87,61111,95,365
"South West",12,2008,2064,1648,92,172,61125,-80,416
"South West",12,2009,1997,1620,107,128,61818,-21,377
"South West",12,2010,1943,1596,118,45,60183,73,347
"South West",12,2011,1938,1564,76,40,59602,36,374
"South West",12,2012,1902,1607,277,38,57916,239,295
"South West",12,2013,1842,1595,247,38,55773,209,247
"South West",13,2002,2301,1897,210,113,63237,97,404
"South West",13,2003,2341,1888,277,119,64057,158,453
"South West",13,2004,2313,1843,127,245,64628,-118,470
"South West",13,2005,2073,1680,174,138,63179,36,393
"South West",13,2006,2164,1696,164,203,62711,-39,468
"South West",13,2007,2210,1843,167,85,63201,82,367
"South West",13,2008,1992,1595,82,163,61520,-81,397
"South West",13,2009,1770,1485,101,123,61620,-22,285
"South West",13,2010,1996,1564,116,46,62492,70,432
"South West",13,2011,1867,1515,71,35,60656,36,352
"South West",13,2012,1984,1544,275,29,60305,246,440
"South West",13,2013,1884,1578,231,35,58430,196,306
"South West",14,2002,2954,2259,211,110,64182,101,695
"South West",14,2003,2760,2099,305,131,63930,174,661
"South West",14,2004,2958,2246,133,259,64466,-126,712
"South West",14,2005,2745,2159,181,147,65238,34,586
"South West",14,2006,2701,2066,169,224,63790,-55,635
"South West",14,2007,2631,2058,178,88,63453,90,573
"South West",14,2008,2682,2122,90,183,63877,-93,560
"South West",14,2009,2341,1858,105,120,62069,-15,483
"South West",14,2010,2401,1852,118,44,62444,74,549
"South West",14,2011,2310,1827,74,39,63169,35,483
"South West",14,2012,2441,1976,245,45,61334,200,465
"South West",14,2013,2448,1982,300,43,61039,257,466
"South West",15,2002,2013,1584,359,159,61981,200,429
"South West",15,2003,1897,1673,586,100,64378,486,224
"South West",15,2004,1850,1616,552,151,64119,401,234
"South West",15,2005,1871,1635,613,92,64834,521,236
"South West",15,2006,1810,1662,504,165,65563,339,148
"South West",15,2007,1930,1631,440,49,64290,391,299
"South West",15,2008,1743,1546,456,208,63786,248,197
"South West",15,2009,1696,1513,434,140,64407,294,183
"South West",15,2010,1643,1484,400,92,62439,308,159
"South West",15,2011,1623,1432,430,51,63065,379,191
"South West",15,2012,1671,1458,266,50,63609,216,213
"South West",15,2013,1575,1545,280,69,61577,211,30
"South West",16,2002,1952,1755,418,184,60879,234,197
"South West",16,2003,1935,1730,668,125,62117,543,205
"South West",16,2004,1963,1728,616,176,64655,440,235
"South West",16,2005,1820,1699,669,93,64516,576,121
"South West",16,2006,1895,1737,557,192,64892,365,158
"South West",16,2007,1910,1750,486,69,66086,417,160
"South West",16,2008,1939,1752,514,259,64587,255,187
"South West",16,2009,1756,1635,489,182,64136,307,121
"South West",16,2010,1795,1645,457,108,64949,349,150
"South West",16,2011,1672,1583,480,68,62913,412,89
"South West",16,2012,1714,1594,362,130,63387,232,120
"South West",16,2013,1699,1668,351,135,63800,216,31
"South West",17,2002,2849,2609,568,235,60403,333,240
"South West",17,2003,2862,2581,878,196,61059,682,281
"South West",17,2004,2807,2586,845,266,62242,579,221
"South West",17,2005,2798,2609,954,163,64961,791,189
"South West",17,2006,2837,2555,769,267,64819,502,282
"South West",17,2007,2983,2692,673,98,65506,575,291
"South West",17,2008,2861,2622,723,372,66284,351,239
"South West",17,2009,2722,2598,682,275,64898,407,124
"South West",17,2010,2596,2371,631,199,64645,432,225
"South West",17,2011,2626,2461,691,133,65844,558,165
"South West",17,2012,2735,2596,513,191,63123,322,139
"South West",17,2013,2691,2509,482,194,63621,288,182
"South West",18,2002,4811,4587,747,325,59460,422,224
"South West",18,2003,4820,4694,1137,267,61155,870,126
"South West",18,2004,4734,4552,1184,372,61697,812,182
"South West",18,2005,4715,4625,1466,230,63302,1236,90
"South West",18,2006,4995,4888,1120,413,65484,707,107
"South West",18,2007,4881,4560,1022,175,65892,847,321
"South West",18,2008,4870,4617,1090,520,66021,570,253
"South West",18,2009,4989,4771,1036,409,67129,627,218
"South West",18,2010,4786,4325,935,297,65916,638,461
"South West",18,2011,4699,4531,1018,192,65795,826,168
"South West",18,2012,5278,5070,712,299,66516,413,208
"South West",18,2013,4693,4229,674,315,64075,359,464
"South West",19,2002,13676,13926,1021,474,57901,547,-250
"South West",19,2003,13936,14275,1533,416,60005,1117,-339
"South West",19,2004,14542,14378,1684,549,62080,1135,164
"South West",19,2005,14624,14554,2164,381,63272,1783,70
"South West",19,2006,15906,15487,1605,680,64238,925,419
"South West",19,2007,15744,14777,1510,296,67346,1214,967
"South West",19,2008,15243,14199,1579,771,67493,808,1044
"South West",19,2009,16192,14895,1529,644,67976,885,1297
"South West",19,2010,16595,14736,1360,480,69850,880,1859
"South West",19,2011,16492,15027,1477,320,68616,1157,1465
"South West",19,2012,17758,16955,1062,430,67185,632,803
"South West",19,2013,16897,14391,1018,428,69707,590,2506
"South West",20,2002,10624,11382,1072,853,56152,219,-758
"South West",20,2003,10884,11604,1267,1073,57344,194,-720
"South West",20,2004,11013,11500,1743,1094,59679,649,-487
"South West",20,2005,11218,11646,2274,827,62617,1447,-428
"South West",20,2006,11162,11790,1770,942,62920,828,-628
"South West",20,2007,10545,10888,1848,674,64565,1174,-343
"South West",20,2008,11519,11726,1435,935,67117,500,-207
"South West",20,2009,12180,12227,1320,1400,66973,-80,-47
"South West",20,2010,12136,12343,1562,768,68110,794,-207
"South West",20,2011,11940,12289,1796,825,70252,971,-349
"South West",20,2012,13039,13713,1142,606,68416,536,-674
"South West",20,2013,11188,10897,1204,717,68000,487,291
"South West",21,2002,8393,8606,1275,991,57484,284,-213
"South West",21,2003,8543,8817,1507,1254,56404,253,-274
"South West",21,2004,8839,9009,2089,1246,57946,843,-170
"South West",21,2005,9201,9202,2767,977,61229,1790,-1
"South West",21,2006,9031,9303,2143,1093,63155,1050,-272
"South West",21,2007,9319,9388,2230,764,63997,1466,-69
"South West",21,2008,9356,9444,1744,1057,64782,687,-88
"South West",21,2009,10456,10566,1626,1609,66710,17,-110
"South West",21,2010,9036,9532,1929,855,67304,1074,-496
"South West",21,2011,8784,9415,2231,960,68589,1271,-631
"South West",21,2012,9586,10558,1252,774,69701,478,-972
"South West",21,2013,9508,10127,1205,731,68301,474,-619
"South West",22,2002,9386,9576,1495,1134,56644,361,-190
"South West",22,2003,9518,9767,1735,1444,57547,291,-249
"South West",22,2004,9428,9588,2440,1453,57153,987,-160
"South West",22,2005,10957,11154,3245,1124,59823,2121,-197
"South West",22,2006,10962,11325,2494,1274,61786,1220,-363
"South West",22,2007,11277,11832,2590,907,63785,1683,-555
"South West",22,2008,11493,12040,2035,1237,63803,798,-547
"South West",22,2009,12338,12936,1887,1874,63706,13,-598
"South West",22,2010,11905,12938,2238,982,66454,1256,-1033
"South West",22,2011,11550,12407,2593,1124,67618,1469,-857
"South West",22,2012,10766,11535,1473,873,68337,600,-769
"South West",22,2013,10873,11377,1479,944,69716,535,-504
"South West",23,2002,8456,9205,1383,1046,53793,337,-749
"South West",23,2003,9031,9625,1627,1347,56620,280,-594
"South West",23,2004,8863,9433,2274,1318,57840,956,-570
"South West",23,2005,9848,10383,2936,1054,58569,1882,-535
"South West",23,2006,10372,10934,2318,1192,60370,1126,-562
"South West",23,2007,10619,11409,2405,842,62153,1563,-790
"South West",23,2008,10564,11310,1864,1145,63425,719,-746
"South West",23,2009,10961,11897,1707,1742,62333,-35,-936
"South West",23,2010,11018,12133,2034,876,63226,1158,-1115
"South West",23,2011,11037,12583,2331,1031,65769,1300,-1546
"South West",23,2012,9895,11230,1513,887,66855,626,-1335
"South West",23,2013,10081,11405,1513,1052,67457,461,-1324
"South West",24,2002,6850,7079,1313,1001,50463,312,-229
"South West",24,2003,7662,7778,1536,1244,54242,292,-116
"South West",24,2004,7893,8052,2095,1224,57553,871,-159
"South West",24,2005,8290,8154,2715,986,59790,1729,136
"South West",24,2006,8550,8673,2166,1101,59644,1065,-123
"South West",24,2007,8733,9191,2247,781,61350,1466,-458
"South West",24,2008,8713,9150,1734,1062,62121,672,-437
"South West",24,2009,8978,9714,1560,1618,62226,-58,-736
"South West",24,2010,8845,9336,1844,774,62459,1070,-491
"South West",24,2011,8809,9438,2103,950,63304,1153,-629
"South West",24,2012,8472,9206,1284,1005,65323,279,-734
"South West",24,2013,8336,9014,1371,1073,66495,298,-678
"South West",25,2002,6197,6136,1164,892,49758,272,61
"South West",25,2003,6396,6427,1501,1299,50754,202,-31
"South West",25,2004,6990,6976,1471,1132,54710,339,14
"South West",25,2005,7446,7439,2405,1321,58988,1084,7
"South West",25,2006,7540,7582,1490,1163,60157,327,-42
"South West",25,2007,7663,7974,1879,850,60492,1029,-311
"South West",25,2008,7553,7780,1806,2038,60992,-232,-227
"South West",25,2009,7671,8216,1358,1840,60835,-482,-545
"South West",25,2010,7847,8079,1462,1153,61945,309,-232
"South West",25,2011,7636,8080,1635,1131,62109,504,-444
"South West",25,2012,7338,7718,1295,984,63260,311,-380
"South West",25,2013,7723,7994,1245,1013,65273,232,-271
"South West",26,2002,5907,5869,1087,811,50728,276,38
"South West",26,2003,6147,5914,1414,1171,50519,243,233
"South West",26,2004,6146,5964,1375,1033,51450,342,182
"South West",26,2005,6618,6387,2247,1214,56365,1033,231
"South West",26,2006,6922,6943,1395,1056,59791,339,-21
"South West",26,2007,6978,7120,1770,788,61235,982,-142
"South West",26,2008,6946,6874,1701,1871,60739,-170,72
"South West",26,2009,6750,7053,1279,1668,60434,-389,-303
"South West",26,2010,6853,6984,1369,1009,60887,360,-131
"South West",26,2011,6773,6941,1508,1006,62069,502,-168
"South West",26,2012,6666,6979,1058,970,61816,88,-313
"South West",26,2013,6699,6857,1148,993,63312,155,-158
"South West",27,2002,6040,5854,996,712,53197,284,186
"South West",27,2003,6096,5689,1280,1003,51610,277,407
"South West",27,2004,5800,5412,1254,915,51278,339,388
"South West",27,2005,6031,5763,2043,1038,52772,1005,268
"South West",27,2006,6505,6433,1286,964,57016,322,72
"South West",27,2007,6823,6620,1614,669,61198,945,203
"South West",27,2008,6581,6452,1554,1606,61446,-52,129
"South West",27,2009,6508,6601,1158,1473,60499,-315,-93
"South West",27,2010,6321,6304,1252,914,60821,338,17
"South West",27,2011,6289,6348,1390,887,61077,503,-59
"South West",27,2012,6387,6395,971,846,62165,125,-8
"South West",27,2013,6365,6397,1039,892,62044,147,-32
"South West",28,2002,6179,5811,978,658,56565,320,368
"South West",28,2003,6056,5587,1245,952,54057,293,469
"South West",28,2004,5931,5473,1214,855,52443,359,458
"South West",28,2005,5692,5443,1968,995,52568,973,249
"South West",28,2006,5803,5533,1242,909,53449,333,270
"South West",28,2007,6355,5972,1550,625,58384,925,383
"South West",28,2008,6203,6150,1500,1505,61496,-5,53
"South West",28,2009,5941,5828,1129,1394,61292,-265,113
"South West",28,2010,6092,5901,1205,859,61035,346,191
"South West",28,2011,5965,5897,1333,832,61303,501,68
"South West",28,2012,6134,6078,933,827,61182,106,56
"South West",28,2013,6182,5989,876,779,62434,97,193
"South West",29,2002,6123,5549,907,598,60060,309,574
"South West",29,2003,5869,5425,1159,858,57315,301,444
"South West",29,2004,6107,5380,1118,759,55041,359,727
"South West",29,2005,5484,5065,1831,884,53883,947,419
"South West",29,2006,5585,5150,1174,808,53409,366,435
"South West",29,2007,5553,5326,1471,553,54473,918,227
"South West",29,2008,5828,5588,1415,1361,58859,54,240
"South West",29,2009,5781,5580,1058,1257,61678,-199,201
"South West",29,2010,5698,5516,1146,782,61727,364,182
"South West",29,2011,5588,5427,1267,735,61696,532,161
"South West",29,2012,5949,5708,839,779,61585,60,241
"South West",29,2013,5925,5586,863,713,61689,150,339
"South West",30,2002,6140,5583,678,702,64090,-24,557
"South West",30,2003,5906,5329,817,735,61027,82,577
"South West",30,2004,5782,5248,938,1251,57839,-313,534
