"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"South West",30,2005,5449,4883,1352,795,56507,557,566
"South West",30,2006,5379,4958,1059,907,54827,152,421
"South West",30,2007,5332,5009,937,637,54287,300,323
"South West",30,2008,5066,4751,1150,941,55332,209,315
"South West",30,2009,5490,5244,995,1092,59436,-97,246
"South West",30,2010,5297,5253,776,704,62304,72,44
"South West",30,2011,5466,5094,836,703,62517,133,372
"South West",30,2012,5814,5446,747,691,62055,56,368
"South West",30,2013,5683,5263,765,649,62103,116,420
"South West",31,2002,5999,5350,605,626,66873,-21,649
"South West",31,2003,6177,5396,737,665,65012,72,781
"South West",31,2004,5983,5176,846,1109,61617,-263,807
"South West",31,2005,5243,4846,1204,722,58830,482,397
"South West",31,2006,5454,4769,933,814,57398,119,685
"South West",31,2007,5244,4760,846,559,55723,287,484
"South West",31,2008,4916,4446,1036,861,55108,175,470
"South West",31,2009,4832,4393,890,988,55758,-98,439
"South West",31,2010,5168,4842,694,643,59977,51,326
"South West",31,2011,5291,4962,759,633,63064,126,329
"South West",31,2012,5525,5144,666,636,62848,30,381
"South West",31,2013,5455,5198,733,650,62373,83,257
"South West",32,2002,5696,4973,601,625,67231,-24,723
"South West",32,2003,5827,4999,721,669,67762,52,828
"South West",32,2004,5796,5025,803,1040,65532,-237,771
"South West",32,2005,5307,4543,1141,688,62962,453,764
"South West",32,2006,5226,4543,895,747,59763,148,683
"South West",32,2007,5070,4664,805,559,58178,246,406
"South West",32,2008,4613,4263,986,804,56483,182,350
"South West",32,2009,4394,4106,854,878,55480,-24,288
"South West",32,2010,4399,4056,659,639,56143,20,343
"South West",32,2011,4687,4361,723,607,60619,116,326
"South West",32,2012,5350,4912,596,596,63381,0,438
"South West",32,2013,5193,4794,623,531,63330,92,399
"South West",33,2002,5519,4698,522,578,69645,-56,821
"South West",33,2003,5394,4652,651,600,67923,51,742
"South West",33,2004,5598,4773,737,942,68322,-205,825
"South West",33,2005,5145,4511,1040,628,66591,412,634
"South West",33,2006,5204,4490,816,673,63841,143,714
"South West",33,2007,5090,4396,712,504,60757,208,694
"South West",33,2008,4561,4110,883,724,58886,159,451
"South West",33,2009,4222,3807,774,796,57013,-22,415
"South West",33,2010,4147,3945,608,577,55773,31,202
"South West",33,2011,4074,3814,654,547,56542,107,260
"South West",33,2012,4947,4509,477,546,60948,-69,438
"South West",33,2013,5026,4568,562,514,63853,48,458
"South West",34,2002,5047,4274,512,561,70610,-49,773
"South West",34,2003,5026,4311,623,583,70424,40,715
"South West",34,2004,5245,4397,695,911,68423,-216,848
"South West",34,2005,4989,4369,973,593,69370,380,620
"South West",34,2006,4955,4283,776,643,67415,133,672
"South West",34,2007,4918,4295,686,475,64741,211,623
"South West",34,2008,4476,3968,849,704,61551,145,508
"South West",34,2009,4016,3705,740,776,59312,-36,311
"South West",34,2010,4003,3677,578,549,57479,29,326
"South West",34,2011,3810,3455,622,518,56318,104,355
"South West",34,2012,4419,3962,435,503,56871,-68,457
"South West",34,2013,4540,4147,500,448,61368,52,393
"South West",35,2002,4902,4019,507,372,74285,135,883
"South West",35,2003,4941,4145,748,710,71411,38,796
"South West",35,2004,5027,4123,611,588,71280,23,904
"South West",35,2005,4663,3837,998,618,69606,380,826
"South West",35,2006,4899,4085,795,739,70357,56,814
"South West",35,2007,4870,4304,776,367,68501,409,566
"South West",35,2008,4289,3684,708,745,65465,-37,605
"South West",35,2009,3959,3423,610,690,62215,-80,536
"South West",35,2010,3938,3482,524,530,59867,-6,456
"South West",35,2011,3726,3352,543,562,58029,-19,374
"South West",35,2012,3959,3499,433,480,56737,-47,460
"South West",35,2013,3939,3562,454,462,57185,-8,377
"South West",36,2002,4845,3904,454,343,75322,111,941
"South West",36,2003,4729,4046,664,639,74924,25,683
"South West",36,2004,4694,3962,553,539,72064,14,732
"South West",36,2005,4461,3688,910,576,72404,334,773
"South West",36,2006,4522,3823,717,653,70358,64,699
"South West",36,2007,4870,4225,702,331,71443,371,645
"South West",36,2008,4218,3640,651,666,69160,-15,578
"South West",36,2009,3934,3436,556,628,66010,-72,498
"South West",36,2010,3620,3359,473,478,62586,-5,261
"South West",36,2011,3667,3287,488,506,60365,-18,380
"South West",36,2012,3965,3500,378,403,58413,-25,465
"South West",36,2013,3782,3378,435,412,57161,23,404
"South West",37,2002,4573,3716,441,354,75542,87,857
"South West",37,2003,4535,3713,649,616,75931,33,822
"South West",37,2004,4682,3807,543,525,75471,18,875
"South West",37,2005,4074,3410,866,563,72893,303,664
"South West",37,2006,4300,3726,693,652,72913,41,574
"South West",37,2007,4374,3658,681,341,71278,340,716
"South West",37,2008,4150,3442,608,667,72109,-59,708
"South West",37,2009,3727,3247,537,644,69555,-107,480
"South West",37,2010,3727,3379,459,487,66330,-28,348
"South West",37,2011,3513,3134,463,492,62994,-29,379
"South West",37,2012,3823,3373,401,430,60793,-29,450
"South West",37,2013,3581,3242,401,368,58722,33,339
"South West",38,2002,4384,3565,435,327,75720,108,819
"South West",38,2003,4239,3482,608,578,76169,30,757
"South West",38,2004,4452,3614,519,513,76564,6,838
"South West",38,2005,4050,3391,824,538,76314,286,659
"South West",38,2006,3929,3337,665,610,73542,55,592
"South West",38,2007,4182,3604,643,321,73758,322,578
"South West",38,2008,3777,3229,594,637,71776,-43,548
"South West",38,2009,3603,3049,515,628,72663,-113,554
"South West",38,2010,3654,3152,436,462,70092,-26,502
"South West",38,2011,3456,2958,452,476,66891,-24,498
"South West",38,2012,3590,3113,380,351,63402,29,477
"South West",38,2013,3403,3000,378,350,61217,28,403
"South West",39,2002,3951,3094,395,309,74705,86,857
"South West",39,2003,4110,3373,568,519,76404,49,737
"South West",39,2004,4085,3266,467,441,76852,26,819
"South West",39,2005,3803,3223,736,484,77227,252,580
"South West",39,2006,3890,3256,594,579,76878,15,634
"South West",39,2007,4010,3393,591,297,74419,294,617
"South West",39,2008,3809,3199,532,570,74312,-38,610
"South West",39,2009,3392,2830,458,564,72153,-106,562
"South West",39,2010,3518,3116,393,409,73076,-16,402
"South West",39,2011,3423,2902,408,427,70644,-19,521
"South West",39,2012,3566,3110,358,327,67306,31,456
"South West",39,2013,3372,2927,341,283,63868,58,445
"South West",40,2002,3804,3013,444,353,73028,91,791
"South West",40,2003,3822,2940,380,625,75274,-245,882
"South West",40,2004,3940,3125,432,608,77092,-176,815
"South West",40,2005,3607,3085,675,400,77604,275,522
"South West",40,2006,3714,3005,501,696,77733,-195,709
"South West",40,2007,3893,3294,576,364,77647,212,599
"South West",40,2008,3406,2904,484,823,74597,-339,502
"South West",40,2009,3195,2837,487,559,74662,-72,358
"South West",40,2010,3319,2866,421,559,72482,-138,453
"South West",40,2011,3367,2915,254,406,73540,-152,452
"South West",40,2012,3537,3127,320,350,70940,-30,410
"South West",40,2013,3282,2882,334,281,67723,53,400
"South West",41,2002,3450,2817,371,330,71547,41,633
"South West",41,2003,3582,2857,323,562,73477,-239,725
"South West",41,2004,3628,2936,364,540,75614,-176,692
"South West",41,2005,3420,2746,567,345,77822,222,674
"South West",41,2006,3481,2784,431,622,77916,-191,697
"South West",41,2007,3656,3101,509,317,78276,192,555
"South West",41,2008,3530,2890,415,732,77787,-317,640
"South West",41,2009,3133,2623,426,493,74931,-67,510
"South West",41,2010,3198,2776,366,499,74832,-133,422
"South West",41,2011,3065,2676,226,358,72580,-132,389
"South West",41,2012,3419,2957,274,300,73915,-26,462
"South West",41,2013,3232,2821,328,285,71343,43,411
"South West",42,2002,3051,2493,357,287,69226,70,558
"South West",42,2003,3221,2652,306,515,71749,-209,569
"South West",42,2004,3350,2708,316,479,73968,-163,642
"South West",42,2005,3163,2655,532,313,76131,219,508
"South West",42,2006,3398,2814,387,547,78139,-160,584
"South West",42,2007,3468,2880,448,284,78495,164,588
"South West",42,2008,3267,2689,370,644,78328,-274,578
"South West",42,2009,3041,2626,389,457,77912,-68,415
"South West",42,2010,2976,2558,326,439,75106,-113,418
"South West",42,2011,3061,2643,209,314,75061,-105,418
"South West",42,2012,3182,2849,330,276,72917,54,333
"South West",42,2013,3301,2885,326,238,74312,88,416
"South West",43,2002,3018,2448,313,269,68394,44,570
"South West",43,2003,2986,2460,268,456,69507,-188,526
"South West",43,2004,3160,2462,295,426,72243,-131,698
"South West",43,2005,3010,2485,478,283,74633,195,525
"South West",43,2006,3115,2550,356,488,76377,-132,565
"South West",43,2007,3433,2826,412,251,78797,161,607
"South West",43,2008,3118,2673,342,564,78529,-222,445
"South West",43,2009,2919,2449,344,393,78558,-49,470
"South West",43,2010,2988,2608,296,398,78009,-102,380
"South West",43,2011,2836,2392,190,290,75362,-100,444
"South West",43,2012,3199,2786,279,253,75416,26,413
"South West",43,2013,3048,2735,300,245,73214,55,313
"South West",44,2002,2816,2246,296,246,68015,50,570
"South West",44,2003,2849,2292,261,435,68767,-174,557
"South West",44,2004,2897,2312,285,409,69969,-124,585
"South West",44,2005,2767,2326,447,258,72829,189,441
"South West",44,2006,2945,2489,328,447,74993,-119,456
"South West",44,2007,3213,2627,387,243,77011,144,586
"South West",44,2008,3076,2626,316,538,78998,-222,450
"South West",44,2009,2786,2418,333,363,78777,-30,368
"South West",44,2010,2796,2421,287,367,78706,-80,375
"South West",44,2011,2834,2423,181,272,78242,-91,411
"South West",44,2012,3024,2609,291,246,75647,45,415
"South West",44,2013,2981,2630,280,224,75690,56,351
"South West",45,2002,2675,2150,177,426,65356,-249,525
"South West",45,2003,2668,2212,226,195,68297,31,456
"South West",45,2004,2701,2223,299,418,68959,-119,478
"South West",45,2005,2717,2209,335,384,70238,-49,508
"South West",45,2006,2740,2336,208,211,73001,-3,404
"South West",45,2007,3029,2502,223,287,75312,-64,527
"South West",45,2008,2908,2423,286,347,77145,-61,485
"South West",45,2009,2546,2196,346,462,79009,-116,350
"South West",45,2010,2763,2426,236,226,78808,10,337
"South West",45,2011,2765,2379,220,213,78761,7,386
"South West",45,2012,3027,2621,260,199,78617,61,406
"South West",45,2013,2821,2533,260,194,75889,66,288
"South West",46,2002,2432,2057,160,364,63717,-204,375
"South West",46,2003,2569,2047,208,165,65828,43,522
"South West",46,2004,2643,2210,258,379,68474,-121,433
"South West",46,2005,2510,1990,307,348,69365,-41,520
"South West",46,2006,2522,2125,190,186,70533,4,397
"South West",46,2007,2939,2403,198,252,73347,-54,536
"South West",46,2008,2654,2293,251,308,75556,-57,361
"South West",46,2009,2428,2135,300,410,77096,-110,293
"South West",46,2010,2632,2317,208,197,79199,11,315
"South West",46,2011,2668,2310,199,191,78976,8,358
"South West",46,2012,2896,2563,255,183,79030,72,333
"South West",46,2013,2840,2509,270,190,78883,80,331
"South West",47,2002,2312,1948,143,326,62698,-183,364
"South West",47,2003,2420,2018,186,151,64021,35,402
"South West",47,2004,2507,2050,243,334,66151,-91,457
"South West",47,2005,2333,1980,278,309,68706,-31,353
"South West",47,2006,2412,2069,179,182,69640,-3,343
"South West",47,2007,2682,2263,174,226,70868,-52,419
"South West",47,2008,2571,2207,233,278,73572,-45,364
"South West",47,2009,2340,2098,281,358,75731,-77,242
"South West",47,2010,2544,2220,187,177,77254,10,324
"South West",47,2011,2533,2204,183,163,79469,20,329
"South West",47,2012,2816,2398,224,173,79282,51,418
"South West",47,2013,2790,2464,220,168,79296,52,326
"South West",48,2002,2295,1875,140,315,63849,-175,420
"South West",48,2003,2341,1838,175,151,62988,24,503
"South West",48,2004,2366,1972,236,319,64129,-83,394
"South West",48,2005,2413,1933,269,300,66439,-31,480
"South West",48,2006,2308,1902,165,170,68889,-5,406
"South West",48,2007,2706,2240,171,225,69837,-54,466
"South West",48,2008,2500,2057,210,265,71078,-55,443
"South West",48,2009,2303,1948,262,352,73586,-90,355
"South West",48,2010,2524,2134,177,172,76026,5,390
"South West",48,2011,2548,2117,179,162,77428,17,431
"South West",48,2012,2735,2395,212,188,79713,24,340
"South West",48,2013,2720,2429,261,164,79569,97,291
"South West",49,2002,2319,1909,134,300,63716,-166,410
"South West",49,2003,2374,1942,175,134,64141,41,432
"South West",49,2004,2332,1874,227,315,63124,-88,458
"South West",49,2005,2157,1780,267,289,64292,-22,377
"South West",49,2006,2341,1937,160,165,66675,-5,404
"South West",49,2007,2614,2142,163,209,69111,-46,472
"South West",49,2008,2429,1943,211,252,70160,-41,486
"South West",49,2009,2142,1824,254,320,71195,-66,318
"South West",49,2010,2346,2122,165,162,73657,3,224
"South West",49,2011,2409,2030,162,153,76317,9,379
"South West",49,2012,2727,2338,248,154,77741,94,389
"South West",49,2013,2764,2411,225,160,79926,65,353
"South West",50,2002,2369,1832,108,100,63935,8,537
"South West",50,2003,2372,1841,178,306,63981,-128,531
"South West",50,2004,2335,1835,84,223,64264,-139,500
"South West",50,2005,2048,1729,257,230,63222,27,319
"South West",50,2006,2200,1850,161,274,64321,-113,350
"South West",50,2007,2505,1985,121,116,67056,5,520
"South West",50,2008,2355,1972,233,208,69273,25,383
"South West",50,2009,2127,1819,158,191,70220,-33,308
"South West",50,2010,2150,1890,67,115,71244,-48,260
"South West",50,2011,2335,1984,194,173,73810,21,351
"South West",50,2012,2555,2272,219,171,76460,48,283
"South West",50,2013,2500,2186,191,126,77911,65,314
"South West",51,2002,2386,1887,109,113,64711,-4,499
"South West",51,2003,2199,1770,191,311,64017,-120,429
"South West",51,2004,2441,1931,81,253,64215,-172,510
"South West",51,2005,2232,1749,266,236,64585,30,483
"South West",51,2006,2034,1698,168,277,63267,-109,336
"South West",51,2007,2473,2073,122,121,64547,1,400
"South West",51,2008,2234,1850,243,222,67339,21,384
"South West",51,2009,2016,1694,164,201,69391,-37,322
"South West",51,2010,2140,1930,74,117,70245,-43,210
"South West",51,2011,2210,1885,195,174,71450,21,325
"South West",51,2012,2661,2181,148,133,74093,15,480
"South West",51,2013,2520,2184,188,128,76661,60,336
"South West",52,2002,2490,1852,93,100,67136,-7,638
"South West",52,2003,2241,1825,171,286,64755,-115,416
"South West",52,2004,2325,1859,73,233,64020,-160,466
"South West",52,2005,2052,1691,254,221,64424,33,361
"South West",52,2006,2144,1789,156,261,64615,-105,355
"South West",52,2007,2295,1827,115,122,63517,-7,468
"South West",52,2008,2181,1808,230,209,64706,21,373
"South West",52,2009,1947,1687,151,197,67396,-46,260
"South West",52,2010,2067,1773,73,112,69408,-39,294
"South West",52,2011,2162,1806,196,164,70450,32,356
"South West",52,2012,2299,1959,171,124,71638,47,340
"South West",52,2013,2365,2129,182,139,74206,43,236
"South West",53,2002,2495,1933,104,105,69689,-1,562
"South West",53,2003,2480,1887,168,287,67318,-119,593
"South West",53,2004,2251,1810,81,234,64782,-153,441
"South West",53,2005,2014,1665,249,219,64142,30,349
"South West",53,2006,2079,1755,158,268,64492,-110,324
"South West",53,2007,2421,1926,120,115,64866,5,495
"South West",53,2008,2005,1613,226,207,63663,19,392
"South West",53,2009,1867,1544,153,199,64736,-46,323
"South West",53,2010,1996,1666,73,113,67487,-40,330
"South West",53,2011,2127,1774,192,167,69504,25,353
"South West",53,2012,2341,1920,169,112,70747,57,421
"South West",53,2013,2340,1979,171,123,71852,48,361
"South West",54,2002,2616,2000,100,106,75595,-6,616
"South West",54,2003,2449,1898,176,291,69805,-115,551
"South West",54,2004,2300,1827,90,246,67355,-156,473
"South West",54,2005,1997,1636,257,223,64969,34,361
"South West",54,2006,2042,1654,155,271,64106,-116,388
"South West",54,2007,2327,1888,115,117,64748,-2,439
"South West",54,2008,2058,1684,247,218,65034,29,374
"South West",54,2009,1704,1479,158,208,63589,-50,225
"South West",54,2010,2006,1674,74,116,64781,-42,332
"South West",54,2011,1969,1680,204,175,67624,29,289
"South West",54,2012,2153,1804,169,99,69709,70,349
"South West",54,2013,2255,1906,175,125,70925,50,349
"South West",55,2002,2956,2259,105,176,80690,-71,697
"South West",55,2003,2568,1957,79,384,75531,-305,611
"South West",55,2004,2423,1804,147,400,69873,-253,619
"South West",55,2005,2050,1657,133,197,67459,-64,393
"South West",55,2006,1997,1671,101,150,65035,-49,326
"South West",55,2007,2244,1812,71,100,64197,-29,432
"South West",55,2008,1999,1642,87,282,64752,-195,357
"South West",55,2009,1773,1516,94,81,65083,13,257
"South West",55,2010,1897,1608,106,87,63634,19,289
"South West",55,2011,1969,1629,127,109,64918,18,340
"South West",55,2012,2155,1827,152,93,67731,59,328
"South West",55,2013,2250,1893,172,101,69879,71,357
"South West",56,2002,2369,1766,91,178,66370,-87,603
"South West",56,2003,2873,2108,75,388,80904,-313,765
"South West",56,2004,2636,1961,147,401,75474,-254,675
"South West",56,2005,2199,1724,135,215,69876,-80,475
"South West",56,2006,2207,1706,103,152,67579,-49,501
"South West",56,2007,2325,1863,80,107,65157,-27,462
"South West",56,2008,2001,1575,89,304,64076,-215,426
"South West",56,2009,1695,1424,93,85,64779,8,271
"South West",56,2010,1927,1604,110,93,65102,17,323
"South West",56,2011,1795,1505,128,120,63670,8,290
"South West",56,2012,2110,1741,145,102,65055,43,369
"South West",56,2013,2077,1789,163,101,67799,62,288
"South West",57,2002,2335,1736,93,161,65898,-68,599
"South West",57,2003,2210,1700,70,334,66186,-264,510
"South West",57,2004,2806,2124,126,341,81170,-215,682
"South West",57,2005,2296,1827,114,185,75426,-71,469
"South West",57,2006,2234,1733,85,145,69945,-60,501
"South West",57,2007,2308,1854,66,96,67709,-30,454
"South West",57,2008,1967,1519,71,266,65092,-195,448
"South West",57,2009,1560,1277,82,75,64048,7,283
"South West",57,2010,1801,1516,92,90,64828,2,285
"South West",57,2011,1782,1486,109,103,65086,6,296
"South West",57,2012,2010,1598,135,86,63862,49,412
"South West",57,2013,2090,1768,158,88,65159,70,322
"South West",58,2002,2352,1690,78,141,64251,-63,662
"South West",58,2003,2117,1551,60,279,65772,-219,566
"South West",58,2004,2314,1680,114,296,66150,-182,634
"South West",58,2005,2448,1866,92,153,81398,-61,582
"South West",58,2006,2313,1747,69,119,75450,-50,566
"South West",58,2007,2526,1916,53,81,70127,-28,610
"South West",58,2008,2025,1654,57,235,67534,-178,371
"South West",58,2009,1512,1265,73,65,65027,8,247
"South West",58,2010,1815,1460,79,77,64018,2,355
"South West",58,2011,1825,1441,100,80,64974,20,384
"South West",58,2012,1997,1660,151,88,65212,63,337
"South West",58,2013,1929,1564,149,105,63955,44,365
"South West",59,2002,2128,1520,69,126,61669,-57,608
"South West",59,2003,2175,1657,54,276,64174,-222,518
"South West",59,2004,2204,1687,110,297,65584,-187,517
"South West",59,2005,1822,1388,90,151,66042,-61,434
"South West",59,2006,2429,1815,72,112,81670,-40,614
"South West",59,2007,2546,1903,52,76,75535,-24,643
"South West",59,2008,2103,1575,60,230,70052,-170,528
"South West",59,2009,1693,1353,64,55,67486,9,340
"South West",59,2010,1865,1508,88,71,65017,17,357
"South West",59,2011,1758,1414,97,72,63987,25,344
"South West",59,2012,1972,1661,142,90,65031,52,311
"South West",59,2013,2013,1548,142,96,65405,46,465
"South West",60,2002,1906,1385,61,94,55275,-33,521
"South West",60,2003,2080,1510,58,121,61733,-63,570
"South West",60,2004,2344,1670,63,134,64341,-71,674
"South West",60,2005,1869,1393,232,351,65411,-119,476
"South West",60,2006,2062,1515,94,221,65949,-127,547
"South West",60,2007,2964,2137,94,270,81965,-176,827
"South West",60,2008,2283,1667,56,28,75633,28,616
"South West",60,2009,1720,1309,84,87,70037,-3,411
"South West",60,2010,1911,1487,93,64,67544,29,424
"South West",60,2011,1853,1456,86,80,65080,6,397
"South West",60,2012,2047,1588,143,101,64136,42,459
"South West",60,2013,2092,1629,137,110,65131,27,463
"South West",61,2002,1669,1170,68,87,51036,-19,499
"South West",61,2003,1810,1323,58,114,55297,-56,487
"South West",61,2004,1995,1446,64,120,61724,-56,549
"South West",61,2005,1959,1402,234,345,64401,-111,557
"South West",61,2006,1997,1475,84,232,65203,-148,522
"South West",61,2007,2358,1752,80,251,65832,-171,606
"South West",61,2008,2458,1821,49,23,82249,26,637
"South West",61,2009,1802,1363,86,83,75479,3,439
"South West",61,2010,2018,1554,94,62,70071,32,464
"South West",61,2011,1919,1420,76,76,67602,0,499
"South West",61,2012,2004,1506,151,93,65224,58,498
"South West",61,2013,1933,1481,143,99,64248,44,452
"South West",62,2002,1724,1248,47,71,53268,-24,476
"South West",62,2003,1562,1179,50,92,50886,-42,383
"South West",62,2004,1722,1282,49,93,55257,-44,440
"South West",62,2005,1668,1251,183,287,61557,-104,417
"South West",62,2006,1907,1318,67,163,64478,-96,589
"South West",62,2007,2179,1606,65,220,65004,-155,573
"South West",62,2008,1786,1383,36,23,65622,13,403
"South West",62,2009,1900,1451,64,62,82292,2,449
"South West",62,2010,2002,1580,67,47,75341,20,422
"South West",62,2011,1879,1439,64,66,70005,-2,440
"South West",62,2012,2102,1622,148,104,67703,44,480
"South West",62,2013,1946,1513,158,88,65308,70,433
"South West",63,2002,1659,1189,57,81,53003,-24,470
"South West",63,2003,1549,1200,54,92,52945,-38,349
"South West",63,2004,1469,1094,48,99,50640,-51,375
"South West",63,2005,1409,1006,184,284,55064,-100,403
"South West",63,2006,1638,1224,76,177,61310,-101,414
"South West",63,2007,2048,1547,64,220,64367,-156,501
"South West",63,2008,1758,1292,36,15,64843,21,466
"South West",63,2009,1363,1061,67,73,65302,-6,302
"South West",63,2010,2144,1652,64,45,82330,19,492
"South West",63,2011,1982,1464,64,63,75208,1,518
"South West",63,2012,1991,1549,176,68,70059,108,442
"South West",63,2013,2016,1476,158,88,67784,70,540
"South West",64,2002,1496,1087,47,60,52190,-13,409
"South West",64,2003,1508,1106,52,80,52830,-28,402
"South West",64,2004,1520,1203,47,78,52645,-31,317
"South West",64,2005,1189,932,178,259,50211,-81,257
"South West",64,2006,1463,1074,67,154,54889,-87,389
"South West",64,2007,1881,1438,60,198,60993,-138,443
"South West",64,2008,1595,1273,37,22,64184,15,322
"South West",64,2009,1212,944,60,54,64447,6,268
"South West",64,2010,1648,1324,59,42,64996,17,324
"South West",64,2011,1997,1558,58,55,82311,3,439
"South West",64,2012,2128,1669,161,74,75231,87,459
"South West",64,2013,1906,1487,157,81,70049,76,419
"South West",65,2002,1644,1144,64,97,51100,-33,500
"South West",65,2003,1498,1104,66,182,51804,-116,394
"South West",65,2004,1570,1202,75,206,52452,-131,368
"South West",65,2005,1225,951,53,107,52205,-54,274
"South West",65,2006,1255,989,107,380,49597,-273,266
"South West",65,2007,1703,1300,34,118,54632,-84,403
"South West",65,2008,1565,1194,205,215,60745,-10,371
"South West",65,2009,1309,1068,107,141,63854,-34,241
"South West",65,2010,1502,1206,103,65,64127,38,296
"South West",65,2011,1618,1314,96,83,64642,13,304
"South West",65,2012,2348,1687,138,76,82360,62,661
"South West",65,2013,2084,1631,122,78,75086,44,453
"South West",66,2002,1458,1074,57,94,49281,-37,384
"South West",66,2003,1247,997,52,145,50608,-93,250
"South West",66,2004,1366,1010,65,185,51413,-120,356
"South West",66,2005,1166,878,46,99,52062,-53,288
"South West",66,2006,1275,995,100,284,51619,-184,280
"South West",66,2007,1394,1053,14,71,49216,-57,341
"South West",66,2008,1345,1049,155,169,54328,-14,296
"South West",66,2009,1122,884,69,94,60267,-25,238
"South West",66,2010,1501,1226,85,46,63579,39,275
"South West",66,2011,1497,1122,64,64,63744,0,375
"South West",66,2012,1711,1336,130,66,64457,64,375
"South West",66,2013,2163,1700,115,60,82160,55,463
"South West",67,2002,1269,960,50,72,48279,-22,309
"South West",67,2003,1188,909,54,147,48786,-93,279
"South West",67,2004,1246,989,60,160,50070,-100,257
"South West",67,2005,1049,793,34,87,50944,-53,256
"South West",67,2006,1151,893,76,296,51479,-220,258
"South West",67,2007,1291,1043,30,82,51077,-52,248
"South West",67,2008,1124,879,155,165,48808,-10,245
"South West",67,2009,937,759,77,107,53887,-30,178
"South West",67,2010,1296,1018,72,54,59880,18,278
"South West",67,2011,1313,1052,73,65,63237,8,261
"South West",67,2012,1473,1186,109,39,63456,70,287
"South West",67,2013,1527,1246,110,40,64185,70,281
"South West",68,2002,1164,898,32,57,46432,-25,266
"South West",68,2003,1040,849,39,102,47742,-63,191
"South West",68,2004,1116,876,40,113,48199,-73,240
"South West",68,2005,894,736,26,61,49455,-35,158
"South West",68,2006,1044,790,63,213,50307,-150,254
"South West",68,2007,1275,1050,20,54,50982,-34,225
"South West",68,2008,1008,776,116,116,50534,0,232
"South West",68,2009,766,627,52,70,48177,-18,139
