"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"South West",68,2010,1059,901,56,35,53444,21,158
"South West",68,2011,1195,914,54,46,59421,8,281
"South West",68,2012,1316,1180,96,65,62732,31,136
"South West",68,2013,1416,1201,112,61,63035,51,215
"South West",69,2002,1083,840,51,79,46654,-28,243
"South West",69,2003,985,771,48,130,45806,-82,214
"South West",69,2004,1073,831,51,162,47147,-111,242
"South West",69,2005,798,662,43,92,47541,-49,136
"South West",69,2006,1033,763,83,264,48758,-181,270
"South West",69,2007,1171,984,20,68,49656,-48,187
"South West",69,2008,928,768,142,168,50410,-26,160
"South West",69,2009,716,589,63,97,49842,-34,127
"South West",69,2010,923,784,67,63,47603,4,139
"South West",69,2011,993,813,61,64,52936,-3,180
"South West",69,2012,1221,1027,83,55,58887,28,194
"South West",69,2013,1262,1063,86,52,62263,34,199
"South West",70,2002,1031,787,29,42,46572,-13,244
"South West",70,2003,854,724,34,96,45865,-62,130
"South West",70,2004,964,796,31,80,45097,-49,168
"South West",70,2005,773,647,9,45,46497,-36,126
"South West",70,2006,885,757,47,156,46760,-109,128
"South West",70,2007,1030,849,17,48,48144,-31,181
"South West",70,2008,916,721,87,82,49061,5,195
"South West",70,2009,728,625,46,65,49688,-19,103
"South West",70,2010,940,782,40,28,49155,12,158
"South West",70,2011,817,752,55,40,46909,15,65
"South West",70,2012,1038,889,76,42,52404,34,149
"South West",70,2013,1174,985,81,37,58324,44,189
"South West",71,2002,993,860,29,39,46798,-10,133
"South West",71,2003,803,723,41,88,45688,-47,80
"South West",71,2004,832,686,33,82,45038,-49,146
"South West",71,2005,654,595,14,42,44322,-28,59
"South West",71,2006,830,685,34,149,45765,-115,145
"South West",71,2007,952,779,20,46,46074,-26,173
"South West",71,2008,788,639,80,84,47467,-4,149
"South West",71,2009,603,528,53,69,48283,-16,75
"South West",71,2010,812,729,42,34,48946,8,83
"South West",71,2011,843,722,55,41,48382,14,121
"South West",71,2012,886,732,59,43,46323,16,154
"South West",71,2013,998,861,86,44,51810,42,137
"South West",72,2002,980,814,34,48,45613,-14,166
"South West",72,2003,827,732,30,84,45757,-54,95
"South West",72,2004,891,745,29,78,44819,-49,146
"South West",72,2005,700,579,17,39,44235,-22,121
"South West",72,2006,730,641,41,129,43396,-88,89
"South West",72,2007,813,762,14,33,44939,-19,51
"South West",72,2008,790,613,76,76,45394,0,177
"South West",72,2009,563,495,30,54,46613,-24,68
"South West",72,2010,783,728,43,35,47404,8,55
"South West",72,2011,788,680,32,36,48214,-4,108
"South West",72,2012,830,734,68,53,47649,15,96
"South West",72,2013,810,762,70,32,45650,38,48
"South West",73,2002,862,702,29,30,43953,-1,160
"South West",73,2003,804,706,38,76,44499,-38,98
"South West",73,2004,782,680,27,71,44691,-44,102
"South West",73,2005,660,554,16,37,43805,-21,106
"South West",73,2006,657,620,36,119,43154,-83,37
"South West",73,2007,805,683,9,36,42593,-27,122
"South West",73,2008,655,546,62,73,44207,-11,109
"South West",73,2009,495,470,35,48,44444,-13,25
"South West",73,2010,693,675,36,24,45707,12,18
"South West",73,2011,700,602,42,35,46567,7,98
"South West",73,2012,872,753,70,13,47442,57,119
"South West",73,2013,872,788,68,16,46869,52,84
"South West",74,2002,785,686,18,30,42037,-12,99
"South West",74,2003,732,598,30,69,42779,-39,134
"South West",74,2004,825,658,26,59,43418,-33,167
"South West",74,2005,639,568,11,27,43486,-16,71
"South West",74,2006,671,627,29,125,42650,-96,44
"South West",74,2007,803,692,17,40,42163,-23,111
"South West",74,2008,603,520,66,54,41736,12,83
"South West",74,2009,518,447,43,44,43311,-1,71
"South West",74,2010,634,648,31,21,43460,10,-14
"South West",74,2011,595,552,47,30,44759,17,43
"South West",74,2012,759,664,51,10,45786,41,95
"South West",74,2013,760,738,55,4,46515,51,22
"South West",75,2002,781,675,17,24,41356,-7,106
"South West",75,2003,733,625,14,35,40793,-21,108
"South West",75,2004,750,667,19,45,41518,-26,83
"South West",75,2005,644,571,1,12,42241,-11,73
"South West",75,2006,713,615,20,72,42253,-52,98
"South West",75,2007,771,680,8,25,41563,-17,91
"South West",75,2008,583,553,36,25,41100,11,30
"South West",75,2009,462,442,12,23,40736,-11,20
"South West",75,2010,610,560,18,15,42412,3,50
"South West",75,2011,598,551,25,21,42516,4,47
"South West",75,2012,690,624,39,7,43893,32,66
"South West",75,2013,759,683,50,5,44855,45,76
"South West",76,2002,754,651,12,19,40261,-7,103
"South West",76,2003,678,593,14,33,39951,-19,85
"South West",76,2004,728,606,18,53,39465,-35,122
"South West",76,2005,638,531,6,10,40213,-4,107
"South West",76,2006,695,650,28,69,41017,-41,45
"South West",76,2007,771,677,12,27,41005,-15,94
"South West",76,2008,596,518,36,27,40520,9,78
"South West",76,2009,452,420,11,12,39975,-1,32
"South West",76,2010,586,526,21,16,39625,5,60
"South West",76,2011,586,546,19,13,41393,6,40
"South West",76,2012,627,588,44,15,41561,29,39
"South West",76,2013,645,636,39,7,42811,32,9
"South West",77,2002,714,641,11,12,38659,-1,73
"South West",77,2003,623,554,15,33,38739,-18,69
"South West",77,2004,735,611,18,42,38517,-24,124
"South West",77,2005,590,546,4,7,38075,-3,44
"South West",77,2006,600,597,20,61,38775,-41,3
"South West",77,2007,724,641,11,17,39737,-6,83
"South West",77,2008,635,564,33,27,39699,6,71
"South West",77,2009,448,383,14,16,39267,-2,65
"South West",77,2010,517,497,14,5,38823,9,20
"South West",77,2011,535,521,28,10,38523,18,14
"South West",77,2012,608,546,30,5,40332,25,62
"South West",77,2013,658,591,41,6,40441,35,67
"South West",78,2002,721,641,13,12,37670,1,80
"South West",78,2003,676,564,23,29,37017,-6,112
"South West",78,2004,700,634,18,28,37151,-10,66
"South West",78,2005,572,529,7,8,36957,-1,43
"South West",78,2006,568,506,9,61,36497,-52,62
"South West",78,2007,688,609,15,24,37427,-9,79
"South West",78,2008,569,544,28,24,38249,4,25
"South West",78,2009,454,406,21,21,38303,0,48
"South West",78,2010,544,558,11,14,37955,-3,-14
"South West",78,2011,510,486,22,15,37541,7,24
"South West",78,2012,587,532,32,6,37289,26,55
"South West",78,2013,601,596,18,1,39056,17,5
"South West",79,2002,752,599,3,7,36050,-4,153
"South West",79,2003,694,595,5,22,35900,-17,99
"South West",79,2004,699,642,5,31,35355,-26,57
"South West",79,2005,568,524,0,8,35459,-8,44
"South West",79,2006,584,549,9,37,35326,-28,35
"South West",79,2007,682,614,4,3,35092,1,68
"South West",79,2008,554,520,14,22,35897,-8,34
"South West",79,2009,475,440,0,2,36714,-2,35
"South West",79,2010,554,518,11,10,36891,1,36
"South West",79,2011,546,490,14,17,36589,-3,56
"South West",79,2012,602,522,31,3,36318,28,80
"South West",79,2013,602,571,33,3,35945,30,31
"South West",80,2002,774,645,4,3,35961,1,129
"South West",80,2003,655,548,12,2,34212,10,107
"South West",80,2004,662,610,5,1,34125,4,52
"South West",80,2005,600,570,4,0,33628,4,30
"South West",80,2006,593,546,12,13,33734,-1,47
"South West",80,2007,641,589,10,11,33571,-1,52
"South West",80,2008,560,494,24,10,33501,14,66
"South West",80,2009,454,436,10,13,34198,-3,18
"South West",80,2010,549,544,2,1,35165,1,5
"South West",80,2011,536,496,13,1,35352,12,40
"South West",80,2012,573,501,20,6,35202,14,72
"South West",80,2013,625,542,15,1,34906,14,83
"South West",81,2002,815,735,2,2,35943,0,80
"South West",81,2003,671,604,9,5,33849,4,67
"South West",81,2004,669,578,4,3,32254,1,91
"South West",81,2005,605,572,0,1,32207,-1,33
"South West",81,2006,577,534,3,18,31777,-15,43
"South West",81,2007,612,553,9,6,31917,3,59
"South West",81,2008,540,500,22,5,31833,17,40
"South West",81,2009,484,464,10,8,31687,2,20
"South West",81,2010,528,485,3,2,32497,1,43
"South West",81,2011,565,535,13,3,33590,10,30
"South West",81,2012,561,518,25,0,33741,25,43
"South West",81,2013,623,579,21,0,33613,21,44
"South West",82,2002,793,730,0,1,32385,-1,63
"South West",82,2003,723,664,7,3,33625,4,59
"South West",82,2004,657,610,1,0,31644,1,47
"South West",82,2005,583,502,2,0,30291,2,81
"South West",82,2006,622,543,4,1,30315,3,79
"South West",82,2007,688,656,0,7,29959,-7,32
"South West",82,2008,558,499,5,1,30065,4,59
"South West",82,2009,471,482,1,7,29895,-6,-11
"South West",82,2010,480,457,2,0,29959,2,23
"South West",82,2011,557,509,0,0,30777,0,48
"South West",82,2012,608,571,26,4,31923,22,37
"South West",82,2013,653,586,18,1,32008,17,67
"South West",83,2002,456,417,1,1,22601,0,39
"South West",83,2003,682,642,4,1,29853,3,40
"South West",83,2004,702,635,0,0,31184,0,67
"South West",83,2005,634,554,1,0,29589,1,80
"South West",83,2006,577,554,3,0,28377,3,23
"South West",83,2007,607,576,0,0,28294,0,31
"South West",83,2008,578,476,2,0,28149,2,102
"South West",83,2009,501,459,0,0,28167,0,42
"South West",83,2010,499,506,0,0,27952,0,-7
"South West",83,2011,509,476,0,0,28197,0,33
"South West",83,2012,567,533,15,1,28984,14,34
"South West",83,2013,607,589,18,0,30018,18,18
"South West",84,2002,450,387,7,4,18031,3,63
"South West",84,2003,423,383,11,6,20934,5,40
"South West",84,2004,729,643,7,6,27348,1,86
"South West",84,2005,617,562,2,2,28712,0,55
"South West",84,2006,593,612,3,22,27271,-19,-19
"South West",84,2007,613,541,8,10,26400,-2,72
"South West",84,2008,520,519,25,10,26272,15,1
"South West",84,2009,477,419,15,16,26201,-1,58
"South West",84,2010,518,494,5,3,26179,2,24
"South West",84,2011,561,495,13,4,25994,9,66
"South West",84,2012,494,435,9,0,26341,9,59
"South West",84,2013,590,564,13,0,26943,13,26
"South West",85,2002,458,448,5,4,18522,1,10
"South West",85,2003,410,325,16,9,16398,7,85
"South West",85,2004,468,433,1,6,19300,-5,35
"South West",85,2005,605,560,0,0,24834,0,45
"South West",85,2006,633,599,5,35,26293,-30,34
"South West",85,2007,602,564,9,10,25003,-1,38
"South West",85,2008,528,464,10,3,24309,7,64
"South West",85,2009,496,434,19,18,24127,1,62
"South West",85,2010,523,479,13,6,24234,7,44
"South West",85,2011,522,469,15,9,24106,6,53
"South West",85,2012,507,463,12,5,24062,7,44
"South West",85,2013,576,534,15,1,24347,14,42
"South West",86,2002,505,443,2,1,17556,1,62
"South West",86,2003,447,371,8,4,16726,4,76
"South West",86,2004,430,404,2,3,14663,-1,26
"South West",86,2005,378,332,0,0,17643,0,46
"South West",86,2006,626,527,4,13,22471,-9,99
"South West",86,2007,606,570,3,3,23866,0,36
"South West",86,2008,603,532,4,1,22771,3,71
"South West",86,2009,516,459,11,5,22141,6,57
"South West",86,2010,520,481,2,2,21968,0,39
"South West",86,2011,477,447,8,5,22209,3,30
"South West",86,2012,542,482,14,3,22047,11,60
"South West",86,2013,602,553,6,2,22084,4,49
"South West",87,2002,510,448,1,1,16484,0,62
"South West",87,2003,447,388,13,6,15610,7,59
"South West",87,2004,421,380,2,1,14839,1,41
"South West",87,2005,345,337,0,1,12999,-1,8
"South West",87,2006,367,338,0,15,15979,-15,29
"South West",87,2007,560,526,3,4,20041,-1,34
"South West",87,2008,547,505,2,2,21494,0,42
"South West",87,2009,479,433,10,8,20460,2,46
"South West",87,2010,466,480,2,3,19913,-1,-14
"South West",87,2011,456,418,8,3,19843,5,38
"South West",87,2012,507,464,11,2,20199,9,43
"South West",87,2013,529,481,6,2,19932,4,48
"South West",88,2002,483,432,1,0,14538,1,51
"South West",88,2003,468,382,3,2,14430,1,86
"South West",88,2004,429,370,0,0,13623,0,59
"South West",88,2005,425,363,0,1,13038,-1,62
"South West",88,2006,339,311,4,8,11561,-4,28
"South West",88,2007,335,276,0,1,14433,-1,59
"South West",88,2008,525,472,0,1,17588,-1,53
"South West",88,2009,462,411,2,2,19027,0,51
"South West",88,2010,496,491,0,1,18220,-1,5
"South West",88,2011,484,448,6,3,17782,3,36
"South West",88,2012,468,446,13,3,17783,10,22
"South West",88,2013,535,484,13,0,18035,13,51
"South West",89,2002,434,419,0,1,12347,-1,15
"South West",89,2003,448,392,1,0,12538,1,56
"South West",89,2004,397,365,0,1,12437,-1,32
"South West",89,2005,354,322,0,0,11752,0,32
"South West",89,2006,383,347,0,0,11371,0,36
"South West",89,2007,343,354,0,0,10042,0,-11
"South West",89,2008,287,251,0,0,12916,0,36
"South West",89,2009,487,466,0,0,15115,0,21
"South West",89,2010,456,468,0,0,16625,0,-12
"South West",89,2011,415,406,0,0,16082,0,9
"South West",89,2012,454,392,5,1,15735,4,62
"South West",89,2013,445,434,6,1,15547,5,11
"South West",90,2002,1670,1460,1,2,43740,-1,210
"South West",90,2003,1639,1409,4,0,45079,4,230
"South West",90,2004,1678,1507,0,0,46173,0,171
"South West",90,2005,1529,1467,1,1,47021,0,62
"South West",90,2006,1618,1531,0,1,47471,-1,87
"South West",90,2007,1579,1426,3,0,47734,3,153
"South West",90,2008,1567,1451,0,0,46339,0,116
"South West",90,2009,1448,1318,0,0,47818,0,130
"South West",90,2010,1638,1604,0,0,51158,0,34
"South West",90,2011,1755,1631,0,0,55225,0,124
"South West",90,2012,1896,1780,32,0,58388,32,116
"South West",90,2013,2006,1910,17,1,59923,16,96
"Wales",0,2002,1570,1329,71,61,30219,10,241
"Wales",0,2003,1548,1305,72,63,30939,9,243
"Wales",0,2004,1601,1352,64,65,31789,-1,249
"Wales",0,2005,1516,1378,62,60,32528,2,138
"Wales",0,2006,1614,1426,69,53,33420,16,188
"Wales",0,2007,1674,1541,131,79,33963,52,133
"Wales",0,2008,1651,1463,88,80,35602,8,188
"Wales",0,2009,1679,1628,61,48,35018,13,51
"Wales",0,2010,1738,1642,59,49,35439,10,96
"Wales",0,2011,1761,1661,85,56,36353,29,100
"Wales",0,2012,976,889,142,64,35555,78,87
"Wales",0,2013,871,821,91,35,34396,56,50
"Wales",1,2002,1608,1298,70,61,31891,9,310
"Wales",1,2003,1523,1245,65,65,30522,0,278
"Wales",1,2004,1616,1306,60,61,31206,-1,310
"Wales",1,2005,1450,1257,59,58,31934,1,193
"Wales",1,2006,1567,1350,64,51,32753,13,217
"Wales",1,2007,1623,1479,117,73,33690,44,144
"Wales",1,2008,1620,1406,81,73,34306,8,214
"Wales",1,2009,1592,1566,58,43,35708,15,26
"Wales",1,2010,1640,1548,52,44,35177,8,92
"Wales",1,2011,1667,1610,74,50,35706,24,57
"Wales",1,2012,1867,1754,197,55,36594,142,113
"Wales",1,2013,1801,1676,192,27,35826,165,125
"Wales",2,2002,1558,1287,71,55,32398,16,271
"Wales",2,2003,1493,1204,65,59,32185,6,289
"Wales",2,2004,1441,1183,64,60,30823,4,258
"Wales",2,2005,1322,1210,58,57,31315,1,112
"Wales",2,2006,1382,1259,67,51,32047,16,123
"Wales",2,2007,1541,1377,127,70,32991,57,164
"Wales",2,2008,1473,1365,86,73,33933,13,108
"Wales",2,2009,1425,1385,62,46,34497,16,40
"Wales",2,2010,1568,1441,58,48,35929,10,127
"Wales",2,2011,1577,1528,77,47,35339,30,49
"Wales",2,2012,1766,1720,154,56,35847,98,46
"Wales",2,2013,1655,1626,183,30,36766,153,29
"Wales",3,2002,1526,1361,64,49,33569,15,165
"Wales",3,2003,1389,1093,57,52,32755,5,296
"Wales",3,2004,1390,1110,55,54,32484,1,280
"Wales",3,2005,1154,1100,51,51,30930,0,54
"Wales",3,2006,1209,1109,52,45,31422,7,100
"Wales",3,2007,1312,1144,108,61,32243,47,168
"Wales",3,2008,1316,1175,68,65,33152,3,141
"Wales",3,2009,1266,1236,49,40,34099,9,30
"Wales",3,2010,1349,1282,49,40,34712,9,67
"Wales",3,2011,1389,1292,66,38,36135,28,97
"Wales",3,2012,1598,1498,151,61,35525,90,100
"Wales",3,2013,1486,1384,152,25,36079,127,102
"Wales",4,2002,1375,1179,62,47,34730,15,196
"Wales",4,2003,1368,1071,55,52,33952,3,297
"Wales",4,2004,1266,1052,55,51,33035,4,214
"Wales",4,2005,1063,987,51,49,32573,2,76
"Wales",4,2006,1166,978,55,42,31177,13,188
"Wales",4,2007,1127,1003,107,59,31586,48,124
"Wales",4,2008,1206,1080,69,61,32354,8,126
"Wales",4,2009,1094,1042,46,38,33234,8,52
"Wales",4,2010,1087,1020,51,39,34296,12,67
"Wales",4,2011,1162,1121,68,38,34922,30,41
"Wales",4,2012,1332,1219,153,71,36328,82,113
"Wales",4,2013,1326,1245,132,28,35710,104,81
"Wales",5,2002,1235,1047,55,41,36040,14,188
"Wales",5,2003,1223,1009,45,35,35026,10,214
"Wales",5,2004,1179,969,59,54,34259,5,210
"Wales",5,2005,950,854,30,71,33154,-41,96
"Wales",5,2006,998,846,25,33,32730,-8,152
"Wales",5,2007,995,873,87,60,31366,27,122
"Wales",5,2008,962,892,62,44,31665,18,70
"Wales",5,2009,948,885,69,32,32439,37,63
"Wales",5,2010,985,952,54,62,33277,-8,33
"Wales",5,2011,999,933,31,39,34473,-8,66
"Wales",5,2012,1172,1070,112,69,35066,43,102
"Wales",5,2013,1108,1088,132,23,36457,109,20
"Wales",6,2002,1175,963,56,37,35927,19,212
"Wales",6,2003,1154,927,44,32,36367,12,227
"Wales",6,2004,1064,865,56,46,35303,10,199
"Wales",6,2005,994,857,31,64,34445,-33,137
"Wales",6,2006,943,799,24,29,33345,-5,144
"Wales",6,2007,947,794,80,52,32916,28,153
"Wales",6,2008,922,788,56,39,31562,17,134
"Wales",6,2009,801,808,64,29,31691,35,-7
"Wales",6,2010,812,770,47,56,32453,-9,42
"Wales",6,2011,864,855,29,33,33298,-4,9
"Wales",6,2012,1063,965,87,50,34605,37,98
"Wales",6,2013,1050,1027,107,30,35170,77,23
"Wales",7,2002,1139,955,51,35,36073,16,184
"Wales",7,2003,1057,827,46,32,36188,14,230
"Wales",7,2004,1078,845,54,44,36707,10,233
"Wales",7,2005,903,772,33,68,35465,-35,131
"Wales",7,2006,1003,838,25,32,34688,-7,165
"Wales",7,2007,924,813,77,54,33539,23,111
"Wales",7,2008,804,760,53,41,32991,12,44
"Wales",7,2009,821,751,66,27,31724,39,70
"Wales",7,2010,752,750,48,53,31690,-5,2
"Wales",7,2011,792,743,30,40,32468,-10,49
"Wales",7,2012,969,862,107,46,33465,61,107
"Wales",7,2013,892,830,92,32,34727,60,62
"Wales",8,2002,1134,912,51,35,37118,16,222
"Wales",8,2003,1100,916,40,29,36305,11,184
"Wales",8,2004,1041,817,54,47,36443,7,224
"Wales",8,2005,946,787,28,68,36909,-40,159
"Wales",8,2006,888,788,22,31,35623,-9,100
"Wales",8,2007,939,822,76,57,34910,19,117
"Wales",8,2008,807,741,56,41,33684,15,66
"Wales",8,2009,718,677,63,28,33084,35,41
"Wales",8,2010,758,765,46,53,31761,-7,-7
"Wales",8,2011,753,685,30,40,31743,-10,68
"Wales",8,2012,860,831,92,31,32557,61,29
"Wales",8,2013,865,821,95,18,33582,77,44
"Wales",9,2002,1113,975,49,34,37844,15,138
"Wales",9,2003,1061,844,41,28,37454,13,217
"Wales",9,2004,1031,787,52,43,36596,9,244
"Wales",9,2005,884,814,25,64,36496,-39,70
"Wales",9,2006,883,788,18,31,37078,-13,95
"Wales",9,2007,900,810,71,54,35795,17,90
"Wales",9,2008,799,763,53,39,35042,14,36
"Wales",9,2009,821,727,61,27,33871,34,94
"Wales",9,2010,693,710,44,50,33077,-6,-17
"Wales",9,2011,732,670,27,38,31862,-11,62
"Wales",9,2012,839,781,94,21,31872,73,58
"Wales",9,2013,778,751,82,13,32652,69,27
"Wales",10,2002,1064,923,68,32,39341,36,141
"Wales",10,2003,1084,803,77,43,38165,34,281
"Wales",10,2004,1044,835,37,58,37757,-21,209
"Wales",10,2005,918,826,54,79,36694,-25,92
"Wales",10,2006,795,736,58,61,36568,-3,59
"Wales",10,2007,930,780,68,48,37343,20,150
"Wales",10,2008,792,720,43,57,35915,-14,72
"Wales",10,2009,760,709,52,42,35184,10,51
"Wales",10,2010,735,704,41,21,33985,20,31
"Wales",10,2011,738,689,24,17,33144,7,49
"Wales",10,2012,694,707,111,27,31933,84,-13
"Wales",10,2013,733,676,77,17,31987,60,57
"Wales",11,2002,1083,939,65,31,39794,34,144
"Wales",11,2003,1073,858,67,38,39549,29,215
"Wales",11,2004,991,819,34,55,38336,-21,172
"Wales",11,2005,886,749,54,74,37986,-20,137
"Wales",11,2006,794,717,57,59,36810,-2,77
"Wales",11,2007,815,736,66,46,36680,20,79
"Wales",11,2008,823,769,41,55,37475,-14,54
"Wales",11,2009,697,680,48,40,36008,8,17
"Wales",11,2010,733,685,37,22,35338,15,48
"Wales",11,2011,706,686,21,17,34061,4,20
"Wales",11,2012,756,700,103,19,33285,84,56
"Wales",11,2013,678,637,83,10,32046,73,41
"Wales",12,2002,1071,911,67,28,38961,39,160
"Wales",12,2003,1037,837,65,34,40033,31,200
"Wales",12,2004,974,797,36,55,39676,-19,177
"Wales",12,2005,892,757,53,71,38459,-18,135
"Wales",12,2006,836,737,55,56,38190,-1,99
"Wales",12,2007,824,734,67,42,36960,25,90
"Wales",12,2008,789,697,39,54,36775,-15,92
"Wales",12,2009,765,760,52,40,37580,12,5
"Wales",12,2010,757,762,38,22,36087,16,-5
"Wales",12,2011,743,761,24,18,35411,6,-18
"Wales",12,2012,740,689,100,18,34192,82,51
"Wales",12,2013,681,648,80,6,33389,74,33
"Wales",13,2002,928,825,59,27,39394,32,103
"Wales",13,2003,946,809,65,39,39055,26,137
"Wales",13,2004,905,746,30,53,40177,-23,159
"Wales",13,2005,851,732,47,66,39741,-19,119
"Wales",13,2006,803,738,48,49,38537,-1,65
"Wales",13,2007,838,745,52,37,38413,15,93
"Wales",13,2008,753,711,35,50,37028,-15,42
"Wales",13,2009,685,634,45,37,36858,8,51
"Wales",13,2010,671,700,30,21,37654,9,-29
"Wales",13,2011,694,662,22,17,36193,5,32
"Wales",13,2012,769,691,102,25,35560,77,78
"Wales",13,2013,675,622,95,13,34322,82,53
"Wales",14,2002,964,867,64,27,39445,37,97
"Wales",14,2003,894,776,64,36,39406,28,118
"Wales",14,2004,902,759,35,54,39110,-19,143
"Wales",14,2005,901,756,49,68,40300,-19,145
"Wales",14,2006,845,763,51,53,39785,-2,82
"Wales",14,2007,863,729,57,40,38699,17,134
"Wales",14,2008,822,730,35,54,38593,-19,92
"Wales",14,2009,778,739,46,37,37111,9,39
"Wales",14,2010,711,722,38,23,36883,15,-11
"Wales",14,2011,684,651,25,18,37788,7,33
"Wales",14,2012,762,782,112,21,36258,91,-20
"Wales",14,2013,735,719,79,19,35636,60,16
"Wales",15,2002,819,761,113,58,38807,55,58
"Wales",15,2003,906,784,151,37,39447,114,122
"Wales",15,2004,888,775,129,47,39430,82,113
"Wales",15,2005,802,727,128,32,39187,96,75
"Wales",15,2006,803,737,137,33,40459,104,66
"Wales",15,2007,858,769,165,24,39961,141,89
"Wales",15,2008,720,708,180,49,38834,131,12
"Wales",15,2009,722,698,183,31,38859,152,24
"Wales",15,2010,711,695,131,46,37233,85,16
"Wales",15,2011,656,672,106,28,36945,78,-16
"Wales",15,2012,796,747,115,41,37910,74,49
"Wales",15,2013,775,701,107,15,36420,92,74
"Wales",16,2002,795,790,135,61,37989,74,5
"Wales",16,2003,862,795,183,48,38728,135,67
"Wales",16,2004,810,711,147,53,39442,94,99
"Wales",16,2005,735,739,154,38,39421,116,-4
"Wales",16,2006,775,770,150,37,39246,113,5
"Wales",16,2007,858,864,195,30,40616,165,-6
"Wales",16,2008,743,726,215,58,40115,157,17
"Wales",16,2009,821,800,214,39,39039,175,21
"Wales",16,2010,718,762,163,56,39025,107,-44
"Wales",16,2011,670,675,131,33,37354,98,-5
"Wales",16,2012,688,700,131,89,36971,42,-12
"Wales",16,2013,760,768,122,31,37990,91,-8
"Wales",17,2002,1085,1079,169,72,38730,97,6
"Wales",17,2003,1073,997,222,51,37960,171,76
"Wales",17,2004,1067,1079,174,55,38610,119,-12
"Wales",17,2005,1075,1043,186,41,39432,145,32
"Wales",17,2006,1012,982,190,47,39493,143,30
"Wales",17,2007,1029,1021,240,38,39403,202,8
"Wales",17,2008,1007,996,269,78,40869,191,11
"Wales",17,2009,996,1003,274,51,40271,223,-7
"Wales",17,2010,889,974,206,75,39088,131,-85
"Wales",17,2011,902,937,174,35,39238,139,-35
"Wales",17,2012,1036,1058,189,142,37383,47,-22
"Wales",17,2013,981,1022,184,73,37056,111,-41
"Wales",18,2002,2458,2281,276,110,36866,166,177
"Wales",18,2003,2531,2306,363,91,38976,272,225
"Wales",18,2004,2476,2231,323,97,38232,226,245
"Wales",18,2005,2444,2277,362,87,38742,275,167
"Wales",18,2006,2490,2142,365,88,39780,277,348
"Wales",18,2007,2463,2165,459,71,40018,388,298
"Wales",18,2008,2401,2098,523,147,39992,376,303
"Wales",18,2009,2614,2294,531,106,41552,425,320
"Wales",18,2010,2623,2219,414,148,40876,266,404
"Wales",18,2011,2468,2046,354,77,39797,277,422
"Wales",18,2012,2824,2085,434,163,40243,271,739
"Wales",18,2013,2359,2061,311,99,37860,212,298
"Wales",19,2002,8634,7819,419,170,37014,249,815
"Wales",19,2003,9081,7855,555,147,38316,408,1226
"Wales",19,2004,9045,8268,523,160,39946,363,777
"Wales",19,2005,9021,7742,606,154,39717,452,1279
"Wales",19,2006,9328,7915,603,151,40296,452,1413
"Wales",19,2007,9359,7914,764,117,41670,647,1445
"Wales",19,2008,9103,7515,871,244,42049,627,1588
"Wales",19,2009,9655,7815,893,185,42384,708,1840
"Wales",19,2010,10583,8252,715,260,44327,455,2331
"Wales",19,2011,9797,7558,622,139,43550,483,2239
"Wales",19,2012,11554,7860,669,287,43831,382,3694
"Wales",19,2013,9765,7858,632,149,42615,483,1907
"Wales",20,2002,5074,4761,536,283,36561,253,313
"Wales",20,2003,5434,4787,482,348,37794,134,647
"Wales",20,2004,5423,4881,603,253,39133,350,542
"Wales",20,2005,5341,4662,696,323,40807,373,679
"Wales",20,2006,5393,4578,766,211,40802,555,815
"Wales",20,2007,5041,4449,934,312,41242,622,592
"Wales",20,2008,5375,4692,826,263,42616,563,683
"Wales",20,2009,5786,4883,824,438,43135,386,903
"Wales",20,2010,5700,4577,885,483,43812,402,1123
"Wales",20,2011,5842,4557,831,412,46017,419,1285
"Wales",20,2012,6842,5625,668,378,45036,290,1217
"Wales",20,2013,5690,5610,706,189,44425,517,80
"Wales",21,2002,4090,5044,696,337,37437,359,-954
"Wales",21,2003,4134,4910,614,447,36106,167,-776
"Wales",21,2004,4295,4916,792,306,37754,486,-621
"Wales",21,2005,4242,4997,906,400,38722,506,-755
"Wales",21,2006,4408,5098,1029,258,40615,771,-690
"Wales",21,2007,4402,5204,1216,386,40641,830,-802
"Wales",21,2008,4281,5165,1096,342,40810,754,-884
"Wales",21,2009,4808,5591,1092,561,42120,531,-783
"Wales",21,2010,4280,4547,1174,622,43249,552,-267
"Wales",21,2011,4246,4488,1104,532,44037,572,-242
"Wales",21,2012,5123,5554,722,480,45809,242,-431
"Wales",21,2013,4941,5576,700,241,44830,459,-635
