"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Wales",22,2002,4265,5451,821,410,37248,411,-1186
"Wales",22,2003,4629,5441,723,536,36934,187,-812
"Wales",22,2004,4436,5285,930,375,36064,555,-849
"Wales",22,2005,5353,6116,1066,485,37615,581,-763
"Wales",22,2006,5566,6304,1220,310,38682,910,-738
"Wales",22,2007,5795,6447,1432,465,40734,967,-652
"Wales",22,2008,5656,6474,1293,405,40423,888,-818
"Wales",22,2009,5826,6865,1286,662,40127,624,-1039
"Wales",22,2010,5884,6712,1376,743,41688,633,-828
"Wales",22,2011,5654,6804,1297,643,42603,654,-1150
"Wales",22,2012,5386,6378,897,535,43404,362,-992
"Wales",22,2013,5422,6838,876,310,44953,566,-1416
"Wales",23,2002,3621,4662,664,392,33547,272,-1041
"Wales",23,2003,3962,4669,651,537,36789,114,-707
"Wales",23,2004,4059,4687,762,350,36960,412,-628
"Wales",23,2005,4241,5019,908,435,35961,473,-778
"Wales",23,2006,4527,5332,945,316,37407,629,-805
"Wales",23,2007,4734,5525,1209,451,38512,758,-791
"Wales",23,2008,4662,5519,1046,409,40302,637,-857
"Wales",23,2009,4654,5703,1058,652,39570,406,-1049
"Wales",23,2010,4778,5558,1148,731,39485,417,-780
"Wales",23,2011,5021,5957,1084,617,40992,467,-936
"Wales",23,2012,4267,5373,795,543,41719,252,-1106
"Wales",23,2013,4447,5692,842,334,42622,508,-1245
"Wales",24,2002,2808,3357,582,370,30299,212,-549
"Wales",24,2003,3039,3558,598,526,33326,72,-519
"Wales",24,2004,3406,3817,659,329,36921,330,-411
"Wales",24,2005,3427,4183,793,391,36748,402,-756
"Wales",24,2006,3468,3979,805,309,36069,496,-511
"Wales",24,2007,3818,4466,1061,431,37416,630,-648
"Wales",24,2008,3618,4281,904,397,38196,507,-663
"Wales",24,2009,3763,4569,914,623,39592,291,-806
"Wales",24,2010,3744,4463,987,694,38899,293,-719
"Wales",24,2011,3751,4388,934,582,38927,352,-637
"Wales",24,2012,3606,4393,648,636,40204,12,-787
"Wales",24,2013,3618,4503,660,321,41150,339,-885
"Wales",25,2002,2513,2821,494,314,30098,180,-308
"Wales",25,2003,2547,2807,580,575,30249,5,-260
"Wales",25,2004,2769,3074,460,284,33496,176,-305
"Wales",25,2005,3016,3491,688,556,36742,132,-475
"Wales",25,2006,3050,3533,554,311,36617,243,-483
"Wales",25,2007,3121,3461,870,443,36339,427,-340
"Wales",25,2008,3099,3536,893,671,37220,222,-437
"Wales",25,2009,3191,3764,755,643,37589,112,-573
"Wales",25,2010,3244,3722,723,932,38688,-209,-478
"Wales",25,2011,3305,3790,668,682,38160,-14,-485
"Wales",25,2012,2969,3566,564,604,38275,-40,-597
"Wales",25,2013,3088,3850,636,317,39734,319,-762
"Wales",26,2002,2432,2666,442,277,30436,165,-234
"Wales",26,2003,2387,2550,523,497,30145,26,-163
"Wales",26,2004,2471,2570,425,273,30570,152,-99
"Wales",26,2005,2604,2924,631,504,33558,127,-320
"Wales",26,2006,2782,3065,494,282,36783,212,-283
"Wales",26,2007,2854,3156,782,391,36862,391,-302
"Wales",26,2008,2831,3197,801,605,36320,196,-366
"Wales",26,2009,2891,3284,676,566,36961,110,-393
"Wales",26,2010,2735,3220,644,786,36799,-142,-485
"Wales",26,2011,2900,3291,600,579,38104,21,-391
"Wales",26,2012,2933,3351,556,618,37667,-62,-418
"Wales",26,2013,2855,3275,567,307,38090,260,-420
"Wales",27,2002,2487,2543,414,244,31448,170,-56
"Wales",27,2003,2379,2380,481,427,30661,54,-1
"Wales",27,2004,2421,2379,389,225,30607,164,42
"Wales",27,2005,2416,2485,565,428,30848,137,-69
"Wales",27,2006,2538,2717,448,247,33789,201,-179
"Wales",27,2007,2771,2936,718,332,37153,386,-165
"Wales",27,2008,2615,2870,741,506,36975,235,-255
"Wales",27,2009,2648,3054,624,471,36254,153,-406
"Wales",27,2010,2654,2884,594,641,36704,-47,-230
"Wales",27,2011,2607,2819,555,471,36506,84,-212
"Wales",27,2012,2716,3079,448,558,37575,-110,-363
"Wales",27,2013,2769,3099,491,259,37550,232,-330
"Wales",28,2002,2343,2266,385,219,32773,166,77
"Wales",28,2003,2487,2173,441,361,31970,80,314
"Wales",28,2004,2368,2203,360,203,31221,157,165
"Wales",28,2005,2337,2225,525,388,31038,137,112
"Wales",28,2006,2196,2349,413,222,31080,191,-153
"Wales",28,2007,2454,2518,668,293,34361,375,-64
"Wales",28,2008,2655,2728,685,458,37473,227,-73
"Wales",28,2009,2428,2705,583,429,37030,154,-277
"Wales",28,2010,2362,2599,545,578,36146,-33,-237
"Wales",28,2011,2546,2650,515,423,36706,92,-104
"Wales",28,2012,2533,2773,400,500,36132,-100,-240
"Wales",28,2013,2462,2783,438,280,37408,158,-321
"Wales",29,2002,2344,2269,354,199,35053,155,75
"Wales",29,2003,2332,2139,413,324,33182,89,193
"Wales",29,2004,2275,2060,327,182,32558,145,215
"Wales",29,2005,2248,2206,489,351,31573,138,42
"Wales",29,2006,2065,2203,388,202,31271,186,-138
"Wales",29,2007,2179,2178,622,266,31656,356,1
"Wales",29,2008,2341,2390,639,411,34791,228,-49
"Wales",29,2009,2328,2597,545,384,37523,161,-269
"Wales",29,2010,2274,2389,513,522,37055,-9,-115
"Wales",29,2011,2211,2419,477,381,36192,96,-208
"Wales",29,2012,2387,2533,382,470,36437,-88,-146
"Wales",29,2013,2262,2539,415,216,36037,199,-277
"Wales",30,2002,2238,2131,266,243,37637,23,107
"Wales",30,2003,2298,2186,255,285,35259,-30,112
"Wales",30,2004,2295,2066,253,292,33592,-39,229
"Wales",30,2005,2072,1992,331,306,32778,25,80
"Wales",30,2006,2048,2025,328,212,31874,116,23
"Wales",30,2007,2119,2043,391,284,31663,107,76
"Wales",30,2008,2050,2027,492,281,32097,211,23
"Wales",30,2009,2086,2199,484,345,35054,139,-113
"Wales",30,2010,2205,2267,326,458,37468,-132,-62
"Wales",30,2011,2152,2210,296,361,37082,-65,-58
"Wales",30,2012,2271,2440,305,432,35902,-127,-169
"Wales",30,2013,2266,2415,356,229,36374,127,-149
"Wales",31,2002,2425,2242,238,220,39169,18,183
"Wales",31,2003,2191,1929,228,256,37981,-28,262
"Wales",31,2004,2119,1961,230,263,35614,-33,158
"Wales",31,2005,2020,1854,298,273,33925,25,166
"Wales",31,2006,2055,1947,303,191,33126,112,108
"Wales",31,2007,1999,1961,341,259,32179,82,38
"Wales",31,2008,1861,1761,442,261,32143,181,100
"Wales",31,2009,1926,1921,439,314,32438,125,5
"Wales",31,2010,2024,2052,297,424,35127,-127,-28
"Wales",31,2011,2051,2156,267,328,37441,-61,-105
"Wales",31,2012,2183,2247,298,383,36905,-85,-64
"Wales",31,2013,2121,2164,310,228,35881,82,-43
"Wales",32,2002,2119,1910,218,208,38926,10,209
"Wales",32,2003,2330,1991,225,243,39652,-18,339
"Wales",32,2004,2207,1824,211,240,38548,-29,383
"Wales",32,2005,2033,1776,277,256,36000,21,257
"Wales",32,2006,1882,1820,273,174,34225,99,62
"Wales",32,2007,1932,1827,323,244,33446,79,105
"Wales",32,2008,1826,1741,405,238,32604,167,85
"Wales",32,2009,1702,1729,408,279,32442,129,-27
"Wales",32,2010,1787,1740,273,400,32565,-127,47
"Wales",32,2011,1884,1940,244,307,35229,-63,-56
"Wales",32,2012,2127,2163,229,351,37246,-122,-36
"Wales",32,2013,2044,2165,266,164,36854,102,-121
"Wales",33,2002,2041,1893,201,192,40391,9,148
"Wales",33,2003,2034,1744,199,222,39269,-23,290
"Wales",33,2004,2194,1852,188,215,40204,-27,342
"Wales",33,2005,1970,1734,248,227,38912,21,236
"Wales",33,2006,1917,1670,248,159,36449,89,247
"Wales",33,2007,1875,1662,287,220,34639,67,213
"Wales",33,2008,1830,1624,358,213,33933,145,206
"Wales",33,2009,1556,1548,364,249,32899,115,8
"Wales",33,2010,1578,1538,248,362,32551,-114,40
"Wales",33,2011,1608,1619,222,275,32708,-53,-11
"Wales",33,2012,1884,1833,215,362,35108,-147,51
"Wales",33,2013,1886,1898,233,174,37241,59,-12
"Wales",34,2002,1910,1666,187,184,40497,3,244
"Wales",34,2003,2037,1727,186,212,40806,-26,310
"Wales",34,2004,1941,1622,183,208,39716,-25,319
"Wales",34,2005,1938,1793,239,220,40530,19,145
"Wales",34,2006,1852,1680,237,152,39274,85,172
"Wales",34,2007,1856,1663,276,210,36847,66,193
"Wales",34,2008,1714,1502,347,204,35119,143,212
"Wales",34,2009,1628,1495,342,233,34302,109,133
"Wales",34,2010,1549,1533,235,342,32959,-107,16
"Wales",34,2011,1540,1506,214,257,32737,-43,34
"Wales",34,2012,1643,1685,203,321,32521,-118,-42
"Wales",34,2013,1711,1691,230,142,35167,88,20
"Wales",35,2002,1839,1560,184,141,41623,43,279
"Wales",35,2003,1867,1604,246,251,40858,-5,263
"Wales",35,2004,1990,1602,141,137,41394,4,388
"Wales",35,2005,1641,1509,253,275,39885,-22,132
"Wales",35,2006,1838,1680,217,160,40915,57,158
"Wales",35,2007,1861,1644,299,165,39714,134,217
"Wales",35,2008,1670,1549,280,181,37192,99,121
"Wales",35,2009,1494,1501,259,203,35301,56,-7
"Wales",35,2010,1488,1506,199,342,34276,-143,-18
"Wales",35,2011,1417,1382,173,295,33047,-122,35
"Wales",35,2012,1488,1501,162,291,32571,-129,-13
"Wales",35,2013,1480,1507,177,177,32440,0,-27
"Wales",36,2002,1804,1579,161,128,42268,33,225
"Wales",36,2003,1846,1441,222,227,42089,-5,405
"Wales",36,2004,1769,1478,131,123,41328,8,291
"Wales",36,2005,1657,1487,224,244,41695,-20,170
"Wales",36,2006,1601,1386,201,142,40232,59,215
"Wales",36,2007,1756,1517,268,150,41433,118,239
"Wales",36,2008,1548,1469,250,165,39997,85,79
"Wales",36,2009,1500,1418,228,183,37443,45,82
"Wales",36,2010,1508,1434,182,309,35379,-127,74
"Wales",36,2011,1366,1304,161,261,34363,-100,62
"Wales",36,2012,1461,1416,179,264,32980,-85,45
"Wales",36,2013,1420,1312,179,133,32702,46,108
"Wales",37,2002,1633,1398,152,127,43235,25,235
"Wales",37,2003,1618,1328,210,213,42568,-3,290
"Wales",37,2004,1675,1362,128,122,42520,6,313
"Wales",37,2005,1531,1351,215,245,41553,-30,180
"Wales",37,2006,1576,1416,193,143,42027,50,160
"Wales",37,2007,1606,1373,255,151,40642,104,233
"Wales",37,2008,1597,1434,244,169,41818,75,163
"Wales",37,2009,1396,1350,228,192,40189,36,46
"Wales",37,2010,1338,1240,178,309,37528,-131,98
"Wales",37,2011,1305,1243,155,265,35451,-110,62
"Wales",37,2012,1468,1419,152,260,34284,-108,49
"Wales",37,2013,1386,1396,162,131,32989,31,-10
"Wales",38,2002,1535,1226,148,120,43489,28,309
"Wales",38,2003,1588,1309,202,208,43525,-6,279
"Wales",38,2004,1665,1318,115,115,42997,0,347
"Wales",38,2005,1508,1268,196,225,42806,-29,240
"Wales",38,2006,1450,1325,174,128,41832,46,125
"Wales",38,2007,1566,1326,232,136,42512,96,240
"Wales",38,2008,1446,1297,227,157,40947,70,149
"Wales",38,2009,1356,1305,205,175,42060,30,51
"Wales",38,2010,1332,1261,157,287,40236,-130,71
"Wales",38,2011,1316,1248,135,242,37618,-107,68
"Wales",38,2012,1378,1309,169,247,35366,-78,69
"Wales",38,2013,1288,1303,150,91,34258,59,-15
"Wales",39,2002,1481,1254,138,112,42779,26,227
"Wales",39,2003,1538,1201,183,184,43838,-1,337
"Wales",39,2004,1522,1220,104,102,43913,2,302
"Wales",39,2005,1388,1179,179,199,43171,-20,209
"Wales",39,2006,1385,1193,155,121,43104,34,192
"Wales",39,2007,1456,1251,216,125,42230,91,205
"Wales",39,2008,1293,1200,207,144,42802,63,93
"Wales",39,2009,1215,1145,187,155,41105,32,70
"Wales",39,2010,1327,1260,145,256,42182,-111,67
"Wales",39,2011,1212,1200,128,214,40252,-86,12
"Wales",39,2012,1280,1233,154,210,37570,-56,47
"Wales",39,2013,1236,1245,165,109,35380,56,-9
"Wales",40,2002,1419,1208,139,119,42339,20,211
"Wales",40,2003,1467,1151,123,206,43020,-83,316
"Wales",40,2004,1463,1115,88,128,44245,-40,348
"Wales",40,2005,1347,1180,136,172,44070,-36,167
"Wales",40,2006,1284,1179,114,138,43264,-24,105
"Wales",40,2007,1391,1180,195,164,43413,31,211
"Wales",40,2008,1328,1175,181,221,42435,-40,153
"Wales",40,2009,1267,1164,181,163,43053,18,103
"Wales",40,2010,1193,1102,143,356,41047,-213,91
"Wales",40,2011,1237,1176,73,193,42278,-120,61
"Wales",40,2012,1300,1235,132,216,40164,-84,65
"Wales",40,2013,1188,1122,121,84,37635,37,66
"Wales",41,2002,1289,1053,125,113,41314,12,236
"Wales",41,2003,1421,1096,115,194,42611,-79,325
"Wales",41,2004,1366,1126,83,118,43253,-35,240
"Wales",41,2005,1274,1045,121,161,44450,-40,229
"Wales",41,2006,1295,1041,103,125,44328,-22,254
"Wales",41,2007,1392,1245,175,151,43443,24,147
"Wales",41,2008,1261,1121,162,201,43563,-39,140
"Wales",41,2009,1172,1082,166,153,42601,13,90
"Wales",41,2010,1190,1108,127,323,43055,-196,82
"Wales",41,2011,1115,1044,64,180,41058,-116,71
"Wales",41,2012,1308,1225,114,181,42213,-67,83
"Wales",41,2013,1189,1145,133,98,40192,35,44
"Wales",42,2002,1214,1018,118,104,39672,14,196
"Wales",42,2003,1178,966,104,177,41476,-73,212
"Wales",42,2004,1289,1018,73,106,42909,-33,271
"Wales",42,2005,1204,1001,110,143,43413,-33,203
"Wales",42,2006,1187,1032,92,113,44589,-21,155
"Wales",42,2007,1249,1090,155,130,44488,25,159
"Wales",42,2008,1185,1037,144,179,43560,-35,148
"Wales",42,2009,1190,1032,155,135,43801,20,158
"Wales",42,2010,1056,1038,120,282,42524,-162,18
"Wales",42,2011,1147,1073,55,163,43126,-108,74
"Wales",42,2012,1219,1139,117,178,41009,-61,80
