"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Wales",42,2013,1228,1137,123,92,42282,31,91
"Wales",43,2002,1129,911,107,94,39437,13,218
"Wales",43,2003,1129,856,98,151,39922,-53,273
"Wales",43,2004,1208,982,63,96,41714,-33,226
"Wales",43,2005,1143,932,95,126,43110,-31,211
"Wales",43,2006,1093,967,83,98,43519,-15,126
"Wales",43,2007,1251,1041,136,115,44818,21,210
"Wales",43,2008,1176,1007,127,161,44623,-34,169
"Wales",43,2009,988,943,137,116,43594,21,45
"Wales",43,2010,981,946,108,250,43743,-142,35
"Wales",43,2011,1015,920,50,143,42600,-93,95
"Wales",43,2012,1174,1110,121,172,43070,-51,64
"Wales",43,2013,1083,1000,102,76,41029,26,83
"Wales",44,2002,997,845,97,91,39040,6,152
"Wales",44,2003,1092,838,97,150,39675,-53,254
"Wales",44,2004,1080,848,56,93,40171,-37,232
"Wales",44,2005,1030,876,91,120,41852,-29,154
"Wales",44,2006,1016,860,77,94,43240,-17,156
"Wales",44,2007,1173,1030,123,110,43642,13,143
"Wales",44,2008,1126,970,116,149,44946,-33,156
"Wales",44,2009,977,861,129,112,44737,17,116
"Wales",44,2010,1001,948,101,234,43489,-133,53
"Wales",44,2011,1018,926,46,135,43794,-89,92
"Wales",44,2012,1096,1034,90,141,42544,-51,62
"Wales",44,2013,1178,1095,104,74,43122,30,83
"Wales",45,2002,1033,813,55,130,38257,-75,220
"Wales",45,2003,1040,796,59,65,39273,-6,244
"Wales",45,2004,959,788,65,96,39858,-31,171
"Wales",45,2005,1049,845,67,166,40307,-99,204
"Wales",45,2006,1018,811,53,50,42056,3,207
"Wales",45,2007,1111,967,78,134,43319,-56,144
"Wales",45,2008,1101,905,105,90,43808,15,196
"Wales",45,2009,1032,940,151,127,45030,24,92
"Wales",45,2010,1017,954,84,136,44737,-52,63
"Wales",45,2011,1052,984,66,98,43502,-32,68
"Wales",45,2012,1123,1003,82,124,43775,-42,120
"Wales",45,2013,1080,1018,83,57,42531,26,62
"Wales",46,2002,970,792,50,114,36914,-64,178
"Wales",46,2003,998,754,53,61,38476,-8,244
"Wales",46,2004,966,788,60,87,39412,-27,178
"Wales",46,2005,867,727,63,148,39913,-85,140
"Wales",46,2006,942,784,48,48,40496,0,158
"Wales",46,2007,1064,894,70,121,42167,-51,170
"Wales",46,2008,1013,849,92,81,43498,11,164
"Wales",46,2009,923,875,129,114,43821,15,48
"Wales",46,2010,878,845,76,125,44995,-49,33
"Wales",46,2011,946,867,58,89,44758,-31,79
"Wales",46,2012,1077,969,104,119,43521,-15,108
"Wales",46,2013,1022,946,87,76,43776,11,76
"Wales",47,2002,936,708,51,111,36347,-60,228
"Wales",47,2003,937,749,45,56,37038,-11,188
"Wales",47,2004,969,763,56,80,38606,-24,206
"Wales",47,2005,873,736,61,143,39426,-82,137
"Wales",47,2006,892,723,46,44,40082,2,169
"Wales",47,2007,1018,819,68,121,40652,-53,199
"Wales",47,2008,940,808,94,76,42293,18,132
"Wales",47,2009,868,810,129,114,43542,15,58
"Wales",47,2010,864,810,73,123,43769,-50,54
"Wales",47,2011,906,818,58,84,45026,-26,88
"Wales",47,2012,1114,962,76,123,44765,-47,152
"Wales",47,2013,1078,967,67,41,43542,26,111
"Wales",48,2002,959,692,45,102,37568,-57,267
"Wales",48,2003,877,671,43,50,36456,-7,206
"Wales",48,2004,947,697,56,76,37227,-20,250
"Wales",48,2005,874,700,56,129,38674,-73,174
"Wales",48,2006,800,699,44,41,39490,3,101
"Wales",48,2007,959,786,61,111,40222,-50,173
"Wales",48,2008,883,769,80,73,40801,7,114
"Wales",48,2009,842,767,113,105,42335,8,75
"Wales",48,2010,850,752,63,111,43576,-48,98
"Wales",48,2011,924,848,51,78,43742,-27,76
"Wales",48,2012,1043,959,93,113,44976,-20,84
"Wales",48,2013,975,871,80,57,44788,23,104
"Wales",49,2002,921,708,43,98,37569,-55,213
"Wales",49,2003,916,721,46,55,37649,-9,195
"Wales",49,2004,936,684,50,73,36627,-23,252
"Wales",49,2005,804,661,54,127,37247,-73,143
"Wales",49,2006,889,720,42,41,38790,1,169
"Wales",49,2007,896,733,58,105,39538,-47,163
"Wales",49,2008,842,721,79,69,40337,10,121
"Wales",49,2009,821,752,110,98,40877,12,69
"Wales",49,2010,802,737,64,112,42320,-48,65
"Wales",49,2011,861,787,54,75,43603,-21,74
"Wales",49,2012,990,918,85,113,43674,-28,72
"Wales",49,2013,1044,948,76,44,45003,32,96
"Wales",50,2002,822,609,39,38,37215,1,213
"Wales",50,2003,940,664,48,120,37714,-72,276
"Wales",50,2004,1009,738,18,53,37811,-35,271
"Wales",50,2005,801,667,59,106,36615,-47,134
"Wales",50,2006,816,651,48,74,37326,-26,165
"Wales",50,2007,857,709,47,51,38877,-4,148
"Wales",50,2008,846,658,94,70,39697,24,188
"Wales",50,2009,772,725,72,58,40365,14,47
"Wales",50,2010,861,726,25,61,40972,-36,135
"Wales",50,2011,892,778,52,92,42330,-40,114
"Wales",50,2012,910,810,69,100,43536,-31,100
"Wales",50,2013,990,855,72,37,43711,35,135
"Wales",51,2002,867,603,32,37,38111,-5,264
"Wales",51,2003,907,677,43,97,37251,-54,230
"Wales",51,2004,910,663,11,43,37847,-32,247
"Wales",51,2005,761,586,50,80,37856,-30,175
"Wales",51,2006,788,622,40,69,36643,-29,166
"Wales",51,2007,858,692,38,43,37416,-5,166
"Wales",51,2008,837,671,79,64,38968,15,166
"Wales",51,2009,747,630,63,52,39762,11,117
"Wales",51,2010,766,677,18,58,40398,-40,89
"Wales",51,2011,812,747,47,81,40998,-34,65
"Wales",51,2012,907,774,70,94,42312,-24,133
"Wales",51,2013,891,789,52,32,43544,20,102
"Wales",52,2002,873,659,36,38,39768,-2,214
"Wales",52,2003,940,631,43,113,38198,-70,309
"Wales",52,2004,933,688,16,54,37344,-38,245
"Wales",52,2005,800,620,58,100,37910,-42,180
"Wales",52,2006,780,630,46,71,37889,-25,150
"Wales",52,2007,838,638,46,54,36720,-8,200
"Wales",52,2008,784,662,89,70,37487,19,122
"Wales",52,2009,712,619,68,60,38955,8,93
"Wales",52,2010,761,608,24,66,39778,-42,153
"Wales",52,2011,774,672,52,90,40423,-38,102
"Wales",52,2012,872,741,67,80,40992,-13,131
"Wales",52,2013,866,738,69,45,42349,24,128
"Wales",53,2002,936,673,35,38,40845,-3,263
"Wales",53,2003,934,669,44,103,39777,-59,265
"Wales",53,2004,885,638,15,46,38261,-31,247
"Wales",53,2005,799,591,53,81,37380,-28,208
"Wales",53,2006,731,583,33,64,37934,-31,148
"Wales",53,2007,828,623,39,43,37951,-4,205
"Wales",53,2008,788,611,77,63,36795,14,177
"Wales",53,2009,664,588,61,53,37475,8,76
"Wales",53,2010,737,646,18,60,38914,-42,91
"Wales",53,2011,717,595,44,76,39782,-32,122
"Wales",53,2012,776,670,72,80,40373,-8,106
"Wales",53,2013,827,706,55,42,40960,13,121
"Wales",54,2002,1022,661,32,38,43950,-6,361
"Wales",54,2003,960,632,40,102,40919,-62,328
"Wales",54,2004,960,643,11,48,39864,-37,317
"Wales",54,2005,762,589,48,84,38244,-36,173
"Wales",54,2006,735,621,36,67,37340,-31,114
"Wales",54,2007,853,683,39,45,37994,-6,170
"Wales",54,2008,816,601,79,65,38047,14,215
"Wales",54,2009,668,588,61,58,36745,3,80
"Wales",54,2010,688,534,19,62,37493,-43,154
"Wales",54,2011,685,577,46,83,38869,-37,108
"Wales",54,2012,809,683,43,85,39721,-42,126
"Wales",54,2013,799,718,60,36,40329,24,81
"Wales",55,2002,1110,706,28,55,45429,-27,404
"Wales",55,2003,1038,657,16,124,43967,-108,381
"Wales",55,2004,1036,654,30,83,41083,-53,382
"Wales",55,2005,810,577,33,86,39837,-53,233
"Wales",55,2006,692,556,20,35,38150,-15,136
"Wales",55,2007,829,629,26,51,37351,-25,200
"Wales",55,2008,763,599,30,72,37985,-42,164
"Wales",55,2009,607,528,34,16,37987,18,79
"Wales",55,2010,647,528,29,51,36693,-22,119
"Wales",55,2011,645,538,30,45,37473,-15,107
"Wales",55,2012,747,668,55,50,38798,5,79
"Wales",55,2013,779,614,49,36,39724,13,165
"Wales",56,2002,852,580,34,55,37233,-21,272
"Wales",56,2003,1147,723,21,135,45604,-114,424
"Wales",56,2004,1008,705,37,91,43948,-54,303
"Wales",56,2005,840,576,33,93,41060,-60,264
"Wales",56,2006,721,552,27,37,39742,-10,169
"Wales",56,2007,818,651,26,53,38093,-27,167
"Wales",56,2008,751,606,42,77,37319,-35,145
"Wales",56,2009,625,516,42,17,37983,25,109
"Wales",56,2010,684,577,32,57,37936,-25,107
"Wales",56,2011,653,534,38,48,36633,-10,119
"Wales",56,2012,809,659,37,66,37409,-29,150
"Wales",56,2013,788,591,53,37,38806,16,197
"Wales",57,2002,861,560,37,49,37025,-12,301
"Wales",57,2003,988,550,22,118,37260,-96,438
"Wales",57,2004,1129,750,32,74,45805,-42,379
"Wales",57,2005,921,638,27,83,43884,-56,283
"Wales",57,2006,742,622,27,31,40958,-4,120
"Wales",57,2007,826,656,27,46,39646,-19,170
"Wales",57,2008,753,541,34,66,38063,-32,212
"Wales",57,2009,616,476,32,15,37285,17,140
"Wales",57,2010,634,532,34,45,37963,-11,102
"Wales",57,2011,714,575,25,41,37906,-16,139
"Wales",57,2012,717,626,55,58,36554,-3,91
"Wales",57,2013,711,594,41,27,37315,14,117
"Wales",58,2002,899,571,25,46,36628,-21,328
"Wales",58,2003,796,535,14,112,36907,-98,261
"Wales",58,2004,898,581,25,72,37208,-47,317
"Wales",58,2005,890,685,26,78,45804,-52,205
"Wales",58,2006,767,644,21,31,43674,-10,123
"Wales",58,2007,868,660,20,43,40897,-23,208
"Wales",58,2008,716,568,28,63,39521,-35,148
"Wales",58,2009,590,495,26,16,37934,10,95
"Wales",58,2010,631,494,28,46,37218,-18,137
"Wales",58,2011,644,551,28,41,37911,-13,93
"Wales",58,2012,702,555,41,66,37811,-25,147
"Wales",58,2013,754,569,57,36,36548,21,185
"Wales",59,2002,775,465,27,45,35615,-18,310
"Wales",59,2003,816,525,13,116,36600,-103,291
"Wales",59,2004,861,544,27,74,36882,-47,317
"Wales",59,2005,696,524,23,80,36972,-57,172
"Wales",59,2006,874,642,23,30,45838,-7,232
"Wales",59,2007,999,693,22,37,43627,-15,306
"Wales",59,2008,717,549,30,62,40756,-32,168
"Wales",59,2009,559,459,30,15,39357,15,100
"Wales",59,2010,633,482,30,44,37818,-14,151
"Wales",59,2011,641,510,24,37,37120,-13,131
"Wales",59,2012,758,634,52,51,37821,1,124
"Wales",59,2013,717,571,43,31,37754,12,146
"Wales",60,2002,789,504,25,30,32958,-5,285
"Wales",60,2003,886,519,15,38,35641,-23,367
"Wales",60,2004,944,629,16,42,36661,-26,315
"Wales",60,2005,735,496,36,176,36675,-140,239
"Wales",60,2006,680,519,24,57,36764,-33,161
"Wales",60,2007,1008,720,32,149,45824,-117,288
"Wales",60,2008,802,635,24,14,43461,10,167
"Wales",60,2009,546,482,30,40,40499,-10,64
"Wales",60,2010,681,556,30,45,39158,-15,125
"Wales",60,2011,603,482,20,45,37654,-25,121
"Wales",60,2012,694,570,49,60,36981,-11,124
"Wales",60,2013,725,589,47,44,37732,3,136
"Wales",61,2002,671,491,16,30,31013,-14,180
"Wales",61,2003,724,453,9,39,32911,-30,271
"Wales",61,2004,787,523,11,46,35540,-35,264
"Wales",61,2005,642,499,35,185,36413,-150,143
"Wales",61,2006,750,542,18,62,36522,-44,208
"Wales",61,2007,801,608,28,157,36475,-129,193
"Wales",61,2008,834,663,17,13,45763,4,171
"Wales",61,2009,625,509,26,52,43179,-26,116
"Wales",61,2010,652,562,18,51,40265,-33,90
"Wales",61,2011,693,532,14,42,38973,-28,161
"Wales",61,2012,638,518,45,46,37500,-1,120
"Wales",61,2013,656,562,23,32,36783,-9,94
"Wales",62,2002,659,439,16,23,30953,-7,220
"Wales",62,2003,636,372,11,29,30935,-18,264
"Wales",62,2004,704,447,11,25,32855,-14,257
"Wales",62,2005,592,446,23,117,35224,-94,146
"Wales",62,2006,606,464,13,39,36259,-26,142
"Wales",62,2007,739,570,22,103,36253,-81,169
"Wales",62,2008,580,448,16,7,36220,9,132
"Wales",62,2009,583,490,21,24,45592,-3,93
"Wales",62,2010,703,558,17,26,42918,-9,145
"Wales",62,2011,587,483,9,25,40026,-16,104
"Wales",62,2012,686,519,63,38,38846,25,167
"Wales",62,2013,626,490,49,30,37346,19,136
"Wales",63,2002,611,377,17,26,30830,-9,234
"Wales",63,2003,681,390,14,31,30873,-17,291
"Wales",63,2004,607,389,13,34,30784,-21,218
"Wales",63,2005,500,384,31,140,32523,-109,116
"Wales",63,2006,527,393,20,48,34914,-28,134
"Wales",63,2007,648,470,23,124,36017,-101,178
"Wales",63,2008,567,471,16,10,35965,6,96
"Wales",63,2009,431,369,22,34,35830,-12,62
"Wales",63,2010,677,573,22,36,45378,-14,104
"Wales",63,2011,677,544,17,35,42640,-18,133
"Wales",63,2012,677,533,53,50,39818,3,144
"Wales",63,2013,583,480,54,24,38631,30,103
"Wales",64,2002,622,397,12,26,30492,-14,225
"Wales",64,2003,605,394,9,31,30693,-22,211
"Wales",64,2004,647,436,10,37,30700,-27,211
"Wales",64,2005,474,380,27,147,30403,-120,94
"Wales",64,2006,498,371,10,47,32298,-37,127
"Wales",64,2007,605,444,20,122,34599,-102,161
"Wales",64,2008,538,417,16,13,35841,3,121
"Wales",64,2009,405,365,19,37,35591,-18,40
"Wales",64,2010,531,442,16,38,35456,-22,89
"Wales",64,2011,635,513,10,33,45188,-23,122
"Wales",64,2012,689,573,43,63,42315,-20,116
"Wales",64,2013,608,498,47,33,39579,14,110
"Wales",65,2002,658,394,22,37,29739,-15,264
"Wales",65,2003,628,386,13,79,30265,-66,242
"Wales",65,2004,683,426,18,58,30507,-40,257
"Wales",65,2005,491,315,18,62,30441,-44,176
"Wales",65,2006,484,386,27,88,30076,-61,98
"Wales",65,2007,563,415,12,51,32012,-39,148
"Wales",65,2008,531,388,74,66,34322,8,143
"Wales",65,2009,426,345,39,39,35593,0,81
"Wales",65,2010,524,429,33,40,35257,-7,95
