"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Wales",65,2011,483,383,22,43,35094,-21,100
"Wales",65,2012,708,571,42,49,44913,-7,137
"Wales",65,2013,697,560,44,15,42031,29,137
"Wales",66,2002,542,385,15,32,28838,-17,157
"Wales",66,2003,559,355,10,65,29429,-55,204
"Wales",66,2004,533,395,11,50,29973,-39,138
"Wales",66,2005,451,333,14,53,30172,-39,118
"Wales",66,2006,441,341,21,66,30117,-45,100
"Wales",66,2007,475,395,8,35,29743,-27,80
"Wales",66,2008,420,328,59,54,31693,5,92
"Wales",66,2009,365,318,25,30,33904,-5,47
"Wales",66,2010,451,396,29,33,35281,-4,55
"Wales",66,2011,481,424,11,33,34868,-22,57
"Wales",66,2012,519,428,32,36,34760,-4,91
"Wales",66,2013,642,583,40,15,44519,25,59
"Wales",67,2002,477,348,15,27,28211,-12,129
"Wales",67,2003,488,323,8,54,28497,-46,165
"Wales",67,2004,550,339,8,39,29137,-31,211
"Wales",67,2005,358,327,12,41,29553,-29,31
"Wales",67,2006,370,272,11,61,29807,-50,98
"Wales",67,2007,461,383,7,33,29718,-26,78
"Wales",67,2008,391,341,53,43,29389,10,50
"Wales",67,2009,271,226,27,31,31317,-4,45
"Wales",67,2010,375,330,24,24,33491,0,45
"Wales",67,2011,418,350,12,23,34899,-11,68
"Wales",67,2012,483,411,34,23,34519,11,72
"Wales",67,2013,498,464,34,14,34367,20,34
"Wales",68,2002,448,310,9,20,27049,-11,138
"Wales",68,2003,443,311,7,41,27833,-34,132
"Wales",68,2004,381,306,7,30,28073,-23,75
"Wales",68,2005,366,289,10,33,28693,-23,77
"Wales",68,2006,339,302,15,49,29103,-34,37
"Wales",68,2007,370,351,4,26,29305,-22,19
"Wales",68,2008,340,327,39,37,29271,2,13
"Wales",68,2009,269,242,16,23,28916,-7,27
"Wales",68,2010,348,327,15,19,30921,-4,21
"Wales",68,2011,377,335,8,18,33026,-10,42
"Wales",68,2012,439,404,30,34,34476,-4,35
"Wales",68,2013,460,388,35,19,34120,16,72
"Wales",69,2002,354,293,9,27,26582,-18,61
"Wales",69,2003,376,286,7,55,26616,-48,90
"Wales",69,2004,401,287,12,44,27415,-32,114
"Wales",69,2005,320,250,14,49,27636,-35,70
"Wales",69,2006,291,297,19,62,28155,-43,-6
"Wales",69,2007,378,315,5,31,28670,-26,63
"Wales",69,2008,326,301,56,46,28833,10,25
"Wales",69,2009,253,249,27,29,28778,-2,4
"Wales",69,2010,299,291,27,29,28463,-2,8
"Wales",69,2011,283,277,12,28,30449,-16,6
"Wales",69,2012,364,341,36,36,32544,0,23
"Wales",69,2013,384,337,21,14,33960,7,47
"Wales",70,2002,350,261,10,14,26170,-4,89
"Wales",70,2003,355,261,9,25,26099,-16,94
"Wales",70,2004,366,287,1,17,26139,-16,79
"Wales",70,2005,280,243,7,16,26943,-9,37
"Wales",70,2006,310,267,9,25,27172,-16,43
"Wales",70,2007,348,324,4,16,27637,-12,24
"Wales",70,2008,282,254,22,20,28244,2,28
"Wales",70,2009,229,242,17,13,28347,4,-13
"Wales",70,2010,275,291,5,14,28266,-9,-16
"Wales",70,2011,233,273,8,13,27909,-5,-40
"Wales",70,2012,331,278,17,31,29955,-14,53
"Wales",70,2013,327,348,24,20,32002,4,-21
"Wales",71,2002,316,229,7,12,26047,-5,87
"Wales",71,2003,313,242,10,22,25641,-12,71
"Wales",71,2004,300,255,6,15,25562,-9,45
"Wales",71,2005,258,201,9,16,25595,-7,57
"Wales",71,2006,244,248,9,24,26373,-15,-4
"Wales",71,2007,268,289,7,15,26573,-8,-21
"Wales",71,2008,285,263,23,20,27049,3,22
"Wales",71,2009,201,201,16,14,27686,2,0
"Wales",71,2010,246,265,12,15,27815,-3,-19
"Wales",71,2011,243,265,8,15,27661,-7,-22
"Wales",71,2012,280,289,27,32,27366,-5,-9
"Wales",71,2013,299,298,25,11,29410,14,1
"Wales",72,2002,342,290,11,13,25339,-2,52
"Wales",72,2003,320,268,6,20,25342,-14,52
"Wales",72,2004,292,238,6,13,25002,-7,54
"Wales",72,2005,222,231,6,13,24899,-7,-9
"Wales",72,2006,244,219,8,18,25034,-10,25
"Wales",72,2007,286,284,5,11,25762,-6,2
"Wales",72,2008,257,235,18,17,26034,1,22
"Wales",72,2009,192,198,11,11,26405,0,-6
"Wales",72,2010,218,249,14,13,27121,1,-31
"Wales",72,2011,226,215,8,14,27254,-6,11
"Wales",72,2012,260,264,23,30,27046,-7,-4
"Wales",72,2013,302,289,16,17,26795,-1,13
"Wales",73,2002,292,244,4,10,24289,-6,48
"Wales",73,2003,286,235,2,18,24656,-16,51
"Wales",73,2004,263,217,1,14,24608,-13,46
"Wales",73,2005,247,219,4,12,24334,-8,28
"Wales",73,2006,244,217,3,18,24266,-15,27
"Wales",73,2007,269,270,0,11,24423,-11,-1
"Wales",73,2008,251,225,13,15,25182,-2,26
"Wales",73,2009,204,191,5,11,25384,-6,13
"Wales",73,2010,200,190,4,10,25744,-6,10
"Wales",73,2011,227,222,2,11,26539,-9,5
"Wales",73,2012,231,255,28,6,26647,22,-24
"Wales",73,2013,244,270,18,4,26384,14,-26
"Wales",74,2002,297,237,8,12,23035,-4,60
"Wales",74,2003,262,241,9,20,23426,-11,21
"Wales",74,2004,227,251,8,13,23821,-5,-24
"Wales",74,2005,205,182,3,11,23796,-8,23
"Wales",74,2006,214,181,6,17,23601,-11,33
"Wales",74,2007,261,261,4,12,23659,-8,0
"Wales",74,2008,196,178,14,11,23798,3,18
"Wales",74,2009,164,193,11,10,24556,1,-29
"Wales",74,2010,183,185,7,10,24693,-3,-2
"Wales",74,2011,174,230,7,9,25004,-2,-56
"Wales",74,2012,215,232,12,4,25914,8,-17
"Wales",74,2013,226,246,18,3,25905,15,-20
"Wales",75,2002,258,223,0,6,23081,-6,35
"Wales",75,2003,262,210,2,9,22204,-7,52
"Wales",75,2004,250,215,1,6,22565,-5,35
"Wales",75,2005,208,207,1,4,22925,-3,1
"Wales",75,2006,202,183,2,11,23023,-9,19
"Wales",75,2007,227,223,2,8,22864,-6,4
"Wales",75,2008,195,184,9,6,22991,3,11
"Wales",75,2009,160,176,2,3,23102,-1,-16
"Wales",75,2010,202,194,2,5,23855,-3,8
"Wales",75,2011,183,193,2,3,24033,-1,-10
"Wales",75,2012,243,224,19,4,24312,15,19
"Wales",75,2013,232,255,17,4,25147,13,-23
"Wales",76,2002,269,218,4,6,22898,-2,51
"Wales",76,2003,244,231,6,11,22071,-5,13
"Wales",76,2004,250,230,4,6,21273,-2,20
"Wales",76,2005,151,162,2,4,21655,-2,-11
"Wales",76,2006,232,198,3,9,22081,-6,34
"Wales",76,2007,241,250,2,7,22152,-5,-9
"Wales",76,2008,186,181,12,6,22115,6,5
"Wales",76,2009,163,173,5,4,22258,1,-10
"Wales",76,2010,164,201,7,4,22338,3,-37
"Wales",76,2011,160,177,5,5,23107,0,-17
"Wales",76,2012,189,205,10,3,23288,7,-16
"Wales",76,2013,199,208,15,4,23513,11,-9
"Wales",77,2002,224,192,2,4,21719,-2,32
"Wales",77,2003,250,219,3,8,21813,-5,31
"Wales",77,2004,210,203,3,7,21044,-4,7
"Wales",77,2005,188,179,1,4,20367,-3,9
"Wales",77,2006,165,160,3,8,20758,-5,5
"Wales",77,2007,213,228,2,5,21133,-3,-15
"Wales",77,2008,190,190,8,8,21291,0,0
"Wales",77,2009,138,152,3,2,21299,1,-14
"Wales",77,2010,188,207,3,5,21439,-2,-19
"Wales",77,2011,151,182,4,4,21537,0,-31
"Wales",77,2012,175,196,12,4,22290,8,-21
"Wales",77,2013,208,212,10,1,22515,9,-4
"Wales",78,2002,247,216,0,5,20504,-5,31
"Wales",78,2003,226,217,1,6,20611,-5,9
"Wales",78,2004,235,203,0,6,20771,-6,32
"Wales",78,2005,203,180,0,1,19998,-1,23
"Wales",78,2006,154,174,2,10,19430,-8,-20
"Wales",78,2007,208,222,1,7,19808,-6,-14
"Wales",78,2008,212,224,6,3,20225,3,-12
"Wales",78,2009,127,135,3,3,20344,0,-8
"Wales",78,2010,189,189,1,5,20473,-4,0
"Wales",78,2011,169,199,2,5,20655,-3,-30
"Wales",78,2012,181,192,8,2,20736,6,-11
"Wales",78,2013,162,180,5,3,21369,2,-18
"Wales",79,2002,228,229,6,4,19495,2,-1
"Wales",79,2003,230,228,9,7,19282,2,2
"Wales",79,2004,214,204,8,4,19465,4,10
"Wales",79,2005,196,167,3,2,19663,1,29
"Wales",79,2006,187,202,6,6,18953,0,-15
"Wales",79,2007,196,192,3,5,18488,-2,4
"Wales",79,2008,161,165,8,4,18820,4,-4
"Wales",79,2009,158,162,7,2,19255,5,-4
"Wales",79,2010,177,186,8,3,19429,5,-9
"Wales",79,2011,175,198,11,4,19584,7,-23
"Wales",79,2012,172,196,6,3,19792,3,-24
"Wales",79,2013,179,202,12,1,19858,11,-23
"Wales",80,2002,275,226,1,2,19483,-1,49
"Wales",80,2003,247,210,5,5,18316,0,37
"Wales",80,2004,190,180,3,0,18100,3,10
"Wales",80,2005,197,182,1,2,18329,-1,15
"Wales",80,2006,147,142,1,4,18502,-3,5
"Wales",80,2007,180,202,4,3,17872,1,-22
"Wales",80,2008,159,173,3,1,17503,2,-14
"Wales",80,2009,152,158,3,1,17787,2,-6
"Wales",80,2010,149,173,2,2,18309,0,-24
"Wales",80,2011,157,168,1,0,18458,1,-11
"Wales",80,2012,145,174,6,4,18579,2,-29
"Wales",80,2013,189,217,12,0,18840,12,-28
"Wales",81,2002,252,245,0,1,18527,-1,7
"Wales",81,2003,237,236,1,2,18153,-1,1
"Wales",81,2004,218,214,2,2,17081,0,4
"Wales",81,2005,205,185,0,0,16874,0,20
"Wales",81,2006,195,203,0,2,17163,-2,-8
"Wales",81,2007,213,241,1,2,17353,-1,-28
"Wales",81,2008,195,174,3,1,16820,2,21
"Wales",81,2009,160,144,3,1,16540,2,16
"Wales",81,2010,165,179,1,1,16768,0,-14
"Wales",81,2011,130,155,1,1,17280,0,-25
"Wales",81,2012,161,183,10,1,17469,9,-22
"Wales",81,2013,185,199,6,1,17534,5,-14
"Wales",82,2002,235,221,0,1,16876,-1,14
"Wales",82,2003,219,225,1,1,17101,0,-6
"Wales",82,2004,233,199,0,0,16786,0,34
"Wales",82,2005,200,210,0,1,15817,-1,-10
"Wales",82,2006,190,189,0,1,15707,-1,1
"Wales",82,2007,188,215,0,1,15950,-1,-27
"Wales",82,2008,174,199,2,0,16120,2,-25
"Wales",82,2009,148,161,3,0,15670,3,-13
"Wales",82,2010,160,165,0,1,15524,-1,-5
"Wales",82,2011,147,179,0,0,15765,0,-32
"Wales",82,2012,172,157,5,3,16253,2,15
"Wales",82,2013,191,217,9,0,16375,9,-26
"Wales",83,2002,167,130,0,0,12560,0,37
"Wales",83,2003,245,176,1,1,15466,0,69
"Wales",83,2004,216,216,0,0,15723,0,0
"Wales",83,2005,203,205,0,0,15436,0,-2
"Wales",83,2006,184,205,0,1,14600,-1,-21
"Wales",83,2007,162,194,0,0,14530,0,-32
"Wales",83,2008,180,161,0,0,14752,0,19
"Wales",83,2009,156,163,0,0,14865,0,-7
"Wales",83,2010,168,176,0,0,14653,0,-8
"Wales",83,2011,170,193,0,0,14446,0,-23
"Wales",83,2012,166,179,9,1,14739,8,-13
"Wales",83,2013,165,173,7,0,15120,7,-8
"Wales",84,2002,180,165,1,0,9918,1,15
"Wales",84,2003,171,154,1,1,11549,0,17
"Wales",84,2004,227,207,2,2,14077,0,20
"Wales",84,2005,218,221,0,0,14302,0,-3
"Wales",84,2006,182,180,1,2,14147,-1,2
"Wales",84,2007,172,198,2,3,13362,-1,-26
"Wales",84,2008,169,163,3,1,13348,2,6
"Wales",84,2009,160,196,2,2,13456,0,-36
"Wales",84,2010,161,178,2,2,13681,0,-17
"Wales",84,2011,157,177,1,1,13494,0,-20
"Wales",84,2012,175,173,2,1,13348,1,2
"Wales",84,2013,150,186,4,0,13568,4,-36
"Wales",85,2002,169,148,0,0,9513,0,21
"Wales",85,2003,124,144,2,2,8892,0,-20
"Wales",85,2004,152,141,2,0,10537,2,11
"Wales",85,2005,198,207,0,0,12647,0,-9
"Wales",85,2006,181,186,0,4,12921,-4,-5
"Wales",85,2007,202,217,1,2,12839,-1,-15
"Wales",85,2008,159,173,1,0,12053,1,-14
"Wales",85,2009,149,150,1,2,12137,-1,-1
"Wales",85,2010,152,190,2,2,12226,0,-38
"Wales",85,2011,127,154,2,3,12432,-1,-27
"Wales",85,2012,177,197,1,2,12297,-1,-20
"Wales",85,2013,157,167,1,0,12190,1,-10
"Wales",86,2002,155,146,0,0,8656,0,9
"Wales",86,2003,157,149,1,1,8453,0,8
"Wales",86,2004,139,137,0,0,7888,0,2
"Wales",86,2005,119,120,0,0,9507,0,-1
"Wales",86,2006,178,182,0,1,11356,-1,-4
"Wales",86,2007,201,184,0,1,11560,-1,17
"Wales",86,2008,175,175,1,0,11467,1,0
"Wales",86,2009,180,180,0,1,10847,-1,0
"Wales",86,2010,119,143,0,1,10881,-1,-24
"Wales",86,2011,159,169,0,1,11084,-1,-10
"Wales",86,2012,147,177,4,0,11240,4,-30
"Wales",86,2013,150,153,5,1,11084,4,-3
"Wales",87,2002,199,179,0,0,8010,0,20
"Wales",87,2003,161,158,2,1,7648,1,3
"Wales",87,2004,145,136,1,0,7406,1,9
"Wales",87,2005,141,140,0,0,6947,0,1
"Wales",87,2006,119,121,2,1,8553,1,-2
"Wales",87,2007,175,194,2,1,10016,1,-19
"Wales",87,2008,154,149,1,0,10232,1,5
"Wales",87,2009,140,169,2,1,10143,1,-29
"Wales",87,2010,158,157,2,1,9658,1,1
"Wales",87,2011,167,176,2,1,9735,1,-9
"Wales",87,2012,178,187,1,3,9911,-2,-9
"Wales",87,2013,144,145,4,0,9992,4,-1
"Wales",88,2002,178,170,1,0,6915,1,8
"Wales",88,2003,146,137,1,2,6903,-1,9
"Wales",88,2004,146,144,1,0,6633,1,2
"Wales",88,2005,123,131,0,0,6411,0,-8
"Wales",88,2006,116,110,0,1,6026,-1,6
"Wales",88,2007,108,112,0,0,7646,0,-4
"Wales",88,2008,175,168,0,0,8732,0,7
"Wales",88,2009,168,176,1,1,8932,0,-8
"Wales",88,2010,143,143,1,1,8936,0,0
"Wales",88,2011,138,164,1,0,8437,1,-26
"Wales",88,2012,141,137,1,0,8672,1,4
"Wales",88,2013,133,156,3,1,8742,2,-23
"Wales",89,2002,146,126,0,0,5707,0,20
"Wales",89,2003,112,111,0,0,5850,0,1
"Wales",89,2004,115,110,0,0,5839,0,5
"Wales",89,2005,117,106,0,0,5650,0,11
"Wales",89,2006,120,122,0,0,5528,0,-2
"Wales",89,2007,105,117,0,0,5184,0,-12
"Wales",89,2008,106,91,0,0,6820,0,15
"Wales",89,2009,141,135,0,0,7523,0,6
"Wales",89,2010,143,144,0,0,7776,0,-1
"Wales",89,2011,165,159,0,0,7765,0,6
"Wales",89,2012,136,140,4,1,7389,3,-4
"Wales",89,2013,143,163,1,0,7486,1,-20
"Wales",90,2002,538,489,0,0,20129,0,49
"Wales",90,2003,515,461,0,0,20430,0,54
"Wales",90,2004,544,501,0,0,20911,0,43
"Wales",90,2005,547,517,0,0,21162,0,30
"Wales",90,2006,532,504,0,0,21491,0,28
"Wales",90,2007,539,532,0,0,21615,0,7
"Wales",90,2008,510,481,0,0,21297,0,29
