"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Wales",90,2009,503,514,0,0,22553,0,-11
"Wales",90,2010,565,613,0,0,24257,0,-48
"Wales",90,2011,576,599,0,0,25878,0,-23
"Wales",90,2012,678,671,5,0,27423,5,7
"Wales",90,2013,646,657,5,0,27804,5,-11
"West Midlands",0,2002,3320,3153,233,183,60684,50,167
"West Midlands",0,2003,3196,3091,223,133,62215,90,105
"West Midlands",0,2004,3363,3275,238,234,64644,4,88
"West Midlands",0,2005,3284,3164,193,107,65872,86,120
"West Midlands",0,2006,3524,3338,232,174,66732,58,186
"West Midlands",0,2007,3696,3645,378,257,68639,121,51
"West Midlands",0,2008,3736,3662,231,118,71486,113,74
"West Midlands",0,2009,3941,3739,168,123,70919,45,202
"West Midlands",0,2010,3833,3826,161,100,70742,61,7
"West Midlands",0,2011,4143,4003,301,120,72104,181,140
"West Midlands",0,2012,2855,2507,391,91,73825,300,348
"West Midlands",0,2013,2534,2220,271,116,72581,155,314
"West Midlands",1,2002,3246,2940,196,177,60336,19,306
"West Midlands",1,2003,3104,2936,198,130,60972,68,168
"West Midlands",1,2004,3218,3129,206,206,62328,0,89
"West Midlands",1,2005,3125,2950,170,106,64865,64,175
"West Midlands",1,2006,3294,3187,206,153,66095,53,107
"West Midlands",1,2007,3453,3352,340,226,67237,114,101
"West Midlands",1,2008,3434,3380,212,118,68928,94,54
"West Midlands",1,2009,3663,3518,153,102,71674,51,145
"West Midlands",1,2010,3728,3653,145,85,70994,60,75
"West Midlands",1,2011,3716,3628,267,103,70782,164,88
"West Midlands",1,2012,4122,4067,430,95,72436,335,55
"West Midlands",1,2013,4368,4119,487,105,74395,382,249
"West Midlands",2,2002,3378,3064,222,159,62648,63,314
"West Midlands",2,2003,3162,3003,214,134,60893,80,159
"West Midlands",2,2004,2989,2906,228,216,61174,12,83
"West Midlands",2,2005,2824,2760,181,110,62561,71,64
"West Midlands",2,2006,3187,3054,214,166,65095,48,133
"West Midlands",2,2007,3553,3418,342,216,66477,126,135
"West Midlands",2,2008,3250,3192,214,118,67754,96,58
"West Midlands",2,2009,3214,3197,160,108,69163,52,17
"West Midlands",2,2010,3578,3530,154,94,71822,60,48
"West Midlands",2,2011,3507,3515,283,102,71163,181,-8
"West Midlands",2,2012,3976,3917,448,94,71184,354,59
"West Midlands",2,2013,4100,3902,484,106,72997,378,198
"West Midlands",3,2002,3096,2994,202,146,64313,56,102
"West Midlands",3,2003,2943,2751,192,117,63216,75,192
"West Midlands",3,2004,2736,2718,197,189,61280,8,18
"West Midlands",3,2005,2544,2441,157,96,61467,61,103
"West Midlands",3,2006,2739,2669,193,143,62793,50,70
"West Midlands",3,2007,3028,2990,312,183,65319,129,38
"West Midlands",3,2008,2963,2849,193,101,66802,92,114
"West Midlands",3,2009,2855,2848,143,99,68183,44,7
"West Midlands",3,2010,3134,3211,129,80,69319,49,-77
"West Midlands",3,2011,3253,3229,250,82,72046,168,24
"West Midlands",3,2012,3593,3482,415,118,71566,297,111
"West Midlands",3,2013,3612,3448,414,113,71641,301,164
"West Midlands",4,2002,2747,2656,194,141,65765,53,91
"West Midlands",4,2003,2706,2571,189,103,64862,86,135
"West Midlands",4,2004,2610,2485,184,168,63673,16,125
"West Midlands",4,2005,2267,2270,144,96,61668,48,-3
"West Midlands",4,2006,2431,2378,177,138,61679,39,53
"West Midlands",4,2007,2481,2430,295,192,63048,103,51
"West Midlands",4,2008,2614,2521,178,97,65546,81,93
"West Midlands",4,2009,2436,2434,135,96,66970,39,2
"West Midlands",4,2010,2606,2642,128,73,68572,55,-36
"West Midlands",4,2011,2665,2702,241,83,69635,158,-37
"West Midlands",4,2012,3184,3172,364,103,72322,261,12
"West Midlands",4,2013,3098,2995,356,115,71910,241,103
"West Midlands",5,2002,2568,2432,184,102,67786,82,136
"West Midlands",5,2003,2451,2355,168,66,66323,102,96
"West Midlands",5,2004,2273,2319,209,149,65242,60,-46
"West Midlands",5,2005,2066,2029,89,97,64020,-8,37
"West Midlands",5,2006,2091,2078,93,103,62019,-10,13
"West Midlands",5,2007,2113,2168,241,147,61838,94,-55
"West Midlands",5,2008,2167,2157,150,61,63241,89,10
"West Midlands",5,2009,2201,2207,175,75,65698,100,-6
"West Midlands",5,2010,2218,2195,162,66,67218,96,23
"West Midlands",5,2011,2215,2311,125,93,68870,32,-96
"West Midlands",5,2012,2669,2515,327,97,70013,230,154
"West Midlands",5,2013,2599,2426,303,90,72703,213,173
"West Midlands",6,2002,2299,2211,175,99,67124,76,88
"West Midlands",6,2003,2342,2300,150,54,68308,96,42
"West Midlands",6,2004,2079,2112,196,138,66717,58,-33
"West Midlands",6,2005,1897,1892,86,95,65572,-9,5
"West Midlands",6,2006,2016,2059,77,97,64270,-20,-43
"West Midlands",6,2007,2004,2020,211,135,62424,76,-16
"West Midlands",6,2008,1977,1872,135,57,62143,78,105
"West Midlands",6,2009,1830,1878,157,72,63389,85,-48
"West Midlands",6,2010,1944,1964,140,66,65802,74,-20
"West Midlands",6,2011,1973,2064,106,86,67271,20,-91
"West Midlands",6,2012,2254,2159,297,81,69177,216,95
"West Midlands",6,2013,2374,2178,303,88,70421,215,196
"West Midlands",7,2002,2177,2172,170,102,66984,68,5
"West Midlands",7,2003,2157,2196,148,48,67562,100,-39
"West Midlands",7,2004,2163,2172,192,123,68774,69,-9
"West Midlands",7,2005,1973,1991,74,87,67046,-13,-18
"West Midlands",7,2006,1817,1873,74,96,65827,-22,-56
"West Midlands",7,2007,2025,2013,208,129,64671,79,12
"West Midlands",7,2008,1787,1744,143,60,62883,83,43
"West Midlands",7,2009,1667,1732,156,66,62310,90,-65
"West Midlands",7,2010,1859,1877,145,60,63571,85,-18
"West Midlands",7,2011,1876,1902,109,94,65841,15,-26
"West Midlands",7,2012,2127,2133,256,67,67452,189,-6
"West Midlands",7,2013,2135,2042,283,74,69484,209,93
"West Midlands",8,2002,2226,2272,167,92,68810,75,-46
"West Midlands",8,2003,2230,2126,145,51,67520,94,104
"West Midlands",8,2004,2060,2072,194,134,67987,60,-12
"West Midlands",8,2005,1988,1931,77,90,69198,-13,57
"West Midlands",8,2006,1890,1910,86,87,67378,-1,-20
"West Midlands",8,2007,1847,1882,214,134,66217,80,-35
"West Midlands",8,2008,1804,1790,142,50,65085,92,14
"West Midlands",8,2009,1695,1714,156,64,63319,92,-19
"West Midlands",8,2010,1745,1737,143,58,62528,85,8
"West Midlands",8,2011,1841,1783,107,86,63754,21,58
"West Midlands",8,2012,2034,1988,239,47,66081,192,46
"West Midlands",8,2013,2146,1984,241,67,67794,174,162
"West Midlands",9,2002,2143,2038,175,106,69516,69,105
"West Midlands",9,2003,2089,2084,152,60,69311,92,5
"West Midlands",9,2004,2004,2054,197,132,67890,65,-50
"West Midlands",9,2005,1907,1809,93,92,68473,1,98
"West Midlands",9,2006,1862,1887,81,91,69555,-10,-25
"West Midlands",9,2007,1961,1930,205,135,67830,70,31
"West Midlands",9,2008,1803,1818,133,57,66602,76,-15
"West Midlands",9,2009,1593,1691,143,72,65382,71,-98
"West Midlands",9,2010,1727,1752,135,64,63715,71,-25
"West Midlands",9,2011,1641,1613,102,92,62694,10,28
"West Midlands",9,2012,1833,1820,250,43,63971,207,13
"West Midlands",9,2013,1921,1832,243,53,66363,190,89
"West Midlands",10,2002,2157,2106,218,79,72449,139,51
"West Midlands",10,2003,2106,2119,195,60,69844,135,-13
"West Midlands",10,2004,2039,2026,134,183,69682,-49,13
"West Midlands",10,2005,1771,1721,162,83,68372,79,50
"West Midlands",10,2006,1756,1788,187,139,68854,48,-32
"West Midlands",10,2007,1804,1952,199,95,69912,104,-148
"West Midlands",10,2008,1713,1673,107,59,68276,48,40
"West Midlands",10,2009,1618,1756,117,72,66853,45,-138
"West Midlands",10,2010,1749,1731,122,29,65813,93,18
"West Midlands",10,2011,1662,1669,79,39,64101,40,-7
"West Midlands",10,2012,1726,1708,258,50,62920,208,18
"West Midlands",10,2013,1788,1688,216,42,64238,174,100
"West Midlands",11,2002,2109,2045,209,70,74650,139,64
"West Midlands",11,2003,2080,2065,191,74,72822,117,15
"West Midlands",11,2004,1998,1995,134,179,70055,-45,3
"West Midlands",11,2005,1820,1812,151,72,70186,79,8
"West Midlands",11,2006,1760,1755,176,128,68768,48,5
"West Midlands",11,2007,1770,1751,192,99,69346,93,19
"West Midlands",11,2008,1816,1834,102,66,70320,36,-18
"West Midlands",11,2009,1601,1618,116,73,68664,43,-17
"West Midlands",11,2010,1619,1682,114,33,67219,81,-63
"West Midlands",11,2011,1595,1580,81,46,66181,35,15
"West Midlands",11,2012,1665,1610,245,29,64367,216,55
"West Midlands",11,2013,1629,1569,244,41,63184,203,60
"West Midlands",12,2002,2003,1961,201,66,72976,135,42
"West Midlands",12,2003,2157,2178,193,59,74862,134,-21
"West Midlands",12,2004,2040,2096,131,177,72954,-46,-56
"West Midlands",12,2005,1810,1839,148,82,70305,66,-29
"West Midlands",12,2006,1729,1768,170,132,70575,38,-39
"West Midlands",12,2007,1859,1822,181,93,69246,88,37
"West Midlands",12,2008,1778,1793,104,67,69741,37,-15
"West Midlands",12,2009,1645,1642,116,77,70756,39,3
"West Midlands",12,2010,1645,1689,114,34,69060,80,-44
"West Midlands",12,2011,1595,1582,78,41,67606,37,13
"West Midlands",12,2012,1739,1754,255,28,66385,227,-15
"West Midlands",12,2013,1689,1619,237,36,64639,201,70
"West Midlands",13,2002,1930,1921,202,65,71776,137,9
"West Midlands",13,2003,1853,1905,213,63,72928,150,-52
"West Midlands",13,2004,1850,1952,127,153,74820,-26,-102
"West Midlands",13,2005,1743,1727,145,68,73290,77,16
"West Midlands",13,2006,1676,1653,167,133,70588,34,23
"West Midlands",13,2007,1684,1697,182,82,71080,100,-13
"West Midlands",13,2008,1584,1545,98,64,69673,34,39
"West Midlands",13,2009,1512,1578,112,66,70094,46,-66
"West Midlands",13,2010,1663,1665,107,33,71220,74,-2
"West Midlands",13,2011,1559,1477,78,40,69551,38,82
"West Midlands",13,2012,1519,1532,235,36,67790,199,-13
"West Midlands",13,2013,1628,1576,242,29,66649,213,52
"West Midlands",14,2002,1931,1995,209,72,72109,137,-64
"West Midlands",14,2003,1990,1955,239,61,71739,178,35
"West Midlands",14,2004,1971,2030,130,174,72676,-44,-59
"West Midlands",14,2005,2048,1960,142,76,75075,66,88
"West Midlands",14,2006,1864,1907,168,137,73528,31,-43
"West Midlands",14,2007,1903,1948,182,86,70859,96,-45
"West Midlands",14,2008,1831,1748,102,55,71612,47,83
"West Midlands",14,2009,1809,1750,117,73,70119,44,59
"West Midlands",14,2010,1712,1705,113,29,70558,84,7
"West Midlands",14,2011,1724,1677,83,39,71710,44,47
"West Midlands",14,2012,1806,1772,241,32,69789,209,34
"West Midlands",14,2013,1850,1714,265,42,68144,223,136
"West Midlands",15,2002,1636,1696,437,133,71226,304,-60
"West Midlands",15,2003,1734,1770,583,95,72101,488,-36
"West Midlands",15,2004,1667,1723,449,89,71730,360,-56
"West Midlands",15,2005,1683,1696,407,64,72820,343,-13
"West Midlands",15,2006,1716,1768,498,99,75496,399,-52
"West Midlands",15,2007,1730,1716,450,63,74138,387,14
"West Midlands",15,2008,1537,1546,475,79,71441,396,-9
"West Midlands",15,2009,1541,1483,462,78,72429,384,58
"West Midlands",15,2010,1517,1597,383,75,70672,308,-80
"West Midlands",15,2011,1468,1499,400,66,71215,334,-31
"West Midlands",15,2012,1606,1574,288,63,71955,225,32
"West Midlands",15,2013,1599,1532,268,79,70042,189,67
"West Midlands",16,2002,1666,1658,469,140,70184,329,8
"West Midlands",16,2003,1685,1702,639,97,71172,542,-17
"West Midlands",16,2004,1737,1704,491,98,72108,393,33
"West Midlands",16,2005,1645,1652,437,69,71833,368,-7
"West Midlands",16,2006,1693,1643,562,116,73145,446,50
"West Midlands",16,2007,1798,1756,499,74,76057,425,42
"West Midlands",16,2008,1778,1702,526,96,74864,430,76
"West Midlands",16,2009,1665,1654,510,100,72063,410,11
"West Midlands",16,2010,1638,1598,435,95,73192,340,40
"West Midlands",16,2011,1589,1580,460,74,71409,386,9
"West Midlands",16,2012,1643,1558,329,143,71458,186,85
"West Midlands",16,2013,1590,1573,310,141,72133,169,17
"West Midlands",17,2002,2138,2116,546,160,70182,386,22
"West Midlands",17,2003,2096,2169,764,118,70342,646,-73
"West Midlands",17,2004,2194,2192,624,113,71184,511,2
"West Midlands",17,2005,2234,2215,557,78,72212,479,19
"West Midlands",17,2006,2132,2176,720,151,72110,569,-44
"West Midlands",17,2007,2221,2221,645,95,73549,550,0
"West Midlands",17,2008,2352,2393,654,108,76641,546,-41
"West Midlands",17,2009,2176,2167,667,115,75675,552,9
"West Midlands",17,2010,2191,2169,565,117,72758,448,22
"West Midlands",17,2011,1985,2093,620,95,74031,525,-108
"West Midlands",17,2012,2166,2168,490,231,71571,259,-2
"West Midlands",17,2013,2065,2039,458,234,71628,224,26
"West Midlands",18,2002,4028,4278,854,266,67665,588,-250
"West Midlands",18,2003,4100,4234,1112,166,70727,946,-134
"West Midlands",18,2004,3939,4225,1087,222,70583,865,-286
"West Midlands",18,2005,4048,4124,1022,148,71418,874,-76
"West Midlands",18,2006,4100,4360,1280,276,72560,1004,-260
