"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"West Midlands",53,2013,1534,1596,118,136,70874,-18,-62
"West Midlands",54,2002,1420,1562,87,89,74210,-2,-142
"West Midlands",54,2003,1408,1498,116,178,70131,-62,-90
"West Midlands",54,2004,1373,1412,60,173,67477,-113,-39
"West Midlands",54,2005,1123,1256,152,132,64964,20,-133
"West Midlands",54,2006,1212,1242,156,170,64288,-14,-30
"West Midlands",54,2007,1404,1463,109,140,65385,-31,-59
"West Midlands",54,2008,1340,1336,211,80,65616,131,4
"West Midlands",54,2009,1120,1191,159,144,64149,15,-71
"West Midlands",54,2010,1263,1338,63,130,65218,-67,-75
"West Midlands",54,2011,1289,1297,177,153,66762,24,-8
"West Midlands",54,2012,1514,1537,136,127,68880,9,-23
"West Midlands",54,2013,1528,1534,118,129,70031,-11,-6
"West Midlands",55,2002,1576,1627,95,136,77491,-41,-51
"West Midlands",55,2003,1495,1587,69,190,73564,-121,-92
"West Midlands",55,2004,1437,1508,93,203,69654,-110,-71
"West Midlands",55,2005,1229,1267,85,99,67060,-14,-38
"West Midlands",55,2006,1165,1282,88,95,64538,-7,-117
"West Midlands",55,2007,1295,1368,70,104,63876,-34,-73
"West Midlands",55,2008,1305,1341,72,134,65088,-62,-36
"West Midlands",55,2009,1119,1172,86,42,65368,44,-53
"West Midlands",55,2010,1153,1185,93,82,63861,11,-32
"West Midlands",55,2011,1192,1256,112,85,64940,27,-64
"West Midlands",55,2012,1398,1403,118,102,66503,16,-5
"West Midlands",55,2013,1415,1518,114,129,68501,-15,-103
"West Midlands",56,2002,1317,1330,98,138,64708,-40,-13
"West Midlands",56,2003,1515,1655,64,199,76998,-135,-140
"West Midlands",56,2004,1418,1485,86,202,72901,-116,-67
"West Midlands",56,2005,1239,1334,79,100,69186,-21,-95
"West Midlands",56,2006,1226,1253,86,86,66678,0,-27
"West Midlands",56,2007,1318,1388,66,108,64120,-42,-70
"West Midlands",56,2008,1188,1297,78,123,63389,-45,-109
"West Midlands",56,2009,1048,1090,87,36,64897,51,-42
"West Midlands",56,2010,1091,1167,95,83,65022,12,-76
"West Midlands",56,2011,1153,1171,115,86,63589,29,-18
"West Midlands",56,2012,1285,1372,137,114,64602,23,-87
"West Midlands",56,2013,1364,1400,116,116,66184,0,-36
"West Midlands",57,2002,1189,1298,90,112,65261,-22,-109
"West Midlands",57,2003,1187,1270,66,174,64071,-108,-83
"West Midlands",57,2004,1536,1650,79,169,76573,-90,-114
"West Midlands",57,2005,1290,1364,71,77,72360,-6,-74
"West Midlands",57,2006,1291,1344,75,85,68738,-10,-53
"West Midlands",57,2007,1288,1357,57,88,66157,-31,-69
"West Midlands",57,2008,1172,1267,66,119,63662,-53,-95
"West Midlands",57,2009,893,986,73,39,62990,34,-93
"West Midlands",57,2010,1088,1147,77,62,64646,15,-59
"West Midlands",57,2011,1108,1186,98,78,64693,20,-78
"West Midlands",57,2012,1162,1211,118,82,63252,36,-49
"West Midlands",57,2013,1253,1212,122,125,64337,-3,41
"West Midlands",58,2002,1181,1259,75,112,65521,-37,-78
"West Midlands",58,2003,1191,1207,58,164,64749,-106,-16
"West Midlands",58,2004,1147,1234,72,153,63394,-81,-87
"West Midlands",58,2005,1341,1456,63,83,76179,-20,-115
"West Midlands",58,2006,1221,1278,66,73,71778,-7,-57
"West Midlands",58,2007,1326,1405,56,90,68206,-34,-79
"West Midlands",58,2008,1175,1241,59,103,65646,-44,-66
"West Midlands",58,2009,897,910,63,49,63328,14,-13
"West Midlands",58,2010,1053,1052,68,61,62653,7,1
"West Midlands",58,2011,1119,1071,91,77,64428,14,48
"West Midlands",58,2012,1161,1244,138,110,64255,28,-83
"West Midlands",58,2013,1126,1188,117,129,62847,-12,-62
"West Midlands",59,2002,1048,1147,83,99,62223,-16,-99
"West Midlands",59,2003,1140,1200,63,152,65093,-89,-60
"West Midlands",59,2004,1094,1192,70,156,64059,-86,-98
"West Midlands",59,2005,999,1106,68,82,62743,-14,-107
"West Midlands",59,2006,1271,1365,69,76,75789,-7,-94
"West Midlands",59,2007,1311,1419,56,83,71087,-27,-108
"West Midlands",59,2008,1152,1216,71,105,67667,-34,-64
"West Midlands",59,2009,917,979,71,40,65200,31,-62
"West Midlands",59,2010,973,1070,71,60,62864,11,-97
"West Midlands",59,2011,976,1029,84,70,62218,14,-53
"West Midlands",59,2012,1152,1178,116,100,64039,16,-26
"West Midlands",59,2013,1105,1180,113,96,63786,17,-75
"West Midlands",60,2002,1032,1096,58,66,55733,-8,-64
"West Midlands",60,2003,1107,1221,48,58,61620,-10,-114
"West Midlands",60,2004,1231,1366,42,116,64550,-74,-135
"West Midlands",60,2005,995,1155,98,230,63334,-132,-160
"West Midlands",60,2006,1051,1127,91,168,62029,-77,-76
"West Midlands",60,2007,1454,1579,71,337,75022,-266,-125
"West Midlands",60,2008,1197,1290,40,23,70448,17,-93
"West Midlands",60,2009,971,1026,65,53,67180,12,-55
"West Midlands",60,2010,1138,1168,74,50,64758,24,-30
"West Midlands",60,2011,1021,1079,68,92,62401,-24,-58
"West Midlands",60,2012,1071,1164,138,93,61766,45,-93
"West Midlands",60,2013,1112,1185,106,122,63569,-16,-73
"West Midlands",61,2002,801,903,63,62,51888,1,-102
"West Midlands",61,2003,917,1011,52,59,55166,-7,-94
"West Midlands",61,2004,1097,1202,50,136,60921,-86,-105
"West Midlands",61,2005,1010,1142,112,239,63894,-127,-132
"West Midlands",61,2006,998,1147,84,170,62572,-86,-149
"West Midlands",61,2007,1140,1241,75,330,61110,-255,-101
"West Midlands",61,2008,1261,1332,47,30,74593,17,-71
"West Midlands",61,2009,987,997,69,64,69865,5,-10
"West Midlands",61,2010,1069,1162,74,54,66588,20,-93
"West Midlands",61,2011,992,1137,67,91,64119,-24,-145
"West Midlands",61,2012,1053,1130,112,96,61917,16,-77
"West Midlands",61,2013,1057,1079,113,103,61321,10,-22
"West Midlands",62,2002,840,900,57,54,53576,3,-60
"West Midlands",62,2003,814,920,47,44,51190,3,-106
"West Midlands",62,2004,930,1010,41,106,54549,-65,-80
"West Midlands",62,2005,878,967,92,177,60241,-85,-89
"West Midlands",62,2006,948,1058,65,123,63296,-58,-110
"West Midlands",62,2007,1078,1226,58,261,61689,-203,-148
"West Midlands",62,2008,963,997,34,27,60472,7,-34
"West Midlands",62,2009,952,1002,53,44,74166,9,-50
"West Midlands",62,2010,1012,996,53,44,69297,9,16
"West Midlands",62,2011,936,1015,49,72,65992,-23,-79
"West Midlands",62,2012,1052,1142,131,95,63603,36,-90
"West Midlands",62,2013,1010,1066,101,105,61375,-4,-56
"West Midlands",63,2002,808,901,51,52,53667,-1,-93
"West Midlands",63,2003,837,932,40,53,52904,-13,-95
"West Midlands",63,2004,780,837,37,118,50464,-81,-57
"West Midlands",63,2005,704,769,90,187,53892,-97,-65
"West Midlands",63,2006,841,907,76,141,59573,-65,-66
"West Midlands",63,2007,1049,1151,64,269,62605,-205,-102
"West Midlands",63,2008,923,995,37,26,61068,11,-72
"West Midlands",63,2009,707,748,48,47,59804,1,-41
"West Midlands",63,2010,1075,1092,56,47,73679,9,-17
"West Midlands",63,2011,939,1007,59,81,68535,-22,-68
"West Midlands",63,2012,1035,1099,98,85,65358,13,-64
"West Midlands",63,2013,975,1016,107,71,63083,36,-41
"West Midlands",64,2002,793,792,54,54,52734,0,1
"West Midlands",64,2003,800,852,43,42,52929,1,-52
"West Midlands",64,2004,811,870,42,105,52124,-63,-59
"West Midlands",64,2005,637,660,84,170,49705,-86,-23
"West Midlands",64,2006,755,834,64,126,53225,-62,-79
"West Midlands",64,2007,928,1038,62,244,58672,-182,-110
"West Midlands",64,2008,873,922,36,22,62086,14,-49
"West Midlands",64,2009,641,667,46,48,60443,-2,-26
"West Midlands",64,2010,799,818,54,45,59152,9,-19
"West Midlands",64,2011,939,1010,48,65,73090,-17,-71
"West Midlands",64,2012,1040,1168,102,98,67800,4,-128
"West Midlands",64,2013,970,1012,107,85,64750,22,-42
"West Midlands",65,2002,771,888,50,90,51524,-40,-117
"West Midlands",65,2003,836,885,37,112,51961,-75,-49
"West Midlands",65,2004,851,939,53,143,52045,-90,-88
"West Midlands",65,2005,733,792,43,66,51361,-23,-59
"West Midlands",65,2006,722,722,117,268,48879,-151,0
"West Midlands",65,2007,885,960,43,116,52508,-73,-75
"West Midlands",65,2008,807,818,183,88,58165,95,-11
"West Midlands",65,2009,677,731,86,86,61534,0,-54
"West Midlands",65,2010,770,790,92,64,59857,28,-20
"West Midlands",65,2011,730,809,76,87,58370,-11,-79
"West Midlands",65,2012,1122,1278,98,80,72204,18,-156
"West Midlands",65,2013,969,1049,128,83,67111,45,-80
"West Midlands",66,2002,740,756,35,73,49489,-38,-16
"West Midlands",66,2003,781,813,27,95,50652,-68,-32
"West Midlands",66,2004,727,797,44,115,51092,-71,-70
"West Midlands",66,2005,670,729,35,57,51243,-22,-59
"West Midlands",66,2006,696,728,92,207,50478,-115,-32
"West Midlands",66,2007,727,783,30,78,48100,-48,-56
"West Midlands",66,2008,709,744,149,77,51961,72,-35
"West Midlands",66,2009,556,574,63,64,57492,-1,-18
"West Midlands",66,2010,731,788,72,45,60977,27,-57
"West Midlands",66,2011,790,790,57,68,59173,-11,0
"West Midlands",66,2012,851,967,83,68,57683,15,-116
"West Midlands",66,2013,990,1078,83,68,71382,15,-88
"West Midlands",67,2002,627,657,38,64,47364,-26,-30
"West Midlands",67,2003,687,724,29,70,48683,-41,-37
"West Midlands",67,2004,669,720,37,93,49748,-56,-51
"West Midlands",67,2005,593,618,29,44,50340,-15,-25
"West Midlands",67,2006,594,655,79,176,50267,-97,-61
"West Midlands",67,2007,724,716,25,79,49663,-54,8
"West Midlands",67,2008,553,566,120,50,47415,70,-13
"West Midlands",67,2009,508,518,57,53,51368,4,-10
"West Midlands",67,2010,622,677,61,29,56795,32,-55
"West Midlands",67,2011,711,638,61,50,60470,11,73
"West Midlands",67,2012,770,835,61,50,58412,11,-65
"West Midlands",67,2013,752,819,88,52,56936,36,-67
"West Midlands",68,2002,587,596,30,45,45052,-15,-9
"West Midlands",68,2003,592,600,26,59,46508,-33,-8
"West Midlands",68,2004,569,633,33,72,47731,-39,-64
"West Midlands",68,2005,569,573,26,36,48898,-10,-4
"West Midlands",68,2006,555,600,58,147,49432,-89,-45
"West Midlands",68,2007,631,636,21,76,49357,-55,-5
"West Midlands",68,2008,552,610,96,45,48885,51,-58
"West Midlands",68,2009,426,426,44,40,46664,4,0
"West Midlands",68,2010,582,578,39,26,50747,13,4
"West Midlands",68,2011,591,661,42,40,56073,2,-70
"West Midlands",68,2012,742,749,87,52,59734,35,-7
"West Midlands",68,2013,749,758,90,64,57623,26,-9
"West Midlands",69,2002,531,585,44,67,44778,-23,-54
"West Midlands",69,2003,532,565,31,74,44082,-43,-33
"West Midlands",69,2004,558,563,45,97,45569,-52,-5
"West Midlands",69,2005,482,509,34,48,46789,-14,-27
"West Midlands",69,2006,552,569,86,187,47923,-101,-17
"West Midlands",69,2007,621,659,20,77,48517,-57,-38
"West Midlands",69,2008,516,535,124,60,48496,64,-19
"West Midlands",69,2009,449,441,59,46,48058,13,8
"West Midlands",69,2010,485,460,61,43,45906,18,25
"West Midlands",69,2011,547,539,53,54,50050,-1,8
"West Midlands",69,2012,611,706,73,33,55216,40,-95
"West Midlands",69,2013,764,745,74,61,58882,13,19
"West Midlands",70,2002,558,554,22,31,45221,-9,4
"West Midlands",70,2003,501,531,25,34,43792,-9,-30
"West Midlands",70,2004,535,553,18,30,43101,-12,-18
"West Midlands",70,2005,477,486,11,15,44668,-4,-9
"West Midlands",70,2006,483,497,30,73,45810,-43,-14
"West Midlands",70,2007,603,615,14,32,47017,-18,-12
"West Midlands",70,2008,467,474,49,27,47664,22,-7
"West Midlands",70,2009,430,396,34,28,47703,6,34
"West Midlands",70,2010,500,506,27,20,47237,7,-6
"West Midlands",70,2011,484,483,39,32,45055,7,1
"West Midlands",70,2012,566,628,51,47,49219,4,-62
"West Midlands",70,2013,598,639,52,55,54336,-3,-41
"West Midlands",71,2002,517,528,20,27,44728,-7,-11
"West Midlands",71,2003,530,544,18,31,44115,-13,-14
"West Midlands",71,2004,470,495,13,37,42732,-24,-25
"West Midlands",71,2005,426,451,10,18,42065,-8,-25
"West Midlands",71,2006,432,483,27,78,43656,-51,-51
"West Midlands",71,2007,553,565,11,32,44824,-21,-12
"West Midlands",71,2008,471,489,48,29,46058,19,-18
"West Midlands",71,2009,362,380,33,27,46716,6,-18
"West Midlands",71,2010,459,492,25,18,46755,7,-33
"West Midlands",71,2011,452,448,34,32,46341,2,4
"West Midlands",71,2012,470,481,55,41,44275,14,-11
"West Midlands",71,2013,574,590,69,37,48398,32,-16
"West Midlands",72,2002,525,521,17,27,43169,-10,4
"West Midlands",72,2003,498,475,13,31,43549,-18,23
"West Midlands",72,2004,497,519,12,29,42967,-17,-22
"West Midlands",72,2005,393,421,12,13,41582,-1,-28
"West Midlands",72,2006,377,403,31,56,41029,-25,-26
"West Midlands",72,2007,533,519,7,21,42673,-14,14
"West Midlands",72,2008,420,472,52,19,43867,33,-52
"West Midlands",72,2009,342,351,26,17,45090,9,-9
"West Midlands",72,2010,443,435,26,15,45798,11,8
"West Midlands",72,2011,426,438,31,24,45873,7,-12
"West Midlands",72,2012,476,488,48,43,45403,5,-12
"West Midlands",72,2013,439,490,45,43,43321,2,-51
"West Midlands",73,2002,542,535,18,37,41295,-19,7
"West Midlands",73,2003,496,471,11,33,41871,-22,25
"West Midlands",73,2004,469,483,8,34,42248,-26,-14
"West Midlands",73,2005,408,466,8,17,41684,-9,-58
"West Midlands",73,2006,366,403,28,57,40404,-29,-37
"West Midlands",73,2007,458,449,15,29,39962,-14,9
"West Midlands",73,2008,448,454,47,27,41652,20,-6
"West Midlands",73,2009,336,331,27,29,42823,-2,5
"West Midlands",73,2010,414,417,25,14,44105,11,-3
"West Midlands",73,2011,399,422,28,33,44864,-5,-23
"West Midlands",73,2012,494,519,38,27,44878,11,-25
"West Midlands",73,2013,509,512,45,24,44387,21,-3
"West Midlands",74,2002,462,460,23,23,39437,0,2
"West Midlands",74,2003,420,502,23,29,39788,-6,-82
"West Midlands",74,2004,482,480,12,23,40514,-11,2
"West Midlands",74,2005,369,371,11,11,41007,0,-2
"West Midlands",74,2006,394,380,29,51,40483,-22,14
"West Midlands",74,2007,416,404,6,27,39197,-21,12
"West Midlands",74,2008,361,374,45,14,38903,31,-13
"West Midlands",74,2009,357,335,22,18,40541,4,22
"West Midlands",74,2010,383,404,18,14,41747,4,-21
"West Midlands",74,2011,407,388,29,23,43105,6,19
"West Midlands",74,2012,437,431,44,14,43869,30,6
"West Midlands",74,2013,457,473,47,5,43816,42,-16
"West Midlands",75,2002,457,458,7,8,38478,-1,-1
"West Midlands",75,2003,427,426,12,11,37957,1,1
"West Midlands",75,2004,450,424,4,12,38374,-8,26
"West Midlands",75,2005,394,412,4,1,39142,3,-18
"West Midlands",75,2006,389,425,16,33,39624,-17,-36
"West Midlands",75,2007,481,437,7,22,39264,-15,44
"West Midlands",75,2008,338,361,22,2,37996,20,-23
"West Midlands",75,2009,338,336,7,9,37734,-2,2
"West Midlands",75,2010,342,377,8,1,39444,7,-35
"West Midlands",75,2011,345,359,15,8,40601,7,-14
"West Midlands",75,2012,446,477,44,4,42019,40,-31
"West Midlands",75,2013,431,444,30,5,42693,25,-13
"West Midlands",76,2002,421,445,6,13,37078,-7,-24
"West Midlands",76,2003,427,402,13,19,36836,-6,25
"West Midlands",76,2004,397,447,4,9,36447,-5,-50
"West Midlands",76,2005,365,384,1,4,36811,-3,-19
"West Midlands",76,2006,411,450,10,30,37615,-20,-39
"West Midlands",76,2007,437,422,12,20,38187,-8,15
"West Midlands",76,2008,360,364,16,13,37933,3,-4
"West Midlands",76,2009,312,297,8,6,36797,2,15
"West Midlands",76,2010,393,369,9,8,36568,1,24
"West Midlands",76,2011,359,350,13,11,38294,2,9
"West Midlands",76,2012,382,378,35,16,39444,19,4
"West Midlands",76,2013,494,473,24,4,40918,20,21
"West Midlands",77,2002,407,418,5,5,34972,0,-11
"West Midlands",77,2003,376,363,8,15,35287,-7,13
"West Midlands",77,2004,426,425,7,14,35205,-7,1
"West Midlands",77,2005,360,356,6,2,34919,4,4
"West Midlands",77,2006,348,349,12,25,35300,-13,-1
"West Midlands",77,2007,457,449,1,14,36133,-13,8
"West Midlands",77,2008,391,399,12,7,36815,5,-8
"West Midlands",77,2009,266,318,4,2,36558,2,-52
"West Midlands",77,2010,353,314,7,7,35505,0,39
"West Midlands",77,2011,372,363,16,8,35318,8,9
"West Midlands",77,2012,391,412,21,4,37033,17,-21
"West Midlands",77,2013,392,439,29,10,38134,19,-47
"West Midlands",78,2002,431,405,3,4,33117,-1,26
"West Midlands",78,2003,403,424,9,10,33125,-1,-21
"West Midlands",78,2004,385,394,1,8,33518,-7,-9
"West Midlands",78,2005,407,396,0,2,33476,-2,11
"West Midlands",78,2006,352,385,4,36,33275,-32,-33
"West Midlands",78,2007,364,415,10,28,33634,-18,-51
"West Midlands",78,2008,352,357,16,2,34675,14,-5
"West Midlands",78,2009,301,316,13,9,35274,4,-15
"West Midlands",78,2010,353,340,4,5,35193,-1,13
"West Midlands",78,2011,373,384,22,8,34141,14,-11
"West Midlands",78,2012,376,373,22,10,34018,12,3
"West Midlands",78,2013,358,377,21,3,35690,18,-19
"West Midlands",79,2002,425,464,3,8,31713,-5,-39
"West Midlands",79,2003,458,437,11,12,31247,-1,21
"West Midlands",79,2004,442,386,4,10,31334,-6,56
"West Midlands",79,2005,396,376,2,2,31726,0,20
"West Midlands",79,2006,386,413,5,19,31747,-14,-27
"West Midlands",79,2007,364,409,0,7,31634,-7,-45
"West Midlands",79,2008,379,351,5,3,32057,2,28
"West Midlands",79,2009,306,320,2,4,33092,-2,-14
"West Midlands",79,2010,391,392,2,2,33842,0,-1
"West Midlands",79,2011,356,373,3,5,33697,-2,-17
"West Midlands",79,2012,391,409,17,6,32795,11,-18
"West Midlands",79,2013,365,349,24,5,32650,19,16
"West Midlands",80,2002,462,438,0,1,31214,-1,24
"West Midlands",80,2003,401,411,9,6,29809,3,-10
"West Midlands",80,2004,384,371,5,2,29391,3,13
"West Midlands",80,2005,397,432,3,3,29424,0,-35
"West Midlands",80,2006,402,384,0,7,30049,-7,18
"West Midlands",80,2007,390,390,1,6,29975,-5,0
"West Midlands",80,2008,371,382,7,4,29920,3,-11
"West Midlands",80,2009,343,343,4,1,30416,3,0
"West Midlands",80,2010,359,334,0,2,31538,-2,25
"West Midlands",80,2011,384,383,1,3,32212,-2,1
"West Midlands",80,2012,410,411,18,3,32166,15,-1
"West Midlands",80,2013,347,395,20,4,31253,16,-48
"West Midlands",81,2002,449,438,0,5,30718,-5,11
"West Midlands",81,2003,452,421,5,3,29184,2,31
"West Midlands",81,2004,407,437,4,1,27794,3,-30
"West Midlands",81,2005,382,353,0,1,27537,-1,29
"West Midlands",81,2006,391,366,1,5,27587,-4,25
"West Midlands",81,2007,406,386,0,4,28229,-4,20
"West Midlands",81,2008,319,359,6,2,28145,4,-40
"West Midlands",81,2009,311,302,3,0,28157,3,9
"West Midlands",81,2010,363,366,0,0,28714,0,-3
"West Midlands",81,2011,347,363,1,3,29873,-2,-16
"West Midlands",81,2012,423,456,21,4,30551,17,-33
"West Midlands",81,2013,375,390,16,2,30445,14,-15
"West Midlands",82,2002,512,460,2,0,28040,2,52
"West Midlands",82,2003,446,454,7,3,28299,4,-8
"West Midlands",82,2004,452,434,2,0,27028,2,18
"West Midlands",82,2005,395,412,1,0,25795,1,-17
"West Midlands",82,2006,378,371,0,2,25651,-2,7
"West Midlands",82,2007,400,377,0,1,25728,-1,23
"West Midlands",82,2008,315,333,2,0,26351,2,-18
"West Midlands",82,2009,336,328,0,0,26366,0,8
"West Midlands",82,2010,308,316,2,0,26453,2,-8
"West Midlands",82,2011,349,342,1,0,27104,1,7
"West Midlands",82,2012,389,381,10,3,28207,7,8
"West Midlands",82,2013,458,429,11,3,28671,8,29
"West Midlands",83,2002,335,324,1,3,20087,-2,11
"West Midlands",83,2003,498,488,4,0,25614,4,10
"West Midlands",83,2004,469,433,1,1,25910,0,36
"West Midlands",83,2005,392,389,0,0,24935,0,3
"West Midlands",83,2006,369,375,0,1,23832,-1,-6
"West Midlands",83,2007,400,381,4,0,23791,4,19
"West Midlands",83,2008,336,369,0,1,23822,-1,-33
"West Midlands",83,2009,308,291,0,0,24535,0,17
"West Midlands",83,2010,347,343,1,0,24567,1,4
"West Midlands",83,2011,379,363,0,0,24691,0,16
"West Midlands",83,2012,374,427,18,6,25364,12,-53
"West Midlands",83,2013,429,422,15,1,26368,14,7
"West Midlands",84,2002,307,285,1,0,15946,1,22
"West Midlands",84,2003,308,299,8,5,18465,3,9
"West Midlands",84,2004,488,470,2,5,23212,-3,18
"West Midlands",84,2005,403,406,0,2,23624,-2,-3
"West Midlands",84,2006,386,407,0,12,22818,-12,-21
"West Midlands",84,2007,393,382,2,7,21913,-5,11
"West Midlands",84,2008,393,377,7,2,21887,5,16
"West Midlands",84,2009,312,319,6,7,21905,-1,-7
"West Midlands",84,2010,323,350,0,2,22615,-2,-27
"West Midlands",84,2011,372,350,1,2,22713,-1,22
"West Midlands",84,2012,380,405,13,0,22884,13,-25
"West Midlands",84,2013,367,388,9,0,23468,9,-21
"West Midlands",85,2002,289,301,1,1,15343,0,-12
"West Midlands",85,2003,311,324,14,5,14286,9,-13
"West Midlands",85,2004,327,301,1,2,16799,-1,26
"West Midlands",85,2005,440,418,0,0,20898,0,22
"West Midlands",85,2006,399,399,3,9,21299,-6,0
"West Midlands",85,2007,438,388,1,5,20752,-4,50
"West Midlands",85,2008,343,340,1,2,19986,-1,3
"West Midlands",85,2009,308,306,6,6,19984,0,2
"West Midlands",85,2010,393,373,3,7,20078,-4,20
"West Midlands",85,2011,359,346,4,1,20724,3,13
"West Midlands",85,2012,372,384,18,3,20859,15,-12
"West Midlands",85,2013,406,391,4,2,20889,2,15
"West Midlands",86,2002,314,310,1,3,13982,-2,4
"West Midlands",86,2003,299,279,2,0,13641,2,20
"West Midlands",86,2004,274,264,3,0,12673,3,10
"West Midlands",86,2005,256,248,0,1,15118,-1,8
"West Midlands",86,2006,372,395,0,4,18517,-4,-23
"West Midlands",86,2007,400,409,0,2,18985,-2,-9
"West Midlands",86,2008,356,384,0,1,18695,-1,-28
"West Midlands",86,2009,315,336,1,0,18011,1,-21
"West Midlands",86,2010,356,373,0,1,18134,-1,-17
"West Midlands",86,2011,352,335,0,0,18290,0,17
"West Midlands",86,2012,362,336,5,4,18843,1,26
"West Midlands",86,2013,405,407,10,1,18895,9,-2
"West Midlands",87,2002,344,348,0,1,13468,-1,-4
"West Midlands",87,2003,297,270,3,0,12186,3,27
"West Midlands",87,2004,300,306,0,2,11970,-2,-6
"West Midlands",87,2005,293,287,1,0,11209,1,6
"West Midlands",87,2006,286,256,9,3,13592,6,30
"West Midlands",87,2007,396,363,0,3,16327,-3,33
"West Midlands",87,2008,366,369,2,2,16896,0,-3
"West Midlands",87,2009,369,384,3,2,16686,1,-15
"West Midlands",87,2010,357,351,0,1,16131,-1,6
"West Midlands",87,2011,374,367,0,1,16298,-1,7
"West Midlands",87,2012,393,404,4,0,16404,4,-11
"West Midlands",87,2013,400,405,7,1,16865,6,-5
"West Midlands",88,2002,321,329,0,1,11508,-1,-8
"West Midlands",88,2003,292,305,3,0,11638,3,-13
"West Midlands",88,2004,267,268,0,2,10528,-2,-1
"West Midlands",88,2005,259,253,0,0,10312,0,6
"West Midlands",88,2006,222,214,0,2,9664,-2,8
"West Midlands",88,2007,274,247,5,2,12149,3,27
"West Midlands",88,2008,370,387,0,1,14097,-1,-17
"West Midlands",88,2009,318,344,0,0,14697,0,-26
"West Midlands",88,2010,351,345,0,1,14797,-1,6
"West Midlands",88,2011,342,340,0,0,14322,0,2
"West Midlands",88,2012,359,373,2,1,14524,1,-14
"West Midlands",88,2013,369,385,10,2,14509,8,-16
"West Midlands",89,2002,257,246,0,0,9487,0,11
"West Midlands",89,2003,288,288,2,0,9821,2,0
"West Midlands",89,2004,292,275,0,0,9929,0,17
"West Midlands",89,2005,239,230,0,1,8876,-1,9
"West Midlands",89,2006,238,244,0,0,8836,0,-6
"West Midlands",89,2007,242,213,0,0,8341,0,29
"West Midlands",89,2008,196,205,0,0,10710,0,-9
"West Midlands",89,2009,321,315,0,0,11981,0,6
"West Midlands",89,2010,354,371,0,0,12714,0,-17
"West Midlands",89,2011,310,323,0,0,12855,0,-13
"West Midlands",89,2012,289,290,8,3,12586,5,-1
"West Midlands",89,2013,343,357,4,0,12628,4,-14
"West Midlands",90,2002,1084,993,0,2,31911,-2,91
"West Midlands",90,2003,1059,998,3,0,32935,3,61
"West Midlands",90,2004,1149,1130,1,1,34000,0,19
"West Midlands",90,2005,1110,1071,0,0,34967,0,39
"West Midlands",90,2006,1084,1051,0,2,35202,-2,33
"West Midlands",90,2007,1111,1096,0,0,35442,0,15
"West Midlands",90,2008,1077,1082,0,3,34914,-3,-5
"West Midlands",90,2009,1046,1030,0,0,36671,0,16
"West Midlands",90,2010,1247,1192,0,0,39617,0,55
"West Midlands",90,2011,1306,1299,0,0,42543,0,7
"West Midlands",90,2012,1601,1629,27,2,45248,25,-28
"West Midlands",90,2013,1542,1549,19,0,46625,19,-7
"Yorkshire and The Humber",0,2002,2554,2471,256,174,55430,82,83
"Yorkshire and The Humber",0,2003,2666,2427,231,151,56529,80,239
"Yorkshire and The Humber",0,2004,2692,2540,258,127,59338,131,152
"Yorkshire and The Humber",0,2005,2615,2550,264,119,60325,145,65
"Yorkshire and The Humber",0,2006,2649,2649,213,189,61843,24,0
"Yorkshire and The Humber",0,2007,2866,2857,358,227,63358,131,9
"Yorkshire and The Humber",0,2008,2816,2838,217,116,65785,101,-22
"Yorkshire and The Humber",0,2009,2963,3009,163,102,65743,61,-46
"Yorkshire and The Humber",0,2010,2967,3025,145,64,66321,81,-58
"Yorkshire and The Humber",0,2011,3119,3106,245,71,66066,174,13
"Yorkshire and The Humber",0,2012,2874,2250,323,101,67980,222,624
"Yorkshire and The Humber",0,2013,2025,1807,223,101,65625,122,218
"Yorkshire and The Humber",1,2002,2529,2415,232,151,55155,81,114
"Yorkshire and The Humber",1,2003,2481,2349,199,132,55670,67,132
"Yorkshire and The Humber",1,2004,2660,2468,217,109,56818,108,192
"Yorkshire and The Humber",1,2005,2393,2303,227,107,59504,120,90
"Yorkshire and The Humber",1,2006,2436,2439,191,171,60349,20,-3
"Yorkshire and The Humber",1,2007,2659,2730,317,192,62177,125,-71
"Yorkshire and The Humber",1,2008,2608,2597,200,102,63622,98,11
"Yorkshire and The Humber",1,2009,2612,2679,145,94,65789,51,-67
"Yorkshire and The Humber",1,2010,2660,2707,130,56,65851,74,-47
"Yorkshire and The Humber",1,2011,2869,2824,219,57,66494,162,45
"Yorkshire and The Humber",1,2012,3086,3056,410,99,66361,311,30
"Yorkshire and The Humber",1,2013,3059,3073,428,93,68262,335,-14
