"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Yorkshire and The Humber",2,2002,2616,2370,240,144,56918,96,246
"Yorkshire and The Humber",2,2003,2347,2221,223,133,55577,90,126
"Yorkshire and The Humber",2,2004,2397,2279,243,120,56015,123,118
"Yorkshire and The Humber",2,2005,2156,2097,245,115,57068,130,59
"Yorkshire and The Humber",2,2006,2336,2347,207,175,59533,32,-11
"Yorkshire and The Humber",2,2007,2607,2534,337,196,60643,141,73
"Yorkshire and The Humber",2,2008,2499,2443,206,117,62686,89,56
"Yorkshire and The Humber",2,2009,2491,2534,158,95,63842,63,-43
"Yorkshire and The Humber",2,2010,2613,2703,136,68,65876,68,-90
"Yorkshire and The Humber",2,2011,2586,2663,238,56,66101,182,-77
"Yorkshire and The Humber",2,2012,2825,2794,359,93,66781,266,31
"Yorkshire and The Humber",2,2013,2945,2912,418,107,66706,311,33
"Yorkshire and The Humber",3,2002,2427,2285,214,130,58828,84,142
"Yorkshire and The Humber",3,2003,2280,2156,200,116,57330,84,124
"Yorkshire and The Humber",3,2004,2169,2118,209,100,55990,109,51
"Yorkshire and The Humber",3,2005,1988,1916,219,99,56330,120,72
"Yorkshire and The Humber",3,2006,2048,2030,178,154,57173,24,18
"Yorkshire and The Humber",3,2007,2316,2281,294,166,59716,128,35
"Yorkshire and The Humber",3,2008,2180,2217,193,100,60788,93,-37
"Yorkshire and The Humber",3,2009,2160,2228,144,84,63062,60,-68
"Yorkshire and The Humber",3,2010,2218,2375,119,54,63988,65,-157
"Yorkshire and The Humber",3,2011,2333,2463,208,51,65998,157,-130
"Yorkshire and The Humber",3,2012,2490,2558,345,118,66257,227,-68
"Yorkshire and The Humber",3,2013,2640,2625,334,121,67008,213,15
"Yorkshire and The Humber",4,2002,2262,2118,206,129,60165,77,144
"Yorkshire and The Humber",4,2003,2112,1925,193,114,59360,79,187
"Yorkshire and The Humber",4,2004,1971,2017,204,101,57648,103,-46
"Yorkshire and The Humber",4,2005,1794,1812,220,97,56346,123,-18
"Yorkshire and The Humber",4,2006,1704,1692,170,160,56467,10,12
"Yorkshire and The Humber",4,2007,1916,1954,284,162,57318,122,-38
"Yorkshire and The Humber",4,2008,1861,1996,185,96,59705,89,-135
"Yorkshire and The Humber",4,2009,1895,1957,137,78,60866,59,-62
"Yorkshire and The Humber",4,2010,1959,2127,115,52,63325,63,-168
"Yorkshire and The Humber",4,2011,2007,2092,195,49,64286,146,-85
"Yorkshire and The Humber",4,2012,2196,2297,339,107,66129,232,-101
"Yorkshire and The Humber",4,2013,2312,2344,353,99,66480,254,-32
"Yorkshire and The Humber",5,2002,2039,1954,206,92,62010,114,85
"Yorkshire and The Humber",5,2003,1984,1847,167,49,60615,118,137
"Yorkshire and The Humber",5,2004,1836,1814,239,79,59833,160,22
"Yorkshire and The Humber",5,2005,1594,1608,118,121,57854,-3,-14
"Yorkshire and The Humber",5,2006,1578,1650,91,119,56484,-28,-72
"Yorkshire and The Humber",5,2007,1553,1610,229,123,56632,106,-57
"Yorkshire and The Humber",5,2008,1479,1575,158,64,57358,94,-96
"Yorkshire and The Humber",5,2009,1583,1665,167,69,59748,98,-82
"Yorkshire and The Humber",5,2010,1521,1709,142,44,60870,98,-188
"Yorkshire and The Humber",5,2011,1681,1754,110,59,63667,51,-73
"Yorkshire and The Humber",5,2012,1766,1875,286,86,64376,200,-109
"Yorkshire and The Humber",5,2013,1830,1853,271,76,66297,195,-23
"Yorkshire and The Humber",6,2002,1888,1837,188,82,62863,106,51
"Yorkshire and The Humber",6,2003,1805,1841,160,47,62272,113,-36
"Yorkshire and The Humber",6,2004,1738,1735,216,70,60977,146,3
"Yorkshire and The Humber",6,2005,1474,1571,106,100,59995,6,-97
"Yorkshire and The Humber",6,2006,1394,1471,79,106,57979,-27,-77
"Yorkshire and The Humber",6,2007,1505,1524,199,114,56783,85,-19
"Yorkshire and The Humber",6,2008,1384,1547,141,56,56678,85,-163
"Yorkshire and The Humber",6,2009,1395,1440,147,61,57466,86,-45
"Yorkshire and The Humber",6,2010,1468,1618,132,40,59738,92,-150
"Yorkshire and The Humber",6,2011,1455,1531,98,53,60908,45,-76
"Yorkshire and The Humber",6,2012,1566,1672,245,71,63739,174,-106
"Yorkshire and The Humber",6,2013,1650,1704,251,81,64492,170,-54
"Yorkshire and The Humber",7,2002,1852,1782,198,89,62218,109,70
"Yorkshire and The Humber",7,2003,1694,1664,170,45,63226,125,30
"Yorkshire and The Humber",7,2004,1738,1703,213,83,62650,130,35
"Yorkshire and The Humber",7,2005,1416,1434,109,111,61176,-2,-18
"Yorkshire and The Humber",7,2006,1452,1468,82,110,60219,-28,-16
"Yorkshire and The Humber",7,2007,1483,1552,197,109,58233,88,-69
"Yorkshire and The Humber",7,2008,1296,1458,144,61,56950,83,-162
"Yorkshire and The Humber",7,2009,1334,1393,155,57,56846,98,-59
"Yorkshire and The Humber",7,2010,1243,1342,131,43,57538,88,-99
"Yorkshire and The Humber",7,2011,1345,1408,99,61,59723,38,-63
"Yorkshire and The Humber",7,2012,1510,1564,231,64,61015,167,-54
"Yorkshire and The Humber",7,2013,1580,1580,224,67,63898,157,0
"Yorkshire and The Humber",8,2002,1895,1826,196,86,64309,110,69
"Yorkshire and The Humber",8,2003,1735,1697,160,53,62390,107,38
"Yorkshire and The Humber",8,2004,1610,1572,229,76,63621,153,38
"Yorkshire and The Humber",8,2005,1507,1499,111,112,62829,-1,8
"Yorkshire and The Humber",8,2006,1364,1395,83,109,61317,-26,-31
"Yorkshire and The Humber",8,2007,1459,1445,207,115,60587,92,14
"Yorkshire and The Humber",8,2008,1366,1428,146,57,58497,89,-62
"Yorkshire and The Humber",8,2009,1297,1380,151,57,57204,94,-83
"Yorkshire and The Humber",8,2010,1276,1342,131,42,56995,89,-66
"Yorkshire and The Humber",8,2011,1278,1342,103,60,57576,43,-64
"Yorkshire and The Humber",8,2012,1358,1440,205,53,59794,152,-82
"Yorkshire and The Humber",8,2013,1495,1522,201,62,61129,139,-27
"Yorkshire and The Humber",9,2002,1831,1705,185,82,65136,103,126
"Yorkshire and The Humber",9,2003,1736,1660,147,52,64583,95,76
"Yorkshire and The Humber",9,2004,1618,1571,213,78,62602,135,47
"Yorkshire and The Humber",9,2005,1421,1434,102,113,63790,-11,-13
"Yorkshire and The Humber",9,2006,1377,1455,74,115,62886,-41,-78
"Yorkshire and The Humber",9,2007,1389,1458,196,111,61532,85,-69
"Yorkshire and The Humber",9,2008,1287,1388,148,56,60844,92,-101
"Yorkshire and The Humber",9,2009,1213,1288,145,59,58739,86,-75
"Yorkshire and The Humber",9,2010,1222,1338,126,44,57422,82,-116
"Yorkshire and The Humber",9,2011,1249,1257,95,65,57129,30,-8
"Yorkshire and The Humber",9,2012,1338,1342,209,37,57743,172,-4
"Yorkshire and The Humber",9,2013,1396,1454,207,54,59887,153,-58
"Yorkshire and The Humber",10,2002,1811,1750,240,57,67704,183,61
"Yorkshire and The Humber",10,2003,1757,1648,214,69,65418,145,109
"Yorkshire and The Humber",10,2004,1598,1567,154,99,64793,55,31
"Yorkshire and The Humber",10,2005,1392,1404,217,103,62723,114,-12
"Yorkshire and The Humber",10,2006,1394,1411,174,145,63974,29,-17
"Yorkshire and The Humber",10,2007,1467,1494,195,80,63183,115,-27
"Yorkshire and The Humber",10,2008,1264,1345,115,59,61699,56,-81
"Yorkshire and The Humber",10,2009,1212,1311,121,62,61074,59,-99
"Yorkshire and The Humber",10,2010,1191,1293,105,19,58962,86,-102
"Yorkshire and The Humber",10,2011,1145,1220,71,18,57644,53,-75
"Yorkshire and The Humber",10,2012,1278,1307,208,42,57266,166,-29
"Yorkshire and The Humber",10,2013,1282,1268,205,45,57914,160,14
"Yorkshire and The Humber",11,2002,1716,1711,235,47,69003,188,5
"Yorkshire and The Humber",11,2003,1790,1725,211,71,67851,140,65
"Yorkshire and The Humber",11,2004,1438,1457,147,98,65559,49,-19
"Yorkshire and The Humber",11,2005,1394,1435,206,90,64992,116,-41
"Yorkshire and The Humber",11,2006,1383,1391,172,140,62782,32,-8
"Yorkshire and The Humber",11,2007,1453,1422,192,71,64308,121,31
"Yorkshire and The Humber",11,2008,1329,1398,109,51,63354,58,-69
"Yorkshire and The Humber",11,2009,1225,1319,112,61,61857,51,-94
"Yorkshire and The Humber",11,2010,1127,1231,105,15,61344,90,-104
"Yorkshire and The Humber",11,2011,1158,1190,69,22,59218,47,-32
"Yorkshire and The Humber",11,2012,1291,1240,235,39,57897,196,51
"Yorkshire and The Humber",11,2013,1188,1256,217,35,57381,182,-68
"Yorkshire and The Humber",12,2002,1668,1539,226,43,67244,183,129
"Yorkshire and The Humber",12,2003,1645,1662,215,60,68897,155,-17
"Yorkshire and The Humber",12,2004,1688,1632,151,100,67914,51,56
"Yorkshire and The Humber",12,2005,1393,1374,205,81,65749,124,19
"Yorkshire and The Humber",12,2006,1381,1337,165,126,65167,39,44
"Yorkshire and The Humber",12,2007,1355,1369,188,72,62914,116,-14
"Yorkshire and The Humber",12,2008,1300,1300,113,55,64545,58,0
"Yorkshire and The Humber",12,2009,1335,1346,113,57,63585,56,-11
"Yorkshire and The Humber",12,2010,1234,1258,106,18,62134,88,-24
"Yorkshire and The Humber",12,2011,1173,1195,69,22,61624,47,-22
"Yorkshire and The Humber",12,2012,1275,1218,187,42,59418,145,57
"Yorkshire and The Humber",12,2013,1261,1252,191,43,58050,148,9
"Yorkshire and The Humber",13,2002,1485,1479,222,50,65962,172,6
"Yorkshire and The Humber",13,2003,1515,1475,230,65,66866,165,40
"Yorkshire and The Humber",13,2004,1562,1505,146,97,68774,49,57
"Yorkshire and The Humber",13,2005,1354,1336,204,79,67993,125,18
"Yorkshire and The Humber",13,2006,1262,1341,164,126,65779,38,-79
"Yorkshire and The Humber",13,2007,1296,1384,172,71,65293,101,-88
"Yorkshire and The Humber",13,2008,1216,1311,99,56,62906,43,-95
"Yorkshire and The Humber",13,2009,1137,1267,107,60,64652,47,-130
"Yorkshire and The Humber",13,2010,1205,1302,97,22,63762,75,-97
"Yorkshire and The Humber",13,2011,1032,1143,64,28,62277,36,-111
"Yorkshire and The Humber",13,2012,1130,1177,200,37,61737,163,-47
"Yorkshire and The Humber",13,2013,1132,1117,209,21,59620,188,15
"Yorkshire and The Humber",14,2002,1675,1671,229,43,67118,186,4
"Yorkshire and The Humber",14,2003,1573,1498,264,62,65525,202,75
"Yorkshire and The Humber",14,2004,1409,1476,151,95,66261,56,-67
"Yorkshire and The Humber",14,2005,1429,1509,204,80,68581,124,-80
"Yorkshire and The Humber",14,2006,1368,1474,165,131,67860,34,-106
"Yorkshire and The Humber",14,2007,1358,1388,176,70,65915,106,-30
"Yorkshire and The Humber",14,2008,1270,1355,101,57,65359,44,-85
"Yorkshire and The Humber",14,2009,1176,1288,111,59,62873,52,-112
"Yorkshire and The Humber",14,2010,1161,1315,103,20,64768,83,-154
"Yorkshire and The Humber",14,2011,1149,1267,67,22,63884,45,-118
"Yorkshire and The Humber",14,2012,1187,1241,219,47,62392,172,-54
"Yorkshire and The Humber",14,2013,1170,1243,213,39,61839,174,-73
"Yorkshire and The Humber",15,2002,1328,1290,471,112,65911,359,38
"Yorkshire and The Humber",15,2003,1423,1446,596,88,66817,508,-23
"Yorkshire and The Humber",15,2004,1302,1322,467,62,65095,405,-20
"Yorkshire and The Humber",15,2005,1216,1184,538,78,66097,460,32
"Yorkshire and The Humber",15,2006,1264,1249,439,117,68624,322,15
"Yorkshire and The Humber",15,2007,1281,1375,433,67,68009,366,-94
"Yorkshire and The Humber",15,2008,1155,1228,449,61,66231,388,-73
"Yorkshire and The Humber",15,2009,1137,1224,434,65,65689,369,-87
"Yorkshire and The Humber",15,2010,1110,1153,331,64,63075,267,-43
"Yorkshire and The Humber",15,2011,1018,1033,330,36,65177,294,-15
"Yorkshire and The Humber",15,2012,1142,1183,239,64,64014,175,-41
"Yorkshire and The Humber",15,2013,1077,1059,234,53,62587,181,18
"Yorkshire and The Humber",16,2002,1425,1379,517,127,65247,390,46
"Yorkshire and The Humber",16,2003,1337,1322,672,97,66094,575,15
"Yorkshire and The Humber",16,2004,1406,1359,523,78,66875,445,47
"Yorkshire and The Humber",16,2005,1311,1262,610,90,65299,520,49
"Yorkshire and The Humber",16,2006,1236,1248,498,138,66172,360,-12
"Yorkshire and The Humber",16,2007,1310,1369,484,81,68788,403,-59
"Yorkshire and The Humber",16,2008,1256,1337,498,69,68681,429,-81
"Yorkshire and The Humber",16,2009,1237,1286,481,79,67039,402,-49
"Yorkshire and The Humber",16,2010,1202,1264,366,70,66309,296,-62
"Yorkshire and The Humber",16,2011,1088,1130,375,44,63654,331,-42
"Yorkshire and The Humber",16,2012,1107,1156,310,147,65421,163,-49
"Yorkshire and The Humber",16,2013,1169,1225,280,120,64247,160,-56
"Yorkshire and The Humber",17,2002,1793,1865,598,147,65171,451,-72
"Yorkshire and The Humber",17,2003,1849,1811,823,110,65689,713,38
"Yorkshire and The Humber",17,2004,1874,1748,653,85,66148,568,126
"Yorkshire and The Humber",17,2005,1764,1712,771,106,67255,665,52
"Yorkshire and The Humber",17,2006,1777,1814,643,173,65296,470,-37
"Yorkshire and The Humber",17,2007,1844,1908,624,92,66187,532,-64
"Yorkshire and The Humber",17,2008,1769,1828,639,89,69572,550,-59
"Yorkshire and The Humber",17,2009,1758,1804,634,93,69373,541,-46
"Yorkshire and The Humber",17,2010,1713,1822,495,82,67457,413,-109
"Yorkshire and The Humber",17,2011,1623,1645,518,56,66995,462,-22
"Yorkshire and The Humber",17,2012,1703,1697,422,175,64535,247,6
"Yorkshire and The Humber",17,2013,1585,1598,400,172,66246,228,-13
"Yorkshire and The Humber",18,2002,4506,3573,960,232,63424,728,933
"Yorkshire and The Humber",18,2003,4704,3605,1215,189,65966,1026,1099
"Yorkshire and The Humber",18,2004,4501,3419,1199,136,66424,1063,1082
"Yorkshire and The Humber",18,2005,4586,3399,1493,192,66907,1301,1187
"Yorkshire and The Humber",18,2006,4749,3584,1177,318,67940,859,1165
"Yorkshire and The Humber",18,2007,4716,3556,1205,168,66151,1037,1160
"Yorkshire and The Humber",18,2008,4740,3468,1237,187,67459,1050,1272
"Yorkshire and The Humber",18,2009,4927,3656,1214,204,71087,1010,1271
"Yorkshire and The Humber",18,2010,4843,3641,1013,160,70748,853,1202
"Yorkshire and The Humber",18,2011,4800,3303,1065,126,69540,939,1497
"Yorkshire and The Humber",18,2012,5125,3727,886,325,68551,561,1398
"Yorkshire and The Humber",18,2013,4596,3405,697,325,65518,372,1191
"Yorkshire and The Humber",19,2002,16459,11846,1478,372,67351,1106,4613
"Yorkshire and The Humber",19,2003,17608,11504,1852,296,70347,1556,6104
"Yorkshire and The Humber",19,2004,17804,11716,1986,215,73007,1771,6088
"Yorkshire and The Humber",19,2005,18076,11578,2526,323,74265,2203,6498
"Yorkshire and The Humber",19,2006,18756,12076,1966,552,73936,1414,6680
"Yorkshire and The Humber",19,2007,18882,12413,2049,301,75405,1748,6469
"Yorkshire and The Humber",19,2008,18478,11586,2091,333,73982,1758,6892
"Yorkshire and The Humber",19,2009,18851,12011,2061,372,75341,1689,6840
"Yorkshire and The Humber",19,2010,19307,12735,1754,282,78817,1472,6572
"Yorkshire and The Humber",19,2011,19261,12482,1861,215,79046,1646,6779
"Yorkshire and The Humber",19,2012,21629,13922,1565,469,78297,1096,7707
"Yorkshire and The Humber",19,2013,18802,12665,1402,412,75447,990,6137
"Yorkshire and The Humber",20,2002,10397,8185,1855,682,69096,1173,2212
"Yorkshire and The Humber",20,2003,9945,7942,1808,752,69914,1056,2003
"Yorkshire and The Humber",20,2004,10061,8048,2160,437,73419,1723,2013
"Yorkshire and The Humber",20,2005,10512,8275,2818,657,76665,2161,2237
"Yorkshire and The Humber",20,2006,10552,8075,2190,801,77314,1389,2477
"Yorkshire and The Humber",20,2007,10088,7745,2431,786,77015,1645,2343
"Yorkshire and The Humber",20,2008,10975,8259,1909,477,78768,1432,2716
"Yorkshire and The Humber",20,2009,11008,8482,1842,880,76692,962,2526
"Yorkshire and The Humber",20,2010,10926,8238,2129,511,79056,1618,2688
"Yorkshire and The Humber",20,2011,11242,8415,2430,601,83180,1829,2827
"Yorkshire and The Humber",20,2012,13292,10185,1666,640,83191,1026,3107
"Yorkshire and The Humber",20,2013,10556,9186,1648,628,80588,1020,1370
"Yorkshire and The Humber",21,2002,7500,8675,2349,838,69051,1511,-1175
"Yorkshire and The Humber",21,2003,7327,8411,2293,960,68927,1333,-1084
"Yorkshire and The Humber",21,2004,7448,8432,2759,530,70544,2229,-984
"Yorkshire and The Humber",21,2005,7547,8673,3626,833,74353,2793,-1126
"Yorkshire and The Humber",21,2006,7727,8894,2775,1011,76418,1764,-1167
"Yorkshire and The Humber",21,2007,7963,9250,3105,1032,77254,2073,-1287
"Yorkshire and The Humber",21,2008,7736,9425,2441,635,76039,1806,-1689
"Yorkshire and The Humber",21,2009,8454,9895,2378,1125,77751,1253,-1441
"Yorkshire and The Humber",21,2010,7370,8449,2765,662,76923,2103,-1079
"Yorkshire and The Humber",21,2011,7246,8361,3169,771,79631,2398,-1115
"Yorkshire and The Humber",21,2012,8432,9706,1766,746,82906,1020,-1274
"Yorkshire and The Humber",21,2013,8087,9797,1697,796,82336,901,-1710
"Yorkshire and The Humber",22,2002,8017,9820,2747,1008,66940,1739,-1803
"Yorkshire and The Humber",22,2003,8079,9658,2628,1140,68597,1488,-1579
"Yorkshire and The Humber",22,2004,7881,9756,3204,619,69215,2585,-1875
"Yorkshire and The Humber",22,2005,9051,10800,4242,989,71526,3253,-1749
"Yorkshire and The Humber",22,2006,9010,11507,3246,1162,73238,2084,-2497
"Yorkshire and The Humber",22,2007,9474,11887,3620,1219,75650,2401,-2413
"Yorkshire and The Humber",22,2008,9311,12081,2849,710,75739,2139,-2770
"Yorkshire and The Humber",22,2009,9932,12775,2753,1313,73604,1440,-2843
"Yorkshire and The Humber",22,2010,10006,12988,3212,756,76448,2456,-2982
"Yorkshire and The Humber",22,2011,9342,12878,3680,927,75352,2753,-3536
"Yorkshire and The Humber",22,2012,9144,12101,2205,941,77969,1264,-2957
"Yorkshire and The Humber",22,2013,9276,12250,2048,960,80967,1088,-2974
"Yorkshire and The Humber",23,2002,6769,8735,2217,961,61161,1256,-1966
"Yorkshire and The Humber",23,2003,7144,8789,2192,1096,66361,1096,-1645
"Yorkshire and The Humber",23,2004,7270,8743,2845,595,69087,2250,-1473
"Yorkshire and The Humber",23,2005,7724,9297,3664,934,70059,2730,-1573
"Yorkshire and The Humber",23,2006,7978,9798,2817,1159,70937,1658,-1820
"Yorkshire and The Humber",23,2007,7856,10107,3147,1242,72270,1905,-2251
"Yorkshire and The Humber",23,2008,7875,10332,2434,713,74147,1721,-2457
"Yorkshire and The Humber",23,2009,8157,10937,2345,1241,73256,1104,-2780
"Yorkshire and The Humber",23,2010,8124,10814,2743,717,72027,2026,-2690
"Yorkshire and The Humber",23,2011,8385,11531,3135,875,74871,2260,-3146
"Yorkshire and The Humber",23,2012,7576,10426,1999,969,73535,1030,-2850
"Yorkshire and The Humber",23,2013,7691,10620,1971,1040,75957,931,-2929
"Yorkshire and The Humber",24,2002,5266,6475,1945,910,55537,1035,-1209
"Yorkshire and The Humber",24,2003,5761,6782,1916,1020,61246,896,-1021
"Yorkshire and The Humber",24,2004,6023,6806,2499,560,67501,1939,-783
"Yorkshire and The Humber",24,2005,6306,7351,3194,886,70087,2308,-1045
"Yorkshire and The Humber",24,2006,6321,7390,2479,1110,70066,1369,-1069
"Yorkshire and The Humber",24,2007,6375,7716,2771,1214,70738,1557,-1341
"Yorkshire and The Humber",24,2008,6324,7721,2135,681,71655,1454,-1397
"Yorkshire and The Humber",24,2009,6462,8231,2037,1166,72543,871,-1769
"Yorkshire and The Humber",24,2010,6379,8219,2361,656,72387,1705,-1840
"Yorkshire and The Humber",24,2011,6348,8197,2699,820,71162,1879,-1849
"Yorkshire and The Humber",24,2012,6398,8204,1578,1026,73654,552,-1806
"Yorkshire and The Humber",24,2013,6146,7955,1660,1013,72362,647,-1809
"Yorkshire and The Humber",25,2002,4632,5303,1574,871,54120,703,-671
"Yorkshire and The Humber",25,2003,4906,5376,1707,1060,55873,647,-470
"Yorkshire and The Humber",25,2004,5419,5852,1638,622,62011,1016,-433
"Yorkshire and The Humber",25,2005,5547,6240,2775,1186,68361,1589,-693
"Yorkshire and The Humber",25,2006,5622,6208,1650,1150,69669,500,-586
"Yorkshire and The Humber",25,2007,5373,6461,2181,1339,69513,842,-1088
"Yorkshire and The Humber",25,2008,5480,6347,2070,1150,70226,920,-867
"Yorkshire and The Humber",25,2009,5576,6712,1655,1438,70047,217,-1136
"Yorkshire and The Humber",25,2010,5760,6886,1689,947,71405,742,-1126
"Yorkshire and The Humber",25,2011,5564,6831,1886,972,71238,914,-1267
"Yorkshire and The Humber",25,2012,5476,6678,1427,1028,70366,399,-1202
"Yorkshire and The Humber",25,2013,5637,6858,1378,931,72853,447,-1221
"Yorkshire and The Humber",26,2002,4319,4844,1448,780,56270,668,-525
"Yorkshire and The Humber",26,2003,4369,4807,1548,932,54482,616,-438
"Yorkshire and The Humber",26,2004,4619,4954,1493,552,56648,941,-335
"Yorkshire and The Humber",26,2005,5016,5260,2534,1051,63421,1483,-244
"Yorkshire and The Humber",26,2006,5011,5517,1509,994,68302,515,-506
"Yorkshire and The Humber",26,2007,4992,5679,1988,1142,69577,846,-687
"Yorkshire and The Humber",26,2008,4950,5733,1877,1016,69228,861,-783
"Yorkshire and The Humber",26,2009,5084,5948,1506,1257,69118,249,-864
"Yorkshire and The Humber",26,2010,4822,5621,1532,801,69332,731,-799
"Yorkshire and The Humber",26,2011,5106,5823,1708,840,70806,868,-717
"Yorkshire and The Humber",26,2012,5141,5970,1238,948,70733,290,-829
"Yorkshire and The Humber",26,2013,4942,5877,1422,951,69907,471,-935
"Yorkshire and The Humber",27,2002,4419,4725,1317,643,58168,674,-306
"Yorkshire and The Humber",27,2003,4380,4534,1434,783,56992,651,-154
"Yorkshire and The Humber",27,2004,4453,4545,1369,478,55458,891,-92
"Yorkshire and The Humber",27,2005,4295,4610,2314,894,57871,1420,-315
"Yorkshire and The Humber",27,2006,4615,4946,1377,874,63786,503,-331
"Yorkshire and The Humber",27,2007,4831,5291,1811,930,68654,881,-460
"Yorkshire and The Humber",27,2008,4657,5180,1707,844,69528,863,-523
"Yorkshire and The Humber",27,2009,4530,5158,1374,1055,68506,319,-628
"Yorkshire and The Humber",27,2010,4439,5214,1395,673,68546,722,-775
"Yorkshire and The Humber",27,2011,4445,5086,1552,679,68880,873,-641
"Yorkshire and The Humber",27,2012,4547,5183,1118,911,70356,207,-636
"Yorkshire and The Humber",27,2013,4724,5445,1199,840,70308,359,-721
"Yorkshire and The Humber",28,2002,4400,4658,1245,595,60681,650,-258
"Yorkshire and The Humber",28,2003,4413,4431,1318,726,58979,592,-18
"Yorkshire and The Humber",28,2004,4275,4181,1291,445,58213,846,94
"Yorkshire and The Humber",28,2005,4049,4085,2141,821,56928,1320,-36
"Yorkshire and The Humber",28,2006,4024,4270,1298,798,58292,500,-246
"Yorkshire and The Humber",28,2007,4494,4793,1705,857,64494,848,-299
"Yorkshire and The Humber",28,2008,4478,4849,1612,772,69006,840,-371
"Yorkshire and The Humber",28,2009,4405,4902,1293,972,69017,321,-497
"Yorkshire and The Humber",28,2010,4080,4540,1308,622,68406,686,-460
"Yorkshire and The Humber",28,2011,4195,4632,1457,622,68414,835,-437
"Yorkshire and The Humber",28,2012,4235,4734,1039,880,68492,159,-499
"Yorkshire and The Humber",28,2013,4423,4880,1082,790,70213,292,-457
"Yorkshire and The Humber",29,2002,4321,4425,1153,530,65444,623,-104
"Yorkshire and The Humber",29,2003,4179,4232,1236,662,61454,574,-53
"Yorkshire and The Humber",29,2004,4130,4096,1199,401,60012,798,34
"Yorkshire and The Humber",29,2005,4020,3868,1994,749,59863,1245,152
"Yorkshire and The Humber",29,2006,3948,3850,1206,711,57780,495,98
"Yorkshire and The Humber",29,2007,3854,4029,1573,763,59119,810,-175
"Yorkshire and The Humber",29,2008,4158,4363,1489,691,65210,798,-205
"Yorkshire and The Humber",29,2009,4198,4478,1204,865,68986,339,-280
"Yorkshire and The Humber",29,2010,3958,4360,1206,562,68952,644,-402
"Yorkshire and The Humber",29,2011,3914,4320,1347,556,68475,791,-406
"Yorkshire and The Humber",29,2012,4257,4561,908,788,68241,120,-304
"Yorkshire and The Humber",29,2013,4180,4550,957,680,68350,277,-370
"Yorkshire and The Humber",30,2002,4176,4231,891,567,70028,324,-55
"Yorkshire and The Humber",30,2003,4214,4088,920,674,66038,246,126
"Yorkshire and The Humber",30,2004,4213,3977,996,507,62356,489,236
"Yorkshire and The Humber",30,2005,3997,3934,1396,639,61101,757,63
"Yorkshire and The Humber",30,2006,3771,3830,1062,805,60304,257,-59
"Yorkshire and The Humber",30,2007,3773,3889,1005,852,57987,153,-116
"Yorkshire and The Humber",30,2008,3539,3652,1222,548,59777,674,-113
"Yorkshire and The Humber",30,2009,3700,4094,1095,777,65285,318,-394
"Yorkshire and The Humber",30,2010,3846,4059,814,527,69016,287,-213
"Yorkshire and The Humber",30,2011,3833,4186,878,553,68586,325,-353
"Yorkshire and The Humber",30,2012,3922,4220,762,742,68199,20,-298
"Yorkshire and The Humber",30,2013,3872,4250,802,678,67951,124,-378
"Yorkshire and The Humber",31,2002,4245,4235,828,496,73185,332,10
"Yorkshire and The Humber",31,2003,4168,4091,833,609,70489,224,77
"Yorkshire and The Humber",31,2004,4078,3934,887,451,66880,436,144
"Yorkshire and The Humber",31,2005,3799,3686,1251,575,63358,676,113
"Yorkshire and The Humber",31,2006,3645,3638,953,725,61596,228,7
"Yorkshire and The Humber",31,2007,3595,3818,902,772,60480,130,-223
"Yorkshire and The Humber",31,2008,3339,3481,1077,494,58597,583,-142
"Yorkshire and The Humber",31,2009,3263,3477,986,696,59987,290,-214
"Yorkshire and The Humber",31,2010,3529,3858,733,481,65405,252,-329
"Yorkshire and The Humber",31,2011,3542,3843,778,497,68982,281,-301
