"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Yorkshire and The Humber",31,2012,3649,3966,715,700,68291,15,-317
"Yorkshire and The Humber",31,2013,3656,3911,704,601,68012,103,-255
"Yorkshire and The Humber",32,2002,3865,3762,772,485,72820,287,103
"Yorkshire and The Humber",32,2003,4085,3907,786,579,73831,207,178
"Yorkshire and The Humber",32,2004,3928,3766,825,433,71131,392,162
"Yorkshire and The Humber",32,2005,3576,3498,1149,536,67797,613,78
"Yorkshire and The Humber",32,2006,3488,3458,882,670,63797,212,30
"Yorkshire and The Humber",32,2007,3557,3659,838,729,61834,109,-102
"Yorkshire and The Humber",32,2008,3244,3408,1012,460,61103,552,-164
"Yorkshire and The Humber",32,2009,3049,3189,919,618,58905,301,-140
"Yorkshire and The Humber",32,2010,2999,3195,680,459,60177,221,-196
"Yorkshire and The Humber",32,2011,3277,3452,726,464,65660,262,-175
"Yorkshire and The Humber",32,2012,3559,3746,623,626,68751,-3,-187
"Yorkshire and The Humber",32,2013,3511,3730,672,574,68123,98,-219
"Yorkshire and The Humber",33,2002,3721,3624,698,442,74554,256,97
"Yorkshire and The Humber",33,2003,3562,3525,702,529,73096,173,37
"Yorkshire and The Humber",33,2004,3956,3855,735,387,74458,348,101
"Yorkshire and The Humber",33,2005,3542,3433,1014,481,71893,533,109
"Yorkshire and The Humber",33,2006,3473,3391,782,605,68271,177,82
"Yorkshire and The Humber",33,2007,3338,3462,743,652,63987,91,-124
"Yorkshire and The Humber",33,2008,3019,3016,889,408,62524,481,3
"Yorkshire and The Humber",33,2009,2883,3030,804,558,61420,246,-147
"Yorkshire and The Humber",33,2010,2829,2955,601,412,59183,189,-126
"Yorkshire and The Humber",33,2011,2836,2946,644,415,60423,229,-110
"Yorkshire and The Humber",33,2012,3204,3364,589,625,65455,-36,-160
"Yorkshire and The Humber",33,2013,3332,3376,609,532,68724,77,-44
"Yorkshire and The Humber",34,2002,3489,3332,683,416,74847,267,157
"Yorkshire and The Humber",34,2003,3511,3361,696,507,74919,189,150
"Yorkshire and The Humber",34,2004,3468,3419,723,365,73594,358,49
"Yorkshire and The Humber",34,2005,3413,3327,999,461,75344,538,86
"Yorkshire and The Humber",34,2006,3297,3233,759,572,72248,187,64
"Yorkshire and The Humber",34,2007,3288,3340,718,621,68572,97,-52
"Yorkshire and The Humber",34,2008,2893,2953,872,395,64585,477,-60
"Yorkshire and The Humber",34,2009,2817,2916,790,528,62922,262,-99
"Yorkshire and The Humber",34,2010,2677,2745,594,401,61831,193,-68
"Yorkshire and The Humber",34,2011,2563,2661,625,398,59492,227,-98
"Yorkshire and The Humber",34,2012,2716,2818,496,492,60234,4,-102
"Yorkshire and The Humber",34,2013,2940,3059,531,472,65333,59,-119
"Yorkshire and The Humber",35,2002,3322,3210,656,374,76077,282,112
"Yorkshire and The Humber",35,2003,3286,3134,756,553,75198,203,152
"Yorkshire and The Humber",35,2004,3406,3254,562,213,75399,349,152
"Yorkshire and The Humber",35,2005,3048,2937,1036,440,74408,596,111
"Yorkshire and The Humber",35,2006,3146,3123,741,647,75710,94,23
"Yorkshire and The Humber",35,2007,3155,3224,773,448,72643,325,-69
"Yorkshire and The Humber",35,2008,2788,2962,691,422,68855,269,-174
"Yorkshire and The Humber",35,2009,2577,2701,632,488,64765,144,-124
"Yorkshire and The Humber",35,2010,2669,2737,514,364,63223,150,-68
"Yorkshire and The Humber",35,2011,2547,2660,528,414,62091,114,-113
"Yorkshire and The Humber",35,2012,2541,2626,416,470,59318,-54,-85
"Yorkshire and The Humber",35,2013,2575,2765,435,463,60005,-28,-190
"Yorkshire and The Humber",36,2002,3092,2887,605,326,76623,279,205
"Yorkshire and The Humber",36,2003,3008,2862,688,487,76432,201,146
"Yorkshire and The Humber",36,2004,3009,2822,488,192,75736,296,187
"Yorkshire and The Humber",36,2005,2948,2894,905,398,76032,507,54
"Yorkshire and The Humber",36,2006,2852,2821,666,562,74684,104,31
"Yorkshire and The Humber",36,2007,3137,3101,693,409,76341,284,36
"Yorkshire and The Humber",36,2008,2847,2924,621,376,72937,245,-77
"Yorkshire and The Humber",36,2009,2611,2726,565,439,69080,126,-115
"Yorkshire and The Humber",36,2010,2487,2564,460,329,65076,131,-77
"Yorkshire and The Humber",36,2011,2374,2413,465,375,63550,90,-39
"Yorkshire and The Humber",36,2012,2515,2611,437,434,61966,3,-96
"Yorkshire and The Humber",36,2013,2334,2428,426,388,59218,38,-94
"Yorkshire and The Humber",37,2002,2863,2751,601,333,77097,268,112
"Yorkshire and The Humber",37,2003,2917,2738,676,460,76912,216,179
"Yorkshire and The Humber",37,2004,2857,2744,476,195,76750,281,113
"Yorkshire and The Humber",37,2005,2673,2579,889,385,76359,504,94
"Yorkshire and The Humber",37,2006,2711,2665,641,567,76178,74,46
"Yorkshire and The Humber",37,2007,2762,2780,666,399,75029,267,-18
"Yorkshire and The Humber",37,2008,2726,2827,603,386,76668,217,-101
"Yorkshire and The Humber",37,2009,2391,2517,549,451,72981,98,-126
"Yorkshire and The Humber",37,2010,2352,2504,448,331,69286,117,-152
"Yorkshire and The Humber",37,2011,2222,2264,450,375,65261,75,-42
"Yorkshire and The Humber",37,2012,2348,2379,366,428,63432,-62,-31
"Yorkshire and The Humber",37,2013,2333,2370,362,352,61894,10,-37
"Yorkshire and The Humber",38,2002,2815,2695,553,301,76955,252,120
"Yorkshire and The Humber",38,2003,2738,2572,628,436,77350,192,166
"Yorkshire and The Humber",38,2004,2641,2522,435,180,77201,255,119
"Yorkshire and The Humber",38,2005,2469,2448,787,354,77158,433,21
"Yorkshire and The Humber",38,2006,2448,2488,582,503,76456,79,-40
"Yorkshire and The Humber",38,2007,2621,2652,608,362,76438,246,-31
"Yorkshire and The Humber",38,2008,2524,2590,551,343,75265,208,-66
"Yorkshire and The Humber",38,2009,2342,2461,510,419,76890,91,-119
"Yorkshire and The Humber",38,2010,2353,2423,405,306,73187,99,-70
"Yorkshire and The Humber",38,2011,2155,2185,418,344,69564,74,-30
"Yorkshire and The Humber",38,2012,2255,2354,340,358,65079,-18,-99
"Yorkshire and The Humber",38,2013,2119,2165,390,344,63398,46,-46
"Yorkshire and The Humber",39,2002,2495,2307,520,279,76522,241,188
"Yorkshire and The Humber",39,2003,2598,2327,581,398,77297,183,271
"Yorkshire and The Humber",39,2004,2472,2354,407,163,77618,244,118
"Yorkshire and The Humber",39,2005,2384,2327,739,325,77574,414,57
"Yorkshire and The Humber",39,2006,2445,2345,533,461,77306,72,100
"Yorkshire and The Humber",39,2007,2490,2484,556,341,76715,215,6
"Yorkshire and The Humber",39,2008,2356,2368,504,322,76587,182,-12
"Yorkshire and The Humber",39,2009,2190,2293,453,381,75303,72,-103
"Yorkshire and The Humber",39,2010,2301,2311,374,271,77250,103,-10
"Yorkshire and The Humber",39,2011,2208,2261,386,307,73330,79,-53
"Yorkshire and The Humber",39,2012,2253,2247,343,347,69516,-4,6
"Yorkshire and The Humber",39,2013,2083,2130,366,315,65019,51,-47
"Yorkshire and The Humber",40,2002,2265,2181,523,271,75028,252,84
"Yorkshire and The Humber",40,2003,2422,2231,423,366,76709,57,191
"Yorkshire and The Humber",40,2004,2419,2260,387,214,77666,173,159
"Yorkshire and The Humber",40,2005,2252,2099,561,294,77961,267,153
"Yorkshire and The Humber",40,2006,2135,2166,409,543,77369,-134,-31
"Yorkshire and The Humber",40,2007,2295,2305,494,357,77394,137,-10
"Yorkshire and The Humber",40,2008,2213,2300,411,350,76691,61,-87
"Yorkshire and The Humber",40,2009,2091,2136,426,305,76665,121,-45
"Yorkshire and The Humber",40,2010,2078,2192,350,347,75301,3,-114
"Yorkshire and The Humber",40,2011,2006,2159,212,255,77291,-43,-153
"Yorkshire and The Humber",40,2012,2199,2209,319,320,73280,-1,-10
"Yorkshire and The Humber",40,2013,2062,2131,310,278,69459,32,-69
"Yorkshire and The Humber",41,2002,2125,1998,499,262,73286,237,127
"Yorkshire and The Humber",41,2003,2253,2035,403,351,75270,52,218
"Yorkshire and The Humber",41,2004,2232,2154,344,197,76883,147,78
"Yorkshire and The Humber",41,2005,2082,1977,516,288,77978,228,105
"Yorkshire and The Humber",41,2006,2002,2012,376,504,77756,-128,-10
"Yorkshire and The Humber",41,2007,2184,2242,462,336,77366,126,-58
"Yorkshire and The Humber",41,2008,2094,2115,384,333,77412,51,-21
"Yorkshire and The Humber",41,2009,1929,2052,401,285,76719,116,-123
"Yorkshire and The Humber",41,2010,1907,2002,319,320,76601,-1,-95
"Yorkshire and The Humber",41,2011,1834,1946,206,237,75293,-31,-112
"Yorkshire and The Humber",41,2012,2072,2132,268,330,77105,-62,-60
"Yorkshire and The Humber",41,2013,2085,2071,300,230,73291,70,14
"Yorkshire and The Humber",42,2002,1849,1814,484,239,71029,245,35
"Yorkshire and The Humber",42,2003,2026,1875,381,315,73397,66,151
"Yorkshire and The Humber",42,2004,2078,1948,308,173,75460,135,130
"Yorkshire and The Humber",42,2005,1934,1915,469,254,76984,215,19
"Yorkshire and The Humber",42,2006,2029,1928,338,459,77885,-121,101
"Yorkshire and The Humber",42,2007,2061,2035,418,286,77795,132,26
"Yorkshire and The Humber",42,2008,1931,1974,346,303,77256,43,-43
"Yorkshire and The Humber",42,2009,1735,1782,370,242,77382,128,-47
"Yorkshire and The Humber",42,2010,1797,1879,291,276,76646,15,-82
"Yorkshire and The Humber",42,2011,1922,1884,186,219,76583,-33,38
"Yorkshire and The Humber",42,2012,1937,1967,267,308,75165,-41,-30
"Yorkshire and The Humber",42,2013,2023,2098,294,254,76989,40,-75
"Yorkshire and The Humber",43,2002,1752,1734,445,215,69413,230,18
"Yorkshire and The Humber",43,2003,1833,1742,361,290,71113,71,91
"Yorkshire and The Humber",43,2004,1960,1818,276,158,73514,118,142
"Yorkshire and The Humber",43,2005,1748,1755,408,221,75572,187,-7
"Yorkshire and The Humber",43,2006,1836,1814,297,398,76776,-101,22
"Yorkshire and The Humber",43,2007,1949,1964,365,257,77875,108,-15
"Yorkshire and The Humber",43,2008,1866,1817,308,266,77746,42,49
"Yorkshire and The Humber",43,2009,1726,1716,323,217,77254,106,10
"Yorkshire and The Humber",43,2010,1777,1837,251,245,77245,6,-60
"Yorkshire and The Humber",43,2011,1792,1798,158,192,76579,-34,-6
"Yorkshire and The Humber",43,2012,1820,1914,199,272,76282,-73,-94
"Yorkshire and The Humber",43,2013,1834,1915,279,259,75035,20,-81
"Yorkshire and The Humber",44,2002,1632,1620,436,205,69357,231,12
"Yorkshire and The Humber",44,2003,1679,1567,347,275,69502,72,112
"Yorkshire and The Humber",44,2004,1653,1583,266,153,71209,113,70
"Yorkshire and The Humber",44,2005,1718,1607,391,220,73621,171,111
"Yorkshire and The Humber",44,2006,1657,1675,282,380,75365,-98,-18
"Yorkshire and The Humber",44,2007,1819,1881,356,241,76684,115,-62
"Yorkshire and The Humber",44,2008,1715,1857,285,251,77643,34,-142
"Yorkshire and The Humber",44,2009,1668,1734,312,208,77588,104,-66
"Yorkshire and The Humber",44,2010,1684,1690,251,236,77114,15,-6
"Yorkshire and The Humber",44,2011,1749,1745,159,181,77123,-22,4
"Yorkshire and The Humber",44,2012,1916,1891,218,273,76439,-55,25
"Yorkshire and The Humber",44,2013,1817,1814,233,233,76181,0,3
"Yorkshire and The Humber",45,2002,1630,1506,195,293,66989,-98,124
"Yorkshire and The Humber",45,2003,1656,1525,192,154,69375,38,131
"Yorkshire and The Humber",45,2004,1618,1526,262,145,69602,117,92
"Yorkshire and The Humber",45,2005,1538,1444,291,207,71319,84,94
"Yorkshire and The Humber",45,2006,1654,1658,182,151,73557,31,-4
"Yorkshire and The Humber",45,2007,1715,1741,205,248,75235,-43,-26
"Yorkshire and The Humber",45,2008,1569,1695,263,152,76535,111,-126
"Yorkshire and The Humber",45,2009,1532,1637,329,242,77537,87,-105
"Yorkshire and The Humber",45,2010,1637,1751,203,121,77416,82,-114
"Yorkshire and The Humber",45,2011,1583,1663,200,133,76969,67,-80
"Yorkshire and The Humber",45,2012,1731,1728,187,214,76941,-27,3
"Yorkshire and The Humber",45,2013,1728,1734,219,207,76356,12,-6
"Yorkshire and The Humber",46,2002,1518,1443,177,281,64667,-104,75
"Yorkshire and The Humber",46,2003,1585,1460,180,140,66990,40,125
"Yorkshire and The Humber",46,2004,1606,1538,239,131,69434,108,68
"Yorkshire and The Humber",46,2005,1503,1440,267,186,69638,81,63
"Yorkshire and The Humber",46,2006,1419,1470,170,150,71214,20,-51
"Yorkshire and The Humber",46,2007,1609,1658,189,227,73339,-38,-49
"Yorkshire and The Humber",46,2008,1609,1605,229,150,75215,79,4
"Yorkshire and The Humber",46,2009,1495,1477,301,229,76468,72,18
"Yorkshire and The Humber",46,2010,1449,1528,183,115,77388,68,-79
"Yorkshire and The Humber",46,2011,1526,1595,183,126,77226,57,-69
"Yorkshire and The Humber",46,2012,1613,1710,192,210,76738,-18,-97
"Yorkshire and The Humber",46,2013,1714,1729,211,155,76858,56,-15
"Yorkshire and The Humber",47,2002,1343,1319,163,270,62352,-107,24
"Yorkshire and The Humber",47,2003,1401,1311,169,136,64716,33,90
"Yorkshire and The Humber",47,2004,1490,1400,232,130,67028,102,90
"Yorkshire and The Humber",47,2005,1352,1350,255,177,69395,78,2
"Yorkshire and The Humber",47,2006,1341,1309,156,143,69575,13,32
"Yorkshire and The Humber",47,2007,1424,1492,178,226,71024,-48,-68
"Yorkshire and The Humber",47,2008,1411,1473,225,140,73189,85,-62
"Yorkshire and The Humber",47,2009,1422,1438,282,222,75140,60,-16
"Yorkshire and The Humber",47,2010,1477,1498,176,111,76354,65,-21
"Yorkshire and The Humber",47,2011,1385,1401,168,123,77335,45,-16
"Yorkshire and The Humber",47,2012,1572,1624,166,193,77022,-27,-52
"Yorkshire and The Humber",47,2013,1542,1642,164,160,76505,4,-100
"Yorkshire and The Humber",48,2002,1319,1294,158,261,63108,-103,25
"Yorkshire and The Humber",48,2003,1274,1250,161,121,62241,40,24
"Yorkshire and The Humber",48,2004,1448,1347,201,108,64828,93,101
"Yorkshire and The Humber",48,2005,1271,1276,239,169,66945,70,-5
"Yorkshire and The Humber",48,2006,1301,1285,151,133,69283,18,16
"Yorkshire and The Humber",48,2007,1429,1534,162,213,69260,-51,-105
"Yorkshire and The Humber",48,2008,1447,1453,203,125,70988,78,-6
"Yorkshire and The Humber",48,2009,1282,1329,254,202,72998,52,-47
"Yorkshire and The Humber",48,2010,1376,1414,158,109,75022,49,-38
"Yorkshire and The Humber",48,2011,1344,1439,155,116,76170,39,-95
"Yorkshire and The Humber",48,2012,1622,1573,196,205,77247,-9,49
"Yorkshire and The Humber",48,2013,1660,1612,175,157,76948,18,48
"Yorkshire and The Humber",49,2002,1336,1268,156,242,62203,-86,68
"Yorkshire and The Humber",49,2003,1364,1258,157,120,63140,37,106
"Yorkshire and The Humber",49,2004,1329,1267,202,105,62248,97,62
"Yorkshire and The Humber",49,2005,1302,1276,227,170,64801,57,26
"Yorkshire and The Humber",49,2006,1296,1339,147,132,66720,15,-43
"Yorkshire and The Humber",49,2007,1429,1389,155,194,69098,-39,40
"Yorkshire and The Humber",49,2008,1327,1316,196,128,69205,68,11
"Yorkshire and The Humber",49,2009,1278,1345,244,193,70826,51,-67
"Yorkshire and The Humber",49,2010,1329,1429,159,102,72761,57,-100
"Yorkshire and The Humber",49,2011,1271,1328,147,107,74899,40,-57
"Yorkshire and The Humber",49,2012,1490,1527,161,194,75920,-33,-37
"Yorkshire and The Humber",49,2013,1534,1551,167,153,77054,14,-17
"Yorkshire and The Humber",50,2002,1196,1212,115,67,61857,48,-16
"Yorkshire and The Humber",50,2003,1345,1247,144,220,62140,-76,98
"Yorkshire and The Humber",50,2004,1281,1234,67,107,63005,-40,47
"Yorkshire and The Humber",50,2005,1158,1129,240,183,62142,57,29
"Yorkshire and The Humber",50,2006,1251,1283,137,194,64579,-57,-32
"Yorkshire and The Humber",50,2007,1276,1334,111,131,66444,-20,-58
"Yorkshire and The Humber",50,2008,1274,1320,206,88,68961,118,-46
"Yorkshire and The Humber",50,2009,1188,1208,161,141,69025,20,-20
"Yorkshire and The Humber",50,2010,1245,1285,72,88,70642,-16,-40
"Yorkshire and The Humber",50,2011,1287,1279,174,106,72639,68,8
"Yorkshire and The Humber",50,2012,1467,1470,185,182,74732,3,-3
"Yorkshire and The Humber",50,2013,1547,1525,138,156,75738,-18,22
"Yorkshire and The Humber",51,2002,1205,1216,102,69,62961,33,-11
"Yorkshire and The Humber",51,2003,1342,1271,137,192,61640,-55,71
"Yorkshire and The Humber",51,2004,1279,1205,65,93,62103,-28,74
"Yorkshire and The Humber",51,2005,1198,1209,219,165,62931,54,-11
"Yorkshire and The Humber",51,2006,1109,1138,135,175,61852,-40,-29
"Yorkshire and The Humber",51,2007,1171,1214,103,113,64399,-10,-43
"Yorkshire and The Humber",51,2008,1287,1215,195,77,66429,118,72
"Yorkshire and The Humber",51,2009,1141,1218,143,119,68692,24,-77
"Yorkshire and The Humber",51,2010,1158,1226,62,86,68765,-24,-68
"Yorkshire and The Humber",51,2011,1210,1143,152,102,70598,50,67
"Yorkshire and The Humber",51,2012,1381,1407,142,135,72408,7,-26
"Yorkshire and The Humber",51,2013,1328,1340,147,132,74525,15,-12
"Yorkshire and The Humber",52,2002,1214,1229,111,68,64556,43,-15
"Yorkshire and The Humber",52,2003,1175,1115,143,199,62804,-56,60
"Yorkshire and The Humber",52,2004,1152,1158,59,109,61360,-50,-6
"Yorkshire and The Humber",52,2005,1082,1075,223,169,62095,54,7
"Yorkshire and The Humber",52,2006,1057,1076,129,175,62666,-46,-19
"Yorkshire and The Humber",52,2007,1091,1155,99,124,61537,-25,-64
"Yorkshire and The Humber",52,2008,1143,1116,192,82,64377,110,27
"Yorkshire and The Humber",52,2009,1077,1120,145,137,66142,8,-43
"Yorkshire and The Humber",52,2010,1103,1145,60,93,68420,-33,-42
"Yorkshire and The Humber",52,2011,1066,1121,157,98,68597,59,-55
"Yorkshire and The Humber",52,2012,1230,1241,113,124,70387,-11,-11
"Yorkshire and The Humber",52,2013,1361,1368,129,128,72201,1,-7
"Yorkshire and The Humber",53,2002,1283,1245,97,72,66729,25,38
"Yorkshire and The Humber",53,2003,1243,1217,134,185,64260,-51,26
"Yorkshire and The Humber",53,2004,1173,1137,62,87,62629,-25,36
"Yorkshire and The Humber",53,2005,1039,1023,210,159,61164,51,16
"Yorkshire and The Humber",53,2006,1003,995,122,167,61909,-45,8
"Yorkshire and The Humber",53,2007,1078,1108,97,116,62433,-19,-30
"Yorkshire and The Humber",53,2008,1107,1133,186,77,61378,109,-26
"Yorkshire and The Humber",53,2009,934,965,139,122,64226,17,-31
"Yorkshire and The Humber",53,2010,1034,1117,59,89,65770,-30,-83
"Yorkshire and The Humber",53,2011,1039,1091,143,92,68177,51,-52
"Yorkshire and The Humber",53,2012,1210,1228,112,102,68367,10,-18
"Yorkshire and The Humber",53,2013,1205,1262,129,120,70091,9,-57
"Yorkshire and The Humber",54,2002,1317,1289,108,68,71904,40,28
"Yorkshire and The Humber",54,2003,1234,1206,136,191,66418,-55,28
"Yorkshire and The Humber",54,2004,1128,1104,61,95,63975,-34,24
"Yorkshire and The Humber",54,2005,1064,1038,210,159,62449,51,26
"Yorkshire and The Humber",54,2006,987,1028,130,168,60793,-38,-41
"Yorkshire and The Humber",54,2007,1136,1137,93,115,61740,-22,-1
"Yorkshire and The Humber",54,2008,1102,1081,188,71,62356,117,21
"Yorkshire and The Humber",54,2009,925,944,136,130,61129,6,-19
"Yorkshire and The Humber",54,2010,958,1041,58,88,63954,-30,-83
"Yorkshire and The Humber",54,2011,1024,1059,151,96,65526,55,-35
"Yorkshire and The Humber",54,2012,1189,1200,114,106,67935,8,-11
"Yorkshire and The Humber",54,2013,1104,1205,124,125,68027,-1,-101
"Yorkshire and The Humber",55,2002,1452,1393,103,126,76115,-23,59
"Yorkshire and The Humber",55,2003,1299,1285,65,207,71405,-142,14
"Yorkshire and The Humber",55,2004,1240,1232,90,112,66102,-22,8
"Yorkshire and The Humber",55,2005,1017,1045,122,118,63672,4,-28
"Yorkshire and The Humber",55,2006,1007,1011,74,94,62181,-20,-4
"Yorkshire and The Humber",55,2007,1117,1106,66,80,60507,-14,11
"Yorkshire and The Humber",55,2008,1024,1044,77,124,61451,-47,-20
"Yorkshire and The Humber",55,2009,891,926,80,41,62148,39,-35
"Yorkshire and The Humber",55,2010,907,950,82,53,60858,29,-43
"Yorkshire and The Humber",55,2011,966,1011,97,61,63775,36,-45
"Yorkshire and The Humber",55,2012,1141,1132,109,108,65316,1,9
"Yorkshire and The Humber",55,2013,1203,1218,105,93,67697,12,-15
"Yorkshire and The Humber",56,2002,1100,1054,107,124,60887,-17,46
"Yorkshire and The Humber",56,2003,1402,1350,82,220,75855,-138,52
"Yorkshire and The Humber",56,2004,1259,1212,95,108,71041,-13,47
"Yorkshire and The Humber",56,2005,1060,1078,126,116,65789,10,-18
"Yorkshire and The Humber",56,2006,1083,1087,73,96,63338,-23,-4
"Yorkshire and The Humber",56,2007,1076,1101,62,79,61834,-17,-25
"Yorkshire and The Humber",56,2008,981,989,77,128,60133,-51,-8
"Yorkshire and The Humber",56,2009,833,874,81,40,61289,41,-41
"Yorkshire and The Humber",56,2010,884,894,82,62,61920,20,-10
"Yorkshire and The Humber",56,2011,953,951,101,66,60571,35,2
"Yorkshire and The Humber",56,2012,1083,1068,108,82,63523,26,15
"Yorkshire and The Humber",56,2013,1120,1095,104,101,65077,3,25
"Yorkshire and The Humber",57,2002,984,970,93,104,59978,-11,14
"Yorkshire and The Humber",57,2003,1032,1048,67,180,60357,-113,-16
"Yorkshire and The Humber",57,2004,1324,1340,74,97,75684,-23,-16
"Yorkshire and The Humber",57,2005,1064,1107,103,102,70573,1,-43
"Yorkshire and The Humber",57,2006,1039,1052,67,87,65399,-20,-13
"Yorkshire and The Humber",57,2007,1083,1110,59,66,62964,-7,-27
"Yorkshire and The Humber",57,2008,935,951,61,119,61439,-58,-16
"Yorkshire and The Humber",57,2009,767,768,75,44,59825,31,-1
"Yorkshire and The Humber",57,2010,854,916,72,45,61043,27,-62
"Yorkshire and The Humber",57,2011,888,918,81,54,61660,27,-30
"Yorkshire and The Humber",57,2012,932,1014,99,83,60203,16,-82
"Yorkshire and The Humber",57,2013,1023,1026,124,110,63198,14,-3
"Yorkshire and The Humber",58,2002,1016,942,91,100,58001,-9,74
"Yorkshire and The Humber",58,2003,1022,975,64,168,59466,-104,47
"Yorkshire and The Humber",58,2004,983,958,73,79,59903,-6,25
"Yorkshire and The Humber",58,2005,1173,1204,105,91,75435,14,-31
"Yorkshire and The Humber",58,2006,1039,1062,65,76,70048,-11,-23
"Yorkshire and The Humber",58,2007,1131,1148,57,66,64965,-9,-17
"Yorkshire and The Humber",58,2008,972,942,62,114,62586,-52,30
"Yorkshire and The Humber",58,2009,847,841,68,39,61138,29,6
"Yorkshire and The Humber",58,2010,840,861,67,46,59477,21,-21
"Yorkshire and The Humber",58,2011,833,879,76,54,60751,22,-46
"Yorkshire and The Humber",58,2012,939,960,111,124,61295,-13,-21
"Yorkshire and The Humber",58,2013,995,1017,127,97,59895,30,-22
"Yorkshire and The Humber",59,2002,941,831,93,90,54952,3,110
"Yorkshire and The Humber",59,2003,974,976,60,163,57629,-103,-2
"Yorkshire and The Humber",59,2004,946,938,71,83,59020,-12,8
"Yorkshire and The Humber",59,2005,902,897,89,95,59395,-6,5
"Yorkshire and The Humber",59,2006,1079,1118,57,65,75154,-8,-39
"Yorkshire and The Humber",59,2007,1079,1170,54,54,69452,0,-91
"Yorkshire and The Humber",59,2008,1019,1025,55,115,64422,-60,-6
"Yorkshire and The Humber",59,2009,788,760,62,37,62263,25,28
"Yorkshire and The Humber",59,2010,799,851,65,36,60734,29,-52
"Yorkshire and The Humber",59,2011,833,868,72,51,59073,21,-35
"Yorkshire and The Humber",59,2012,930,911,111,111,60408,0,19
"Yorkshire and The Humber",59,2013,1008,1013,111,101,60935,10,-5
"Yorkshire and The Humber",60,2002,910,830,72,58,49909,14,80
"Yorkshire and The Humber",60,2003,928,946,58,63,54513,-5,-18
"Yorkshire and The Humber",60,2004,1012,968,55,71,57318,-16,44
"Yorkshire and The Humber",60,2005,855,918,150,255,58395,-105,-63
"Yorkshire and The Humber",60,2006,910,957,64,192,58731,-128,-47
"Yorkshire and The Humber",60,2007,1262,1365,71,267,74578,-196,-103
"Yorkshire and The Humber",60,2008,1075,1130,40,19,68882,21,-55
"Yorkshire and The Humber",60,2009,829,893,67,55,63888,12,-64
"Yorkshire and The Humber",60,2010,847,865,61,34,61800,27,-18
"Yorkshire and The Humber",60,2011,844,892,60,70,60267,-10,-48
"Yorkshire and The Humber",60,2012,975,963,91,99,58661,-8,12
"Yorkshire and The Humber",60,2013,973,921,113,95,60091,18,52
"Yorkshire and The Humber",61,2002,768,736,87,46,47139,41,32
"Yorkshire and The Humber",61,2003,813,779,64,61,49503,3,34
"Yorkshire and The Humber",61,2004,900,890,59,79,54040,-20,10
"Yorkshire and The Humber",61,2005,880,892,178,274,56829,-96,-12
"Yorkshire and The Humber",61,2006,886,884,72,214,57793,-142,2
"Yorkshire and The Humber",61,2007,916,1015,76,264,57907,-188,-99
"Yorkshire and The Humber",61,2008,1205,1219,45,26,74194,19,-14
"Yorkshire and The Humber",61,2009,759,829,71,70,68229,1,-70
"Yorkshire and The Humber",61,2010,920,887,63,45,63456,18,33
"Yorkshire and The Humber",61,2011,854,859,59,78,61303,-19,-5
"Yorkshire and The Humber",61,2012,944,977,105,115,59803,-10,-33
"Yorkshire and The Humber",61,2013,869,896,111,83,58219,28,-27
"Yorkshire and The Humber",62,2002,809,757,59,42,49654,17,52
"Yorkshire and The Humber",62,2003,734,687,49,41,46685,8,47
"Yorkshire and The Humber",62,2004,811,800,36,53,49028,-17,11
"Yorkshire and The Humber",62,2005,712,716,117,209,53444,-92,-4
"Yorkshire and The Humber",62,2006,733,793,52,138,56258,-86,-60
"Yorkshire and The Humber",62,2007,890,938,48,204,57060,-156,-48
