"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Yorkshire and The Humber",62,2008,789,819,31,13,57299,18,-30
"Yorkshire and The Humber",62,2009,798,845,49,41,73784,8,-47
"Yorkshire and The Humber",62,2010,859,928,44,27,67574,17,-69
"Yorkshire and The Humber",62,2011,834,858,40,50,62890,-10,-24
"Yorkshire and The Humber",62,2012,878,933,100,83,60804,17,-55
"Yorkshire and The Humber",62,2013,866,894,106,89,59304,17,-28
"Yorkshire and The Humber",63,2002,762,720,62,40,49814,22,42
"Yorkshire and The Humber",63,2003,701,646,55,48,49203,7,55
"Yorkshire and The Humber",63,2004,680,685,54,59,46186,-5,-5
"Yorkshire and The Humber",63,2005,631,617,138,216,48479,-78,14
"Yorkshire and The Humber",63,2006,674,740,59,161,52768,-102,-66
"Yorkshire and The Humber",63,2007,805,871,59,224,55570,-165,-66
"Yorkshire and The Humber",63,2008,704,753,29,17,56439,12,-49
"Yorkshire and The Humber",63,2009,594,632,53,51,56635,2,-38
"Yorkshire and The Humber",63,2010,963,981,50,31,73445,19,-18
"Yorkshire and The Humber",63,2011,833,858,45,60,66884,-15,-25
"Yorkshire and The Humber",63,2012,852,857,92,77,62390,15,-5
"Yorkshire and The Humber",63,2013,831,890,98,76,60250,22,-59
"Yorkshire and The Humber",64,2002,785,715,62,34,50013,28,70
"Yorkshire and The Humber",64,2003,698,653,49,43,49274,6,45
"Yorkshire and The Humber",64,2004,713,722,48,53,48584,-5,-9
"Yorkshire and The Humber",64,2005,547,603,142,188,45512,-46,-56
"Yorkshire and The Humber",64,2006,589,670,54,150,47772,-96,-81
"Yorkshire and The Humber",64,2007,738,765,62,196,52050,-134,-27
"Yorkshire and The Humber",64,2008,717,721,40,21,55115,19,-4
"Yorkshire and The Humber",64,2009,522,545,61,45,55799,16,-23
"Yorkshire and The Humber",64,2010,632,673,47,27,55987,20,-41
"Yorkshire and The Humber",64,2011,784,890,42,42,72913,0,-106
"Yorkshire and The Humber",64,2012,892,918,91,95,66254,-4,-26
"Yorkshire and The Humber",64,2013,805,834,101,73,61813,28,-29
"Yorkshire and The Humber",65,2002,765,731,58,65,48580,-7,34
"Yorkshire and The Humber",65,2003,745,718,38,99,49343,-61,27
"Yorkshire and The Humber",65,2004,760,767,71,63,48652,8,-7
"Yorkshire and The Humber",65,2005,590,634,58,66,47893,-8,-44
"Yorkshire and The Humber",65,2006,547,598,95,283,44671,-188,-51
"Yorkshire and The Humber",65,2007,675,730,27,89,47104,-62,-55
"Yorkshire and The Humber",65,2008,643,609,158,92,51577,66,34
"Yorkshire and The Humber",65,2009,582,618,75,79,54590,-4,-36
"Yorkshire and The Humber",65,2010,605,653,68,41,55160,27,-48
"Yorkshire and The Humber",65,2011,689,682,54,60,55302,-6,7
"Yorkshire and The Humber",65,2012,1018,1030,86,86,72193,0,-12
"Yorkshire and The Humber",65,2013,922,996,85,57,65534,28,-74
"Yorkshire and The Humber",66,2002,634,594,50,55,47091,-5,40
"Yorkshire and The Humber",66,2003,583,556,36,82,47879,-46,27
"Yorkshire and The Humber",66,2004,692,725,64,58,48622,6,-33
"Yorkshire and The Humber",66,2005,564,601,54,58,48000,-4,-37
"Yorkshire and The Humber",66,2006,542,590,77,215,47066,-138,-48
"Yorkshire and The Humber",66,2007,628,657,18,69,44010,-51,-29
"Yorkshire and The Humber",66,2008,567,578,124,77,46580,47,-11
"Yorkshire and The Humber",66,2009,493,523,53,66,50957,-13,-30
"Yorkshire and The Humber",66,2010,614,611,59,32,54107,27,3
"Yorkshire and The Humber",66,2011,611,672,44,48,54399,-4,-61
"Yorkshire and The Humber",66,2012,732,720,81,58,54684,23,12
"Yorkshire and The Humber",66,2013,986,952,100,54,71428,46,34
"Yorkshire and The Humber",67,2002,585,541,38,41,45371,-3,44
"Yorkshire and The Humber",67,2003,522,547,34,66,46242,-32,-25
"Yorkshire and The Humber",67,2004,555,559,42,37,47147,5,-4
"Yorkshire and The Humber",67,2005,490,542,40,47,47848,-7,-52
"Yorkshire and The Humber",67,2006,491,528,65,194,47183,-129,-37
"Yorkshire and The Humber",67,2007,584,606,22,61,46363,-39,-22
"Yorkshire and The Humber",67,2008,470,448,108,58,43412,50,22
"Yorkshire and The Humber",67,2009,358,388,53,47,45918,6,-30
"Yorkshire and The Humber",67,2010,512,528,48,20,50268,28,-16
"Yorkshire and The Humber",67,2011,542,537,44,33,53533,11,5
"Yorkshire and The Humber",67,2012,631,623,75,65,53740,10,8
"Yorkshire and The Humber",67,2013,669,721,82,45,54027,37,-52
"Yorkshire and The Humber",68,2002,498,479,34,33,43495,1,19
"Yorkshire and The Humber",68,2003,479,464,27,53,44669,-26,15
"Yorkshire and The Humber",68,2004,496,520,39,31,45382,8,-24
"Yorkshire and The Humber",68,2005,435,461,34,32,46311,2,-26
"Yorkshire and The Humber",68,2006,474,500,46,164,46956,-118,-26
"Yorkshire and The Humber",68,2007,562,597,17,65,46354,-48,-35
"Yorkshire and The Humber",68,2008,430,481,84,52,45615,32,-51
"Yorkshire and The Humber",68,2009,358,362,37,34,42730,3,-4
"Yorkshire and The Humber",68,2010,421,493,37,19,45253,18,-72
"Yorkshire and The Humber",68,2011,461,514,29,30,49530,-1,-53
"Yorkshire and The Humber",68,2012,618,587,60,62,52840,-2,31
"Yorkshire and The Humber",68,2013,543,576,67,54,52976,13,-33
"Yorkshire and The Humber",69,2002,487,456,41,45,42566,-4,31
"Yorkshire and The Humber",69,2003,444,418,32,72,42635,-40,26
"Yorkshire and The Humber",69,2004,475,474,53,48,43835,5,1
"Yorkshire and The Humber",69,2005,361,389,51,52,44495,-1,-28
"Yorkshire and The Humber",69,2006,403,465,75,215,45323,-140,-62
"Yorkshire and The Humber",69,2007,516,584,24,54,46044,-30,-68
"Yorkshire and The Humber",69,2008,430,475,118,67,45557,51,-45
"Yorkshire and The Humber",69,2009,350,333,53,52,44940,1,17
"Yorkshire and The Humber",69,2010,361,370,51,31,42034,20,-9
"Yorkshire and The Humber",69,2011,396,406,43,41,44555,2,-10
"Yorkshire and The Humber",69,2012,505,509,63,54,48827,9,-4
"Yorkshire and The Humber",69,2013,565,577,59,57,52074,2,-12
"Yorkshire and The Humber",70,2002,454,449,19,30,41797,-11,5
"Yorkshire and The Humber",70,2003,379,441,17,34,41541,-17,-62
"Yorkshire and The Humber",70,2004,453,449,14,26,41768,-12,4
"Yorkshire and The Humber",70,2005,359,428,6,21,42927,-15,-69
"Yorkshire and The Humber",70,2006,358,393,20,74,43563,-54,-35
"Yorkshire and The Humber",70,2007,460,505,13,35,44461,-22,-45
"Yorkshire and The Humber",70,2008,399,441,35,29,45146,6,-42
"Yorkshire and The Humber",70,2009,317,348,33,18,44716,15,-31
"Yorkshire and The Humber",70,2010,355,396,21,13,44059,8,-41
"Yorkshire and The Humber",70,2011,354,362,27,20,41167,7,-8
"Yorkshire and The Humber",70,2012,422,440,45,62,43742,-17,-18
"Yorkshire and The Humber",70,2013,463,505,43,40,47995,3,-42
"Yorkshire and The Humber",71,2002,427,445,18,20,41575,-2,-18
"Yorkshire and The Humber",71,2003,358,381,18,29,40752,-11,-23
"Yorkshire and The Humber",71,2004,395,392,16,14,40558,2,3
"Yorkshire and The Humber",71,2005,369,374,10,19,40784,-9,-5
"Yorkshire and The Humber",71,2006,394,412,20,77,41927,-57,-18
"Yorkshire and The Humber",71,2007,420,408,8,28,42663,-20,12
"Yorkshire and The Humber",71,2008,373,388,34,30,43530,4,-15
"Yorkshire and The Humber",71,2009,259,274,30,19,44306,11,-15
"Yorkshire and The Humber",71,2010,322,359,17,17,43871,0,-37
"Yorkshire and The Humber",71,2011,340,372,25,26,43157,-1,-32
"Yorkshire and The Humber",71,2012,353,374,40,46,40336,-6,-21
"Yorkshire and The Humber",71,2013,430,448,32,53,42917,-21,-18
"Yorkshire and The Humber",72,2002,415,370,16,22,40242,-6,45
"Yorkshire and The Humber",72,2003,382,391,16,34,40431,-18,-9
"Yorkshire and The Humber",72,2004,410,391,9,10,39738,-1,19
"Yorkshire and The Humber",72,2005,334,302,11,14,39629,-3,32
"Yorkshire and The Humber",72,2006,352,340,20,61,39805,-41,12
"Yorkshire and The Humber",72,2007,428,435,7,22,40961,-15,-7
"Yorkshire and The Humber",72,2008,310,336,36,18,41673,18,-26
"Yorkshire and The Humber",72,2009,288,328,25,15,42486,10,-40
"Yorkshire and The Humber",72,2010,347,378,21,9,43458,12,-31
"Yorkshire and The Humber",72,2011,348,343,20,16,42957,4,5
"Yorkshire and The Humber",72,2012,369,389,46,57,42290,-11,-20
"Yorkshire and The Humber",72,2013,375,373,40,38,39499,2,2
"Yorkshire and The Humber",73,2002,369,327,18,19,38541,-1,42
"Yorkshire and The Humber",73,2003,334,332,17,25,39057,-8,2
"Yorkshire and The Humber",73,2004,376,381,10,13,39250,-3,-5
"Yorkshire and The Humber",73,2005,293,320,8,11,38599,-3,-27
"Yorkshire and The Humber",73,2006,300,308,16,56,38468,-40,-8
"Yorkshire and The Humber",73,2007,350,374,8,20,38748,-12,-24
"Yorkshire and The Humber",73,2008,309,329,37,6,39994,31,-20
"Yorkshire and The Humber",73,2009,267,257,18,13,40667,5,10
"Yorkshire and The Humber",73,2010,306,334,13,6,41482,7,-28
"Yorkshire and The Humber",73,2011,332,320,22,16,42432,6,12
"Yorkshire and The Humber",73,2012,333,385,36,16,41919,20,-52
"Yorkshire and The Humber",73,2013,387,399,44,17,41331,27,-12
"Yorkshire and The Humber",74,2002,306,348,24,16,36931,8,-42
"Yorkshire and The Humber",74,2003,322,344,24,29,37224,-5,-22
"Yorkshire and The Humber",74,2004,346,338,16,19,37815,-3,8
"Yorkshire and The Humber",74,2005,274,305,12,10,38016,2,-31
"Yorkshire and The Humber",74,2006,305,315,13,54,37454,-41,-10
"Yorkshire and The Humber",74,2007,303,338,7,23,37317,-16,-35
"Yorkshire and The Humber",74,2008,289,312,29,18,37675,11,-23
"Yorkshire and The Humber",74,2009,238,248,23,18,38890,5,-10
"Yorkshire and The Humber",74,2010,298,279,16,19,39596,-3,19
"Yorkshire and The Humber",74,2011,283,294,21,18,40444,3,-11
"Yorkshire and The Humber",74,2012,324,371,45,11,41334,34,-47
"Yorkshire and The Humber",74,2013,371,348,44,14,40895,30,23
"Yorkshire and The Humber",75,2002,354,318,4,5,36522,-1,36
"Yorkshire and The Humber",75,2003,282,283,15,10,35559,5,-1
"Yorkshire and The Humber",75,2004,320,319,3,6,35853,-3,1
"Yorkshire and The Humber",75,2005,299,303,5,5,36536,0,-4
"Yorkshire and The Humber",75,2006,301,297,9,37,36743,-28,4
"Yorkshire and The Humber",75,2007,322,326,15,18,36259,-3,-4
"Yorkshire and The Humber",75,2008,258,251,17,8,36154,9,7
"Yorkshire and The Humber",75,2009,230,225,12,5,36604,7,5
"Yorkshire and The Humber",75,2010,283,315,7,5,37757,2,-32
"Yorkshire and The Humber",75,2011,269,266,11,7,38426,4,3
"Yorkshire and The Humber",75,2012,305,303,20,5,39292,15,2
"Yorkshire and The Humber",75,2013,340,354,34,6,40199,28,-14
"Yorkshire and The Humber",76,2002,333,327,6,8,35070,-2,6
"Yorkshire and The Humber",76,2003,297,300,13,10,34980,3,-3
"Yorkshire and The Humber",76,2004,311,297,7,11,34136,-4,14
"Yorkshire and The Humber",76,2005,292,297,6,4,34464,2,-5
"Yorkshire and The Humber",76,2006,300,311,7,33,35137,-26,-11
"Yorkshire and The Humber",76,2007,317,364,5,12,35363,-7,-47
"Yorkshire and The Humber",76,2008,297,300,14,6,34932,8,-3
"Yorkshire and The Humber",76,2009,209,258,10,9,34815,1,-49
"Yorkshire and The Humber",76,2010,263,295,7,5,35434,2,-32
"Yorkshire and The Humber",76,2011,253,273,10,9,36559,1,-20
"Yorkshire and The Humber",76,2012,305,287,24,7,37267,17,18
"Yorkshire and The Humber",76,2013,286,319,32,7,38040,25,-33
"Yorkshire and The Humber",77,2002,337,322,7,10,33477,-3,15
"Yorkshire and The Humber",77,2003,279,323,17,15,33367,2,-44
"Yorkshire and The Humber",77,2004,292,334,8,11,33307,-3,-42
"Yorkshire and The Humber",77,2005,252,257,2,6,32631,-4,-5
"Yorkshire and The Humber",77,2006,276,301,9,28,32951,-19,-25
"Yorkshire and The Humber",77,2007,355,326,3,12,33751,-9,29
"Yorkshire and The Humber",77,2008,247,254,13,6,34004,7,-7
"Yorkshire and The Humber",77,2009,220,244,5,8,33521,-3,-24
"Yorkshire and The Humber",77,2010,238,274,5,11,33474,-6,-36
"Yorkshire and The Humber",77,2011,222,282,7,11,34166,-4,-60
"Yorkshire and The Humber",77,2012,288,283,16,7,35363,9,5
"Yorkshire and The Humber",77,2013,274,288,23,5,36035,18,-14
"Yorkshire and The Humber",78,2002,329,329,4,6,31528,-2,0
"Yorkshire and The Humber",78,2003,274,307,11,11,31740,0,-33
"Yorkshire and The Humber",78,2004,282,320,3,5,31599,-2,-38
"Yorkshire and The Humber",78,2005,249,243,0,1,31733,-1,6
"Yorkshire and The Humber",78,2006,269,274,6,33,31143,-27,-5
"Yorkshire and The Humber",78,2007,299,319,6,19,31433,-13,-20
"Yorkshire and The Humber",78,2008,232,259,16,4,32264,12,-27
"Yorkshire and The Humber",78,2009,208,218,12,7,32601,5,-10
"Yorkshire and The Humber",78,2010,266,273,4,7,32168,-3,-7
"Yorkshire and The Humber",78,2011,216,228,10,10,32145,0,-12
"Yorkshire and The Humber",78,2012,262,257,19,11,32905,8,5
"Yorkshire and The Humber",78,2013,291,283,17,2,34034,15,8
"Yorkshire and The Humber",79,2002,358,327,4,3,29837,1,31
"Yorkshire and The Humber",79,2003,315,306,9,8,29823,1,9
"Yorkshire and The Humber",79,2004,263,302,3,3,29917,0,-39
"Yorkshire and The Humber",79,2005,280,303,2,0,29813,2,-23
"Yorkshire and The Humber",79,2006,238,267,7,12,30036,-5,-29
"Yorkshire and The Humber",79,2007,328,315,0,6,29589,-6,13
"Yorkshire and The Humber",79,2008,253,252,5,1,29911,4,1
"Yorkshire and The Humber",79,2009,243,253,1,2,30705,-1,-10
"Yorkshire and The Humber",79,2010,254,263,1,3,31072,-2,-9
"Yorkshire and The Humber",79,2011,238,237,1,3,30730,-2,1
"Yorkshire and The Humber",79,2012,256,253,18,5,30799,13,3
"Yorkshire and The Humber",79,2013,261,276,22,5,31514,17,-15
"Yorkshire and The Humber",80,2002,367,335,1,0,29557,1,32
"Yorkshire and The Humber",80,2003,264,264,10,5,27938,5,0
"Yorkshire and The Humber",80,2004,286,315,5,2,27946,3,-29
"Yorkshire and The Humber",80,2005,251,272,2,0,28119,2,-21
"Yorkshire and The Humber",80,2006,294,300,0,4,28147,-4,-6
"Yorkshire and The Humber",80,2007,281,326,2,1,28275,1,-45
"Yorkshire and The Humber",80,2008,258,289,5,1,27957,4,-31
"Yorkshire and The Humber",80,2009,199,210,4,2,28289,2,-11
"Yorkshire and The Humber",80,2010,243,256,1,4,29134,-3,-13
"Yorkshire and The Humber",80,2011,231,255,1,4,29534,-3,-24
"Yorkshire and The Humber",80,2012,267,281,7,20,29275,-13,-14
"Yorkshire and The Humber",80,2013,289,277,16,0,29268,16,12
"Yorkshire and The Humber",81,2002,350,348,1,0,29145,1,2
"Yorkshire and The Humber",81,2003,294,301,5,1,27503,4,-7
"Yorkshire and The Humber",81,2004,247,279,1,1,26035,0,-32
"Yorkshire and The Humber",81,2005,293,296,0,0,26101,0,-3
"Yorkshire and The Humber",81,2006,241,258,0,6,26378,-6,-17
"Yorkshire and The Humber",81,2007,311,310,1,6,26392,-5,1
"Yorkshire and The Humber",81,2008,249,250,5,4,26522,1,-1
"Yorkshire and The Humber",81,2009,229,226,4,4,26280,0,3
"Yorkshire and The Humber",81,2010,243,264,2,2,26701,0,-21
"Yorkshire and The Humber",81,2011,219,251,1,1,27455,0,-32
"Yorkshire and The Humber",81,2012,303,261,11,1,27980,10,42
"Yorkshire and The Humber",81,2013,285,285,18,4,27717,14,0
"Yorkshire and The Humber",82,2002,318,318,0,0,26440,0,0
"Yorkshire and The Humber",82,2003,298,313,3,0,26810,3,-15
"Yorkshire and The Humber",82,2004,295,298,1,1,25423,0,-3
"Yorkshire and The Humber",82,2005,243,277,1,0,24146,1,-34
"Yorkshire and The Humber",82,2006,265,271,0,1,24300,-1,-6
"Yorkshire and The Humber",82,2007,308,319,0,2,24454,-2,-11
"Yorkshire and The Humber",82,2008,259,270,1,2,24568,-1,-11
"Yorkshire and The Humber",82,2009,196,193,2,0,24811,2,3
"Yorkshire and The Humber",82,2010,225,242,2,0,24603,2,-17
"Yorkshire and The Humber",82,2011,246,242,2,0,25037,2,4
"Yorkshire and The Humber",82,2012,271,262,6,5,25770,1,9
"Yorkshire and The Humber",82,2013,297,275,17,1,26294,16,22
"Yorkshire and The Humber",83,2002,193,231,2,0,18599,2,-38
"Yorkshire and The Humber",83,2003,325,339,6,3,24104,3,-14
"Yorkshire and The Humber",83,2004,288,343,0,0,24383,0,-55
"Yorkshire and The Humber",83,2005,243,286,1,0,23359,1,-43
"Yorkshire and The Humber",83,2006,258,247,0,1,22273,-1,11
"Yorkshire and The Humber",83,2007,275,304,0,1,22434,-1,-29
"Yorkshire and The Humber",83,2008,247,268,3,1,22559,2,-21
"Yorkshire and The Humber",83,2009,197,245,0,0,22829,0,-48
"Yorkshire and The Humber",83,2010,264,291,0,0,23012,0,-27
"Yorkshire and The Humber",83,2011,215,228,0,0,22879,0,-13
"Yorkshire and The Humber",83,2012,245,265,20,0,23350,20,-20
"Yorkshire and The Humber",83,2013,262,272,12,0,24012,12,-10
"Yorkshire and The Humber",84,2002,200,236,1,2,14750,-1,-36
"Yorkshire and The Humber",84,2003,218,232,12,6,17038,6,-14
"Yorkshire and The Humber",84,2004,257,296,2,2,21766,0,-39
"Yorkshire and The Humber",84,2005,293,278,0,1,22138,-1,15
"Yorkshire and The Humber",84,2006,256,265,2,9,21379,-7,-9
"Yorkshire and The Humber",84,2007,255,250,1,8,20375,-7,5
"Yorkshire and The Humber",84,2008,229,211,6,4,20567,2,18
"Yorkshire and The Humber",84,2009,202,225,6,5,20624,1,-23
"Yorkshire and The Humber",84,2010,231,232,1,4,21029,-3,-1
"Yorkshire and The Humber",84,2011,230,240,1,2,21261,-1,-10
"Yorkshire and The Humber",84,2012,238,251,10,1,21046,9,-13
"Yorkshire and The Humber",84,2013,268,270,10,0,21556,10,-2
"Yorkshire and The Humber",85,2002,231,222,5,2,14631,3,9
"Yorkshire and The Humber",85,2003,168,203,10,6,13191,4,-35
"Yorkshire and The Humber",85,2004,213,236,4,4,15422,0,-23
"Yorkshire and The Humber",85,2005,268,289,0,0,19522,0,-21
"Yorkshire and The Humber",85,2006,305,308,3,8,20052,-5,-3
"Yorkshire and The Humber",85,2007,280,302,2,2,19401,0,-22
"Yorkshire and The Humber",85,2008,223,249,2,5,18506,-3,-26
"Yorkshire and The Humber",85,2009,201,237,5,2,18698,3,-36
"Yorkshire and The Humber",85,2010,208,235,1,2,18710,-1,-27
"Yorkshire and The Humber",85,2011,227,237,4,4,19210,0,-10
"Yorkshire and The Humber",85,2012,249,271,10,3,19361,7,-22
"Yorkshire and The Humber",85,2013,223,244,8,2,19139,6,-21
"Yorkshire and The Humber",86,2002,241,242,2,2,13792,0,-1
"Yorkshire and The Humber",86,2003,181,202,5,2,13029,3,-21
"Yorkshire and The Humber",86,2004,172,195,1,1,11610,0,-23
"Yorkshire and The Humber",86,2005,147,179,0,0,13839,0,-32
"Yorkshire and The Humber",86,2006,268,262,0,5,17401,-5,6
"Yorkshire and The Humber",86,2007,260,317,0,1,17876,-1,-57
"Yorkshire and The Humber",86,2008,259,263,2,0,17414,2,-4
"Yorkshire and The Humber",86,2009,242,243,1,3,16632,-2,-1
"Yorkshire and The Humber",86,2010,230,251,0,0,16892,0,-21
"Yorkshire and The Humber",86,2011,216,226,1,1,16845,0,-10
"Yorkshire and The Humber",86,2012,233,239,10,4,17352,6,-6
"Yorkshire and The Humber",86,2013,235,252,12,1,17417,11,-17
"Yorkshire and The Humber",87,2002,216,223,2,0,12967,2,-7
"Yorkshire and The Humber",87,2003,202,218,4,1,12079,3,-16
"Yorkshire and The Humber",87,2004,211,209,1,3,11379,-2,2
"Yorkshire and The Humber",87,2005,156,161,0,0,10180,0,-5
"Yorkshire and The Humber",87,2006,180,183,0,5,12409,-5,-3
"Yorkshire and The Humber",87,2007,216,265,0,1,15185,-1,-49
"Yorkshire and The Humber",87,2008,225,232,4,0,15813,4,-7
"Yorkshire and The Humber",87,2009,235,221,1,0,15459,1,14
"Yorkshire and The Humber",87,2010,209,238,0,0,14864,0,-29
"Yorkshire and The Humber",87,2011,236,260,2,1,15061,1,-24
"Yorkshire and The Humber",87,2012,195,223,9,3,14997,6,-28
"Yorkshire and The Humber",87,2013,249,241,13,1,15420,12,8
"Yorkshire and The Humber",88,2002,203,223,0,0,11271,0,-20
"Yorkshire and The Humber",88,2003,199,200,5,1,11272,4,-1
"Yorkshire and The Humber",88,2004,187,210,0,0,10350,0,-23
"Yorkshire and The Humber",88,2005,153,184,0,0,9871,0,-31
"Yorkshire and The Humber",88,2006,169,190,0,2,8917,-2,-21
"Yorkshire and The Humber",88,2007,163,179,0,0,11024,0,-16
"Yorkshire and The Humber",88,2008,238,242,5,1,13110,4,-4
"Yorkshire and The Humber",88,2009,237,227,2,1,13769,1,10
"Yorkshire and The Humber",88,2010,206,235,0,1,13623,-1,-29
"Yorkshire and The Humber",88,2011,187,206,0,0,13135,0,-19
"Yorkshire and The Humber",88,2012,220,218,5,1,13344,4,2
"Yorkshire and The Humber",88,2013,240,248,8,1,13161,7,-8
"Yorkshire and The Humber",89,2002,198,216,0,2,9464,-2,-18
"Yorkshire and The Humber",89,2003,162,184,2,1,9580,1,-22
"Yorkshire and The Humber",89,2004,174,192,0,0,9640,0,-18
"Yorkshire and The Humber",89,2005,134,171,1,0,8789,1,-37
"Yorkshire and The Humber",89,2006,136,137,0,0,8486,0,-1
"Yorkshire and The Humber",89,2007,148,145,0,0,7594,0,3
"Yorkshire and The Humber",89,2008,128,138,0,1,9689,-1,-10
"Yorkshire and The Humber",89,2009,195,191,0,0,11222,0,4
"Yorkshire and The Humber",89,2010,179,213,0,0,11919,0,-34
"Yorkshire and The Humber",89,2011,187,206,0,0,11819,0,-19
"Yorkshire and The Humber",89,2012,202,225,4,0,11339,4,-23
"Yorkshire and The Humber",89,2013,192,207,5,2,11496,3,-15
"Yorkshire and The Humber",90,2002,726,786,0,0,32628,0,-60
"Yorkshire and The Humber",90,2003,662,723,3,0,33514,3,-61
"Yorkshire and The Humber",90,2004,701,786,1,0,34243,1,-85
"Yorkshire and The Humber",90,2005,623,686,0,0,34911,0,-63
"Yorkshire and The Humber",90,2006,682,744,0,0,34975,0,-62
"Yorkshire and The Humber",90,2007,717,768,0,0,34756,0,-51
"Yorkshire and The Humber",90,2008,715,787,0,1,33460,-1,-72
"Yorkshire and The Humber",90,2009,673,708,0,0,34563,0,-35
"Yorkshire and The Humber",90,2010,714,755,0,0,36999,0,-41
"Yorkshire and The Humber",90,2011,754,795,0,0,39427,0,-41
"Yorkshire and The Humber",90,2012,813,861,17,3,41334,14,-48
"Yorkshire and The Humber",90,2013,844,853,19,2,41844,17,-9
"Scotland",0,2002,1288,1149,285,214,51198,NA,NA
"Scotland",1,2002,2878,2668,439,394,52278,NA,NA
"Scotland",2,2002,2662,2506,411,371,53357,NA,NA
"Scotland",3,2002,2451,2314,397,361,55908,NA,NA
"Scotland",4,2002,2280,2184,373,331,57046,NA,NA
"Scotland",5,2002,2036,1972,295,296,58892,NA,NA
"Scotland",6,2002,1808,1741,259,265,58284,NA,NA
"Scotland",7,2002,1789,1721,251,258,59285,NA,NA
"Scotland",8,2002,1770,1702,255,251,61186,NA,NA
"Scotland",9,2002,1751,1713,239,234,62698,NA,NA
"Scotland",10,2002,1737,1687,187,220,65252,NA,NA
"Scotland",11,2002,1676,1571,204,203,65499,NA,NA
"Scotland",12,2002,1448,1485,181,187,63584,NA,NA
"Scotland",13,2002,1422,1411,206,190,63267,NA,NA
"Scotland",14,2002,1509,1481,262,186,65413,NA,NA
"Scotland",15,2002,1331,1309,255,156,64670,NA,NA
"Scotland",16,2002,1581,1577,407,193,65077,NA,NA
"Scotland",17,2002,2414,2496,424,260,64749,NA,NA
"Scotland",18,2002,6466,6551,547,370,61292,NA,NA
"Scotland",19,2002,7897,6332,917,495,62834,NA,NA
"Scotland",20,2002,5429,4446,1150,556,65215,NA,NA
"Scotland",21,2002,4684,4630,1577,772,68793,NA,NA
"Scotland",22,2002,5159,5488,1481,1033,67948,NA,NA
"Scotland",23,2002,5172,6312,1590,1467,63473,NA,NA
"Scotland",24,2002,4631,5610,1455,1386,57746,NA,NA
"Scotland",25,2002,4549,5184,1413,1334,55830,NA,NA
"Scotland",26,2002,4655,4968,1168,1243,59372,NA,NA
"Scotland",27,2002,4598,4804,1089,1152,59905,NA,NA
"Scotland",28,2002,4566,4659,975,1006,61024,NA,NA
"Scotland",29,2002,4485,4528,860,960,65239,NA,NA
"Scotland",30,2002,4589,4497,790,828,69544,NA,NA
"Scotland",31,2002,4419,4415,671,755,73473,NA,NA
"Scotland",32,2002,4128,4009,625,653,73315,NA,NA
"Scotland",33,2002,3982,3851,573,615,76379,NA,NA
"Scotland",34,2002,3689,3583,469,575,77905,NA,NA
"Scotland",35,2002,3552,3420,468,512,79751,NA,NA
"Scotland",36,2002,3214,3059,392,441,78808,NA,NA
"Scotland",37,2002,3055,2922,343,428,81598,NA,NA
"Scotland",38,2002,2758,2621,315,385,81388,NA,NA
"Scotland",39,2002,2659,2632,300,366,81163,NA,NA
"Scotland",40,2002,2468,2337,276,316,80115,NA,NA
"Scotland",41,2002,2261,2172,238,306,78788,NA,NA
"Scotland",42,2002,2048,1948,207,273,76670,NA,NA
"Scotland",43,2002,1934,1876,224,250,76093,NA,NA
"Scotland",44,2002,1735,1712,196,216,74513,NA,NA
"Scotland",45,2002,1641,1572,159,215,72735,NA,NA
"Scotland",46,2002,1505,1427,151,192,70883,NA,NA
"Scotland",47,2002,1431,1333,125,166,68271,NA,NA
"Scotland",48,2002,1346,1284,112,163,67801,NA,NA
"Scotland",49,2002,1429,1307,107,146,66501,NA,NA
"Scotland",50,2002,1287,1199,103,132,64410,NA,NA
"Scotland",51,2002,1287,1138,105,115,65953,NA,NA
"Scotland",52,2002,1236,1101,88,116,66671,NA,NA
"Scotland",53,2002,1289,1108,84,118,68767,NA,NA
"Scotland",54,2002,1247,1108,72,114,71212,NA,NA
"Scotland",55,2002,1309,1136,106,118,77469,NA,NA
"Scotland",56,2002,987,843,72,91,59887,NA,NA
"Scotland",57,2002,943,805,67,101,57537,NA,NA
"Scotland",58,2002,980,815,72,85,59281,NA,NA
"Scotland",59,2002,830,693,47,73,57773,NA,NA
"Scotland",60,2002,861,702,67,72,53965,NA,NA
"Scotland",61,2002,691,587,54,62,51089,NA,NA
"Scotland",62,2002,755,649,51,70,52894,NA,NA
"Scotland",63,2002,677,583,45,64,52411,NA,NA
"Scotland",64,2002,661,575,54,57,51822,NA,NA
"Scotland",65,2002,698,588,42,62,50300,NA,NA
"Scotland",66,2002,634,563,43,61,49598,NA,NA
"Scotland",67,2002,525,473,35,48,48288,NA,NA
"Scotland",68,2002,486,419,28,42,46508,NA,NA
"Scotland",69,2002,462,413,22,39,44905,NA,NA
"Scotland",70,2002,428,372,31,33,45276,NA,NA
"Scotland",71,2002,376,333,25,33,43878,NA,NA
"Scotland",72,2002,369,335,26,34,42318,NA,NA
