"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Scotland",73,2002,354,310,20,26,40404,NA,NA
"Scotland",74,2002,350,336,12,31,37334,NA,NA
"Scotland",75,2002,336,317,7,26,36074,NA,NA
"Scotland",76,2002,382,345,17,25,35667,NA,NA
"Scotland",77,2002,318,295,15,17,32859,NA,NA
"Scotland",78,2002,375,337,12,20,31354,NA,NA
"Scotland",79,2002,325,291,10,19,28432,NA,NA
"Scotland",80,2002,336,314,12,19,28097,NA,NA
"Scotland",81,2002,333,310,10,18,28002,NA,NA
"Scotland",82,2002,353,327,9,21,26700,NA,NA
"Scotland",83,2002,210,188,8,13,16914,NA,NA
"Scotland",84,2002,230,213,5,13,14635,NA,NA
"Scotland",85,2002,227,220,4,12,14025,NA,NA
"Scotland",86,2002,229,227,5,13,13129,NA,NA
"Scotland",87,2002,230,210,2,6,12144,NA,NA
"Scotland",88,2002,211,177,1,3,10713,NA,NA
"Scotland",89,2002,158,149,6,5,8590,NA,NA
"Scotland",90,2002,735,699,13,28,26707,NA,NA
"Scotland",0,2003,1236,1067,242,204,51781,NA,NA
"Scotland",1,2003,2844,2671,342,387,51240,NA,NA
"Scotland",2,2003,2588,2457,364,383,52436,NA,NA
"Scotland",3,2003,2457,2325,324,346,53601,NA,NA
"Scotland",4,2003,2197,2142,354,355,56061,NA,NA
"Scotland",5,2003,1954,1876,232,283,57177,NA,NA
"Scotland",6,2003,1820,1730,206,256,59081,NA,NA
"Scotland",7,2003,1681,1533,209,234,58582,NA,NA
"Scotland",8,2003,1714,1591,207,235,59513,NA,NA
"Scotland",9,2003,1735,1605,206,239,61400,NA,NA
"Scotland",10,2003,1667,1581,163,207,62776,NA,NA
"Scotland",11,2003,1662,1533,165,201,65355,NA,NA
"Scotland",12,2003,1589,1539,164,199,65313,NA,NA
"Scotland",13,2003,1503,1454,170,191,63497,NA,NA
"Scotland",14,2003,1452,1454,212,184,63098,NA,NA
"Scotland",15,2003,1374,1328,241,188,65196,NA,NA
"Scotland",16,2003,1567,1580,346,197,64254,NA,NA
"Scotland",17,2003,2764,2782,352,252,64536,NA,NA
"Scotland",18,2003,6254,6355,485,385,64075,NA,NA
"Scotland",19,2003,7444,6048,751,499,62856,NA,NA
"Scotland",20,2003,5089,4325,1020,580,64074,NA,NA
"Scotland",21,2003,4394,4271,1509,717,66237,NA,NA
"Scotland",22,2003,5052,5256,1489,1021,68846,NA,NA
"Scotland",23,2003,5276,6256,1608,1526,66724,NA,NA
"Scotland",24,2003,4944,5819,1465,1487,62604,NA,NA
"Scotland",25,2003,4467,5026,1352,1448,57293,NA,NA
"Scotland",26,2003,4219,4521,1152,1290,55535,NA,NA
"Scotland",27,2003,4423,4610,1052,1181,59389,NA,NA
"Scotland",28,2003,4472,4557,904,1069,59851,NA,NA
"Scotland",29,2003,4377,4366,800,986,61124,NA,NA
"Scotland",30,2003,4497,4436,738,855,65424,NA,NA
"Scotland",31,2003,4395,4367,637,791,69709,NA,NA
"Scotland",32,2003,4206,4146,577,718,73529,NA,NA
"Scotland",33,2003,3996,3804,535,626,73436,NA,NA
"Scotland",34,2003,3858,3722,461,595,76489,NA,NA
"Scotland",35,2003,3559,3403,425,542,78034,NA,NA
"Scotland",36,2003,3418,3210,368,487,79889,NA,NA
"Scotland",37,2003,3153,2913,303,427,78996,NA,NA
"Scotland",38,2003,2950,2754,287,416,81861,NA,NA
"Scotland",39,2003,2740,2550,263,350,81564,NA,NA
"Scotland",40,2003,2577,2414,249,326,81347,NA,NA
"Scotland",41,2003,2399,2225,197,304,80175,NA,NA
"Scotland",42,2003,2233,2119,180,290,78686,NA,NA
"Scotland",43,2003,2108,1941,177,244,76616,NA,NA
"Scotland",44,2003,1923,1772,145,228,76059,NA,NA
"Scotland",45,2003,1842,1714,124,219,74429,NA,NA
"Scotland",46,2003,1691,1576,136,184,72627,NA,NA
"Scotland",47,2003,1574,1445,120,164,70848,NA,NA
"Scotland",48,2003,1444,1355,107,177,68121,NA,NA
"Scotland",49,2003,1412,1324,94,154,67607,NA,NA
"Scotland",50,2003,1395,1239,92,140,66389,NA,NA
"Scotland",51,2003,1309,1153,73,131,64292,NA,NA
"Scotland",52,2003,1262,1143,74,127,65760,NA,NA
"Scotland",53,2003,1280,1104,82,112,66471,NA,NA
"Scotland",54,2003,1312,1111,71,108,68629,NA,NA
"Scotland",55,2003,1359,1149,77,119,71007,NA,NA
"Scotland",56,2003,1383,1177,63,120,77199,NA,NA
"Scotland",57,2003,1028,855,44,97,59649,NA,NA
"Scotland",58,2003,946,787,49,86,57165,NA,NA
"Scotland",59,2003,1072,878,59,72,58973,NA,NA
"Scotland",60,2003,1020,829,58,75,57378,NA,NA
"Scotland",61,2003,901,723,44,72,53506,NA,NA
"Scotland",62,2003,731,602,49,66,50578,NA,NA
"Scotland",63,2003,745,624,58,59,52255,NA,NA
"Scotland",64,2003,740,597,45,54,51794,NA,NA
"Scotland",65,2003,773,649,44,68,51112,NA,NA
"Scotland",66,2003,692,550,31,49,49525,NA,NA
"Scotland",67,2003,598,474,30,47,48738,NA,NA
"Scotland",68,2003,565,472,23,41,47403,NA,NA
"Scotland",69,2003,479,421,28,37,45442,NA,NA
"Scotland",70,2003,459,370,20,30,43875,NA,NA
"Scotland",71,2003,437,380,16,28,44123,NA,NA
"Scotland",72,2003,404,355,21,36,42542,NA,NA
"Scotland",73,2003,428,363,19,23,40857,NA,NA
"Scotland",74,2003,340,321,14,26,38818,NA,NA
"Scotland",75,2003,338,312,12,26,35753,NA,NA
"Scotland",76,2003,334,305,12,21,34426,NA,NA
"Scotland",77,2003,352,318,8,17,33860,NA,NA
"Scotland",78,2003,303,277,15,14,31103,NA,NA
"Scotland",79,2003,327,297,7,21,29437,NA,NA
"Scotland",80,2003,296,278,8,22,26495,NA,NA
"Scotland",81,2003,311,288,7,16,26005,NA,NA
"Scotland",82,2003,313,282,9,18,25781,NA,NA
"Scotland",83,2003,338,309,4,17,24359,NA,NA
"Scotland",84,2003,236,227,3,14,15285,NA,NA
"Scotland",85,2003,205,189,5,9,13051,NA,NA
"Scotland",86,2003,204,195,4,11,12377,NA,NA
"Scotland",87,2003,245,237,1,8,11451,NA,NA
"Scotland",88,2003,221,199,3,6,10464,NA,NA
"Scotland",89,2003,207,193,2,6,9073,NA,NA
"Scotland",90,2003,690,645,7,24,27149,NA,NA
"Scotland",0,2004,1438,1215,296,202,53629,NA,NA
"Scotland",1,2004,3012,2695,422,369,51953,NA,NA
"Scotland",2,2004,2584,2348,350,320,51423,NA,NA
"Scotland",3,2004,2458,2179,320,294,52769,NA,NA
"Scotland",4,2004,2299,2099,323,301,53953,NA,NA
"Scotland",5,2004,2019,1840,275,272,56305,NA,NA
"Scotland",6,2004,1849,1569,236,217,57572,NA,NA
"Scotland",7,2004,1866,1671,249,242,59412,NA,NA
"Scotland",8,2004,1769,1559,224,209,58952,NA,NA
"Scotland",9,2004,1677,1524,217,218,59770,NA,NA
"Scotland",10,2004,1721,1561,182,207,61654,NA,NA
"Scotland",11,2004,1668,1475,173,186,62943,NA,NA
"Scotland",12,2004,1643,1516,158,180,65486,NA,NA
"Scotland",13,2004,1420,1271,156,161,65416,NA,NA
"Scotland",14,2004,1498,1378,190,167,63396,NA,NA
"Scotland",15,2004,1409,1282,220,164,63113,NA,NA
"Scotland",16,2004,1536,1497,281,176,65051,NA,NA
"Scotland",17,2004,2800,2768,340,245,63848,NA,NA
"Scotland",18,2004,5519,5482,475,340,64224,NA,NA
"Scotland",19,2004,7304,5539,905,478,66324,NA,NA
"Scotland",20,2004,4901,3941,1157,514,64268,NA,NA
"Scotland",21,2004,4454,4159,1681,723,65235,NA,NA
"Scotland",22,2004,5075,5122,1749,950,66465,NA,NA
"Scotland",23,2004,5398,6136,1868,1415,68039,NA,NA
"Scotland",24,2004,5132,5841,1723,1431,66118,NA,NA
"Scotland",25,2004,4942,5384,1565,1446,62312,NA,NA
"Scotland",26,2004,4470,4623,1380,1277,57250,NA,NA
"Scotland",27,2004,4503,4523,1208,1142,55783,NA,NA
"Scotland",28,2004,4505,4486,1078,1074,59471,NA,NA
"Scotland",29,2004,4427,4189,869,911,60230,NA,NA
"Scotland",30,2004,4403,4190,743,830,61428,NA,NA
"Scotland",31,2004,4295,4202,711,737,65675,NA,NA
"Scotland",32,2004,4368,4069,617,621,70216,NA,NA
"Scotland",33,2004,4255,3834,579,595,73910,NA,NA
"Scotland",34,2004,3818,3535,484,541,73672,NA,NA
"Scotland",35,2004,3682,3365,456,514,76791,NA,NA
"Scotland",36,2004,3503,3161,372,439,78394,NA,NA
"Scotland",37,2004,3375,3016,332,414,80140,NA,NA
"Scotland",38,2004,3012,2679,310,359,79340,NA,NA
"Scotland",39,2004,2882,2611,283,334,82152,NA,NA
"Scotland",40,2004,2743,2440,276,320,81822,NA,NA
"Scotland",41,2004,2484,2167,248,283,81578,NA,NA
"Scotland",42,2004,2203,1948,217,270,80315,NA,NA
"Scotland",43,2004,2136,1858,190,245,78785,NA,NA
"Scotland",44,2004,1934,1686,182,224,76614,NA,NA
"Scotland",45,2004,1869,1627,146,194,76083,NA,NA
"Scotland",46,2004,1724,1520,136,183,74330,NA,NA
"Scotland",47,2004,1700,1445,130,155,72683,NA,NA
"Scotland",48,2004,1512,1298,112,143,70877,NA,NA
"Scotland",49,2004,1495,1217,107,140,68112,NA,NA
"Scotland",50,2004,1439,1176,110,129,67615,NA,NA
"Scotland",51,2004,1418,1142,105,122,66441,NA,NA
"Scotland",52,2004,1292,1069,79,120,64226,NA,NA
"Scotland",53,2004,1313,1061,81,113,65698,NA,NA
"Scotland",54,2004,1300,1022,100,95,66408,NA,NA
"Scotland",55,2004,1367,1088,77,106,68520,NA,NA
"Scotland",56,2004,1357,1034,84,107,70911,NA,NA
"Scotland",57,2004,1464,1132,76,106,77066,NA,NA
"Scotland",58,2004,967,809,69,96,59381,NA,NA
"Scotland",59,2004,1063,786,55,76,56918,NA,NA
"Scotland",60,2004,1069,812,47,84,58611,NA,NA
"Scotland",61,2004,978,702,74,61,57076,NA,NA
"Scotland",62,2004,813,577,65,54,53131,NA,NA
"Scotland",63,2004,757,585,46,68,50088,NA,NA
"Scotland",64,2004,770,550,52,58,51702,NA,NA
"Scotland",65,2004,811,605,45,51,51195,NA,NA
"Scotland",66,2004,697,535,48,55,50384,NA,NA
"Scotland",67,2004,601,465,42,45,48796,NA,NA
"Scotland",68,2004,573,462,38,41,47824,NA,NA
"Scotland",69,2004,511,399,24,39,46469,NA,NA
"Scotland",70,2004,424,353,29,32,44402,NA,NA
"Scotland",71,2004,416,363,25,38,42699,NA,NA
"Scotland",72,2004,417,322,31,26,42828,NA,NA
"Scotland",73,2004,417,331,22,27,41198,NA,NA
"Scotland",74,2004,364,307,24,30,39365,NA,NA
"Scotland",75,2004,350,290,19,23,37316,NA,NA
"Scotland",76,2004,341,285,16,28,34154,NA,NA
"Scotland",77,2004,336,275,14,23,32807,NA,NA
"Scotland",78,2004,336,278,18,18,31982,NA,NA
"Scotland",79,2004,299,255,14,17,29236,NA,NA
"Scotland",80,2004,350,294,16,17,27590,NA,NA
"Scotland",81,2004,328,274,5,16,24566,NA,NA
"Scotland",82,2004,292,251,10,17,23957,NA,NA
"Scotland",83,2004,299,284,8,16,23594,NA,NA
"Scotland",84,2004,301,259,6,17,22067,NA,NA
"Scotland",85,2004,212,186,5,12,13756,NA,NA
"Scotland",86,2004,179,156,4,8,11578,NA,NA
"Scotland",87,2004,201,186,4,6,10796,NA,NA
"Scotland",88,2004,192,168,1,6,9889,NA,NA
"Scotland",89,2004,176,152,1,4,8971,NA,NA
"Scotland",90,2004,732,669,10,21,27808,NA,NA
"Scotland",0,2005,1427,1190,461,234,54501,NA,NA
"Scotland",1,2005,2976,2645,590,402,53949,NA,NA
"Scotland",2,2005,2617,2415,515,368,52170,NA,NA
"Scotland",3,2005,2147,2010,501,346,51684,NA,NA
"Scotland",4,2005,2099,1896,492,329,53186,NA,NA
"Scotland",5,2005,1823,1706,403,286,54317,NA,NA
"Scotland",6,2005,1660,1498,366,266,56658,NA,NA
"Scotland",7,2005,1724,1505,320,235,57976,NA,NA
"Scotland",8,2005,1692,1552,312,249,59776,NA,NA
"Scotland",9,2005,1618,1449,304,232,59357,NA,NA
"Scotland",10,2005,1479,1315,278,213,60152,NA,NA
"Scotland",11,2005,1508,1302,249,198,62038,NA,NA
"Scotland",12,2005,1402,1281,238,191,63046,NA,NA
"Scotland",13,2005,1455,1326,230,187,65215,NA,NA
"Scotland",14,2005,1491,1366,281,198,65015,NA,NA
"Scotland",15,2005,1469,1384,261,180,63017,NA,NA
"Scotland",16,2005,1541,1438,358,199,63126,NA,NA
"Scotland",17,2005,4189,4069,438,272,65061,NA,NA
"Scotland",18,2005,6211,5989,667,381,64149,NA,NA
"Scotland",19,2005,7098,5239,1234,543,67429,NA,NA
"Scotland",20,2005,5007,4078,1637,576,68416,NA,NA
"Scotland",21,2005,4406,4180,2304,798,66143,NA,NA
"Scotland",22,2005,4980,5015,2634,1044,66358,NA,NA
"Scotland",23,2005,5114,5860,2884,1552,66747,NA,NA
"Scotland",24,2005,4993,5769,2721,1664,68004,NA,NA
"Scotland",25,2005,4963,5309,2557,1700,66313,NA,NA
"Scotland",26,2005,4732,5061,2123,1594,62503,NA,NA
"Scotland",27,2005,4306,4346,1840,1395,57853,NA,NA
"Scotland",28,2005,4160,4182,1555,1245,56193,NA,NA
"Scotland",29,2005,4237,4191,1332,1117,59946,NA,NA
"Scotland",30,2005,4093,3982,1119,929,60790,NA,NA
"Scotland",31,2005,4007,3908,983,827,61898,NA,NA
"Scotland",32,2005,3970,3818,898,728,66223,NA,NA
"Scotland",33,2005,4004,3746,780,673,70717,NA,NA
"Scotland",34,2005,3899,3628,736,615,74446,NA,NA
"Scotland",35,2005,3406,3284,615,549,73933,NA,NA
"Scotland",36,2005,3292,3069,525,521,77107,NA,NA
"Scotland",37,2005,3133,2874,522,444,78843,NA,NA
"Scotland",38,2005,2939,2744,436,419,80362,NA,NA
"Scotland",39,2005,2712,2401,387,384,79788,NA,NA
"Scotland",40,2005,2560,2298,372,346,82513,NA,NA
"Scotland",41,2005,2439,2102,347,307,82160,NA,NA
"Scotland",42,2005,2378,2087,298,293,81870,NA,NA
"Scotland",43,2005,2041,1837,280,275,80468,NA,NA
"Scotland",44,2005,2046,1742,283,239,79039,NA,NA
"Scotland",45,2005,1791,1582,262,222,76668,NA,NA
"Scotland",46,2005,1786,1541,227,214,76140,NA,NA
"Scotland",47,2005,1713,1489,194,201,74386,NA,NA
"Scotland",48,2005,1592,1421,202,183,72719,NA,NA
"Scotland",49,2005,1548,1285,169,152,70956,NA,NA
"Scotland",50,2005,1422,1202,140,150,68075,NA,NA
"Scotland",51,2005,1326,1122,137,145,67596,NA,NA
"Scotland",52,2005,1278,1057,133,124,66390,NA,NA
