"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Scotland",53,2005,1273,1047,120,122,64199,NA,NA
"Scotland",54,2005,1182,975,112,122,65602,NA,NA
"Scotland",55,2005,1207,987,109,115,66261,NA,NA
"Scotland",56,2005,1301,1009,111,105,68394,NA,NA
"Scotland",57,2005,1225,936,104,106,70766,NA,NA
"Scotland",58,2005,1336,1113,89,124,76754,NA,NA
"Scotland",59,2005,980,808,90,90,59113,NA,NA
"Scotland",60,2005,959,786,88,88,56594,NA,NA
"Scotland",61,2005,883,720,82,91,58166,NA,NA
"Scotland",62,2005,781,643,69,81,56562,NA,NA
"Scotland",63,2005,689,575,62,66,52611,NA,NA
"Scotland",64,2005,650,545,66,59,49511,NA,NA
"Scotland",65,2005,729,594,62,64,51051,NA,NA
"Scotland",66,2005,627,544,59,56,50452,NA,NA
"Scotland",67,2005,516,445,53,56,49561,NA,NA
"Scotland",68,2005,481,405,37,46,47899,NA,NA
"Scotland",69,2005,480,416,42,46,46875,NA,NA
"Scotland",70,2005,423,336,37,29,45503,NA,NA
"Scotland",71,2005,402,364,33,38,43261,NA,NA
"Scotland",72,2005,375,332,31,35,41526,NA,NA
"Scotland",73,2005,327,284,21,23,41562,NA,NA
"Scotland",74,2005,329,301,25,33,39712,NA,NA
"Scotland",75,2005,325,314,13,30,37821,NA,NA
"Scotland",76,2005,314,266,20,23,35731,NA,NA
"Scotland",77,2005,299,255,17,23,32487,NA,NA
"Scotland",78,2005,322,292,10,18,31106,NA,NA
"Scotland",79,2005,304,263,19,22,30152,NA,NA
"Scotland",80,2005,255,236,9,14,27351,NA,NA
"Scotland",81,2005,292,267,14,15,25674,NA,NA
"Scotland",82,2005,269,253,7,16,22657,NA,NA
"Scotland",83,2005,242,231,10,15,21908,NA,NA
"Scotland",84,2005,280,253,13,10,21397,NA,NA
"Scotland",85,2005,272,238,6,16,19926,NA,NA
"Scotland",86,2005,197,186,7,14,12293,NA,NA
"Scotland",87,2005,195,192,3,11,10169,NA,NA
"Scotland",88,2005,166,148,5,8,9280,NA,NA
"Scotland",89,2005,187,185,6,6,8401,NA,NA
"Scotland",90,2005,718,655,9,30,28527,NA,NA
"Scotland",0,2006,1397,1234,438,246,55117,NA,NA
"Scotland",1,2006,2806,2677,615,437,54638,NA,NA
"Scotland",2,2006,2510,2449,508,414,53923,NA,NA
"Scotland",3,2006,2142,2008,482,349,52317,NA,NA
"Scotland",4,2006,1960,1856,446,331,51891,NA,NA
"Scotland",5,2006,1699,1659,399,299,53385,NA,NA
"Scotland",6,2006,1600,1510,353,274,54645,NA,NA
"Scotland",7,2006,1505,1411,325,244,56935,NA,NA
"Scotland",8,2006,1492,1452,299,255,58184,NA,NA
"Scotland",9,2006,1501,1419,266,240,60029,NA,NA
"Scotland",10,2006,1410,1326,241,213,59644,NA,NA
"Scotland",11,2006,1332,1330,250,223,60314,NA,NA
"Scotland",12,2006,1293,1296,249,209,62282,NA,NA
"Scotland",13,2006,1302,1259,232,198,62988,NA,NA
"Scotland",14,2006,1408,1382,257,210,65170,NA,NA
"Scotland",15,2006,1324,1275,250,190,64773,NA,NA
"Scotland",16,2006,1425,1403,367,230,63151,NA,NA
"Scotland",17,2006,2944,2905,398,261,63487,NA,NA
"Scotland",18,2006,5171,4972,600,388,65855,NA,NA
"Scotland",19,2006,6974,4833,1190,550,67777,NA,NA
"Scotland",20,2006,4826,3914,1622,595,69372,NA,NA
"Scotland",21,2006,4211,4031,2199,845,69685,NA,NA
"Scotland",22,2006,4707,4709,2475,1119,65948,NA,NA
"Scotland",23,2006,4933,5531,2811,1581,66346,NA,NA
"Scotland",24,2006,4905,5502,2728,1715,67054,NA,NA
"Scotland",25,2006,4937,5360,2497,1848,68083,NA,NA
"Scotland",26,2006,4711,5038,2206,1753,66234,NA,NA
"Scotland",27,2006,4582,4678,1868,1527,62897,NA,NA
"Scotland",28,2006,4115,4127,1643,1391,58229,NA,NA
"Scotland",29,2006,4088,4007,1369,1181,56698,NA,NA
"Scotland",30,2006,3970,3959,1182,1061,60385,NA,NA
"Scotland",31,2006,3956,3814,977,929,61241,NA,NA
"Scotland",32,2006,3770,3631,887,797,62393,NA,NA
"Scotland",33,2006,3849,3681,772,736,66581,NA,NA
"Scotland",34,2006,3642,3476,703,672,71187,NA,NA
"Scotland",35,2006,3516,3285,635,596,74809,NA,NA
"Scotland",36,2006,3212,2946,539,527,74350,NA,NA
"Scotland",37,2006,3005,2751,473,488,77464,NA,NA
"Scotland",38,2006,2857,2639,468,443,79212,NA,NA
"Scotland",39,2006,2698,2482,367,416,80665,NA,NA
"Scotland",40,2006,2401,2190,361,375,79992,NA,NA
"Scotland",41,2006,2404,2174,312,347,82780,NA,NA
"Scotland",42,2006,2147,2019,333,318,82272,NA,NA
"Scotland",43,2006,2157,1982,320,297,82114,NA,NA
"Scotland",44,2006,1912,1786,244,285,80547,NA,NA
"Scotland",45,2006,1771,1691,239,270,78993,NA,NA
"Scotland",46,2006,1690,1531,232,219,76588,NA,NA
"Scotland",47,2006,1642,1493,207,217,76143,NA,NA
"Scotland",48,2006,1579,1471,202,212,74320,NA,NA
"Scotland",49,2006,1578,1434,190,194,72689,NA,NA
"Scotland",50,2006,1377,1262,155,190,70804,NA,NA
"Scotland",51,2006,1355,1179,168,168,67999,NA,NA
"Scotland",52,2006,1268,1144,144,156,67421,NA,NA
"Scotland",53,2006,1265,1094,144,150,66287,NA,NA
"Scotland",54,2006,1166,1007,118,138,64083,NA,NA
"Scotland",55,2006,1189,1002,103,137,65426,NA,NA
"Scotland",56,2006,1152,1004,90,128,65985,NA,NA
"Scotland",57,2006,1198,1018,108,118,68122,NA,NA
"Scotland",58,2006,1188,1038,96,124,70422,NA,NA
"Scotland",59,2006,1302,1068,84,125,76431,NA,NA
"Scotland",60,2006,977,824,84,98,58785,NA,NA
"Scotland",61,2006,927,784,82,94,56186,NA,NA
"Scotland",62,2006,867,735,65,93,57650,NA,NA
"Scotland",63,2006,803,671,60,89,55978,NA,NA
"Scotland",64,2006,691,597,52,72,51965,NA,NA
"Scotland",65,2006,658,585,67,77,48842,NA,NA
"Scotland",66,2006,572,520,48,67,50247,NA,NA
"Scotland",67,2006,565,484,44,55,49626,NA,NA
"Scotland",68,2006,481,446,49,50,48661,NA,NA
"Scotland",69,2006,417,373,29,49,46951,NA,NA
"Scotland",70,2006,410,374,38,49,45832,NA,NA
"Scotland",71,2006,377,366,30,42,44399,NA,NA
"Scotland",72,2006,366,350,26,35,42033,NA,NA
"Scotland",73,2006,328,302,21,35,40317,NA,NA
"Scotland",74,2006,305,283,21,32,40197,NA,NA
"Scotland",75,2006,342,282,19,24,38208,NA,NA
"Scotland",76,2006,290,281,12,32,36232,NA,NA
"Scotland",77,2006,270,257,13,34,34008,NA,NA
"Scotland",78,2006,273,261,16,21,30779,NA,NA
"Scotland",79,2006,285,284,11,27,29392,NA,NA
"Scotland",80,2006,297,287,13,23,28315,NA,NA
"Scotland",81,2006,273,250,14,17,25442,NA,NA
"Scotland",82,2006,251,229,11,17,23747,NA,NA
"Scotland",83,2006,242,240,9,18,20770,NA,NA
"Scotland",84,2006,261,234,8,19,19907,NA,NA
"Scotland",85,2006,259,236,5,15,19346,NA,NA
"Scotland",86,2006,222,203,3,15,17915,NA,NA
"Scotland",87,2006,148,153,2,10,10835,NA,NA
"Scotland",88,2006,138,136,2,9,8797,NA,NA
"Scotland",89,2006,138,129,1,5,7979,NA,NA
"Scotland",90,2006,654,631,9,28,29003,NA,NA
"Scotland",0,2007,1407,1182,500,165,57037,NA,NA
"Scotland",1,2007,2964,2780,676,299,55447,NA,NA
"Scotland",2,2007,2648,2435,613,261,55052,NA,NA
"Scotland",3,2007,2295,2189,595,259,54210,NA,NA
"Scotland",4,2007,1996,1911,533,234,52556,NA,NA
"Scotland",5,2007,1645,1574,466,196,52188,NA,NA
"Scotland",6,2007,1545,1460,435,183,53809,NA,NA
"Scotland",7,2007,1558,1478,391,173,55110,NA,NA
"Scotland",8,2007,1512,1397,356,164,57350,NA,NA
"Scotland",9,2007,1483,1357,296,146,58571,NA,NA
"Scotland",10,2007,1394,1332,335,153,60452,NA,NA
"Scotland",11,2007,1481,1360,278,139,60098,NA,NA
"Scotland",12,2007,1360,1298,289,138,60674,NA,NA
"Scotland",13,2007,1234,1229,263,136,62446,NA,NA
"Scotland",14,2007,1373,1295,285,133,63230,NA,NA
"Scotland",15,2007,1350,1295,293,118,65395,NA,NA
"Scotland",16,2007,1469,1464,383,147,64924,NA,NA
"Scotland",17,2007,2752,2722,424,180,64495,NA,NA
"Scotland",18,2007,5001,4782,651,257,64793,NA,NA
"Scotland",19,2007,6402,4762,1436,362,69633,NA,NA
"Scotland",20,2007,4572,3963,1771,426,69832,NA,NA
"Scotland",21,2007,4118,4015,2204,596,68984,NA,NA
"Scotland",22,2007,4671,4748,2562,762,69143,NA,NA
"Scotland",23,2007,4868,5563,2942,1027,66646,NA,NA
"Scotland",24,2007,4748,5502,2831,1115,66966,NA,NA
"Scotland",25,2007,4831,5148,2660,1167,68068,NA,NA
"Scotland",26,2007,4793,5063,2281,1105,68562,NA,NA
"Scotland",27,2007,4571,4676,2133,1020,67100,NA,NA
"Scotland",28,2007,4422,4445,1810,913,63718,NA,NA
"Scotland",29,2007,4078,4009,1517,826,59102,NA,NA
"Scotland",30,2007,3968,3932,1412,703,57699,NA,NA
"Scotland",31,2007,3957,3832,1151,623,61274,NA,NA
"Scotland",32,2007,3767,3622,1041,562,62057,NA,NA
"Scotland",33,2007,3633,3429,892,494,63178,NA,NA
"Scotland",34,2007,3500,3239,779,451,67392,NA,NA
"Scotland",35,2007,3413,3234,684,418,71895,NA,NA
"Scotland",36,2007,3244,3023,614,364,75466,NA,NA
"Scotland",37,2007,2966,2800,482,326,74749,NA,NA
"Scotland",38,2007,2836,2623,463,311,77973,NA,NA
"Scotland",39,2007,2699,2530,433,254,79718,NA,NA
"Scotland",40,2007,2554,2339,371,246,81013,NA,NA
"Scotland",41,2007,2336,2172,335,229,80261,NA,NA
"Scotland",42,2007,2272,2152,345,217,83085,NA,NA
"Scotland",43,2007,2125,1931,311,188,82530,NA,NA
"Scotland",44,2007,1989,1909,289,193,82251,NA,NA
"Scotland",45,2007,1941,1749,254,170,80760,NA,NA
"Scotland",46,2007,1718,1555,251,161,79045,NA,NA
"Scotland",47,2007,1641,1466,245,148,76632,NA,NA
"Scotland",48,2007,1666,1488,222,133,76259,NA,NA
"Scotland",49,2007,1560,1388,205,128,74358,NA,NA
"Scotland",50,2007,1535,1315,192,120,72731,NA,NA
"Scotland",51,2007,1456,1264,177,117,70855,NA,NA
"Scotland",52,2007,1358,1139,148,101,67970,NA,NA
"Scotland",53,2007,1279,1100,137,104,67343,NA,NA
"Scotland",54,2007,1210,1077,124,95,66152,NA,NA
"Scotland",55,2007,1209,1002,110,85,63986,NA,NA
"Scotland",56,2007,1154,978,111,82,65303,NA,NA
"Scotland",57,2007,1152,1001,112,79,65747,NA,NA
"Scotland",58,2007,1090,917,78,75,67869,NA,NA
"Scotland",59,2007,1087,930,92,82,70114,NA,NA
"Scotland",60,2007,1326,1075,81,76,76144,NA,NA
"Scotland",61,2007,967,793,79,65,58455,NA,NA
"Scotland",62,2007,823,683,66,57,55669,NA,NA
"Scotland",63,2007,791,712,56,63,57050,NA,NA
"Scotland",64,2007,758,617,59,46,55421,NA,NA
"Scotland",65,2007,734,589,48,47,51391,NA,NA
"Scotland",66,2007,564,527,44,46,48144,NA,NA
"Scotland",67,2007,548,461,41,35,49484,NA,NA
"Scotland",68,2007,527,473,28,32,48777,NA,NA
"Scotland",69,2007,460,422,50,33,47790,NA,NA
"Scotland",70,2007,412,380,35,27,46001,NA,NA
"Scotland",71,2007,388,340,29,28,44769,NA,NA
"Scotland",72,2007,352,335,31,27,43222,NA,NA
"Scotland",73,2007,333,308,19,24,40841,NA,NA
"Scotland",74,2007,318,288,15,21,39038,NA,NA
"Scotland",75,2007,297,282,21,22,38763,NA,NA
"Scotland",76,2007,293,278,17,18,36719,NA,NA
"Scotland",77,2007,290,281,16,21,34584,NA,NA
"Scotland",78,2007,302,268,13,15,32399,NA,NA
"Scotland",79,2007,296,268,11,15,29143,NA,NA
"Scotland",80,2007,274,263,11,15,27614,NA,NA
"Scotland",81,2007,265,253,4,15,26341,NA,NA
"Scotland",82,2007,283,252,8,13,23586,NA,NA
"Scotland",83,2007,265,255,8,11,21746,NA,NA
"Scotland",84,2007,264,239,7,7,18964,NA,NA
"Scotland",85,2007,244,254,10,14,17896,NA,NA
"Scotland",86,2007,252,240,6,10,17248,NA,NA
"Scotland",87,2007,284,262,4,10,15828,NA,NA
"Scotland",88,2007,147,153,0,5,9372,NA,NA
"Scotland",89,2007,156,144,4,2,7578,NA,NA
"Scotland",90,2007,696,651,10,21,28767,NA,NA
"Scotland",0,2008,1435,1193,540,256,59549,NA,NA
"Scotland",1,2008,3086,2719,685,425,57262,NA,NA
"Scotland",2,2008,2567,2370,588,393,55644,NA,NA
"Scotland",3,2008,2286,2167,563,372,55251,NA,NA
"Scotland",4,2008,2004,1872,516,333,54378,NA,NA
"Scotland",5,2008,1669,1576,437,282,52681,NA,NA
"Scotland",6,2008,1450,1330,382,250,52406,NA,NA
"Scotland",7,2008,1536,1393,321,224,54117,NA,NA
"Scotland",8,2008,1344,1297,309,223,55377,NA,NA
"Scotland",9,2008,1434,1330,294,208,57637,NA,NA
"Scotland",10,2008,1396,1341,319,220,58835,NA,NA
"Scotland",11,2008,1390,1299,311,207,60807,NA,NA
"Scotland",12,2008,1299,1246,262,194,60379,NA,NA
"Scotland",13,2008,1323,1186,288,181,61049,NA,NA
"Scotland",14,2008,1336,1283,305,206,62712,NA,NA
"Scotland",15,2008,1284,1216,281,161,63559,NA,NA
"Scotland",16,2008,1504,1435,338,213,65426,NA,NA
"Scotland",17,2008,2824,2660,381,237,65209,NA,NA
"Scotland",18,2008,4976,4615,775,372,65772,NA,NA
"Scotland",19,2008,6718,4911,1414,516,69157,NA,NA
"Scotland",20,2008,4931,4026,1824,631,71905,NA,NA
"Scotland",21,2008,4385,4085,2352,842,69138,NA,NA
"Scotland",22,2008,4931,4953,2475,1116,69720,NA,NA
"Scotland",23,2008,5081,5633,2821,1533,69285,NA,NA
"Scotland",24,2008,4997,5633,2727,1576,66662,NA,NA
"Scotland",25,2008,4963,5122,2660,1580,67667,NA,NA
"Scotland",26,2008,4925,5020,2303,1530,68498,NA,NA
"Scotland",27,2008,4983,5109,2037,1505,68771,NA,NA
"Scotland",28,2008,4702,4681,1781,1341,67250,NA,NA
"Scotland",29,2008,4468,4279,1549,1183,64313,NA,NA
"Scotland",30,2008,4000,3796,1387,994,59856,NA,NA
"Scotland",31,2008,3842,3652,1196,903,58383,NA,NA
"Scotland",32,2008,3699,3479,1001,797,61909,NA,NA
"Scotland",33,2008,3406,3284,902,719,62536,NA,NA
"Scotland",34,2008,3354,3102,809,617,63837,NA,NA
