"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Scotland",35,2008,3381,3111,691,590,67986,NA,NA
"Scotland",36,2008,3196,2956,624,535,72483,NA,NA
"Scotland",37,2008,3037,2855,566,499,75837,NA,NA
"Scotland",38,2008,2706,2421,501,412,75216,NA,NA
"Scotland",39,2008,2607,2419,425,416,78352,NA,NA
"Scotland",40,2008,2547,2303,402,371,80043,NA,NA
"Scotland",41,2008,2357,2197,357,347,81115,NA,NA
"Scotland",42,2008,2270,1997,336,300,80588,NA,NA
"Scotland",43,2008,2163,1940,302,281,83320,NA,NA
"Scotland",44,2008,1977,1766,278,273,82702,NA,NA
"Scotland",45,2008,1925,1723,269,253,82429,NA,NA
"Scotland",46,2008,1777,1625,248,238,80783,NA,NA
"Scotland",47,2008,1716,1554,259,231,79079,NA,NA
"Scotland",48,2008,1579,1382,242,189,76659,NA,NA
"Scotland",49,2008,1582,1395,207,204,76245,NA,NA
"Scotland",50,2008,1490,1281,227,181,74344,NA,NA
"Scotland",51,2008,1434,1290,170,172,72632,NA,NA
"Scotland",52,2008,1314,1179,174,188,70699,NA,NA
"Scotland",53,2008,1221,1068,154,150,67859,NA,NA
"Scotland",54,2008,1217,1039,161,144,67192,NA,NA
"Scotland",55,2008,1210,1058,122,143,65977,NA,NA
"Scotland",56,2008,1193,1045,142,146,63808,NA,NA
"Scotland",57,2008,1086,951,109,123,65037,NA,NA
"Scotland",58,2008,1033,913,95,124,65350,NA,NA
"Scotland",59,2008,1081,899,83,113,67508,NA,NA
"Scotland",60,2008,1119,958,91,113,69720,NA,NA
"Scotland",61,2008,1240,1050,76,113,75721,NA,NA
"Scotland",62,2008,895,769,73,98,57978,NA,NA
"Scotland",63,2008,771,640,62,70,55177,NA,NA
"Scotland",64,2008,748,663,59,80,56378,NA,NA
"Scotland",65,2008,738,649,52,79,54788,NA,NA
"Scotland",66,2008,574,503,49,60,50680,NA,NA
"Scotland",67,2008,506,431,40,55,47382,NA,NA
"Scotland",68,2008,507,431,44,53,48688,NA,NA
"Scotland",69,2008,425,394,33,51,47865,NA,NA
"Scotland",70,2008,433,398,38,49,46780,NA,NA
"Scotland",71,2008,386,346,36,42,44946,NA,NA
"Scotland",72,2008,332,343,30,48,43626,NA,NA
"Scotland",73,2008,335,300,24,35,42010,NA,NA
"Scotland",74,2008,336,296,30,34,39534,NA,NA
"Scotland",75,2008,337,298,13,28,37643,NA,NA
"Scotland",76,2008,295,265,16,30,37234,NA,NA
"Scotland",77,2008,291,273,17,27,35204,NA,NA
"Scotland",78,2008,284,261,18,30,32814,NA,NA
"Scotland",79,2008,273,260,14,24,30652,NA,NA
"Scotland",80,2008,271,230,19,20,27511,NA,NA
"Scotland",81,2008,266,250,11,18,25814,NA,NA
"Scotland",82,2008,268,242,14,24,24440,NA,NA
"Scotland",83,2008,250,233,12,23,21635,NA,NA
"Scotland",84,2008,223,196,8,16,19816,NA,NA
"Scotland",85,2008,244,229,11,19,17090,NA,NA
"Scotland",86,2008,255,238,6,17,16000,NA,NA
"Scotland",87,2008,253,228,3,19,15270,NA,NA
"Scotland",88,2008,228,211,5,12,13795,NA,NA
"Scotland",89,2008,119,114,3,10,8054,NA,NA
"Scotland",90,2008,667,628,16,40,28475,NA,NA
"Scotland",0,2009,1338,1156,580,233,59655,NA,NA
"Scotland",1,2009,2551,2452,695,358,59544,NA,NA
"Scotland",2,2009,2334,2252,574,327,57217,NA,NA
"Scotland",3,2009,2075,2029,500,287,55716,NA,NA
"Scotland",4,2009,1878,1832,482,272,55388,NA,NA
"Scotland",5,2009,1511,1473,371,232,54398,NA,NA
"Scotland",6,2009,1301,1262,327,199,52714,NA,NA
"Scotland",7,2009,1248,1240,289,180,52490,NA,NA
"Scotland",8,2009,1222,1192,296,181,54314,NA,NA
"Scotland",9,2009,1183,1149,279,167,55667,NA,NA
"Scotland",10,2009,1268,1218,295,169,57898,NA,NA
"Scotland",11,2009,1217,1137,261,151,59150,NA,NA
"Scotland",12,2009,1192,1187,223,143,61043,NA,NA
"Scotland",13,2009,1159,1086,281,149,60752,NA,NA
"Scotland",14,2009,1141,1121,257,150,61303,NA,NA
"Scotland",15,2009,1178,1151,288,137,62996,NA,NA
"Scotland",16,2009,1360,1291,354,166,64083,NA,NA
"Scotland",17,2009,2873,2805,406,219,68434,NA,NA
"Scotland",18,2009,5100,4683,908,310,69015,NA,NA
"Scotland",19,2009,6206,4942,1644,434,67821,NA,NA
"Scotland",20,2009,4602,4004,1989,539,68476,NA,NA
"Scotland",21,2009,4326,4164,2350,742,70925,NA,NA
"Scotland",22,2009,4900,4995,2594,969,70055,NA,NA
"Scotland",23,2009,5123,5745,2790,1232,70048,NA,NA
"Scotland",24,2009,4993,5651,2689,1298,69251,NA,NA
"Scotland",25,2009,4550,5040,2599,1309,66911,NA,NA
"Scotland",26,2009,4525,4872,2276,1266,67919,NA,NA
"Scotland",27,2009,4348,4705,2057,1207,68793,NA,NA
"Scotland",28,2009,4348,4461,1831,1052,69012,NA,NA
"Scotland",29,2009,4145,4209,1547,983,67410,NA,NA
"Scotland",30,2009,3837,3800,1426,831,64923,NA,NA
"Scotland",31,2009,3423,3420,1164,744,60323,NA,NA
"Scotland",32,2009,3050,3140,1011,672,58736,NA,NA
"Scotland",33,2009,3084,3042,889,579,62371,NA,NA
"Scotland",34,2009,2973,2831,754,504,63101,NA,NA
"Scotland",35,2009,2771,2672,718,474,64326,NA,NA
"Scotland",36,2009,2695,2596,552,421,68416,NA,NA
"Scotland",37,2009,2537,2422,541,405,72911,NA,NA
"Scotland",38,2009,2419,2304,488,346,76222,NA,NA
"Scotland",39,2009,2347,2142,431,314,75608,NA,NA
"Scotland",40,2009,2055,1971,398,300,78529,NA,NA
"Scotland",41,2009,2060,1919,315,282,80214,NA,NA
"Scotland",42,2009,1927,1860,296,258,81121,NA,NA
"Scotland",43,2009,1805,1718,319,225,80682,NA,NA
"Scotland",44,2009,1761,1645,278,214,83433,NA,NA
"Scotland",45,2009,1738,1624,261,212,82753,NA,NA
"Scotland",46,2009,1617,1499,253,195,82468,NA,NA
"Scotland",47,2009,1516,1402,212,183,80834,NA,NA
"Scotland",48,2009,1491,1426,245,181,79004,NA,NA
"Scotland",49,2009,1362,1266,214,157,76516,NA,NA
"Scotland",50,2009,1332,1227,205,161,76155,NA,NA
"Scotland",51,2009,1259,1149,182,147,74256,NA,NA
"Scotland",52,2009,1228,1120,158,142,72497,NA,NA
"Scotland",53,2009,1085,1029,169,131,70535,NA,NA
"Scotland",54,2009,1024,915,152,114,67664,NA,NA
"Scotland",55,2009,948,872,124,109,66970,NA,NA
"Scotland",56,2009,934,819,138,111,65786,NA,NA
"Scotland",57,2009,886,812,104,95,63596,NA,NA
"Scotland",58,2009,853,797,100,105,64655,NA,NA
"Scotland",59,2009,850,749,85,90,65033,NA,NA
"Scotland",60,2009,860,753,76,85,67069,NA,NA
"Scotland",61,2009,821,775,79,83,69158,NA,NA
"Scotland",62,2009,891,821,59,86,75138,NA,NA
"Scotland",63,2009,594,537,59,62,57389,NA,NA
"Scotland",64,2009,570,508,57,54,54553,NA,NA
"Scotland",65,2009,577,517,53,57,55723,NA,NA
"Scotland",66,2009,495,450,53,50,54023,NA,NA
"Scotland",67,2009,410,388,45,47,49924,NA,NA
"Scotland",68,2009,402,361,40,41,46607,NA,NA
"Scotland",69,2009,349,344,39,42,47727,NA,NA
"Scotland",70,2009,347,326,31,38,46840,NA,NA
"Scotland",71,2009,313,287,38,32,45818,NA,NA
"Scotland",72,2009,281,292,26,30,43804,NA,NA
"Scotland",73,2009,251,243,27,32,42453,NA,NA
"Scotland",74,2009,235,229,19,22,40745,NA,NA
"Scotland",75,2009,236,233,29,24,38203,NA,NA
"Scotland",76,2009,213,220,16,25,36198,NA,NA
"Scotland",77,2009,275,262,16,28,35697,NA,NA
"Scotland",78,2009,240,225,16,18,33597,NA,NA
"Scotland",79,2009,226,212,14,19,31083,NA,NA
"Scotland",80,2009,216,205,12,15,28859,NA,NA
"Scotland",81,2009,216,223,6,20,25702,NA,NA
"Scotland",82,2009,226,211,7,18,24027,NA,NA
"Scotland",83,2009,227,228,9,13,22503,NA,NA
"Scotland",84,2009,236,222,7,10,19744,NA,NA
"Scotland",85,2009,207,202,8,14,17916,NA,NA
"Scotland",86,2009,219,208,9,10,15306,NA,NA
"Scotland",87,2009,229,213,6,11,14121,NA,NA
"Scotland",88,2009,218,190,8,11,13390,NA,NA
"Scotland",89,2009,189,177,7,8,11876,NA,NA
"Scotland",90,2009,697,652,15,32,28671,NA,NA
"Scotland",0,2010,1334,1165,643,231,59335,NA,NA
"Scotland",1,2010,2682,2662,720,377,59474,NA,NA
"Scotland",2,2010,2345,2379,571,319,59344,NA,NA
"Scotland",3,2010,2055,2069,502,285,57046,NA,NA
"Scotland",4,2010,1765,1777,454,260,55700,NA,NA
"Scotland",5,2010,1491,1504,404,225,55429,NA,NA
"Scotland",6,2010,1255,1244,360,201,54400,NA,NA
"Scotland",7,2010,1145,1140,301,169,52713,NA,NA
"Scotland",8,2010,1120,1142,290,170,52561,NA,NA
"Scotland",9,2010,1100,1095,266,156,54494,NA,NA
"Scotland",10,2010,1029,1057,286,164,55911,NA,NA
"Scotland",11,2010,1122,1106,269,155,58135,NA,NA
"Scotland",12,2010,1072,1117,234,151,59303,NA,NA
"Scotland",13,2010,1072,1075,263,147,61321,NA,NA
"Scotland",14,2010,1082,1086,254,141,61031,NA,NA
"Scotland",15,2010,1071,1067,311,149,61601,NA,NA
"Scotland",16,2010,1346,1362,324,161,63274,NA,NA
"Scotland",17,2010,2899,2835,399,203,64418,NA,NA
"Scotland",18,2010,5326,4716,977,303,70007,NA,NA
"Scotland",19,2010,6478,4731,1979,436,72530,NA,NA
"Scotland",20,2010,4399,3717,2411,542,70360,NA,NA
"Scotland",21,2010,4168,3924,2793,800,70370,NA,NA
"Scotland",22,2010,4691,4778,3064,1049,72373,NA,NA
"Scotland",23,2010,4855,5561,3252,1323,70572,NA,NA
"Scotland",24,2010,4687,5437,2904,1393,70041,NA,NA
"Scotland",25,2010,4461,4801,2680,1357,69505,NA,NA
"Scotland",26,2010,4236,4512,2323,1221,67040,NA,NA
"Scotland",27,2010,4180,4398,2090,1128,68277,NA,NA
"Scotland",28,2010,4059,4227,1815,1020,69056,NA,NA
"Scotland",29,2010,4041,4149,1525,944,69015,NA,NA
"Scotland",30,2010,3776,3897,1390,820,67533,NA,NA
"Scotland",31,2010,3503,3569,1139,712,65249,NA,NA
"Scotland",32,2010,3006,3108,973,635,60601,NA,NA
"Scotland",33,2010,2914,2819,898,530,59247,NA,NA
"Scotland",34,2010,2872,2843,751,471,62902,NA,NA
"Scotland",35,2010,2573,2568,667,447,63487,NA,NA
"Scotland",36,2010,2511,2524,567,425,64711,NA,NA
"Scotland",37,2010,2320,2260,539,358,68824,NA,NA
"Scotland",38,2010,2344,2215,440,330,73388,NA,NA
"Scotland",39,2010,2354,2272,403,315,76512,NA,NA
"Scotland",40,2010,2051,2011,390,275,75765,NA,NA
"Scotland",41,2010,2049,1942,365,267,78687,NA,NA
"Scotland",42,2010,1838,1779,313,251,80333,NA,NA
"Scotland",43,2010,1800,1671,283,221,81220,NA,NA
"Scotland",44,2010,1681,1600,255,209,80737,NA,NA
"Scotland",45,2010,1697,1620,244,202,83508,NA,NA
"Scotland",46,2010,1613,1498,231,186,82741,NA,NA
"Scotland",47,2010,1503,1453,193,176,82507,NA,NA
"Scotland",48,2010,1450,1396,195,168,80776,NA,NA
"Scotland",49,2010,1382,1296,186,148,78924,NA,NA
"Scotland",50,2010,1316,1231,199,145,76371,NA,NA
"Scotland",51,2010,1193,1111,174,134,76062,NA,NA
"Scotland",52,2010,1197,1040,174,126,74126,NA,NA
"Scotland",53,2010,1128,1054,128,130,72300,NA,NA
"Scotland",54,2010,983,953,122,133,70249,NA,NA
"Scotland",55,2010,1022,986,120,114,67347,NA,NA
"Scotland",56,2010,954,867,106,100,66727,NA,NA
"Scotland",57,2010,963,870,98,93,65527,NA,NA
"Scotland",58,2010,889,838,104,89,63312,NA,NA
"Scotland",59,2010,932,840,93,91,64355,NA,NA
"Scotland",60,2010,941,822,71,89,64646,NA,NA
"Scotland",61,2010,871,778,91,84,66608,NA,NA
"Scotland",62,2010,837,713,61,67,68677,NA,NA
"Scotland",63,2010,922,786,78,86,74586,NA,NA
"Scotland",64,2010,601,571,66,68,56797,NA,NA
"Scotland",65,2010,625,559,72,64,53912,NA,NA
"Scotland",66,2010,573,544,55,62,54992,NA,NA
"Scotland",67,2010,483,450,49,50,53229,NA,NA
"Scotland",68,2010,418,407,45,42,49129,NA,NA
"Scotland",69,2010,377,369,49,43,45724,NA,NA
"Scotland",70,2010,378,361,33,40,46767,NA,NA
"Scotland",71,2010,339,353,37,40,45813,NA,NA
"Scotland",72,2010,298,294,23,32,44701,NA,NA
"Scotland",73,2010,298,289,30,31,42597,NA,NA
"Scotland",74,2010,266,246,21,24,41216,NA,NA
"Scotland",75,2010,269,252,24,25,39459,NA,NA
"Scotland",76,2010,248,249,24,27,36823,NA,NA
"Scotland",77,2010,261,251,22,21,34723,NA,NA
"Scotland",78,2010,260,247,23,25,34157,NA,NA
"Scotland",79,2010,219,229,20,20,31938,NA,NA
"Scotland",80,2010,257,264,15,24,29244,NA,NA
"Scotland",81,2010,250,245,10,21,27067,NA,NA
"Scotland",82,2010,229,216,7,19,23987,NA,NA
"Scotland",83,2010,227,204,10,11,22249,NA,NA
"Scotland",84,2010,226,219,10,16,20590,NA,NA
"Scotland",85,2010,240,221,11,15,17943,NA,NA
"Scotland",86,2010,204,198,6,12,16043,NA,NA
"Scotland",87,2010,212,189,6,11,13591,NA,NA
"Scotland",88,2010,199,200,6,12,12402,NA,NA
"Scotland",89,2010,186,182,5,11,11623,NA,NA
"Scotland",90,2010,704,651,16,27,32303,NA,NA
"Scotland",0,2011,1350,1164,559,153,60365,NA,NA
"Scotland",1,2011,2625,2579,660,238,57682,NA,NA
"Scotland",2,2011,2506,2453,560,221,59379,NA,NA
"Scotland",3,2011,2106,2116,499,199,59234,NA,NA
"Scotland",4,2011,1966,1958,450,189,56926,NA,NA
"Scotland",5,2011,1595,1569,385,156,55769,NA,NA
"Scotland",6,2011,1271,1324,331,137,55429,NA,NA
"Scotland",7,2011,1230,1247,306,134,54406,NA,NA
"Scotland",8,2011,1152,1172,246,108,52686,NA,NA
"Scotland",9,2011,1114,1157,242,114,52610,NA,NA
"Scotland",10,2011,1094,1107,251,110,54673,NA,NA
"Scotland",11,2011,1053,1116,249,116,56125,NA,NA
"Scotland",12,2011,1057,1089,239,100,58327,NA,NA
"Scotland",13,2011,1012,1053,257,101,59523,NA,NA
"Scotland",14,2011,1114,1117,250,106,61618,NA,NA
"Scotland",15,2011,953,964,271,96,61351,NA,NA
"Scotland",16,2011,1170,1190,341,118,61972,NA,NA
