"ons_region_name","age","year","internal_in","internal_out","international_in","international_out","population","international_net","internal_net"
"Scotland",17,2011,2889,2726,488,161,63983,NA,NA
"Scotland",18,2011,5484,4533,1145,201,66503,NA,NA
"Scotland",19,2011,5717,4730,1810,325,73022,NA,NA
"Scotland",20,2011,4414,3924,2272,432,75298,NA,NA
"Scotland",21,2011,4240,3971,2543,546,72740,NA,NA
"Scotland",22,2011,4500,4561,3053,723,72567,NA,NA
"Scotland",23,2011,4904,5572,3119,900,73748,NA,NA
"Scotland",24,2011,4589,5268,2723,975,71227,NA,NA
"Scotland",25,2011,4514,4919,2425,959,70658,NA,NA
"Scotland",26,2011,4353,4671,2152,847,69901,NA,NA
"Scotland",27,2011,4143,4338,1860,753,67576,NA,NA
"Scotland",28,2011,4056,4271,1591,703,68651,NA,NA
"Scotland",29,2011,3903,4018,1392,608,69563,NA,NA
"Scotland",30,2011,3711,3893,1213,540,69237,NA,NA
"Scotland",31,2011,3671,3673,1051,482,67851,NA,NA
"Scotland",32,2011,3380,3421,862,424,65690,NA,NA
"Scotland",33,2011,2888,2841,759,355,61116,NA,NA
"Scotland",34,2011,2726,2678,687,315,59892,NA,NA
"Scotland",35,2011,2655,2514,594,278,63532,NA,NA
"Scotland",36,2011,2495,2433,554,268,64101,NA,NA
"Scotland",37,2011,2377,2303,506,247,65333,NA,NA
"Scotland",38,2011,2345,2324,421,236,69274,NA,NA
"Scotland",39,2011,2156,2145,380,216,73861,NA,NA
"Scotland",40,2011,2092,2098,390,208,76830,NA,NA
"Scotland",41,2011,1944,1883,342,186,76006,NA,NA
"Scotland",42,2011,1862,1807,270,177,78902,NA,NA
"Scotland",43,2011,1792,1718,267,163,80567,NA,NA
"Scotland",44,2011,1794,1684,232,145,81359,NA,NA
"Scotland",45,2011,1670,1573,191,135,80824,NA,NA
"Scotland",46,2011,1571,1453,210,126,83684,NA,NA
"Scotland",47,2011,1511,1450,200,120,82822,NA,NA
"Scotland",48,2011,1476,1401,181,116,82600,NA,NA
"Scotland",49,2011,1452,1346,161,105,80839,NA,NA
"Scotland",50,2011,1363,1228,156,95,78927,NA,NA
"Scotland",51,2011,1321,1179,154,90,76317,NA,NA
"Scotland",52,2011,1192,1117,146,92,75902,NA,NA
"Scotland",53,2011,1155,1058,120,88,74011,NA,NA
"Scotland",54,2011,1101,998,116,78,72160,NA,NA
"Scotland",55,2011,1073,992,108,71,70059,NA,NA
"Scotland",56,2011,961,886,108,73,67109,NA,NA
"Scotland",57,2011,979,880,88,64,66477,NA,NA
"Scotland",58,2011,886,837,94,69,65258,NA,NA
"Scotland",59,2011,846,782,80,63,63021,NA,NA
"Scotland",60,2011,865,779,75,60,64020,NA,NA
"Scotland",61,2011,896,813,67,56,64169,NA,NA
"Scotland",62,2011,796,730,74,49,66134,NA,NA
"Scotland",63,2011,836,741,59,50,68143,NA,NA
"Scotland",64,2011,881,769,65,56,73997,NA,NA
"Scotland",65,2011,691,641,56,48,56210,NA,NA
"Scotland",66,2011,565,518,49,42,53253,NA,NA
"Scotland",67,2011,554,511,46,37,54249,NA,NA
"Scotland",68,2011,444,447,50,35,52419,NA,NA
"Scotland",69,2011,414,386,35,28,48282,NA,NA
"Scotland",70,2011,378,362,36,27,44833,NA,NA
"Scotland",71,2011,369,330,33,23,45742,NA,NA
"Scotland",72,2011,307,311,28,24,44742,NA,NA
"Scotland",73,2011,297,283,31,21,43605,NA,NA
"Scotland",74,2011,293,282,27,18,41445,NA,NA
"Scotland",75,2011,249,253,20,18,39876,NA,NA
"Scotland",76,2011,252,249,17,15,38103,NA,NA
"Scotland",77,2011,257,241,12,10,35407,NA,NA
"Scotland",78,2011,232,215,17,10,33215,NA,NA
"Scotland",79,2011,255,251,11,13,32543,NA,NA
"Scotland",80,2011,254,241,7,13,30248,NA,NA
"Scotland",81,2011,245,233,14,11,27468,NA,NA
"Scotland",82,2011,192,180,3,9,25190,NA,NA
"Scotland",83,2011,214,224,7,10,22178,NA,NA
"Scotland",84,2011,241,242,9,9,20312,NA,NA
"Scotland",85,2011,236,239,7,10,18642,NA,NA
"Scotland",86,2011,227,202,8,5,16140,NA,NA
"Scotland",87,2011,229,215,6,6,14326,NA,NA
"Scotland",88,2011,205,206,9,6,11959,NA,NA
"Scotland",89,2011,192,176,3,5,10808,NA,NA
"Scotland",90,2011,803,737,9,22,35169,NA,NA
"Scotland",0,2012,1412,1183,432,220,58691,NA,NA
"Scotland",1,2012,2782,2674,511,362,60584,NA,NA
"Scotland",2,2012,2484,2463,447,340,57795,NA,NA
"Scotland",3,2012,2256,2232,398,313,59491,NA,NA
"Scotland",4,2012,2057,2059,365,282,59310,NA,NA
"Scotland",5,2012,1675,1668,320,250,57001,NA,NA
"Scotland",6,2012,1410,1375,263,201,55865,NA,NA
"Scotland",7,2012,1262,1292,244,191,55462,NA,NA
"Scotland",8,2012,1204,1206,217,176,54456,NA,NA
"Scotland",9,2012,1142,1129,207,156,52757,NA,NA
"Scotland",10,2012,1110,1129,201,159,52644,NA,NA
"Scotland",11,2012,1095,1044,189,134,54785,NA,NA
"Scotland",12,2012,1044,1051,193,144,56171,NA,NA
"Scotland",13,2012,1070,1067,193,140,58383,NA,NA
"Scotland",14,2012,1067,1046,216,144,59614,NA,NA
"Scotland",15,2012,1016,1032,199,136,61662,NA,NA
"Scotland",16,2012,1136,1110,239,155,61491,NA,NA
"Scotland",17,2012,2912,2783,396,237,62302,NA,NA
"Scotland",18,2012,5427,4586,1011,297,65582,NA,NA
"Scotland",19,2012,5587,4624,1689,470,68746,NA,NA
"Scotland",20,2012,4484,4005,1846,673,74592,NA,NA
"Scotland",21,2012,4405,4194,1985,944,76355,NA,NA
"Scotland",22,2012,4891,4958,2491,1131,73780,NA,NA
"Scotland",23,2012,5030,5718,2527,1377,72767,NA,NA
"Scotland",24,2012,4898,5772,2131,1607,73145,NA,NA
"Scotland",25,2012,4714,5162,1867,1504,70873,NA,NA
"Scotland",26,2012,4633,4962,1618,1311,70325,NA,NA
"Scotland",27,2012,4322,4564,1493,1130,69865,NA,NA
"Scotland",28,2012,4232,4354,1274,1021,67452,NA,NA
"Scotland",29,2012,4110,4192,1145,947,68535,NA,NA
"Scotland",30,2012,4030,4046,984,801,69548,NA,NA
"Scotland",31,2012,3956,3936,867,757,69154,NA,NA
"Scotland",32,2012,3653,3643,793,659,67790,NA,NA
"Scotland",33,2012,3396,3400,640,594,65500,NA,NA
"Scotland",34,2012,2923,2901,530,520,60970,NA,NA
"Scotland",35,2012,2731,2683,506,455,59829,NA,NA
"Scotland",36,2012,2659,2529,422,395,63567,NA,NA
"Scotland",37,2012,2516,2388,412,371,64137,NA,NA
"Scotland",38,2012,2270,2251,355,341,65254,NA,NA
"Scotland",39,2012,2180,2118,323,318,69221,NA,NA
"Scotland",40,2012,2114,2033,307,304,73715,NA,NA
"Scotland",41,2012,2119,1987,253,276,76706,NA,NA
"Scotland",42,2012,1945,1869,233,271,75841,NA,NA
"Scotland",43,2012,1918,1832,227,243,78767,NA,NA
"Scotland",44,2012,1736,1585,203,216,80431,NA,NA
"Scotland",45,2012,1737,1663,174,221,81158,NA,NA
"Scotland",46,2012,1631,1557,159,202,80586,NA,NA
"Scotland",47,2012,1650,1516,142,182,83540,NA,NA
"Scotland",48,2012,1586,1497,142,180,82628,NA,NA
"Scotland",49,2012,1488,1368,141,157,82393,NA,NA
"Scotland",50,2012,1448,1384,115,159,80551,NA,NA
"Scotland",51,2012,1410,1249,119,144,78793,NA,NA
"Scotland",52,2012,1276,1194,113,133,76030,NA,NA
"Scotland",53,2012,1260,1161,116,137,75666,NA,NA
"Scotland",54,2012,1147,1089,114,130,73667,NA,NA
"Scotland",55,2012,1138,1059,99,125,71823,NA,NA
"Scotland",56,2012,1019,927,90,113,69691,NA,NA
"Scotland",57,2012,996,892,87,105,66800,NA,NA
"Scotland",58,2012,966,848,82,100,66103,NA,NA
"Scotland",59,2012,1002,898,71,98,64871,NA,NA
"Scotland",60,2012,938,823,80,92,62658,NA,NA
"Scotland",61,2012,865,803,64,92,63459,NA,NA
"Scotland",62,2012,835,798,63,97,63593,NA,NA
"Scotland",63,2012,815,773,52,86,65484,NA,NA
"Scotland",64,2012,853,779,58,89,67444,NA,NA
"Scotland",65,2012,910,877,50,92,73157,NA,NA
"Scotland",66,2012,588,571,43,80,55449,NA,NA
"Scotland",67,2012,545,555,31,71,52393,NA,NA
"Scotland",68,2012,514,511,33,57,53329,NA,NA
"Scotland",69,2012,435,454,36,59,51404,NA,NA
"Scotland",70,2012,387,404,22,46,47286,NA,NA
"Scotland",71,2012,338,347,28,49,43856,NA,NA
"Scotland",72,2012,369,366,20,40,44587,NA,NA
"Scotland",73,2012,304,307,27,42,43517,NA,NA
"Scotland",74,2012,297,288,19,27,42287,NA,NA
"Scotland",75,2012,277,295,15,34,40055,NA,NA
"Scotland",76,2012,312,291,12,23,38532,NA,NA
"Scotland",77,2012,252,254,10,25,36522,NA,NA
"Scotland",78,2012,254,240,11,19,33884,NA,NA
"Scotland",79,2012,239,259,10,25,31618,NA,NA
"Scotland",80,2012,260,240,9,14,30886,NA,NA
"Scotland",81,2012,231,229,5,20,28443,NA,NA
"Scotland",82,2012,245,253,16,20,25618,NA,NA
"Scotland",83,2012,235,236,5,14,23314,NA,NA
"Scotland",84,2012,246,258,9,22,20372,NA,NA
"Scotland",85,2012,240,226,7,12,18505,NA,NA
"Scotland",86,2012,243,239,3,14,16740,NA,NA
"Scotland",87,2012,234,232,2,16,14323,NA,NA
"Scotland",88,2012,179,189,2,11,12464,NA,NA
"Scotland",89,2012,169,177,4,12,10305,NA,NA
"Scotland",90,2012,1028,955,28,41,36905,NA,NA
"Scotland",0,2013,1366,1080,320,207,57058,NA,NA
"Scotland",1,2013,2849,2679,416,361,58898,NA,NA
"Scotland",2,2013,2659,2517,382,343,60762,NA,NA
"Scotland",3,2013,2368,2215,338,306,57980,NA,NA
"Scotland",4,2013,2044,1996,347,301,59583,NA,NA
"Scotland",5,2013,1816,1707,256,239,59457,NA,NA
"Scotland",6,2013,1497,1433,234,227,57086,NA,NA
"Scotland",7,2013,1344,1240,204,188,56002,NA,NA
"Scotland",8,2013,1265,1186,174,172,55553,NA,NA
"Scotland",9,2013,1150,1118,177,174,54506,NA,NA
"Scotland",10,2013,1167,1051,155,149,52884,NA,NA
"Scotland",11,2013,1062,1018,153,149,52706,NA,NA
"Scotland",12,2013,1049,997,150,143,54857,NA,NA
"Scotland",13,2013,1026,966,156,144,56241,NA,NA
"Scotland",14,2013,1013,989,174,151,58432,NA,NA
"Scotland",15,2013,976,946,181,143,59674,NA,NA
"Scotland",16,2013,1154,1055,208,145,61823,NA,NA
"Scotland",17,2013,2888,2625,370,244,61892,NA,NA
"Scotland",18,2013,5881,4578,878,287,64275,NA,NA
"Scotland",19,2013,5912,4465,1209,467,67930,NA,NA
"Scotland",20,2013,4373,3875,1360,701,70057,NA,NA
"Scotland",21,2013,4537,4126,1570,859,75757,NA,NA
"Scotland",22,2013,5199,5197,1851,1121,77128,NA,NA
"Scotland",23,2013,5296,5826,1788,1432,73666,NA,NA
"Scotland",24,2013,5088,5588,1554,1539,72339,NA,NA
"Scotland",25,2013,5094,5306,1411,1433,72969,NA,NA
"Scotland",26,2013,4752,4958,1231,1268,70669,NA,NA
"Scotland",27,2013,4695,4773,1079,1108,70317,NA,NA
"Scotland",28,2013,4486,4448,993,991,69911,NA,NA
"Scotland",29,2013,4196,4220,883,876,67468,NA,NA
"Scotland",30,2013,4242,4171,808,797,68639,NA,NA
"Scotland",31,2013,4075,3961,667,726,69592,NA,NA
"Scotland",32,2013,3689,3638,618,659,69168,NA,NA
"Scotland",33,2013,3590,3540,553,580,67777,NA,NA
"Scotland",34,2013,3247,3242,478,548,65398,NA,NA
"Scotland",35,2013,2873,2754,429,466,61018,NA,NA
"Scotland",36,2013,2660,2529,384,403,59974,NA,NA
"Scotland",37,2013,2549,2478,347,385,63634,NA,NA
"Scotland",38,2013,2376,2294,303,355,64228,NA,NA
"Scotland",39,2013,2298,2227,267,332,65325,NA,NA
"Scotland",40,2013,2261,2130,242,303,69295,NA,NA
"Scotland",41,2013,2171,2040,217,283,73738,NA,NA
"Scotland",42,2013,1978,1913,185,259,76636,NA,NA
"Scotland",43,2013,1913,1766,169,233,75877,NA,NA
"Scotland",44,2013,1889,1815,167,227,78693,NA,NA
"Scotland",45,2013,1864,1740,157,229,80364,NA,NA
"Scotland",46,2013,1758,1645,146,215,81019,NA,NA
"Scotland",47,2013,1577,1448,115,184,80517,NA,NA
"Scotland",48,2013,1683,1544,125,172,83462,NA,NA
"Scotland",49,2013,1589,1503,102,187,82452,NA,NA
"Scotland",50,2013,1664,1518,105,171,82215,NA,NA
"Scotland",51,2013,1603,1459,92,149,80383,NA,NA
"Scotland",52,2013,1446,1330,97,151,78537,NA,NA
"Scotland",53,2013,1374,1214,100,130,75921,NA,NA
"Scotland",54,2013,1348,1218,88,133,75395,NA,NA
"Scotland",55,2013,1249,1133,83,141,73359,NA,NA
"Scotland",56,2013,1183,1016,77,117,71568,NA,NA
"Scotland",57,2013,1146,1015,73,109,69359,NA,NA
"Scotland",58,2013,951,841,66,102,66474,NA,NA
"Scotland",59,2013,988,932,53,111,65614,NA,NA
"Scotland",60,2013,942,834,59,94,64453,NA,NA
"Scotland",61,2013,923,840,52,90,62186,NA,NA
"Scotland",62,2013,862,807,51,92,62924,NA,NA
"Scotland",63,2013,873,772,51,78,63031,NA,NA
"Scotland",64,2013,853,815,42,90,64733,NA,NA
"Scotland",65,2013,844,748,47,88,66695,NA,NA
"Scotland",66,2013,837,798,42,87,72142,NA,NA
"Scotland",67,2013,616,586,30,67,54591,NA,NA
"Scotland",68,2013,552,530,26,71,51504,NA,NA
"Scotland",69,2013,513,499,28,59,52404,NA,NA
"Scotland",70,2013,460,455,24,51,50408,NA,NA
"Scotland",71,2013,360,359,17,36,46195,NA,NA
"Scotland",72,2013,329,339,23,42,42711,NA,NA
"Scotland",73,2013,366,356,21,39,43358,NA,NA
"Scotland",74,2013,291,299,23,37,42228,NA,NA
"Scotland",75,2013,318,333,17,40,40874,NA,NA
"Scotland",76,2013,327,325,13,32,38583,NA,NA
"Scotland",77,2013,330,309,17,28,36997,NA,NA
"Scotland",78,2013,285,296,14,23,34899,NA,NA
"Scotland",79,2013,256,249,12,22,32220,NA,NA
"Scotland",80,2013,268,290,12,25,29817,NA,NA
"Scotland",81,2013,267,265,11,21,28971,NA,NA
"Scotland",82,2013,269,281,8,23,26479,NA,NA
"Scotland",83,2013,255,248,9,21,23759,NA,NA
"Scotland",84,2013,260,264,7,20,21300,NA,NA
"Scotland",85,2013,219,225,6,18,18377,NA,NA
"Scotland",86,2013,240,228,4,13,16625,NA,NA
"Scotland",87,2013,211,200,7,14,14788,NA,NA
"Scotland",88,2013,226,210,2,8,12480,NA,NA
"Scotland",89,2013,175,165,4,8,10772,NA,NA
"Scotland",90,2013,882,826,6,38,37685,NA,NA
